code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002590,20180105,1108,131300,131600,131600,131500,131500,2200,28940,5,924100,12167224,982
002590,20180105,1109,131300,131500,131500,131500,131500,6400,84160,6,930500,12251384,988
002590,20180105,1110,131300,131500,131500,131500,131500,1400,18410,3,931900,12269794,991
002590,20180105,1111,131300,131500,131500,131400,131400,100,1314,1,932000,12271108,992
002590,20180105,1112,131300,131400,131500,131400,131500,3000,39441,5,935000,12310549,997
002590,20180105,1113,131300,131500,131500,131400,131500,1600,21034,2,936600,12331583,999
002590,20180105,1114,131300,131500,131500,131500,131500,1600,21040,3,938200,12352623,1002
002590,20180105,1115,131300,131500,131500,131500,131500,3900,51285,5,942100,12403908,1007
002590,20180105,1116,131300,131500,131500,131500,131500,300,3945,1,942400,12407853,1008
002590,20180105,1117,131300,131500,131700,131500,131700,2500,32901,6,944900,12440754,1014
002590,20180105,1118,131300,131700,131700,131700,131700,100,1317,1,945000,12442071,1015
002590,20180105,1119,131300,131500,131500,131500,131500,500,6575,3,945500,12448646,1018
002590,20180105,1120,131300,131500,131500,131500,131500,0,0,0,945500,12448646,1018
002590,20180105,1121,131300,131500,131500,131500,131500,8200,107830,10,953700,12556476,1028
002590,20180105,1122,131300,131500,131500,131500,131500,3300,43395,2,957000,12599871,1030
002590,20180105,1123,131300,131500,131500,131500,131500,400,5260,1,957400,12605131,1031
002590,20180105,1124,131300,131700,131700,131400,131400,3100,40800,6,960500,12645931,1037
002590,20180105,1125,131300,131400,131500,131400,131500,1500,19725,2,962000,12665656,1039
002590,20180105,1126,131300,131500,131500,131500,131500,100,1315,1,962100,12666971,1040
002590,20180105,1127,131300,131500,131700,131500,131700,4000,52660,2,966100,12719631,1042
002590,20180105,1128,131300,131700,131700,131700,131700,8900,117233,8,975000,12836864,1050
002590,20180105,1129,131300,131700,131700,131700,131700,3100,40827,6,978100,12877691,1056
002590,20180105,1300,131300,131700,131700,131700,131700,19900,262222,19,998000,13139913,1075
002590,20180105,1301,131300,132000,132000,132000,132000,25000,329936,23,1023000,13469849,1098
002590,20180105,1302,131300,132000,132000,132000,132000,500,6600,1,1023500,13476449,1099
002590,20180105,1303,131300,132000,132000,131800,132000,4700,62020,8,1028200,13538469,1107
002590,20180105,1304,131300,131800,131800,131800,131800,300,3954,1,1028500,13542423,1108
002590,20180105,1305,131300,131800,131800,131800,131800,0,0,0,1028500,13542423,1108
002590,20180105,1306,131300,131800,131900,131800,131800,2100,27685,4,1030600,13570108,1112
002590,20180105,1307,131300,131800,131900,131800,131900,1000,13190,2,1031600,13583298,1114
002590,20180105,1308,131300,131900,131900,131900,131900,3000,39570,3,1034600,13622868,1117
002590,20180105,1309,131300,131900,131900,131900,131900,0,0,0,1034600,13622868,1117
002590,20180105,1310,131300,131900,131900,131800,131800,4300,56694,5,1038900,13679562,1122
002590,20180105,1311,131300,131800,131900,131800,131900,2400,31652,5,1041300,13711214,1127
002590,20180105,1312,131300,131900,131900,131800,131900,3100,40882,6,1044400,13752096,1133
002590,20180105,1313,131300,131800,131800,131700,131800,3200,42175,5,1047600,13794271,1138
002590,20180105,1314,131300,131800,131800,131800,131800,1300,17134,2,1048900,13811405,1140
002590,20180105,1315,131300,131800,131800,131700,131700,3500,46095,2,1052400,13857500,1142
002590,20180105,1316,131300,131700,131700,131700,131700,5100,67182,10,1057500,13924682,1152
002590,20180105,1317,131300,131700,131700,131700,131700,4700,61899,5,1062200,13986581,1157
002590,20180105,1318,131300,131700,131700,131600,131600,7900,104033,6,1070100,14090614,1163
002590,20180105,1319,131300,131600,131700,131600,131700,3400,44752,6,1073500,14135366,1169
002590,20180105,1320,131300,131700,131700,131600,131600,900,11844,2,1074400,14147210,1171
002590,20180105,1321,131300,131600,131600,131600,131600,5300,69748,7,1079700,14216958,1178
002590,20180105,1322,131300,131600,131600,131600,131600,5000,65800,3,1084700,14282758,1181
002590,20180105,1323,131300,131600,131700,131600,131700,800,10536,2,1085500,14293294,1183
002590,20180105,1324,131300,131700,131700,131700,131700,4000,52680,1,1089500,14345974,1184
002590,20180105,1325,131300,131700,131700,131600,131600,7000,92171,5,1096500,14438145,1189
002590,20180105,1326,131300,131600,131700,131600,131600,1900,25011,3,1098400,14463156,1192
002590,20180105,1327,131300,131600,131700,131600,131700,1200,15794,3,1099600,14478950,1195
002590,20180105,1328,131300,131700,131700,131700,131700,2000,26340,3,1101600,14505290,1198
002590,20180105,1329,131300,131700,131700,131600,131600,6000,79011,10,1107600,14584301,1208
002590,20180105,1330,131300,131600,131600,131600,131600,3500,46060,5,1111100,14630361,1213
002590,20180105,1331,131300,131600,131600,131600,131600,700,9212,2,1111800,14639573,1215
002590,20180105,1332,131300,131600,131600,131600,131600,1700,22372,4,1113500,14661945,1219
002590,20180105,1333,131300,131600,131600,131600,131600,1000,13160,2,1114500,14675105,1221
002590,20180105,1334,131300,131600,131700,131600,131600,4300,56598,6,1118800,14731703,1227
002590,20180105,1335,131300,131600,131600,131600,131600,0,0,0,1118800,14731703,1227
002590,20180105,1336,131300,131600,131600,131500,131500,13000,171047,11,1131800,14902750,1238
002590,20180105,1337,131300,131500,131600,131500,131600,10700,140733,12,1142500,15043483,1250
002590,20180105,1338,131300,131600,131700,131600,131700,2800,36868,6,1145300,15080351,1256
002590,20180105,1339,131300,131700,131700,131600,131600,1000,13165,3,1146300,15093516,1259
002590,20180105,1340,131300,131600,131600,131600,131600,100,1316,1,1146400,15094832,1260
002590,20180105,1341,131300,131600,131600,131500,131500,3400,44743,7,1149800,15139575,1267
002590,20180105,1342,131300,131500,131600,131500,131600,1000,13160,1,1150800,15152735,1268
002590,20180105,1343,131300,131600,131600,131500,131500,7600,100015,7,1158400,15252750,1275
002590,20180105,1344,131300,131500,131600,131500,131600,6000,78960,2,1164400,15331710,1277
002590,20180105,1345,131300,131500,131600,131500,131600,2200,28941,4,1166600,15360651,1281
002590,20180105,1346,131300,131600,131600,131400,131400,36270,476853,24,1202870,15837504,1305
002590,20180105,1347,131300,131600,131600,131300,131300,14930,196124,15,1217800,16033628,1320
002590,20180105,1348,131300,131300,131300,131200,131200,7600,99718,15,1225400,16133346,1335
002590,20180105,1349,131300,131200,131300,131200,131200,4200,55106,4,1229600,16188452,1339
002590,20180105,1350,131300,131200,131200,131200,131200,6700,87904,15,1236300,16276356,1354
002590,20180105,1351,131300,131200,131300,131200,131300,5100,66963,5,1241400,16343319,1359
002590,20180105,1352,131300,131300,131300,131200,131200,5300,69549,10,1246700,16412868,1369
002590,20180105,1353,131300,131200,131200,131100,131100,41400,542764,18,1288100,16955632,1387
002590,20180105,1354,131300,131100,131100,131000,131100,10900,142896,15,1299000,17098528,1402
002590,20180105,1355,131300,131000,131100,131000,131100,13200,173036,14,1312200,17271564,1416
002590,20180105,1356,131300,131100,131200,131100,131100,2400,31484,4,1314600,17303048,1420
002590,20180105,1357,131300,131100,131100,131100,131100,100,1311,1,1314700,17304359,1421
002590,20180105,1358,131300,131200,131200,131100,131200,3700,48530,5,1318400,17352889,1426
002590,20180105,1359,131300,131200,131200,131200,131200,2100,27552,5,1320500,17380441,1431
002590,20180105,1400,131300,131200,131200,131100,131100,16400,215013,24,1336900,17595454,1455
002590,20180105,1401,131300,131100,131200,131100,131200,4600,60351,4,1341500,17655805,1459
002590,20180105,1402,131300,131200,131300,131200,131300,300,3939,1,1341800,17659744,1460
002590,20180105,1403,131300,131300,131300,131300,131300,3300,43329,7,1345100,17703073,1467
002590,20180105,1404,131300,131300,131300,131200,131200,10700,140440,10,1355800,17843513,1477
002590,20180105,1405,131300,131200,131400,131200,131200,6900,90568,4,1362700,17934081,1481
002590,20180105,1406,131300,131200,131300,131200,131300,2000,26260,1,1364700,17960341,1482
002590,20180105,1407,131300,131300,131300,131300,131300,6100,80093,7,1370800,18040434,1489
002590,20180105,1408,131300,131300,131300,131200,131200,3500,45934,3,1374300,18086368,1492
002590,20180105,1409,131300,131200,131300,131200,131300,3100,40697,5,1377400,18127065,1497
002590,20180105,1410,131300,131300,131300,131200,131300,14300,187685,11,1391700,18314750,1508
002590,20180105,1411,131300,131300,131400,131300,131400,800,10512,1,1392500,18325262,1509
002590,20180105,1412,131300,131400,131400,131300,131300,14100,185133,9,1406600,18510395,1518
002590,20180105,1413,131300,131300,131300,131200,131200,12800,167936,12,1419400,18678331,1530
002590,20180105,1414,131300,131200,131200,131200,131200,1000,13120,5,1420400,18691451,1535
002590,20180105,1415,131300,131200,131300,131200,131200,8500,111541,7,1428900,18802992,1542
002590,20180105,1416,131300,131200,131300,131200,131200,1900,24942,2,1430800,18827934,1544
002590,20180105,1417,131300,131200,131300,131200,131200,19700,258600,17,1450500,19086534,1561
002590,20180105,1418,131300,131300,131300,131200,131300,2900,38074,5,1453400,19124608,1566
002590,20180105,1419,131300,131300,131300,131300,131300,3500,45955,5,1456900,19170563,1571
002590,20180105,1420,131300,131300,131300,131300,131300,2000,26260,4,1458900,19196823,1575
002590,20180105,1421,131300,131400,131400,131400,131400,16500,216810,3,1475400,19413633,1578
002590,20180105,1422,131300,131400,131400,131400,131400,8400,110376,11,1483800,19524009,1589
002590,20180105,1423,131300,131400,131400,131400,131400,3500,45990,4,1487300,19569999,1593
002590,20180105,1424,131300,131400,131400,131300,131400,2600,34160,4,1489900,19604159,1597
002590,20180105,1425,131300,131400,131400,131300,131400,800,10507,3,1490700,19614666,1600
002590,20180105,1426,131300,131400,131400,131400,131400,0,0,0,1490700,19614666,1600
002590,20180105,1427,131300,131400,131400,131300,131300,2100,27573,5,1492800,19642239,1605
002590,20180105,1428,131300,131300,131300,131300,131300,19900,261276,14,1512700,19903515,1619
002590,20180105,1429,131300,131300,131400,131300,131300,9700,127373,8,1522400,20030888,1627
002590,20180105,1430,131300,131300,131300,131300,131300,100,1313,1,1522500,20032201,1628
002590,20180105,1431,131300,131400,131500,131300,131500,23400,307565,20,1545900,20339766,1648
002590,20180105,1432,131300,131500,131800,131500,131800,19300,254054,35,1565200,20593820,1683
002590,20180105,1433,131300,131800,131800,131700,131700,3300,43461,3,1568500,20637281,1686
002590,20180105,1434,131300,131700,131700,131700,131700,8300,109311,8,1576800,20746592,1694
002590,20180105,1435,131300,131700,131700,131600,131600,6200,81592,9,1583000,20828184,1703
002590,20180105,1436,131300,131600,131700,131600,131700,7500,98760,9,1590500,20926944,1712
002590,20180105,1437,131300,131700,131700,131700,131700,2600,34242,6,1593100,20961186,1718
002590,20180105,1438,131300,131700,131800,131700,131800,8200,108072,10,1601300,21069258,1728
002590,20180105,1439,131300,131800,131800,131600,131700,8500,111943,9,1609800,21181201,1737
002590,20180105,1440,131300,131700,131700,131700,131700,2500,32925,4,1612300,21214126,1741
002590,20180105,1441,131300,131700,131800,131700,131800,5300,69852,10,1617600,21283978,1751
002590,20180105,1442,131300,131700,131800,131700,131800,12500,164750,18,1630100,21448728,1769
002590,20180105,1443,131300,131800,131900,131700,131700,5600,73800,10,1635700,21522528,1779
002590,20180105,1444,131300,131700,131700,131600,131600,21300,280379,22,1657000,21802907,1801
002590,20180105,1445,131300,131600,131700,131600,131700,2700,35559,4,1659700,21838466,1805
002590,20180105,1446,131300,131700,131800,131700,131700,13000,171256,15,1672700,22009722,1820
002590,20180105,1447,131300,131800,131800,131700,131700,7200,94841,8,1679900,22104563,1828
002590,20180105,1448,131300,131700,131800,131600,131600,38900,512310,31,1718800,22616873,1859
002590,20180105,1449,131300,131900,132400,131800,132400,133900,1768788,108,1852700,24385661,1967
002590,20180105,1450,131300,132400,132400,131900,131900,22600,298790,21,1875300,24684451,1988
002590,20180105,1451,131300,131900,132100,131900,132000,27600,364247,20,1902900,25048698,2008
002590,20180105,1452,131300,132000,132000,131900,131900,15800,208502,10,1918700,25257200,2018
002590,20180105,1453,131300,131900,132000,131900,132000,33100,436893,29,1951800,25694093,2047
002590,20180105,1454,131300,132000,132000,131800,131800,32400,427441,29,1984200,26121534,2076
002590,20180105,1455,131300,131800,131900,131800,131900,18101,238589,18,2002301,26360123,2094
002590,20180105,1456,131300,131800,131900,131700,131700,12999,171314,13,2015300,26531437,2107
002590,20180105,1457,131300,131600,131600,131600,131600,3000,39509,3,2018300,26570946,2110
002590,20180105,1458,131300,131600,131600,131600,131600,0,0,0,2018300,26570946,2110
002590,20180105,1459,131300,131600,131600,131600,131600,26100,343476,35,2044400,26914422,2145
