code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002456,20180105,1024,213700,208600,208800,208600,208700,118119,2465331,137,13751551,289115969,11427
002456,20180105,1025,213700,208700,208800,208600,208600,208900,4357738,157,13960451,293473707,11584
002456,20180105,1026,213700,208600,208600,208400,208500,112700,2350156,151,14073151,295823863,11735
002456,20180105,1027,213700,208500,208600,208299,208400,457972,9542672,265,14531123,305366535,12000
002456,20180105,1028,213700,208299,208400,208100,208100,211027,4394158,209,14742150,309760693,12209
002456,20180105,1029,213700,208100,208100,207800,207900,676385,14069054,596,15418535,323829747,12805
002456,20180105,1030,213700,207800,207900,207500,207800,299715,6224950,341,15718250,330054697,13146
002456,20180105,1031,213700,207600,207700,207000,207000,521400,10804684,456,16239650,340859381,13602
002456,20180105,1032,213700,207000,207500,206900,207500,255824,5298906,196,16495474,346158287,13798
002456,20180105,1033,213700,207600,208200,207500,208100,210823,4382384,179,16706297,350540671,13977
002456,20180105,1034,213700,207900,208000,207399,207600,221700,4603525,159,16927997,355144196,14136
002456,20180105,1035,213700,207600,208000,207600,207900,98300,2043075,111,17026297,357187271,14247
002456,20180105,1036,213700,207900,208000,207800,207900,67600,1405309,81,17093897,358592580,14328
002456,20180105,1037,213700,208000,208100,207900,208100,91785,1908808,102,17185682,360501388,14430
002456,20180105,1038,213700,208200,208400,208200,208299,98600,2053689,89,17284282,362555077,14519
002456,20180105,1039,213700,208400,208500,208100,208500,79000,1645565,75,17363282,364200642,14594
002456,20180105,1040,213700,208500,208500,208100,208299,80500,1676515,78,17443782,365877157,14672
002456,20180105,1041,213700,208299,208299,207800,207900,165015,3432775,124,17608797,369309932,14796
002456,20180105,1042,213700,207900,207900,207800,207800,100185,2082278,110,17708982,371392210,14906
002456,20180105,1043,213700,207900,207900,207600,207600,83815,1740804,110,17792797,373133014,15016
002456,20180105,1044,213700,207700,207900,207600,207800,129785,2696920,100,17922582,375829934,15116
002456,20180105,1045,213700,207900,208200,207800,208200,90696,1886025,105,18013278,377715959,15221
002456,20180105,1046,213700,208200,208500,208200,208500,60300,1255983,62,18073578,378971942,15283
002456,20180105,1047,213700,208100,208100,207800,208000,87000,1809065,99,18160578,380781007,15382
002456,20180105,1048,213700,207900,208000,207700,208000,59200,1230432,90,18219778,382011439,15472
002456,20180105,1049,213700,208000,208000,207700,208000,75900,1577502,72,18295678,383588941,15544
002456,20180105,1050,213700,208000,208299,207700,208299,115100,2392917,89,18410778,385981858,15633
002456,20180105,1051,213700,207900,208299,207700,208000,65500,1361335,80,18476278,387343193,15713
002456,20180105,1052,213700,207900,208299,207700,208000,162200,3373357,95,18638478,390716550,15808
002456,20180105,1053,213700,208000,208500,207800,208500,156200,3253414,75,18794678,393969964,15883
002456,20180105,1054,213700,208500,208700,208500,208700,53400,1113924,69,18848078,395083888,15952
002456,20180105,1055,213700,208600,208700,208500,208600,132100,2756230,79,18980178,397840118,16031
002456,20180105,1056,213700,208700,208800,208500,208600,91400,1906485,83,19071578,399746603,16114
002456,20180105,1057,213700,208600,208900,208600,208900,157600,3290012,78,19229178,403036615,16192
002456,20180105,1058,213700,208900,209200,208600,208700,201700,4213253,98,19430878,407249868,16290
002456,20180105,1059,213700,208700,208800,208600,208700,98700,2059729,92,19529578,409309597,16382
002456,20180105,1100,213700,208500,208800,208500,208800,82000,1711182,87,19611578,411020779,16469
002456,20180105,1101,213700,208800,208900,208500,208600,83900,1750954,64,19695478,412771733,16533
002456,20180105,1102,213700,208600,208900,208400,208600,49400,1030513,90,19744878,413802246,16623
002456,20180105,1103,213700,208600,208900,208500,208600,66100,1379105,58,19810978,415181351,16681
002456,20180105,1104,213700,208800,208900,208400,208800,175600,3662506,69,19986578,418843857,16750
002456,20180105,1105,213700,208900,209000,208700,209000,167500,3499745,56,20154078,422343602,16806
002456,20180105,1106,213700,208800,209000,208600,208800,98300,2053735,80,20252378,424397337,16886
002456,20180105,1107,213700,208800,209100,208800,209000,53700,1121733,64,20306078,425519070,16950
002456,20180105,1108,213700,209000,209000,208600,208800,47000,981261,69,20353078,426500331,17019
002456,20180105,1109,213700,208700,208900,208500,208500,107900,2250390,78,20460978,428750721,17097
002456,20180105,1110,213700,208500,208700,208000,208000,134400,2800415,98,20595378,431551136,17195
002456,20180105,1111,213700,208100,208299,208000,208299,144800,3011941,114,20740178,434563077,17309
002456,20180105,1112,213700,208000,208500,207900,208000,137100,2852086,68,20877278,437415163,17377
002456,20180105,1113,213700,208000,208500,208000,208500,104800,2180891,54,20982078,439596054,17431
002456,20180105,1114,213700,208000,208500,208000,208500,66350,1380681,60,21048428,440976735,17491
002456,20180105,1115,213700,208500,208500,208000,208000,50800,1057426,56,21099228,442034161,17547
002456,20180105,1116,213700,208400,208500,208100,208400,61800,1286568,64,21161028,443320729,17611
002456,20180105,1117,213700,208400,208500,208000,208200,38800,807656,59,21199828,444128385,17670
002456,20180105,1118,213700,208200,208500,208000,208100,72300,1504945,77,21272128,445633330,17747
002456,20180105,1119,213700,208100,208400,208000,208000,56100,1167345,60,21328228,446800675,17807
002456,20180105,1120,213700,208100,208200,208000,208100,164600,3424279,115,21492828,450224954,17922
002456,20180105,1121,213700,208100,208400,207900,207900,50600,1053109,75,21543428,451278063,17997
002456,20180105,1122,213700,207900,208200,207900,208000,141100,2934133,63,21684528,454212196,18060
002456,20180105,1123,213700,208200,208299,207800,208000,64100,1333164,87,21748628,455545360,18147
002456,20180105,1124,213700,208100,208299,208100,208200,57300,1192870,42,21805928,456738230,18189
002456,20180105,1125,213700,208200,208500,208200,208500,119800,2496110,68,21925728,459234340,18257
002456,20180105,1126,213700,208400,208500,208299,208299,52700,1098278,66,21978428,460332618,18323
002456,20180105,1127,213700,208400,208500,208200,208299,53800,1120898,64,22032228,461453516,18387
002456,20180105,1128,213700,208299,208400,208100,208400,64500,1343138,72,22096728,462796654,18459
002456,20180105,1129,213700,208400,208500,207900,208000,143400,2986872,104,22240128,465783526,18563
002456,20180105,1300,213700,208000,208500,208000,208000,415200,8628338,401,22655328,474411864,18964
002456,20180105,1301,213700,208500,208600,207700,207700,116200,2416703,92,22771528,476828567,19056
002456,20180105,1302,213700,207700,207800,207600,207600,139200,2892109,80,22910728,479720676,19136
002456,20180105,1303,213700,207600,208400,207500,208400,115400,2397488,81,23026128,482118164,19217
002456,20180105,1304,213700,208000,208400,208000,208200,52800,1099030,57,23078928,483217194,19274
002456,20180105,1305,213700,208200,208299,207700,208299,134700,2801787,83,23213628,486018981,19357
002456,20180105,1306,213700,208299,208299,208000,208000,78600,1635426,50,23292228,487654407,19407
002456,20180105,1307,213700,208000,208200,207900,208000,163800,3407031,78,23456028,491061438,19485
002456,20180105,1308,213700,208100,208100,207800,207900,232000,4825227,90,23688028,495886665,19575
002456,20180105,1309,213700,207900,208100,207900,208000,88700,1845198,61,23776728,497731863,19636
002456,20180105,1310,213700,208100,208200,207900,207900,105400,2192528,72,23882128,499924391,19708
002456,20180105,1311,213700,208100,208299,207900,208000,121400,2526722,77,24003528,502451113,19785
002456,20180105,1312,213700,208299,208500,208299,208299,117600,2450540,74,24121128,504901653,19859
002456,20180105,1313,213700,208299,208600,208100,208600,90800,1892478,73,24211928,506794131,19932
002456,20180105,1314,213700,208600,208700,208500,208500,205794,4291804,91,24417722,511085935,20023
002456,20180105,1315,213700,208500,208700,207900,208600,206357,4299137,137,24624079,515385072,20160
002456,20180105,1316,213700,208000,208800,208000,208800,115856,2415195,84,24739935,517800267,20244
002456,20180105,1317,213700,208700,208700,207800,208400,165448,3442737,145,24905383,521243004,20389
002456,20180105,1318,213700,208500,209400,208000,208800,363152,7585030,111,25268535,528828034,20500
002456,20180105,1319,213700,208800,209899,208800,209899,180100,3772744,164,25448635,532600778,20664
002456,20180105,1320,213700,209600,209600,208500,208500,246500,5154343,155,25695135,537755121,20819
002456,20180105,1321,213700,209000,209400,209000,209100,81600,1706241,84,25776735,539461362,20903
002456,20180105,1322,213700,209200,209200,209000,209100,105500,2205305,79,25882235,541666667,20982
002456,20180105,1323,213700,209000,209000,208500,208800,139500,2912514,105,26021735,544579181,21087
002456,20180105,1324,213700,208900,209100,208500,208800,167400,3495111,96,26189135,548074292,21183
002456,20180105,1325,213700,208500,209000,208200,208200,157000,3275128,105,26346135,551349420,21288
002456,20180105,1326,213700,208400,208800,208299,208400,147700,3079436,87,26493835,554428856,21375
002456,20180105,1327,213700,208299,208900,208000,208200,141300,2943050,120,26635135,557371906,21495
002456,20180105,1328,213700,208000,208800,207900,208200,237378,4938238,158,26872513,562310144,21653
002456,20180105,1329,213700,208000,208800,208000,208400,77925,1622165,84,26950438,563932309,21737
002456,20180105,1330,213700,208400,208800,208200,208299,63600,1325633,69,27014038,565257942,21806
002456,20180105,1331,213700,208600,208900,208200,208800,43500,906835,73,27057538,566164777,21879
002456,20180105,1332,213700,208500,208500,207800,207800,237119,4932528,159,27294657,571097305,22038
002456,20180105,1333,213700,207800,208000,207800,207900,88200,1833657,77,27382857,572930962,22115
002456,20180105,1334,213700,207900,208000,207800,207900,76500,1590295,78,27459357,574521257,22193
002456,20180105,1335,213700,207800,208299,207800,207900,76781,1596459,85,27536138,576117716,22278
002456,20180105,1336,213700,207700,208299,207700,207900,65800,1367700,83,27601938,577485416,22361
002456,20180105,1337,213700,207700,207800,207600,207600,124400,2583600,131,27726338,580069016,22492
002456,20180105,1338,213700,207600,208000,207600,208000,75100,1559494,94,27801438,581628510,22586
002456,20180105,1339,213700,208000,208299,207500,207600,182700,3793061,167,27984138,585421571,22753
002456,20180105,1340,213700,207600,208299,207500,208200,51200,1064066,53,28035338,586485637,22806
002456,20180105,1341,213700,208200,208500,208000,208000,51700,1076446,57,28087038,587562083,22863
002456,20180105,1342,213700,208299,208500,207900,208500,45600,949373,53,28132638,588511456,22916
002456,20180105,1343,213700,208600,208600,208000,208100,53800,1120072,53,28186438,589631528,22969
002456,20180105,1344,213700,208100,208500,207800,208000,64000,1331969,83,28250438,590963497,23052
002456,20180105,1345,213700,207700,208500,207700,207700,95900,1994340,95,28346338,592957837,23147
002456,20180105,1346,213700,207700,208400,207700,208400,57000,1185145,82,28403338,594142982,23229
002456,20180105,1347,213700,207800,208400,207700,207700,115000,2389919,95,28518338,596532901,23324
002456,20180105,1348,213700,208100,208400,207700,207700,53400,1110383,75,28571738,597643284,23399
002456,20180105,1349,213700,207800,208000,207500,207600,229900,4772132,177,28801638,602415416,23576
002456,20180105,1350,213700,207500,208000,207500,207600,76700,1592918,93,28878338,604008334,23669
002456,20180105,1351,213700,207600,208000,207600,207700,66100,1373232,65,28944438,605381566,23734
002456,20180105,1352,213700,207700,208000,207500,207700,68000,1412718,74,29012438,606794284,23808
002456,20180105,1353,213700,207700,207800,207399,207600,160400,3328857,122,29172838,610123141,23930
002456,20180105,1354,213700,207800,207800,207399,207600,80600,1672859,95,29253438,611796000,24025
002456,20180105,1355,213700,207600,207900,207399,207800,70400,1460927,89,29323838,613256927,24114
002456,20180105,1356,213700,207800,208000,207300,207900,179605,3731531,152,29503443,616988458,24266
002456,20180105,1357,213700,207900,207900,207300,207399,75000,1557092,114,29578443,618545550,24380
002456,20180105,1358,213700,207500,207500,207200,207500,83300,1727194,114,29661743,620272744,24494
002456,20180105,1359,213700,207300,207500,207200,207399,156400,3243088,136,29818143,623515832,24630
002456,20180105,1400,213700,207300,207500,206900,207000,758982,15716453,666,30577125,639232285,25296
002456,20180105,1401,213700,207000,207100,206900,207100,214014,4430815,142,30791139,643663100,25438
002456,20180105,1402,213700,207100,207700,207000,207200,174900,3624561,131,30966039,647287661,25569
002456,20180105,1403,213700,207200,207500,206900,207000,212700,4404239,186,31178739,651691900,25755
002456,20180105,1404,213700,207000,207200,206900,207200,126400,2616850,153,31305139,654308750,25908
002456,20180105,1405,213700,207200,207399,207000,207000,141200,2924277,117,31446339,657233027,26025
002456,20180105,1406,213700,207100,207100,207000,207000,305900,6333100,178,31752239,663566127,26203
002456,20180105,1407,213700,207000,207100,206900,207000,170300,3525020,182,31922539,667091147,26385
002456,20180105,1408,213700,207000,207100,206800,206800,203071,4202524,261,32125610,671293671,26646
002456,20180105,1409,213700,207000,207000,206600,206800,216970,4486690,251,32342580,675780361,26897
002456,20180105,1410,213700,206900,206900,206300,206500,353200,7294741,380,32695780,683075102,27277
002456,20180105,1411,213700,206300,206400,206000,206100,742284,15296723,626,33438064,698371825,27903
002456,20180105,1412,213700,206200,206500,206000,206400,157150,3240579,187,33595214,701612404,28090
002456,20180105,1413,213700,206500,206700,206300,206500,137500,2838649,161,33732714,704451053,28251
002456,20180105,1414,213700,206500,207000,206400,206900,137480,2839110,170,33870194,707290163,28421
002456,20180105,1415,213700,206900,207000,206400,206900,106300,2196508,114,33976494,709486671,28535
002456,20180105,1416,213700,206600,206600,206000,206400,346420,7147332,315,34322914,716634003,28850
002456,20180105,1417,213700,206100,206500,206100,206300,141075,2908890,150,34463989,719542893,29000
002456,20180105,1418,213700,206200,206800,206200,206500,196700,4061224,124,34660689,723604117,29124
002456,20180105,1419,213700,206500,206900,206300,206500,158280,3268656,134,34818969,726872773,29258
002456,20180105,1420,213700,206900,207000,206500,207000,236400,4886648,128,35055369,731759421,29386
002456,20180105,1421,213700,207000,207000,206400,206500,193800,4003874,164,35249169,735763295,29550
002456,20180105,1422,213700,206600,207000,206600,206900,98600,2038200,114,35347769,737801495,29664
002456,20180105,1423,213700,206900,206900,206600,206900,81600,1686685,86,35429369,739488180,29750
002456,20180105,1424,213700,206800,206900,206600,206800,108600,2245733,115,35537969,741733913,29865
002456,20180105,1425,213700,206900,207000,206600,206800,207500,4289830,149,35745469,746023743,30014
002456,20180105,1426,213700,206500,206800,206400,206500,143900,2971930,165,35889369,748995673,30179
002456,20180105,1427,213700,206600,206600,206000,206000,801820,16527558,625,36691189,765523231,30804
002456,20180105,1428,213700,206300,206800,206000,206800,117180,2417383,135,36808369,767940614,30939
002456,20180105,1429,213700,206500,206800,206400,206400,103020,2127293,106,36911389,770067907,31045
002456,20180105,1430,213700,206400,206900,206200,206400,104300,2152969,126,37015689,772220876,31171
002456,20180105,1431,213700,206400,206500,206200,206200,124400,2566339,129,37140089,774787215,31300
002456,20180105,1432,213700,206300,206500,205799,206400,375600,7739759,340,37515689,782526974,31640
002456,20180105,1433,213700,206100,206400,205900,206400,177300,3653756,203,37692989,786180730,31843
002456,20180105,1434,213700,206400,206500,206100,206500,110949,2288562,127,37803938,788469292,31970
002456,20180105,1435,213700,206300,206400,206200,206400,226000,4659861,188,38029938,793129153,32158
002456,20180105,1436,213700,206300,206400,206000,206100,176000,3628110,149,38205938,796757263,32307
002456,20180105,1437,213700,206100,206400,206100,206200,99400,2049228,121,38305338,798806491,32428
002456,20180105,1438,213700,206100,206200,206000,206200,127100,2619291,179,38432438,801425782,32607
002456,20180105,1439,213700,206000,206200,205799,205900,573151,11805310,358,39005589,813231092,32965
002456,20180105,1440,213700,205900,206000,205799,205900,163600,3367881,246,39169189,816598973,33211
002456,20180105,1441,213700,205799,205900,205400,205500,458000,9416047,544,39627189,826015020,33755
002456,20180105,1442,213700,205400,205700,205300,205700,197900,4065062,206,39825089,830080082,33961
002456,20180105,1443,213700,205700,205700,205400,205700,278000,5711664,249,40103089,835791746,34210
002456,20180105,1444,213700,205500,205700,205400,205500,188800,3880417,206,40291889,839672163,34416
002456,20180105,1445,213700,205500,205600,205300,205400,313900,6448008,316,40605789,846120171,34732
002456,20180105,1446,213700,205600,205700,205300,205600,442100,9081668,307,41047889,855201839,35039
002456,20180105,1447,213700,205600,205600,205200,205500,355800,7304444,258,41403689,862506283,35297
002456,20180105,1448,213700,205300,205400,205100,205200,721691,14805160,560,42125380,877311443,35857
002456,20180105,1449,213700,205200,205400,205000,205400,620400,12725065,614,42745780,890036508,36471
002456,20180105,1450,213700,205300,205600,205100,205400,286900,5889199,200,43032680,895925707,36671
002456,20180105,1451,213700,205400,205600,205200,205600,306600,6299210,226,43339280,902224917,36897
002456,20180105,1452,213700,205700,206800,205600,206000,370163,7634348,223,43709443,909859265,37120
002456,20180105,1453,213700,206700,206700,206500,206500,238200,4919591,151,43947643,914778856,37271
002456,20180105,1454,213700,206600,206800,206500,206500,236400,4883693,193,44184043,919662549,37464
002456,20180105,1455,213700,206700,207000,206500,206900,181270,3748020,231,44365313,923410569,37695
002456,20180105,1456,213700,206900,206900,206700,206800,90400,1869301,142,44455713,925279870,37837
002456,20180105,1457,213700,206800,206800,206800,206800,300,6203,2,44456013,925286073,37839
002456,20180105,1458,213700,206800,206800,206800,206800,0,0,0,44456013,925286073,37839
002456,20180105,1459,213700,206800,206800,206800,206800,266200,5505016,201,44722213,930791089,38040
