code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600292,20180105,1107,91400,91600,91700,91600,91700,300,2751,1,1273333,11642482,895
600292,20180105,1108,91400,91700,91800,91700,91700,10800,99040,10,1284133,11741522,905
600292,20180105,1109,91400,91700,91800,91600,91700,46900,429918,10,1331033,12171440,915
600292,20180105,1110,91400,91700,91700,91600,91700,9900,90782,5,1340933,12262222,920
600292,20180105,1111,91400,91700,91800,91700,91700,9923,90996,9,1350856,12353218,929
600292,20180105,1112,91400,91700,91800,91700,91800,6200,56882,6,1357056,12410100,935
600292,20180105,1113,91400,91800,91800,91700,91800,22800,209104,8,1379856,12619204,943
600292,20180105,1114,91400,91800,91800,91800,91800,3000,27540,5,1382856,12646744,948
600292,20180105,1115,91400,91800,91800,91800,91800,3400,31212,4,1386256,12677956,952
600292,20180105,1116,91400,91700,91800,91700,91700,4900,44942,5,1391156,12722898,957
600292,20180105,1117,91400,91700,91800,91700,91700,9700,88953,7,1400856,12811851,964
600292,20180105,1118,91400,91700,91800,91700,91800,1100,10098,3,1401956,12821949,967
600292,20180105,1119,91400,91800,91800,91800,91800,7000,64260,4,1408956,12886209,971
600292,20180105,1120,91400,91800,91800,91800,91800,55872,512904,15,1464828,13399113,986
600292,20180105,1121,91400,91800,91900,91800,91900,10300,94657,5,1475128,13493770,991
600292,20180105,1122,91400,91900,91900,91900,91900,5700,52383,3,1480828,13546153,994
600292,20180105,1123,91400,91900,91900,91900,91900,33000,303270,11,1513828,13849423,1005
600292,20180105,1124,91400,91900,91900,91800,91900,50000,459319,12,1563828,14308742,1017
600292,20180105,1125,91400,91900,91900,91800,91900,31600,290374,15,1595428,14599116,1032
600292,20180105,1126,91400,91900,91900,91900,91900,1400,12866,3,1596828,14611982,1035
600292,20180105,1127,91400,91900,92000,91900,92000,2400,22062,4,1599228,14634044,1039
600292,20180105,1128,91400,92000,92000,91900,92000,17600,161844,10,1616828,14795888,1049
600292,20180105,1129,91400,92000,92000,92000,92000,5500,50600,6,1622328,14846488,1055
600292,20180105,1300,91400,91900,91900,91800,91800,27800,255520,26,1650128,15102008,1081
600292,20180105,1301,91400,91800,92000,91800,91900,3600,33083,5,1653728,15135091,1086
600292,20180105,1302,91400,91900,92000,91900,92000,400,3680,1,1654128,15138771,1087
600292,20180105,1303,91400,92000,92000,91800,91800,400,3678,2,1654528,15142449,1089
600292,20180105,1304,91400,92000,92000,91800,91800,6500,59678,4,1661028,15202127,1093
600292,20180105,1305,91400,91900,91900,91800,91900,3700,33988,8,1664728,15236115,1101
600292,20180105,1306,91400,91900,91900,91800,91800,3100,28469,6,1667828,15264584,1107
600292,20180105,1307,91400,91900,91900,91900,91900,1100,10109,3,1668928,15274693,1110
600292,20180105,1308,91400,91900,91900,91800,91800,10800,99242,5,1679728,15373935,1115
600292,20180105,1309,91400,91900,91900,91800,91800,21400,196656,9,1701128,15570591,1124
600292,20180105,1310,91400,91900,91900,91800,91800,2100,19291,5,1703228,15589882,1129
600292,20180105,1311,91400,91800,91800,91800,91800,15600,143212,8,1718828,15733094,1137
600292,20180105,1312,91400,91900,91900,91800,91900,12300,112959,11,1731128,15846053,1148
600292,20180105,1313,91400,91900,91900,91800,91800,3300,30307,4,1734428,15876360,1152
600292,20180105,1314,91400,91900,91900,91800,91800,13587,124758,8,1748015,16001118,1160
600292,20180105,1315,91400,91900,91900,91800,91800,3313,30416,2,1751328,16031534,1162
600292,20180105,1316,91400,91800,91800,91700,91700,22287,204375,8,1773615,16235909,1170
600292,20180105,1317,91400,91800,91800,91600,91600,23100,211689,12,1796715,16447598,1182
600292,20180105,1318,91400,91700,91700,91700,91700,5000,45850,4,1801715,16493448,1186
600292,20180105,1319,91400,91700,91700,91700,91700,1400,12838,3,1803115,16506286,1189
600292,20180105,1320,91400,91700,91700,91600,91700,17200,157684,8,1820315,16663970,1197
600292,20180105,1321,91400,91700,91700,91600,91600,800,7331,2,1821115,16671301,1199
600292,20180105,1322,91400,91600,91700,91600,91700,300,2751,1,1821415,16674052,1200
600292,20180105,1323,91400,91700,91700,91700,91700,3800,34831,4,1825215,16708883,1204
600292,20180105,1324,91400,91700,91700,91600,91600,500,4584,2,1825715,16713467,1206
600292,20180105,1325,91400,91600,91700,91600,91700,300,2751,1,1826015,16716218,1207
600292,20180105,1326,91400,91700,91700,91600,91600,41400,379226,8,1867415,17095444,1215
600292,20180105,1327,91400,91700,91700,91700,91700,600,5499,2,1868015,17100943,1217
600292,20180105,1328,91400,91700,91700,91600,91600,1100,10079,3,1869115,17111022,1220
600292,20180105,1329,91400,91600,91700,91600,91700,3000,27508,4,1872115,17138530,1224
600292,20180105,1330,91400,91700,91700,91700,91700,300,2751,1,1872415,17141281,1225
600292,20180105,1331,91400,91700,91700,91600,91600,1300,11911,4,1873715,17153192,1229
600292,20180105,1332,91400,91700,91700,91700,91700,300,2751,1,1874015,17155943,1230
600292,20180105,1333,91400,91700,91700,91600,91600,1700,15578,3,1875715,17171521,1233
600292,20180105,1334,91400,91600,91600,91600,91600,17113,156758,15,1892828,17328279,1248
600292,20180105,1335,91400,91600,91600,91600,91600,300,2748,1,1893128,17331027,1249
600292,20180105,1336,91400,91600,91600,91500,91600,5900,53989,10,1899028,17385016,1259
600292,20180105,1337,91400,91600,91600,91500,91500,1500,13728,3,1900528,17398744,1262
600292,20180105,1338,91400,91500,91600,91500,91500,2000,18304,3,1902528,17417048,1265
600292,20180105,1339,91400,91500,91600,91500,91500,30000,274503,25,1932528,17691551,1290
600292,20180105,1340,91400,91500,91600,91500,91600,42700,390908,16,1975228,18082459,1306
600292,20180105,1341,91400,91600,91600,91500,91500,2800,25623,3,1978028,18108082,1309
600292,20180105,1342,91400,91600,91600,91600,91600,400,3664,1,1978428,18111746,1310
600292,20180105,1343,91400,91600,91600,91600,91600,2300,21068,3,1980728,18132814,1313
600292,20180105,1344,91400,91600,91600,91500,91500,12300,112548,7,1993028,18245362,1320
600292,20180105,1345,91400,91600,91600,91500,91500,1600,14646,3,1994628,18260008,1323
600292,20180105,1346,91400,91500,91600,91500,91500,8900,81438,5,2003528,18341446,1328
600292,20180105,1347,91400,91500,91600,91500,91500,15400,140914,14,2018928,18482360,1342
600292,20180105,1348,91400,91500,91500,91400,91400,3900,35649,6,2022828,18518009,1348
600292,20180105,1349,91400,91400,91600,91400,91600,4900,44870,5,2027728,18562879,1353
600292,20180105,1350,91400,91600,91600,91500,91600,2400,21983,3,2030128,18584862,1356
600292,20180105,1351,91400,91500,91500,91500,91500,2600,23794,5,2032728,18608656,1361
600292,20180105,1352,91400,91500,91600,91500,91500,2000,18303,8,2034728,18626959,1369
600292,20180105,1353,91400,91600,91600,91500,91500,4000,36603,6,2038728,18663562,1375
600292,20180105,1354,91400,91500,91500,91500,91500,1100,10068,4,2039828,18673630,1379
600292,20180105,1355,91400,91600,91600,91500,91500,3700,33879,8,2043528,18707509,1387
600292,20180105,1356,91400,91500,91500,91500,91500,16200,148234,23,2059728,18855743,1410
600292,20180105,1357,91400,91500,91600,91500,91500,2400,21975,8,2062128,18877718,1418
600292,20180105,1358,91400,91500,91600,91500,91500,1300,11903,6,2063428,18889621,1424
600292,20180105,1359,91400,91500,91500,91500,91500,700,6408,4,2064128,18896029,1428
600292,20180105,1400,91400,91700,91700,91600,91600,31287,286592,12,2095415,19182621,1440
600292,20180105,1401,91400,91600,91600,91500,91500,400,3663,2,2095815,19186284,1442
600292,20180105,1402,91400,91500,91600,91500,91500,7400,67743,11,2103215,19254027,1453
600292,20180105,1403,91400,91500,91700,91500,91600,4900,44887,7,2108115,19298914,1460
600292,20180105,1404,91400,91600,91600,91500,91500,16300,149259,8,2124415,19448173,1468
600292,20180105,1405,91400,91500,91600,91500,91600,3800,34777,13,2128215,19482950,1481
600292,20180105,1406,91400,91600,91700,91600,91600,10400,95299,12,2138615,19578249,1493
600292,20180105,1407,91400,91600,91700,91600,91600,3500,32064,5,2142115,19610313,1498
600292,20180105,1408,91400,91600,91700,91600,91600,3400,31147,8,2145515,19641460,1506
600292,20180105,1409,91400,91600,91700,91600,91600,24300,222612,12,2169815,19864072,1518
600292,20180105,1410,91400,91600,91700,91600,91600,1100,10079,4,2170915,19874151,1522
600292,20180105,1411,91400,91700,91700,91600,91600,500,4583,2,2171415,19878734,1524
600292,20180105,1412,91400,91600,91700,91600,91600,10100,92559,15,2181515,19971293,1539
600292,20180105,1413,91400,91600,91600,91600,91600,6900,63208,10,2188415,20034501,1549
600292,20180105,1414,91400,91600,91600,91600,91600,400,3667,2,2188815,20038168,1551
600292,20180105,1415,91400,91600,91700,91500,91500,16600,152067,13,2205415,20190235,1564
600292,20180105,1416,91400,91500,91600,91500,91600,6200,56830,10,2211615,20247065,1574
600292,20180105,1417,91400,91600,91600,91600,91600,10000,91616,9,2221615,20338681,1583
600292,20180105,1418,91400,91700,91700,91600,91600,5000,45825,11,2226615,20384506,1594
600292,20180105,1419,91400,91600,91700,91600,91600,500,4583,2,2227115,20389089,1596
600292,20180105,1420,91400,91700,91700,91600,91600,40000,366537,27,2267115,20755626,1623
600292,20180105,1421,91400,91700,91700,91600,91600,400,3667,3,2267515,20759293,1626
600292,20180105,1422,91400,91700,91700,91600,91600,18900,173227,12,2286415,20932520,1638
600292,20180105,1423,91400,91700,91700,91600,91600,10840,99297,8,2297255,21031817,1646
600292,20180105,1424,91400,91600,91600,91600,91600,4300,39391,6,2301555,21071208,1652
600292,20180105,1425,91400,91600,91700,91600,91600,7900,72417,7,2309455,21143625,1659
600292,20180105,1426,91400,91700,91700,91500,91500,9000,82425,7,2318455,21226050,1666
600292,20180105,1427,91400,91500,91700,91500,91600,19500,178487,16,2337955,21404537,1682
600292,20180105,1428,91400,91500,91700,91500,91500,10000,91649,11,2347955,21496186,1693
600292,20180105,1429,91400,91700,91700,91500,91500,2300,21052,5,2350255,21517238,1698
600292,20180105,1430,91400,91700,91700,91600,91600,2200,20157,5,2352455,21537395,1703
600292,20180105,1431,91400,91600,91700,91600,91600,3500,32065,6,2355955,21569460,1709
600292,20180105,1432,91400,91600,91600,91600,91600,21800,199789,13,2377755,21769249,1722
600292,20180105,1433,91400,91700,91800,91600,91800,70500,646634,21,2448255,22415883,1743
600292,20180105,1434,91400,91800,91800,91700,91700,5000,45850,3,2453255,22461733,1746
600292,20180105,1435,91400,91700,91700,91700,91700,8200,75189,9,2461455,22536922,1755
600292,20180105,1436,91400,91700,91700,91600,91600,20200,185226,11,2481655,22722148,1766
600292,20180105,1437,91400,91600,91700,91600,91600,14300,131130,8,2495955,22853278,1774
600292,20180105,1438,91400,91700,91800,91700,91800,1200,11007,3,2497155,22864285,1777
600292,20180105,1439,91400,91800,91800,91600,91600,14800,135635,10,2511955,22999920,1787
600292,20180105,1440,91400,91700,91700,91700,91700,500,4585,2,2512455,23004505,1789
600292,20180105,1441,91400,91700,91700,91700,91700,4700,43099,4,2517155,23047604,1793
600292,20180105,1442,91400,91700,91800,91700,91700,19100,175150,7,2536255,23222754,1800
600292,20180105,1443,91400,91700,91700,91600,91700,3600,33002,5,2539855,23255756,1805
600292,20180105,1444,91400,91700,91700,91600,91600,1900,17417,4,2541755,23273173,1809
600292,20180105,1445,91400,91600,91600,91600,91600,51500,472040,15,2593255,23745213,1824
600292,20180105,1446,91400,91600,91700,91600,91700,3900,35758,5,2597155,23780971,1829
600292,20180105,1447,91400,91700,91700,91600,91700,28900,264799,18,2626055,24045770,1847
600292,20180105,1448,91400,91700,91700,91600,91600,4700,43052,5,2630755,24088822,1852
600292,20180105,1449,91400,91600,91700,91600,91700,11700,107249,12,2642455,24196071,1864
600292,20180105,1450,91400,91700,91700,91400,91600,40200,368028,34,2682655,24564099,1898
600292,20180105,1451,91400,91600,91600,91600,91600,10200,93432,7,2692855,24657531,1905
600292,20180105,1452,91400,91600,91600,91500,91600,6200,56760,9,2699055,24714291,1914
600292,20180105,1453,91400,91500,91600,91500,91600,13900,127238,8,2712955,24841529,1922
600292,20180105,1454,91400,91600,91600,91600,91600,3000,27480,4,2715955,24869009,1926
600292,20180105,1455,91400,91600,91600,91500,91600,34200,313212,20,2750155,25182221,1946
600292,20180105,1456,91400,91600,91700,91600,91700,11600,106261,7,2761755,25288482,1953
600292,20180105,1457,91400,91700,91700,91700,91700,20000,183400,13,2781755,25471882,1966
600292,20180105,1458,91400,91600,91700,91600,91700,28100,257638,16,2809855,25729520,1982
600292,20180105,1459,91400,91700,91700,91600,91700,44000,403260,20,2853855,26132780,2002
