code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600466,20180105,956,98600,98400,98500,98400,98400,59526,585852,35,1539317,15162474,1319
600466,20180105,957,98600,98500,98500,98300,98400,52600,517269,27,1591917,15679743,1346
600466,20180105,958,98600,98200,98300,98100,98300,22700,222813,29,1614617,15902556,1375
600466,20180105,959,98600,98200,98300,98100,98100,32300,317058,29,1646917,16219614,1404
600466,20180105,1000,98600,98100,98200,98100,98100,35000,343706,32,1681917,16563320,1436
600466,20180105,1001,98600,98500,98500,98300,98400,96774,952084,50,1778691,17515404,1486
600466,20180105,1002,98600,98500,98600,98400,98500,54400,536195,56,1833091,18051599,1542
600466,20180105,1003,98600,98500,98600,98400,98600,61500,605793,47,1894591,18657392,1589
600466,20180105,1004,98600,98600,98600,98400,98500,77900,767268,44,1972491,19424660,1633
600466,20180105,1005,98600,98600,98600,98400,98500,64600,636212,47,2037091,20060872,1680
600466,20180105,1006,98600,98300,98500,98200,98400,149000,1465276,64,2186091,21526148,1744
600466,20180105,1007,98600,98100,98300,98100,98200,248700,2440963,99,2434791,23967111,1843
600466,20180105,1008,98600,98000,98100,97899,97899,207383,2032400,67,2642174,25999511,1910
600466,20180105,1009,98600,97899,98100,97800,97899,243424,2383187,67,2885598,28382698,1977
600466,20180105,1010,98600,98200,98300,97899,97899,50100,491426,46,2935698,28874124,2023
600466,20180105,1011,98600,98200,98300,98100,98100,109900,1079114,58,3045598,29953238,2081
600466,20180105,1012,98600,98200,98400,98200,98300,70600,693661,54,3116198,30646899,2135
600466,20180105,1013,98600,98400,98500,98300,98300,34300,337587,46,3150498,30984486,2181
600466,20180105,1014,98600,98400,98500,98400,98400,71001,699257,42,3221499,31683743,2223
600466,20180105,1015,98600,98300,98500,98300,98400,67199,661265,50,3288698,32345008,2273
600466,20180105,1016,98600,98400,98400,98300,98400,58901,579524,46,3347599,32924532,2319
600466,20180105,1017,98600,98500,98600,98300,98400,66900,658686,57,3414499,33583218,2376
600466,20180105,1018,98600,98600,98699,98400,98500,72500,714967,71,3486999,34298185,2447
600466,20180105,1019,98600,98600,98699,98500,98500,69300,683296,53,3556299,34981481,2500
600466,20180105,1020,98600,98699,98800,98600,98600,60100,593457,65,3616399,35574938,2565
600466,20180105,1021,98600,98800,98800,98699,98699,97400,962261,69,3713799,36537199,2634
600466,20180105,1022,98600,98800,98900,98699,98699,94900,938058,71,3808699,37475257,2705
600466,20180105,1023,98600,99000,99000,98800,98800,192100,1900932,111,4000799,39376189,2816
600466,20180105,1024,98600,99000,99100,98900,99000,88900,880618,95,4089699,40256807,2911
600466,20180105,1025,98600,99200,99200,99000,99000,166200,1647834,112,4255899,41904641,3023
600466,20180105,1026,98600,99600,99700,99200,99400,134200,1336058,157,4390099,43240699,3180
600466,20180105,1027,98600,99600,99800,99600,99700,320400,3195047,201,4710499,46435746,3381
600466,20180105,1028,98600,99400,99800,99400,99600,246300,2452991,141,4956799,48888737,3522
600466,20180105,1029,98600,99900,99900,99400,99800,168600,1681550,128,5125399,50570287,3650
600466,20180105,1030,98600,100300,100700,99800,100600,1094700,10962470,468,6220099,61532757,4118
600466,20180105,1031,98600,100100,100300,99900,100300,352700,3531493,163,6572799,65064250,4281
600466,20180105,1032,98600,100000,100200,99800,99900,339500,3396095,144,6912299,68460345,4425
600466,20180105,1033,98600,100100,100300,100000,100300,369400,3697796,133,7281699,72158141,4558
600466,20180105,1034,98600,100500,100800,100100,100100,828800,8326515,296,8110499,80484656,4854
600466,20180105,1035,98600,100300,100399,100200,100200,705400,7073836,156,8815899,87558492,5010
600466,20180105,1036,98600,100500,100500,100300,100399,433406,4352503,165,9249305,91910995,5175
600466,20180105,1037,98600,100200,100500,100100,100200,348694,3496621,131,9597999,95407616,5306
600466,20180105,1038,98600,100300,100500,100100,100200,380900,3821387,133,9978899,99229003,5439
600466,20180105,1039,98600,100300,100500,100200,100300,242800,2436529,110,10221699,101665532,5549
600466,20180105,1040,98600,101000,101100,100300,100600,1079000,10882735,503,11300699,112548267,6052
600466,20180105,1041,98600,100700,100800,100500,100600,674294,6780938,122,11974993,119329205,6174
600466,20180105,1042,98600,100600,100700,100300,100500,424500,4265508,108,12399493,123594713,6282
600466,20180105,1043,98600,100200,100300,100100,100300,147300,1476413,74,12546793,125071126,6356
600466,20180105,1044,98600,100500,100700,100200,100300,225300,2264723,110,12772093,127335849,6466
600466,20180105,1045,98600,100399,100600,100399,100500,311000,3126823,97,13083093,130462672,6563
600466,20180105,1046,98600,100500,100500,100399,100500,206600,2075985,100,13289693,132538657,6663
600466,20180105,1047,98600,100600,100600,100399,100399,144000,1446999,88,13433693,133985656,6751
600466,20180105,1048,98600,100500,100500,100399,100500,225100,2261871,85,13658793,136247527,6836
600466,20180105,1049,98600,100500,100600,100399,100500,168400,1692577,93,13827193,137940104,6929
600466,20180105,1050,98600,100399,100600,100399,100500,294100,2957024,102,14121293,140897128,7031
600466,20180105,1051,98600,100700,100800,100600,100700,567300,5721438,232,14688593,146618566,7263
600466,20180105,1052,98600,101000,101000,100800,100800,437800,4420369,143,15126393,151038935,7406
600466,20180105,1053,98600,100900,100900,100800,100800,189500,1911823,87,15315893,152950758,7493
600466,20180105,1054,98600,100800,100900,100800,100800,408400,4121298,155,15724293,157072056,7648
600466,20180105,1055,98600,100900,101100,100700,100900,332200,3354087,141,16056493,160426143,7789
600466,20180105,1056,98600,100900,101000,100900,101000,350600,3540840,134,16407093,163966983,7923
600466,20180105,1057,98600,101000,101100,101000,101000,244300,2470084,135,16651393,166437067,8058
600466,20180105,1058,98600,101199,101199,101000,101100,369300,3736257,152,17020693,170173324,8210
600466,20180105,1059,98600,101100,101199,101000,101199,222400,2248442,100,17243093,172421766,8310
600466,20180105,1100,98600,100700,101100,100700,100900,447100,4511067,148,17690193,176932833,8458
600466,20180105,1101,98600,101199,101199,100700,101000,471800,4765333,127,18161993,181698166,8585
600466,20180105,1102,98600,101000,101100,100800,101000,249700,2522469,118,18411693,184220635,8703
600466,20180105,1103,98600,101000,101199,100900,101000,135200,1365953,82,18546893,185586588,8785
600466,20180105,1104,98600,100800,101000,100800,100800,218600,2206401,103,18765493,187792989,8888
600466,20180105,1105,98600,100800,101000,100800,100800,106000,1069138,94,18871493,188862127,8982
600466,20180105,1106,98600,100800,100800,100700,100700,144300,1454364,87,19015793,190316491,9069
600466,20180105,1107,98600,100700,100900,100700,100900,119500,1205056,97,19135293,191521547,9166
600466,20180105,1108,98600,100600,100900,100600,100800,171100,1723525,97,19306393,193245072,9263
600466,20180105,1109,98600,100600,100700,100500,100600,197000,1985330,111,19503393,195230402,9374
600466,20180105,1110,98600,100900,101400,100700,100800,940400,9506478,259,20443793,204736880,9633
600466,20180105,1111,98600,101300,101400,101300,101300,119800,1213999,97,20563593,205950879,9730
600466,20180105,1112,98600,101199,101400,101100,101300,70300,712121,81,20633893,206663000,9811
600466,20180105,1113,98600,101100,101300,101100,101199,93800,949214,87,20727693,207612214,9898
600466,20180105,1114,98600,101199,101199,101100,101199,251100,2540446,81,20978793,210152660,9979
600466,20180105,1115,98600,101199,101300,101100,101199,138900,1406031,93,21117693,211558691,10072
600466,20180105,1116,98600,101199,101300,101199,101199,76200,771346,73,21193893,212330037,10145
600466,20180105,1117,98600,101199,101300,101199,101199,388100,3935168,189,21581993,216265205,10334
600466,20180105,1118,98600,101500,101600,101300,101500,243600,2472637,172,21825593,218737842,10506
600466,20180105,1119,98600,101500,101700,101400,101500,343403,3488467,180,22168996,222226309,10686
600466,20180105,1120,98600,101700,101800,101600,101700,131697,1339602,81,22300693,223565911,10767
600466,20180105,1121,98600,101600,101700,101400,101600,108700,1104270,78,22409393,224670181,10845
600466,20180105,1122,98600,101500,101600,101500,101500,108500,1101824,60,22517893,225772005,10905
600466,20180105,1123,98600,101500,101500,101400,101500,57000,578499,50,22574893,226350504,10955
600466,20180105,1124,98600,101500,101600,101400,101400,81600,828171,67,22656493,227178675,11022
600466,20180105,1125,98600,101600,101600,101400,101500,178000,1807617,58,22834493,228986292,11080
600466,20180105,1126,98600,101500,101600,101400,101400,107600,1092259,63,22942093,230078551,11143
600466,20180105,1127,98600,101600,101700,101500,101600,152500,1549952,71,23094593,231628503,11214
600466,20180105,1128,98600,101800,102000,101600,101600,1106403,11272527,449,24200996,242901030,11663
600466,20180105,1129,98600,102300,102400,102000,102200,180800,1848255,129,24381796,244749285,11792
600466,20180105,1300,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1301,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1302,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1303,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1304,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1305,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1306,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1307,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1308,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1309,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1310,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1311,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1312,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1313,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1314,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1315,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1316,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1317,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1318,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1319,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1320,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1321,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1322,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1323,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1324,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1325,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1326,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1327,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1328,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1329,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1330,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1331,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1332,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1333,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1334,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1335,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1336,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1337,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1338,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1339,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1340,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1341,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1342,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1343,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1344,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1345,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1346,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1347,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1348,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1349,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1350,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1351,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1352,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1353,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1354,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1355,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1356,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1357,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1358,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1359,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1400,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1401,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1402,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1403,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1404,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1405,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1406,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1407,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1408,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1409,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1410,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1411,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1412,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1413,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1414,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1415,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1416,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1417,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1418,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1419,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1420,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1421,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1422,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1423,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1424,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1425,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1426,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1427,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1428,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1429,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1430,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1431,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1432,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1433,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1434,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1435,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1436,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1437,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1438,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1439,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1440,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1441,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1442,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1443,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1444,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1445,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1446,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1447,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1448,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1449,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1450,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1451,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1452,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1453,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1454,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1455,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1456,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1457,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1458,98600,102200,102200,102200,102200,0,0,0,24381796,244749285,11792
600466,20180105,1459,98600,102300,102300,102300,102300,0,0,1,24381796,244749285,11793
