code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603668,20180105,930,117500,117400,117400,117200,117200,2300,26976,5,2300,26976,5
603668,20180105,931,117500,117200,117200,117200,117200,1100,12892,2,3400,39868,7
603668,20180105,932,117500,117100,117200,117100,117200,9000,105456,11,12400,145324,18
603668,20180105,933,117500,117100,117100,117000,117100,18000,210718,17,30400,356042,35
603668,20180105,934,117500,117000,117000,117000,117000,2000,23402,5,32400,379444,40
603668,20180105,935,117500,117100,117100,117000,117100,3600,42156,7,36000,421600,47
603668,20180105,936,117500,117200,117200,117100,117200,40,468,1,36040,422068,48
603668,20180105,937,117500,117200,117200,117200,117200,0,0,0,36040,422068,48
603668,20180105,938,117500,117100,117500,117100,117200,19860,232764,22,55900,654832,70
603668,20180105,939,117500,117200,117200,117100,117200,440,5154,3,56340,659986,73
603668,20180105,940,117500,117300,117500,117200,117200,6000,70370,12,62340,730356,85
603668,20180105,941,117500,117300,117300,117300,117300,2700,31671,4,65040,762027,89
603668,20180105,942,117500,117200,117300,117200,117200,23500,275633,9,88540,1037660,98
603668,20180105,943,117500,117300,117300,117300,117300,8000,93840,5,96540,1131500,103
603668,20180105,944,117500,117300,117300,117300,117300,0,0,0,96540,1131500,103
603668,20180105,945,117500,117500,117500,117300,117500,1200,14100,3,97740,1145600,106
603668,20180105,946,117500,117500,117700,117500,117500,3700,43549,4,101440,1189149,110
603668,20180105,947,117500,117899,117899,117700,117700,9440,111210,13,110880,1300359,123
603668,20180105,948,117500,117899,118000,117800,118000,10700,126146,13,121580,1426505,136
603668,20180105,949,117500,117800,117899,117700,117700,9000,105994,12,130580,1532499,148
603668,20180105,950,117500,118400,118400,118000,118100,33457,395463,30,164037,1927962,178
603668,20180105,951,117500,118500,118500,118400,118500,33600,398078,38,197637,2326040,216
603668,20180105,952,117500,118500,118600,118500,118600,23800,282108,29,221437,2608148,245
603668,20180105,953,117500,118300,118500,118200,118400,22800,269929,27,244237,2878077,272
603668,20180105,954,117500,118400,118400,118300,118400,12200,144402,12,256437,3022479,284
603668,20180105,955,117500,118500,118500,118400,118400,20520,243079,23,276957,3265558,307
603668,20180105,956,117500,118500,118600,118400,118600,12480,147889,20,289437,3413447,327
603668,20180105,957,117500,118400,118400,118400,118400,3100,36704,5,292537,3450151,332
603668,20180105,958,117500,118200,118400,118200,118400,4360,51542,4,296897,3501693,336
603668,20180105,959,117500,118200,118300,118200,118200,35140,415408,16,332037,3917101,352
603668,20180105,1000,117500,118100,118200,118100,118200,600,7087,2,332637,3924188,354
603668,20180105,1001,117500,118100,118100,118000,118100,4600,54316,6,337237,3978504,360
603668,20180105,1002,117500,117600,118000,117600,118000,1000,11780,6,338237,3990284,366
603668,20180105,1003,117500,117600,117600,117600,117600,2800,32933,3,341037,4023217,369
603668,20180105,1004,117500,117700,117700,117700,117700,1840,21656,2,342877,4044873,371
603668,20180105,1005,117500,117700,118000,117700,117700,11200,131872,9,354077,4176745,380
603668,20180105,1006,117500,117800,117800,117700,117700,200,2356,1,354277,4179101,381
603668,20180105,1007,117500,117800,117800,117800,117800,3300,38876,4,357577,4217977,385
603668,20180105,1008,117500,117800,117800,117800,117800,0,0,0,357577,4217977,385
603668,20180105,1009,117500,118000,118000,117800,117800,100,1180,1,357677,4219157,386
603668,20180105,1010,117500,118000,118100,118000,118000,9700,114486,13,367377,4333643,399
603668,20180105,1011,117500,118100,118100,118000,118000,13600,160492,8,380977,4494135,407
603668,20180105,1012,117500,118000,118100,118000,118100,12000,141612,8,392977,4635747,415
603668,20180105,1013,117500,118000,118000,118000,118000,200,2360,1,393177,4638107,416
603668,20180105,1014,117500,117899,118000,117899,117899,4200,49524,5,397377,4687631,421
603668,20180105,1015,117500,117899,117899,117800,117800,2100,24752,3,399477,4712383,424
603668,20180105,1016,117500,117700,117800,117700,117800,6400,75368,7,405877,4787751,431
603668,20180105,1017,117500,117600,117800,117600,117600,10700,125932,15,416577,4913683,446
603668,20180105,1018,117500,117600,117700,117600,117600,2254,26517,7,418831,4940200,453
603668,20180105,1019,117500,117700,117700,117700,117700,1700,20009,4,420531,4960209,457
603668,20180105,1020,117500,117899,117899,117700,117700,4500,53011,6,425031,5013220,463
603668,20180105,1021,117500,117800,117899,117800,117899,700,8248,3,425731,5021468,466
603668,20180105,1022,117500,117800,117899,117800,117899,1400,16502,3,427131,5037970,469
603668,20180105,1023,117500,118000,118000,117899,117899,18500,218236,12,445631,5256206,481
603668,20180105,1024,117500,118100,118100,118000,118000,2000,23620,2,447631,5279826,483
603668,20180105,1025,117500,118100,118100,118000,118000,5000,59040,5,452631,5338866,488
603668,20180105,1026,117500,118100,118100,118100,118100,1100,12991,2,453731,5351857,490
603668,20180105,1027,117500,118100,118100,118100,118100,0,0,0,453731,5351857,490
603668,20180105,1028,117500,118100,118100,118100,118100,3700,43697,3,457431,5395554,493
603668,20180105,1029,117500,118100,118100,118000,118000,400,4720,2,457831,5400274,495
603668,20180105,1030,117500,117899,118000,117899,117899,1200,14148,3,459031,5414422,498
603668,20180105,1031,117500,117899,118000,117899,118000,400,4720,2,459431,5419142,500
603668,20180105,1032,117500,118000,118000,117899,117899,2800,33012,5,462231,5452154,505
603668,20180105,1033,117500,117800,118000,117800,117800,3300,38910,7,465531,5491064,512
603668,20180105,1034,117500,117800,117800,117800,117800,400,4712,1,465931,5495776,513
603668,20180105,1035,117500,117800,117800,117800,117800,6900,81282,5,472831,5577058,518
603668,20180105,1036,117500,117800,117800,117800,117800,100,1178,1,472931,5578236,519
603668,20180105,1037,117500,117800,117800,117700,117800,6300,74204,4,479231,5652440,523
603668,20180105,1038,117500,117800,117800,117800,117800,3700,43586,2,482931,5696026,525
603668,20180105,1039,117500,117800,117800,117700,117700,2400,28268,2,485331,5724294,527
603668,20180105,1040,117500,117800,117800,117800,117800,1300,15314,3,486631,5739608,530
603668,20180105,1041,117500,117800,117800,117800,117800,2900,34162,6,489531,5773770,536
603668,20180105,1042,117500,117899,117899,117800,117899,2200,25938,2,491731,5799708,538
603668,20180105,1043,117500,117899,118000,117800,117899,1620,19102,6,493351,5818810,544
603668,20180105,1044,117500,117800,117899,117800,117800,5100,60101,9,498451,5878911,553
603668,20180105,1045,117500,117899,117899,117899,117899,0,0,0,498451,5878911,553
603668,20180105,1046,117500,117800,117899,117800,117800,2200,25916,2,500651,5904827,555
603668,20180105,1047,117500,117800,117800,117800,117800,2400,28272,4,503051,5933099,559
603668,20180105,1048,117500,117800,117800,117800,117800,3980,46884,3,507031,5979983,562
603668,20180105,1049,117500,117700,117700,117700,117700,5400,63558,5,512431,6043541,567
603668,20180105,1050,117500,117700,117700,117700,117700,8800,103576,11,521231,6147117,578
603668,20180105,1051,117500,117700,117800,117700,117800,2300,27074,4,523531,6174191,582
603668,20180105,1052,117500,117600,117800,117600,117800,200,2352,1,523731,6176543,583
603668,20180105,1053,117500,117600,117600,117600,117600,14100,165816,11,537831,6342359,594
603668,20180105,1054,117500,117600,117600,117600,117600,3506,41230,6,541337,6383589,600
603668,20180105,1055,117500,117600,117600,117600,117600,2094,24625,3,543431,6408214,603
603668,20180105,1056,117500,117500,117600,117500,117600,5000,58779,5,548431,6466993,608
603668,20180105,1057,117500,117500,117600,117500,117500,5000,58750,6,553431,6525743,614
603668,20180105,1058,117500,117500,117600,117500,117500,3200,37630,4,556631,6563373,618
603668,20180105,1059,117500,117600,117600,117600,117600,200,2352,1,556831,6565725,619
603668,20180105,1100,117500,117800,117800,117600,117700,3000,35308,9,559831,6601033,628
603668,20180105,1101,117500,117800,117800,117800,117800,500,5890,1,560331,6606923,629
603668,20180105,1102,117500,117800,117800,117700,117800,4000,47099,6,564331,6654022,635
603668,20180105,1103,117500,117800,117800,117700,117800,6920,81516,4,571251,6735538,639
603668,20180105,1104,117500,117800,117800,117800,117800,1000,11780,1,572251,6747318,640
603668,20180105,1105,117500,117899,117899,117899,117899,900,10611,2,573151,6757929,642
603668,20180105,1106,117500,117899,117899,117899,117899,0,0,0,573151,6757929,642
603668,20180105,1107,117500,117800,117899,117800,117800,2600,30647,9,575751,6788576,651
603668,20180105,1108,117500,117800,117899,117800,117899,200,2356,1,575951,6790932,652
603668,20180105,1109,117500,117800,117800,117700,117800,8580,101068,9,584531,6892000,661
603668,20180105,1110,117500,117700,117700,117700,117700,4600,54142,5,589131,6946142,666
603668,20180105,1111,117500,117600,117600,117600,117600,1500,17640,1,590631,6963782,667
603668,20180105,1112,117500,117600,117600,117600,117600,8100,95256,4,598731,7059038,671
603668,20180105,1113,117500,117700,117700,117600,117600,6300,74104,3,605031,7133142,674
603668,20180105,1114,117500,117600,117600,117600,117600,8800,103488,2,613831,7236630,676
603668,20180105,1115,117500,117700,117800,117700,117800,3740,44043,4,617571,7280673,680
603668,20180105,1116,117500,117800,117800,117800,117800,0,0,0,617571,7280673,680
603668,20180105,1117,117500,117800,117800,117800,117800,0,0,0,617571,7280673,680
603668,20180105,1118,117500,117800,117800,117800,117800,0,0,0,617571,7280673,680
603668,20180105,1119,117500,117800,117800,117700,117800,5200,61206,4,622771,7341879,684
603668,20180105,1120,117500,117800,117800,117800,117800,0,0,0,622771,7341879,684
603668,20180105,1121,117500,117800,117800,117800,117800,0,0,0,622771,7341879,684
603668,20180105,1122,117500,117700,117800,117700,117700,1260,14830,3,624031,7356709,687
603668,20180105,1123,117500,117600,117700,117600,117600,4000,47051,4,628031,7403760,691
603668,20180105,1124,117500,117600,117600,117600,117600,0,0,0,628031,7403760,691
603668,20180105,1125,117500,117600,117600,117600,117600,0,0,0,628031,7403760,691
603668,20180105,1126,117500,117600,117600,117600,117600,0,0,0,628031,7403760,691
603668,20180105,1127,117500,117600,117700,117600,117700,9400,110597,9,637431,7514357,700
603668,20180105,1128,117500,117600,117600,117600,117600,2100,24696,2,639531,7539053,702
603668,20180105,1129,117500,117600,117700,117600,117700,3200,37642,4,642731,7576695,706
603668,20180105,1300,117500,117700,117700,117600,117600,7200,84730,7,649931,7661425,713
603668,20180105,1301,117500,117600,117600,117600,117600,4620,54331,5,654551,7715756,718
603668,20180105,1302,117500,117700,117700,117600,117700,7540,88745,4,662091,7804501,722
603668,20180105,1303,117500,117700,117700,117700,117700,1000,11770,1,663091,7816271,723
603668,20180105,1304,117500,117700,117800,117700,117800,6300,74204,4,669391,7890475,727
603668,20180105,1305,117500,117800,117800,117800,117800,0,0,0,669391,7890475,727
603668,20180105,1306,117500,117800,117800,117800,117800,1000,11780,1,670391,7902255,728
603668,20180105,1307,117500,117800,117800,117800,117800,2100,24738,4,672491,7926993,732
603668,20180105,1308,117500,117800,117800,117700,117800,1000,11775,3,673491,7938768,735
603668,20180105,1309,117500,117700,117700,117700,117700,6200,72974,7,679691,8011742,742
603668,20180105,1310,117500,117700,117700,117700,117700,2000,23540,1,681691,8035282,743
603668,20180105,1311,117500,117600,117700,117600,117600,13940,163948,10,695631,8199230,753
603668,20180105,1312,117500,117600,117600,117500,117500,5740,67462,6,701371,8266692,759
603668,20180105,1313,117500,117500,117500,117500,117500,200,2350,2,701571,8269042,761
603668,20180105,1314,117500,117500,117500,117500,117500,600,7050,3,702171,8276092,764
603668,20180105,1315,117500,117500,117500,117500,117500,0,0,0,702171,8276092,764
603668,20180105,1316,117500,117600,117600,117500,117600,1100,12934,2,703271,8289026,766
603668,20180105,1317,117500,117600,117600,117600,117600,15900,186984,11,719171,8476010,777
603668,20180105,1318,117500,117600,117600,117600,117600,1600,18815,4,720771,8494825,781
603668,20180105,1319,117500,117600,117600,117600,117600,820,9643,2,721591,8504468,783
603668,20180105,1320,117500,117600,117600,117600,117600,1000,11759,4,722591,8516227,787
603668,20180105,1321,117500,117600,117600,117600,117600,1800,21167,4,724391,8537394,791
603668,20180105,1322,117500,117600,117600,117600,117600,3900,45864,5,728291,8583258,796
603668,20180105,1323,117500,117600,117700,117600,117700,15680,184532,5,743971,8767790,801
603668,20180105,1324,117500,117500,117700,117500,117600,4000,47016,4,747971,8814806,805
603668,20180105,1325,117500,117700,117700,117700,117700,400,4708,1,748371,8819514,806
603668,20180105,1326,117500,117700,117700,117600,117700,10360,121925,7,758731,8941439,813
603668,20180105,1327,117500,117700,117800,117700,117800,700,8241,2,759431,8949680,815
603668,20180105,1328,117500,117800,117800,117800,117800,4700,55366,3,764131,9005046,818
603668,20180105,1329,117500,117700,117700,117700,117700,540,6355,3,764671,9011401,821
603668,20180105,1330,117500,117600,117700,117600,117600,4600,54107,7,769271,9065508,828
603668,20180105,1331,117500,117600,117700,117600,117700,260,3060,1,769531,9068568,829
603668,20180105,1332,117500,117700,117700,117700,117700,2400,28248,2,771931,9096816,831
603668,20180105,1333,117500,117700,117800,117700,117800,500,5890,1,772431,9102706,832
603668,20180105,1334,117500,117800,117800,117800,117800,0,0,0,772431,9102706,832
603668,20180105,1335,117500,117800,117800,117700,117800,5400,63608,4,777831,9166314,836
603668,20180105,1336,117500,117800,117800,117700,117700,5080,59841,8,782911,9226155,844
603668,20180105,1337,117500,117700,117700,117700,117700,400,4708,2,783311,9230863,846
603668,20180105,1338,117500,117700,117700,117700,117700,0,0,0,783311,9230863,846
603668,20180105,1339,117500,117700,117700,117700,117700,0,0,0,783311,9230863,846
603668,20180105,1340,117500,117700,117700,117700,117700,5200,61204,7,788511,9292067,853
603668,20180105,1341,117500,117700,117899,117700,117899,6400,75402,4,794911,9367469,857
603668,20180105,1342,117500,117800,117899,117800,117899,1780,20976,2,796691,9388445,859
603668,20180105,1343,117500,117800,117899,117800,117800,3000,35350,4,799691,9423795,863
603668,20180105,1344,117500,117800,117800,117800,117800,0,0,0,799691,9423795,863
603668,20180105,1345,117500,117899,117899,117899,117899,2300,27117,2,801991,9450912,865
603668,20180105,1346,117500,117899,117899,117800,117800,20300,239331,7,822291,9690243,872
603668,20180105,1347,117500,118100,118100,117899,118000,10900,128638,15,833191,9818881,887
603668,20180105,1348,117500,118000,118100,118000,118100,8500,100317,6,841691,9919198,893
603668,20180105,1349,117500,117899,118100,117899,118000,21300,251473,20,862991,10170671,913
603668,20180105,1350,117500,117899,118000,117899,118000,3680,43403,3,866671,10214074,916
603668,20180105,1351,117500,117899,117899,117899,117899,800,9432,2,867471,10223506,918
603668,20180105,1352,117500,118000,118000,117899,118000,8960,105705,12,876431,10329211,930
603668,20180105,1353,117500,118000,118000,118000,118000,3140,37052,3,879571,10366263,933
603668,20180105,1354,117500,118000,118000,118000,118000,1200,14160,4,880771,10380423,937
603668,20180105,1355,117500,118000,118000,118000,118000,4800,56640,7,885571,10437063,944
603668,20180105,1356,117500,118000,118000,117899,118000,1700,20054,4,887271,10457117,948
603668,20180105,1357,117500,118000,118000,118000,118000,1800,21240,2,889071,10478357,950
603668,20180105,1358,117500,118000,118000,118000,118000,0,0,0,889071,10478357,950
603668,20180105,1359,117500,118000,118000,118000,118000,0,0,0,889071,10478357,950
603668,20180105,1400,117500,118000,118000,118000,118000,10100,119180,9,899171,10597537,959
603668,20180105,1401,117500,118000,118000,117899,117899,1600,18864,5,900771,10616401,964
603668,20180105,1402,117500,117899,118000,117899,117899,7100,83711,6,907871,10700112,970
603668,20180105,1403,117500,118000,118000,117899,118000,5300,62530,7,913171,10762642,977
603668,20180105,1404,117500,118000,118000,118000,118000,1300,15340,2,914471,10777982,979
603668,20180105,1405,117500,117899,118000,117899,118000,6100,71962,9,920571,10849944,988
603668,20180105,1406,117500,117899,117899,117899,117899,8000,94320,2,928571,10944264,990
603668,20180105,1407,117500,117899,118000,117899,118000,700,8258,2,929271,10952522,992
603668,20180105,1408,117500,117899,118000,117899,117899,4200,49519,3,933471,11002041,995
