code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601599,20180105,930,65000,65199,65199,64900,65000,90300,588249,44,90300,588249,44
601599,20180105,931,65000,64900,64900,64700,64800,70400,455899,42,160700,1044148,86
601599,20180105,932,65000,64800,64800,64600,64800,77700,502233,41,238400,1546381,127
601599,20180105,933,65000,64700,64700,64600,64600,73900,477652,49,312300,2024033,176
601599,20180105,934,65000,64700,64700,64600,64600,122600,792106,37,434900,2816139,213
601599,20180105,935,65000,64600,64600,64500,64500,97620,630260,54,532520,3446399,267
601599,20180105,936,65000,64600,64600,64500,64500,54600,352606,49,587120,3799005,316
601599,20180105,937,65000,64500,64700,64400,64400,120380,776295,62,707500,4575300,378
601599,20180105,938,65000,64400,64500,64400,64500,55100,354960,28,762600,4930260,406
601599,20180105,939,65000,64400,64500,64400,64500,154120,993803,61,916720,5924063,467
601599,20180105,940,65000,64500,64500,64400,64500,84900,547540,38,1001620,6471603,505
601599,20180105,941,65000,64500,64600,64500,64500,93942,606001,37,1095562,7077604,542
601599,20180105,942,65000,64600,64700,64500,64700,23700,153009,14,1119262,7230613,556
601599,20180105,943,65000,64700,64700,64600,64700,85600,553599,15,1204862,7784212,571
601599,20180105,944,65000,64700,64700,64600,64600,35500,229438,18,1240362,8013650,589
601599,20180105,945,65000,64600,64700,64600,64700,60900,393840,28,1301262,8407490,617
601599,20180105,946,65000,64700,64800,64700,64800,41100,266222,21,1342362,8673712,638
601599,20180105,947,65000,64800,64800,64700,64800,21000,135992,13,1363362,8809704,651
601599,20180105,948,65000,64800,64900,64700,64700,29200,189203,17,1392562,8998907,668
601599,20180105,949,65000,64800,64900,64700,64700,11100,71907,7,1403662,9070814,675
601599,20180105,950,65000,64700,64800,64700,64800,25600,165688,13,1429262,9236502,688
601599,20180105,951,65000,64800,64900,64800,64900,5200,33716,3,1434462,9270218,691
601599,20180105,952,65000,64900,64900,64800,64900,48500,314740,22,1482962,9584958,713
601599,20180105,953,65000,64900,65000,64900,65000,20700,134463,11,1503662,9719421,724
601599,20180105,954,65000,65000,65000,64900,65000,17100,111022,14,1520762,9830443,738
601599,20180105,955,65000,65000,65000,64900,64900,27200,176528,8,1547962,10006971,746
601599,20180105,956,65000,64900,64900,64800,64900,28800,186855,11,1576762,10193826,757
601599,20180105,957,65000,64900,64900,64800,64800,28500,184783,18,1605262,10378609,775
601599,20180105,958,65000,64800,64800,64700,64800,10500,68015,8,1615762,10446624,783
601599,20180105,959,65000,64800,64800,64800,64800,5400,34992,4,1621162,10481616,787
601599,20180105,1000,65000,64800,64900,64800,64900,9800,63602,8,1630962,10545218,795
601599,20180105,1001,65000,64900,64900,64900,64900,16600,107734,10,1647562,10652952,805
601599,20180105,1002,65000,64900,64900,64800,64800,3900,25282,4,1651462,10678234,809
601599,20180105,1003,65000,64800,64800,64800,64800,3300,21384,5,1654762,10699618,814
601599,20180105,1004,65000,64800,64900,64800,64800,30200,195716,14,1684962,10895334,828
601599,20180105,1005,65000,64800,64900,64800,64800,13800,89429,9,1698762,10984763,837
601599,20180105,1006,65000,64800,64800,64800,64800,9300,60264,7,1708062,11045027,844
601599,20180105,1007,65000,64800,64800,64800,64800,7500,48600,3,1715562,11093627,847
601599,20180105,1008,65000,64800,64800,64800,64800,23500,152301,18,1739062,11245928,865
601599,20180105,1009,65000,64800,64800,64700,64700,16500,106885,13,1755562,11352813,878
601599,20180105,1010,65000,64700,64800,64700,64700,14100,91234,11,1769662,11444047,889
601599,20180105,1011,65000,64700,64800,64700,64800,15900,102883,9,1785562,11546930,898
601599,20180105,1012,65000,64800,64800,64700,64700,29700,192165,7,1815262,11739095,905
601599,20180105,1013,65000,64700,64800,64700,64700,10500,67982,8,1825762,11807077,913
601599,20180105,1014,65000,64700,64700,64700,64700,22100,142987,12,1847862,11950064,925
601599,20180105,1015,65000,64700,64700,64700,64700,3400,21998,5,1851262,11972062,930
601599,20180105,1016,65000,64700,64700,64600,64600,25300,163596,12,1876562,12135658,942
601599,20180105,1017,65000,64600,64600,64600,64600,9300,60082,8,1885862,12195740,950
601599,20180105,1018,65000,64700,64700,64600,64600,16300,105398,11,1902162,12301138,961
601599,20180105,1019,65000,64600,64700,64600,64600,33400,215810,7,1935562,12516948,968
601599,20180105,1020,65000,64600,64700,64600,64600,46500,300410,31,1982062,12817358,999
601599,20180105,1021,65000,64600,64700,64600,64600,45200,292182,22,2027262,13109540,1021
601599,20180105,1022,65000,64700,64700,64600,64700,17100,110615,7,2044362,13220155,1028
601599,20180105,1023,65000,64700,64800,64600,64600,41500,268547,15,2085862,13488702,1043
601599,20180105,1024,65000,64600,64700,64600,64700,22300,144256,9,2108162,13632958,1052
601599,20180105,1025,65000,64700,64700,64600,64700,19100,123531,13,2127262,13756489,1065
601599,20180105,1026,65000,64700,64700,64600,64600,19500,126058,15,2146762,13882547,1080
601599,20180105,1027,65000,64600,64700,64500,64500,14200,91737,16,2160962,13974284,1096
601599,20180105,1028,65000,64600,64600,64500,64500,78400,505860,30,2239362,14480144,1126
601599,20180105,1029,65000,64500,64500,64500,64500,65000,419250,51,2304362,14899394,1177
601599,20180105,1030,65000,64500,64600,64500,64600,60600,391241,20,2364962,15290635,1197
601599,20180105,1031,65000,64600,64600,64400,64400,111700,720472,35,2476662,16011107,1232
601599,20180105,1032,65000,64400,64600,64400,64500,39700,256085,23,2516362,16267192,1255
601599,20180105,1033,65000,64500,64500,64400,64400,123700,797228,13,2640062,17064420,1268
601599,20180105,1034,65000,64400,64500,64400,64400,91400,588652,56,2731462,17653072,1324
601599,20180105,1035,65000,64400,64400,64300,64400,46200,297435,22,2777662,17950507,1346
601599,20180105,1036,65000,64400,64400,64300,64300,38800,249724,26,2816462,18200231,1372
601599,20180105,1037,65000,64300,64300,64200,64300,37900,243633,29,2854362,18443864,1401
601599,20180105,1038,65000,64200,64200,64100,64100,138200,886281,72,2992562,19330145,1473
601599,20180105,1039,65000,64100,64100,63900,63900,222900,1426337,112,3215462,20756482,1585
601599,20180105,1040,65000,63900,63900,63700,63700,186258,1187981,93,3401720,21944463,1678
601599,20180105,1041,65000,63800,64000,63700,64000,116789,744807,83,3518509,22689270,1761
601599,20180105,1042,65000,64000,64100,64000,64000,44000,281628,33,3562509,22970898,1794
601599,20180105,1043,65000,64000,64200,64000,64200,55400,354915,30,3617909,23325813,1824
601599,20180105,1044,65000,64200,64500,64200,64400,64900,418057,27,3682809,23743870,1851
601599,20180105,1045,65000,64300,64400,64000,64000,24000,154248,25,3706809,23898118,1876
601599,20180105,1046,65000,64000,64200,64000,64200,8000,51310,6,3714809,23949428,1882
601599,20180105,1047,65000,64200,64300,64200,64200,22500,144630,8,3737309,24094058,1890
601599,20180105,1048,65000,64200,64200,64100,64100,41300,264798,21,3778609,24358856,1911
601599,20180105,1049,65000,64100,64200,64100,64100,15200,97455,8,3793809,24456311,1919
601599,20180105,1050,65000,64100,64200,64100,64100,12300,78938,6,3806109,24535249,1925
601599,20180105,1051,65000,64100,64600,64100,64200,150200,967164,43,3956309,25502413,1968
601599,20180105,1052,65000,64500,64500,64200,64300,36200,232971,24,3992509,25735384,1992
601599,20180105,1053,65000,64300,64600,64300,64400,38000,244878,18,4030509,25980262,2010
601599,20180105,1054,65000,64400,64400,64400,64400,2400,15456,3,4032909,25995718,2013
601599,20180105,1055,65000,64400,64500,64400,64400,27400,176505,13,4060309,26172223,2026
601599,20180105,1056,65000,64400,64500,64400,64500,19800,127636,10,4080109,26299859,2036
601599,20180105,1057,65000,64500,64500,64400,64400,11800,76076,8,4091909,26375935,2044
601599,20180105,1058,65000,64400,64400,64400,64400,6800,43792,5,4098709,26419727,2049
601599,20180105,1059,65000,64400,64400,64400,64400,5100,32844,5,4103809,26452571,2054
601599,20180105,1100,65000,64400,64400,64400,64400,15100,97244,8,4118909,26549815,2062
601599,20180105,1101,65000,64400,64500,64400,64400,38000,244883,26,4156909,26794698,2088
601599,20180105,1102,65000,64400,64500,64400,64500,9200,59297,12,4166109,26853995,2100
601599,20180105,1103,65000,64500,64600,64500,64600,29400,189689,15,4195509,27043684,2115
601599,20180105,1104,65000,64600,64600,64500,64500,8100,52302,6,4203609,27095986,2121
601599,20180105,1105,65000,64500,64600,64500,64600,36000,232560,11,4239609,27328546,2132
601599,20180105,1106,65000,64600,64700,64600,64600,3300,21322,4,4242909,27349868,2136
601599,20180105,1107,65000,64600,64600,64600,64600,18600,120156,9,4261509,27470024,2145
601599,20180105,1108,65000,64500,64600,64500,64600,3200,20651,5,4264709,27490675,2150
601599,20180105,1109,65000,64500,64600,64500,64600,2900,18720,5,4267609,27509395,2155
601599,20180105,1110,65000,64500,64700,64500,64600,15400,99475,15,4283009,27608870,2170
601599,20180105,1111,65000,64500,64600,64500,64600,12400,80081,4,4295409,27688951,2174
601599,20180105,1112,65000,64600,64600,64600,64600,7600,49096,2,4303009,27738047,2176
601599,20180105,1113,65000,64600,64700,64600,64700,7400,47829,6,4310409,27785876,2182
601599,20180105,1114,65000,64600,64600,64600,64600,2300,14858,1,4312709,27800734,2183
601599,20180105,1115,65000,64600,64700,64600,64700,55500,358895,26,4368209,28159629,2209
601599,20180105,1116,65000,64700,64800,64700,64800,35900,232613,14,4404109,28392242,2223
601599,20180105,1117,65000,64800,64800,64800,64800,6200,40158,9,4410309,28432400,2232
601599,20180105,1118,65000,64800,64900,64800,64900,38600,250377,23,4448909,28682777,2255
601599,20180105,1119,65000,64900,64900,64500,64600,39400,254475,14,4488309,28937252,2269
601599,20180105,1120,65000,64600,64800,64500,64800,17500,113319,12,4505809,29050571,2281
601599,20180105,1121,65000,64800,64900,64800,64900,24700,160288,9,4530509,29210859,2290
601599,20180105,1122,65000,64900,64900,64800,64800,13600,88236,5,4544109,29299095,2295
601599,20180105,1123,65000,64800,64900,64800,64800,5400,35024,4,4549509,29334119,2299
601599,20180105,1124,65000,64800,64800,64600,64800,2500,16152,3,4552009,29350271,2302
601599,20180105,1125,65000,64800,64900,64700,64900,19900,128936,13,4571909,29479207,2315
601599,20180105,1126,65000,64900,64900,64600,64600,17400,112708,5,4589309,29591915,2320
601599,20180105,1127,65000,64600,64800,64600,64800,7700,49844,9,4597009,29641759,2329
601599,20180105,1128,65000,64800,64800,64800,64800,5600,36288,5,4602609,29678047,2334
601599,20180105,1129,65000,64800,64800,64700,64700,1700,11005,5,4604309,29689052,2339
601599,20180105,1300,65000,64700,64800,64700,64800,44800,289922,18,4649109,29978974,2357
601599,20180105,1301,65000,64800,64800,64700,64700,200,1294,1,4649309,29980268,2358
601599,20180105,1302,65000,64700,64700,64700,64700,0,0,0,4649309,29980268,2358
601599,20180105,1303,65000,64700,64700,64700,64700,0,0,0,4649309,29980268,2358
601599,20180105,1304,65000,64700,64700,64700,64700,5400,34938,4,4654709,30015206,2362
601599,20180105,1305,65000,64700,64700,64600,64600,10300,66631,10,4665009,30081837,2372
601599,20180105,1306,65000,64600,64600,64600,64600,5300,34238,6,4670309,30116075,2378
601599,20180105,1307,65000,64600,64600,64600,64600,10700,69122,9,4681009,30185197,2387
601599,20180105,1308,65000,64600,64700,64600,64600,10800,69860,10,4691809,30255057,2397
601599,20180105,1309,65000,64600,64700,64600,64700,4000,25855,4,4695809,30280912,2401
601599,20180105,1310,65000,64700,64700,64600,64600,10600,68496,8,4706409,30349408,2409
601599,20180105,1311,65000,64600,64600,64500,64500,6600,42609,11,4713009,30392017,2420
601599,20180105,1312,65000,64500,64500,64400,64400,34000,219279,22,4747009,30611296,2442
601599,20180105,1313,65000,64400,64500,64400,64400,27900,179938,3,4774909,30791234,2445
601599,20180105,1314,65000,64400,64700,64400,64700,11900,76771,8,4786809,30868005,2453
601599,20180105,1315,65000,64500,64500,64500,64500,2900,18705,2,4789709,30886710,2455
601599,20180105,1316,65000,64500,64600,64500,64600,15700,101268,8,4805409,30987978,2463
601599,20180105,1317,65000,64500,64700,64500,64700,37500,242459,9,4842909,31230437,2472
601599,20180105,1318,65000,64500,64600,64500,64600,13000,83964,6,4855909,31314401,2478
601599,20180105,1319,65000,64500,64600,64500,64600,9900,63942,7,4865809,31378343,2485
601599,20180105,1320,65000,64500,64500,64500,64500,3100,19995,2,4868909,31398338,2487
601599,20180105,1321,65000,64500,64600,64500,64600,40300,260015,13,4909209,31658353,2500
601599,20180105,1322,65000,64600,64600,64500,64500,6600,42570,3,4915809,31700923,2503
601599,20180105,1323,65000,64500,64600,64500,64600,7700,49710,9,4923509,31750633,2512
601599,20180105,1324,65000,64500,64600,64500,64600,15800,102001,12,4939309,31852634,2524
601599,20180105,1325,65000,64600,64600,64500,64500,5600,36131,6,4944909,31888765,2530
601599,20180105,1326,65000,64500,64500,64500,64500,2000,12900,1,4946909,31901665,2531
601599,20180105,1327,65000,64500,64500,64500,64500,2600,16770,2,4949509,31918435,2533
601599,20180105,1328,65000,64500,64500,64400,64500,31900,205737,12,4981409,32124172,2545
601599,20180105,1329,65000,64500,64500,64400,64400,11400,73486,7,4992809,32197658,2552
601599,20180105,1330,65000,64400,64400,64400,64400,14000,90160,12,5006809,32287818,2564
601599,20180105,1331,65000,64400,64400,64400,64400,2500,16100,4,5009309,32303918,2568
601599,20180105,1332,65000,64400,64400,64400,64400,24300,156492,24,5033609,32460410,2592
601599,20180105,1333,65000,64300,64400,64300,64300,8000,51441,12,5041609,32511851,2604
601599,20180105,1334,65000,64300,64300,64300,64300,14600,93878,8,5056209,32605729,2612
601599,20180105,1335,65000,64300,64300,64300,64300,28000,180045,15,5084209,32785774,2627
601599,20180105,1336,65000,64300,64300,64200,64300,15200,97607,13,5099409,32883381,2640
601599,20180105,1337,65000,64300,64300,64200,64200,44000,282480,23,5143409,33165861,2663
601599,20180105,1338,65000,64200,64300,64200,64200,38100,244742,16,5181509,33410603,2679
601599,20180105,1339,65000,64300,64300,64200,64200,10300,66193,7,5191809,33476796,2686
601599,20180105,1340,65000,64200,64200,64100,64200,38400,246478,14,5230209,33723274,2700
601599,20180105,1341,65000,64200,64200,64100,64100,52000,333342,14,5282209,34056616,2714
601599,20180105,1342,65000,64100,64100,64100,64100,1400,8974,1,5283609,34065590,2715
601599,20180105,1343,65000,64100,64200,64100,64200,4000,25656,4,5287609,34091246,2719
601599,20180105,1344,65000,64200,64200,64100,64200,27900,179061,10,5315509,34270307,2729
601599,20180105,1345,65000,64200,64200,64100,64100,5900,37859,8,5321409,34308166,2737
601599,20180105,1346,65000,64100,64200,64100,64100,12700,81411,8,5334109,34389577,2745
601599,20180105,1347,65000,64100,64100,64000,64000,273800,1753078,65,5607909,36142655,2810
601599,20180105,1348,65000,64000,64100,63900,63900,102400,654994,53,5710309,36797649,2863
601599,20180105,1349,65000,63900,64000,63900,63900,13700,87551,18,5724009,36885200,2881
601599,20180105,1350,65000,63900,64000,63800,64000,139800,893511,52,5863809,37778711,2933
601599,20180105,1351,65000,63900,64000,63800,63900,21200,135439,23,5885009,37914150,2956
601599,20180105,1352,65000,63900,64000,63800,63800,188900,1205418,65,6073909,39119568,3021
601599,20180105,1353,65000,63800,63900,63800,63900,52900,337858,32,6126809,39457426,3053
601599,20180105,1354,65000,63800,63800,63800,63800,34600,220780,41,6161409,39678206,3094
601599,20180105,1355,65000,63800,63900,63700,63900,119800,763605,74,6281209,40441811,3168
601599,20180105,1356,65000,63700,63900,63700,63800,58300,372080,27,6339509,40813891,3195
601599,20180105,1357,65000,63800,64000,63800,63800,48000,306506,23,6387509,41120397,3218
601599,20180105,1358,65000,63800,64000,63800,64000,56300,360014,34,6443809,41480411,3252
601599,20180105,1359,65000,64000,64000,63800,63800,21600,138183,14,6465409,41618594,3266
601599,20180105,1400,65000,63800,64000,63800,63900,10800,69010,18,6476209,41687604,3284
601599,20180105,1401,65000,63900,63900,63800,63900,11700,74741,11,6487909,41762345,3295
601599,20180105,1402,65000,63900,64100,63800,64100,34000,217655,16,6521909,41980000,3311
601599,20180105,1403,65000,64000,64000,63800,63800,53100,338917,20,6575009,42318917,3331
601599,20180105,1404,65000,63800,63900,63800,63900,27100,172928,26,6602109,42491845,3357
601599,20180105,1405,65000,63800,63900,63800,63900,18300,116769,15,6620409,42608614,3372
601599,20180105,1406,65000,63900,63900,63800,63900,23000,146954,3,6643409,42755568,3375
601599,20180105,1407,65000,63900,63900,63800,63900,9900,63165,7,6653309,42818733,3382
601599,20180105,1408,65000,63800,63900,63800,63800,36700,234228,17,6690009,43052961,3399
601599,20180105,1409,65000,63900,63900,63700,63800,72000,459385,27,6762009,43512346,3426
601599,20180105,1410,65000,63800,63900,63800,63900,135300,863241,23,6897309,44375587,3449
601599,20180105,1411,65000,63800,63900,63800,63900,23600,150550,10,6920909,44526137,3459
601599,20180105,1412,65000,63900,63900,63800,63800,33200,211857,19,6954109,44737994,3478
601599,20180105,1413,65000,63800,63800,63700,63800,35400,225830,16,6989509,44963824,3494
601599,20180105,1414,65000,63800,63800,63800,63800,3500,22330,5,6993009,44986154,3499
601599,20180105,1415,65000,63800,63800,63700,63700,73500,468895,25,7066509,45455049,3524
601599,20180105,1416,65000,63700,63800,63700,63800,37800,241167,22,7104309,45696216,3546
601599,20180105,1417,65000,63800,63800,63700,63700,70300,447852,42,7174609,46144068,3588
601599,20180105,1418,65000,63700,63800,63700,63800,19300,123047,13,7193909,46267115,3601
601599,20180105,1419,65000,63800,63800,63700,63800,56100,357900,26,7250009,46625015,3627
601599,20180105,1420,65000,63800,63800,63700,63700,23000,146616,24,7273009,46771631,3651
601599,20180105,1421,65000,63700,63800,63700,63800,22800,145388,15,7295809,46917019,3666
601599,20180105,1422,65000,63800,63800,63700,63700,133000,847128,75,7428809,47764147,3741
601599,20180105,1423,65000,63600,63700,63600,63600,232200,1477111,63,7661009,49241258,3804
601599,20180105,1424,65000,63600,63600,63500,63600,267353,1699312,110,7928362,50940570,3914
601599,20180105,1425,65000,63500,63600,63500,63500,143000,908517,61,8071362,51849087,3975
601599,20180105,1426,65000,63500,63600,63400,63600,115700,735160,40,8187062,52584247,4015
601599,20180105,1427,65000,63600,63700,63500,63600,37900,241000,34,8224962,52825247,4049
601599,20180105,1428,65000,63500,63600,63500,63500,31800,201993,18,8256762,53027240,4067
601599,20180105,1429,65000,63500,63600,63500,63600,64500,409786,31,8321262,53437026,4098
601599,20180105,1430,65000,63700,63700,63600,63700,37800,240650,16,8359062,53677676,4114
601599,20180105,1431,65000,63700,63800,63700,63800,15600,99399,15,8374662,53777075,4129
601599,20180105,1432,65000,63800,63800,63700,63700,34200,217931,16,8408862,53995006,4145
601599,20180105,1433,65000,63700,63700,63600,63700,38000,242047,23,8446862,54237053,4168
601599,20180105,1434,65000,63700,63800,63700,63700,45700,291500,7,8492562,54528553,4175
601599,20180105,1435,65000,63800,63800,63700,63800,35900,228919,15,8528462,54757472,4190
601599,20180105,1436,65000,63800,63800,63700,63700,31800,202643,17,8560262,54960115,4207
601599,20180105,1437,65000,63700,63800,63600,63600,76700,488036,44,8636962,55448151,4251
601599,20180105,1438,65000,63700,63800,63700,63700,25700,163767,15,8662662,55611918,4266
601599,20180105,1439,65000,63700,63700,63600,63700,49700,316360,21,8712362,55928278,4287
601599,20180105,1440,65000,63700,63700,63600,63600,6900,43890,6,8719262,55972168,4293
601599,20180105,1441,65000,63700,63800,63600,63700,56800,361766,47,8776062,56333934,4340
601599,20180105,1442,65000,63700,63800,63600,63800,45047,287346,16,8821109,56621280,4356
