code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600299,20180105,1002,107000,106400,106400,106400,106400,0,0,0,94600,1006188,135
600299,20180105,1003,107000,106400,106500,106400,106500,800,8513,3,95400,1014701,138
600299,20180105,1004,107000,106500,106500,106400,106400,1200,12768,2,96600,1027469,140
600299,20180105,1005,107000,106400,106500,106400,106500,100,1065,1,96700,1028534,141
600299,20180105,1006,107000,106500,106500,106500,106500,0,0,0,96700,1028534,141
600299,20180105,1007,107000,106500,106500,106400,106500,1200,12778,2,97900,1041312,143
600299,20180105,1008,107000,106500,106500,106500,106500,1000,10650,4,98900,1051962,147
600299,20180105,1009,107000,106500,106500,106500,106500,0,0,0,98900,1051962,147
600299,20180105,1010,107000,106500,106500,106500,106500,0,0,0,98900,1051962,147
600299,20180105,1011,107000,106500,106500,106300,106500,10200,108578,18,109100,1160540,165
600299,20180105,1012,107000,106500,107100,106500,107100,32000,342127,12,141100,1502667,177
600299,20180105,1013,107000,107100,107200,107100,107200,300,3216,1,141400,1505883,178
600299,20180105,1014,107000,107200,107200,107200,107200,2000,21440,2,143400,1527323,180
600299,20180105,1015,107000,107200,107200,107100,107200,700,7502,3,144100,1534825,183
600299,20180105,1016,107000,107100,107100,107100,107100,1100,11781,2,145200,1546606,185
600299,20180105,1017,107000,107100,107100,107100,107100,1000,10710,1,146200,1557316,186
600299,20180105,1018,107000,107100,107100,107000,107000,6900,73875,5,153100,1631191,191
600299,20180105,1019,107000,107000,107000,107000,107000,0,0,0,153100,1631191,191
600299,20180105,1020,107000,107000,107000,107000,107000,1000,10700,3,154100,1641891,194
600299,20180105,1021,107000,107000,107000,107000,107000,1100,11770,3,155200,1653661,197
600299,20180105,1022,107000,107000,107000,107000,107000,11400,121980,5,166600,1775641,202
600299,20180105,1023,107000,107000,107000,107000,107000,2700,28890,2,169300,1804531,204
600299,20180105,1024,107000,107000,107000,107000,107000,0,0,0,169300,1804531,204
600299,20180105,1025,107000,107000,107000,107000,107000,0,0,0,169300,1804531,204
600299,20180105,1026,107000,107000,107000,106700,106700,2000,21394,4,171300,1825925,208
600299,20180105,1027,107000,106700,106700,106700,106700,0,0,0,171300,1825925,208
600299,20180105,1028,107000,106700,106700,106700,106700,0,0,0,171300,1825925,208
600299,20180105,1029,107000,106700,106700,106700,106700,100,1067,1,171400,1826992,209
600299,20180105,1030,107000,106700,106700,106500,106500,2300,24517,3,173700,1851509,212
600299,20180105,1031,107000,106500,106600,106500,106500,8200,87348,5,181900,1938857,217
600299,20180105,1032,107000,106500,106500,106500,106500,300,3195,2,182200,1942052,219
600299,20180105,1033,107000,106500,106600,106500,106500,300,3196,3,182500,1945248,222
600299,20180105,1034,107000,106500,106500,106500,106500,200,2130,2,182700,1947378,224
600299,20180105,1035,107000,106500,106900,106500,106600,5800,61939,6,188500,2009317,230
600299,20180105,1036,107000,106600,106600,106600,106600,200,2132,2,188700,2011449,232
600299,20180105,1037,107000,106600,106600,106600,106600,200,2132,2,188900,2013581,234
600299,20180105,1038,107000,106600,106700,106600,106700,200,2134,2,189100,2015715,236
600299,20180105,1039,107000,106700,106700,106600,106600,200,2133,2,189300,2017848,238
600299,20180105,1040,107000,106600,106600,106600,106600,200,2132,2,189500,2019980,240
600299,20180105,1041,107000,106600,106600,106600,106600,200,2132,2,189700,2022112,242
600299,20180105,1042,107000,106600,106600,106600,106600,200,2132,2,189900,2024244,244
600299,20180105,1043,107000,106600,106600,106600,106600,2200,23452,5,192100,2047696,249
600299,20180105,1044,107000,106600,106600,106600,106600,200,2132,2,192300,2049828,251
600299,20180105,1045,107000,106600,106600,106600,106600,2200,23454,4,194500,2073282,255
600299,20180105,1046,107000,106600,106600,106600,106600,200,2132,2,194700,2075414,257
600299,20180105,1047,107000,106600,106800,106600,106800,700,7474,2,195400,2082888,259
600299,20180105,1048,107000,106800,106800,106600,106600,400,4264,3,195800,2087152,262
600299,20180105,1049,107000,106600,106600,106600,106600,200,2132,2,196000,2089284,264
600299,20180105,1050,107000,106600,106600,106600,106600,100,1066,1,196100,2090350,265
600299,20180105,1051,107000,106600,106600,106600,106600,400,4264,3,196500,2094614,268
600299,20180105,1052,107000,106600,106800,106600,106800,1000,10680,3,197500,2105294,271
600299,20180105,1053,107000,106600,106900,106600,106900,4600,49118,8,202100,2154412,279
600299,20180105,1054,107000,106900,107000,106900,106900,6000,64155,6,208100,2218567,285
600299,20180105,1055,107000,106900,107000,106900,106900,2000,21395,3,210100,2239962,288
600299,20180105,1056,107000,107000,107000,106900,106900,1700,18185,5,211800,2258147,293
600299,20180105,1057,107000,106900,106900,106900,106900,0,0,0,211800,2258147,293
600299,20180105,1058,107000,106900,106900,106900,106900,0,0,0,211800,2258147,293
600299,20180105,1059,107000,106900,106900,106900,106900,0,0,0,211800,2258147,293
600299,20180105,1100,107000,106900,107100,106900,107100,21700,232207,18,233500,2490354,311
600299,20180105,1101,107000,107100,107200,107100,107200,1500,16080,2,235000,2506434,313
600299,20180105,1102,107000,107200,107200,107200,107200,0,0,0,235000,2506434,313
600299,20180105,1103,107000,107200,107200,107100,107100,1029,11020,1,236029,2517454,314
600299,20180105,1104,107000,107100,107200,107100,107200,8800,94336,11,244829,2611790,325
600299,20180105,1105,107000,107200,107300,107200,107300,1700,18225,7,246529,2630015,332
600299,20180105,1106,107000,107300,107300,107200,107200,900,9648,2,247429,2639663,334
600299,20180105,1107,107000,107200,107200,107100,107100,12100,129591,3,259529,2769254,337
600299,20180105,1108,107000,107100,107200,107100,107100,2400,25708,3,261929,2794962,340
600299,20180105,1109,107000,107100,107100,107100,107100,11400,122094,3,273329,2917056,343
600299,20180105,1110,107000,107100,107100,107100,107100,2571,27535,4,275900,2944591,347
600299,20180105,1111,107000,107100,107100,106900,106900,100,1069,1,276000,2945660,348
600299,20180105,1112,107000,106900,106900,106800,106800,2000,21360,1,278000,2967020,349
600299,20180105,1113,107000,106800,106800,106800,106800,0,0,0,278000,2967020,349
600299,20180105,1114,107000,106800,106800,106800,106800,0,0,0,278000,2967020,349
600299,20180105,1115,107000,106800,106900,106800,106900,2000,21380,3,280000,2988400,352
600299,20180105,1116,107000,106800,106900,106800,106900,500,5342,3,280500,2993742,355
600299,20180105,1117,107000,106900,106900,106900,106900,0,0,0,280500,2993742,355
600299,20180105,1118,107000,107500,107500,106900,107400,103100,1107548,33,383600,4101290,388
600299,20180105,1119,107000,107400,107400,107400,107400,500,5370,1,384100,4106660,389
600299,20180105,1120,107000,107400,107400,107400,107400,0,0,0,384100,4106660,389
600299,20180105,1121,107000,107400,107400,107100,107100,100,1071,1,384200,4107731,390
600299,20180105,1122,107000,107100,107100,107100,107100,1176,12594,1,385376,4120325,391
600299,20180105,1123,107000,107100,107100,107100,107100,700,7497,2,386076,4127822,393
600299,20180105,1124,107000,107100,107400,107100,107100,800,8571,5,386876,4136393,398
600299,20180105,1125,107000,107100,107400,107100,107100,600,6432,4,387476,4142825,402
600299,20180105,1126,107000,107400,107400,107100,107100,3500,37581,7,390976,4180406,409
600299,20180105,1127,107000,107100,107100,107100,107100,300,3213,2,391276,4183619,411
600299,20180105,1128,107000,107400,107400,107400,107400,3100,33294,2,394376,4216913,413
600299,20180105,1129,107000,107400,107400,107100,107100,800,8574,2,395176,4225487,415
600299,20180105,1300,107000,107100,107100,107100,107100,6100,65454,8,401276,4290941,423
600299,20180105,1301,107000,107100,107100,107100,107100,0,0,0,401276,4290941,423
600299,20180105,1302,107000,107100,107600,107100,107600,54129,581820,17,455405,4872761,440
600299,20180105,1303,107000,107600,107700,107600,107700,8800,94759,8,464205,4967520,448
600299,20180105,1304,107000,107700,107700,107700,107700,0,0,0,464205,4967520,448
600299,20180105,1305,107000,107700,107700,107500,107500,2000,21500,1,466205,4989020,449
600299,20180105,1306,107000,107500,107500,107500,107500,0,0,0,466205,4989020,449
600299,20180105,1307,107000,107500,107500,107500,107500,2100,22575,2,468305,5011595,451
600299,20180105,1308,107000,107700,107700,107500,107500,900,9691,4,469205,5021286,455
600299,20180105,1309,107000,107500,107700,107500,107600,2000,21508,6,471205,5042794,461
600299,20180105,1310,107000,107600,107800,107600,107700,7500,80783,15,478705,5123577,476
600299,20180105,1311,107000,107800,108000,107800,108000,26500,286127,17,505205,5409704,493
600299,20180105,1312,107000,108000,108000,108000,108000,600,6480,2,505805,5416184,495
600299,20180105,1313,107000,108000,108000,108000,108000,900,9720,3,506705,5425904,498
600299,20180105,1314,107000,108000,108000,107899,107899,1200,12948,6,507905,5438852,504
600299,20180105,1315,107000,107899,107899,107899,107899,3900,42081,3,511805,5480933,507
600299,20180105,1316,107000,107899,108000,107600,107700,68700,740733,22,580505,6221666,529
600299,20180105,1317,107000,107700,107800,107700,107800,2400,25852,2,582905,6247518,531
600299,20180105,1318,107000,107800,107800,107800,107800,0,0,0,582905,6247518,531
600299,20180105,1319,107000,107800,107800,107800,107800,3600,38808,3,586505,6286326,534
600299,20180105,1320,107000,107800,107800,107700,107800,6800,73264,2,593305,6359590,536
600299,20180105,1321,107000,107700,107700,107700,107700,1600,17232,3,594905,6376822,539
600299,20180105,1322,107000,107700,107700,107700,107700,7000,75390,2,601905,6452212,541
600299,20180105,1323,107000,107700,107700,107700,107700,2400,25848,5,604305,6478060,546
600299,20180105,1324,107000,107700,107700,107300,107300,100,1073,1,604405,6479133,547
600299,20180105,1325,107000,107300,107300,107300,107300,1400,15022,3,605805,6494155,550
600299,20180105,1326,107000,107300,107300,107300,107300,100,1073,1,605905,6495228,551
600299,20180105,1327,107000,107300,107300,107300,107300,0,0,0,605905,6495228,551
600299,20180105,1328,107000,107300,107300,107300,107300,100,1073,1,606005,6496301,552
600299,20180105,1329,107000,107300,107300,107300,107300,2400,25752,6,608405,6522053,558
600299,20180105,1330,107000,107300,107300,107300,107300,100,1073,1,608505,6523126,559
600299,20180105,1331,107000,107300,107600,107300,107600,400,4301,2,608905,6527427,561
600299,20180105,1332,107000,107600,107600,107500,107500,100,1075,1,609005,6528502,562
600299,20180105,1333,107000,107500,107500,107300,107300,600,6448,2,609605,6534950,564
600299,20180105,1334,107000,107300,107300,107300,107300,0,0,0,609605,6534950,564
600299,20180105,1335,107000,107300,107300,107300,107300,100,1073,1,609705,6536023,565
600299,20180105,1336,107000,107300,107300,107300,107300,0,0,0,609705,6536023,565
600299,20180105,1337,107000,107300,107500,107300,107500,9100,97818,5,618805,6633841,570
600299,20180105,1338,107000,107500,107800,107500,107800,18200,196003,12,637005,6829844,582
600299,20180105,1339,107000,107300,108400,107300,108400,52700,569242,44,689705,7399086,626
600299,20180105,1340,107000,108500,108500,108300,108300,30300,328729,19,720005,7727815,645
600299,20180105,1341,107000,108300,108600,108300,108500,42300,459022,17,762305,8186837,662
600299,20180105,1342,107000,108600,108600,108500,108500,5800,62943,10,768105,8249780,672
600299,20180105,1343,107000,108500,108600,108400,108600,40900,443970,23,809005,8693750,695
600299,20180105,1344,107000,108600,108600,108600,108600,4000,43440,8,813005,8737190,703
600299,20180105,1345,107000,108600,108600,108500,108500,34700,376598,17,847705,9113788,720
600299,20180105,1346,107000,108500,108500,108400,108400,700,7594,3,848405,9121382,723
600299,20180105,1347,107000,108400,108400,108100,108100,3700,40040,6,852105,9161422,729
600299,20180105,1348,107000,108100,108100,108100,108100,3100,33511,5,855205,9194933,734
600299,20180105,1349,107000,108300,108300,108100,108100,1100,11903,5,856305,9206836,739
600299,20180105,1350,107000,108100,108100,108000,108000,48400,522842,8,904705,9729678,747
600299,20180105,1351,107000,108000,108000,108000,108000,8500,91850,6,913205,9821528,753
600299,20180105,1352,107000,108000,108000,108000,108000,1400,15120,2,914605,9836648,755
600299,20180105,1353,107000,108000,108000,108000,108000,5000,54000,1,919605,9890648,756
600299,20180105,1354,107000,108000,108300,108000,108300,68400,739851,19,988005,10630499,775
600299,20180105,1355,107000,108300,108699,108300,108699,162200,1759715,40,1150205,12390214,815
600299,20180105,1356,107000,108699,108699,108400,108400,8700,94424,9,1158905,12484638,824
600299,20180105,1357,107000,108400,108400,108300,108400,13500,146339,8,1172405,12630977,832
600299,20180105,1358,107000,108500,108500,108400,108400,100800,1093668,12,1273205,13724645,844
600299,20180105,1359,107000,108400,108400,108300,108300,28000,303242,3,1301205,14027887,847
600299,20180105,1400,107000,108300,108500,108300,108400,3600,39034,13,1304805,14066921,860
600299,20180105,1401,107000,108400,108600,108400,108500,12300,133535,11,1317105,14200456,871
600299,20180105,1402,107000,108500,108600,108500,108600,4200,45607,7,1321305,14246063,878
600299,20180105,1403,107000,108600,108600,108500,108500,4200,45577,7,1325505,14291640,885
600299,20180105,1404,107000,108500,108500,108500,108500,1000,10850,5,1326505,14302490,890
600299,20180105,1405,107000,108500,108699,108400,108699,45800,497673,24,1372305,14800163,914
600299,20180105,1406,107000,108800,108800,108800,108800,40600,441728,25,1412905,15241891,939
600299,20180105,1407,107000,108800,108800,108699,108699,11200,121794,7,1424105,15363685,946
600299,20180105,1408,107000,108699,109200,108699,108699,68800,749928,50,1492905,16113613,996
600299,20180105,1409,107000,108699,109600,108699,109600,38414,420371,53,1531319,16533984,1049
600299,20180105,1410,107000,109500,109500,109400,109400,24400,267138,19,1555719,16801122,1068
600299,20180105,1411,107000,109400,109600,109400,109500,69900,765427,25,1625619,17566549,1093
600299,20180105,1412,107000,109600,109600,109400,109400,14600,159797,12,1640219,17726346,1105
600299,20180105,1413,107000,109400,109500,109300,109300,13500,147622,11,1653719,17873968,1116
600299,20180105,1414,107000,109300,109300,109200,109300,13200,144122,11,1666919,18018090,1127
600299,20180105,1415,107000,109300,109400,109300,109300,3700,40452,6,1670619,18058542,1133
600299,20180105,1416,107000,109300,109500,109200,109500,31100,340383,28,1701719,18398925,1161
600299,20180105,1417,107000,109500,109500,109400,109400,1400,15327,3,1703119,18414252,1164
600299,20180105,1418,107000,109300,109300,108800,108800,22800,248498,12,1725919,18662750,1176
600299,20180105,1419,107000,108800,109100,108800,109100,1300,14163,6,1727219,18676913,1182
600299,20180105,1420,107000,108900,109100,108900,109100,5100,55608,9,1732319,18732521,1191
600299,20180105,1421,107000,109100,109100,109100,109100,500,5455,1,1732819,18737976,1192
600299,20180105,1422,107000,109100,109100,108900,108900,24701,269432,9,1757520,19007408,1201
600299,20180105,1423,107000,108900,109400,108900,109400,19300,210832,17,1776820,19218240,1218
600299,20180105,1424,107000,109400,109500,109400,109400,20700,226620,13,1797520,19444860,1231
600299,20180105,1425,107000,109500,110100,109400,110100,262800,2886208,116,2060320,22331068,1347
600299,20180105,1426,107000,110200,110900,110200,110900,112900,1249002,89,2173220,23580070,1436
600299,20180105,1427,107000,110900,111400,110900,111199,68000,755886,66,2241220,24335956,1502
600299,20180105,1428,107000,111199,111500,111000,111199,49200,547410,53,2290420,24883366,1555
600299,20180105,1429,107000,111199,111199,110900,110900,34600,384164,24,2325020,25267530,1579
600299,20180105,1430,107000,110900,110900,110500,110500,20300,224746,18,2345320,25492276,1597
600299,20180105,1431,107000,110500,110500,110300,110399,32400,357889,51,2377720,25850165,1648
600299,20180105,1432,107000,110399,111199,110399,111000,132400,1468431,77,2510120,27318596,1725
600299,20180105,1433,107000,111000,111000,110800,110800,23800,263990,28,2533920,27582586,1753
600299,20180105,1434,107000,110800,111000,110800,110800,56300,624866,37,2590220,28207452,1790
600299,20180105,1435,107000,111000,111000,110800,110900,26200,290378,19,2616420,28497830,1809
600299,20180105,1436,107000,110900,111199,110900,110900,85200,945822,34,2701620,29443652,1843
600299,20180105,1437,107000,111000,111000,110800,110800,54200,601576,29,2755820,30045228,1872
600299,20180105,1438,107000,110800,110800,110500,110500,2100,23230,5,2757920,30068458,1877
600299,20180105,1439,107000,110500,110800,110500,110800,13200,146020,24,2771120,30214478,1901
600299,20180105,1440,107000,110800,111000,110800,111000,69100,766876,16,2840220,30981354,1917
600299,20180105,1441,107000,111000,111100,111000,111100,35800,397484,31,2876020,31378838,1948
600299,20180105,1442,107000,111000,111100,111000,111000,12800,142178,16,2888820,31521016,1964
600299,20180105,1443,107000,111000,111199,111000,111100,38500,427885,33,2927320,31948901,1997
600299,20180105,1444,107000,111199,111300,111199,111300,25900,288169,28,2953220,32237070,2025
600299,20180105,1445,107000,111300,111300,111100,111199,19800,220129,17,2973020,32457199,2042
600299,20180105,1446,107000,111199,111199,110700,110700,138300,1535704,22,3111320,33992903,2064
600299,20180105,1447,107000,110700,110800,110399,110399,25100,277791,26,3136420,34270694,2090
600299,20180105,1448,107000,110399,110399,110399,110399,6400,70656,4,3142820,34341350,2094
600299,20180105,1449,107000,110399,110500,110399,110399,16200,178858,12,3159020,34520208,2106
600299,20180105,1450,107000,110399,110500,110399,110399,13100,144629,6,3172120,34664837,2112
600299,20180105,1451,107000,110399,110399,109800,109900,27100,298479,31,3199220,34963316,2143
600299,20180105,1452,107000,109900,110399,109900,110000,10101,111423,22,3209321,35074739,2165
600299,20180105,1453,107000,110399,110399,110300,110399,15500,171042,11,3224821,35245781,2176
600299,20180105,1454,107000,110100,110100,110000,110000,6000,66024,13,3230821,35311805,2189
600299,20180105,1455,107000,110000,110100,110000,110000,7500,82511,11,3238321,35394316,2200
600299,20180105,1456,107000,110000,110000,109900,109900,1000,10990,1,3239321,35405306,2201
600299,20180105,1457,107000,109900,110000,109900,110000,5800,63799,8,3245121,35469105,2209
600299,20180105,1458,107000,110000,110000,109900,110000,13500,148455,18,3258621,35617560,2227
600299,20180105,1459,107000,109900,109900,109700,109900,19300,211998,28,3277921,35829558,2255
