code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300298,20180105,1029,206800,214800,214800,214100,214400,64300,1379865,59,1834540,38639769,1872
300298,20180105,1030,206800,214400,214400,214000,214000,24276,519588,17,1858816,39159357,1889
300298,20180105,1031,206800,214000,214200,214000,214200,38900,832670,28,1897716,39992027,1917
300298,20180105,1032,206800,214100,214200,214000,214000,23500,503128,29,1921216,40495155,1946
300298,20180105,1033,206800,214100,214500,214000,214500,49600,1062671,37,1970816,41557826,1983
300298,20180105,1034,206800,214500,214700,214500,214500,11400,244547,18,1982216,41802373,2001
300298,20180105,1035,206800,214500,214500,214300,214300,20900,447977,23,2003116,42250350,2024
300298,20180105,1036,206800,214300,214500,214000,214300,70500,1509434,28,2073616,43759784,2052
300298,20180105,1037,206800,214300,214300,213800,213800,24524,524844,34,2098140,44284628,2086
300298,20180105,1038,206800,213800,213800,213000,213100,12100,258117,22,2110240,44542745,2108
300298,20180105,1039,206800,213100,213800,213000,213200,13700,292231,31,2123940,44834976,2139
300298,20180105,1040,206800,213800,213800,213299,213800,8600,183758,19,2132540,45018734,2158
300298,20180105,1041,206800,213299,213900,213200,213299,18400,392888,32,2150940,45411622,2190
300298,20180105,1042,206800,214000,214600,214000,214500,28234,605016,42,2179174,46016638,2232
300298,20180105,1043,206800,214500,214600,214200,214200,12400,265953,27,2191574,46282591,2259
300298,20180105,1044,206800,214200,214700,214200,214400,35300,757427,30,2226874,47040018,2289
300298,20180105,1045,206800,214400,214400,214000,214000,46166,988503,19,2273040,48028521,2308
300298,20180105,1046,206800,214000,214300,213600,214300,39651,848090,25,2312691,48876611,2333
300298,20180105,1047,206800,214300,214400,214300,214400,23600,505769,26,2336291,49382380,2359
300298,20180105,1048,206800,214400,214400,213900,214300,64549,1383321,25,2400840,50765701,2384
300298,20180105,1049,206800,214300,214400,214300,214400,20800,445767,19,2421640,51211468,2403
300298,20180105,1050,206800,214400,214400,214100,214400,40600,870354,9,2462240,52081822,2412
300298,20180105,1051,206800,214400,214400,213700,213700,4200,89795,10,2466440,52171617,2422
300298,20180105,1052,206800,213700,214300,213400,214200,11900,254336,21,2478340,52425953,2443
300298,20180105,1053,206800,214200,214200,213500,213500,9700,207426,14,2488040,52633379,2457
300298,20180105,1054,206800,213500,214000,213400,213500,23600,504125,28,2511640,53137504,2485
300298,20180105,1055,206800,213500,213900,213500,213500,6200,132410,10,2517840,53269914,2495
300298,20180105,1056,206800,213500,213500,213200,213299,7400,157896,18,2525240,53427810,2513
300298,20180105,1057,206800,213299,213500,213200,213500,39149,835414,24,2564389,54263224,2537
300298,20180105,1058,206800,213700,214200,213200,214000,14900,318725,25,2579289,54581949,2562
300298,20180105,1059,206800,213400,214200,213400,214200,4000,85492,14,2583289,54667441,2576
300298,20180105,1100,206800,214200,214200,214000,214200,6700,143458,12,2589989,54810899,2588
300298,20180105,1101,206800,214200,214300,214100,214300,13300,284941,14,2603289,55095840,2602
300298,20180105,1102,206800,214300,214500,214300,214300,24200,518786,19,2627489,55614626,2621
300298,20180105,1103,206800,214300,214300,214000,214300,46400,994203,11,2673889,56608829,2632
300298,20180105,1104,206800,214300,214300,214000,214300,3800,81365,5,2677689,56690194,2637
300298,20180105,1105,206800,214300,214300,214300,214300,3400,72854,6,2681089,56763048,2643
300298,20180105,1106,206800,214300,214300,214300,214300,1600,34276,3,2682689,56797324,2646
300298,20180105,1107,206800,214300,214300,214000,214300,4100,87809,8,2686789,56885133,2654
300298,20180105,1108,206800,214200,214300,214000,214000,2400,51408,12,2689189,56936541,2666
300298,20180105,1109,206800,214000,214300,214000,214000,2600,55671,10,2691789,56992212,2676
300298,20180105,1110,206800,214000,214000,213600,214000,3700,79136,9,2695489,57071348,2685
300298,20180105,1111,206800,213600,214000,213500,213500,3500,74784,8,2698989,57146132,2693
300298,20180105,1112,206800,213500,213500,213400,213500,8592,183484,13,2707581,57329616,2706
300298,20180105,1113,206800,213500,213800,213500,213800,8600,183645,6,2716181,57513261,2712
300298,20180105,1114,206800,213800,214000,213600,213600,1500,32085,3,2717681,57545346,2715
300298,20180105,1115,206800,213600,214100,213600,214100,10746,230012,14,2728427,57775358,2729
300298,20180105,1116,206800,214100,214200,214100,214100,14054,300909,7,2742481,58076267,2736
300298,20180105,1117,206800,214100,214100,213600,213600,2146,45908,5,2744627,58122175,2741
300298,20180105,1118,206800,213600,214100,213600,214100,4800,102606,9,2749427,58224781,2750
300298,20180105,1119,206800,214100,214100,214100,214100,1500,32114,2,2750927,58256895,2752
300298,20180105,1120,206800,214100,214100,214100,214100,2300,49243,5,2753227,58306138,2757
300298,20180105,1121,206800,214100,214100,213700,213700,3400,72709,6,2756627,58378847,2763
300298,20180105,1122,206800,213700,214100,213700,214100,3500,74842,4,2760127,58453689,2767
300298,20180105,1123,206800,214100,214100,214100,214100,500,10705,2,2760627,58464394,2769
300298,20180105,1124,206800,214100,214100,213600,213600,3500,74836,9,2764127,58539230,2778
300298,20180105,1125,206800,213600,213600,213600,213600,2200,47021,3,2766327,58586251,2781
300298,20180105,1126,206800,213600,214000,213600,214000,9000,192518,8,2775327,58778769,2789
300298,20180105,1127,206800,214000,214000,214000,214000,4000,85600,3,2779327,58864369,2792
300298,20180105,1128,206800,214000,214100,213900,213900,5100,109119,7,2784427,58973488,2799
300298,20180105,1129,206800,213700,214100,213700,213700,9800,209460,10,2794227,59182948,2809
300298,20180105,1300,206800,213700,214100,213500,213800,15754,336592,32,2809981,59519540,2841
300298,20180105,1301,206800,214100,214100,213700,214100,2000,42811,5,2811981,59562351,2846
300298,20180105,1302,206800,214100,214100,213900,213900,1500,32085,2,2813481,59594436,2848
300298,20180105,1303,206800,214000,214000,214000,214000,1500,32095,6,2814981,59626531,2854
300298,20180105,1304,206800,214000,214100,213800,213800,3700,79190,6,2818681,59705721,2860
300298,20180105,1305,206800,214100,214100,213800,214100,5300,113360,6,2823981,59819081,2866
300298,20180105,1306,206800,214100,214100,213900,213900,1646,35233,3,2825627,59854314,2869
300298,20180105,1307,206800,213900,214100,213800,213800,1954,41815,5,2827581,59896129,2874
300298,20180105,1308,206800,213800,214100,213500,213500,36000,769236,16,2863581,60665365,2890
300298,20180105,1309,206800,213800,213800,213500,213800,5500,117560,7,2869081,60782925,2897
300298,20180105,1310,206800,213800,213800,213500,213500,3500,74779,10,2872581,60857704,2907
300298,20180105,1311,206800,213500,213800,213500,213500,4500,96108,8,2877081,60953812,2915
300298,20180105,1312,206800,213500,213800,213500,213800,2100,44869,5,2879181,60998681,2920
300298,20180105,1313,206800,213800,213800,213800,213800,300,6414,3,2879481,61005095,2923
300298,20180105,1314,206800,213600,213800,213500,213800,18800,401424,14,2898281,61406519,2937
300298,20180105,1315,206800,213800,213800,213600,213800,2000,42758,7,2900281,61449277,2944
300298,20180105,1316,206800,213600,213900,213600,213900,2200,47036,13,2902481,61496313,2957
300298,20180105,1317,206800,213800,214000,213600,214000,3600,76970,11,2906081,61573283,2968
300298,20180105,1318,206800,214000,214000,213800,213900,13400,286631,14,2919481,61859914,2982
300298,20180105,1319,206800,213900,214000,213800,213800,5200,111212,9,2924681,61971126,2991
300298,20180105,1320,206800,213800,213800,213600,213600,5200,111152,9,2929881,62082278,3000
300298,20180105,1321,206800,213600,213700,213600,213600,3400,72638,7,2933281,62154916,3007
300298,20180105,1322,206800,213600,213700,213600,213700,2700,57691,6,2935981,62212607,3013
300298,20180105,1323,206800,213600,213800,213600,213700,4400,94038,10,2940381,62306645,3023
300298,20180105,1324,206800,213700,213800,213700,213800,1600,34208,3,2941981,62340853,3026
300298,20180105,1325,206800,213800,213900,213800,213900,5300,113331,10,2947281,62454184,3036
300298,20180105,1326,206800,213900,214000,213900,214000,12800,273809,10,2960081,62727993,3046
300298,20180105,1327,206800,214000,214000,213900,213900,5800,124095,10,2965881,62852088,3056
300298,20180105,1328,206800,213900,214000,213900,214000,4200,89869,6,2970081,62941957,3062
300298,20180105,1329,206800,214000,214000,213900,214000,15100,323097,12,2985181,63265054,3074
300298,20180105,1330,206800,214000,214100,213900,214100,14746,315477,15,2999927,63580531,3089
300298,20180105,1331,206800,214100,214100,213800,213800,25100,536740,6,3025027,64117271,3095
300298,20180105,1332,206800,214000,214000,213900,213900,6200,132650,10,3031227,64249921,3105
300298,20180105,1333,206800,213900,214000,213900,213900,7400,158315,13,3038627,64408236,3118
300298,20180105,1334,206800,213900,214000,213900,214000,5200,111273,14,3043827,64519509,3132
300298,20180105,1335,206800,214000,214000,213500,213500,44200,944868,31,3088027,65464377,3163
300298,20180105,1336,206800,213500,214000,213400,213400,6800,145267,10,3094827,65609644,3173
300298,20180105,1337,206800,213400,214100,213400,214100,39300,840515,27,3134127,66450159,3200
300298,20180105,1338,206800,214000,214200,213900,214200,10091,216032,9,3144218,66666191,3209
300298,20180105,1339,206800,214200,214200,214100,214100,5609,120117,13,3149827,66786308,3222
300298,20180105,1340,206800,214100,214300,214100,214300,13100,280632,16,3162927,67066940,3238
300298,20180105,1341,206800,214200,214300,214100,214100,4700,100686,17,3167627,67167626,3255
300298,20180105,1342,206800,214100,214300,213900,214300,7700,164923,16,3175327,67332549,3271
300298,20180105,1343,206800,213900,214300,213500,213800,4200,89838,11,3179527,67422387,3282
300298,20180105,1344,206800,213800,214200,213500,214200,11600,248446,9,3191127,67670833,3291
300298,20180105,1345,206800,214200,214200,214200,214200,28100,601896,8,3219227,68272729,3299
300298,20180105,1346,206800,214200,214300,214200,214300,11796,252676,12,3231023,68525405,3311
300298,20180105,1347,206800,214300,214300,213600,213600,2800,59927,7,3233823,68585332,3318
300298,20180105,1348,206800,213600,214300,213600,214300,7500,160555,14,3241323,68745887,3332
300298,20180105,1349,206800,213600,214300,213600,214300,2800,59992,12,3244123,68805879,3344
300298,20180105,1350,206800,214300,214300,213600,214000,2600,55664,5,3246723,68861543,3349
300298,20180105,1351,206800,214000,214200,214000,214100,29200,624845,9,3275923,69486388,3358
300298,20180105,1352,206800,214200,214200,214100,214100,12300,263376,11,3288223,69749764,3369
300298,20180105,1353,206800,214100,214100,214000,214000,9800,209808,14,3298023,69959572,3383
300298,20180105,1354,206800,214000,214200,214000,214000,21000,449516,18,3319023,70409088,3401
300298,20180105,1355,206800,214000,214200,214000,214000,2900,62087,5,3321923,70471175,3406
300298,20180105,1356,206800,214000,214200,213800,214000,3200,68498,9,3325123,70539673,3415
300298,20180105,1357,206800,214000,214200,213800,213800,7000,149749,10,3332123,70689422,3425
300298,20180105,1358,206800,213800,213800,213600,213600,7300,156060,6,3339423,70845482,3431
300298,20180105,1359,206800,213600,213800,213600,213600,5100,108964,9,3344523,70954446,3440
300298,20180105,1400,206800,213600,213800,213600,213600,3600,76926,8,3348123,71031372,3448
300298,20180105,1401,206800,213500,213600,213500,213600,8200,175116,12,3356323,71206488,3460
300298,20180105,1402,206800,213500,213600,213400,213400,14500,309571,15,3370823,71516059,3475
300298,20180105,1403,206800,213500,213600,213500,213500,10300,219920,13,3381123,71735979,3488
300298,20180105,1404,206800,213500,213500,213200,213200,24962,532345,19,3406085,72268324,3507
300298,20180105,1405,206800,213200,213299,212500,212800,36100,768922,28,3442185,73037246,3535
300298,20180105,1406,206800,212800,212800,211900,211900,24600,522343,38,3466785,73559589,3573
300298,20180105,1407,206800,211900,212000,211800,211900,44560,943725,55,3511345,74503314,3628
300298,20180105,1408,206800,211900,212000,211700,211900,8800,186481,19,3520145,74689795,3647
300298,20180105,1409,206800,211900,211900,211800,211900,15273,323612,19,3535418,75013407,3666
300298,20180105,1410,206800,211800,212000,211800,211800,16400,347371,19,3551818,75360778,3685
300298,20180105,1411,206800,212000,212000,211700,211900,10888,230581,18,3562706,75591359,3703
300298,20180105,1412,206800,211900,212000,211700,211700,2300,48716,13,3565006,75640075,3716
300298,20180105,1413,206800,211700,212800,211600,212800,7200,152549,21,3572206,75792624,3737
300298,20180105,1414,206800,212800,212800,212100,212100,1200,25473,7,3573406,75818097,3744
300298,20180105,1415,206800,212100,212800,212100,212600,3900,82842,11,3577306,75900939,3755
300298,20180105,1416,206800,212600,212600,212100,212600,2200,46712,9,3579506,75947651,3764
300298,20180105,1417,206800,212600,212600,212600,212600,2500,53147,8,3582006,76000798,3772
300298,20180105,1418,206800,212200,212500,212200,212399,1800,38216,5,3583806,76039014,3777
300298,20180105,1419,206800,212200,212399,212200,212200,3900,82776,12,3587706,76121790,3789
300298,20180105,1420,206800,212200,212200,212000,212000,8500,180221,13,3596206,76302011,3802
300298,20180105,1421,206800,212000,212100,211800,211800,13600,288207,20,3609806,76590218,3822
300298,20180105,1422,206800,211800,211800,211500,211500,24879,526589,24,3634685,77116807,3846
300298,20180105,1423,206800,211400,211500,211200,211300,29200,617101,21,3663885,77733908,3867
300298,20180105,1424,206800,211300,211500,211200,211500,8221,173841,11,3672106,77907749,3878
300298,20180105,1425,206800,211500,211500,211300,211500,7879,166600,12,3679985,78074349,3890
300298,20180105,1426,206800,211500,211700,211400,211700,3700,78245,12,3683685,78152594,3902
300298,20180105,1427,206800,211700,211800,211400,211700,13300,281548,10,3696985,78434142,3912
300298,20180105,1428,206800,211700,211700,211200,211400,23900,505056,18,3720885,78939198,3930
300298,20180105,1429,206800,211400,211700,211400,211600,14933,315786,10,3735818,79254984,3940
300298,20180105,1430,206800,211600,211700,211500,211600,7667,162215,11,3743485,79417199,3951
300298,20180105,1431,206800,211600,211600,211500,211500,10300,217867,10,3753785,79635066,3961
300298,20180105,1432,206800,211500,211600,211400,211400,12800,270628,16,3766585,79905694,3977
300298,20180105,1433,206800,211400,211500,211200,211200,23400,494342,24,3789985,80400036,4001
300298,20180105,1434,206800,211200,211500,211200,211300,3400,71878,8,3793385,80471914,4009
300298,20180105,1435,206800,211300,211500,211200,211500,11200,236702,21,3804585,80708616,4030
300298,20180105,1436,206800,211500,211500,211100,211100,24000,507061,20,3828585,81215677,4050
300298,20180105,1437,206800,211100,211100,211100,211100,7400,156213,13,3835985,81371890,4063
300298,20180105,1438,206800,211000,211100,210900,210900,16200,341863,22,3852185,81713753,4085
300298,20180105,1439,206800,210900,211000,210700,210900,6700,141259,17,3858885,81855012,4102
300298,20180105,1440,206800,210900,211000,210500,210500,33000,695590,33,3891885,82550602,4135
300298,20180105,1441,206800,210500,210600,210400,210500,16600,349399,16,3908485,82900001,4151
300298,20180105,1442,206800,210500,211000,210500,210700,6500,136984,11,3914985,83036985,4162
300298,20180105,1443,206800,210700,210799,210700,210700,1800,37935,4,3916785,83074920,4166
300298,20180105,1444,206800,210700,210799,210600,210600,16200,341331,15,3932985,83416251,4181
300298,20180105,1445,206800,210500,210799,210500,210799,22000,463196,14,3954985,83879447,4195
300298,20180105,1446,206800,210799,210799,210600,210600,13400,282414,18,3968385,84161861,4213
300298,20180105,1447,206800,210600,210700,210600,210600,10200,214825,18,3978585,84376686,4231
300298,20180105,1448,206800,210600,210600,210400,210500,20700,435762,16,3999285,84812448,4247
300298,20180105,1449,206800,210400,210400,210300,210300,12000,252404,31,4011285,85064852,4278
300298,20180105,1450,206800,210200,210300,210200,210300,34240,719985,20,4045525,85784837,4298
300298,20180105,1451,206800,210400,210400,210300,210400,6700,140946,15,4052225,85925783,4313
300298,20180105,1452,206800,210400,210600,210400,210600,28200,593605,26,4080425,86519388,4339
300298,20180105,1453,206800,210600,210600,210500,210500,8400,176850,17,4088825,86696238,4356
300298,20180105,1454,206800,210500,210700,210500,210500,10500,221045,15,4099325,86917283,4371
300298,20180105,1455,206800,210500,210500,210200,210200,62900,1322487,42,4162225,88239770,4413
300298,20180105,1456,206800,210200,210200,210000,210000,42900,901224,26,4205125,89140994,4439
300298,20180105,1457,206800,210100,210100,210000,210000,900,18905,3,4206025,89159899,4442
300298,20180105,1458,206800,210000,210000,210000,210000,0,0,0,4206025,89159899,4442
300298,20180105,1459,206800,210000,210000,210000,210000,66260,1391460,60,4272285,90551359,4502
