code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002501,20180105,930,105399,104800,105200,104800,105200,69900,733484,37,69900,733484,37
002501,20180105,931,105399,105200,105300,105000,105300,6900,72545,8,76800,806029,45
002501,20180105,932,105399,105200,105200,105100,105100,10000,105120,12,86800,911149,57
002501,20180105,933,105399,105100,105200,105000,105000,33400,350858,21,120200,1262007,78
002501,20180105,934,105399,105100,105100,104900,104900,46100,483775,14,166300,1745782,92
002501,20180105,935,105399,104900,105000,104800,105000,40700,427019,25,207000,2172801,117
002501,20180105,936,105399,105000,105100,104900,105000,14400,151285,14,221400,2324086,131
002501,20180105,937,105399,105000,105100,105000,105100,23200,243603,18,244600,2567689,149
002501,20180105,938,105399,105200,105300,105100,105200,27900,293437,20,272500,2861126,169
002501,20180105,939,105399,105200,105399,105200,105399,22600,238069,19,295100,3099195,188
002501,20180105,940,105399,105399,105500,105399,105500,26200,276402,12,321300,3375597,200
002501,20180105,941,105399,105500,105500,105399,105500,12700,133940,18,334000,3509537,218
002501,20180105,942,105399,105500,105600,105500,105600,19700,208005,19,353700,3717542,237
002501,20180105,943,105399,105600,105700,105399,105399,54100,570947,26,407800,4288489,263
002501,20180105,944,105399,105300,105500,105300,105500,56700,597998,11,464500,4886487,274
002501,20180105,945,105399,105500,105700,105300,105600,75434,794861,23,539934,5681348,297
002501,20180105,946,105399,105500,105600,105300,105500,27566,290744,22,567500,5972092,319
002501,20180105,947,105399,105500,105500,105200,105200,17000,178900,16,584500,6150992,335
002501,20180105,948,105399,105200,105200,105100,105100,25200,264917,13,609700,6415909,348
002501,20180105,949,105399,105000,105100,104900,104900,59900,628770,42,669600,7044679,390
002501,20180105,950,105399,104900,105200,104900,105000,20700,217428,10,690300,7262107,400
002501,20180105,951,105399,104900,104900,104800,104800,43600,457290,32,733900,7719397,432
002501,20180105,952,105399,104800,104900,104800,104900,13400,140508,8,747300,7859905,440
002501,20180105,953,105399,104900,104900,104700,104700,59300,621470,40,806600,8481375,480
002501,20180105,954,105399,104700,104900,104700,104900,19500,204201,13,826100,8685576,493
002501,20180105,955,105399,104900,104900,104800,104800,8400,88067,8,834500,8773643,501
002501,20180105,956,105399,104800,105100,104800,105100,28600,300207,10,863100,9073850,511
002501,20180105,957,105399,105100,105100,105000,105100,4200,44111,9,867300,9117961,520
002501,20180105,958,105399,105000,105000,104900,104900,21700,227743,11,889000,9345704,531
002501,20180105,959,105399,104900,105000,104900,104900,10200,106999,7,899200,9452703,538
002501,20180105,1000,105399,104800,104900,104800,104900,31000,324980,15,930200,9777683,553
002501,20180105,1001,105399,104900,104900,104800,104800,21500,225343,17,951700,10003026,570
002501,20180105,1002,105399,104800,105000,104800,104800,9600,100635,8,961300,10103661,578
002501,20180105,1003,105399,104800,105000,104800,104900,1400,14695,4,962700,10118356,582
002501,20180105,1004,105399,104900,104900,104800,104800,6500,68165,6,969200,10186521,588
002501,20180105,1005,105399,104800,104900,104700,104700,16500,172917,17,985700,10359438,605
002501,20180105,1006,105399,104700,104800,104700,104800,18100,189647,10,1003800,10549085,615
002501,20180105,1007,105399,104800,104800,104800,104800,20600,215891,11,1024400,10764976,626
002501,20180105,1008,105399,104800,104800,104700,104700,14300,149860,12,1038700,10914836,638
002501,20180105,1009,105399,104700,104800,104700,104700,13500,141347,13,1052200,11056183,651
002501,20180105,1010,105399,104800,104800,104700,104800,33300,348950,12,1085500,11405133,663
002501,20180105,1011,105399,104800,104900,104800,104900,19100,200252,15,1104600,11605385,678
002501,20180105,1012,105399,104900,104900,104800,104900,10400,109031,14,1115000,11714416,692
002501,20180105,1013,105399,104900,104900,104800,104800,31400,329072,7,1146400,12043488,699
002501,20180105,1014,105399,104700,104700,104700,104700,4600,48162,5,1151000,12091650,704
002501,20180105,1015,105399,104700,104700,104700,104700,30000,314110,24,1181000,12405760,728
002501,20180105,1016,105399,104800,104800,104700,104700,9200,96334,7,1190200,12502094,735
002501,20180105,1017,105399,104800,104800,104600,104600,35300,369294,20,1225500,12871388,755
002501,20180105,1018,105399,104600,104600,104500,104500,23100,241506,19,1248600,13112894,774
002501,20180105,1019,105399,104500,104700,104500,104700,45000,470447,34,1293600,13583341,808
002501,20180105,1020,105399,104700,104700,104400,104400,68000,710737,22,1361600,14294078,830
002501,20180105,1021,105399,104400,104600,104300,104400,43800,457332,18,1405400,14751410,848
002501,20180105,1022,105399,104400,104600,104400,104600,32700,341859,18,1438100,15093269,866
002501,20180105,1023,105399,104600,104700,104600,104700,9600,100429,11,1447700,15193698,877
002501,20180105,1024,105399,104700,104700,104500,104600,10700,111915,10,1458400,15305613,887
002501,20180105,1025,105399,104600,104600,104500,104500,16400,171479,11,1474800,15477092,898
002501,20180105,1026,105399,104500,104600,104500,104600,14100,147428,11,1488900,15624520,909
002501,20180105,1027,105399,104500,104600,104500,104500,18400,192348,10,1507300,15816868,919
002501,20180105,1028,105399,104500,104500,104400,104500,24900,260174,27,1532200,16077042,946
002501,20180105,1029,105399,104500,104500,104400,104500,9700,101313,13,1541900,16178355,959
002501,20180105,1030,105399,104500,104500,104400,104500,11200,116978,13,1553100,16295333,972
002501,20180105,1031,105399,104500,104500,104500,104500,12400,129580,13,1565500,16424913,985
002501,20180105,1032,105399,104500,104500,104400,104500,14700,153608,11,1580200,16578521,996
002501,20180105,1033,105399,104500,104500,104400,104500,17800,185936,17,1598000,16764457,1013
002501,20180105,1034,105399,104500,104500,104400,104400,3000,31320,2,1601000,16795777,1015
002501,20180105,1035,105399,104400,104500,104400,104400,38400,400936,32,1639400,17196713,1047
002501,20180105,1036,105399,104400,104400,104100,104100,277200,2887926,95,1916600,20084639,1142
002501,20180105,1037,105399,104100,104100,103800,103800,209800,2180401,114,2126400,22265040,1256
002501,20180105,1038,105399,103800,103900,103699,103800,63500,659362,69,2189900,22924402,1325
002501,20180105,1039,105399,103800,104000,103800,104000,34200,355341,20,2224100,23279743,1345
002501,20180105,1040,105399,104000,104400,104000,104400,32600,339741,17,2256700,23619484,1362
002501,20180105,1041,105399,104400,104400,104100,104200,3500,36446,4,2260200,23655930,1366
002501,20180105,1042,105399,104100,104400,104100,104200,8800,91700,12,2269000,23747630,1378
002501,20180105,1043,105399,104200,104200,104100,104100,6000,62513,7,2275000,23810143,1385
002501,20180105,1044,105399,104100,104100,104000,104000,39400,410147,22,2314400,24220290,1407
002501,20180105,1045,105399,104000,104100,104000,104100,28100,292285,10,2342500,24512575,1417
002501,20180105,1046,105399,104100,104200,104100,104100,11000,114603,9,2353500,24627178,1426
002501,20180105,1047,105399,104100,104200,104100,104200,26000,270911,14,2379500,24898089,1440
002501,20180105,1048,105399,104200,104400,104200,104400,17900,186673,9,2397400,25084762,1449
002501,20180105,1049,105399,104300,104400,104200,104200,37100,387026,15,2434500,25471788,1464
002501,20180105,1050,105399,104400,104400,104100,104100,52100,542521,10,2486600,26014309,1474
002501,20180105,1051,105399,104100,104500,104100,104500,18400,191912,13,2505000,26206221,1487
002501,20180105,1052,105399,104500,104500,104400,104400,8500,88751,8,2513500,26294972,1495
002501,20180105,1053,105399,104500,104500,104400,104400,11500,120062,7,2525000,26415034,1502
002501,20180105,1054,105399,104300,104300,104100,104100,31000,323151,14,2556000,26738185,1516
002501,20180105,1055,105399,104100,104400,104100,104300,29700,309703,10,2585700,27047888,1526
002501,20180105,1056,105399,104200,104200,104200,104200,6700,69814,9,2592400,27117702,1535
002501,20180105,1057,105399,104100,104300,104100,104300,1300,13557,3,2593700,27131259,1538
002501,20180105,1058,105399,104300,104400,104200,104400,11800,123116,7,2605500,27254375,1545
002501,20180105,1059,105399,104200,104300,104200,104300,300,3128,2,2605800,27257503,1547
002501,20180105,1100,105399,104300,104400,104200,104200,42800,446667,15,2648600,27704170,1562
002501,20180105,1101,105399,104200,104300,104200,104200,1700,17715,5,2650300,27721885,1567
002501,20180105,1102,105399,104200,104200,104200,104200,6900,71928,6,2657200,27793813,1573
002501,20180105,1103,105399,104200,104300,104200,104300,17798,185626,7,2674998,27979439,1580
002501,20180105,1104,105399,104300,104400,104300,104400,7600,79304,4,2682598,28058743,1584
002501,20180105,1105,105399,104400,104400,104300,104300,23700,247372,7,2706298,28306115,1591
002501,20180105,1106,105399,104300,104400,104300,104300,21602,225313,7,2727900,28531428,1598
002501,20180105,1107,105399,104300,104400,104200,104200,6598,68815,8,2734498,28600243,1606
002501,20180105,1108,105399,104200,104200,104200,104200,1900,19798,2,2736398,28620041,1608
002501,20180105,1109,105399,104200,104300,104200,104300,7400,77182,3,2743798,28697223,1611
002501,20180105,1110,105399,104300,104300,104200,104300,3700,38584,7,2747498,28735807,1618
002501,20180105,1111,105399,104300,104300,104200,104200,12900,134520,9,2760398,28870327,1627
002501,20180105,1112,105399,104200,104300,104200,104300,4200,43806,2,2764598,28914133,1629
002501,20180105,1113,105399,104300,104300,104200,104300,13600,141802,9,2778198,29055935,1638
002501,20180105,1114,105399,104300,104300,104300,104300,100,1043,1,2778298,29056978,1639
002501,20180105,1115,105399,104300,104400,104300,104300,3100,32344,5,2781398,29089322,1644
002501,20180105,1116,105399,104400,104500,104300,104300,20700,216080,13,2802098,29305402,1657
002501,20180105,1117,105399,104300,104300,104300,104300,3800,39664,3,2805898,29345066,1660
002501,20180105,1118,105399,104300,104500,104300,104500,13200,137807,11,2819098,29482873,1671
002501,20180105,1119,105399,104300,104300,104300,104300,2600,27118,4,2821698,29509991,1675
002501,20180105,1120,105399,104300,104500,104300,104500,7700,80381,6,2829398,29590372,1681
002501,20180105,1121,105399,104300,104400,104300,104400,11100,115883,5,2840498,29706255,1686
002501,20180105,1122,105399,104400,104400,104400,104400,1900,19836,5,2842398,29726091,1691
002501,20180105,1123,105399,104400,104400,104400,104400,0,0,0,2842398,29726091,1691
002501,20180105,1124,105399,104400,104400,104400,104400,100,1044,1,2842498,29727135,1692
002501,20180105,1125,105399,104500,104500,104500,104500,22700,237215,12,2865198,29964350,1704
002501,20180105,1126,105399,104500,104600,104500,104500,1500,15685,3,2866698,29980035,1707
002501,20180105,1127,105399,104500,104500,104500,104500,200,2090,2,2866898,29982125,1709
002501,20180105,1128,105399,104500,104500,104500,104500,0,0,0,2866898,29982125,1709
002501,20180105,1129,105399,104500,104500,104500,104500,18400,192280,11,2885298,30174405,1720
002501,20180105,1300,105399,104500,104600,104400,104500,52400,547418,42,2937698,30721823,1762
002501,20180105,1301,105399,104500,104500,104500,104500,2400,25080,4,2940098,30746903,1766
002501,20180105,1302,105399,104500,104600,104500,104600,300,3137,2,2940398,30750040,1768
002501,20180105,1303,105399,104600,104600,104500,104500,1800,18810,2,2942198,30768850,1770
002501,20180105,1304,105399,104500,104600,104500,104600,4300,44966,6,2946498,30813816,1776
002501,20180105,1305,105399,104600,104700,104600,104600,10100,105649,5,2956598,30919465,1781
002501,20180105,1306,105399,104600,104600,104600,104600,1200,12552,1,2957798,30932017,1782
002501,20180105,1307,105399,104600,104700,104500,104500,8900,93090,7,2966698,31025107,1789
002501,20180105,1308,105399,104400,104500,104400,104400,2700,28199,6,2969398,31053306,1795
002501,20180105,1309,105399,104400,104400,104400,104400,12700,132588,3,2982098,31185894,1798
002501,20180105,1310,105399,104400,104500,104400,104400,22300,232814,8,3004398,31418708,1806
002501,20180105,1311,105399,104400,104500,104400,104500,1100,11491,4,3005498,31430199,1810
002501,20180105,1312,105399,104500,104500,104400,104400,2600,27165,5,3008098,31457364,1815
002501,20180105,1313,105399,104400,104400,104400,104400,6000,62640,5,3014098,31520004,1820
002501,20180105,1314,105399,104400,104800,104400,104800,33700,352873,17,3047798,31872877,1837
002501,20180105,1315,105399,104800,104900,104800,104800,26900,281922,9,3074698,32154799,1846
002501,20180105,1316,105399,104800,105000,104800,104900,52800,553848,28,3127498,32708647,1874
002501,20180105,1317,105399,104900,104900,104800,104900,14300,149986,13,3141798,32858633,1887
002501,20180105,1318,105399,104900,105000,104800,104900,19100,200324,9,3160898,33058957,1896
002501,20180105,1319,105399,104900,104900,104900,104900,1300,13637,2,3162198,33072594,1898
002501,20180105,1320,105399,104900,104900,104800,104800,4100,42998,7,3166298,33115592,1905
002501,20180105,1321,105399,104900,104900,104800,104800,800,8391,2,3167098,33123983,1907
002501,20180105,1322,105399,104800,104800,104600,104600,7100,74339,7,3174198,33198322,1914
002501,20180105,1323,105399,104600,104800,104600,104600,1100,11522,3,3175298,33209844,1917
002501,20180105,1324,105399,104600,104600,104600,104600,1100,11506,1,3176398,33221350,1918
002501,20180105,1325,105399,104600,104700,104600,104700,1500,15691,5,3177898,33237041,1923
002501,20180105,1326,105399,104600,104600,104600,104600,9600,100416,11,3187498,33337457,1934
002501,20180105,1327,105399,104500,104600,104500,104500,12200,127510,6,3199698,33464967,1940
002501,20180105,1328,105399,104500,104500,104400,104400,11600,121181,13,3211298,33586148,1953
002501,20180105,1329,105399,104500,104500,104500,104500,4300,44935,5,3215598,33631083,1958
002501,20180105,1330,105399,104500,104500,104500,104500,900,9405,2,3216498,33640488,1960
002501,20180105,1331,105399,104500,104500,104400,104500,3800,39698,6,3220298,33680186,1966
002501,20180105,1332,105399,104500,104500,104400,104400,8000,83520,4,3228298,33763706,1970
002501,20180105,1333,105399,104400,104400,104400,104400,7200,75168,6,3235498,33838874,1976
002501,20180105,1334,105399,104400,104400,104400,104400,17000,177480,12,3252498,34016354,1988
002501,20180105,1335,105399,104400,104400,104300,104300,7600,79268,10,3260098,34095622,1998
002501,20180105,1336,105399,104300,104300,104300,104300,13400,139762,10,3273498,34235384,2008
002501,20180105,1337,105399,104300,104400,104300,104300,8600,89747,7,3282098,34325131,2015
002501,20180105,1338,105399,104400,104400,104300,104300,14700,153388,8,3296798,34478519,2023
002501,20180105,1339,105399,104300,104300,104300,104300,3700,38591,4,3300498,34517110,2027
002501,20180105,1340,105399,104300,104300,104300,104300,3700,38591,7,3304198,34555701,2034
002501,20180105,1341,105399,104300,104400,104300,104400,4734,49388,7,3308932,34605089,2041
002501,20180105,1342,105399,104400,104500,104400,104500,10400,108646,5,3319332,34713735,2046
002501,20180105,1343,105399,104500,104600,104500,104600,1900,19873,4,3321232,34733608,2050
002501,20180105,1344,105399,104600,104600,104500,104500,5100,53304,7,3326332,34786912,2057
002501,20180105,1345,105399,104500,104600,104500,104500,3000,31360,3,3329332,34818272,2060
002501,20180105,1346,105399,104500,104600,104500,104500,2000,20919,5,3331332,34839191,2065
002501,20180105,1347,105399,104500,104500,104500,104500,17700,184975,12,3349032,35024166,2077
002501,20180105,1348,105399,104500,104500,104400,104400,5100,53244,3,3354132,35077410,2080
002501,20180105,1349,105399,104500,104500,104400,104400,5700,59508,9,3359832,35136918,2089
002501,20180105,1350,105399,104400,104400,104300,104400,3466,36180,5,3363298,35173098,2094
002501,20180105,1351,105399,104300,104400,104200,104200,14800,154361,18,3378098,35327459,2112
002501,20180105,1352,105399,104200,104200,104200,104200,47102,490802,23,3425200,35818261,2135
002501,20180105,1353,105399,104200,104200,104100,104100,15300,159358,10,3440500,35977619,2145
002501,20180105,1354,105399,104100,104200,104100,104200,16198,168682,12,3456698,36146301,2157
002501,20180105,1355,105399,104200,104200,104100,104200,16100,167732,12,3472798,36314033,2169
002501,20180105,1356,105399,104200,104200,104200,104200,300,3126,2,3473098,36317159,2171
002501,20180105,1357,105399,104200,104200,104100,104100,18300,190685,11,3491398,36507844,2182
002501,20180105,1358,105399,104100,104200,104100,104200,10100,105224,9,3501498,36613068,2191
002501,20180105,1359,105399,104100,104400,104100,104400,41000,427481,25,3542498,37040549,2216
002501,20180105,1400,105399,104400,104400,104200,104400,23300,243225,15,3565798,37283774,2231
002501,20180105,1401,105399,104400,104400,104400,104400,1800,18792,3,3567598,37302566,2234
002501,20180105,1402,105399,104200,104200,104200,104200,41900,436608,27,3609498,37739174,2261
002501,20180105,1403,105399,104200,104400,104200,104200,13000,135480,6,3622498,37874654,2267
002501,20180105,1404,105399,104200,104200,104100,104200,14900,155237,11,3637398,38029891,2278
002501,20180105,1405,105399,104200,104300,104100,104300,34200,356318,20,3671598,38386209,2298
002501,20180105,1406,105399,104300,104300,104300,104300,4500,46935,3,3676098,38433144,2301
002501,20180105,1407,105399,104200,104200,104200,104200,18900,196938,14,3694998,38630082,2315
002501,20180105,1408,105399,104200,104300,104200,104300,4200,43784,4,3699198,38673866,2319
002501,20180105,1409,105399,104300,104400,104300,104300,5900,61538,7,3705098,38735404,2326
002501,20180105,1410,105399,104300,104300,104200,104200,13200,137586,12,3718298,38872990,2338
002501,20180105,1411,105399,104200,104300,104100,104200,11500,119786,11,3729798,38992776,2349
002501,20180105,1412,105399,104100,104200,104100,104100,16300,169834,5,3746098,39162610,2354
002501,20180105,1413,105399,104100,104200,104100,104200,23100,240589,13,3769198,39403199,2367
002501,20180105,1414,105399,104200,104200,104100,104100,6400,66652,5,3775598,39469851,2372
002501,20180105,1415,105399,104100,104200,104100,104200,12600,131282,10,3788198,39601133,2382
002501,20180105,1416,105399,104200,104300,104200,104300,4800,50064,3,3792998,39651197,2385
002501,20180105,1417,105399,104300,104400,104200,104300,18900,197127,7,3811898,39848324,2392
002501,20180105,1418,105399,104300,104400,104300,104400,3300,34441,5,3815198,39882765,2397
002501,20180105,1419,105399,104300,104400,104300,104300,2000,20875,4,3817198,39903640,2401
002501,20180105,1420,105399,104300,104400,104300,104300,5100,53202,9,3822298,39956842,2410
002501,20180105,1421,105399,104300,104500,104300,104500,23400,244398,10,3845698,40201240,2420
002501,20180105,1422,105399,104500,104500,104300,104300,900,9388,2,3846598,40210628,2422
002501,20180105,1423,105399,104300,104400,104300,104400,2300,24011,5,3848898,40234639,2427
002501,20180105,1424,105399,104400,104400,104400,104400,600,6264,2,3849498,40240903,2429
002501,20180105,1425,105399,104500,104500,104300,104300,18600,194183,14,3868098,40435086,2443
002501,20180105,1426,105399,104300,104300,104300,104300,6600,68838,9,3874698,40503924,2452
002501,20180105,1427,105399,104300,104400,104300,104300,9600,100133,7,3884298,40604057,2459
002501,20180105,1428,105399,104400,104400,104300,104400,4800,50084,8,3889098,40654141,2467
002501,20180105,1429,105399,104300,104300,104300,104300,600,6258,4,3889698,40660399,2471
002501,20180105,1430,105399,104300,104500,104300,104500,48204,503485,18,3937902,41163884,2489
002501,20180105,1431,105399,104500,104600,104500,104600,19900,208140,13,3957802,41372024,2502
002501,20180105,1432,105399,104600,104600,104600,104600,400,4184,1,3958202,41376208,2503
002501,20180105,1433,105399,104500,104800,104500,104800,57400,601028,24,4015602,41977236,2527
002501,20180105,1434,105399,104800,104900,104500,104500,48700,510330,21,4064302,42487566,2548
002501,20180105,1435,105399,104500,104800,104500,104800,12700,132928,11,4077002,42620494,2559
002501,20180105,1436,105399,104800,105000,104800,105000,43200,453467,29,4120202,43073961,2588
002501,20180105,1437,105399,105000,105000,104900,104900,30500,320039,17,4150702,43394000,2605
002501,20180105,1438,105399,104900,104900,104900,104900,10200,107014,11,4160902,43501014,2616
002501,20180105,1439,105399,104800,104900,104700,104700,30800,322922,21,4191702,43823936,2637
002501,20180105,1440,105399,104700,104700,104600,104700,700,7327,4,4192402,43831263,2641
002501,20180105,1441,105399,104600,104700,104600,104700,4200,43967,11,4196602,43875230,2652
002501,20180105,1442,105399,104700,104700,104600,104700,4900,51302,6,4201502,43926532,2658
002501,20180105,1443,105399,104600,104800,104600,104600,33200,347422,24,4234702,44273954,2682
002501,20180105,1444,105399,104600,104900,104600,104800,19000,199236,20,4253702,44473190,2702
002501,20180105,1445,105399,104800,104800,104700,104700,6100,63908,13,4259802,44537098,2715
