code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002472,20180105,930,98800,98600,98900,98600,98600,11000,108629,20,11000,108629,20
002472,20180105,931,98800,98600,98800,98500,98500,20700,203942,18,31700,312571,38
002472,20180105,932,98800,98500,98500,98300,98300,9700,95445,12,41400,408016,50
002472,20180105,933,98800,98300,98500,98200,98300,11400,112059,11,52800,520075,61
002472,20180105,934,98800,98300,98300,98200,98200,4900,48121,6,57700,568196,67
002472,20180105,935,98800,98200,98300,98200,98200,46800,459736,27,104500,1027932,94
002472,20180105,936,98800,98100,98300,98100,98300,28200,277081,28,132700,1305013,122
002472,20180105,937,98800,98300,98300,98300,98300,13000,127785,15,145700,1432798,137
002472,20180105,938,98800,98300,98600,98300,98400,3300,32496,5,149000,1465294,142
002472,20180105,939,98800,98400,98600,98300,98300,7300,71830,19,156300,1537124,161
002472,20180105,940,98800,98200,98600,98200,98400,15100,148412,21,171400,1685536,182
002472,20180105,941,98800,98400,98600,98400,98400,700,6894,3,172100,1692430,185
002472,20180105,942,98800,98400,98600,98300,98300,1600,15742,8,173700,1708172,193
002472,20180105,943,98800,98600,98800,98600,98600,10700,105491,5,184400,1813663,198
002472,20180105,944,98800,98600,98800,98400,98400,700,6900,2,185100,1820563,200
002472,20180105,945,98800,98400,98800,98400,98400,900,8880,4,186000,1829443,204
002472,20180105,946,98800,98699,98699,98500,98500,5620,55383,7,191620,1884826,211
002472,20180105,947,98800,98500,98600,98400,98600,7300,71906,9,198920,1956732,220
002472,20180105,948,98800,98600,98699,98500,98500,2520,24829,7,201440,1981561,227
002472,20180105,949,98800,98500,98500,98400,98400,24240,238618,18,225680,2220179,245
002472,20180105,950,98800,98500,98500,98400,98400,500,4922,3,226180,2225101,248
002472,20180105,951,98800,98400,98600,98400,98500,2400,23642,5,228580,2248743,253
002472,20180105,952,98800,98500,98600,98500,98500,3660,36053,6,232240,2284796,259
002472,20180105,953,98800,98600,98699,98600,98600,15000,147902,9,247240,2432698,268
002472,20180105,954,98800,98600,98600,98500,98500,15340,151120,14,262580,2583818,282
002472,20180105,955,98800,98500,98500,98400,98500,2860,28168,5,265440,2611986,287
002472,20180105,956,98800,98600,98600,98500,98500,3100,30565,3,268540,2642551,290
002472,20180105,957,98800,98500,98600,98500,98600,2500,24647,3,271040,2667198,293
002472,20180105,958,98800,98600,98600,98500,98500,4400,43343,3,275440,2710541,296
002472,20180105,959,98800,98500,98600,98500,98600,1300,12815,6,276740,2723356,302
002472,20180105,1000,98800,98600,98600,98600,98600,12200,120292,9,288940,2843648,311
002472,20180105,1001,98800,98600,98600,98500,98500,300,2957,2,289240,2846605,313
002472,20180105,1002,98800,98500,98600,98500,98500,1500,14778,4,290740,2861383,317
002472,20180105,1003,98800,98500,98600,98500,98500,1424,14028,5,292164,2875411,322
002472,20180105,1004,98800,98600,98600,98600,98600,200,1972,1,292364,2877383,323
002472,20180105,1005,98800,98600,98600,98600,98600,500,4930,4,292864,2882313,327
002472,20180105,1006,98800,98600,98600,98500,98500,4400,43342,3,297264,2925655,330
002472,20180105,1007,98800,98600,98600,98500,98500,11516,113434,18,308780,3039089,348
002472,20180105,1008,98800,98500,98500,98500,98500,300,2955,1,309080,3042044,349
002472,20180105,1009,98800,98500,98500,98500,98500,5200,51220,3,314280,3093264,352
002472,20180105,1010,98800,98500,98500,98500,98500,200,1970,1,314480,3095234,353
002472,20180105,1011,98800,98500,98500,98500,98500,200,1970,2,314680,3097204,355
002472,20180105,1012,98800,98500,98500,98400,98400,19600,192867,11,334280,3290071,366
002472,20180105,1013,98800,98400,98500,98400,98500,1600,15754,5,335880,3305825,371
002472,20180105,1014,98800,98400,98500,98400,98400,1500,14762,4,337380,3320587,375
002472,20180105,1015,98800,98400,98500,98400,98500,3800,37398,5,341180,3357985,380
002472,20180105,1016,98800,98500,98500,98500,98500,5000,49240,6,346180,3407225,386
002472,20180105,1017,98800,98400,98500,98400,98400,700,6890,4,346880,3414115,390
002472,20180105,1018,98800,98500,98500,98400,98400,4300,42334,4,351180,3456449,394
002472,20180105,1019,98800,98500,98500,98400,98400,11100,109332,4,362280,3565781,398
002472,20180105,1020,98800,98400,98500,98400,98500,7900,77794,4,370180,3643575,402
002472,20180105,1021,98800,98500,98500,98400,98500,1200,11819,4,371380,3655394,406
002472,20180105,1022,98800,98500,98500,98500,98500,4084,40227,4,375464,3695621,410
002472,20180105,1023,98800,98600,98600,98600,98600,200,1972,1,375664,3697593,411
002472,20180105,1024,98800,98600,98600,98500,98500,2700,26607,6,378364,3724200,417
002472,20180105,1025,98800,98500,98600,98500,98500,900,8867,3,379264,3733067,420
002472,20180105,1026,98800,98600,98600,98500,98500,1100,10838,4,380364,3743905,424
002472,20180105,1027,98800,98500,98600,98500,98600,1300,12807,3,381664,3756712,427
002472,20180105,1028,98800,98600,98600,98500,98500,5200,51222,5,386864,3807934,432
002472,20180105,1029,98800,98500,98600,98500,98500,1500,14788,6,388364,3822722,438
002472,20180105,1030,98800,98600,98600,98600,98600,200,1972,1,388564,3824694,439
002472,20180105,1031,98800,98600,98600,98500,98500,400,3943,3,388964,3828637,442
002472,20180105,1032,98800,98500,98600,98500,98500,4900,48312,7,393864,3876949,449
002472,20180105,1033,98800,98500,98600,98500,98500,1100,10845,3,394964,3887794,452
002472,20180105,1034,98800,98600,98600,98500,98500,2100,20697,6,397064,3908491,458
002472,20180105,1035,98800,98500,98600,98500,98500,1100,10842,5,398164,3919333,463
002472,20180105,1036,98800,98600,98600,98600,98600,400,3944,2,398564,3923277,465
002472,20180105,1037,98800,98600,98600,98500,98500,2500,24627,3,401064,3947904,468
002472,20180105,1038,98800,98600,98600,98600,98600,400,3944,3,401464,3951848,471
002472,20180105,1039,98800,98600,98600,98600,98600,200,1972,1,401664,3953820,472
002472,20180105,1040,98800,98600,98600,98500,98500,2900,28587,5,404564,3982407,477
002472,20180105,1041,98800,98600,98600,98600,98600,200,1972,1,404764,3984379,478
002472,20180105,1042,98800,98600,98600,98500,98500,1400,13797,5,406164,3998176,483
002472,20180105,1043,98800,98600,98600,98500,98500,12600,124147,12,418764,4122323,495
002472,20180105,1044,98800,98600,98600,98500,98500,400,3942,2,419164,4126265,497
002472,20180105,1045,98800,98500,98600,98500,98600,8400,82824,7,427564,4209089,504
002472,20180105,1046,98800,98600,98600,98500,98500,300,2957,2,427864,4212046,506
002472,20180105,1047,98800,98600,98600,98600,98600,3700,36482,2,431564,4248528,508
002472,20180105,1048,98800,98500,98600,98500,98600,1900,18727,5,433464,4267255,513
002472,20180105,1049,98800,98600,98600,98500,98600,2600,25632,6,436064,4292887,519
002472,20180105,1050,98800,98600,98600,98500,98500,1700,16748,2,437764,4309635,521
002472,20180105,1051,98800,98500,98600,98500,98500,1200,11822,3,438964,4321457,524
002472,20180105,1052,98800,98600,98600,98500,98500,32700,322347,13,471664,4643804,537
002472,20180105,1053,98800,98500,98600,98500,98500,5400,53192,8,477064,4696996,545
002472,20180105,1054,98800,98500,98600,98500,98600,19900,196214,8,496964,4893210,553
002472,20180105,1055,98800,98600,98600,98500,98500,3000,29554,7,499964,4922764,560
002472,20180105,1056,98800,98500,98600,98500,98600,7200,70992,2,507164,4993756,562
002472,20180105,1057,98800,98600,98600,98600,98600,30000,295800,4,537164,5289556,566
002472,20180105,1058,98800,98600,98600,98500,98500,22600,222641,8,559764,5512197,574
002472,20180105,1059,98800,98500,98699,98500,98500,300,2959,2,560064,5515156,576
002472,20180105,1100,98800,98600,98699,98500,98500,900,8875,8,560964,5524031,584
002472,20180105,1101,98800,98500,98500,98300,98300,99396,978739,25,660360,6502770,609
002472,20180105,1102,98800,98300,98300,98200,98300,80000,785900,44,740360,7288670,653
002472,20180105,1103,98800,98300,98300,98100,98100,100400,985348,41,840760,8274018,694
002472,20180105,1104,98800,98100,98200,98000,98100,41000,402134,29,881760,8676152,723
002472,20180105,1105,98800,98100,98300,98100,98300,8600,84453,5,890360,8760605,728
002472,20180105,1106,98800,98300,98300,98100,98100,51000,501016,28,941360,9261621,756
002472,20180105,1107,98800,98200,98200,98100,98100,16600,162847,19,957960,9424468,775
002472,20180105,1108,98800,98100,98200,98100,98100,15000,147151,10,972960,9571619,785
002472,20180105,1109,98800,98100,98200,98100,98100,4800,47132,6,977760,9618751,791
002472,20180105,1110,98800,98100,98200,98100,98200,4500,44190,2,982260,9662941,793
002472,20180105,1111,98800,98200,98200,98100,98100,10900,106943,24,993160,9769884,817
002472,20180105,1112,98800,98100,98300,98100,98300,2500,24575,2,995660,9794459,819
002472,20180105,1113,98800,98300,98300,98300,98300,2600,25558,3,998260,9820017,822
002472,20180105,1114,98800,98300,98300,98300,98300,2700,26541,5,1000960,9846558,827
002472,20180105,1115,98800,98300,98500,98300,98300,30700,302323,12,1031660,10148881,839
002472,20180105,1116,98800,98300,98500,98300,98500,1600,15760,3,1033260,10164641,842
002472,20180105,1117,98800,98500,98500,98500,98500,300,2955,2,1033560,10167596,844
002472,20180105,1118,98800,98500,98500,98300,98300,4800,47198,17,1038360,10214794,861
002472,20180105,1119,98800,98300,98400,98300,98300,2600,25561,11,1040960,10240355,872
002472,20180105,1120,98800,98300,98300,98200,98300,2300,22608,6,1043260,10262963,878
002472,20180105,1121,98800,98300,98300,98200,98200,2400,23572,3,1045660,10286535,881
002472,20180105,1122,98800,98200,98400,98200,98400,18900,185820,9,1064560,10472355,890
002472,20180105,1123,98800,98400,98500,98400,98500,2500,24615,3,1067060,10496970,893
002472,20180105,1124,98800,98600,98600,98500,98500,38400,378352,15,1105460,10875322,908
002472,20180105,1125,98800,98500,98500,98500,98500,600,5910,3,1106060,10881232,911
002472,20180105,1126,98800,98500,98500,98500,98500,1700,16745,5,1107760,10897977,916
002472,20180105,1127,98800,98500,98500,98200,98200,32600,320430,20,1140360,11218407,936
002472,20180105,1128,98800,98200,98500,98200,98500,1400,13781,5,1141760,11232188,941
002472,20180105,1129,98800,98500,98500,98300,98300,2700,26581,6,1144460,11258769,947
002472,20180105,1300,98800,98300,98500,98300,98500,9500,93444,19,1153960,11352213,966
002472,20180105,1301,98800,98500,98500,98300,98500,9000,88574,9,1162960,11440787,975
002472,20180105,1302,98800,98500,98500,98200,98300,4700,46196,13,1167660,11486983,988
002472,20180105,1303,98800,98300,98500,98100,98500,24500,240624,17,1192160,11727607,1005
002472,20180105,1304,98800,98500,98500,98100,98200,13500,132646,21,1205660,11860253,1026
002472,20180105,1305,98800,98200,98500,98100,98100,13600,133639,17,1219260,11993892,1043
002472,20180105,1306,98800,98100,98200,98100,98200,11000,107947,11,1230260,12101839,1054
002472,20180105,1307,98800,98200,98500,98200,98200,1200,11790,3,1231460,12113629,1057
002472,20180105,1308,98800,98200,98400,98200,98200,4400,43238,13,1235860,12156867,1070
002472,20180105,1309,98800,98400,98500,98200,98500,3000,29514,5,1238860,12186381,1075
002472,20180105,1310,98800,98300,98400,98300,98300,2400,23597,6,1241260,12209978,1081
002472,20180105,1311,98800,98300,98300,98200,98200,6200,60910,10,1247460,12270888,1091
002472,20180105,1312,98800,98200,98500,98200,98200,6800,66872,11,1254260,12337760,1102
002472,20180105,1313,98800,98500,98500,98200,98200,4500,44265,6,1258760,12382025,1108
002472,20180105,1314,98800,98200,98500,98200,98300,5300,52081,7,1264060,12434106,1115
002472,20180105,1315,98800,98300,98500,98300,98500,3200,31464,4,1267260,12465570,1119
002472,20180105,1316,98800,98500,98500,98300,98400,2200,21634,3,1269460,12487204,1122
002472,20180105,1317,98800,98400,98500,98400,98400,2500,24602,3,1271960,12511806,1125
002472,20180105,1318,98800,98400,98500,98400,98400,5000,49202,3,1276960,12561008,1128
002472,20180105,1319,98800,98400,98500,98400,98400,4700,46251,15,1281660,12607259,1143
002472,20180105,1320,98800,98400,98400,98300,98300,2300,22615,4,1283960,12629874,1147
002472,20180105,1321,98800,98300,98500,98300,98300,5300,52104,8,1289260,12681978,1155
002472,20180105,1322,98800,98300,98500,98300,98500,17704,174348,15,1306964,12856326,1170
002472,20180105,1323,98800,98500,98600,98500,98600,10500,103430,3,1317464,12959756,1173
002472,20180105,1324,98800,98600,98600,98600,98600,29500,290870,9,1346964,13250626,1182
002472,20180105,1325,98800,98699,98699,98699,98699,16700,164773,7,1363664,13415399,1189
002472,20180105,1326,98800,98699,98699,98500,98500,5296,52175,6,1368960,13467574,1195
002472,20180105,1327,98800,98500,98699,98500,98500,4900,48270,7,1373860,13515844,1202
002472,20180105,1328,98800,98500,98500,98500,98500,1400,13790,4,1375260,13529634,1206
002472,20180105,1329,98800,98500,98500,98400,98400,1300,12794,3,1376560,13542428,1209
002472,20180105,1330,98800,98400,98500,98400,98500,2400,23629,10,1378960,13566057,1219
002472,20180105,1331,98800,98400,98500,98400,98500,3500,34455,12,1382460,13600512,1231
002472,20180105,1332,98800,98500,98500,98400,98400,4100,40374,7,1386560,13640886,1238
002472,20180105,1333,98800,98500,98600,98500,98500,4800,47295,13,1391360,13688181,1251
002472,20180105,1334,98800,98500,98600,98400,98600,10300,101497,16,1401660,13789678,1267
