code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002595,20180105,1048,190600,191100,191300,191100,191100,15105,288712,11,413955,7865907,800
002595,20180105,1049,190600,191300,191300,190700,191300,5900,112823,8,419855,7978730,808
002595,20180105,1050,190600,191300,191300,190600,191300,2600,49668,7,422455,8028398,815
002595,20180105,1051,190600,191300,191300,190600,190600,1800,34344,6,424255,8062742,821
002595,20180105,1052,190600,190600,191300,190600,191300,4400,84068,13,428655,8146810,834
002595,20180105,1053,190600,191300,191300,190600,190700,2300,43924,5,430955,8190734,839
002595,20180105,1054,190600,190700,191200,190700,190700,5100,97457,4,436055,8288191,843
002595,20180105,1055,190600,190700,191200,190700,190799,2700,51578,4,438755,8339769,847
002595,20180105,1056,190600,191300,191300,190700,191300,6200,118529,13,444955,8458298,860
002595,20180105,1057,190600,191300,191500,190700,191500,10300,197090,18,455255,8655388,878
002595,20180105,1058,190600,190900,191500,190900,191000,8700,166508,10,463955,8821896,888
002595,20180105,1059,190600,191000,191600,191000,191000,5800,111062,8,469755,8932958,896
002595,20180105,1100,190600,191000,191700,190900,191000,4500,86148,9,474255,9019106,905
002595,20180105,1101,190600,191000,191800,191000,191700,6700,128381,10,480955,9147487,915
002595,20180105,1102,190600,191100,191800,191100,191800,8700,166764,14,489655,9314251,929
002595,20180105,1103,190600,191800,191900,191800,191900,3700,70910,5,493355,9385161,934
002595,20180105,1104,190600,191900,192000,191300,192000,9700,186150,17,503055,9571311,951
002595,20180105,1105,190600,191400,192000,191300,191300,3800,72888,6,506855,9644199,957
002595,20180105,1106,190600,191300,192000,191300,192000,3900,74820,7,510755,9719019,964
002595,20180105,1107,190600,192000,192000,191400,192000,4700,90180,7,515455,9809199,971
002595,20180105,1108,190600,192000,192100,191400,192100,13700,263052,11,529155,10072251,982
002595,20180105,1109,190600,191400,192100,191400,192100,11000,211189,9,540155,10283440,991
002595,20180105,1110,190600,192100,192100,191600,192100,5000,95891,6,545155,10379331,997
002595,20180105,1111,190600,192100,192100,191500,192100,11000,211227,12,556155,10590558,1009
002595,20180105,1112,190600,192100,192100,191600,192000,12400,238143,12,568555,10828701,1021
002595,20180105,1113,190600,192000,192200,191500,192200,8900,170851,11,577455,10999552,1032
002595,20180105,1114,190600,192200,192200,191500,191600,5400,103624,6,582855,11103176,1038
002595,20180105,1115,190600,192200,192200,191700,191900,6800,130612,10,589655,11233788,1048
002595,20180105,1116,190600,191900,192399,191600,192399,9000,173032,15,598655,11406820,1063
002595,20180105,1117,190600,192399,192399,191700,191700,4200,80709,6,602855,11487529,1069
002595,20180105,1118,190600,191700,192399,191700,192399,6400,123052,12,609255,11610581,1081
002595,20180105,1119,190600,192399,192500,191900,191900,10500,202037,14,619755,11812618,1095
002595,20180105,1120,190600,191900,192600,191900,192600,11900,229006,10,631655,12041624,1105
002595,20180105,1121,190600,192600,192800,192000,192000,7800,150199,12,639455,12191823,1117
002595,20180105,1122,190600,192800,192800,192200,192800,12000,231225,7,651455,12423048,1124
002595,20180105,1123,190600,192800,192800,192300,192300,2200,42354,4,653655,12465402,1128
002595,20180105,1124,190600,192300,192800,192300,192500,9800,188838,11,663455,12654240,1139
002595,20180105,1125,190600,192500,192500,192399,192399,800,15392,2,664255,12669632,1141
002595,20180105,1126,190600,192399,192600,192399,192600,4400,84744,5,668655,12754376,1146
002595,20180105,1127,190600,192600,192600,192600,192600,600,11556,1,669255,12765932,1147
002595,20180105,1128,190600,192600,192700,192600,192700,2800,53938,5,672055,12819870,1152
002595,20180105,1129,190600,192600,192700,192600,192600,3000,57785,8,675055,12877655,1160
002595,20180105,1300,190600,192600,192600,192200,192600,18800,361919,11,693855,13239574,1171
002595,20180105,1301,190600,192200,192200,192200,192200,1500,28830,3,695355,13268404,1174
002595,20180105,1302,190600,192200,192200,192100,192100,700,13451,2,696055,13281855,1176
002595,20180105,1303,190600,192100,192100,192100,192100,500,9605,1,696555,13291460,1177
002595,20180105,1304,190600,192100,192100,192100,192100,700,13447,2,697255,13304907,1179
002595,20180105,1305,190600,192000,192000,192000,192000,1700,32640,4,698955,13337547,1183
002595,20180105,1306,190600,191900,191900,191900,191900,900,17271,1,699855,13354818,1184
002595,20180105,1307,190600,191900,191900,191900,191900,12100,232864,19,711955,13587682,1203
002595,20180105,1308,190600,191900,191900,191800,191800,700,13426,1,712655,13601108,1204
002595,20180105,1309,190600,191800,191800,191600,191800,1800,34522,5,714455,13635630,1209
002595,20180105,1310,190600,191800,191800,191700,191700,700,13419,1,715155,13649049,1210
002595,20180105,1311,190600,191700,191700,191600,191600,800,15328,1,715955,13664377,1211
002595,20180105,1312,190600,191600,191600,191600,191600,700,13412,2,716655,13677789,1213
002595,20180105,1313,190600,191600,191600,191600,191600,0,0,0,716655,13677789,1213
002595,20180105,1314,190600,191600,191600,191600,191600,0,0,0,716655,13677789,1213
002595,20180105,1315,190600,191600,191600,191400,191400,6500,124520,7,723155,13802309,1220
002595,20180105,1316,190600,191400,191400,191300,191300,2200,42086,3,725355,13844395,1223
002595,20180105,1317,190600,191300,191300,191000,191000,2600,49694,7,727955,13894089,1230
002595,20180105,1318,190600,191000,191000,190500,190500,8000,152669,11,735955,14046758,1241
002595,20180105,1319,190600,190500,190500,190400,190400,6000,114304,8,741955,14161062,1249
002595,20180105,1320,190600,190400,190500,190400,190500,800,15240,2,742755,14176302,1251
002595,20180105,1321,190600,190500,190500,190400,190400,6000,114291,6,748755,14290593,1257
002595,20180105,1322,190600,190400,190400,190400,190400,900,17136,2,749655,14307729,1259
002595,20180105,1323,190600,190400,190900,190200,190900,13500,257155,9,763155,14564884,1268
002595,20180105,1324,190600,190900,190900,190100,190100,18100,344500,14,781255,14909384,1282
002595,20180105,1325,190600,190100,190200,190100,190200,1100,20928,3,782355,14930312,1285
002595,20180105,1326,190600,190200,190200,190200,190200,1200,22834,3,783555,14953146,1288
002595,20180105,1327,190600,190200,190300,190200,190300,1300,24739,2,784855,14977885,1290
002595,20180105,1328,190600,190300,190300,190200,190200,1400,26640,6,786255,15004525,1296
002595,20180105,1329,190600,190200,190300,190200,190300,1100,20933,2,787355,15025458,1298
002595,20180105,1330,190600,190300,190300,190300,190300,2000,38060,3,789355,15063518,1301
002595,20180105,1331,190600,190300,191000,190300,191000,1000,19100,2,790355,15082618,1303
002595,20180105,1332,190600,191000,191000,190500,190500,1000,19050,1,791355,15101668,1304
002595,20180105,1333,190600,190500,190500,190500,190500,3800,72410,6,795155,15174078,1310
002595,20180105,1334,190600,190500,190500,190500,190500,1800,34290,4,796955,15208368,1314
002595,20180105,1335,190600,190500,190500,190500,190500,1800,34282,4,798755,15242650,1318
002595,20180105,1336,190600,190500,190500,190500,190500,1000,19050,1,799755,15261700,1319
002595,20180105,1337,190600,190400,190900,190400,190900,1300,24774,4,801055,15286474,1323
002595,20180105,1338,190600,190900,190900,190400,190400,800,15232,1,801855,15301706,1324
002595,20180105,1339,190600,190400,190900,190400,190900,2400,45756,5,804255,15347462,1329
002595,20180105,1340,190600,190400,190900,190300,190900,2100,40020,8,806355,15387482,1337
002595,20180105,1341,190600,190300,190300,190300,190300,700,13321,2,807055,15400803,1339
002595,20180105,1342,190600,190400,190400,190400,190400,900,17136,3,807955,15417939,1342
002595,20180105,1343,190600,190400,190400,190400,190400,1000,19040,2,808955,15436979,1344
002595,20180105,1344,190600,190400,190400,190400,190400,700,13328,1,809655,15450307,1345
002595,20180105,1345,190600,190400,190400,190400,190400,800,15232,2,810455,15465539,1347
002595,20180105,1346,190600,190400,190400,190400,190400,800,15232,2,811255,15480771,1349
002595,20180105,1347,190600,190400,190400,190400,190400,1000,19040,3,812255,15499811,1352
002595,20180105,1348,190600,190400,190400,190400,190400,1000,19040,2,813255,15518851,1354
002595,20180105,1349,190600,190400,190400,190400,190400,1000,19040,2,814255,15537891,1356
002595,20180105,1350,190600,190400,190400,190400,190400,1100,20944,1,815355,15558835,1357
002595,20180105,1351,190600,190400,190400,190400,190400,1000,19040,1,816355,15577875,1358
002595,20180105,1352,190600,190400,190400,190400,190400,800,15232,2,817155,15593107,1360
002595,20180105,1353,190600,190400,190400,190400,190400,1800,34272,6,818955,15627379,1366
002595,20180105,1354,190600,190400,190400,190400,190400,900,17136,1,819855,15644515,1367
002595,20180105,1355,190600,190300,190700,190300,190300,3600,68548,6,823455,15713063,1373
002595,20180105,1356,190600,190300,190300,190300,190300,1200,22840,3,824655,15735903,1376
002595,20180105,1357,190600,190300,190300,190300,190300,2000,38060,2,826655,15773963,1378
002595,20180105,1358,190600,190300,190300,190300,190300,2100,39963,3,828755,15813926,1381
002595,20180105,1359,190600,190300,190300,190300,190300,800,15224,1,829555,15829150,1382
002595,20180105,1400,190600,190300,190300,190300,190300,1100,20933,2,830655,15850083,1384
002595,20180105,1401,190600,190300,190300,190300,190300,900,17127,1,831555,15867210,1385
002595,20180105,1402,190600,190300,190300,190300,190300,900,17127,2,832455,15884337,1387
002595,20180105,1403,190600,190300,190400,190300,190300,2200,41868,6,834655,15926205,1393
002595,20180105,1404,190600,190300,190400,190300,190400,2000,38080,1,836655,15964285,1394
002595,20180105,1405,190600,190400,190500,190400,190500,500,9525,1,837155,15973810,1395
002595,20180105,1406,190600,190600,190600,190500,190500,4000,76208,4,841155,16050018,1399
002595,20180105,1407,190600,190500,190500,190500,190500,500,9525,1,841655,16059543,1400
002595,20180105,1408,190600,190500,190600,190500,190500,600,11432,3,842255,16070975,1403
002595,20180105,1409,190600,190500,190500,190500,190500,500,9525,2,842755,16080500,1405
002595,20180105,1410,190600,190500,190500,190400,190400,7900,150501,7,850655,16231001,1412
002595,20180105,1411,190600,190400,190799,190400,190799,1200,22872,2,851855,16253873,1414
002595,20180105,1412,190600,190799,190799,190799,190799,400,7632,1,852255,16261505,1415
002595,20180105,1413,190600,190799,190799,190400,190400,300,5712,1,852555,16267217,1416
002595,20180105,1414,190600,190400,190400,190400,190400,600,11424,1,853155,16278641,1417
002595,20180105,1415,190600,190400,190400,190400,190400,700,13328,2,853855,16291969,1419
002595,20180105,1416,190600,190400,190400,190400,190400,1700,32368,2,855555,16324337,1421
002595,20180105,1417,190600,190400,190799,190400,190400,4100,78100,6,859655,16402437,1427
002595,20180105,1418,190600,190400,190400,190300,190300,5600,106569,8,865255,16509006,1435
002595,20180105,1419,190600,190300,190300,190300,190300,1100,20933,4,866355,16529939,1439
002595,20180105,1420,190600,190300,190300,190300,190300,500,9517,2,866855,16539456,1441
002595,20180105,1421,190600,190300,190300,190300,190300,200,3806,1,867055,16543262,1442
002595,20180105,1422,190600,190300,190300,190300,190300,400,7612,1,867455,16550874,1443
002595,20180105,1423,190600,190300,190300,190300,190300,1300,24739,4,868755,16575613,1447
002595,20180105,1424,190600,190300,190300,190300,190300,3200,60896,7,871955,16636509,1454
002595,20180105,1425,190600,190300,190300,190300,190300,58,1103,1,872013,16637612,1455
002595,20180105,1426,190600,190300,190300,190300,190300,0,0,0,872013,16637612,1455
002595,20180105,1427,190600,190300,190300,190300,190300,0,0,0,872013,16637612,1455
002595,20180105,1428,190600,190300,191000,190300,190300,15242,290362,16,887255,16927974,1471
002595,20180105,1429,190600,190300,190799,190300,190799,1100,20988,1,888355,16948962,1472
002595,20180105,1430,190600,190799,190799,190799,190799,0,0,0,888355,16948962,1472
002595,20180105,1431,190600,190799,190799,190799,190799,100,1908,1,888455,16950870,1473
002595,20180105,1432,190600,190799,190799,190799,190799,0,0,0,888455,16950870,1473
002595,20180105,1433,190600,190799,190799,190799,190799,1800,34344,2,890255,16985214,1475
002595,20180105,1434,190600,190900,190900,190900,190900,500,9545,1,890755,16994759,1476
002595,20180105,1435,190600,190900,190900,190900,190900,0,0,0,890755,16994759,1476
002595,20180105,1436,190600,190900,190900,190900,190900,700,13363,3,891455,17008122,1479
002595,20180105,1437,190600,190900,190900,190900,190900,100,1909,1,891555,17010031,1480
002595,20180105,1438,190600,190900,190900,190900,190900,0,0,0,891555,17010031,1480
002595,20180105,1439,190600,190900,190900,190400,190400,13000,247520,13,904555,17257551,1493
002595,20180105,1440,190600,190400,190400,190400,190400,0,0,0,904555,17257551,1493
002595,20180105,1441,190600,190400,190400,190400,190400,0,0,0,904555,17257551,1493
002595,20180105,1442,190600,190400,190400,190400,190400,3000,57120,3,907555,17314671,1496
002595,20180105,1443,190600,190400,190400,190400,190400,0,0,0,907555,17314671,1496
002595,20180105,1444,190600,190400,190400,190400,190400,4000,76160,10,911555,17390831,1506
002595,20180105,1445,190600,190400,190400,190400,190400,0,0,0,911555,17390831,1506
002595,20180105,1446,190600,190400,190400,190400,190400,1200,22848,8,912755,17413679,1514
002595,20180105,1447,190600,190400,190400,190400,190400,0,0,0,912755,17413679,1514
002595,20180105,1448,190600,190400,190400,190400,190400,1458,27760,6,914213,17441439,1520
002595,20180105,1449,190600,190400,190400,190400,190400,400,7616,3,914613,17449055,1523
002595,20180105,1450,190600,190400,190400,190400,190400,2142,40783,6,916755,17489838,1529
002595,20180105,1451,190600,190400,190500,190400,190500,1100,20945,2,917855,17510783,1531
002595,20180105,1452,190600,190500,190500,190400,190500,6200,118075,16,924055,17628858,1547
002595,20180105,1453,190600,190500,190500,190500,190500,1000,19050,1,925055,17647908,1548
002595,20180105,1454,190600,190300,190500,190300,190500,500,9521,3,925555,17657429,1551
002595,20180105,1455,190600,190500,190500,190400,190400,5700,108531,8,931255,17765960,1559
002595,20180105,1456,190600,190400,190500,190300,190400,2300,43792,7,933555,17809752,1566
002595,20180105,1457,190600,190400,190400,190400,190400,0,0,0,933555,17809752,1566
002595,20180105,1458,190600,190400,190400,190400,190400,0,0,0,933555,17809752,1566
002595,20180105,1459,190600,190400,190400,190300,190300,19500,371085,17,953055,18180837,1583
