code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600520,20180105,930,244600,245100,247200,245100,247200,430100,10569454,374,430100,10569454,374
600520,20180105,931,244600,247200,247500,245500,245799,154600,3816349,211,584700,14385803,585
600520,20180105,932,244600,246000,247100,246000,247100,141000,3477388,196,725700,17863191,781
600520,20180105,933,244600,247200,248000,247100,247800,178400,4415632,255,904100,22278823,1036
600520,20180105,934,244600,248000,248000,246900,247000,208400,5158260,233,1112500,27437083,1269
600520,20180105,935,244600,247000,247000,246000,246600,93000,2292735,152,1205500,29729818,1421
600520,20180105,936,244600,246600,247200,246300,247200,92000,2270390,123,1297500,32000208,1544
600520,20180105,937,244600,246600,247200,246400,246700,107200,2644909,132,1404700,34645117,1676
600520,20180105,938,244600,246400,246400,245100,245100,110900,2725501,173,1515600,37370618,1849
600520,20180105,939,244600,245200,245200,243100,243100,73700,1799953,148,1589300,39170571,1997
600520,20180105,940,244600,242900,243200,242300,243200,165401,4015336,202,1754701,43185907,2199
600520,20180105,941,244600,243200,244600,242600,244100,75500,1838407,114,1830201,45024314,2313
600520,20180105,942,244600,244100,244600,243800,243900,45700,1115581,75,1875901,46139895,2388
600520,20180105,943,244600,244000,244000,242600,242600,81100,1971176,140,1957001,48111071,2528
600520,20180105,944,244600,242700,243100,242600,243000,93100,2260498,143,2050101,50371569,2671
600520,20180105,945,244600,242900,243900,242900,243600,29800,725212,64,2079901,51096781,2735
600520,20180105,946,244600,243500,244100,243299,244000,58500,1424830,70,2138401,52521611,2805
600520,20180105,947,244600,244100,244899,244000,244700,50700,1238571,73,2189101,53760182,2878
600520,20180105,948,244600,244800,244800,244100,244100,55700,1360824,78,2244801,55121006,2956
600520,20180105,949,244600,244300,244300,243299,243299,70900,1726621,82,2315701,56847627,3038
600520,20180105,950,244600,244000,244600,243299,244600,68110,1660825,77,2383811,58508452,3115
600520,20180105,951,244600,244600,245900,244100,245900,31000,760585,62,2414811,59269037,3177
600520,20180105,952,244600,246600,247900,245900,247800,170900,4228300,237,2585711,63497337,3414
600520,20180105,953,244600,248000,248500,245000,245000,274000,6786445,333,2859711,70283782,3747
600520,20180105,954,244600,248000,248000,246900,246900,53200,1316947,99,2912911,71600729,3846
600520,20180105,955,244600,246800,247399,246800,247200,56600,1398793,118,2969511,72999522,3964
600520,20180105,956,244600,247200,247399,246900,246900,65100,1608503,94,3034611,74608025,4058
600520,20180105,957,244600,247200,248200,246900,248100,201001,4978417,218,3235612,79586442,4276
600520,20180105,958,244600,248100,249000,248100,248500,196500,4884676,319,3432112,84471118,4595
600520,20180105,959,244600,248800,249000,248200,248500,114100,2836608,156,3546212,87307726,4751
600520,20180105,1000,244600,248500,248500,247900,248000,59700,1481546,105,3605912,88789272,4856
600520,20180105,1001,244600,247800,248000,246000,247500,51800,1281806,92,3657712,90071078,4948
600520,20180105,1002,244600,247700,247900,246500,246600,37300,922095,72,3695012,90993173,5020
600520,20180105,1003,244600,246600,247900,246600,247800,23700,586394,38,3718712,91579567,5058
600520,20180105,1004,244600,247900,248000,247600,248000,64300,1593598,91,3783012,93173165,5149
600520,20180105,1005,244600,248000,248100,247100,247900,64900,1607561,79,3847912,94780726,5228
600520,20180105,1006,244600,248000,248000,247399,247700,46900,1161533,78,3894812,95942259,5306
600520,20180105,1007,244600,247700,247800,247200,247500,47500,1175599,50,3942312,97117858,5356
600520,20180105,1008,244600,247700,248299,247500,248299,133400,3308009,153,4075712,100425867,5509
600520,20180105,1009,244600,248200,248800,248200,248800,115800,2877241,161,4191512,103303108,5670
600520,20180105,1010,244600,248900,249800,248900,249800,237000,5909015,301,4428512,109212123,5971
600520,20180105,1011,244600,249700,249800,249400,249400,151700,3787517,193,4580212,112999640,6164
600520,20180105,1012,244600,249000,249500,248800,249000,99900,2490842,121,4680112,115490482,6285
600520,20180105,1013,244600,248800,249000,248800,249000,53100,1322095,106,4733212,116812577,6391
600520,20180105,1014,244600,249000,249000,248800,248900,76000,1891775,68,4809212,118704352,6459
600520,20180105,1015,244600,248800,248900,248800,248800,54200,1348985,64,4863412,120053337,6523
600520,20180105,1016,244600,248800,249100,248700,249100,54700,1361256,74,4918112,121414593,6597
600520,20180105,1017,244600,249000,249600,249000,249600,57610,1436884,86,4975722,122851477,6683
600520,20180105,1018,244600,249600,251900,249600,251700,238000,5957100,324,5213722,128808577,7007
600520,20180105,1019,244600,251900,252600,250500,250700,190200,4786241,315,5403922,133594818,7322
600520,20180105,1020,244600,251000,251900,250600,251600,71600,1798364,118,5475522,135393182,7440
600520,20180105,1021,244600,251500,251600,250799,250799,132800,3337048,176,5608322,138730230,7616
600520,20180105,1022,244600,251000,251000,250799,250900,54800,1374900,109,5663122,140105130,7725
600520,20180105,1023,244600,250900,250900,250300,250700,60700,1521363,95,5723822,141626493,7820
600520,20180105,1024,244600,250700,250700,248800,248800,59600,1488555,86,5783422,143115048,7906
600520,20180105,1025,244600,248700,249200,248500,248800,80400,2000444,86,5863822,145115492,7992
600520,20180105,1026,244600,249000,249000,248700,248800,27901,694435,58,5891723,145809927,8050
600520,20180105,1027,244600,248800,248800,248200,248500,46499,1155910,73,5938222,146965837,8123
600520,20180105,1028,244600,248200,248500,248000,248100,44600,1107296,70,5982822,148073133,8193
600520,20180105,1029,244600,248000,248200,247700,247900,26700,661963,57,6009522,148735096,8250
600520,20180105,1030,244600,247900,248000,247500,248000,46100,1141930,69,6055622,149877026,8319
600520,20180105,1031,244600,248000,248800,248000,248700,22000,546676,38,6077622,150423702,8357
600520,20180105,1032,244600,248700,248700,247700,247700,22801,565663,50,6100423,150989365,8407
600520,20180105,1033,244600,247500,247500,246000,246700,83799,2069827,123,6184222,153059192,8530
600520,20180105,1034,244600,246700,246800,246300,246800,33700,831438,64,6217922,153890630,8594
600520,20180105,1035,244600,246800,247800,246800,247600,27700,684218,45,6245622,154574848,8639
600520,20180105,1036,244600,247600,248200,246800,247000,40900,1012595,63,6286522,155587443,8702
600520,20180105,1037,244600,247000,248000,246700,247700,47200,1167805,57,6333722,156755248,8759
600520,20180105,1038,244600,247600,247600,247100,247100,11000,271954,27,6344722,157027202,8786
600520,20180105,1039,244600,247100,247100,246800,246800,26400,651899,24,6371122,157679101,8810
600520,20180105,1040,244600,246900,247500,246800,247500,31800,785124,48,6402922,158464225,8858
600520,20180105,1041,244600,247500,247500,246900,246900,13300,328560,29,6416222,158792785,8887
600520,20180105,1042,244600,246900,247399,246600,247399,24600,607059,49,6440822,159399844,8936
600520,20180105,1043,244600,246800,247500,246800,247200,10900,269261,12,6451722,159669105,8948
600520,20180105,1044,244600,247200,247500,247200,247399,18200,450113,30,6469922,160119218,8978
600520,20180105,1045,244600,247399,247500,247300,247399,14100,348854,31,6484022,160468072,9009
600520,20180105,1046,244600,247000,247399,246900,247000,26400,652282,43,6510422,161120354,9052
600520,20180105,1047,244600,246900,247000,246200,246300,70200,1730089,87,6580622,162850443,9139
600520,20180105,1048,244600,246300,246300,245500,245500,77600,1907975,77,6658222,164758418,9216
600520,20180105,1049,244600,245500,245799,245200,245799,35600,873892,64,6693822,165632310,9280
600520,20180105,1050,244600,245799,246100,245799,246100,11000,270611,25,6704822,165902921,9305
600520,20180105,1051,244600,246100,246500,245900,246000,20600,506884,33,6725422,166409805,9338
600520,20180105,1052,244600,245900,246400,245900,246000,19200,472615,37,6744622,166882420,9375
600520,20180105,1053,244600,246000,246300,245799,246300,36800,904986,41,6781422,167787406,9416
600520,20180105,1054,244600,246400,246400,246300,246400,13800,340017,22,6795222,168127423,9438
600520,20180105,1055,244600,246400,246500,246300,246500,19200,472953,24,6814422,168600376,9462
600520,20180105,1056,244600,246400,246500,246300,246500,8100,199634,24,6822522,168800010,9486
600520,20180105,1057,244600,246400,246600,246400,246600,10600,261347,17,6833122,169061357,9503
600520,20180105,1058,244600,246500,246600,246400,246400,13300,327851,18,6846422,169389208,9521
600520,20180105,1059,244600,246400,246400,245900,245900,13100,322301,30,6859522,169711509,9551
600520,20180105,1100,244600,245900,246000,245799,245799,28600,703132,32,6888122,170414641,9583
600520,20180105,1101,244600,245799,246400,245799,246400,8600,211735,18,6896722,170626376,9601
600520,20180105,1102,244600,246300,247000,246300,247000,11700,288528,28,6908422,170914904,9629
600520,20180105,1103,244600,247000,247000,246700,246800,9300,229512,18,6917722,171144416,9647
600520,20180105,1104,244600,246800,247399,246700,247399,12000,296553,15,6929722,171440969,9662
600520,20180105,1105,244600,247399,247700,247399,247700,7701,190642,18,6937423,171631611,9680
600520,20180105,1106,244600,247700,248000,247000,247000,28800,713514,28,6966223,172345125,9708
600520,20180105,1107,244600,247000,247500,247000,247000,10500,259491,20,6976723,172604616,9728
600520,20180105,1108,244600,247000,247399,247000,247399,4900,121113,11,6981623,172725729,9739
600520,20180105,1109,244600,247399,247500,247300,247500,6700,165753,16,6988323,172891482,9755
600520,20180105,1110,244600,247500,247500,247000,247000,7099,175498,18,6995422,173066980,9773
600520,20180105,1111,244600,247000,247200,246500,247200,15700,387673,28,7011122,173454653,9801
600520,20180105,1112,244600,246300,246600,245900,246100,29600,728477,43,7040722,174183130,9844
600520,20180105,1113,244600,246100,246400,245900,246400,12701,312419,24,7053423,174495549,9868
600520,20180105,1114,244600,246400,247000,246400,246800,2700,66590,6,7056123,174562139,9874
600520,20180105,1115,244600,246400,247200,246400,247200,3300,81464,15,7059423,174643603,9889
600520,20180105,1116,244600,247200,247200,246500,246500,1600,39440,6,7061023,174683043,9895
600520,20180105,1117,244600,246500,247000,246400,246400,5600,138030,15,7066623,174821073,9910
600520,20180105,1118,244600,246400,247100,246400,247100,2100,51876,8,7068723,174872949,9918
600520,20180105,1119,244600,247100,247200,246800,246800,9500,234648,21,7078223,175107597,9939
600520,20180105,1120,244600,246800,246800,246300,246300,15000,369610,24,7093223,175477207,9963
600520,20180105,1121,244600,246300,246300,246200,246300,8200,201955,16,7101423,175679162,9979
600520,20180105,1122,244600,246300,246700,246300,246300,3400,83770,14,7104823,175762932,9993
600520,20180105,1123,244600,246300,246700,246300,246300,7200,177453,13,7112023,175940385,10006
600520,20180105,1124,244600,246300,246700,246300,246300,7000,172554,17,7119023,176112939,10023
600520,20180105,1125,244600,246300,246700,246300,246500,4500,110894,17,7123523,176223833,10040
600520,20180105,1126,244600,246500,246700,246300,246400,10500,258704,25,7134023,176482537,10065
600520,20180105,1127,244600,246400,246700,246200,246200,3800,93610,12,7137823,176576147,10077
600520,20180105,1128,244600,246200,246200,246000,246000,8400,206744,26,7146223,176782891,10103
600520,20180105,1129,244600,246100,246100,245600,245600,31300,769471,55,7177523,177552362,10158
600520,20180105,1300,244600,245600,245600,245200,245500,47900,1175818,81,7225423,178728180,10239
600520,20180105,1301,244600,245500,245500,245100,245100,17700,434083,24,7243123,179162263,10263
600520,20180105,1302,244600,245100,245400,245100,245400,11500,282128,27,7254623,179444391,10290
600520,20180105,1303,244600,245400,245400,245100,245100,31100,762465,44,7285723,180206856,10334
600520,20180105,1304,244600,245100,245200,245000,245000,39600,970431,66,7325323,181177287,10400
600520,20180105,1305,244600,245000,245400,245000,245200,20000,490227,35,7345323,181667514,10435
600520,20180105,1306,244600,245400,245500,245200,245500,8700,213495,16,7354023,181881009,10451
600520,20180105,1307,244600,245500,245700,245000,245000,22900,561607,38,7376923,182442616,10489
600520,20180105,1308,244600,245000,245500,245000,245200,11100,272143,16,7388023,182714759,10505
600520,20180105,1309,244600,245100,245100,245000,245000,16500,404363,28,7404523,183119122,10533
600520,20180105,1310,244600,245100,245200,245000,245200,16600,406802,19,7421123,183525924,10552
600520,20180105,1311,244600,245200,245300,245100,245200,6000,147127,15,7427123,183673051,10567
600520,20180105,1312,244600,245200,245200,245200,245200,15200,372699,17,7442323,184045750,10584
600520,20180105,1313,244600,245200,245300,245100,245300,26600,652179,34,7468923,184697929,10618
600520,20180105,1314,244600,245300,245400,245200,245200,10000,245288,25,7478923,184943217,10643
600520,20180105,1315,244600,245200,245300,245000,245200,33200,813750,38,7512123,185756967,10681
600520,20180105,1316,244600,245100,245100,244800,244800,25900,634231,53,7538023,186391198,10734
600520,20180105,1317,244600,244800,244800,243700,243700,87500,2135721,77,7625523,188526919,10811
600520,20180105,1318,244600,243600,243700,243200,243600,48300,1175847,94,7673823,189702766,10905
600520,20180105,1319,244600,243600,244500,243500,244500,23100,563319,40,7696923,190266085,10945
600520,20180105,1320,244600,244500,244600,244100,244100,10500,256465,26,7707423,190522550,10971
600520,20180105,1321,244600,244100,244300,244100,244200,8800,214920,25,7716223,190737470,10996
600520,20180105,1322,244600,244300,244300,244000,244300,12700,310200,23,7728923,191047670,11019
600520,20180105,1323,244600,244500,244700,244200,244300,15800,386123,33,7744723,191433793,11052
600520,20180105,1324,244600,244300,244500,244200,244300,13900,339590,27,7758623,191773383,11079
600520,20180105,1325,244600,244300,244300,244000,244000,34300,837252,56,7792923,192610635,11135
600520,20180105,1326,244600,244000,244000,243700,243700,12500,304710,26,7805423,192915345,11161
600520,20180105,1327,244600,243700,243700,243100,243200,58000,1410713,102,7863423,194326058,11263
600520,20180105,1328,244600,243100,243100,242500,242600,85200,2068708,184,7948623,196394766,11447
600520,20180105,1329,244600,242600,243800,242600,243800,21900,532093,57,7970523,196926859,11504
600520,20180105,1330,244600,244000,244300,243200,244300,21100,514047,37,7991623,197440906,11541
600520,20180105,1331,244600,244300,244400,243800,243800,5500,134261,20,7997123,197575167,11561
600520,20180105,1332,244600,243800,243900,243700,243700,7800,190197,13,8004923,197765364,11574
600520,20180105,1333,244600,243800,243800,243600,243700,27100,660479,39,8032023,198425843,11613
600520,20180105,1334,244600,243700,244200,243700,244200,13000,316846,19,8045023,198742689,11632
600520,20180105,1335,244600,244200,244500,244200,244500,8300,202765,17,8053323,198945454,11649
600520,20180105,1336,244600,244500,244899,244400,244899,16700,408356,20,8070023,199353810,11669
600520,20180105,1337,244600,244899,244899,244500,244600,27700,677456,28,8097723,200031266,11697
600520,20180105,1338,244600,244600,244600,244200,244200,16700,408285,24,8114423,200439551,11721
600520,20180105,1339,244600,244200,244500,243800,243800,18000,439161,35,8132423,200878712,11756
600520,20180105,1340,244600,243600,243700,243400,243400,19700,479752,35,8152123,201358464,11791
600520,20180105,1341,244600,243600,243800,243500,243600,18700,455494,38,8170823,201813958,11829
600520,20180105,1342,244600,243600,243600,243500,243600,16900,411655,38,8187723,202225613,11867
600520,20180105,1343,244600,243500,244300,243500,244000,8100,197426,17,8195823,202423039,11884
600520,20180105,1344,244600,244000,244000,243700,243700,8000,195050,21,8203823,202618089,11905
600520,20180105,1345,244600,243700,243900,243100,243100,34300,834879,46,8238123,203452968,11951
600520,20180105,1346,244600,243100,243200,242600,242600,51300,1245778,119,8289423,204698746,12070
600520,20180105,1347,244600,242500,242500,242300,242399,57900,1403469,116,8347323,206102215,12186
600520,20180105,1348,244600,242399,243700,242399,243700,17801,432210,30,8365124,206534425,12216
600520,20180105,1349,244600,243700,243700,242900,243200,10700,259920,32,8375824,206794345,12248
600520,20180105,1350,244600,243200,243200,242600,242600,39900,968702,53,8415724,207763047,12301
600520,20180105,1351,244600,242600,242600,242100,242200,74600,1807585,129,8490324,209570632,12430
600520,20180105,1352,244600,242200,242500,242200,242500,19800,479743,51,8510124,210050375,12481
600520,20180105,1353,244600,242500,242900,242300,242399,22400,542969,47,8532524,210593344,12528
600520,20180105,1354,244600,242500,242800,242300,242399,27600,669036,49,8560124,211262380,12577
600520,20180105,1355,244600,242399,242399,242200,242200,54900,1329912,68,8615024,212592292,12645
600520,20180105,1356,244600,242200,242399,242100,242300,43600,1056164,51,8658624,213648456,12696
600520,20180105,1357,244600,242200,242399,242200,242399,128000,3099489,122,8786624,216747945,12818
600520,20180105,1358,244600,242399,242500,240799,240900,102600,2480064,169,8889224,219228009,12987
600520,20180105,1359,244600,240900,241000,240300,241000,125600,3021545,129,9014824,222249554,13116
600520,20180105,1400,244600,241100,242000,241000,241800,54600,1318198,52,9069424,223567752,13168
600520,20180105,1401,244600,241800,242000,241800,241900,36500,882959,59,9105924,224450711,13227
600520,20180105,1402,244600,241900,242500,241900,242399,17300,419363,34,9123224,224870074,13261
600520,20180105,1403,244600,242300,242399,242000,242200,27400,663440,47,9150624,225533514,13308
600520,20180105,1404,244600,241900,242100,241800,241900,57600,1393432,61,9208224,226926946,13369
600520,20180105,1405,244600,241900,242000,241700,241700,25900,626373,37,9234124,227553319,13406
600520,20180105,1406,244600,241800,242000,241500,241600,54500,1317529,66,9288624,228870848,13472
600520,20180105,1407,244600,241600,242000,241600,242000,26600,643107,43,9315224,229513955,13515
600520,20180105,1408,244600,242000,242900,242000,242900,14600,353777,31,9329824,229867732,13546
600520,20180105,1409,244600,242900,243700,242500,243600,16000,389098,26,9345824,230256830,13572
600520,20180105,1410,244600,243600,244000,243600,243700,15400,375364,40,9361224,230632194,13612
600520,20180105,1411,244600,243700,243700,243000,243000,12500,304374,24,9373724,230936568,13636
600520,20180105,1412,244600,243000,243299,242800,243000,34800,845771,23,9408524,231782339,13659
600520,20180105,1413,244600,242900,243000,242500,242600,29800,723733,40,9438324,232506072,13699
600520,20180105,1414,244600,242800,243400,242600,243299,31800,773016,24,9470124,233279088,13723
600520,20180105,1415,244600,244000,244200,243000,244200,37200,906149,54,9507324,234185237,13777
600520,20180105,1416,244600,244300,245200,244300,245100,28300,692314,58,9535624,234877551,13835
600520,20180105,1417,244600,245000,245200,244800,244899,29000,710466,67,9564624,235588017,13902
600520,20180105,1418,244600,244899,244899,244200,244200,20100,491598,37,9584724,236079615,13939
600520,20180105,1419,244600,244200,244500,244000,244000,33000,805670,37,9617724,236885285,13976
600520,20180105,1420,244600,244200,244500,243500,243500,20200,492838,28,9637924,237378123,14004
600520,20180105,1421,244600,243500,244200,243500,243500,16500,402248,22,9654424,237780371,14026
600520,20180105,1422,244600,243500,243500,243000,243299,33000,803461,29,9687424,238583832,14055
600520,20180105,1423,244600,243000,243500,242800,243500,30400,739194,39,9717824,239323026,14094
600520,20180105,1424,244600,243500,244000,243500,243800,4600,112163,9,9722424,239435189,14103
600520,20180105,1425,244600,243800,244899,243800,244899,33200,812708,52,9755624,240247897,14155
600520,20180105,1426,244600,244899,244899,244000,244100,21300,521310,37,9776924,240769207,14192
600520,20180105,1427,244600,244800,244800,244300,244600,8900,217668,20,9785824,240986875,14212
600520,20180105,1428,244600,244600,244600,244300,244300,9900,241911,27,9795724,241228786,14239
600520,20180105,1429,244600,244300,244300,244100,244100,10600,258816,23,9806324,241487602,14262
600520,20180105,1430,244600,244000,244100,243800,243800,34100,831897,53,9840424,242319499,14315
600520,20180105,1431,244600,243800,244000,243700,244000,23600,575596,28,9864024,242895095,14343
600520,20180105,1432,244600,244000,244400,243800,244300,15100,368681,28,9879124,243263776,14371
600520,20180105,1433,244600,244500,244500,244100,244500,25300,618204,34,9904424,243881980,14405
600520,20180105,1434,244600,244300,244300,243600,243700,34900,851466,43,9939324,244733446,14448
600520,20180105,1435,244600,243600,243600,242900,242900,26900,654183,52,9966224,245387629,14500
600520,20180105,1436,244600,242900,243200,242600,242700,39800,966360,60,10006024,246353989,14560
600520,20180105,1437,244600,242600,242700,242500,242700,35100,851624,60,10041124,247205613,14620
600520,20180105,1438,244600,242800,243000,242800,243000,24200,587876,35,10065324,247793489,14655
600520,20180105,1439,244600,243000,243700,243000,243600,20800,505820,25,10086124,248299309,14680
600520,20180105,1440,244600,243600,243600,243000,243000,24400,593209,51,10110524,248892518,14731
600520,20180105,1441,244600,243000,243200,242800,243000,53800,1306910,55,10164324,250199428,14786
600520,20180105,1442,244600,242800,243000,242000,242600,59500,1442218,77,10223824,251641646,14863
600520,20180105,1443,244600,242000,242500,242000,242200,21800,528071,43,10245624,252169717,14906
600520,20180105,1444,244600,242200,242200,241500,241500,133000,3217971,144,10378624,255387688,15050
600520,20180105,1445,244600,241600,241600,241300,241600,55200,1332819,112,10433824,256720507,15162
600520,20180105,1446,244600,241600,241800,241300,241300,73900,1784907,118,10507724,258505414,15280
600520,20180105,1447,244600,241200,241600,241200,241300,38000,917139,76,10545724,259422553,15356
600520,20180105,1448,244600,241200,241400,240900,241100,106200,2560390,198,10651924,261982943,15554
600520,20180105,1449,244600,241000,241000,240400,240500,177100,4256437,264,10829024,266239380,15818
600520,20180105,1450,244600,240300,241200,240300,241100,130300,3137749,125,10959324,269377129,15943
600520,20180105,1451,244600,241000,241000,240600,240799,85800,2066964,129,11045124,271444093,16072
600520,20180105,1452,244600,240799,240799,240000,240100,165200,3969561,285,11210324,275413654,16357
600520,20180105,1453,244600,240000,240100,239500,239500,185600,4452508,275,11395924,279866162,16632
600520,20180105,1454,244600,239500,240300,239500,240300,78600,1885991,123,11474524,281752153,16755
600520,20180105,1455,244600,240400,241000,240200,241000,135500,3259874,156,11610024,285012027,16911
600520,20180105,1456,244600,241000,241000,240300,240500,93100,2240315,147,11703124,287252342,17058
600520,20180105,1457,244600,240500,240500,239500,240100,121000,2905967,220,11824124,290158309,17278
600520,20180105,1458,244600,239600,240000,239500,239800,126800,3040517,181,11950924,293198826,17459
600520,20180105,1459,244600,239800,240500,239700,240300,192700,4623710,189,12143624,297822536,17648
