code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300336,20180105,930,115000,115000,115200,115000,115200,21900,251799,31,21900,251799,31
300336,20180105,931,115000,115200,115200,115000,115200,6900,79402,15,28800,331201,46
300336,20180105,932,115000,115000,115399,115000,115200,40300,464541,40,69100,795742,86
300336,20180105,933,115000,115200,115300,115200,115300,8100,93361,10,77200,889103,96
300336,20180105,934,115000,115399,115500,115200,115399,36500,421361,28,113700,1310464,124
300336,20180105,935,115000,115600,115700,115399,115700,27500,317837,32,141200,1628301,156
300336,20180105,936,115000,115800,115800,115600,115800,58800,680450,45,200000,2308751,201
300336,20180105,937,115000,115800,115900,115700,115900,36900,427480,32,236900,2736231,233
300336,20180105,938,115000,115900,115900,115800,115800,63400,734624,38,300300,3470855,271
300336,20180105,939,115000,115800,115800,115600,115700,18600,215192,29,318900,3686047,300
300336,20180105,940,115000,115700,115700,115600,115600,15400,178139,22,334300,3864186,322
300336,20180105,941,115000,115600,115700,115500,115700,34000,393046,17,368300,4257232,339
300336,20180105,942,115000,115700,115700,115600,115700,10400,120254,12,378700,4377486,351
300336,20180105,943,115000,115700,115700,115600,115700,19900,230209,16,398600,4607695,367
300336,20180105,944,115000,115700,115800,115700,115700,17710,205046,9,416310,4812741,376
300336,20180105,945,115000,115800,115800,115700,115800,3600,41673,6,419910,4854414,382
300336,20180105,946,115000,115800,115800,115600,115700,38300,443084,43,458210,5297498,425
300336,20180105,947,115000,115700,116000,115600,116000,95600,1107544,57,553810,6405042,482
300336,20180105,948,115000,116000,116100,115800,116100,35800,415482,21,589610,6820524,503
300336,20180105,949,115000,116100,116199,116000,116100,74900,869507,42,664510,7690031,545
300336,20180105,950,115000,116000,116100,115900,115900,33900,393250,25,698410,8083281,570
300336,20180105,951,115000,115800,115900,115600,115600,40300,466419,35,738710,8549700,605
300336,20180105,952,115000,115600,115700,115600,115600,22400,259007,11,761110,8808707,616
300336,20180105,953,115000,115700,115700,115600,115600,25290,292427,24,786400,9101134,640
300336,20180105,954,115000,115600,115600,115600,115600,7300,84388,9,793700,9185522,649
300336,20180105,955,115000,115600,115600,115399,115399,26900,310647,31,820600,9496169,680
300336,20180105,956,115000,115399,115500,115399,115500,6900,79606,5,827500,9575775,685
300336,20180105,957,115000,115500,115500,115399,115500,20160,232770,19,847660,9808545,704
300336,20180105,958,115000,115500,115600,115500,115600,5300,61218,5,852960,9869763,709
300336,20180105,959,115000,115600,115700,115500,115600,9800,113275,16,862760,9983038,725
300336,20180105,1000,115000,115600,115600,115500,115600,36900,426384,19,899660,10409422,744
300336,20180105,1001,115000,115600,115600,115600,115600,22400,258944,10,922060,10668366,754
300336,20180105,1002,115000,115600,115700,115500,115500,4900,56634,8,926960,10725000,762
300336,20180105,1003,115000,115500,115600,115500,115500,4100,47377,4,931060,10772377,766
300336,20180105,1004,115000,115500,115500,115300,115300,44340,511800,22,975400,11284177,788
300336,20180105,1005,115000,115399,115399,115300,115399,32200,371494,15,1007600,11655671,803
300336,20180105,1006,115000,115399,115500,115399,115500,6700,77359,9,1014300,11733030,812
300336,20180105,1007,115000,115399,115500,115399,115399,1700,19620,4,1016000,11752650,816
300336,20180105,1008,115000,115399,115399,115300,115300,11500,132599,6,1027500,11885249,822
300336,20180105,1009,115000,115300,115399,115300,115300,16200,186788,14,1043700,12072037,836
300336,20180105,1010,115000,115300,115399,115300,115300,1200,13838,3,1044900,12085875,839
300336,20180105,1011,115000,115300,115399,115300,115399,11700,135018,14,1056600,12220893,853
300336,20180105,1012,115000,115399,115399,115300,115300,1000,11536,4,1057600,12232429,857
300336,20180105,1013,115000,115300,115500,115300,115500,20400,235390,17,1078000,12467819,874
300336,20180105,1014,115000,115399,115500,115399,115399,6500,75022,6,1084500,12542841,880
300336,20180105,1015,115000,115399,115399,115300,115399,19060,219898,16,1103560,12762739,896
300336,20180105,1016,115000,115399,115399,115399,115399,600,6924,3,1104160,12769663,899
300336,20180105,1017,115000,115399,115399,115399,115399,200,2308,1,1104360,12771971,900
300336,20180105,1018,115000,115399,115399,115300,115300,19200,221509,11,1123560,12993480,911
300336,20180105,1019,115000,115300,115500,115300,115500,600,6930,2,1124160,13000410,913
300336,20180105,1020,115000,115500,115500,115399,115500,9000,103862,3,1133160,13104272,916
300336,20180105,1021,115000,115500,115500,115399,115399,20300,234286,15,1153460,13338558,931
300336,20180105,1022,115000,115399,115500,115399,115500,200,2310,1,1153660,13340868,932
300336,20180105,1023,115000,115500,115600,115500,115500,21500,248345,21,1175160,13589213,953
300336,20180105,1024,115000,115500,115600,115500,115500,6100,70457,5,1181260,13659670,958
300336,20180105,1025,115000,115500,115600,115500,115500,4700,54288,7,1185960,13713958,965
300336,20180105,1026,115000,115500,115500,115399,115399,4800,55415,6,1190760,13769373,971
300336,20180105,1027,115000,115399,115399,115300,115300,13800,159245,5,1204560,13928618,976
300336,20180105,1028,115000,115300,115399,115300,115300,4300,49582,9,1208860,13978200,985
300336,20180105,1029,115000,115300,115300,115300,115300,20340,234520,17,1229200,14212720,1002
300336,20180105,1030,115000,115300,115300,115200,115300,1300,14984,4,1230500,14227704,1006
300336,20180105,1031,115000,115300,115300,115200,115200,29200,336387,26,1259700,14564091,1032
300336,20180105,1032,115000,115200,115300,115200,115300,2900,33437,8,1262600,14597528,1040
300336,20180105,1033,115000,115300,115300,115300,115300,200,2306,1,1262800,14599834,1041
300336,20180105,1034,115000,115300,115300,115200,115200,11800,135936,9,1274600,14735770,1050
300336,20180105,1035,115000,115200,115200,115100,115200,6900,79483,7,1281500,14815253,1057
300336,20180105,1036,115000,115200,115200,115100,115100,3100,35683,4,1284600,14850936,1061
300336,20180105,1037,115000,115100,115200,115100,115200,5000,57578,7,1289600,14908514,1068
300336,20180105,1038,115000,115200,115200,115100,115100,3000,34533,12,1292600,14943047,1080
300336,20180105,1039,115000,115100,115200,115100,115200,6400,73706,10,1299000,15016753,1090
300336,20180105,1040,115000,115200,115200,115200,115200,200,2304,1,1299200,15019057,1091
300336,20180105,1041,115000,115200,115200,115200,115200,3100,35712,4,1302300,15054769,1095
300336,20180105,1042,115000,115200,115200,115100,115200,2800,32230,3,1305100,15086999,1098
300336,20180105,1043,115000,115200,115200,115100,115100,3000,34535,5,1308100,15121534,1103
300336,20180105,1044,115000,115100,115200,115100,115100,400,4606,2,1308500,15126140,1105
300336,20180105,1045,115000,115100,115200,115100,115200,300,3456,1,1308800,15129596,1106
300336,20180105,1046,115000,115200,115200,115100,115200,13100,150911,23,1321900,15280507,1129
300336,20180105,1047,115000,115200,115300,115200,115300,6400,73752,5,1328300,15354259,1134
300336,20180105,1048,115000,115300,115300,115300,115300,800,9224,2,1329100,15363483,1136
300336,20180105,1049,115000,115300,115300,115200,115200,8900,102567,9,1338000,15466050,1145
300336,20180105,1050,115000,115200,115300,115200,115200,7800,89894,9,1345800,15555944,1154
300336,20180105,1051,115000,115200,115300,115200,115200,8700,100251,4,1354500,15656195,1158
300336,20180105,1052,115000,115200,115300,115200,115300,4600,52998,7,1359100,15709193,1165
300336,20180105,1053,115000,115300,115399,115300,115399,45360,523079,18,1404460,16232272,1183
300336,20180105,1054,115000,115399,115399,114900,115000,116100,1336493,66,1520560,17568765,1249
300336,20180105,1055,115000,115000,115300,115000,115300,300,3459,1,1520860,17572224,1250
300336,20180105,1056,115000,115300,115300,115200,115300,9700,111791,6,1530560,17684015,1256
300336,20180105,1057,115000,115300,115300,115200,115300,21100,243259,12,1551660,17927274,1268
300336,20180105,1058,115000,115300,115399,115300,115300,3100,35747,3,1554760,17963021,1271
300336,20180105,1059,115000,115300,115399,115300,115399,600,6924,4,1555360,17969945,1275
300336,20180105,1100,115000,115399,115399,115300,115300,5000,57652,4,1560360,18027597,1279
300336,20180105,1101,115000,115300,115399,115300,115399,5500,63470,2,1565860,18091067,1281
300336,20180105,1102,115000,115399,115399,115300,115300,12300,141822,11,1578160,18232889,1292
300336,20180105,1103,115000,115300,115300,115200,115200,3600,41497,5,1581760,18274386,1297
300336,20180105,1104,115000,115200,115300,115200,115300,2000,23060,7,1583760,18297446,1304
300336,20180105,1105,115000,115300,115300,115200,115200,600,6915,2,1584360,18304361,1306
300336,20180105,1106,115000,115200,115300,115100,115100,25600,294909,23,1609960,18599270,1329
300336,20180105,1107,115000,115100,115300,115100,115100,1400,16122,4,1611360,18615392,1333
300336,20180105,1108,115000,115100,115200,115100,115100,21600,248621,8,1632960,18864013,1341
300336,20180105,1109,115000,115100,115200,115100,115200,500,5760,3,1633460,18869773,1344
300336,20180105,1110,115000,115200,115200,115100,115200,3400,39158,12,1636860,18908931,1356
300336,20180105,1111,115000,115200,115200,115200,115200,400,4608,3,1637260,18913539,1359
300336,20180105,1112,115000,115200,115200,115200,115200,500,5760,3,1637760,18919299,1362
300336,20180105,1113,115000,115200,115200,114900,114900,82100,944110,37,1719860,19863409,1399
300336,20180105,1114,115000,114900,115200,114900,115200,400,4608,3,1720260,19868017,1402
300336,20180105,1115,115000,115200,115200,115000,115000,600,6906,2,1720860,19874923,1404
300336,20180105,1116,115000,115200,115399,115200,115399,118500,1366507,56,1839360,21241430,1460
300336,20180105,1117,115000,115399,115600,115399,115600,149300,1724465,43,1988660,22965895,1503
300336,20180105,1118,115000,115600,115600,115600,115600,31800,367578,23,2020460,23333473,1526
300336,20180105,1119,115000,115600,115600,115399,115399,24900,287662,23,2045360,23621135,1549
300336,20180105,1120,115000,115399,115399,115300,115399,12800,147682,7,2058160,23768817,1556
300336,20180105,1121,115000,115399,115399,115399,115399,500,5770,3,2058660,23774587,1559
300336,20180105,1122,115000,115399,115399,115200,115200,11600,133657,12,2070260,23908244,1571
300336,20180105,1123,115000,115200,115300,115200,115300,2900,33437,5,2073160,23941681,1576
300336,20180105,1124,115000,115300,115399,115300,115300,22300,257174,15,2095460,24198855,1591
300336,20180105,1125,115000,115300,115399,115200,115300,1800,20752,5,2097260,24219607,1596
300336,20180105,1126,115000,115300,115399,115300,115300,3300,38052,4,2100560,24257659,1600
300336,20180105,1127,115000,115300,115399,115300,115399,2200,25388,3,2102760,24283047,1603
300336,20180105,1128,115000,115399,115399,115300,115300,2500,28828,6,2105260,24311875,1609
300336,20180105,1129,115000,115300,115399,115300,115399,5100,58854,2,2110360,24370729,1611
300336,20180105,1300,115000,115300,115500,115300,115399,79001,911669,37,2189361,25282398,1648
300336,20180105,1301,115000,115500,115500,115399,115500,16100,185923,10,2205461,25468321,1658
300336,20180105,1302,115000,115500,115700,115500,115700,92000,1063269,25,2297461,26531590,1683
300336,20180105,1303,115000,115700,115700,115500,115500,19300,223207,13,2316761,26754797,1696
300336,20180105,1304,115000,115600,115600,115500,115500,700,8087,2,2317461,26762884,1698
300336,20180105,1305,115000,115500,115600,115500,115500,5200,60062,2,2322661,26822946,1700
300336,20180105,1306,115000,115600,115600,115600,115600,12800,147968,4,2335461,26970914,1704
300336,20180105,1307,115000,115600,115600,115500,115600,6500,75100,4,2341961,27046014,1708
300336,20180105,1308,115000,115600,115600,115500,115500,17300,199818,19,2359261,27245832,1727
300336,20180105,1309,115000,115500,115600,115500,115600,700,8090,6,2359961,27253922,1733
300336,20180105,1310,115000,115600,115600,115500,115500,10000,115523,14,2369961,27369445,1747
300336,20180105,1311,115000,115500,115500,115500,115500,21900,252945,11,2391861,27622390,1758
300336,20180105,1312,115000,115600,115600,115500,115500,53600,619477,17,2445461,28241867,1775
300336,20180105,1313,115000,115500,115600,115500,115600,10000,115600,4,2455461,28357467,1779
300336,20180105,1314,115000,115600,115700,115600,115700,200,2314,1,2455661,28359781,1780
300336,20180105,1315,115000,115700,115700,115500,115600,14300,165358,17,2469961,28525139,1797
300336,20180105,1316,115000,115600,115600,115500,115600,6000,69354,5,2475961,28594493,1802
300336,20180105,1317,115000,115600,115600,115500,115500,4800,55473,7,2480761,28649966,1809
300336,20180105,1318,115000,115500,115600,115500,115500,13300,153705,8,2494061,28803671,1817
300336,20180105,1319,115000,115600,115600,115600,115600,200,2312,1,2494261,28805983,1818
300336,20180105,1320,115000,115500,115600,115500,115500,4500,51978,5,2498761,28857961,1823
300336,20180105,1321,115000,115500,115600,115500,115500,5200,60062,6,2503961,28918023,1829
300336,20180105,1322,115000,115500,115600,115500,115500,13300,153617,10,2517261,29071640,1839
300336,20180105,1323,115000,115399,115500,115399,115500,3000,34635,5,2520261,29106275,1844
300336,20180105,1324,115000,115500,115500,115399,115500,9600,110860,4,2529861,29217135,1848
300336,20180105,1325,115000,115399,115500,115399,115500,5700,65785,3,2535561,29282920,1851
300336,20180105,1326,115000,115500,115500,115500,115500,3400,39270,3,2538961,29322190,1854
300336,20180105,1327,115000,115500,115500,115399,115399,28700,331201,3,2567661,29653391,1857
300336,20180105,1328,115000,115399,115399,115300,115300,21499,247984,19,2589160,29901375,1876
300336,20180105,1329,115000,115399,115399,115399,115399,200,2308,1,2589360,29903683,1877
300336,20180105,1330,115000,115399,115399,115300,115300,3700,42666,7,2593060,29946349,1884
300336,20180105,1331,115000,115300,115399,115300,115399,2500,28848,6,2595560,29975197,1890
300336,20180105,1332,115000,115399,115399,115200,115200,22800,262830,16,2618360,30238027,1906
300336,20180105,1333,115000,115300,115399,115300,115399,11701,134946,13,2630061,30372973,1919
300336,20180105,1334,115000,115500,115500,115399,115399,3200,36948,6,2633261,30409921,1925
300336,20180105,1335,115000,115399,115399,115300,115399,2600,30002,5,2635861,30439923,1930
300336,20180105,1336,115000,115399,115399,115300,115399,4809,55475,12,2640670,30495398,1942
300336,20180105,1337,115000,115399,115399,115300,115300,4100,47304,8,2644770,30542702,1950
300336,20180105,1338,115000,115300,115300,115300,115300,3200,36896,4,2647970,30579598,1954
300336,20180105,1339,115000,115300,115300,115200,115300,4400,50707,6,2652370,30630305,1960
300336,20180105,1340,115000,115300,115300,115200,115300,7000,80690,8,2659370,30710995,1968
300336,20180105,1341,115000,115300,115300,115200,115200,6100,70328,9,2665470,30781323,1977
300336,20180105,1342,115000,115300,115300,115200,115300,3500,40352,6,2668970,30821675,1983
300336,20180105,1343,115000,115300,115300,115300,115300,6100,70333,12,2675070,30892008,1995
300336,20180105,1344,115000,115399,115399,115300,115399,4200,48464,10,2679270,30940472,2005
300336,20180105,1345,115000,115399,115399,115300,115399,10300,118817,14,2689570,31059289,2019
300336,20180105,1346,115000,115399,115399,115300,115300,11814,136253,12,2701384,31195542,2031
300336,20180105,1347,115000,115300,115399,115300,115300,21086,243161,23,2722470,31438703,2054
300336,20180105,1348,115000,115300,115399,115300,115399,5900,68079,7,2728370,31506782,2061
300336,20180105,1349,115000,115399,115399,115200,115300,31100,358297,18,2759470,31865079,2079
300336,20180105,1350,115000,115300,115399,115300,115399,200,2307,2,2759670,31867386,2081
300336,20180105,1351,115000,115399,115399,115100,115100,11800,135893,13,2771470,32003279,2094
300336,20180105,1352,115000,115200,115200,115100,115200,5500,63310,3,2776970,32066589,2097
300336,20180105,1353,115000,115200,115200,115100,115100,2500,28777,6,2779470,32095366,2103
300336,20180105,1354,115000,115100,115200,115100,115100,800,9210,2,2780270,32104576,2105
300336,20180105,1355,115000,115100,115200,115000,115000,22000,253173,18,2802270,32357749,2123
300336,20180105,1356,115000,115000,115100,115000,115100,8100,93205,22,2810370,32450954,2145
300336,20180105,1357,115000,115000,115100,115000,115100,11200,128883,12,2821570,32579837,2157
300336,20180105,1358,115000,115100,115100,115000,115100,3400,39127,5,2824970,32618964,2162
300336,20180105,1359,115000,115100,115100,115100,115100,5500,63305,9,2830470,32682269,2171
300336,20180105,1400,115000,115100,115300,115000,115000,63000,724707,42,2893470,33406976,2213
300336,20180105,1401,115000,115000,115300,115000,115300,25500,293280,5,2918970,33700256,2218
300336,20180105,1402,115000,115300,115300,115200,115200,2300,26499,2,2921270,33726755,2220
300336,20180105,1403,115000,115200,115200,115200,115200,200,2304,1,2921470,33729059,2221
300336,20180105,1404,115000,115200,115200,115200,115200,300,3456,2,2921770,33732515,2223
300336,20180105,1405,115000,115200,115200,115200,115200,10300,118656,7,2932070,33851171,2230
300336,20180105,1406,115000,115200,115300,115200,115200,5700,65700,16,2937770,33916871,2246
300336,20180105,1407,115000,115200,115300,115200,115200,10000,115295,8,2947770,34032166,2254
300336,20180105,1408,115000,115300,115399,115300,115300,13600,156849,18,2961370,34189015,2272
300336,20180105,1409,115000,115300,115399,115300,115399,5800,66901,7,2967170,34255916,2279
300336,20180105,1410,115000,115399,115399,115399,115399,2400,27696,5,2969570,34283612,2284
300336,20180105,1411,115000,115399,115399,115399,115399,900,10386,3,2970470,34293998,2287
300336,20180105,1412,115000,115399,115399,115300,115399,2300,26529,5,2972770,34320527,2292
300336,20180105,1413,115000,115399,115399,115300,115300,13700,157973,5,2986470,34478500,2297
300336,20180105,1414,115000,115399,115399,115300,115399,12600,145380,9,2999070,34623880,2306
300336,20180105,1415,115000,115399,115399,115300,115300,8600,99239,9,3007670,34723119,2315
300336,20180105,1416,115000,115399,115399,115399,115399,2800,32312,3,3010470,34755431,2318
300336,20180105,1417,115000,115399,115399,115300,115399,17300,199633,13,3027770,34955064,2331
300336,20180105,1418,115000,115399,115399,115399,115399,15800,182332,13,3043570,35137396,2344
300336,20180105,1419,115000,115399,115399,115000,115399,43214,497705,18,3086784,35635101,2362
300336,20180105,1420,115000,115399,115399,115200,115200,1200,13827,2,3087984,35648928,2364
300336,20180105,1421,115000,115300,115300,115200,115200,2300,26502,3,3090284,35675430,2367
300336,20180105,1422,115000,115300,115300,115100,115100,11800,135881,9,3102084,35811311,2376
300336,20180105,1423,115000,115200,115200,115200,115200,3500,40320,7,3105584,35851631,2383
300336,20180105,1424,115000,115100,115200,115100,115200,1800,20727,6,3107384,35872358,2389
300336,20180105,1425,115000,115200,115200,115100,115100,400,4606,2,3107784,35876964,2391
300336,20180105,1426,115000,115100,115200,115100,115200,9900,114048,14,3117684,35991012,2405
300336,20180105,1427,115000,115200,115200,115200,115200,17100,196992,7,3134784,36188004,2412
300336,20180105,1428,115000,115200,115300,115200,115300,12600,145278,15,3147384,36333282,2427
300336,20180105,1429,115000,115300,115300,115300,115300,6965,80306,5,3154349,36413588,2432
300336,20180105,1430,115000,115399,115399,115300,115300,5600,64622,10,3159949,36478210,2442
300336,20180105,1431,115000,115300,115500,115300,115399,19700,227387,11,3179649,36705597,2453
300336,20180105,1432,115000,115399,115500,115399,115500,5600,64680,3,3185249,36770277,2456
300336,20180105,1433,115000,115500,115500,115300,115500,33200,383420,27,3218449,37153697,2483
300336,20180105,1434,115000,115500,115600,115500,115600,13300,153721,14,3231749,37307418,2497
300336,20180105,1435,115000,115600,115600,115399,115500,16100,185940,12,3247849,37493358,2509
300336,20180105,1436,115000,115500,115500,115399,115500,9200,106246,14,3257049,37599604,2523
300336,20180105,1437,115000,115399,115399,115399,115399,6600,76164,10,3263649,37675768,2533
300336,20180105,1438,115000,115399,115500,115399,115500,2400,27720,5,3266049,37703488,2538
300336,20180105,1439,115000,115500,115500,115399,115500,4900,56575,10,3270949,37760063,2548
300336,20180105,1440,115000,115500,115500,115399,115500,6900,79648,11,3277849,37839711,2559
300336,20180105,1441,115000,115500,115500,115399,115500,9100,105060,6,3286949,37944771,2565
300336,20180105,1442,115000,115500,115500,115399,115399,5300,61164,6,3292249,38005935,2571
300336,20180105,1443,115000,115399,115399,115300,115399,11400,131465,10,3303649,38137400,2581
300336,20180105,1444,115000,115399,115500,115399,115399,6200,71551,9,3309849,38208951,2590
300336,20180105,1445,115000,115399,115399,115399,115399,4400,50776,1,3314249,38259727,2591
300336,20180105,1446,115000,115399,115399,115300,115399,5900,68064,10,3320149,38327791,2601
300336,20180105,1447,115000,115399,115399,115300,115300,6900,79557,5,3327049,38407348,2606
300336,20180105,1448,115000,115300,115300,115200,115200,41000,472502,15,3368049,38879850,2621
300336,20180105,1449,115000,115200,115200,115100,115200,52300,602248,14,3420349,39482098,2635
300336,20180105,1450,115000,115200,115200,115100,115200,13500,155513,8,3433849,39637611,2643
300336,20180105,1451,115000,115100,115200,115100,115100,60300,694236,25,3494149,40331847,2668
300336,20180105,1452,115000,115100,115200,115100,115200,20400,234970,17,3514549,40566817,2685
300336,20180105,1453,115000,115200,115500,115200,115399,42000,484944,26,3556549,41051761,2711
300336,20180105,1454,115000,115399,115500,115300,115300,28300,326556,14,3584849,41378317,2725
300336,20180105,1455,115000,115399,115500,115300,115500,37400,431646,25,3622249,41809963,2750
300336,20180105,1456,115000,115500,115600,115500,115500,28800,332702,21,3651049,42142665,2771
300336,20180105,1457,115000,115399,115399,115399,115399,300,3462,3,3651349,42146127,2774
300336,20180105,1458,115000,115399,115399,115399,115399,0,0,0,3651349,42146127,2774
300336,20180105,1459,115000,115399,115399,115399,115399,55000,634700,30,3706349,42780827,2804
