code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300493,20180105,1013,141600,139800,139800,139500,139600,60700,847727,51,915500,12876285,1105
300493,20180105,1014,141600,139600,140100,139600,139800,25200,352398,30,940700,13228683,1135
300493,20180105,1015,141600,140000,140000,139800,139800,21800,304845,17,962500,13533528,1152
300493,20180105,1016,141600,139800,139900,139700,139700,40500,566213,30,1003000,14099741,1182
300493,20180105,1017,141600,139700,139800,139700,139700,27500,384317,21,1030500,14484058,1203
300493,20180105,1018,141600,139700,139800,139700,139800,19600,273975,22,1050100,14758033,1225
300493,20180105,1019,141600,139800,139900,139800,139800,12800,178958,19,1062900,14936991,1244
300493,20180105,1020,141600,139800,139900,139800,139900,10000,139798,21,1072900,15076789,1265
300493,20180105,1021,141600,139900,140000,139800,139800,17600,246186,20,1090500,15322975,1285
300493,20180105,1022,141600,140000,140000,139800,140000,4400,61588,8,1094900,15384563,1293
300493,20180105,1023,141600,139800,140100,139800,140000,17200,240567,17,1112100,15625130,1310
300493,20180105,1024,141600,140100,140100,140000,140000,4900,68626,7,1117000,15693756,1317
300493,20180105,1025,141600,140000,140000,139700,139900,43500,607829,14,1160500,16301585,1331
300493,20180105,1026,141600,139900,139900,139700,139700,70600,986307,34,1231100,17287892,1365
300493,20180105,1027,141600,139700,139800,139700,139800,60700,848113,15,1291800,18136005,1380
300493,20180105,1028,141600,139700,139800,139700,139700,16300,227715,5,1308100,18363720,1385
300493,20180105,1029,141600,139700,139800,139700,139700,28700,400966,26,1336800,18764686,1411
300493,20180105,1030,141600,139700,139700,139500,139600,47700,665631,58,1384500,19430317,1469
300493,20180105,1031,141600,139500,139500,139000,139200,35300,491504,43,1419800,19921821,1512
300493,20180105,1032,141600,139200,139200,139200,139200,20950,291622,24,1440750,20213443,1536
300493,20180105,1033,141600,139200,139200,139200,139200,5500,76560,7,1446250,20290003,1543
300493,20180105,1034,141600,139200,139200,139100,139100,29350,408470,39,1475600,20698473,1582
300493,20180105,1035,141600,139100,139200,139000,139100,48800,678592,52,1524400,21377065,1634
300493,20180105,1036,141600,139100,139100,138700,138900,54200,753008,53,1578600,22130073,1687
300493,20180105,1037,141600,138900,138900,138700,138700,25600,355211,41,1604200,22485284,1728
300493,20180105,1038,141600,138700,138700,138600,138700,29300,406223,40,1633500,22891507,1768
300493,20180105,1039,141600,138700,138900,138700,138900,13000,180470,22,1646500,23071977,1790
300493,20180105,1040,141600,138900,139000,138900,138900,27700,384815,33,1674200,23456792,1823
300493,20180105,1041,141600,138900,139000,138900,138900,30752,427187,16,1704952,23883979,1839
300493,20180105,1042,141600,138900,139100,138900,139100,13100,182140,7,1718052,24066119,1846
300493,20180105,1043,141600,139100,139100,139000,139000,10900,151536,15,1728952,24217655,1861
300493,20180105,1044,141600,139000,139000,139000,139000,19900,276514,21,1748852,24494169,1882
300493,20180105,1045,141600,139000,139000,138900,138900,11700,162541,9,1760552,24656710,1891
300493,20180105,1046,141600,138900,138900,138800,138900,21100,292969,30,1781652,24949679,1921
300493,20180105,1047,141600,138900,139000,138900,139000,8300,115360,8,1789952,25065039,1929
300493,20180105,1048,141600,138900,139000,138900,138900,8900,123605,15,1798852,25188644,1944
300493,20180105,1049,141600,138900,138900,138800,138900,11300,156921,15,1810152,25345565,1959
300493,20180105,1050,141600,138900,138900,138800,138800,10900,151326,18,1821052,25496891,1977
300493,20180105,1051,141600,138800,138800,138800,138800,7000,97160,11,1828052,25594051,1988
300493,20180105,1052,141600,138800,138800,138700,138800,4600,63837,12,1832652,25657888,2000
300493,20180105,1053,141600,138800,138900,138700,138900,9750,135369,22,1842402,25793257,2022
300493,20180105,1054,141600,138800,139000,138800,139000,26900,373698,28,1869302,26166955,2050
300493,20180105,1055,141600,139000,139200,139000,139200,14600,202956,8,1883902,26369911,2058
300493,20180105,1056,141600,139200,139200,139100,139200,8850,123190,7,1892752,26493101,2065
300493,20180105,1057,141600,139200,139500,139200,139500,800,11142,4,1893552,26504243,2069
300493,20180105,1058,141600,139500,139500,139300,139300,7000,97570,9,1900552,26601813,2078
300493,20180105,1059,141600,139300,139300,139300,139300,9400,130921,13,1909952,26732734,2091
300493,20180105,1100,141600,139300,139400,139300,139300,2075,28909,5,1912027,26761643,2096
300493,20180105,1101,141600,139300,139400,139300,139400,3400,47396,4,1915427,26809039,2100
300493,20180105,1102,141600,139400,139400,139400,139400,4000,55760,3,1919427,26864799,2103
300493,20180105,1103,141600,139400,139500,139400,139500,1900,26505,3,1921327,26891304,2106
300493,20180105,1104,141600,139500,139500,139300,139300,6925,96510,10,1928252,26987814,2116
300493,20180105,1105,141600,139300,139300,139200,139300,2300,32029,4,1930552,27019843,2120
300493,20180105,1106,141600,139300,139300,139200,139200,6050,84216,9,1936602,27104059,2129
300493,20180105,1107,141600,139100,139100,139000,139000,9000,125133,13,1945602,27229192,2142
300493,20180105,1108,141600,139100,139100,139000,139000,5800,80630,15,1951402,27309822,2157
300493,20180105,1109,141600,139000,139000,138900,138900,6400,88948,9,1957802,27398770,2166
300493,20180105,1110,141600,138900,138900,138900,138900,1300,18058,6,1959102,27416828,2172
300493,20180105,1111,141600,138900,139000,138900,138900,8200,113903,15,1967302,27530731,2187
300493,20180105,1112,141600,138900,138900,138800,138900,5300,73603,8,1972602,27604334,2195
300493,20180105,1113,141600,138900,138900,138800,138800,700,9716,3,1973302,27614050,2198
300493,20180105,1114,141600,138900,138900,138800,138900,32800,455369,36,2006102,28069419,2234
300493,20180105,1115,141600,138900,138900,138800,138800,5250,72884,11,2011352,28142303,2245
300493,20180105,1116,141600,138800,138800,138600,138600,25250,350170,32,2036602,28492473,2277
300493,20180105,1117,141600,138600,139000,138600,139000,1300,18051,3,2037902,28510524,2280
300493,20180105,1118,141600,139000,139000,138800,138900,7800,108284,7,2045702,28618808,2287
300493,20180105,1119,141600,138900,139000,138900,139000,2600,36140,4,2048302,28654948,2291
300493,20180105,1120,141600,139000,139000,138800,139000,5400,75022,11,2053702,28729970,2302
300493,20180105,1121,141600,139000,139000,139000,139000,3200,44480,5,2056902,28774450,2307
300493,20180105,1122,141600,139000,139000,138800,139000,25000,347201,22,2081902,29121651,2329
300493,20180105,1123,141600,139000,139000,138900,139000,1100,15289,4,2083002,29136940,2333
300493,20180105,1124,141600,139000,139100,138900,139100,4600,63917,11,2087602,29200857,2344
300493,20180105,1125,141600,139100,139200,139100,139200,1400,19477,6,2089002,29220334,2350
300493,20180105,1126,141600,139100,139200,139100,139200,2200,30604,6,2091202,29250938,2356
300493,20180105,1127,141600,139100,139300,139100,139200,3300,45916,13,2094502,29296854,2369
300493,20180105,1128,141600,139200,139300,139200,139300,2600,36201,7,2097102,29333055,2376
300493,20180105,1129,141600,139300,139300,139200,139200,5500,76590,12,2102602,29409645,2388
300493,20180105,1300,141600,139200,139600,139200,139600,11325,157946,23,2113927,29567591,2411
300493,20180105,1301,141600,139500,139700,139500,139700,2500,34887,7,2116427,29602478,2418
300493,20180105,1302,141600,139700,139700,139600,139700,2200,30731,7,2118627,29633209,2425
300493,20180105,1303,141600,139700,139700,139500,139500,2625,36642,8,2121252,29669851,2433
300493,20180105,1304,141600,139500,139500,139300,139400,900,12546,4,2122152,29682397,2437
300493,20180105,1305,141600,139400,139500,139400,139500,3275,45679,9,2125427,29728076,2446
300493,20180105,1306,141600,139500,139500,139500,139500,2600,36270,8,2128027,29764346,2454
300493,20180105,1307,141600,139500,139500,139400,139500,3800,53006,9,2131827,29817352,2463
300493,20180105,1308,141600,139500,139600,139400,139400,16800,234348,7,2148627,30051700,2470
300493,20180105,1309,141600,139400,139500,139400,139500,9900,138045,16,2158527,30189745,2486
300493,20180105,1310,141600,139300,139600,139300,139600,9100,126969,7,2167627,30316714,2493
300493,20180105,1311,141600,139500,139500,139300,139400,9500,132400,15,2177127,30449114,2508
300493,20180105,1312,141600,139400,139400,139300,139400,20800,289792,27,2197927,30738906,2535
300493,20180105,1313,141600,139400,139400,139300,139300,2300,32039,6,2200227,30770945,2541
300493,20180105,1314,141600,139300,139500,139300,139500,5300,73887,5,2205527,30844832,2546
300493,20180105,1315,141600,139400,139500,139400,139500,6800,94840,14,2212327,30939672,2560
300493,20180105,1316,141600,139500,139500,139500,139500,2800,39052,7,2215127,30978724,2567
300493,20180105,1317,141600,139500,139500,139400,139500,4500,62741,8,2219627,31041465,2575
300493,20180105,1318,141600,139500,139500,139400,139500,2200,30688,8,2221827,31072153,2583
300493,20180105,1319,141600,139500,139500,139400,139400,12700,177065,10,2234527,31249218,2593
300493,20180105,1320,141600,139400,139400,139300,139300,14100,196469,25,2248627,31445687,2618
300493,20180105,1321,141600,139300,139500,139300,139400,700,9759,3,2249327,31455446,2621
300493,20180105,1322,141600,139400,139500,139400,139400,4400,61356,12,2253727,31516802,2633
300493,20180105,1323,141600,139400,139400,139400,139400,5200,72488,9,2258927,31589290,2642
300493,20180105,1324,141600,139400,139400,139300,139300,5950,82933,11,2264877,31672223,2653
300493,20180105,1325,141600,139300,139400,139300,139300,4700,65478,8,2269577,31737701,2661
300493,20180105,1326,141600,139300,139300,139200,139300,7100,98889,18,2276677,31836590,2679
300493,20180105,1327,141600,139300,139300,139200,139200,26600,370325,15,2303277,32206915,2694
300493,20180105,1328,141600,139200,139300,139200,139300,25700,357790,14,2328977,32564705,2708
300493,20180105,1329,141600,139300,139300,139200,139300,6500,90520,11,2335477,32655225,2719
300493,20180105,1330,141600,139300,139300,139300,139300,4700,65471,11,2340177,32720696,2730
300493,20180105,1331,141600,139300,139300,139300,139300,13800,192234,15,2353977,32912930,2745
300493,20180105,1332,141600,139300,139300,139200,139200,12500,174045,13,2366477,33086975,2758
300493,20180105,1333,141600,139200,139300,139200,139300,3500,48737,12,2369977,33135712,2770
300493,20180105,1334,141600,139300,139300,139200,139300,17650,245715,9,2387627,33381427,2779
300493,20180105,1335,141600,139300,139300,138800,138800,32100,446341,40,2419727,33827768,2819
300493,20180105,1336,141600,138900,138900,138800,138900,15400,213771,24,2435127,34041539,2843
300493,20180105,1337,141600,138900,138900,138800,138900,11900,165285,10,2447027,34206824,2853
300493,20180105,1338,141600,138900,139000,138800,139000,5500,76375,10,2452527,34283199,2863
300493,20180105,1339,141600,139000,139000,138800,138900,34900,484678,35,2487427,34767877,2898
300493,20180105,1340,141600,138900,138900,138900,138900,7100,98619,11,2494527,34866496,2909
300493,20180105,1341,141600,139000,139100,138800,139100,7100,98651,10,2501627,34965147,2919
300493,20180105,1342,141600,139100,139200,139100,139100,4200,58428,8,2505827,35023575,2927
300493,20180105,1343,141600,139100,139200,139100,139100,1600,22259,4,2507427,35045834,2931
300493,20180105,1344,141600,139100,139300,139100,139300,6800,94687,11,2514227,35140521,2942
300493,20180105,1345,141600,139300,139300,139200,139200,1100,15322,2,2515327,35155843,2944
300493,20180105,1346,141600,139200,139300,139200,139300,1400,19498,4,2516727,35175341,2948
300493,20180105,1347,141600,139200,139200,139100,139100,32800,456589,22,2549527,35631930,2970
300493,20180105,1348,141600,139100,139200,138800,138800,16900,234907,15,2566427,35866837,2985
300493,20180105,1349,141600,138800,138800,138600,138600,39000,540775,53,2605427,36407612,3038
300493,20180105,1350,141600,138600,138600,138500,138500,27850,385754,16,2633277,36793366,3054
300493,20180105,1351,141600,138500,138600,138500,138600,18150,251435,23,2651427,37044801,3077
300493,20180105,1352,141600,138600,138900,138600,138900,2200,30518,9,2653627,37075319,3086
300493,20180105,1353,141600,138900,138900,138700,138800,4300,59666,10,2657927,37134985,3096
300493,20180105,1354,141600,138800,138800,138800,138800,3000,41640,8,2660927,37176625,3104
300493,20180105,1355,141600,138800,138800,138700,138700,5800,80472,12,2666727,37257097,3116
300493,20180105,1356,141600,138700,138700,138600,138600,4400,61012,10,2671127,37318109,3126
300493,20180105,1357,141600,138600,138600,138400,138400,22750,315086,43,2693877,37633195,3169
300493,20180105,1358,141600,138400,138400,138100,138300,31500,435506,37,2725377,38068701,3206
300493,20180105,1359,141600,138300,138400,138300,138400,8000,110648,13,2733377,38179349,3219
300493,20180105,1400,141600,138300,138400,138300,138400,5200,71922,16,2738577,38251271,3235
300493,20180105,1401,141600,138300,138500,138300,138400,25500,352980,16,2764077,38604251,3251
300493,20180105,1402,141600,138400,138700,138400,138700,13600,188466,13,2777677,38792717,3264
300493,20180105,1403,141600,138700,138700,138600,138600,9700,134507,10,2787377,38927224,3274
300493,20180105,1404,141600,138600,138700,138600,138600,10000,138626,24,2797377,39065850,3298
300493,20180105,1405,141600,138600,138800,138600,138800,19200,266365,18,2816577,39332215,3316
300493,20180105,1406,141600,138700,138800,138700,138800,4800,66611,13,2821377,39398826,3329
300493,20180105,1407,141600,138800,138800,138800,138800,8200,113816,13,2829577,39512642,3342
300493,20180105,1408,141600,138800,138800,138700,138700,10500,145642,16,2840077,39658284,3358
300493,20180105,1409,141600,138700,138700,138500,138700,11400,158011,17,2851477,39816295,3375
300493,20180105,1410,141600,138600,138600,138600,138600,6100,84546,11,2857577,39900841,3386
300493,20180105,1411,141600,138500,138600,138500,138600,6500,90055,7,2864077,39990896,3393
300493,20180105,1412,141600,138700,138700,138700,138700,5500,76285,13,2869577,40067181,3406
300493,20180105,1413,141600,138700,138900,138700,138900,14900,206853,11,2884477,40274034,3417
300493,20180105,1414,141600,138900,138900,138900,138900,6600,91673,12,2891077,40365707,3429
300493,20180105,1415,141600,138900,139000,138800,139000,3650,50693,6,2894727,40416400,3435
300493,20180105,1416,141600,139000,139000,139000,139000,6500,90350,12,2901227,40506750,3447
300493,20180105,1417,141600,139000,139000,138900,138900,900,12507,4,2902127,40519257,3451
300493,20180105,1418,141600,139200,139400,139200,139400,18700,260359,13,2920827,40779616,3464
300493,20180105,1419,141600,139400,139400,139400,139400,12300,171455,12,2933127,40951071,3476
300493,20180105,1420,141600,139400,139400,139300,139400,7200,100312,8,2940327,41051383,3484
300493,20180105,1421,141600,139300,139400,139000,139200,18300,254838,21,2958627,41306221,3505
300493,20180105,1422,141600,139200,139200,139200,139200,1300,18096,4,2959927,41324317,3509
300493,20180105,1423,141600,139200,139200,139100,139100,1500,20865,4,2961427,41345182,3513
300493,20180105,1424,141600,139100,139200,139100,139100,5200,72352,11,2966627,41417534,3524
300493,20180105,1425,141600,139100,139100,139100,139100,5400,75115,13,2972027,41492649,3537
300493,20180105,1426,141600,139100,139100,139000,139000,8300,115387,15,2980327,41608036,3552
300493,20180105,1427,141600,139000,139000,138600,138600,20250,281055,18,3000577,41889091,3570
300493,20180105,1428,141600,138600,138600,138600,138600,3250,45045,4,3003827,41934136,3574
300493,20180105,1429,141600,138600,138700,138600,138600,37400,518385,18,3041227,42452521,3592
300493,20180105,1430,141600,138600,138700,138600,138700,1200,16644,2,3042427,42469165,3594
300493,20180105,1431,141600,138700,139100,138700,139100,11100,154271,13,3053527,42623436,3607
300493,20180105,1432,141600,139100,139300,139100,139300,18800,261703,13,3072327,42885139,3620
300493,20180105,1433,141600,139300,139300,139200,139200,4100,57102,5,3076427,42942241,3625
300493,20180105,1434,141600,139200,139400,139200,139200,3400,47384,8,3079827,42989625,3633
300493,20180105,1435,141600,139200,139400,139200,139300,14500,201963,21,3094327,43191588,3654
300493,20180105,1436,141600,139300,139300,139200,139200,11200,155937,14,3105527,43347525,3668
300493,20180105,1437,141600,139200,139500,139100,139100,39900,555791,21,3145427,43903316,3689
300493,20180105,1438,141600,139200,139300,139200,139300,4800,66827,8,3150227,43970143,3697
300493,20180105,1439,141600,139200,139300,139200,139300,4950,68926,7,3155177,44039069,3704
300493,20180105,1440,141600,139300,139300,139300,139300,4850,67560,9,3160027,44106629,3713
300493,20180105,1441,141600,139300,139300,139100,139200,6200,86266,14,3166227,44192895,3727
300493,20180105,1442,141600,139200,139200,139000,139000,18000,250252,17,3184227,44443147,3744
300493,20180105,1443,141600,139000,139100,139000,139100,7900,109833,15,3192127,44552980,3759
300493,20180105,1444,141600,139100,139100,139100,139100,10400,144664,10,3202527,44697644,3769
300493,20180105,1445,141600,139100,139100,139000,139000,6900,95969,15,3209427,44793613,3784
300493,20180105,1446,141600,139000,139100,139000,139100,7300,101495,14,3216727,44895108,3798
300493,20180105,1447,141600,139100,139100,139000,139100,26400,367015,15,3243127,45262123,3813
300493,20180105,1448,141600,139000,139100,139000,139100,20000,278082,20,3263127,45540205,3833
300493,20180105,1449,141600,139100,139100,139000,139000,46950,652673,20,3310077,46192878,3853
300493,20180105,1450,141600,139000,139100,139000,139100,30150,419224,32,3340227,46612102,3885
300493,20180105,1451,141600,139100,139100,139000,139100,18100,251696,18,3358327,46863798,3903
300493,20180105,1452,141600,139100,139100,139000,139000,19300,268311,17,3377627,47132109,3920
300493,20180105,1453,141600,139100,139200,139100,139100,18900,262924,24,3396527,47395033,3944
300493,20180105,1454,141600,139100,139300,139100,139300,22600,314483,21,3419127,47709516,3965
300493,20180105,1455,141600,139300,139400,139200,139200,20000,278510,27,3439127,47988026,3992
300493,20180105,1456,141600,139200,139200,139200,139200,24000,334080,17,3463127,48322106,4009
300493,20180105,1457,141600,139200,139200,139200,139200,0,0,0,3463127,48322106,4009
300493,20180105,1458,141600,139200,139200,139200,139200,0,0,0,3463127,48322106,4009
300493,20180105,1459,141600,139200,139200,139200,139200,44100,613872,49,3507227,48935978,4058
