code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300185,20180105,930,23300,23200,23300,23200,23200,376700,874672,67,376700,874672,67
300185,20180105,931,23300,23200,23200,23100,23100,165900,384456,33,542600,1259128,100
300185,20180105,932,23300,23100,23200,23100,23100,30100,69579,15,572700,1328707,115
300185,20180105,933,23300,23100,23200,23100,23100,15300,35353,9,588000,1364060,124
300185,20180105,934,23300,23100,23200,23100,23200,82900,191604,12,670900,1555664,136
300185,20180105,935,23300,23200,23200,23100,23200,19000,43978,12,689900,1599642,148
300185,20180105,936,23300,23200,23200,23100,23100,90100,208768,16,780000,1808410,164
300185,20180105,937,23300,23100,23200,23100,23200,146000,338334,31,926000,2146744,195
300185,20180105,938,23300,23200,23200,23100,23200,328100,760957,35,1254100,2907701,230
300185,20180105,939,23300,23200,23200,23200,23200,213000,494091,36,1467100,3401792,266
300185,20180105,940,23300,23200,23200,23200,23200,10100,23432,9,1477200,3425224,275
300185,20180105,941,23300,23200,23300,23200,23200,205700,477227,35,1682900,3902451,310
300185,20180105,942,23300,23200,23300,23200,23300,44200,102778,10,1727100,4005229,320
300185,20180105,943,23300,23300,23300,23200,23300,10600,24608,7,1737700,4029837,327
300185,20180105,944,23300,23300,23300,23200,23300,113800,264196,12,1851500,4294033,339
300185,20180105,945,23300,23300,23300,23200,23200,417500,972395,28,2269000,5266428,367
300185,20180105,946,23300,23200,23300,23200,23200,23500,54652,11,2292500,5321080,378
300185,20180105,947,23300,23200,23300,23200,23200,37900,88157,11,2330400,5409237,389
300185,20180105,948,23300,23200,23300,23200,23200,105700,245394,9,2436100,5654631,398
300185,20180105,949,23300,23200,23300,23200,23200,41100,95426,10,2477200,5750057,408
300185,20180105,950,23300,23200,23300,23200,23200,50200,116661,19,2527400,5866718,427
300185,20180105,951,23300,23200,23300,23200,23300,50900,118154,15,2578300,5984872,442
300185,20180105,952,23300,23300,23300,23200,23300,79000,183409,16,2657300,6168281,458
300185,20180105,953,23300,23300,23300,23200,23200,94300,218989,19,2751600,6387270,477
300185,20180105,954,23300,23200,23200,23200,23200,34700,80504,5,2786300,6467774,482
300185,20180105,955,23300,23200,23300,23200,23300,37200,86556,11,2823500,6554330,493
300185,20180105,956,23300,23300,23300,23200,23200,36200,84075,17,2859700,6638405,510
300185,20180105,957,23300,23200,23300,23200,23200,11100,25753,7,2870800,6664158,517
300185,20180105,958,23300,23200,23300,23200,23200,12900,29955,8,2883700,6694113,525
300185,20180105,959,23300,23200,23300,23200,23300,21500,50092,6,2905200,6744205,531
300185,20180105,1000,23300,23200,23300,23200,23200,248000,575382,59,3153200,7319587,590
300185,20180105,1001,23300,23300,23300,23200,23300,28500,66286,6,3181700,7385873,596
300185,20180105,1002,23300,23300,23300,23200,23300,13600,31553,5,3195300,7417426,601
300185,20180105,1003,23300,23300,23300,23200,23200,32400,75180,14,3227700,7492606,615
300185,20180105,1004,23300,23200,23300,23200,23200,45800,106609,7,3273500,7599215,622
300185,20180105,1005,23300,23200,23300,23200,23200,27700,64266,8,3301200,7663481,630
300185,20180105,1006,23300,23200,23200,23200,23200,43500,100947,11,3344700,7764428,641
300185,20180105,1007,23300,23200,23300,23200,23200,76600,177765,20,3421300,7942193,661
300185,20180105,1008,23300,23200,23300,23200,23300,155600,361061,12,3576900,8303254,673
300185,20180105,1009,23300,23300,23300,23200,23200,33200,77186,10,3610100,8380440,683
300185,20180105,1010,23300,23200,23300,23200,23200,55100,127925,14,3665200,8508365,697
300185,20180105,1011,23300,23300,23300,23200,23300,72600,168701,18,3737800,8677066,715
300185,20180105,1012,23300,23300,23300,23200,23200,56800,131949,7,3794600,8809015,722
300185,20180105,1013,23300,23200,23200,23200,23200,108700,252185,11,3903300,9061200,733
300185,20180105,1014,23300,23300,23300,23200,23200,34300,79581,9,3937600,9140781,742
300185,20180105,1015,23300,23200,23300,23200,23200,47400,109971,7,3985000,9250752,749
300185,20180105,1016,23300,23200,23200,23200,23200,5800,13456,3,3990800,9264208,752
300185,20180105,1017,23300,23200,23300,23200,23200,27600,64041,12,4018400,9328249,764
300185,20180105,1018,23300,23200,23300,23200,23200,73700,171073,8,4092100,9499322,772
300185,20180105,1019,23300,23200,23300,23200,23200,79100,183516,27,4171200,9682838,799
300185,20180105,1020,23300,23200,23300,23200,23200,289600,671896,77,4460800,10354734,876
300185,20180105,1021,23300,23200,23300,23200,23200,187700,435493,66,4648500,10790227,942
300185,20180105,1022,23300,23200,23200,23200,23200,918100,2129978,185,5566600,12920205,1127
300185,20180105,1023,23300,23300,23300,23100,23100,94900,220140,22,5661500,13140345,1149
300185,20180105,1024,23300,23100,23200,23100,23200,11500,26680,5,5673000,13167025,1154
300185,20180105,1025,23300,23200,23200,23100,23100,40900,94663,10,5713900,13261688,1164
300185,20180105,1026,23300,23100,23200,23100,23200,23600,54752,6,5737500,13316440,1170
300185,20180105,1027,23300,23200,23200,23100,23200,10700,24792,5,5748200,13341232,1175
300185,20180105,1028,23300,23200,23200,23100,23200,36000,83505,8,5784200,13424737,1183
300185,20180105,1029,23300,23200,23200,23200,23200,22300,51716,9,5806500,13476453,1192
300185,20180105,1030,23300,23200,23200,23200,23200,11500,26615,7,5818000,13503068,1199
300185,20180105,1031,23300,23200,23200,23100,23100,11400,26357,7,5829400,13529425,1206
300185,20180105,1032,23300,23200,23200,23200,23200,3400,7888,4,5832800,13537313,1210
300185,20180105,1033,23300,23200,23200,23100,23200,14000,32358,7,5846800,13569671,1217
300185,20180105,1034,23300,23200,23200,23100,23100,64600,149297,9,5911400,13718968,1226
300185,20180105,1035,23300,23100,23200,23100,23100,14900,34547,7,5926300,13753515,1233
300185,20180105,1036,23300,23100,23100,23100,23100,55200,127512,3,5981500,13881027,1236
300185,20180105,1037,23300,23100,23200,23100,23200,3400,7885,4,5984900,13888912,1240
300185,20180105,1038,23300,23200,23200,23100,23100,17800,41286,3,6002700,13930198,1243
300185,20180105,1039,23300,23100,23200,23100,23200,8200,18943,4,6010900,13949141,1247
300185,20180105,1040,23300,23200,23200,23100,23100,11200,25913,8,6022100,13975054,1255
300185,20180105,1041,23300,23200,23200,23100,23200,3900,9024,7,6026000,13984078,1262
300185,20180105,1042,23300,23200,23200,23100,23100,39200,90557,5,6065200,14074635,1267
300185,20180105,1043,23300,23100,23200,23100,23200,10800,25056,2,6076000,14099691,1269
300185,20180105,1044,23300,23200,23200,23200,23200,7400,17168,2,6083400,14116859,1271
300185,20180105,1045,23300,23200,23200,23200,23200,15500,35960,5,6098900,14152819,1276
300185,20180105,1046,23300,23200,23200,23100,23200,14200,32840,7,6113100,14185659,1283
300185,20180105,1047,23300,23200,23200,23100,23100,1900,4393,5,6115000,14190052,1288
300185,20180105,1048,23300,23100,23200,23100,23100,77200,178339,9,6192200,14368391,1297
300185,20180105,1049,23300,23100,23200,23100,23200,14300,33175,5,6206500,14401566,1302
300185,20180105,1050,23300,23100,23200,23100,23100,23500,54289,13,6230000,14455855,1315
300185,20180105,1051,23300,23100,23200,23100,23200,13000,30155,5,6243000,14486010,1320
300185,20180105,1052,23300,23200,23200,23200,23200,70800,164256,14,6313800,14650266,1334
300185,20180105,1053,23300,23200,23200,23100,23200,156900,363897,32,6470700,15014163,1366
300185,20180105,1054,23300,23200,23200,23100,23100,207400,479662,28,6678100,15493825,1394
300185,20180105,1055,23300,23200,23200,23100,23200,369600,857216,56,7047700,16351041,1450
300185,20180105,1056,23300,23200,23300,23200,23300,452100,1048891,58,7499800,17399932,1508
300185,20180105,1057,23300,23300,23300,23200,23200,5400,12528,2,7505200,17412460,1510
300185,20180105,1058,23300,23200,23300,23200,23300,110100,255436,6,7615300,17667896,1516
300185,20180105,1059,23300,23300,23300,23200,23300,9000,20920,5,7624300,17688816,1521
300185,20180105,1100,23300,23300,23300,23200,23200,10400,24221,6,7634700,17713037,1527
300185,20180105,1101,23300,23200,23300,23200,23300,14200,33021,7,7648900,17746058,1534
300185,20180105,1102,23300,23300,23300,23200,23300,28900,67137,7,7677800,17813195,1541
300185,20180105,1103,23300,23300,23300,23200,23300,4600,10680,3,7682400,17823875,1544
300185,20180105,1104,23300,23300,23300,23300,23300,4500,10485,3,7686900,17834360,1547
300185,20180105,1105,23300,23300,23300,23200,23300,29500,68733,4,7716400,17903093,1551
300185,20180105,1106,23300,23300,23300,23200,23300,53700,124871,15,7770100,18027964,1566
300185,20180105,1107,23300,23200,23300,23200,23300,4800,11164,3,7774900,18039128,1569
300185,20180105,1108,23300,23300,23300,23200,23300,29400,68254,7,7804300,18107382,1576
300185,20180105,1109,23300,23300,23300,23200,23200,37600,87332,12,7841900,18194714,1588
300185,20180105,1110,23300,23300,23300,23300,23300,9700,22601,2,7851600,18217315,1590
300185,20180105,1111,23300,23300,23300,23300,23300,10800,25164,4,7862400,18242479,1594
300185,20180105,1112,23300,23300,23300,23300,23300,8300,19339,3,7870700,18261818,1597
300185,20180105,1113,23300,23300,23300,23200,23300,14300,33314,8,7885000,18295132,1605
300185,20180105,1114,23300,23300,23300,23300,23300,18300,42639,7,7903300,18337771,1612
300185,20180105,1115,23300,23300,23300,23200,23200,21200,49295,6,7924500,18387066,1618
300185,20180105,1116,23300,23200,23300,23200,23200,24600,57108,12,7949100,18444174,1630
300185,20180105,1117,23300,23200,23200,23200,23200,0,0,0,7949100,18444174,1630
300185,20180105,1118,23300,23200,23300,23200,23200,64500,149651,35,8013600,18593825,1665
300185,20180105,1119,23300,23200,23300,23200,23200,21500,49895,13,8035100,18643720,1678
300185,20180105,1120,23300,23200,23200,23200,23200,0,0,0,8035100,18643720,1678
300185,20180105,1121,23300,23200,23300,23200,23200,75500,175416,22,8110600,18819136,1700
300185,20180105,1122,23300,23200,23200,23200,23200,3500,8120,1,8114100,18827256,1701
300185,20180105,1123,23300,23200,23200,23200,23200,0,0,0,8114100,18827256,1701
300185,20180105,1124,23300,23200,23300,23200,23300,221800,516332,35,8335900,19343588,1736
300185,20180105,1125,23300,23300,23300,23300,23300,83400,194322,13,8419300,19537910,1749
300185,20180105,1126,23300,23300,23300,23200,23200,49600,115090,22,8468900,19653000,1771
300185,20180105,1127,23300,23200,23300,23200,23200,15000,34900,5,8483900,19687900,1776
300185,20180105,1128,23300,23200,23300,23200,23200,17500,40750,7,8501400,19728650,1783
300185,20180105,1129,23300,23200,23300,23200,23300,23600,54868,11,8525000,19783518,1794
300185,20180105,1300,23300,23300,23300,23200,23200,260300,606046,78,8785300,20389564,1872
300185,20180105,1301,23300,23200,23300,23200,23300,1000,2330,1,8786300,20391894,1873
300185,20180105,1302,23300,23200,23300,23200,23300,76500,177485,3,8862800,20569379,1876
300185,20180105,1303,23300,23200,23300,23200,23200,27900,64748,5,8890700,20634127,1881
300185,20180105,1304,23300,23200,23200,23200,23200,44300,102776,5,8935000,20736903,1886
300185,20180105,1305,23300,23200,23300,23200,23200,7500,17415,3,8942500,20754318,1889
300185,20180105,1306,23300,23200,23300,23200,23300,5300,12349,4,8947800,20766667,1893
300185,20180105,1307,23300,23300,23300,23200,23300,18000,41834,8,8965800,20808501,1901
300185,20180105,1308,23300,23300,23300,23200,23300,42500,98996,6,9008300,20907497,1907
300185,20180105,1309,23300,23300,23300,23300,23300,76800,178944,8,9085100,21086441,1915
300185,20180105,1310,23300,23300,23300,23200,23200,325100,757476,37,9410200,21843917,1952
300185,20180105,1311,23300,23200,23300,23200,23300,35400,82472,12,9445600,21926389,1964
300185,20180105,1312,23300,23300,23300,23200,23300,40500,94025,15,9486100,22020414,1979
300185,20180105,1313,23300,23300,23300,23200,23300,15800,36811,9,9501900,22057225,1988
300185,20180105,1314,23300,23300,23300,23200,23300,58100,135213,14,9560000,22192438,2002
300185,20180105,1315,23300,23200,23300,23200,23300,2179233,5077582,311,11739233,27270020,2313
300185,20180105,1316,23300,23300,23500,23300,23500,2594200,6073000,311,14333433,33343020,2624
300185,20180105,1317,23300,23500,23600,23500,23600,1718900,4040162,300,16052333,37383182,2924
300185,20180105,1318,23300,23600,23700,23500,23700,1812450,4276580,277,17864783,41659762,3201
300185,20180105,1319,23300,23600,23700,23500,23600,1394550,3295617,243,19259333,44955379,3444
300185,20180105,1320,23300,23600,23600,23500,23500,872200,2050738,157,20131533,47006117,3601
300185,20180105,1321,23300,23600,23600,23400,23500,617300,1450928,134,20748833,48457045,3735
300185,20180105,1322,23300,23500,23600,23500,23500,285850,671717,71,21034683,49128762,3806
300185,20180105,1323,23300,23500,23600,23500,23600,65900,155109,17,21100583,49283871,3823
300185,20180105,1324,23300,23500,23600,23500,23600,72900,171609,18,21173483,49455480,3841
300185,20180105,1325,23300,23600,23600,23500,23600,168100,395975,43,21341583,49851455,3884
300185,20180105,1326,23300,23500,23600,23500,23600,114800,270664,25,21456383,50122119,3909
300185,20180105,1327,23300,23600,23600,23500,23500,112800,265834,27,21569183,50387953,3936
300185,20180105,1328,23300,23500,23600,23500,23500,100100,235766,19,21669283,50623719,3955
300185,20180105,1329,23300,23500,23600,23500,23500,100500,236780,16,21769783,50860499,3971
300185,20180105,1330,23300,23500,23600,23500,23500,79200,186436,20,21848983,51046935,3991
300185,20180105,1331,23300,23500,23600,23500,23500,43700,102910,12,21892683,51149845,4003
300185,20180105,1332,23300,23600,23600,23500,23500,48200,113397,14,21940883,51263242,4017
300185,20180105,1333,23300,23600,23600,23500,23600,134000,314940,10,22074883,51578182,4027
300185,20180105,1334,23300,23500,23600,23500,23500,293900,692114,47,22368783,52270296,4074
300185,20180105,1335,23300,23500,23500,23500,23500,840950,1976246,204,23209733,54246542,4278
