code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603303,20180105,953,143100,142800,142800,142700,142800,27600,394093,21,281240,4022466,261
603303,20180105,954,143100,142800,143000,142800,143000,6640,94909,6,287880,4117375,267
603303,20180105,955,143100,143200,143200,143000,143000,13110,187477,10,300990,4304852,277
603303,20180105,956,143100,143000,143000,142900,143000,2810,40169,3,303800,4345021,280
603303,20180105,957,143100,143000,143000,142900,143000,7490,107097,5,311290,4452118,285
603303,20180105,958,143100,143000,143000,142900,142900,3300,47177,5,314590,4499295,290
603303,20180105,959,143100,142900,143000,142900,143000,1600,22876,4,316190,4522171,294
603303,20180105,1000,143100,143000,143000,143000,143000,0,0,0,316190,4522171,294
603303,20180105,1001,143100,143000,143000,142900,142900,550,7859,3,316740,4530030,297
603303,20180105,1002,143100,142900,142900,142900,142900,1150,16433,4,317890,4546463,301
603303,20180105,1003,143100,142900,142900,142900,142900,0,0,0,317890,4546463,301
603303,20180105,1004,143100,142900,142900,142800,142800,15350,219217,12,333240,4765680,313
603303,20180105,1005,143100,142800,142800,142800,142800,2300,32844,4,335540,4798524,317
603303,20180105,1006,143100,142800,142800,142800,142800,3200,45696,6,338740,4844220,323
603303,20180105,1007,143100,142800,142800,142600,142600,13900,198298,24,352640,5042518,347
603303,20180105,1008,143100,142600,142700,142000,142100,45760,651464,41,398400,5693982,388
603303,20180105,1009,143100,142100,142100,141700,141700,42600,604749,44,441000,6298731,432
603303,20180105,1010,143100,141700,142100,141700,142000,7000,99396,10,448000,6398127,442
603303,20180105,1011,143100,141900,142100,141900,142000,11400,161845,21,459400,6559972,463
603303,20180105,1012,143100,142000,142100,142000,142100,8900,126396,10,468300,6686368,473
603303,20180105,1013,143100,142000,142100,142000,142100,15700,222958,15,484000,6909326,488
603303,20180105,1014,143100,142100,142100,141900,141900,17550,249164,25,501550,7158490,513
603303,20180105,1015,143100,141700,141900,141700,141800,16400,232641,25,517950,7391131,538
603303,20180105,1016,143100,141700,141800,141700,141800,6100,86493,13,524050,7477624,551
603303,20180105,1017,143100,141800,141900,141800,141800,21870,310118,18,545920,7787742,569
603303,20180105,1018,143100,141800,141800,141800,141800,17300,245305,16,563220,8033047,585
603303,20180105,1019,143100,141800,142000,141800,142000,7100,100757,8,570320,8133804,593
603303,20180105,1020,143100,142000,142000,142000,142000,23600,335119,15,593920,8468923,608
603303,20180105,1021,143100,142000,142100,141900,142100,15600,221503,16,609520,8690426,624
603303,20180105,1022,143100,142400,142400,142100,142100,13100,186451,5,622620,8876877,629
603303,20180105,1023,143100,142100,142100,142100,142100,200,2842,1,622820,8879719,630
603303,20180105,1024,143100,142100,142300,142100,142300,2700,38392,5,625520,8918111,635
603303,20180105,1025,143100,142300,142300,142300,142300,3100,44123,3,628620,8962234,638
603303,20180105,1026,143100,142200,142200,142100,142100,7000,99475,9,635620,9061709,647
603303,20180105,1027,143100,142100,142100,141900,141900,13900,197304,17,649520,9259013,664
603303,20180105,1028,143100,141900,141900,141700,141700,32980,467567,34,682500,9726580,698
603303,20180105,1029,143100,141700,141800,141600,141600,7400,104843,20,689900,9831423,718
603303,20180105,1030,143100,141600,141700,141500,141600,40200,569191,44,730100,10400614,762
603303,20180105,1031,143100,141600,141700,141600,141600,12700,179841,21,742800,10580455,783
603303,20180105,1032,143100,141500,141500,141300,141300,35500,502072,40,778300,11082527,823
603303,20180105,1033,143100,141300,141300,141100,141200,35228,497536,32,813528,11580063,855
603303,20180105,1034,143100,141200,141300,141200,141200,10190,143910,24,823718,11723973,879
603303,20180105,1035,143100,141400,141400,141300,141400,11060,156356,14,834778,11880329,893
603303,20180105,1036,143100,141500,141800,141500,141500,5700,80642,7,840478,11960971,900
603303,20180105,1037,143100,141500,141700,141500,141700,1400,19820,2,841878,11980791,902
603303,20180105,1038,143100,141700,141700,141500,141600,3600,50966,5,845478,12031757,907
603303,20180105,1039,143100,141600,141600,141600,141600,1700,24072,6,847178,12055829,913
603303,20180105,1040,143100,141600,141600,141400,141600,25300,358146,14,872478,12413975,927
603303,20180105,1041,143100,141600,141700,141600,141600,6870,97281,7,879348,12511256,934
603303,20180105,1042,143100,141600,141600,141600,141600,8000,113280,5,887348,12624536,939
603303,20180105,1043,143100,141600,141600,141500,141500,2200,31149,5,889548,12655685,944
603303,20180105,1044,143100,141500,141600,141400,141400,18600,263094,22,908148,12918779,966
603303,20180105,1045,143100,141400,141500,141400,141500,1080,15282,2,909228,12934061,968
603303,20180105,1046,143100,141500,141600,141500,141600,12370,175135,8,921598,13109196,976
603303,20180105,1047,143100,141600,141800,141600,141800,2960,41945,3,924558,13151141,979
603303,20180105,1048,143100,141800,141800,141700,141700,1600,22672,2,926158,13173813,981
603303,20180105,1049,143100,141800,141800,141700,141800,4240,60106,7,930398,13233919,988
603303,20180105,1050,143100,141700,141700,141600,141600,2200,31173,4,932598,13265092,992
603303,20180105,1051,143100,141600,141600,141600,141600,5500,77880,7,938098,13342972,999
603303,20180105,1052,143100,141700,141700,141700,141700,200,2834,1,938298,13345806,1000
603303,20180105,1053,143100,141700,141700,141600,141700,10980,155559,8,949278,13501365,1008
603303,20180105,1054,143100,141700,141700,141600,141600,3100,43916,4,952378,13545281,1012
603303,20180105,1055,143100,141700,141700,141600,141700,22440,317930,8,974818,13863211,1020
603303,20180105,1056,143100,141700,141700,141600,141700,6000,85019,8,980818,13948230,1028
603303,20180105,1057,143100,141700,141700,141600,141700,9500,134580,6,990318,14082810,1034
603303,20180105,1058,143100,141700,141700,141700,141700,0,0,0,990318,14082810,1034
603303,20180105,1059,143100,141600,141600,141600,141600,8280,117244,9,998598,14200054,1043
603303,20180105,1100,143100,141600,141600,141500,141500,31020,438855,22,1029618,14638909,1065
603303,20180105,1101,143100,141500,141500,141400,141500,6400,90558,6,1036018,14729467,1071
603303,20180105,1102,143100,141500,141500,141500,141500,4700,66505,9,1040718,14795972,1080
603303,20180105,1103,143100,141500,141700,141500,141700,26800,379518,13,1067518,15175490,1093
603303,20180105,1104,143100,141700,141800,141700,141800,17000,240989,6,1084518,15416479,1099
603303,20180105,1105,143100,141700,141700,141700,141700,400,5668,1,1084918,15422147,1100
603303,20180105,1106,143100,141700,141700,141700,141700,200,2834,1,1085118,15424981,1101
603303,20180105,1107,143100,141700,141700,141500,141500,5600,79334,3,1090718,15504315,1104
603303,20180105,1108,143100,141500,141500,141400,141400,11510,162832,7,1102228,15667147,1111
603303,20180105,1109,143100,141500,141500,141400,141400,7600,107504,6,1109828,15774651,1117
603303,20180105,1110,143100,141500,141500,141400,141500,6100,86313,6,1115928,15860964,1123
603303,20180105,1111,143100,141500,141500,141400,141500,7400,104660,7,1123328,15965624,1130
603303,20180105,1112,143100,141500,141600,141500,141600,100,1416,1,1123428,15967040,1131
603303,20180105,1113,143100,141600,141600,141600,141600,3100,43896,5,1126528,16010936,1136
603303,20180105,1114,143100,141600,141800,141600,141800,1000,14170,2,1127528,16025106,1138
603303,20180105,1115,143100,141800,141800,141800,141800,1000,14179,3,1128528,16039285,1141
603303,20180105,1116,143100,141400,141400,141400,141400,26000,367904,14,1154528,16407189,1155
603303,20180105,1117,143100,141400,141800,141400,141500,2000,28306,4,1156528,16435495,1159
603303,20180105,1118,143100,141500,141600,141500,141600,500,7079,2,1157028,16442574,1161
603303,20180105,1119,143100,141600,141600,141600,141600,5000,70800,2,1162028,16513374,1163
603303,20180105,1120,143100,141600,141600,141600,141600,0,0,0,1162028,16513374,1163
603303,20180105,1121,143100,141600,141700,141600,141700,10300,145861,3,1172328,16659235,1166
603303,20180105,1122,143100,141700,141700,141600,141700,2000,28323,2,1174328,16687558,1168
603303,20180105,1123,143100,141700,141700,141600,141600,8100,114706,9,1182428,16802264,1177
603303,20180105,1124,143100,141600,141600,141500,141500,22100,312737,8,1204528,17115001,1185
603303,20180105,1125,143100,141500,141500,141500,141500,4700,66505,6,1209228,17181506,1191
603303,20180105,1126,143100,141500,141600,141500,141500,14590,206515,7,1223818,17388021,1198
603303,20180105,1127,143100,141500,141500,141500,141500,0,0,0,1223818,17388021,1198
603303,20180105,1128,143100,141600,141600,141600,141600,3000,42480,2,1226818,17430501,1200
603303,20180105,1129,143100,141600,141600,141600,141600,4400,62304,2,1231218,17492805,1202
603303,20180105,1300,143100,141600,141600,141600,141600,12000,169920,8,1243218,17662725,1210
603303,20180105,1301,143100,141600,141800,141600,141800,2000,28360,2,1245218,17691085,1212
603303,20180105,1302,143100,141800,141800,141700,141700,7400,104928,5,1252618,17796013,1217
603303,20180105,1303,143100,141700,141700,141700,141700,0,0,0,1252618,17796013,1217
603303,20180105,1304,143100,141700,141700,141700,141700,1600,22672,4,1254218,17818685,1221
603303,20180105,1305,143100,141700,141700,141700,141700,100,1417,1,1254318,17820102,1222
603303,20180105,1306,143100,141700,141800,141700,141700,1500,21260,2,1255818,17841362,1224
603303,20180105,1307,143100,141700,141700,141600,141700,3240,45892,7,1259058,17887254,1231
603303,20180105,1308,143100,141700,141700,141500,141500,5160,73045,6,1264218,17960299,1237
603303,20180105,1309,143100,141500,141600,141500,141600,7200,101937,7,1271418,18062236,1244
603303,20180105,1310,143100,141600,141700,141600,141700,3560,50430,5,1274978,18112666,1249
603303,20180105,1311,143100,141700,141700,141600,141600,2700,38232,2,1277678,18150898,1251
603303,20180105,1312,143100,141700,141700,141600,141600,27600,391084,5,1305278,18541982,1256
603303,20180105,1313,143100,141600,141700,141600,141700,500,7085,1,1305778,18549067,1257
603303,20180105,1314,143100,141700,141700,141600,141700,3500,49589,6,1309278,18598656,1263
603303,20180105,1315,143100,141700,141700,141700,141700,18500,262145,6,1327778,18860801,1269
603303,20180105,1316,143100,141700,141800,141700,141700,13100,185670,10,1340878,19046471,1279
603303,20180105,1317,143100,141700,141800,141700,141800,1400,19841,4,1342278,19066312,1283
603303,20180105,1318,143100,141700,141700,141700,141700,5350,75809,7,1347628,19142121,1290
603303,20180105,1319,143100,141700,141700,141700,141700,3600,51014,6,1351228,19193135,1296
603303,20180105,1320,143100,141700,141800,141700,141800,2700,38281,6,1353928,19231416,1302
603303,20180105,1321,143100,141800,141800,141800,141800,1000,14180,2,1354928,19245596,1304
603303,20180105,1322,143100,141800,141800,141700,141800,2600,36851,4,1357528,19282447,1308
603303,20180105,1323,143100,142000,142100,142000,142100,19920,282812,13,1377448,19565259,1321
603303,20180105,1324,143100,142100,142200,142100,142200,16170,229850,11,1393618,19795109,1332
603303,20180105,1325,143100,142200,142500,142200,142500,15450,220032,12,1409068,20015141,1344
603303,20180105,1326,143100,142500,142500,142200,142200,3450,49122,6,1412518,20064263,1350
603303,20180105,1327,143100,142200,142300,142200,142300,1410,20064,3,1413928,20084327,1353
603303,20180105,1328,143100,142300,142300,142300,142300,290,4126,2,1414218,20088453,1355
603303,20180105,1329,143100,142300,142300,142300,142300,0,0,0,1414218,20088453,1355
603303,20180105,1330,143100,142300,142300,142300,142300,0,0,0,1414218,20088453,1355
603303,20180105,1331,143100,142300,142300,142300,142300,6100,86803,6,1420318,20175256,1361
603303,20180105,1332,143100,142300,142300,142300,142300,400,5691,2,1420718,20180947,1363
603303,20180105,1333,143100,142300,142300,142300,142300,900,12807,2,1421618,20193754,1365
603303,20180105,1334,143100,142300,142300,142200,142200,500,7110,2,1422118,20200864,1367
603303,20180105,1335,143100,142300,142300,142300,142300,2720,38705,3,1424838,20239569,1370
603303,20180105,1336,143100,142300,142300,142200,142200,6680,95048,7,1431518,20334617,1377
603303,20180105,1337,143100,142200,142300,142200,142300,1200,17066,2,1432718,20351683,1379
603303,20180105,1338,143100,142300,142300,142300,142300,2600,36998,3,1435318,20388681,1382
603303,20180105,1339,143100,142200,142300,142200,142300,3600,51208,7,1438918,20439889,1389
603303,20180105,1340,143100,142300,142300,142300,142300,300,4269,1,1439218,20444158,1390
603303,20180105,1341,143100,142300,142300,142300,142300,1900,27037,4,1441118,20471195,1394
603303,20180105,1342,143100,142300,142300,142300,142300,790,11241,2,1441908,20482436,1396
603303,20180105,1343,143100,142300,142300,142300,142300,1000,14229,2,1442908,20496665,1398
603303,20180105,1344,143100,142300,142300,142300,142300,700,9961,2,1443608,20506626,1400
603303,20180105,1345,143100,142300,142300,142300,142300,2200,31308,3,1445808,20537934,1403
603303,20180105,1346,143100,142300,142300,142100,142100,7810,111055,9,1453618,20648989,1412
603303,20180105,1347,143100,142100,142100,142000,142000,1500,21305,2,1455118,20670294,1414
603303,20180105,1348,143100,142000,142000,142000,142000,800,11360,1,1455918,20681654,1415
603303,20180105,1349,143100,142000,142000,141800,141800,100,1418,1,1456018,20683072,1416
603303,20180105,1350,143100,141800,141800,141700,141700,15100,214111,14,1471118,20897183,1430
603303,20180105,1351,143100,141700,141800,141700,141800,400,5670,2,1471518,20902853,1432
603303,20180105,1352,143100,141800,141800,141800,141800,1800,25524,3,1473318,20928377,1435
603303,20180105,1353,143100,141800,141800,141700,141800,4500,63797,6,1477818,20992174,1441
603303,20180105,1354,143100,141800,141800,141800,141800,4300,60949,4,1482118,21053123,1445
603303,20180105,1355,143100,141800,141800,141700,141700,7760,109966,11,1489878,21163089,1456
603303,20180105,1356,143100,141700,141700,141700,141700,400,5668,1,1490278,21168757,1457
603303,20180105,1357,143100,141700,141700,141700,141700,500,7085,2,1490778,21175842,1459
603303,20180105,1358,143100,141800,142000,141800,142000,2610,37013,3,1493388,21212855,1462
603303,20180105,1359,143100,142000,142100,142000,142100,1000,14210,2,1494388,21227065,1464
603303,20180105,1400,143100,142100,142100,141100,141100,123870,1751411,100,1618258,22978476,1564
603303,20180105,1401,143100,141100,141700,141100,141700,9400,133082,9,1627658,23111558,1573
603303,20180105,1402,143100,141700,142100,141700,142100,4700,66733,4,1632358,23178291,1577
603303,20180105,1403,143100,142100,142100,141700,141700,2500,35425,4,1634858,23213716,1581
603303,20180105,1404,143100,141700,141700,141500,141700,800,11322,4,1635658,23225038,1585
603303,20180105,1405,143100,141500,141700,141500,141700,8200,116038,10,1643858,23341076,1595
603303,20180105,1406,143100,141700,141900,141500,141900,1200,17022,3,1645058,23358098,1598
603303,20180105,1407,143100,141900,141900,141600,141600,4360,61739,6,1649418,23419837,1604
603303,20180105,1408,143100,141600,141600,141600,141600,2170,30727,3,1651588,23450564,1607
603303,20180105,1409,143100,141600,141800,141600,141800,3500,49620,3,1655088,23500184,1610
603303,20180105,1410,143100,141700,141700,141700,141700,1000,14170,2,1656088,23514354,1612
603303,20180105,1411,143100,141700,141700,141600,141600,14580,206574,7,1670668,23720928,1619
603303,20180105,1412,143100,141600,141600,141600,141600,0,0,0,1670668,23720928,1619
603303,20180105,1413,143100,141600,141700,141600,141700,1400,19834,3,1672068,23740762,1622
603303,20180105,1414,143100,141700,141800,141700,141800,1770,25098,3,1673838,23765860,1625
603303,20180105,1415,143100,141800,141800,141800,141800,0,0,0,1673838,23765860,1625
603303,20180105,1416,143100,141800,141900,141800,141900,1200,17028,4,1675038,23782888,1629
603303,20180105,1417,143100,141900,141900,141800,141800,3700,52486,4,1678738,23835374,1633
603303,20180105,1418,143100,141800,141800,141800,141800,1700,24105,4,1680438,23859479,1637
603303,20180105,1419,143100,141900,141900,141700,141700,7330,103989,6,1687768,23963468,1643
603303,20180105,1420,143100,141700,141700,141700,141700,1400,19838,5,1689168,23983306,1648
603303,20180105,1421,143100,141700,141700,141700,141700,300,4251,2,1689468,23987557,1650
603303,20180105,1422,143100,141700,141700,141700,141700,2000,28340,5,1691468,24015897,1655
603303,20180105,1423,143100,141700,141800,141700,141800,6000,85030,6,1697468,24100927,1661
603303,20180105,1424,143100,141800,141800,141800,141800,0,0,0,1697468,24100927,1661
603303,20180105,1425,143100,141800,141800,141700,141800,6810,96538,6,1704278,24197465,1667
603303,20180105,1426,143100,141800,141900,141800,141900,1400,19863,4,1705678,24217328,1671
603303,20180105,1427,143100,141900,141900,141700,141700,1190,16877,4,1706868,24234205,1675
603303,20180105,1428,143100,141700,141700,141700,141700,700,9919,2,1707568,24244124,1677
603303,20180105,1429,143100,141700,141700,141600,141700,3900,55258,4,1711468,24299382,1681
603303,20180105,1430,143100,141700,141800,141700,141800,3300,46778,4,1714768,24346160,1685
603303,20180105,1431,143100,141800,141900,141700,141900,14800,209909,10,1729568,24556069,1695
603303,20180105,1432,143100,141900,142000,141900,142000,1600,22706,3,1731168,24578775,1698
603303,20180105,1433,143100,142000,142000,142000,142000,0,0,0,1731168,24578775,1698
603303,20180105,1434,143100,142000,142100,142000,142000,9700,137745,8,1740868,24716520,1706
603303,20180105,1435,143100,142000,142000,142000,142000,1000,14200,1,1741868,24730720,1707
603303,20180105,1436,143100,142000,142000,142000,142000,5200,73840,6,1747068,24804560,1713
603303,20180105,1437,143100,142000,142000,142000,142000,3200,45440,4,1750268,24850000,1717
603303,20180105,1438,143100,142000,142200,141900,142200,16800,238570,18,1767068,25088570,1735
603303,20180105,1439,143100,142200,142200,142200,142200,3800,54036,7,1770868,25142606,1742
603303,20180105,1440,143100,142200,142200,142200,142200,1300,18486,2,1772168,25161092,1744
603303,20180105,1441,143100,142200,142300,142200,142300,7520,106987,9,1779688,25268079,1753
603303,20180105,1442,143100,142300,142400,142300,142400,6800,96806,9,1786488,25364885,1762
603303,20180105,1443,143100,142400,142400,142300,142300,800,11384,2,1787288,25376269,1764
603303,20180105,1444,143100,142300,142300,142300,142300,13000,184951,6,1800288,25561220,1770
603303,20180105,1445,143100,142300,142300,142300,142300,0,0,0,1800288,25561220,1770
603303,20180105,1446,143100,142300,142300,142300,142300,6300,89649,5,1806588,25650869,1775
603303,20180105,1447,143100,142300,142300,142000,142200,3200,45460,5,1809788,25696329,1780
603303,20180105,1448,143100,142200,142200,141700,141700,21710,307764,20,1831498,26004093,1800
603303,20180105,1449,143100,141700,141800,141600,141600,7290,103263,9,1838788,26107356,1809
603303,20180105,1450,143100,141700,141800,141600,141800,8510,120593,11,1847298,26227949,1820
603303,20180105,1451,143100,141800,141900,141800,141900,1900,26943,6,1849198,26254892,1826
603303,20180105,1452,143100,141900,141900,141800,141900,20130,285543,14,1869328,26540435,1840
603303,20180105,1453,143100,141900,142000,141900,141900,10400,147608,15,1879728,26688043,1855
603303,20180105,1454,143100,141900,141900,141600,141600,9360,132620,8,1889088,26820663,1863
603303,20180105,1455,143100,141600,141700,141600,141700,17600,249261,19,1906688,27069924,1882
603303,20180105,1456,143100,141600,141700,141600,141700,30090,426226,21,1936778,27496150,1903
603303,20180105,1457,143100,141700,141700,141500,141600,30600,433177,20,1967378,27929327,1923
603303,20180105,1458,143100,141600,141700,141500,141700,10680,151278,23,1978058,28080605,1946
603303,20180105,1459,143100,141700,141700,141500,141600,35750,506176,36,2013808,28586781,1982
