code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000908,20180105,930,62600,62400,62400,62300,62300,27300,170236,14,27300,170236,14
000908,20180105,931,62600,62300,62500,62300,62500,11400,71030,4,38700,241266,18
000908,20180105,932,62600,62500,62500,62500,62500,5200,32500,2,43900,273766,20
000908,20180105,933,62600,62500,62500,62400,62500,18500,115623,11,62400,389389,31
000908,20180105,934,62600,62500,62699,62500,62699,46607,291726,55,109007,681115,86
000908,20180105,935,62600,62699,62699,62699,62699,28093,176142,44,137100,857257,130
000908,20180105,936,62600,62699,62699,62600,62600,2400,15029,2,139500,872286,132
000908,20180105,937,62600,62600,62699,62600,62699,3100,19436,4,142600,891722,136
000908,20180105,938,62600,62699,62699,62699,62699,5867,36786,7,148467,928508,143
000908,20180105,939,62600,62699,62699,62699,62699,3333,20897,5,151800,949405,148
000908,20180105,940,62600,62699,62800,62600,62699,42067,263776,11,193867,1213181,159
000908,20180105,941,62600,62699,62699,62699,62699,13200,82763,8,207067,1295944,167
000908,20180105,942,62600,62699,62800,62699,62699,15900,99702,6,222967,1395646,173
000908,20180105,943,62600,62699,62800,62699,62800,9700,60864,9,232667,1456510,182
000908,20180105,944,62600,62800,62800,62699,62699,7433,46604,4,240100,1503114,186
000908,20180105,945,62600,62699,62699,62600,62699,2767,17348,7,242867,1520462,193
000908,20180105,946,62600,62699,62699,62699,62699,1933,12119,2,244800,1532581,195
000908,20180105,947,62600,62699,62800,62699,62800,55800,350424,5,300600,1883005,200
000908,20180105,948,62600,62800,62800,62699,62699,9700,60819,8,310300,1943824,208
000908,20180105,949,62600,62699,62699,62699,62699,6800,42640,6,317100,1986464,214
000908,20180105,950,62600,62699,62699,62600,62600,21600,135221,17,338700,2121685,231
000908,20180105,951,62600,62600,62699,62600,62699,18200,113999,7,356900,2235684,238
000908,20180105,952,62600,62699,62699,62699,62699,1000,6270,1,357900,2241954,239
000908,20180105,953,62600,62699,62699,62699,62699,1200,7526,4,359100,2249480,243
000908,20180105,954,62600,62699,62800,62699,62699,24200,151966,12,383300,2401446,255
000908,20180105,955,62600,62699,62699,62699,62699,1600,10032,3,384900,2411478,258
000908,20180105,956,62600,62699,62800,62699,62800,15100,94728,3,400000,2506206,261
000908,20180105,957,62600,62800,62800,62699,62699,5500,34490,2,405500,2540696,263
000908,20180105,958,62600,62699,62699,62699,62699,11000,68970,2,416500,2609666,265
000908,20180105,959,62600,62699,62699,62699,62699,200,1254,2,416700,2610920,267
000908,20180105,1000,62600,62699,62699,62699,62699,2100,13167,4,418800,2624087,271
000908,20180105,1001,62600,62699,62699,62699,62699,1000,6270,2,419800,2630357,273
000908,20180105,1002,62600,62699,62699,62699,62699,4400,27588,4,424200,2657945,277
000908,20180105,1003,62600,62699,62800,62699,62800,56400,354192,12,480600,3012137,289
000908,20180105,1004,62600,62800,62900,62800,62800,7300,45886,5,487900,3058023,294
000908,20180105,1005,62600,62800,62900,62800,62900,46200,290598,13,534100,3348621,307
000908,20180105,1006,62600,62800,62900,62800,62900,5600,35221,8,539700,3383842,315
000908,20180105,1007,62600,62900,62900,62800,62800,7100,44634,4,546800,3428476,319
000908,20180105,1008,62600,62800,62900,62800,62800,2900,18223,3,549700,3446699,322
000908,20180105,1009,62600,62800,62800,62800,62800,27500,172700,3,577200,3619399,325
000908,20180105,1010,62600,62800,62800,62800,62800,2600,16328,2,579800,3635727,327
000908,20180105,1011,62600,62800,62900,62800,62900,15700,98597,11,595500,3734324,338
000908,20180105,1012,62600,62900,62900,62800,62900,10700,67248,9,606200,3801572,347
000908,20180105,1013,62600,62800,62800,62800,62800,1800,11304,2,608000,3812876,349
000908,20180105,1014,62600,62800,62900,62800,62900,80600,506710,26,688600,4319586,375
000908,20180105,1015,62600,62800,62900,62800,62900,5300,33327,8,693900,4352913,383
000908,20180105,1016,62600,62900,62900,62900,62900,0,0,0,693900,4352913,383
000908,20180105,1017,62600,62900,62900,62900,62900,20800,130832,9,714700,4483745,392
000908,20180105,1018,62600,62900,63000,62900,63000,2600,16356,4,717300,4500101,396
000908,20180105,1019,62600,63000,63000,62900,62900,3400,21418,4,720700,4521519,400
000908,20180105,1020,62600,62900,63000,62900,63000,10100,63629,8,730800,4585148,408
000908,20180105,1021,62600,63000,63000,63000,63000,5000,31500,5,735800,4616648,413
000908,20180105,1022,62600,63000,63000,63000,63000,13400,84420,15,749200,4701068,428
000908,20180105,1023,62600,63000,63099,63000,63099,7000,44102,6,756200,4745170,434
000908,20180105,1024,62600,63099,63099,63000,63000,16100,101431,7,772300,4846601,441
000908,20180105,1025,62600,63000,63000,62900,63000,5000,31496,6,777300,4878097,447
000908,20180105,1026,62600,63000,63000,62900,62900,700,4403,1,778000,4882500,448
000908,20180105,1027,62600,63000,63000,63000,63000,100,630,1,778100,4883130,449
000908,20180105,1028,62600,63000,63000,62900,62900,3900,24561,6,782000,4907691,455
000908,20180105,1029,62600,62900,63000,62900,63000,500,3150,1,782500,4910841,456
000908,20180105,1030,62600,63000,63000,63000,63000,6500,40949,7,789000,4951790,463
000908,20180105,1031,62600,63000,63000,63000,63000,0,0,0,789000,4951790,463
000908,20180105,1032,62600,63000,63000,63000,63000,1300,8190,2,790300,4959980,465
000908,20180105,1033,62600,63000,63000,62900,62900,16000,100649,12,806300,5060629,477
000908,20180105,1034,62600,62900,62900,62800,62800,17700,111256,9,824000,5171885,486
000908,20180105,1035,62600,62800,62800,62800,62800,800,5024,3,824800,5176909,489
000908,20180105,1036,62600,62800,62800,62800,62800,13300,83524,5,838100,5260433,494
000908,20180105,1037,62600,62800,62800,62699,62800,26600,166788,10,864700,5427221,504
000908,20180105,1038,62600,62800,62800,62800,62800,2300,14444,2,867000,5441665,506
000908,20180105,1039,62600,62800,62800,62699,62699,500,3135,1,867500,5444800,507
000908,20180105,1040,62600,62699,62699,62699,62699,5100,31977,3,872600,5476777,510
000908,20180105,1041,62600,62699,62800,62699,62800,1200,7535,5,873800,5484312,515
000908,20180105,1042,62600,62800,62800,62699,62699,3100,19438,3,876900,5503750,518
000908,20180105,1043,62600,62699,62699,62699,62699,2800,17556,2,879700,5521306,520
000908,20180105,1044,62600,62699,62699,62699,62699,11000,68970,6,890700,5590276,526
000908,20180105,1045,62600,62699,62800,62699,62800,19900,124855,10,910600,5715131,536
000908,20180105,1046,62600,62800,62900,62800,62800,13000,81740,6,923600,5796871,542
000908,20180105,1047,62600,62800,62800,62800,62800,13100,82268,6,936700,5879139,548
000908,20180105,1048,62600,62800,62800,62800,62800,0,0,0,936700,5879139,548
000908,20180105,1049,62600,62800,62800,62699,62699,15600,97828,8,952300,5976967,556
000908,20180105,1050,62600,62699,62800,62699,62800,1000,6280,1,953300,5983247,557
000908,20180105,1051,62600,62699,62699,62699,62699,18410,115430,4,971710,6098677,561
000908,20180105,1052,62600,62699,62800,62699,62800,13600,85282,6,985310,6183959,567
000908,20180105,1053,62600,62699,62699,62699,62699,100,627,1,985410,6184586,568
000908,20180105,1054,62600,62699,62800,62699,62800,2300,14444,1,987710,6199030,569
000908,20180105,1055,62600,62800,62800,62699,62699,2800,17556,1,990510,6216586,570
000908,20180105,1056,62600,62699,62800,62699,62800,900,5652,1,991410,6222238,571
000908,20180105,1057,62600,62800,62800,62800,62800,1000,6280,1,992410,6228518,572
000908,20180105,1058,62600,62800,62800,62699,62699,4050,25412,7,996460,6253930,579
000908,20180105,1059,62600,62699,62699,62699,62699,100,627,1,996560,6254557,580
000908,20180105,1100,62600,62699,62800,62699,62699,10700,67094,8,1007260,6321651,588
000908,20180105,1101,62600,62699,62699,62699,62699,0,0,0,1007260,6321651,588
000908,20180105,1102,62600,62699,62699,62699,62699,7900,49533,4,1015160,6371184,592
000908,20180105,1103,62600,62800,62800,62699,62699,6000,37670,3,1021160,6408854,595
000908,20180105,1104,62600,62699,62699,62699,62699,0,0,0,1021160,6408854,595
000908,20180105,1105,62600,62699,62699,62699,62699,16040,100570,9,1037200,6509424,604
000908,20180105,1106,62600,62600,62699,62600,62699,7000,43889,3,1044200,6553313,607
000908,20180105,1107,62600,62699,62699,62699,62699,0,0,0,1044200,6553313,607
000908,20180105,1108,62600,62699,62699,62699,62699,6900,43263,1,1051100,6596576,608
000908,20180105,1109,62600,62699,62699,62600,62600,1900,11905,2,1053000,6608481,610
000908,20180105,1110,62600,62600,62600,62600,62600,0,0,0,1053000,6608481,610
000908,20180105,1111,62600,62600,62699,62600,62699,600,3762,1,1053600,6612243,611
000908,20180105,1112,62600,62699,62699,62699,62699,0,0,0,1053600,6612243,611
000908,20180105,1113,62600,62600,62699,62600,62699,8600,53921,4,1062200,6666164,615
000908,20180105,1114,62600,62699,62699,62600,62600,5000,31320,2,1067200,6697484,617
000908,20180105,1115,62600,62600,62699,62600,62699,3000,18810,1,1070200,6716294,618
000908,20180105,1116,62600,62699,62699,62699,62699,2800,17556,1,1073000,6733850,619
000908,20180105,1117,62600,62699,62699,62699,62699,0,0,0,1073000,6733850,619
000908,20180105,1118,62600,62600,62600,62600,62600,100,626,1,1073100,6734476,620
000908,20180105,1119,62600,62600,62699,62500,62500,138300,865559,36,1211400,7600035,656
000908,20180105,1120,62600,62500,62500,62500,62500,25800,161250,11,1237200,7761285,667
000908,20180105,1121,62600,62500,62500,62500,62500,2700,16875,3,1239900,7778160,670
000908,20180105,1122,62600,62500,62500,62500,62500,11000,68750,7,1250900,7846910,677
000908,20180105,1123,62600,62500,62600,62500,62600,13200,82600,6,1264100,7929510,683
000908,20180105,1124,62600,62600,62600,62600,62600,1100,6886,1,1265200,7936396,684
000908,20180105,1125,62600,62600,62600,62500,62500,19200,120017,5,1284400,8056413,689
000908,20180105,1126,62600,62500,62500,62500,62500,0,0,0,1284400,8056413,689
000908,20180105,1127,62600,62500,62500,62500,62500,50700,316875,9,1335100,8373288,698
000908,20180105,1128,62600,62600,62600,62600,62600,200,1250,2,1335300,8374538,700
000908,20180105,1129,62600,62600,62600,62600,62600,12200,76372,3,1347500,8450910,703
000908,20180105,1300,62600,62600,62600,62600,62600,32680,204561,11,1380180,8655471,714
000908,20180105,1301,62600,62600,62600,62500,62500,10100,63201,6,1390280,8718672,720
000908,20180105,1302,62600,62500,62500,62500,62500,100,625,1,1390380,8719297,721
000908,20180105,1303,62600,62500,62600,62500,62500,18200,113910,7,1408580,8833207,728
000908,20180105,1304,62600,62600,62600,62500,62500,9866,61664,6,1418446,8894871,734
000908,20180105,1305,62600,62500,62600,62500,62600,3000,18780,3,1421446,8913651,737
000908,20180105,1306,62600,62500,62699,62500,62699,5935,37168,7,1427381,8950819,744
000908,20180105,1307,62600,62699,62699,62699,62699,9000,56430,3,1436381,9007249,747
000908,20180105,1308,62600,62699,62699,62600,62600,6765,42386,7,1443146,9049635,754
000908,20180105,1309,62600,62600,62600,62600,62600,1535,9609,1,1444681,9059244,755
000908,20180105,1310,62600,62600,62600,62600,62600,1000,6260,1,1445681,9065504,756
000908,20180105,1311,62600,62600,62600,62600,62600,1200,7512,3,1446881,9073016,759
000908,20180105,1312,62600,62600,62600,62600,62600,1000,6260,1,1447881,9079276,760
000908,20180105,1313,62600,62600,62699,62600,62699,15400,96558,4,1463281,9175834,764
000908,20180105,1314,62600,62600,62600,62600,62600,20000,125200,8,1483281,9301034,772
