code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300201,20180105,1042,71700,71300,71300,71200,71200,2800,19946,5,1625763,11608545,885
300201,20180105,1043,71700,71200,71300,71200,71200,12200,86916,9,1637963,11695461,894
300201,20180105,1044,71700,71200,71300,71200,71200,4600,32791,7,1642563,11728252,901
300201,20180105,1045,71700,71200,71200,71200,71200,5500,39170,7,1648063,11767422,908
300201,20180105,1046,71700,71200,71200,71200,71200,0,0,0,1648063,11767422,908
300201,20180105,1047,71700,71200,71300,71200,71200,42000,299118,24,1690063,12066540,932
300201,20180105,1048,71700,71200,71300,71200,71200,3400,24233,6,1693463,12090773,938
300201,20180105,1049,71700,71200,71300,71200,71300,34200,243659,19,1727663,12334432,957
300201,20180105,1050,71700,71200,71200,71200,71200,12800,91136,7,1740463,12425568,964
300201,20180105,1051,71700,71300,71300,71200,71300,7200,51305,11,1747663,12476873,975
300201,20180105,1052,71700,71300,71300,71200,71300,5700,40601,11,1753363,12517474,986
300201,20180105,1053,71700,71300,71300,71200,71200,15800,112551,14,1769163,12630025,1000
300201,20180105,1054,71700,71200,71300,71200,71300,13200,94061,8,1782363,12724086,1008
300201,20180105,1055,71700,71300,71400,71300,71300,40200,286632,13,1822563,13010718,1021
300201,20180105,1056,71700,71300,71300,71200,71200,4000,28519,7,1826563,13039237,1028
300201,20180105,1057,71700,71300,71300,71300,71300,21500,153295,8,1848063,13192532,1036
300201,20180105,1058,71700,71300,71300,71300,71300,32100,229033,15,1880163,13421565,1051
300201,20180105,1059,71700,71300,71300,71300,71300,10900,77717,4,1891063,13499282,1055
300201,20180105,1100,71700,71300,71300,71300,71300,369,2630,2,1891432,13501912,1057
300201,20180105,1101,71700,71300,71400,71300,71400,2000,14280,3,1893432,13516192,1060
300201,20180105,1102,71700,71400,71400,71300,71300,200,1426,1,1893632,13517618,1061
300201,20180105,1103,71700,71400,71400,71300,71300,5700,40697,4,1899332,13558315,1065
300201,20180105,1104,71700,71300,71400,71300,71300,32100,228882,23,1931432,13787197,1088
300201,20180105,1105,71700,71300,71300,71300,71300,25500,181815,5,1956932,13969012,1093
300201,20180105,1106,71700,71300,71300,71300,71300,20800,148304,9,1977732,14117316,1102
300201,20180105,1107,71700,71300,71300,71200,71300,11500,81992,5,1989232,14199308,1107
300201,20180105,1108,71700,71300,71300,71300,71300,14487,103292,6,2003719,14302600,1113
300201,20180105,1109,71700,71300,71300,71300,71300,800,5704,3,2004519,14308304,1116
300201,20180105,1110,71700,71300,71300,71300,71300,100,713,1,2004619,14309017,1117
300201,20180105,1111,71700,71300,71400,71300,71300,600,4281,2,2005219,14313298,1119
300201,20180105,1112,71700,71300,71300,71300,71300,8300,59179,5,2013519,14372477,1124
300201,20180105,1113,71700,71300,71300,71300,71300,2100,14973,4,2015619,14387450,1128
300201,20180105,1114,71700,71300,71400,71300,71400,2100,14988,5,2017719,14402438,1133
300201,20180105,1115,71700,71400,71400,71300,71400,8300,59232,5,2026019,14461670,1138
300201,20180105,1116,71700,71400,71400,71300,71300,7600,54241,5,2033619,14515911,1143
300201,20180105,1117,71700,71300,71400,71300,71300,900,6423,4,2034519,14522334,1147
300201,20180105,1118,71700,71300,71400,71300,71300,2200,15696,6,2036719,14538030,1153
300201,20180105,1119,71700,71300,71400,71300,71300,5600,39932,3,2042319,14577962,1156
300201,20180105,1120,71700,71300,71300,71300,71300,700,4991,3,2043019,14582953,1159
300201,20180105,1121,71700,71300,71300,71300,71300,1700,12121,1,2044719,14595074,1160
300201,20180105,1122,71700,71300,71400,71300,71400,800,5709,2,2045519,14600783,1162
300201,20180105,1123,71700,71400,71400,71300,71400,4700,33548,5,2050219,14634331,1167
300201,20180105,1124,71700,71400,71400,71300,71300,27000,192510,11,2077219,14826841,1178
300201,20180105,1125,71700,71400,71400,71400,71400,7900,56406,6,2085119,14883247,1184
300201,20180105,1126,71700,71400,71500,71400,71500,8277,59107,4,2093396,14942354,1188
300201,20180105,1127,71700,71500,71500,71400,71400,5200,37159,5,2098596,14979513,1193
300201,20180105,1128,71700,71400,71500,71400,71500,1000,7150,1,2099596,14986663,1194
300201,20180105,1129,71700,71500,71500,71400,71500,27600,197329,15,2127196,15183992,1209
300201,20180105,1300,71700,71500,71500,71400,71400,7700,55038,11,2134896,15239030,1220
300201,20180105,1301,71700,71400,71500,71400,71500,3000,21450,2,2137896,15260480,1222
300201,20180105,1302,71700,71500,71500,71500,71500,500,3575,1,2138396,15264055,1223
300201,20180105,1303,71700,71500,71500,71500,71500,7000,50050,7,2145396,15314105,1230
300201,20180105,1304,71700,71500,71500,71500,71500,0,0,0,2145396,15314105,1230
300201,20180105,1305,71700,71500,71600,71500,71600,1900,13590,2,2147296,15327695,1232
300201,20180105,1306,71700,71600,71600,71500,71500,1300,9295,2,2148596,15336990,1234
300201,20180105,1307,71700,71500,71500,71400,71400,500,3570,1,2149096,15340560,1235
300201,20180105,1308,71700,71400,71400,71400,71400,300,2142,1,2149396,15342702,1236
300201,20180105,1309,71700,71400,71400,71400,71400,10600,75684,5,2159996,15418386,1241
300201,20180105,1310,71700,71400,71500,71400,71500,3900,27860,7,2163896,15446246,1248
300201,20180105,1311,71700,71500,71500,71500,71500,2800,20020,1,2166696,15466266,1249
300201,20180105,1312,71700,71500,71500,71500,71500,200,1430,1,2166896,15467696,1250
300201,20180105,1313,71700,71500,71500,71500,71500,2000,14300,3,2168896,15481996,1253
300201,20180105,1314,71700,71500,71500,71500,71500,1100,7865,2,2169996,15489861,1255
300201,20180105,1315,71700,71500,71500,71400,71400,11122,79436,7,2181118,15569297,1262
300201,20180105,1316,71700,71400,71400,71400,71400,1600,11424,2,2182718,15580721,1264
300201,20180105,1317,71700,71400,71400,71400,71400,1000,7140,1,2183718,15587861,1265
300201,20180105,1318,71700,71400,71500,71400,71500,46200,329903,22,2229918,15917764,1287
300201,20180105,1319,71700,71500,71500,71400,71400,2200,15708,8,2232118,15933472,1295
300201,20180105,1320,71700,71400,71400,71400,71400,0,0,0,2232118,15933472,1295
300201,20180105,1321,71700,71400,71400,71400,71400,1600,11424,2,2233718,15944896,1297
300201,20180105,1322,71700,71400,71400,71400,71400,300,2142,2,2234018,15947038,1299
300201,20180105,1323,71700,71400,71400,71400,71400,15500,110670,10,2249518,16057708,1309
300201,20180105,1324,71700,71400,71500,71400,71400,1038,7416,4,2250556,16065124,1313
300201,20180105,1325,71700,71400,71500,71400,71500,5500,39325,3,2256056,16104449,1316
300201,20180105,1326,71700,71400,71400,71400,71400,10800,77112,5,2266856,16181561,1321
300201,20180105,1327,71700,71400,71500,71400,71400,800,5715,3,2267656,16187276,1324
300201,20180105,1328,71700,71500,71500,71500,71500,26800,191620,12,2294456,16378896,1336
300201,20180105,1329,71700,71500,71500,71500,71500,400,2860,3,2294856,16381756,1339
300201,20180105,1330,71700,71500,71500,71500,71500,3000,21450,2,2297856,16403206,1341
300201,20180105,1331,71700,71500,71500,71400,71400,4500,32160,5,2302356,16435366,1346
300201,20180105,1332,71700,71400,71400,71400,71400,7000,49980,3,2309356,16485346,1349
300201,20180105,1333,71700,71400,71400,71400,71400,5000,35700,1,2314356,16521046,1350
300201,20180105,1334,71700,71400,71500,71400,71500,3800,27136,3,2318156,16548182,1353
300201,20180105,1335,71700,71500,71500,71400,71400,4800,34272,3,2322956,16582454,1356
300201,20180105,1336,71700,71400,71500,71400,71400,5500,39271,4,2328456,16621725,1360
300201,20180105,1337,71700,71400,71400,71400,71400,0,0,0,2328456,16621725,1360
300201,20180105,1338,71700,71400,71400,71400,71400,2700,19278,1,2331156,16641003,1361
300201,20180105,1339,71700,71400,71400,71300,71300,29263,208933,16,2360419,16849936,1377
300201,20180105,1340,71700,71300,71300,71300,71300,4000,28520,7,2364419,16878456,1384
300201,20180105,1341,71700,71300,71300,71300,71300,7100,50623,8,2371519,16929079,1392
300201,20180105,1342,71700,71300,71400,71300,71300,10600,75640,7,2382119,17004719,1399
300201,20180105,1343,71700,71300,71300,71300,71300,3400,24242,4,2385519,17028961,1403
300201,20180105,1344,71700,71300,71400,71300,71300,22000,156960,12,2407519,17185921,1415
300201,20180105,1345,71700,71300,71400,71300,71300,6000,42835,6,2413519,17228756,1421
300201,20180105,1346,71700,71300,71400,71300,71300,10400,74155,6,2423919,17302911,1427
300201,20180105,1347,71700,71300,71300,71300,71300,39800,283777,19,2463719,17586688,1446
300201,20180105,1348,71700,71300,71400,71300,71300,30600,218180,11,2494319,17804868,1457
300201,20180105,1349,71700,71300,71300,71300,71300,13000,92690,11,2507319,17897558,1468
300201,20180105,1350,71700,71300,71300,71200,71300,5000,35620,4,2512319,17933178,1472
300201,20180105,1351,71700,71300,71300,71200,71200,4000,28506,4,2516319,17961684,1476
300201,20180105,1352,71700,71200,71300,71200,71300,7400,52708,5,2523719,18014392,1481
300201,20180105,1353,71700,71300,71300,71200,71200,18100,128875,4,2541819,18143267,1485
300201,20180105,1354,71700,71300,71300,71200,71200,128400,914350,49,2670219,19057617,1534
300201,20180105,1355,71700,71200,71300,71200,71200,59300,422227,28,2729519,19479844,1562
300201,20180105,1356,71700,71200,71300,71200,71200,39300,279852,10,2768819,19759696,1572
300201,20180105,1357,71700,71200,71200,71200,71200,61000,434320,8,2829819,20194016,1580
300201,20180105,1358,71700,71200,71300,71200,71200,41100,292636,8,2870919,20486652,1588
300201,20180105,1359,71700,71200,71200,71100,71100,90100,640616,45,2961019,21127268,1633
300201,20180105,1400,71700,71100,71200,71100,71200,300,2136,1,2961319,21129404,1634
300201,20180105,1401,71700,71200,71200,71100,71100,6100,43421,11,2967419,21172825,1645
300201,20180105,1402,71700,71100,71200,71100,71200,3200,22776,8,2970619,21195601,1653
300201,20180105,1403,71700,71200,71200,71200,71200,16600,118192,9,2987219,21313793,1662
300201,20180105,1404,71700,71200,71300,71200,71300,3600,25661,3,2990819,21339454,1665
300201,20180105,1405,71700,71200,71200,71100,71200,29000,206476,15,3019819,21545930,1680
300201,20180105,1406,71700,71200,71200,71200,71200,2100,14952,1,3021919,21560882,1681
300201,20180105,1407,71700,71300,71300,71200,71200,53300,379498,5,3075219,21940380,1686
300201,20180105,1408,71700,71200,71200,71200,71200,14000,99680,9,3089219,22040060,1695
300201,20180105,1409,71700,71200,71200,71200,71200,25800,183696,12,3115019,22223756,1707
300201,20180105,1410,71700,71200,71300,71200,71300,38100,271573,16,3153119,22495329,1723
300201,20180105,1411,71700,71300,71300,71300,71300,6700,47771,4,3159819,22543100,1727
300201,20180105,1412,71700,71300,71300,71300,71300,5100,36363,5,3164919,22579463,1732
300201,20180105,1413,71700,71300,71300,71300,71300,10900,77717,7,3175819,22657180,1739
300201,20180105,1414,71700,71300,71300,71300,71300,20600,146878,7,3196419,22804058,1746
300201,20180105,1415,71700,71300,71300,71300,71300,400,2852,2,3196819,22806910,1748
300201,20180105,1416,71700,71300,71300,71300,71300,6500,46345,2,3203319,22853255,1750
300201,20180105,1417,71700,71300,71400,71300,71300,18638,132988,7,3221957,22986243,1757
300201,20180105,1418,71700,71300,71400,71300,71400,58000,414106,8,3279957,23400349,1765
300201,20180105,1419,71700,71300,71500,71300,71400,29708,212111,9,3309665,23612460,1774
300201,20180105,1420,71700,71500,71500,71400,71400,11792,84206,7,3321457,23696666,1781
300201,20180105,1421,71700,71400,71400,71400,71400,3000,21420,3,3324457,23718086,1784
300201,20180105,1422,71700,71400,71400,71300,71400,900,6419,3,3325357,23724505,1787
300201,20180105,1423,71700,71400,71400,71400,71400,3408,24333,6,3328765,23748838,1793
300201,20180105,1424,71700,71400,71500,71400,71500,3900,27865,5,3332665,23776703,1798
300201,20180105,1425,71700,71500,71500,71400,71400,5392,38498,5,3338057,23815201,1803
300201,20180105,1426,71700,71400,71400,71300,71400,12708,90651,7,3350765,23905852,1810
300201,20180105,1427,71700,71400,71400,71400,71400,0,0,0,3350765,23905852,1810
300201,20180105,1428,71700,71400,71400,71300,71300,4592,32782,9,3355357,23938634,1819
300201,20180105,1429,71700,71300,71400,71300,71400,21400,152679,9,3376757,24091313,1828
300201,20180105,1430,71700,71400,71400,71300,71400,24500,174840,9,3401257,24266153,1837
300201,20180105,1431,71700,71400,71400,71300,71300,4700,33511,7,3405957,24299664,1844
300201,20180105,1432,71700,71300,71300,71300,71300,40100,285913,9,3446057,24585577,1853
300201,20180105,1433,71700,71300,71400,71300,71300,4700,33533,9,3450757,24619110,1862
300201,20180105,1434,71700,71300,71300,71300,71300,2700,19251,7,3453457,24638361,1869
300201,20180105,1435,71700,71300,71400,71300,71300,5500,39226,6,3458957,24677587,1875
300201,20180105,1436,71700,71300,71400,71300,71400,92108,657071,18,3551065,25334658,1893
300201,20180105,1437,71700,71400,71400,71400,71400,3200,22848,2,3554265,25357506,1895
300201,20180105,1438,71700,71400,71500,71400,71400,30700,219504,12,3584965,25577010,1907
300201,20180105,1439,71700,71500,71500,71400,71500,19600,140136,9,3604565,25717146,1916
300201,20180105,1440,71700,71500,71500,71500,71500,4800,34320,7,3609365,25751466,1923
300201,20180105,1441,71700,71500,71500,71500,71500,2500,17875,3,3611865,25769341,1926
300201,20180105,1442,71700,71500,71500,71400,71400,1200,8568,2,3613065,25777909,1928
300201,20180105,1443,71700,71400,71400,71400,71400,4700,33558,5,3617765,25811467,1933
300201,20180105,1444,71700,71400,71500,71400,71500,82605,590336,25,3700370,26401803,1958
300201,20180105,1445,71700,71600,71600,71500,71600,142695,1021358,34,3843065,27423161,1992
300201,20180105,1446,71700,71600,71700,71600,71700,12905,92406,6,3855970,27515567,1998
300201,20180105,1447,71700,71700,71700,71600,71700,89300,640226,11,3945270,28155793,2009
300201,20180105,1448,71700,71700,71700,71600,71600,6600,47296,9,3951870,28203089,2018
300201,20180105,1449,71700,71600,71600,71500,71600,38800,277801,18,3990670,28480890,2036
300201,20180105,1450,71700,71600,71600,71600,71600,14800,105968,7,4005470,28586858,2043
300201,20180105,1451,71700,71700,71700,71600,71600,98000,702579,13,4103470,29289437,2056
300201,20180105,1452,71700,71600,71700,71600,71700,30400,217968,10,4133870,29507405,2066
300201,20180105,1453,71700,71700,71700,71600,71700,16900,121112,5,4150770,29628517,2071
300201,20180105,1454,71700,71600,71700,71600,71700,39900,286049,12,4190670,29914566,2083
300201,20180105,1455,71700,71700,71700,71500,71500,106300,761477,31,4296970,30676043,2114
300201,20180105,1456,71700,71600,71600,71500,71500,24500,175293,19,4321470,30851336,2133
300201,20180105,1457,71700,71600,71600,71600,71600,2000,14320,1,4323470,30865656,2134
300201,20180105,1458,71700,71600,71600,71600,71600,0,0,0,4323470,30865656,2134
300201,20180105,1459,71700,71600,71600,71600,71600,94700,678052,35,4418170,31543708,2169
