code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002162,20180105,930,52600,52500,52500,52200,52200,79900,418467,49,79900,418467,49
002162,20180105,931,52600,52200,52400,52200,52300,12500,65349,13,92400,483816,62
002162,20180105,932,52600,52300,52500,52300,52400,20600,107835,17,113000,591651,79
002162,20180105,933,52600,52400,52500,52400,52500,28350,148654,9,141350,740305,88
002162,20180105,934,52600,52500,52500,52300,52300,19500,102169,19,160850,842474,107
002162,20180105,935,52600,52300,52600,52300,52500,34800,182761,16,195650,1025235,123
002162,20180105,936,52600,52500,52600,52500,52500,21000,110448,11,216650,1135683,134
002162,20180105,937,52600,52600,52699,52600,52699,26400,139002,16,243050,1274685,150
002162,20180105,938,52600,52699,52800,52600,52800,93600,493731,41,336650,1768416,191
002162,20180105,939,52600,52699,52800,52600,52800,41300,217785,36,377950,1986201,227
002162,20180105,940,52600,52699,52800,52600,52800,66600,351056,29,444550,2337257,256
002162,20180105,941,52600,52699,52800,52699,52699,25720,135562,15,470270,2472819,271
002162,20180105,942,52600,52699,52699,52699,52699,10580,55756,5,480850,2528575,276
002162,20180105,943,52600,52699,52800,52699,52699,15400,81165,18,496250,2609740,294
002162,20180105,944,52600,52600,52699,52600,52699,7800,41084,8,504050,2650824,302
002162,20180105,945,52600,52699,52699,52500,52500,60900,320347,23,564950,2971171,325
002162,20180105,946,52600,52500,52500,52300,52300,114300,599374,40,679250,3570545,365
002162,20180105,947,52600,52300,52600,52300,52400,80600,422120,11,759850,3992665,376
002162,20180105,948,52600,52400,52600,52400,52500,9600,50377,7,769450,4043042,383
002162,20180105,949,52600,52500,52600,52500,52600,22600,118630,7,792050,4161672,390
002162,20180105,950,52600,52600,52600,52600,52600,13300,69958,8,805350,4231630,398
002162,20180105,951,52600,52600,52600,52500,52600,7600,39940,8,812950,4271570,406
002162,20180105,952,52600,52600,52600,52500,52600,9900,52036,6,822850,4323606,412
002162,20180105,953,52600,52600,52600,52500,52600,3000,15770,5,825850,4339376,417
002162,20180105,954,52600,52600,52600,52600,52600,7610,40028,6,833460,4379404,423
002162,20180105,955,52600,52600,52600,52600,52600,21400,112564,5,854860,4491968,428
002162,20180105,956,52600,52600,52699,52600,52600,9400,49449,8,864260,4541417,436
002162,20180105,957,52600,52600,52600,52600,52600,3490,18357,4,867750,4559774,440
002162,20180105,958,52600,52600,52699,52600,52699,11010,57913,7,878760,4617687,447
002162,20180105,959,52600,52699,52699,52600,52600,7200,37901,7,885960,4655588,454
002162,20180105,1000,52600,52600,52600,52600,52600,5290,27825,9,891250,4683413,463
002162,20180105,1001,52600,52600,52600,52500,52600,4500,23669,3,895750,4707082,466
002162,20180105,1002,52600,52600,52600,52600,52600,10300,54178,4,906050,4761260,470
002162,20180105,1003,52600,52500,52500,52500,52500,29095,152748,15,935145,4914008,485
002162,20180105,1004,52600,52500,52500,52400,52500,2005,10525,6,937150,4924533,491
002162,20180105,1005,52600,52500,52500,52500,52500,400,2100,1,937550,4926633,492
002162,20180105,1006,52600,52500,52500,52400,52400,760,3982,2,938310,4930615,494
002162,20180105,1007,52600,52400,52400,52400,52400,4700,24628,3,943010,4955243,497
002162,20180105,1008,52600,52400,52500,52400,52500,500,2625,2,943510,4957868,499
002162,20180105,1009,52600,52500,52500,52400,52400,15290,80119,12,958800,5037987,511
002162,20180105,1010,52600,52400,52500,52400,52500,6600,34650,3,965400,5072637,514
002162,20180105,1011,52600,52400,52500,52400,52500,19995,104933,11,985395,5177570,525
002162,20180105,1012,52600,52500,52500,52500,52500,5100,26775,3,990495,5204345,528
002162,20180105,1013,52600,52500,52600,52500,52500,400,2102,2,990895,5206447,530
002162,20180105,1014,52600,52500,52500,52500,52500,13795,72423,10,1004690,5278870,540
002162,20180105,1015,52600,52500,52500,52400,52400,21810,114302,14,1026500,5393172,554
002162,20180105,1016,52600,52400,52400,52400,52400,20000,104800,11,1046500,5497972,565
002162,20180105,1017,52600,52400,52400,52400,52400,5850,30654,1,1052350,5528626,566
002162,20180105,1018,52600,52400,52500,52400,52400,7100,37219,6,1059450,5565845,572
002162,20180105,1019,52600,52400,52600,52400,52600,1500,7885,2,1060950,5573730,574
002162,20180105,1020,52600,52600,52600,52500,52500,14400,75654,10,1075350,5649384,584
002162,20180105,1021,52600,52500,52500,52500,52500,250,1312,1,1075600,5650696,585
002162,20180105,1022,52600,52500,52500,52500,52500,2150,11286,5,1077750,5661982,590
002162,20180105,1023,52600,52500,52500,52500,52500,8000,42000,4,1085750,5703982,594
002162,20180105,1024,52600,52500,52500,52400,52400,4000,20960,3,1089750,5724942,597
002162,20180105,1025,52600,52500,52500,52400,52400,14800,77662,7,1104550,5802604,604
002162,20180105,1026,52600,52400,52500,52400,52500,5100,26774,3,1109650,5829378,607
002162,20180105,1027,52600,52500,52500,52400,52400,1700,8908,2,1111350,5838286,609
002162,20180105,1028,52600,52400,52500,52400,52400,12000,62970,9,1123350,5901256,618
002162,20180105,1029,52600,52400,52500,52400,52500,10000,52500,4,1133350,5953756,622
002162,20180105,1030,52600,52400,52500,52400,52500,11370,59672,7,1144720,6013428,629
002162,20180105,1031,52600,52500,52500,52500,52500,0,0,0,1144720,6013428,629
002162,20180105,1032,52600,52600,52600,52500,52500,11400,59880,5,1156120,6073308,634
002162,20180105,1033,52600,52500,52600,52500,52600,13200,69411,8,1169320,6142719,642
002162,20180105,1034,52600,52600,52600,52500,52500,5000,26275,6,1174320,6168994,648
002162,20180105,1035,52600,52500,52500,52500,52500,30500,160124,14,1204820,6329118,662
002162,20180105,1036,52600,52500,52600,52500,52600,1200,6311,3,1206020,6335429,665
002162,20180105,1037,52600,52600,52600,52600,52600,0,0,0,1206020,6335429,665
002162,20180105,1038,52600,52600,52600,52500,52500,4030,21177,5,1210050,6356606,670
002162,20180105,1039,52600,52500,52500,52500,52500,700,3675,5,1210750,6360281,675
002162,20180105,1040,52600,52500,52600,52500,52600,5700,29972,5,1216450,6390253,680
002162,20180105,1041,52600,52600,52600,52500,52500,3430,18017,5,1219880,6408270,685
002162,20180105,1042,52600,52500,52500,52500,52500,10370,54442,6,1230250,6462712,691
002162,20180105,1043,52600,52500,52500,52500,52500,1900,9974,2,1232150,6472686,693
002162,20180105,1044,52600,52500,52500,52500,52500,2730,14332,4,1234880,6487018,697
002162,20180105,1045,52600,52500,52500,52500,52500,5000,26250,4,1239880,6513268,701
002162,20180105,1046,52600,52500,52600,52400,52400,20270,106410,13,1260150,6619678,714
002162,20180105,1047,52600,52400,52400,52400,52400,29300,153542,19,1289450,6773220,733
002162,20180105,1048,52600,52400,52400,52400,52400,1500,7860,3,1290950,6781080,736
002162,20180105,1049,52600,52400,52500,52400,52400,15400,80723,12,1306350,6861803,748
002162,20180105,1050,52600,52400,52500,52400,52500,7200,37800,5,1313550,6899603,753
002162,20180105,1051,52600,52500,52500,52500,52500,500,2625,1,1314050,6902228,754
002162,20180105,1052,52600,52500,52600,52500,52600,10300,54155,5,1324350,6956383,759
002162,20180105,1053,52600,52600,52600,52500,52500,20700,108752,6,1345050,7065135,765
002162,20180105,1054,52600,52500,52600,52500,52600,66500,349607,24,1411550,7414742,789
002162,20180105,1055,52600,52600,52600,52600,52600,5830,30665,9,1417380,7445407,798
002162,20180105,1056,52600,52699,52699,52699,52699,23600,124372,15,1440980,7569779,813
002162,20180105,1057,52600,52699,52699,52600,52699,27400,144363,18,1468380,7714142,831
002162,20180105,1058,52600,52699,52699,52600,52600,13950,73510,12,1482330,7787652,843
002162,20180105,1059,52600,52600,52699,52600,52699,19500,102701,12,1501830,7890353,855
002162,20180105,1100,52600,52699,52699,52699,52699,14700,77469,4,1516530,7967822,859
002162,20180105,1101,52600,52600,52699,52600,52699,3350,17626,2,1519880,7985448,861
002162,20180105,1102,52600,52699,52699,52699,52699,7900,41633,7,1527780,8027081,868
002162,20180105,1103,52600,52699,52699,52699,52699,19500,102765,9,1547280,8129846,877
002162,20180105,1104,52600,52699,52699,52699,52699,1850,9749,5,1549130,8139595,882
002162,20180105,1105,52600,52699,52699,52699,52699,1900,10013,5,1551030,8149608,887
002162,20180105,1106,52600,52699,52800,52699,52800,2300,12129,5,1553330,8161737,892
002162,20180105,1107,52600,52800,52800,52699,52699,27000,142289,11,1580330,8304026,903
002162,20180105,1108,52600,52699,52800,52699,52800,68500,361297,18,1648830,8665323,921
002162,20180105,1109,52600,52800,52800,52699,52699,20400,107570,11,1669230,8772893,932
002162,20180105,1110,52600,52699,52800,52699,52699,9500,50080,5,1678730,8822973,937
002162,20180105,1111,52600,52699,52800,52699,52800,4795,25290,4,1683525,8848263,941
002162,20180105,1112,52600,52800,52800,52800,52800,23300,123024,10,1706825,8971287,951
002162,20180105,1113,52600,52800,52800,52699,52699,2800,14769,6,1709625,8986056,957
002162,20180105,1114,52600,52699,52699,52699,52699,6100,32147,4,1715725,9018203,961
002162,20180105,1115,52600,52699,52699,52699,52699,21900,115413,9,1737625,9133616,970
002162,20180105,1116,52600,52800,52800,52699,52699,20500,108092,10,1758125,9241708,980
002162,20180105,1117,52600,52699,52699,52699,52699,6600,34782,6,1764725,9276490,986
002162,20180105,1118,52600,52699,52800,52699,52800,10700,56396,7,1775425,9332886,993
002162,20180105,1119,52600,52800,52800,52699,52699,33000,173912,10,1808425,9506798,1003
002162,20180105,1120,52600,52699,52699,52699,52699,5500,28985,5,1813925,9535783,1008
002162,20180105,1121,52600,52699,52699,52699,52699,12300,64821,12,1826225,9600604,1020
002162,20180105,1122,52600,52699,52699,52699,52699,11300,59551,4,1837525,9660155,1024
002162,20180105,1123,52600,52699,52699,52600,52600,5200,27402,2,1842725,9687557,1026
002162,20180105,1124,52600,52600,52600,52600,52600,0,0,0,1842725,9687557,1026
002162,20180105,1125,52600,52600,52699,52600,52699,8483,44685,7,1851208,9732242,1033
002162,20180105,1126,52600,52699,52800,52699,52800,6000,31660,8,1857208,9763902,1041
002162,20180105,1127,52600,52800,52800,52699,52699,15700,82839,9,1872908,9846741,1050
002162,20180105,1128,52600,52699,52699,52699,52699,32900,173382,4,1905808,10020123,1054
002162,20180105,1129,52600,52699,52699,52699,52699,2000,10539,6,1907808,10030662,1060
002162,20180105,1300,52600,52699,52699,52600,52699,42667,224865,33,1950475,10255527,1093
002162,20180105,1301,52600,52699,52699,52699,52699,1300,6851,4,1951775,10262378,1097
002162,20180105,1302,52600,52699,52699,52699,52699,28400,149668,11,1980175,10412046,1108
002162,20180105,1303,52600,52699,52699,52699,52699,0,0,0,1980175,10412046,1108
002162,20180105,1304,52600,52699,52699,52699,52699,8900,46824,8,1989075,10458870,1116
002162,20180105,1305,52600,52699,52699,52600,52600,6150,32390,5,1995225,10491260,1121
002162,20180105,1306,52600,52600,52699,52600,52699,53200,280164,13,2048425,10771424,1134
002162,20180105,1307,52600,52699,52699,52699,52699,700,3689,1,2049125,10775113,1135
002162,20180105,1308,52600,52699,52699,52699,52699,2000,10540,1,2051125,10785653,1136
002162,20180105,1309,52600,52699,52800,52699,52800,37900,199751,6,2089025,10985404,1142
002162,20180105,1310,52600,52800,52800,52800,52800,3000,15840,2,2092025,11001244,1144
002162,20180105,1311,52600,52800,52800,52699,52699,4100,21637,5,2096125,11022881,1149
002162,20180105,1312,52600,52699,52800,52699,52800,7600,40128,3,2103725,11063009,1152
002162,20180105,1313,52600,52800,52800,52699,52699,5300,27964,5,2109025,11090973,1157
002162,20180105,1314,52600,52699,52800,52699,52699,3100,16338,5,2112125,11107311,1162
002162,20180105,1315,52600,52699,52800,52699,52699,40900,215874,19,2153025,11323185,1181
002162,20180105,1316,52600,52699,52699,52699,52699,0,0,0,2153025,11323185,1181
002162,20180105,1317,52600,52699,52699,52699,52699,23800,125644,5,2176825,11448829,1186
002162,20180105,1318,52600,52699,52699,52699,52699,3600,18972,5,2180425,11467801,1191
002162,20180105,1319,52600,52699,52699,52699,52699,2300,12121,5,2182725,11479922,1196
002162,20180105,1320,52600,52699,52800,52699,52800,68980,364115,37,2251705,11844037,1233
002162,20180105,1321,52600,52800,52800,52699,52699,7800,41125,4,2259505,11885162,1237
002162,20180105,1322,52600,52699,52800,52699,52800,1500,7920,2,2261005,11893082,1239
