code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603601,20180105,930,133500,133900,133900,133000,133000,3600,48076,24,3600,48076,24
603601,20180105,931,133500,133000,133600,133000,133600,200,2672,2,3800,50748,26
603601,20180105,932,133500,133600,133600,133500,133500,4600,61426,7,8400,112174,33
603601,20180105,933,133500,133500,133700,133500,133700,11800,157621,9,20200,269795,42
603601,20180105,934,133500,133700,133700,133500,133700,7280,97331,8,27480,367126,50
603601,20180105,935,133500,133900,133900,133500,133500,11220,149911,13,38700,517037,63
603601,20180105,936,133500,133500,133500,133500,133500,5400,72089,5,44100,589126,68
603601,20180105,937,133500,133500,133500,133300,133400,8700,116109,12,52800,705235,80
603601,20180105,938,133500,133300,133500,133300,133400,5300,70746,8,58100,775981,88
603601,20180105,939,133500,133500,133500,133400,133500,9280,123886,13,67380,899867,101
603601,20180105,940,133500,133800,133800,133400,133400,25720,343451,29,93100,1243318,130
603601,20180105,941,133500,133400,133500,133200,133500,3000,40028,9,96100,1283346,139
603601,20180105,942,133500,133500,133500,133200,133300,5500,73340,9,101600,1356686,148
603601,20180105,943,133500,133400,133400,133300,133300,700,9335,6,102300,1366021,154
603601,20180105,944,133500,133400,133400,133200,133300,4500,59985,9,106800,1426006,163
603601,20180105,945,133500,133300,133300,133200,133200,2000,26642,6,108800,1452648,169
603601,20180105,946,133500,133200,133500,133200,133300,18300,244003,32,127100,1696651,201
603601,20180105,947,133500,133500,133500,133300,133500,800,10674,7,127900,1707325,208
603601,20180105,948,133500,133500,133500,133300,133300,5300,70709,9,133200,1778034,217
603601,20180105,949,133500,133300,133500,133300,133500,16000,213514,10,149200,1991548,227
603601,20180105,950,133500,133500,133500,133300,133300,1000,13344,6,150200,2004892,233
603601,20180105,951,133500,133500,133500,133300,133300,4800,64074,9,155000,2068966,242
603601,20180105,952,133500,133300,133500,133200,133300,15000,200010,26,170000,2268976,268
603601,20180105,953,133500,133300,133300,133200,133300,8700,115919,8,178700,2384895,276
603601,20180105,954,133500,133300,133300,133200,133200,15200,202481,10,193900,2587376,286
603601,20180105,955,133500,133300,133300,133200,133200,7900,105304,10,201800,2692680,296
603601,20180105,956,133500,133300,133300,133200,133300,13900,185283,10,215700,2877963,306
603601,20180105,957,133500,133300,133300,133200,133300,9500,126632,15,225200,3004595,321
603601,20180105,958,133500,133300,133500,133200,133500,8200,109331,16,233400,3113926,337
603601,20180105,959,133500,133500,133500,133400,133500,9300,124121,15,242700,3238047,352
603601,20180105,1000,133500,133400,133500,133400,133500,10300,137463,17,253000,3375510,369
603601,20180105,1001,133500,133500,133600,133400,133600,22580,301466,16,275580,3676976,385
603601,20180105,1002,133500,133900,134000,133700,134000,4800,64286,12,280380,3741262,397
603601,20180105,1003,133500,134000,134000,134000,134000,5000,66997,14,285380,3808259,411
603601,20180105,1004,133500,134000,134100,134000,134100,5900,79083,23,291280,3887342,434
603601,20180105,1005,133500,134100,134100,134000,134000,3200,42906,12,294480,3930248,446
603601,20180105,1006,133500,134000,134000,133900,133900,7500,100424,19,301980,4030672,465
603601,20180105,1007,133500,133800,134000,133800,134000,8780,117560,14,310760,4148232,479
603601,20180105,1008,133500,134000,134000,133700,133900,16320,218258,22,327080,4366490,501
603601,20180105,1009,133500,133900,134000,133800,134000,8700,116558,20,335780,4483048,521
603601,20180105,1010,133500,134000,134100,133800,133800,6700,89708,21,342480,4572756,542
603601,20180105,1011,133500,133800,133800,133400,133500,15520,207212,26,358000,4779968,568
603601,20180105,1012,133500,133500,133500,133400,133500,5300,70721,18,363300,4850689,586
603601,20180105,1013,133500,133500,133800,133400,133500,4280,57139,17,367580,4907828,603
603601,20180105,1014,133500,133800,134100,133700,134100,13000,174008,19,380580,5081836,622
603601,20180105,1015,133500,134100,134100,134000,134100,9100,121963,20,389680,5203799,642
603601,20180105,1016,133500,134100,134100,134000,134000,5700,76394,25,395380,5280193,667
603601,20180105,1017,133500,134000,134100,133500,134100,600,8032,6,395980,5288225,673
603601,20180105,1018,133500,134000,134000,133600,134000,900,12054,9,396880,5300279,682
603601,20180105,1019,133500,134000,134000,133500,133800,6900,92381,20,403780,5392660,702
603601,20180105,1020,133500,133800,133800,133600,133700,1700,22728,14,405480,5415388,716
603601,20180105,1021,133500,133700,134000,133700,134000,1400,18751,14,406880,5434139,730
603601,20180105,1022,133500,134000,134000,133900,134000,3100,41527,23,409980,5475666,753
603601,20180105,1023,133500,134000,134000,133900,134000,3600,48237,20,413580,5523903,773
603601,20180105,1024,133500,134000,134000,133900,134000,2500,33497,23,416080,5557400,796
603601,20180105,1025,133500,133900,134000,133900,134000,2700,36175,24,418780,5593575,820
603601,20180105,1026,133500,134000,134000,133900,134000,3300,44217,25,422080,5637792,845
603601,20180105,1027,133500,134000,134100,133900,134000,4000,53605,27,426080,5691397,872
603601,20180105,1028,133500,134000,134100,133900,134000,4600,61644,28,430680,5753041,900
603601,20180105,1029,133500,134000,134000,133900,134000,2500,33497,23,433180,5786538,923
603601,20180105,1030,133500,134000,134000,133900,134000,3100,41537,28,436280,5828075,951
603601,20180105,1031,133500,134000,134100,133900,134000,12040,161446,24,448320,5989521,975
603601,20180105,1032,133500,134000,134100,133900,134100,6000,80427,26,454320,6069948,1001
603601,20180105,1033,133500,134100,134100,134000,134000,4300,57635,23,458620,6127583,1024
603601,20180105,1034,133500,134000,134000,133900,134000,3300,44217,25,461920,6171800,1049
603601,20180105,1035,133500,134000,134000,133800,133900,3200,42855,25,465120,6214655,1074
603601,20180105,1036,133500,133900,134000,133700,134000,4800,64243,28,469920,6278898,1102
603601,20180105,1037,133500,134000,134000,133700,133900,4400,58915,29,474320,6337813,1131
603601,20180105,1038,133500,134000,134000,133900,133900,7100,95135,25,481420,6432948,1156
603601,20180105,1039,133500,133900,134000,133900,134000,4000,53590,31,485420,6486538,1187
603601,20180105,1040,133500,134100,134100,134000,134000,8700,116621,38,494120,6603159,1225
603601,20180105,1041,133500,134000,134000,133900,134000,10800,144654,38,504920,6747813,1263
603601,20180105,1042,133500,134000,134000,133900,134000,5700,76347,25,510620,6824160,1288
603601,20180105,1043,133500,134000,134000,133900,134000,4500,60298,33,515120,6884458,1321
603601,20180105,1044,133500,134000,134100,133900,134000,11700,156835,38,526820,7041293,1359
603601,20180105,1045,133500,134100,134100,133900,134100,6000,80417,29,532820,7121710,1388
603601,20180105,1046,133500,134100,134100,133900,134000,3800,50934,29,536620,7172644,1417
603601,20180105,1047,133500,134000,134000,133900,134000,4800,64316,35,541420,7236960,1452
603601,20180105,1048,133500,134000,134000,133900,134000,9300,124596,34,550720,7361556,1486
603601,20180105,1049,133500,134000,134000,133900,134000,5000,66997,33,555720,7428553,1519
603601,20180105,1050,133500,134000,134100,133900,134100,5900,79060,36,561620,7507613,1555
603601,20180105,1051,133500,134100,134100,134000,134100,4600,61679,33,566220,7569292,1588
603601,20180105,1052,133500,134100,134100,134000,134100,5500,73743,36,571720,7643035,1624
603601,20180105,1053,133500,134100,134100,134000,134100,6400,85805,37,578120,7728840,1661
603601,20180105,1054,133500,134100,134100,134000,134100,10900,146161,44,589020,7875001,1705
603601,20180105,1055,133500,134100,134100,134000,134100,6300,84480,34,595320,7959481,1739
603601,20180105,1056,133500,134100,134100,134000,134100,6200,83139,42,601520,8042620,1781
603601,20180105,1057,133500,134100,134100,134000,134100,4400,59001,35,605920,8101621,1816
603601,20180105,1058,133500,134100,134200,134000,134200,7820,104879,34,613740,8206500,1850
603601,20180105,1059,133500,134200,134200,134200,134200,5700,76491,38,619440,8282991,1888
603601,20180105,1100,133500,134200,134200,134200,134200,6800,91252,38,626240,8374243,1926
603601,20180105,1101,133500,134300,134300,134200,134200,4200,56398,30,630440,8430641,1956
603601,20180105,1102,133500,134200,134300,134100,134200,4200,56376,33,634640,8487017,1989
603601,20180105,1103,133500,134200,134200,134200,134200,4400,59045,32,639040,8546062,2021
603601,20180105,1104,133500,134200,134200,134100,134200,4500,60387,35,643540,8606449,2056
603601,20180105,1105,133500,134200,134300,134200,134300,4400,59063,34,647940,8665512,2090
603601,20180105,1106,133500,134300,134300,134200,134200,4100,55057,30,652040,8720569,2120
603601,20180105,1107,133500,134300,134300,134200,134300,6100,81890,31,658140,8802459,2151
603601,20180105,1108,133500,134300,134300,134200,134200,4900,65761,33,663040,8868220,2184
603601,20180105,1109,133500,134200,134200,134100,134100,6500,87200,36,669540,8955420,2220
603601,20180105,1110,133500,134100,134200,134100,134200,11000,147467,37,680540,9102887,2257
603601,20180105,1111,133500,134200,134200,134100,134200,3900,52335,29,684440,9155222,2286
603601,20180105,1112,133500,134200,134200,134200,134200,4500,60387,25,688940,9215609,2311
603601,20180105,1113,133500,134200,134200,134100,134200,4200,56361,31,693140,9271970,2342
603601,20180105,1114,133500,134200,134200,134200,134200,3800,50992,31,696940,9322962,2373
603601,20180105,1115,133500,134200,134300,134100,134300,3400,45634,25,700340,9368596,2398
603601,20180105,1116,133500,134300,134300,134200,134300,2900,38944,23,703240,9407540,2421
603601,20180105,1117,133500,134300,134300,134200,134300,3100,41631,22,706340,9449171,2443
603601,20180105,1118,133500,134300,134300,134200,134300,8100,108749,35,714440,9557920,2478
603601,20180105,1119,133500,134300,134400,134300,134300,20400,274096,44,734840,9832016,2522
603601,20180105,1120,133500,134400,134500,134400,134500,17860,240166,36,752700,10072182,2558
603601,20180105,1121,133500,134500,134600,134500,134600,24100,324316,43,776800,10396498,2601
603601,20180105,1122,133500,134600,134700,134600,134700,7100,95604,35,783900,10492102,2636
603601,20180105,1123,133500,134700,134800,134600,134800,8600,115845,32,792500,10607947,2668
603601,20180105,1124,133500,134800,134800,134700,134700,16000,215651,34,808500,10823598,2702
603601,20180105,1125,133500,134700,134900,134700,134900,15200,204897,32,823700,11028495,2734
603601,20180105,1126,133500,134900,135000,134900,135000,16700,225293,26,840400,11253788,2760
603601,20180105,1127,133500,135000,135200,134900,135100,20500,276868,37,860900,11530656,2797
603601,20180105,1128,133500,135100,135200,135100,135200,11000,148703,25,871900,11679359,2822
603601,20180105,1129,133500,135200,135300,135100,135300,20300,274461,35,892200,11953820,2857
603601,20180105,1300,133500,135300,135500,135300,135500,37800,511592,37,930000,12465412,2894
603601,20180105,1301,133500,135400,135500,135400,135500,7400,100202,20,937400,12565614,2914
603601,20180105,1302,133500,135400,135600,135400,135500,60200,815782,41,997600,13381396,2955
603601,20180105,1303,133500,135500,135500,135300,135500,6000,81246,19,1003600,13462642,2974
603601,20180105,1304,133500,135500,135500,135100,135100,21500,290712,29,1025100,13753354,3003
603601,20180105,1305,133500,135400,135500,135400,135500,4900,66380,16,1030000,13819734,3019
603601,20180105,1306,133500,135500,135500,135400,135500,3400,46062,20,1033400,13865796,3039
603601,20180105,1307,133500,135500,135500,135500,135500,2500,33872,17,1035900,13899668,3056
603601,20180105,1308,133500,135500,135600,135500,135600,8800,119245,21,1044700,14018913,3077
603601,20180105,1309,133500,135600,135600,135500,135600,9900,134201,22,1054600,14153114,3099
603601,20180105,1310,133500,135600,135600,135500,135600,12000,162622,20,1066600,14315736,3119
603601,20180105,1311,133500,135500,135600,135500,135600,10800,146354,20,1077400,14462090,3139
603601,20180105,1312,133500,135600,135600,135500,135600,5400,73193,18,1082800,14535283,3157
603601,20180105,1313,133500,135600,135600,135500,135500,5700,77226,18,1088500,14612509,3175
603601,20180105,1314,133500,135500,135500,135400,135500,2500,33871,16,1091000,14646380,3191
603601,20180105,1315,133500,135500,135500,135400,135500,5700,77200,21,1096700,14723580,3212
603601,20180105,1316,133500,135400,135500,135400,135400,8400,113749,19,1105100,14837329,3231
603601,20180105,1317,133500,135400,135500,135200,135500,1700,23017,12,1106800,14860346,3243
603601,20180105,1318,133500,135500,135500,135200,135400,2100,28437,16,1108900,14888783,3259
603601,20180105,1319,133500,135400,135400,135300,135400,1400,18953,9,1110300,14907736,3268
603601,20180105,1320,133500,135400,135400,135100,135400,7600,102761,21,1117900,15010497,3289
603601,20180105,1321,133500,135400,135400,135300,135400,4500,60907,20,1122400,15071404,3309
603601,20180105,1322,133500,135300,135400,135300,135400,5600,75794,22,1128000,15147198,3331
603601,20180105,1323,133500,135300,135400,135200,135300,6500,87951,15,1134500,15235149,3346
