code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002109,20180105,1037,72500,71500,71600,71500,71600,13200,94392,15,3472601,24955639,1662
002109,20180105,1038,72500,71600,71600,71500,71500,10000,71512,10,3482601,25027151,1672
002109,20180105,1039,72500,71500,71500,71500,71500,1000,7150,2,3483601,25034301,1674
002109,20180105,1040,72500,71500,71600,71500,71500,33500,239526,19,3517101,25273827,1693
002109,20180105,1041,72500,71500,71500,71500,71500,16000,114400,6,3533101,25388227,1699
002109,20180105,1042,72500,71600,71600,71500,71500,6500,46478,7,3539601,25434705,1706
002109,20180105,1043,72500,71500,71500,71500,71500,25300,180895,15,3564901,25615600,1721
002109,20180105,1044,72500,71500,71600,71500,71500,12500,89378,12,3577401,25704978,1733
002109,20180105,1045,72500,71600,71600,71500,71500,27400,196121,20,3604801,25901099,1753
002109,20180105,1046,72500,71500,71600,71500,71600,4300,30765,4,3609101,25931864,1757
002109,20180105,1047,72500,71600,71600,71500,71500,10501,75122,5,3619602,26006986,1762
002109,20180105,1048,72500,71500,71600,71500,71500,22400,160170,21,3642002,26167156,1783
002109,20180105,1049,72500,71500,71500,71400,71400,24899,177943,20,3666901,26345099,1803
002109,20180105,1050,72500,71400,71500,71400,71400,15100,107830,8,3682001,26452929,1811
002109,20180105,1051,72500,71500,71500,71500,71500,20901,149442,14,3702902,26602371,1825
002109,20180105,1052,72500,71500,71600,71500,71600,52500,375153,51,3755402,26977524,1876
002109,20180105,1053,72500,71700,71700,71600,71700,31900,228674,16,3787302,27206198,1892
002109,20180105,1054,72500,71700,71700,71600,71600,16600,118972,12,3803902,27325170,1904
002109,20180105,1055,72500,71600,71600,71600,71600,9600,68736,6,3813502,27393906,1910
002109,20180105,1056,72500,71600,71700,71600,71700,23300,167061,4,3836802,27560967,1914
002109,20180105,1057,72500,71700,71800,71700,71800,19500,139984,11,3856302,27700951,1925
002109,20180105,1058,72500,71800,71900,71800,71800,9400,67540,15,3865702,27768491,1940
002109,20180105,1059,72500,71800,71800,71700,71800,10900,78256,9,3876602,27846747,1949
002109,20180105,1100,72500,71800,71800,71800,71800,3100,22258,5,3879702,27869005,1954
002109,20180105,1101,72500,71800,71900,71800,71800,1200,8625,4,3880902,27877630,1958
002109,20180105,1102,72500,71900,71900,71800,71800,10600,76128,11,3891502,27953758,1969
002109,20180105,1103,72500,71800,71800,71700,71700,86100,617729,15,3977602,28571487,1984
002109,20180105,1104,72500,71700,71700,71600,71700,10000,71669,12,3987602,28643156,1996
002109,20180105,1105,72500,71700,71800,71700,71800,18500,132793,10,4006102,28775949,2006
002109,20180105,1106,72500,71800,71800,71600,71700,29200,209145,18,4035302,28985094,2024
002109,20180105,1107,72500,71600,71600,71600,71600,1300,9308,3,4036602,28994402,2027
002109,20180105,1108,72500,71600,71600,71600,71600,1500,10740,2,4038102,29005142,2029
002109,20180105,1109,72500,71600,71700,71600,71700,14200,101723,10,4052302,29106865,2039
002109,20180105,1110,72500,71400,71400,71400,71400,122400,874599,58,4174702,29981464,2097
002109,20180105,1111,72500,71600,71600,71400,71400,20700,147854,11,4195402,30129318,2108
002109,20180105,1112,72500,71400,71400,71400,71400,0,0,0,4195402,30129318,2108
002109,20180105,1113,72500,71600,71600,71400,71500,6500,46481,14,4201902,30175799,2122
002109,20180105,1114,72500,71500,71600,71500,71600,500,3580,2,4202402,30179379,2124
002109,20180105,1115,72500,71600,71600,71400,71400,12500,89355,9,4214902,30268734,2133
002109,20180105,1116,72500,71400,71600,71400,71600,25300,180997,12,4240202,30449731,2145
002109,20180105,1117,72500,71600,71600,71600,71600,0,0,0,4240202,30449731,2145
002109,20180105,1118,72500,71600,71600,71500,71500,4900,35035,8,4245102,30484766,2153
002109,20180105,1119,72500,71500,71500,71500,71500,0,0,0,4245102,30484766,2153
002109,20180105,1120,72500,71500,71600,71500,71600,11500,82318,3,4256602,30567084,2156
002109,20180105,1121,72500,71500,71600,71500,71600,21000,150342,11,4277602,30717426,2167
002109,20180105,1122,72500,71600,71600,71500,71600,15200,108828,14,4292802,30826254,2181
002109,20180105,1123,72500,71600,71700,71600,71700,4000,28660,11,4296802,30854914,2192
002109,20180105,1124,72500,71700,71700,71700,71700,5300,38001,3,4302102,30892915,2195
002109,20180105,1125,72500,71700,71800,71700,71700,7800,55964,8,4309902,30948879,2203
002109,20180105,1126,72500,71700,71700,71700,71700,7200,51624,3,4317102,31000503,2206
002109,20180105,1127,72500,71700,71700,71700,71700,4500,32265,5,4321602,31032768,2211
002109,20180105,1128,72500,71700,71700,71600,71600,6300,45150,7,4327902,31077918,2218
002109,20180105,1129,72500,71600,71600,71600,71600,0,0,0,4327902,31077918,2218
002109,20180105,1300,72500,71600,71800,71600,71600,12310,88236,16,4340212,31166154,2234
002109,20180105,1301,72500,71600,71600,71600,71600,6800,48692,9,4347012,31214846,2243
002109,20180105,1302,72500,71600,71800,71600,71800,1000,7180,1,4348012,31222026,2244
002109,20180105,1303,72500,71800,71800,71800,71800,0,0,0,4348012,31222026,2244
002109,20180105,1304,72500,71800,71800,71700,71800,400,2870,2,4348412,31224896,2246
002109,20180105,1305,72500,71800,71800,71800,71800,1400,10052,4,4349812,31234948,2250
002109,20180105,1306,72500,71800,71800,71800,71800,12100,86878,11,4361912,31321826,2261
002109,20180105,1307,72500,71800,71800,71700,71700,35900,257404,8,4397812,31579230,2269
002109,20180105,1308,72500,71700,71700,71700,71700,18900,135503,11,4416712,31714733,2280
002109,20180105,1309,72500,71700,71800,71700,71800,11800,84628,8,4428512,31799361,2288
002109,20180105,1310,72500,71800,71800,71600,71700,6700,48018,6,4435212,31847379,2294
002109,20180105,1311,72500,71700,71700,71600,71600,12500,89510,9,4447712,31936889,2303
002109,20180105,1312,72500,71600,71700,71600,71700,8600,61648,4,4456312,31998537,2307
002109,20180105,1313,72500,71700,71700,71600,71600,11300,80923,5,4467612,32079460,2312
002109,20180105,1314,72500,71700,71700,71600,71700,11600,83168,9,4479212,32162628,2321
002109,20180105,1315,72500,71700,71800,71600,71800,18600,133360,19,4497812,32295988,2340
002109,20180105,1316,72500,71800,71800,71700,71700,3000,21510,1,4500812,32317498,2341
002109,20180105,1317,72500,71700,71800,71700,71800,14000,100520,8,4514812,32418018,2349
002109,20180105,1318,72500,71800,71800,71800,71800,15800,113444,9,4530612,32531462,2358
002109,20180105,1319,72500,71800,71800,71700,71700,100,717,1,4530712,32532179,2359
002109,20180105,1320,72500,71700,71800,71700,71800,34200,245556,12,4564912,32777735,2371
002109,20180105,1321,72500,71800,71800,71700,71700,2700,19379,3,4567612,32797114,2374
002109,20180105,1322,72500,71800,71800,71800,71800,2200,15796,6,4569812,32812910,2380
002109,20180105,1323,72500,71800,71800,71700,71700,14000,100484,10,4583812,32913394,2390
002109,20180105,1324,72500,71700,71800,71700,71700,6900,49516,7,4590712,32962910,2397
002109,20180105,1325,72500,71700,71800,71700,71800,5000,35867,5,4595712,32998777,2402
002109,20180105,1326,72500,71700,71800,71700,71700,1800,12920,5,4597512,33011697,2407
002109,20180105,1327,72500,71700,71800,71700,71800,20400,146456,9,4617912,33158153,2416
002109,20180105,1328,72500,71800,71800,71800,71800,15200,109136,10,4633112,33267289,2426
002109,20180105,1329,72500,71800,71800,71800,71800,4400,31592,4,4637512,33298881,2430
002109,20180105,1330,72500,71900,71900,71800,71800,600,4309,2,4638112,33303190,2432
002109,20180105,1331,72500,71800,72000,71800,72000,75300,541477,26,4713412,33844667,2458
002109,20180105,1332,72500,72000,72000,72000,72000,11400,82080,13,4724812,33926747,2471
002109,20180105,1333,72500,72000,72000,71900,72000,2200,15833,4,4727012,33942580,2475
002109,20180105,1334,72500,72000,72000,71900,72000,16800,120831,5,4743812,34063411,2480
002109,20180105,1335,72500,72000,72000,71900,71900,8600,61842,4,4752412,34125253,2484
002109,20180105,1336,72500,71900,71900,71900,71900,24300,174717,5,4776712,34299970,2489
002109,20180105,1337,72500,71900,71900,71900,71900,29900,214981,8,4806612,34514951,2497
002109,20180105,1338,72500,71900,71900,71900,71900,39900,286881,10,4846512,34801832,2507
002109,20180105,1339,72500,71900,72000,71900,71900,19400,139516,6,4865912,34941348,2513
002109,20180105,1340,72500,71900,71900,71900,71900,20900,150271,11,4886812,35091619,2524
002109,20180105,1341,72500,71900,71900,71900,71900,400,2876,2,4887212,35094495,2526
002109,20180105,1342,72500,71900,71900,71900,71900,0,0,0,4887212,35094495,2526
002109,20180105,1343,72500,71900,71900,71800,71900,2300,16529,4,4889512,35111024,2530
002109,20180105,1344,72500,71800,71800,71800,71800,12700,91186,8,4902212,35202210,2538
002109,20180105,1345,72500,71800,71900,71800,71900,4100,29479,6,4906312,35231689,2544
002109,20180105,1346,72500,71900,71900,71800,71800,1000,7180,2,4907312,35238869,2546
002109,20180105,1347,72500,71800,71800,71800,71800,20200,145036,16,4927512,35383905,2562
002109,20180105,1348,72500,71800,71800,71700,71800,28000,200829,10,4955512,35584734,2572
002109,20180105,1349,72500,71600,71600,71600,71600,10100,72316,6,4965612,35657050,2578
002109,20180105,1350,72500,71600,71700,71600,71600,28400,203369,19,4994012,35860419,2597
002109,20180105,1351,72500,71600,71600,71600,71600,4700,33652,4,4998712,35894071,2601
002109,20180105,1352,72500,71600,71700,71600,71700,12900,92366,11,5011612,35986437,2612
002109,20180105,1353,72500,71600,71600,71500,71500,10390,74382,8,5022002,36060819,2620
002109,20180105,1354,72500,71500,71600,71500,71600,26710,191184,11,5048712,36252003,2631
002109,20180105,1355,72500,71600,71700,71600,71700,3400,24358,3,5052112,36276361,2634
002109,20180105,1356,72500,71700,71700,71600,71600,8400,60188,11,5060512,36336549,2645
002109,20180105,1357,72500,71600,71600,71600,71600,5490,39308,2,5066002,36375857,2647
002109,20180105,1358,72500,71600,71600,71500,71600,1010,7223,3,5067012,36383080,2650
002109,20180105,1359,72500,71600,71600,71500,71500,4890,35010,7,5071902,36418090,2657
002109,20180105,1400,72500,71500,71600,71500,71600,20300,145338,7,5092202,36563428,2664
002109,20180105,1401,72500,71600,71600,71500,71500,27900,199505,18,5120102,36762933,2682
002109,20180105,1402,72500,71600,71600,71500,71500,14400,103055,9,5134502,36865988,2691
002109,20180105,1403,72500,71500,71500,71500,71500,2400,17160,2,5136902,36883148,2693
002109,20180105,1404,72500,71500,71600,71500,71600,65710,470445,10,5202612,37353593,2703
002109,20180105,1405,72500,71600,71700,71600,71700,1600,11472,4,5204212,37365065,2707
002109,20180105,1406,72500,71700,71800,71700,71800,27500,197185,25,5231712,37562250,2732
002109,20180105,1407,72500,71800,71800,71700,71700,1900,13623,1,5233612,37575873,2733
002109,20180105,1408,72500,71700,71700,71700,71700,1100,7887,2,5234712,37583760,2735
002109,20180105,1409,72500,71700,71800,71700,71800,4500,32275,3,5239212,37616035,2738
002109,20180105,1410,72500,71800,71800,71700,71700,2400,17228,7,5241612,37633263,2745
002109,20180105,1411,72500,71700,71800,71700,71800,9400,67404,4,5251012,37700667,2749
002109,20180105,1412,72500,71800,71800,71700,71700,2000,14340,2,5253012,37715007,2751
002109,20180105,1413,72500,71700,71800,71700,71800,24300,174468,13,5277312,37889475,2764
002109,20180105,1414,72500,71800,71800,71800,71800,3300,23694,4,5280612,37913169,2768
002109,20180105,1415,72500,71800,71800,71800,71800,8700,62466,9,5289312,37975635,2777
002109,20180105,1416,72500,71800,71800,71800,71800,0,0,0,5289312,37975635,2777
002109,20180105,1417,72500,71800,71900,71800,71800,10500,75392,10,5299812,38051027,2787
002109,20180105,1418,72500,71800,71800,71800,71800,7500,53850,4,5307312,38104877,2791
002109,20180105,1419,72500,71800,71800,71800,71800,2700,19386,9,5310012,38124263,2800
002109,20180105,1420,72500,71800,71800,71700,71800,5400,38770,6,5315412,38163033,2806
002109,20180105,1421,72500,71800,71800,71700,71800,16100,115446,13,5331512,38278479,2819
002109,20180105,1422,72500,71800,71800,71700,71700,3000,21510,5,5334512,38299989,2824
002109,20180105,1423,72500,71700,71800,71700,71800,39700,284686,21,5374212,38584675,2845
002109,20180105,1424,72500,71800,71800,71600,71600,28600,204877,18,5402812,38789552,2863
002109,20180105,1425,72500,71700,71700,71700,71700,4800,34416,6,5407612,38823968,2869
002109,20180105,1426,72500,71700,71700,71700,71700,15000,107550,6,5422612,38931518,2875
002109,20180105,1427,72500,71700,71700,71600,71600,31000,221961,14,5453612,39153479,2889
002109,20180105,1428,72500,71600,71800,71600,71700,16800,120460,5,5470412,39273939,2894
002109,20180105,1429,72500,71700,71700,71700,71700,31100,222987,8,5501512,39496926,2902
002109,20180105,1430,72500,71700,71700,71700,71700,19800,141966,5,5521312,39638892,2907
002109,20180105,1431,72500,71700,71700,71600,71700,12600,90250,8,5533912,39729142,2915
002109,20180105,1432,72500,71700,71800,71700,71800,88700,636490,23,5622612,40365632,2938
002109,20180105,1433,72500,71800,71900,71800,71900,1900,13657,6,5624512,40379289,2944
002109,20180105,1434,72500,71900,71900,71800,71800,5700,40926,8,5630212,40420215,2952
002109,20180105,1435,72500,71800,71800,71800,71800,11200,80416,9,5641412,40500631,2961
002109,20180105,1436,72500,71800,71900,71800,71900,3500,25138,10,5644912,40525769,2971
002109,20180105,1437,72500,71800,71900,71800,71900,9100,65428,6,5654012,40591197,2977
002109,20180105,1438,72500,71900,71900,71800,71800,3300,23694,5,5657312,40614891,2982
002109,20180105,1439,72500,71900,71900,71800,71900,28300,203453,24,5685612,40818344,3006
002109,20180105,1440,72500,71800,71900,71800,71900,13400,96338,21,5699012,40914682,3027
002109,20180105,1441,72500,71900,72000,71900,72000,17000,122398,13,5716012,41037080,3040
002109,20180105,1442,72500,72000,72100,72000,72000,23800,171402,30,5739812,41208482,3070
002109,20180105,1443,72500,72000,72000,71900,72000,30400,218863,19,5770212,41427345,3089
002109,20180105,1444,72500,72000,72000,72000,72000,19900,143280,11,5790112,41570625,3100
002109,20180105,1445,72500,72000,72000,71900,71900,18400,132347,11,5808512,41702972,3111
002109,20180105,1446,72500,71900,72100,71900,72100,65900,474245,29,5874412,42177217,3140
002109,20180105,1447,72500,72000,72100,72000,72100,36200,260975,22,5910612,42438192,3162
002109,20180105,1448,72500,72000,72100,72000,72100,29100,209729,26,5939712,42647921,3188
002109,20180105,1449,72500,72000,72100,72000,72100,19600,141321,31,5959312,42789242,3219
002109,20180105,1450,72500,72000,72100,72000,72000,12800,92165,10,5972112,42881407,3229
002109,20180105,1451,72500,72100,72100,72000,72000,42400,305419,29,6014512,43186826,3258
002109,20180105,1452,72500,72000,72000,72000,72000,16800,120960,11,6031312,43307786,3269
002109,20180105,1453,72500,71900,72000,71900,72000,36900,265422,26,6068212,43573208,3295
002109,20180105,1454,72500,71900,71900,71900,71900,17300,124387,12,6085512,43697595,3307
002109,20180105,1455,72500,71900,72000,71900,71900,58800,422832,44,6144312,44120427,3351
002109,20180105,1456,72500,71900,72000,71900,71900,37300,268413,29,6181612,44388840,3380
002109,20180105,1457,72500,71900,71900,71900,71900,200,1438,1,6181812,44390278,3381
002109,20180105,1458,72500,71900,71900,71900,71900,0,0,0,6181812,44390278,3381
002109,20180105,1459,72500,71900,71900,71900,71900,79400,570886,31,6261212,44961164,3412
