code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603787,20180105,1055,144200,143200,143200,143200,143200,300,4296,2,448500,6411914,438
603787,20180105,1056,144200,143000,143000,143000,143000,14700,210210,6,463200,6622124,444
603787,20180105,1057,144200,143000,143000,143000,143000,0,0,0,463200,6622124,444
603787,20180105,1058,144200,143000,143000,143000,143000,0,0,0,463200,6622124,444
603787,20180105,1059,144200,143000,143000,143000,143000,0,0,0,463200,6622124,444
603787,20180105,1100,144200,142800,143000,142800,143000,16100,230072,12,479300,6852196,456
603787,20180105,1101,144200,142900,142900,142800,142800,18100,258647,3,497400,7110843,459
603787,20180105,1102,144200,143000,143000,142900,142900,2000,28595,2,499400,7139438,461
603787,20180105,1103,144200,143000,143000,142900,143000,2800,40030,4,502200,7179468,465
603787,20180105,1104,144200,143000,143000,142900,142900,6800,97198,8,509000,7276666,473
603787,20180105,1105,144200,143000,143000,143000,143000,400,5720,1,509400,7282386,474
603787,20180105,1106,144200,142900,143000,142900,143000,25800,368692,9,535200,7651078,483
603787,20180105,1107,144200,142900,142900,142900,142900,0,0,0,535200,7651078,483
603787,20180105,1108,144200,142900,142900,142900,142900,4400,62876,6,539600,7713954,489
603787,20180105,1109,144200,142900,142900,142900,142900,500,7145,1,540100,7721099,490
603787,20180105,1110,144200,142900,143000,142900,142900,2100,30011,3,542200,7751110,493
603787,20180105,1111,144200,142900,142900,142900,142900,0,0,0,542200,7751110,493
603787,20180105,1112,144200,142900,142900,142900,142900,10200,145758,7,552400,7896868,500
603787,20180105,1113,144200,142900,142900,142900,142900,3900,55731,1,556300,7952599,501
603787,20180105,1114,144200,143000,143000,142900,142900,700,10010,2,557000,7962609,503
603787,20180105,1115,144200,143000,143000,142900,142900,3300,47181,7,560300,8009790,510
603787,20180105,1116,144200,142900,142900,142900,142900,800,11432,1,561100,8021222,511
603787,20180105,1117,144200,142900,142900,142900,142900,800,11432,1,561900,8032654,512
603787,20180105,1118,144200,142900,142900,142900,142900,700,10003,2,562600,8042657,514
603787,20180105,1119,144200,142900,142900,142900,142900,0,0,0,562600,8042657,514
603787,20180105,1120,144200,143000,143000,143000,143000,500,7150,1,563100,8049807,515
603787,20180105,1121,144200,143000,143000,143000,143000,500,7150,1,563600,8056957,516
603787,20180105,1122,144200,143100,143200,143000,143000,2900,41493,7,566500,8098450,523
603787,20180105,1123,144200,143200,143200,143200,143200,0,0,0,566500,8098450,523
603787,20180105,1124,144200,143100,143200,143100,143200,2000,28620,1,568500,8127070,524
603787,20180105,1125,144200,143100,143300,143100,143100,4600,65876,3,573100,8192946,527
603787,20180105,1126,144200,143200,143300,143200,143200,1500,21480,2,574600,8214426,529
603787,20180105,1127,144200,143200,143200,143200,143200,0,0,0,574600,8214426,529
603787,20180105,1128,144200,143200,143200,143100,143100,1100,15741,4,575700,8230167,533
603787,20180105,1129,144200,143100,143100,143100,143100,1500,21465,2,577200,8251632,535
603787,20180105,1300,144200,143000,143100,143000,143100,900,12877,3,578100,8264509,538
603787,20180105,1301,144200,143100,143100,143100,143100,700,10017,1,578800,8274526,539
603787,20180105,1302,144200,143100,143100,143100,143100,0,0,0,578800,8274526,539
603787,20180105,1303,144200,143100,143100,143100,143100,100,1431,1,578900,8275957,540
603787,20180105,1304,144200,143100,143100,143100,143100,400,5724,1,579300,8281681,541
603787,20180105,1305,144200,143100,143100,143100,143100,600,8586,2,579900,8290267,543
603787,20180105,1306,144200,143000,143000,143000,143000,4400,62920,3,584300,8353187,546
603787,20180105,1307,144200,143000,143000,143000,143000,1600,22880,1,585900,8376067,547
603787,20180105,1308,144200,143000,143100,143000,143100,500,7155,1,586400,8383222,548
603787,20180105,1309,144200,143100,143100,143100,143100,500,7155,1,586900,8390377,549
603787,20180105,1310,144200,143100,143100,143000,143000,1300,18595,2,588200,8408972,551
603787,20180105,1311,144200,142900,143000,142900,143000,6400,91517,11,594600,8500489,562
603787,20180105,1312,144200,143000,143100,142900,143000,4000,57201,4,598600,8557690,566
603787,20180105,1313,144200,143100,143100,143000,143100,3900,55809,7,602500,8613499,573
603787,20180105,1314,144200,143100,143100,143100,143100,3300,47223,1,605800,8660722,574
603787,20180105,1315,144200,143200,143200,143100,143100,400,5728,1,606200,8666450,575
603787,20180105,1316,144200,143200,143200,143100,143100,10000,143135,6,616200,8809585,581
603787,20180105,1317,144200,143100,143100,143100,143100,1300,18603,2,617500,8828188,583
603787,20180105,1318,144200,143100,143100,143100,143100,0,0,0,617500,8828188,583
603787,20180105,1319,144200,143100,143200,143100,143100,10800,154562,13,628300,8982750,596
603787,20180105,1320,144200,143100,143100,143100,143100,0,0,0,628300,8982750,596
603787,20180105,1321,144200,143100,143100,143100,143100,0,0,0,628300,8982750,596
603787,20180105,1322,144200,143100,143100,143100,143100,0,0,0,628300,8982750,596
603787,20180105,1323,144200,143100,143100,143100,143100,1500,21465,2,629800,9004215,598
603787,20180105,1324,144200,143100,143100,143100,143100,0,0,0,629800,9004215,598
603787,20180105,1325,144200,143100,143100,143100,143100,0,0,0,629800,9004215,598
603787,20180105,1326,144200,143100,143100,143100,143100,0,0,0,629800,9004215,598
603787,20180105,1327,144200,143100,143200,143000,143000,5800,82975,9,635600,9087190,607
603787,20180105,1328,144200,143100,143100,143100,143100,0,0,0,635600,9087190,607
603787,20180105,1329,144200,143100,143100,143100,143100,0,0,0,635600,9087190,607
603787,20180105,1330,144200,143100,143100,143100,143100,0,0,0,635600,9087190,607
603787,20180105,1331,144200,143100,143100,143100,143100,1000,14310,2,636600,9101500,609
603787,20180105,1332,144200,143100,143100,143100,143100,0,0,0,636600,9101500,609
603787,20180105,1333,144200,143100,143100,143100,143100,0,0,0,636600,9101500,609
603787,20180105,1334,144200,143000,143100,143000,143000,8900,127279,12,645500,9228779,621
603787,20180105,1335,144200,143000,143000,143000,143000,0,0,0,645500,9228779,621
603787,20180105,1336,144200,142900,142900,142900,142900,1300,18577,1,646800,9247356,622
603787,20180105,1337,144200,142900,143000,142900,143000,1300,18582,4,648100,9265938,626
603787,20180105,1338,144200,143000,143000,143000,143000,1600,22880,3,649700,9288818,629
603787,20180105,1339,144200,142900,143000,142900,143000,5700,81457,10,655400,9370275,639
603787,20180105,1340,144200,142900,143000,142900,143000,500,7150,1,655900,9377425,640
603787,20180105,1341,144200,143000,143000,143000,143000,2400,34320,1,658300,9411745,641
603787,20180105,1342,144200,142900,143000,142800,142900,12700,181453,14,671000,9593198,655
603787,20180105,1343,144200,142800,142800,142800,142800,1000,14280,2,672000,9607478,657
603787,20180105,1344,144200,142900,142900,142800,142800,2400,34273,4,674400,9641751,661
603787,20180105,1345,144200,142900,142900,142800,142900,900,12860,4,675300,9654611,665
603787,20180105,1346,144200,142800,142900,142800,142800,16700,238476,14,692000,9893087,679
603787,20180105,1347,144200,142800,142900,142800,142900,300,4287,1,692300,9897374,680
603787,20180105,1348,144200,142800,142800,142800,142800,6600,94248,7,698900,9991622,687
603787,20180105,1349,144200,142700,142800,142700,142700,9100,129918,11,708000,10121540,698
603787,20180105,1350,144200,142800,142800,142800,142800,1500,21420,3,709500,10142960,701
603787,20180105,1351,144200,142800,142800,142800,142800,2500,35700,7,712000,10178660,708
603787,20180105,1352,144200,142900,142900,142800,142900,2900,41434,7,714900,10220094,715
603787,20180105,1353,144200,142900,142900,142900,142900,1500,21435,3,716400,10241529,718
603787,20180105,1354,144200,142900,142900,142800,142900,1900,27134,2,718300,10268663,720
603787,20180105,1355,144200,142900,142900,142900,142900,3200,45728,7,721500,10314391,727
603787,20180105,1356,144200,142800,142900,142800,142900,3400,48562,5,724900,10362953,732
603787,20180105,1357,144200,142900,142900,142800,142800,10000,142895,7,734900,10505848,739
603787,20180105,1358,144200,142900,142900,142900,142900,8100,115749,5,743000,10621597,744
603787,20180105,1359,144200,142900,142900,142800,142900,3200,45708,5,746200,10667305,749
603787,20180105,1400,144200,142900,142900,142900,142900,300,4287,2,746500,10671592,751
603787,20180105,1401,144200,143000,143000,142900,143000,7100,101530,6,753600,10773122,757
603787,20180105,1402,144200,143000,143000,143000,143000,6000,85800,7,759600,10858922,764
603787,20180105,1403,144200,143000,143000,142900,143000,21800,311534,12,781400,11170456,776
603787,20180105,1404,144200,142900,142900,142900,142900,5200,74308,5,786600,11244764,781
603787,20180105,1405,144200,142900,142900,142900,142900,0,0,0,786600,11244764,781
603787,20180105,1406,144200,143000,143000,142900,143000,100,1430,1,786700,11246194,782
603787,20180105,1407,144200,143000,143000,143000,143000,2000,28600,1,788700,11274794,783
603787,20180105,1408,144200,143000,143000,143000,143000,0,0,0,788700,11274794,783
603787,20180105,1409,144200,143000,143000,143000,143000,1000,14300,1,789700,11289094,784
603787,20180105,1410,144200,142900,143000,142900,142900,3600,51450,6,793300,11340544,790
603787,20180105,1411,144200,143000,143000,143000,143000,1400,20020,3,794700,11360564,793
603787,20180105,1412,144200,143000,143000,143000,143000,2800,40040,5,797500,11400604,798
603787,20180105,1413,144200,143000,143000,143000,143000,100,1430,1,797600,11402034,799
603787,20180105,1414,144200,143000,143000,143000,143000,100,1430,1,797700,11403464,800
603787,20180105,1415,144200,143000,143000,143000,143000,400,5720,2,798100,11409184,802
603787,20180105,1416,144200,143000,143000,143000,143000,1100,15730,3,799200,11424914,805
603787,20180105,1417,144200,143000,143300,143000,143300,6800,97381,6,806000,11522295,811
603787,20180105,1418,144200,143300,143300,143300,143300,2000,28660,2,808000,11550955,813
603787,20180105,1419,144200,143300,143300,143300,143300,2400,34392,2,810400,11585347,815
603787,20180105,1420,144200,143300,143400,143300,143400,800,11472,2,811200,11596819,817
603787,20180105,1421,144200,143400,143400,143300,143400,1900,27243,4,813100,11624062,821
603787,20180105,1422,144200,143400,143400,143400,143400,3100,44454,5,816200,11668516,826
603787,20180105,1423,144200,143300,143400,143300,143300,9000,128970,4,825200,11797486,830
603787,20180105,1424,144200,143300,143300,143300,143300,3000,42990,5,828200,11840476,835
603787,20180105,1425,144200,143200,143200,143200,143200,2000,28640,1,830200,11869116,836
603787,20180105,1426,144200,143200,143200,143200,143200,1100,15752,2,831300,11884868,838
603787,20180105,1427,144200,143200,143200,143200,143200,300,4296,1,831600,11889164,839
603787,20180105,1428,144200,143300,143300,143300,143300,3600,51588,6,835200,11940752,845
603787,20180105,1429,144200,143300,143400,143300,143400,300,4302,1,835500,11945054,846
603787,20180105,1430,144200,143400,143400,143400,143400,1900,27246,4,837400,11972300,850
603787,20180105,1431,144200,143400,143400,143200,143300,6200,88895,8,843600,12061195,858
603787,20180105,1432,144200,143300,143300,143300,143300,4500,64485,2,848100,12125680,860
603787,20180105,1433,144200,143300,143300,143300,143300,5600,80247,2,853700,12205927,862
603787,20180105,1434,144200,143300,143300,143300,143300,2300,32959,2,856000,12238886,864
603787,20180105,1435,144200,143300,143300,143200,143200,200,2864,1,856200,12241750,865
603787,20180105,1436,144200,143000,143100,143000,143100,5200,74377,11,861400,12316127,876
603787,20180105,1437,144200,143000,143000,143000,143000,10200,145860,4,871600,12461987,880
603787,20180105,1438,144200,143000,143000,143000,143000,6200,88781,6,877800,12550768,886
603787,20180105,1439,144200,143000,143000,143000,143000,0,0,0,877800,12550768,886
603787,20180105,1440,144200,143000,143000,143000,143000,1500,21459,5,879300,12572227,891
603787,20180105,1441,144200,143000,143000,143000,143000,2200,31460,4,881500,12603687,895
603787,20180105,1442,144200,143000,143300,142900,143300,10600,151584,11,892100,12755271,906
603787,20180105,1443,144200,142900,143300,142900,142900,2200,31438,3,894300,12786709,909
603787,20180105,1444,144200,143000,143000,142900,143000,4300,61484,5,898600,12848193,914
603787,20180105,1445,144200,143200,143200,143000,143000,1400,20044,3,900000,12868237,917
603787,20180105,1446,144200,143200,143200,143200,143200,0,0,0,900000,12868237,917
603787,20180105,1447,144200,143200,143200,143200,143200,3800,54417,7,903800,12922654,924
603787,20180105,1448,144200,143200,143200,143200,143200,2400,34368,4,906200,12957022,928
603787,20180105,1449,144200,143000,143200,143000,143000,1600,22880,1,907800,12979902,929
603787,20180105,1450,144200,143000,143000,143000,143000,7800,111540,6,915600,13091442,935
603787,20180105,1451,144200,142900,143000,142900,142900,2200,31441,6,917800,13122883,941
603787,20180105,1452,144200,142900,142900,142900,142900,6900,98601,6,924700,13221484,947
603787,20180105,1453,144200,142900,143000,142900,143000,1900,27159,7,926600,13248643,954
603787,20180105,1454,144200,142900,142900,142900,142900,6400,91456,11,933000,13340099,965
603787,20180105,1455,144200,142900,142900,142800,142900,16900,241404,11,949900,13581503,976
603787,20180105,1456,144200,142900,142900,142800,142800,5500,78585,10,955400,13660088,986
603787,20180105,1457,144200,142900,142900,142800,142900,5400,77163,11,960800,13737251,997
603787,20180105,1458,144200,142900,143000,142800,142900,36600,522957,30,997400,14260208,1027
603787,20180105,1459,144200,143000,143100,142900,143000,35300,504700,24,1032700,14764908,1051
