code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603133,20180105,1001,347800,340800,340800,340000,340000,11700,398104,33,1352600,46123387,2916
603133,20180105,1002,347800,339799,339799,339000,339700,13100,444925,33,1365700,46568312,2949
603133,20180105,1003,347800,339700,340500,339000,340500,56400,1915625,61,1422100,48483937,3010
603133,20180105,1004,347800,340500,340600,339900,339900,14700,500067,25,1436800,48984004,3035
603133,20180105,1005,347800,340400,340400,339500,339500,25600,870534,38,1462400,49854538,3073
603133,20180105,1006,347800,339500,339500,338800,338800,15800,535504,54,1478200,50390042,3127
603133,20180105,1007,347800,338700,338900,338600,338700,11200,379362,36,1489400,50769404,3163
603133,20180105,1008,347800,338700,338700,338200,338300,23100,781813,59,1512500,51551217,3222
603133,20180105,1009,347800,338200,338500,338100,338500,33700,1139852,63,1546200,52691069,3285
603133,20180105,1010,347800,338200,338200,337400,337400,49900,1686634,124,1596100,54377703,3409
603133,20180105,1011,347800,337200,337200,336500,336500,34400,1158969,87,1630500,55536672,3496
603133,20180105,1012,347800,336400,336599,336100,336599,44200,1486653,99,1674700,57023325,3595
603133,20180105,1013,347800,336300,337000,336300,337000,19700,663280,53,1694400,57686605,3648
603133,20180105,1014,347800,337000,338500,337000,338500,9300,314282,26,1703700,58000887,3674
603133,20180105,1015,347800,338000,338700,338000,338100,27100,916835,44,1730800,58917722,3718
603133,20180105,1016,347800,338000,338500,337000,338500,17300,584832,40,1748100,59502554,3758
603133,20180105,1017,347800,338500,338600,338300,338300,8800,297788,13,1756900,59800342,3771
603133,20180105,1018,347800,338300,338500,337200,338500,23200,784931,25,1780100,60585273,3796
603133,20180105,1019,347800,338500,338500,337500,337500,5500,186083,9,1785600,60771356,3805
603133,20180105,1020,347800,337500,338300,337400,338300,17400,587252,30,1803000,61358608,3835
603133,20180105,1021,347800,337800,338200,337800,337900,3400,114944,13,1806400,61473552,3848
603133,20180105,1022,347800,338200,338200,337900,338000,5500,185919,21,1811900,61659471,3869
603133,20180105,1023,347800,338200,338700,338100,338700,11900,402653,32,1823800,62062124,3901
603133,20180105,1024,347800,338700,339200,338700,339200,5100,172805,19,1828900,62234929,3920
603133,20180105,1025,347800,339200,339300,338800,338800,6900,233982,21,1835800,62468911,3941
603133,20180105,1026,347800,338700,338900,338700,338900,7700,260968,10,1843500,62729879,3951
603133,20180105,1027,347800,338700,338900,338700,338900,3000,101650,12,1846500,62831529,3963
603133,20180105,1028,347800,339000,339099,338800,338800,4700,159312,18,1851200,62990841,3981
603133,20180105,1029,347800,338800,339400,338800,339400,15000,508787,26,1866200,63499628,4007
603133,20180105,1030,347800,339400,339500,339300,339500,26700,906194,23,1892900,64405822,4030
603133,20180105,1031,347800,339500,339500,338800,339000,7200,244217,17,1900100,64650039,4047
603133,20180105,1032,347800,339000,339000,338700,338700,6700,226969,20,1906800,64877008,4067
603133,20180105,1033,347800,338600,338700,338200,338300,15000,507604,18,1921800,65384612,4085
603133,20180105,1034,347800,338300,338500,338100,338100,11100,375460,13,1932900,65760072,4098
603133,20180105,1035,347800,338500,338600,337700,337700,26400,892273,33,1959300,66652345,4131
603133,20180105,1036,347800,337700,337700,337299,337400,12500,421882,34,1971800,67074227,4165
603133,20180105,1037,347800,337400,338000,337400,337500,10300,347644,22,1982100,67421871,4187
603133,20180105,1038,347800,337500,338500,337500,338500,12800,432665,10,1994900,67854536,4197
603133,20180105,1039,347800,338600,339400,338500,339400,8200,277845,16,2003100,68132381,4213
603133,20180105,1040,347800,339400,339500,339400,339400,8400,285149,17,2011500,68417530,4230
603133,20180105,1041,347800,339200,339400,338800,339000,7200,244082,21,2018700,68661612,4251
603133,20180105,1042,347800,339000,339400,339000,339400,2300,77960,8,2021000,68739572,4259
603133,20180105,1043,347800,339000,339400,338900,338900,8900,301845,14,2029900,69041417,4273
603133,20180105,1044,347800,338900,339000,338700,338900,29200,989261,30,2059100,70030678,4303
603133,20180105,1045,347800,338600,338900,338600,338900,11100,376009,25,2070200,70406687,4328
603133,20180105,1046,347800,338900,339500,338900,339500,12500,424245,25,2082700,70830932,4353
603133,20180105,1047,347800,339500,339900,339400,339900,7100,241098,16,2089800,71072030,4369
603133,20180105,1048,347800,339900,340400,339900,340400,2600,88433,14,2092400,71160463,4383
603133,20180105,1049,347800,340400,341300,340400,341000,4300,146584,14,2096700,71307047,4397
603133,20180105,1050,347800,341000,341100,340700,340700,9700,330649,28,2106400,71637696,4425
603133,20180105,1051,347800,340700,340800,340700,340700,2700,92006,9,2109100,71729702,4434
603133,20180105,1052,347800,340800,340800,340600,340800,2900,98801,11,2112000,71828503,4445
603133,20180105,1053,347800,340800,340900,340000,340300,9500,323470,16,2121500,72151973,4461
603133,20180105,1054,347800,340300,340800,340300,340800,1900,64734,11,2123400,72216707,4472
603133,20180105,1055,347800,340800,340900,340300,340900,8600,293067,14,2132000,72509774,4486
603133,20180105,1056,347800,340900,340900,340000,340000,4400,149782,8,2136400,72659556,4494
603133,20180105,1057,347800,340000,340800,340000,340300,2500,85077,6,2138900,72744633,4500
603133,20180105,1058,347800,340300,340800,340300,340500,1300,44281,6,2140200,72788914,4506
603133,20180105,1059,347800,340500,340700,340500,340700,1100,37477,3,2141300,72826391,4509
603133,20180105,1100,347800,340700,340800,340700,340700,1200,40887,6,2142500,72867278,4515
603133,20180105,1101,347800,340500,340500,340500,340500,3900,132850,7,2146400,73000128,4522
603133,20180105,1102,347800,340500,340700,340500,340500,700,23845,5,2147100,73023973,4527
603133,20180105,1103,347800,340800,340800,340700,340700,2400,81770,7,2149500,73105743,4534
603133,20180105,1104,347800,340700,340900,340700,340900,1900,64739,9,2151400,73170482,4543
603133,20180105,1105,347800,340800,341000,340800,341000,4100,139788,9,2155500,73310270,4552
603133,20180105,1106,347800,341000,341000,340300,340300,8300,282709,19,2163800,73592979,4571
603133,20180105,1107,347800,340000,340400,340000,340000,12000,408216,13,2175800,74001195,4584
603133,20180105,1108,347800,340100,340400,340100,340200,3100,105458,7,2178900,74106653,4591
603133,20180105,1109,347800,340200,340300,340100,340300,3100,105464,9,2182000,74212117,4600
603133,20180105,1110,347800,340300,340500,340300,340300,11800,401435,14,2193800,74613552,4614
603133,20180105,1111,347800,340300,340300,340000,340000,5200,176872,12,2199000,74790424,4626
603133,20180105,1112,347800,340100,340300,340000,340300,5300,180291,17,2204300,74970715,4643
603133,20180105,1113,347800,340300,340300,339700,339700,8600,292178,11,2212900,75262893,4654
603133,20180105,1114,347800,339700,339900,339600,339700,4700,159670,15,2217600,75422563,4669
603133,20180105,1115,347800,339700,339900,339700,339700,1400,47562,6,2219000,75470125,4675
603133,20180105,1116,347800,339700,340800,339600,340800,18200,618843,20,2237200,76088968,4695
603133,20180105,1117,347800,341000,342700,341000,342700,9700,331575,33,2246900,76420543,4728
603133,20180105,1118,347800,342600,343100,342600,343100,19800,678888,48,2266700,77099431,4776
603133,20180105,1119,347800,343000,343000,341800,342000,16200,553899,21,2282900,77653330,4797
603133,20180105,1120,347800,342000,342500,342000,342500,4561,156051,16,2287461,77809381,4813
603133,20180105,1121,347800,342500,342500,342000,342500,2139,73199,6,2289600,77882580,4819
603133,20180105,1122,347800,342500,342500,342000,342100,5100,174472,8,2294700,78057052,4827
603133,20180105,1123,347800,342100,342500,342100,342500,2900,99280,14,2297600,78156332,4841
603133,20180105,1124,347800,342500,342500,342299,342400,1700,58208,8,2299300,78214540,4849
603133,20180105,1125,347800,342500,343300,342500,343300,4061,139237,16,2303361,78353777,4865
603133,20180105,1126,347800,343300,344500,343300,344500,15900,547003,42,2319261,78900780,4907
603133,20180105,1127,347800,344500,344900,344500,344799,27100,934191,60,2346361,79834971,4967
603133,20180105,1128,347800,344900,344900,344600,344600,22000,758416,32,2368361,80593387,4999
603133,20180105,1129,347800,344200,344200,344000,344000,8600,295916,20,2376961,80889303,5019
603133,20180105,1300,347800,344200,344200,343100,344000,4700,161721,20,2381661,81051024,5039
603133,20180105,1301,347800,344000,344000,344000,344000,300,10316,2,2381961,81061340,5041
603133,20180105,1302,347800,344000,344000,342100,342100,3500,119862,8,2385461,81181202,5049
603133,20180105,1303,347800,342100,342100,342100,342100,4400,150524,7,2389861,81331726,5056
603133,20180105,1304,347800,342100,342200,342100,342200,700,23959,4,2390561,81355685,5060
603133,20180105,1305,347800,342400,343400,342400,342600,3003,102938,9,2393564,81458623,5069
603133,20180105,1306,347800,342600,342600,342600,342600,900,30835,2,2394464,81489458,5071
603133,20180105,1307,347800,342600,342900,342600,342600,7500,256959,7,2401964,81746417,5078
603133,20180105,1308,347800,342600,342600,342000,342000,3597,123100,15,2405561,81869517,5093
603133,20180105,1309,347800,341800,341800,341000,341000,5200,177599,17,2410761,82047116,5110
603133,20180105,1310,347800,341000,341000,340100,340100,2200,74896,9,2412961,82122012,5119
603133,20180105,1311,347800,340100,340100,340000,340100,12000,408023,31,2424961,82530035,5150
603133,20180105,1312,347800,340100,341000,340100,341000,19900,677395,20,2444861,83207430,5170
603133,20180105,1313,347800,341000,341000,341000,341000,100,3410,1,2444961,83210840,5171
603133,20180105,1314,347800,341000,341000,340700,340700,300,10227,2,2445261,83221067,5173
603133,20180105,1315,347800,340700,340900,340700,340700,3100,105630,8,2448361,83326697,5181
603133,20180105,1316,347800,340700,340700,340300,340300,8800,299697,19,2457161,83626394,5200
603133,20180105,1317,347800,340300,341000,340300,341000,9900,337244,14,2467061,83963638,5214
603133,20180105,1318,347800,341000,341000,340200,341000,12200,415365,19,2479261,84379003,5233
603133,20180105,1319,347800,341000,341000,340300,340300,500,17029,2,2479761,84396032,5235
603133,20180105,1320,347800,340300,340300,340200,340200,10800,367443,20,2490561,84763475,5255
603133,20180105,1321,347800,340200,340900,340100,340100,2700,91858,12,2493261,84855333,5267
603133,20180105,1322,347800,340100,340200,340100,340200,5700,193859,6,2498961,85049192,5273
603133,20180105,1323,347800,340200,340800,340200,340800,1700,57904,7,2500661,85107096,5280
603133,20180105,1324,347800,340800,341000,340800,340900,6900,235223,14,2507561,85342319,5294
603133,20180105,1325,347800,340900,340900,340100,340100,2700,91907,9,2510261,85434226,5303
603133,20180105,1326,347800,340000,340000,339900,339900,11100,377387,27,2521361,85811613,5330
603133,20180105,1327,347800,339900,340000,339600,339600,18400,625279,18,2539761,86436892,5348
603133,20180105,1328,347800,339600,340000,339600,339700,3600,122311,11,2543361,86559203,5359
603133,20180105,1329,347800,339700,340000,339600,339600,5100,173258,11,2548461,86732461,5370
603133,20180105,1330,347800,339600,339700,339600,339700,1000,33970,5,2549461,86766431,5375
603133,20180105,1331,347800,339700,339700,339400,339400,11900,404124,13,2561361,87170555,5388
603133,20180105,1332,347800,339400,339400,339400,339400,0,0,0,2561361,87170555,5388
603133,20180105,1333,347800,339400,339799,339300,339300,3500,118804,15,2564861,87289359,5403
603133,20180105,1334,347800,339300,339400,339200,339200,2500,84822,12,2567361,87374181,5415
603133,20180105,1335,347800,339099,339200,338900,338900,8100,274645,25,2575461,87648826,5440
603133,20180105,1336,347800,338900,339000,338800,338800,4500,152494,16,2579961,87801320,5456
603133,20180105,1337,347800,338800,338800,338300,338500,6200,209925,16,2586161,88011245,5472
603133,20180105,1338,347800,338500,338600,338200,338400,5100,172550,15,2591261,88183795,5487
603133,20180105,1339,347800,338400,338800,338300,338800,15200,514349,12,2606461,88698144,5499
603133,20180105,1340,347800,338800,338900,338800,338900,2900,98267,11,2609361,88796411,5510
603133,20180105,1341,347800,338900,339400,338900,339400,2300,77986,7,2611661,88874397,5517
603133,20180105,1342,347800,339400,340000,339300,340000,3200,108678,14,2614861,88983075,5531
603133,20180105,1343,347800,340000,340000,340000,340000,300,10200,2,2615161,88993275,5533
603133,20180105,1344,347800,340000,340000,339500,339500,6100,207106,9,2621261,89200381,5542
603133,20180105,1345,347800,339500,339600,339400,339400,7800,264798,11,2629061,89465179,5553
603133,20180105,1346,347800,339400,339400,338900,338900,9000,305350,13,2638061,89770529,5566
603133,20180105,1347,347800,338900,338900,338400,338400,4700,159187,14,2642761,89929716,5580
603133,20180105,1348,347800,338400,338400,338200,338200,10900,368767,22,2653661,90298483,5602
603133,20180105,1349,347800,338200,338300,338200,338300,6100,206320,8,2659761,90504803,5610
603133,20180105,1350,347800,338300,338300,338200,338200,8300,280764,17,2668061,90785567,5627
603133,20180105,1351,347800,338300,338300,338200,338300,16300,551423,17,2684361,91336990,5644
603133,20180105,1352,347800,338200,338500,338200,338500,12000,405950,19,2696361,91742940,5663
603133,20180105,1353,347800,338500,338900,338500,338900,8700,294843,7,2705061,92037783,5670
603133,20180105,1354,347800,338900,338900,338600,338600,8400,284567,11,2713461,92322350,5681
603133,20180105,1355,347800,338600,338600,338300,338500,6400,216647,18,2719861,92538997,5699
603133,20180105,1356,347800,338600,338600,338500,338600,1600,54169,8,2721461,92593166,5707
603133,20180105,1357,347800,338800,338800,338500,338600,8000,270867,14,2729461,92864033,5721
603133,20180105,1358,347800,338500,338500,338300,338300,10200,345145,15,2739661,93209178,5736
603133,20180105,1359,347800,338200,338200,337900,338000,22300,753936,51,2761961,93963114,5787
603133,20180105,1400,347800,338000,338000,337600,337600,8100,273634,28,2770061,94236748,5815
603133,20180105,1401,347800,337299,337500,337000,337100,18400,620425,53,2788461,94857173,5868
603133,20180105,1402,347800,337200,337600,337100,337299,21500,725237,32,2809961,95582410,5900
603133,20180105,1403,347800,337600,338100,337600,338100,5900,199338,18,2815861,95781748,5918
603133,20180105,1404,347800,338100,338500,338100,338500,9800,331579,16,2825661,96113327,5934
603133,20180105,1405,347800,338500,338600,338300,338600,5700,192975,11,2831361,96306302,5945
603133,20180105,1406,347800,338600,338600,338500,338600,4200,142206,6,2835561,96448508,5951
603133,20180105,1407,347800,338600,338800,338600,338800,2100,71109,11,2837661,96519617,5962
603133,20180105,1408,347800,338800,338800,338600,338600,3500,118540,12,2841161,96638157,5974
603133,20180105,1409,347800,338500,338500,338300,338300,6900,233549,13,2848061,96871706,5987
603133,20180105,1410,347800,338300,338300,338200,338300,1500,50743,5,2849561,96922449,5992
603133,20180105,1411,347800,338200,338200,337500,337500,9200,310836,19,2858761,97233285,6011
603133,20180105,1412,347800,337500,337500,337299,337400,6700,226058,22,2865461,97459343,6033
603133,20180105,1413,347800,337400,337500,337400,337500,8100,273340,22,2873561,97732683,6055
603133,20180105,1414,347800,337500,338400,337500,338400,1700,57445,7,2875261,97790128,6062
603133,20180105,1415,347800,338400,338400,337800,338000,1900,64222,10,2877161,97854350,6072
603133,20180105,1416,347800,338000,338300,338000,338300,8400,283929,8,2885561,98138279,6080
603133,20180105,1417,347800,338300,338400,338300,338400,2900,98121,12,2888461,98236400,6092
603133,20180105,1418,347800,338400,338400,338300,338400,2200,74443,12,2890661,98310843,6104
603133,20180105,1419,347800,338400,338500,338300,338300,8600,291031,13,2899261,98601874,6117
603133,20180105,1420,347800,338300,338300,338200,338300,6200,209727,7,2905461,98811601,6124
603133,20180105,1421,347800,338300,338300,338100,338200,3700,125154,12,2909161,98936755,6136
603133,20180105,1422,347800,338200,338200,338000,338000,10400,351576,28,2919561,99288331,6164
603133,20180105,1423,347800,337800,338000,337700,337700,4300,145256,21,2923861,99433587,6185
603133,20180105,1424,347800,337700,337800,337500,337800,8700,293772,19,2932561,99727359,6204
603133,20180105,1425,347800,337800,337800,337600,337800,4300,145238,12,2936861,99872597,6216
603133,20180105,1426,347800,337800,337800,337700,337800,9800,330958,18,2946661,100203555,6234
603133,20180105,1427,347800,337500,337700,337299,337299,26200,884231,38,2972861,101087786,6272
603133,20180105,1428,347800,337299,337299,337000,337200,32200,1085299,61,3005061,102173085,6333
603133,20180105,1429,347800,337200,337200,337000,337000,25000,842572,25,3030061,103015657,6358
603133,20180105,1430,347800,337000,337100,336800,337000,39700,1337897,58,3069761,104353554,6416
603133,20180105,1431,347800,337000,337000,336700,336800,16700,562400,35,3086461,104915954,6451
603133,20180105,1432,347800,336800,338000,336800,338000,8900,300257,21,3095361,105216211,6472
603133,20180105,1433,347800,338000,338200,337900,337900,12500,422625,13,3107861,105638836,6485
603133,20180105,1434,347800,337900,338100,337900,337900,42500,1436854,7,3150361,107075690,6492
603133,20180105,1435,347800,337900,338900,337900,338900,12200,412863,22,3162561,107488553,6514
603133,20180105,1436,347800,338900,340000,338300,340000,35700,1211615,27,3198261,108700168,6541
603133,20180105,1437,347800,339000,340000,339000,340000,5900,200468,15,3204161,108900636,6556
603133,20180105,1438,347800,340000,340000,339099,339099,47100,1597690,21,3251261,110498326,6577
603133,20180105,1439,347800,339099,339200,339099,339200,86300,2927229,19,3337561,113425555,6596
603133,20180105,1440,347800,339200,340000,339200,340000,6000,203754,19,3343561,113629309,6615
603133,20180105,1441,347800,340000,340800,339799,340800,20400,694276,32,3363961,114323585,6647
603133,20180105,1442,347800,340800,340800,339600,339600,10800,367820,16,3374761,114691405,6663
603133,20180105,1443,347800,339300,339700,339200,339700,2200,74683,10,3376961,114766088,6673
603133,20180105,1444,347800,339700,340000,339700,339799,17600,598249,20,3394561,115364337,6693
603133,20180105,1445,347800,339799,339799,339099,339099,8000,271470,28,3402561,115635807,6721
603133,20180105,1446,347800,339099,339099,339000,339000,13000,440748,26,3415561,116076555,6747
603133,20180105,1447,347800,339099,339400,338900,339400,8700,294946,19,3424261,116371501,6766
603133,20180105,1448,347800,339500,339500,338600,338600,10900,369460,23,3435161,116740961,6789
603133,20180105,1449,347800,338600,339000,338500,339000,8800,298177,15,3443961,117039138,6804
603133,20180105,1450,347800,338900,339300,338900,339200,7900,267884,18,3451861,117307022,6822
603133,20180105,1451,347800,339300,339300,339000,339200,12700,430755,29,3464561,117737777,6851
603133,20180105,1452,347800,339200,339600,339200,339500,8000,271544,26,3472561,118009321,6877
603133,20180105,1453,347800,339400,339500,339300,339300,11700,397039,23,3484261,118406360,6900
603133,20180105,1454,347800,339300,339300,338900,338900,21500,729117,37,3505761,119135477,6937
603133,20180105,1455,347800,338900,339000,338700,338800,25000,847249,45,3530761,119982726,6982
603133,20180105,1456,347800,338800,338800,338600,338600,11600,392830,35,3542361,120375556,7017
603133,20180105,1457,347800,338600,338600,338300,338300,30400,1029015,61,3572761,121404571,7078
603133,20180105,1458,347800,338200,338300,337600,338000,47700,1612239,68,3620461,123016810,7146
603133,20180105,1459,347800,338000,338300,337800,338000,25700,868695,50,3646161,123885505,7196
