code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603113,20180105,1121,231800,239500,239899,239300,239300,39500,946781,30,5776186,137204631,6977
603113,20180105,1122,231800,239300,239600,239300,239600,18000,430986,16,5794186,137635617,6993
603113,20180105,1123,231800,239600,240000,239600,240000,67200,1612138,51,5861386,139247755,7044
603113,20180105,1124,231800,240000,240200,240000,240200,29900,717765,42,5891286,139965520,7086
603113,20180105,1125,231800,240200,240200,240100,240200,23300,559577,40,5914586,140525097,7126
603113,20180105,1126,231800,240100,240200,239800,239800,10600,254347,21,5925186,140779444,7147
603113,20180105,1127,231800,239800,240500,239800,240500,132159,3175793,127,6057345,143955237,7274
603113,20180105,1128,231800,240600,241200,240600,241200,131100,3157474,180,6188445,147112711,7454
603113,20180105,1129,231800,241300,242600,241200,242600,135700,3282533,209,6324145,150395244,7663
603113,20180105,1300,231800,242800,244899,242800,244700,309800,7556886,436,6633945,157952130,8099
603113,20180105,1301,231800,243800,244700,243800,244300,84100,2055668,136,6718045,160007798,8235
603113,20180105,1302,231800,244300,244300,243800,243800,48700,1188129,73,6766745,161195927,8308
603113,20180105,1303,231800,243800,243900,243500,243500,36600,892071,73,6803345,162087998,8381
603113,20180105,1304,231800,243500,244000,243500,244000,54200,1321475,83,6857545,163409473,8464
603113,20180105,1305,231800,244000,244000,243500,243500,31900,777878,62,6889445,164187351,8526
603113,20180105,1306,231800,243500,243500,243000,243200,59500,1446546,68,6948945,165633897,8594
603113,20180105,1307,231800,243100,243200,243000,243100,76200,1852207,67,7025145,167486104,8661
603113,20180105,1308,231800,243100,243299,243000,243100,29069,706644,48,7054214,168192748,8709
603113,20180105,1309,231800,243200,243200,243100,243100,35300,858042,42,7089514,169050790,8751
603113,20180105,1310,231800,243100,243100,242900,243000,163431,3971508,92,7252945,173022298,8843
603113,20180105,1311,231800,242800,242800,242600,242600,19900,483009,44,7272845,173505307,8887
603113,20180105,1312,231800,242600,242600,242300,242300,48400,1173870,68,7321245,174679177,8955
603113,20180105,1313,231800,242300,242399,242200,242200,6800,164766,21,7328045,174843943,8976
603113,20180105,1314,231800,242200,242399,242100,242100,25596,620046,49,7353641,175463989,9025
603113,20180105,1315,231800,242100,242500,242000,242200,23700,574089,43,7377341,176038078,9068
603113,20180105,1316,231800,242200,242600,242100,242399,17004,412135,30,7394345,176450213,9098
603113,20180105,1317,231800,242399,242600,242300,242600,25400,615774,37,7419745,177065987,9135
603113,20180105,1318,231800,242600,242700,242500,242700,18696,453592,32,7438441,177519579,9167
603113,20180105,1319,231800,242700,242800,242700,242700,28569,693492,54,7467010,178213071,9221
603113,20180105,1320,231800,242600,242700,242399,242399,65535,1589357,48,7532545,179802428,9269
603113,20180105,1321,231800,242399,242500,242399,242399,24400,591470,27,7556945,180393898,9296
603113,20180105,1322,231800,242399,242399,242300,242300,15400,373263,22,7572345,180767161,9318
603113,20180105,1323,231800,242300,242399,242300,242300,17200,416781,28,7589545,181183942,9346
603113,20180105,1324,231800,242300,242300,242100,242200,11600,280999,17,7601145,181464941,9363
603113,20180105,1325,231800,242200,242300,242200,242200,16500,399638,23,7617645,181864579,9386
603113,20180105,1326,231800,242200,242200,241700,241900,27000,653440,35,7644645,182518019,9421
603113,20180105,1327,231800,241600,241700,241100,241100,12700,306566,41,7657345,182824585,9462
603113,20180105,1328,231800,241000,241200,241000,241200,14300,344789,35,7671645,183169374,9497
603113,20180105,1329,231800,241200,241600,241200,241600,16300,393673,27,7687945,183563047,9524
603113,20180105,1330,231800,241600,242000,241600,241600,23200,560871,38,7711145,184123918,9562
603113,20180105,1331,231800,241600,241600,241200,241300,42000,1014116,33,7753145,185138034,9595
603113,20180105,1332,231800,241300,241700,241100,241700,34200,825505,45,7787345,185963539,9640
603113,20180105,1333,231800,241700,242000,241700,241900,5800,140326,19,7793145,186103865,9659
603113,20180105,1334,231800,241800,242000,241800,242000,12400,299986,32,7805545,186403851,9691
603113,20180105,1335,231800,242000,242000,241600,241600,24600,594889,38,7830145,186998740,9729
603113,20180105,1336,231800,241200,241500,241100,241200,24500,591077,37,7854645,187589817,9766
603113,20180105,1337,231800,241200,241600,241100,241500,27900,673674,31,7882545,188263491,9797
603113,20180105,1338,231800,241500,241500,241200,241200,10100,243826,13,7892645,188507317,9810
603113,20180105,1339,231800,241200,241200,241100,241200,28300,682539,34,7920945,189189856,9844
603113,20180105,1340,231800,241100,241100,241000,241000,22700,547140,50,7943645,189736996,9894
603113,20180105,1341,231800,240900,240900,240200,240300,38500,926004,47,7982145,190663000,9941
603113,20180105,1342,231800,240300,240400,240100,240400,14700,353227,48,7996845,191016227,9989
603113,20180105,1343,231800,240500,240500,240400,240500,29000,697372,34,8025845,191713599,10023
603113,20180105,1344,231800,240500,240799,240500,240799,5300,127524,13,8031145,191841123,10036
603113,20180105,1345,231800,240700,240900,240600,240700,15000,361141,27,8046145,192202264,10063
603113,20180105,1346,231800,240799,240799,240600,240600,9200,221491,22,8055345,192423755,10085
603113,20180105,1347,231800,240600,240700,240300,240500,13800,332020,32,8069145,192755775,10117
603113,20180105,1348,231800,240500,240500,240000,240100,20700,497061,41,8089845,193252836,10158
603113,20180105,1349,231800,240000,240000,239500,239500,22800,547036,58,8112645,193799872,10216
603113,20180105,1350,231800,239500,239500,239100,239400,28100,672673,48,8140745,194472545,10264
603113,20180105,1351,231800,239400,239500,239300,239500,30100,720697,46,8170845,195193242,10310
603113,20180105,1352,231800,239500,239800,239500,239500,19200,460095,34,8190045,195653337,10344
603113,20180105,1353,231800,239600,239700,239500,239700,23100,553368,42,8213145,196206705,10386
603113,20180105,1354,231800,239700,239700,239500,239500,11000,263547,19,8224145,196470252,10405
603113,20180105,1355,231800,239600,239600,239400,239500,24500,586809,41,8248645,197057061,10446
603113,20180105,1356,231800,239500,239500,239300,239300,18900,452538,25,8267545,197509599,10471
603113,20180105,1357,231800,239300,239400,239100,239100,12900,308622,33,8280445,197818221,10504
603113,20180105,1358,231800,239200,239200,239000,239000,32700,781929,59,8313145,198600150,10563
603113,20180105,1359,231800,239000,239600,239000,239500,16600,397258,29,8329745,198997408,10592
603113,20180105,1400,231800,239700,240000,239600,240000,38900,932959,42,8368645,199930367,10634
603113,20180105,1401,231800,240000,240100,239800,240100,22000,527884,35,8390645,200458251,10669
603113,20180105,1402,231800,240100,240100,239800,239899,14700,352692,15,8405345,200810943,10684
603113,20180105,1403,231800,240000,240400,240000,240400,18800,451464,35,8424145,201262407,10719
603113,20180105,1404,231800,240400,240400,240000,240000,13500,324241,14,8437645,201586648,10733
603113,20180105,1405,231800,240000,240000,239800,239800,6400,153553,15,8444045,201740201,10748
603113,20180105,1406,231800,240000,240000,239600,239600,11600,278152,19,8455645,202018353,10767
603113,20180105,1407,231800,239600,239600,239600,239600,7400,177308,15,8463045,202195661,10782
603113,20180105,1408,231800,239500,239800,239400,239800,9200,220379,20,8472245,202416040,10802
603113,20180105,1409,231800,239800,239800,239500,239700,10600,253891,9,8482845,202669931,10811
603113,20180105,1410,231800,239700,239700,239500,239500,26200,627769,24,8509045,203297700,10835
603113,20180105,1411,231800,239500,239899,239500,239899,8800,210893,8,8517845,203508593,10843
603113,20180105,1412,231800,239800,239800,239600,239800,13396,321143,22,8531241,203829736,10865
603113,20180105,1413,231800,239800,239800,239800,239800,3800,91123,9,8535041,203920859,10874
603113,20180105,1414,231800,239800,239899,239700,239700,8704,208710,17,8543745,204129569,10891
603113,20180105,1415,231800,239700,239800,239700,239700,5700,136628,12,8549445,204266197,10903
603113,20180105,1416,231800,239700,239800,239600,239800,15900,381186,32,8565345,204647383,10935
603113,20180105,1417,231800,239700,239899,239700,239899,18896,453138,16,8584241,205100521,10951
603113,20180105,1418,231800,239899,239899,239700,239700,13104,314264,30,8597345,205414785,10981
603113,20180105,1419,231800,239700,239800,239700,239700,18100,433864,14,8615445,205848649,10995
603113,20180105,1420,231800,239700,239700,239600,239600,8600,206108,14,8624045,206054757,11009
603113,20180105,1421,231800,239600,239600,239500,239500,16600,397638,20,8640645,206452395,11029
603113,20180105,1422,231800,239500,239500,239300,239400,10400,248962,17,8651045,206701357,11046
603113,20180105,1423,231800,239400,239400,239200,239200,16000,382831,22,8667045,207084188,11068
603113,20180105,1424,231800,239200,239300,239000,239000,43200,1033003,50,8710245,208117191,11118
603113,20180105,1425,231800,239200,239200,238800,238800,17900,427735,47,8728145,208544926,11165
603113,20180105,1426,231800,238800,238800,238600,238700,5100,121736,19,8733245,208666662,11184
603113,20180105,1427,231800,238700,238700,238500,238500,14100,336416,30,8747345,209003078,11214
603113,20180105,1428,231800,238500,238600,238500,238600,13600,324383,37,8760945,209327461,11251
603113,20180105,1429,231800,238600,238600,238400,238600,12800,305332,25,8773745,209632793,11276
603113,20180105,1430,231800,238500,238800,238500,238800,39796,949818,38,8813541,210582611,11314
603113,20180105,1431,231800,238800,240000,238800,240000,84400,2021949,48,8897941,212604560,11362
603113,20180105,1432,231800,239500,240400,239500,240400,13100,314519,22,8911041,212919079,11384
603113,20180105,1433,231800,240400,240799,240400,240500,35000,842169,51,8946041,213761248,11435
603113,20180105,1434,231800,240600,240799,240000,240000,28400,682894,33,8974441,214444142,11468
603113,20180105,1435,231800,239800,240600,239800,240600,26700,641491,34,9001141,215085633,11502
603113,20180105,1436,231800,240600,240600,240000,240100,33200,797891,22,9034341,215883524,11524
603113,20180105,1437,231800,240100,240500,240100,240100,45100,1083723,32,9079441,216967247,11556
603113,20180105,1438,231800,240100,240200,240000,240100,51300,1231487,27,9130741,218198734,11583
603113,20180105,1439,231800,240200,240200,239899,239899,6300,151231,16,9137041,218349965,11599
603113,20180105,1440,231800,239899,240000,239700,239899,11100,266320,22,9148141,218616285,11621
603113,20180105,1441,231800,239899,239899,239700,239700,14900,357242,18,9163041,218973527,11639
603113,20180105,1442,231800,239700,239899,239700,239899,6600,158284,18,9169641,219131811,11657
603113,20180105,1443,231800,239899,240000,239800,239800,18600,446208,24,9188241,219578019,11681
603113,20180105,1444,231800,239800,239899,239800,239800,25000,599575,29,9213241,220177594,11710
603113,20180105,1445,231800,239800,239899,239500,239800,46200,1107515,33,9259441,221285109,11743
603113,20180105,1446,231800,239300,239700,239300,239300,17300,414045,26,9276741,221699154,11769
603113,20180105,1447,231800,239300,239300,239000,239000,24400,583376,33,9301141,222282530,11802
603113,20180105,1448,231800,239000,239000,238800,238900,32100,766958,39,9333241,223049488,11841
603113,20180105,1449,231800,238800,238900,238600,238700,32900,785576,47,9366141,223835064,11888
603113,20180105,1450,231800,238700,238800,238600,238700,35800,854384,55,9401941,224689448,11943
603113,20180105,1451,231800,238800,239100,238700,239000,30757,734959,48,9432698,225424407,11991
603113,20180105,1452,231800,239100,239300,239100,239300,20700,495132,31,9453398,225919539,12022
603113,20180105,1453,231800,239300,239300,239200,239200,22900,547862,41,9476298,226467401,12063
603113,20180105,1454,231800,239200,239600,239200,239600,31600,756422,37,9507898,227223823,12100
603113,20180105,1455,231800,239500,239800,239500,239700,52400,1255892,55,9560298,228479715,12155
603113,20180105,1456,231800,239700,239700,239500,239500,31700,759354,60,9591998,229239069,12215
603113,20180105,1457,231800,239500,239600,239400,239500,29700,711240,73,9621698,229950309,12288
603113,20180105,1458,231800,239500,239600,239400,239400,61200,1465509,69,9682898,231415818,12357
603113,20180105,1459,231800,239300,239500,239300,239400,86500,2070538,90,9769398,233486356,12447
