code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300478,20180105,957,430900,430900,430900,430900,430900,0,0,0,29100,1253195,64
300478,20180105,958,430900,430900,430900,430900,430900,0,0,0,29100,1253195,64
300478,20180105,959,430900,430900,431900,430900,431900,700,30189,6,29800,1283384,70
300478,20180105,1000,430900,431900,431900,431900,431900,2100,90702,4,31900,1374086,74
300478,20180105,1001,430900,431900,431900,431900,431900,1500,64777,6,33400,1438863,80
300478,20180105,1002,430900,431900,431900,431900,431900,100,4319,1,33500,1443182,81
300478,20180105,1003,430900,431100,431100,431100,431100,500,21555,1,34000,1464737,82
300478,20180105,1004,430900,431100,431900,431100,431900,400,17252,2,34400,1481989,84
300478,20180105,1005,430900,431900,431900,431100,431100,300,12933,2,34700,1494922,86
300478,20180105,1006,430900,431100,431100,430600,430600,500,21537,3,35200,1516459,89
300478,20180105,1007,430900,430600,431000,430600,431000,200,8620,2,35400,1525079,91
300478,20180105,1008,430900,431000,431000,431000,431000,0,0,0,35400,1525079,91
300478,20180105,1009,430900,431000,431000,431000,431000,100,4310,1,35500,1529389,92
300478,20180105,1010,430900,431000,431000,431000,431000,0,0,0,35500,1529389,92
300478,20180105,1011,430900,430600,431100,430600,431100,500,21548,4,36000,1550937,96
300478,20180105,1012,430900,431100,431100,430600,431000,200,8616,2,36200,1559553,98
300478,20180105,1013,430900,431000,431000,430600,430600,1700,73226,3,37900,1632779,101
300478,20180105,1014,430900,430600,431000,430600,431000,200,8616,2,38100,1641395,103
300478,20180105,1015,430900,431000,431000,430600,431000,200,8616,2,38300,1650011,105
300478,20180105,1016,430900,430600,430600,430600,430600,100,4306,1,38400,1654317,106
300478,20180105,1017,430900,430600,430600,430600,430600,0,0,0,38400,1654317,106
300478,20180105,1018,430900,430600,430600,430600,430600,0,0,0,38400,1654317,106
300478,20180105,1019,430900,430600,430600,430000,430000,8800,378682,12,47200,2032999,118
300478,20180105,1020,430900,430000,430000,430000,430000,0,0,0,47200,2032999,118
300478,20180105,1021,430900,430000,430900,430000,430900,1000,43090,9,48200,2076089,127
300478,20180105,1022,430900,430900,430900,430900,430900,1000,43090,8,49200,2119179,135
300478,20180105,1023,430900,430900,430900,430900,430900,0,0,0,49200,2119179,135
300478,20180105,1024,430900,430900,431000,430200,430200,1200,51704,6,50400,2170883,141
300478,20180105,1025,430900,430200,430200,430200,430200,0,0,0,50400,2170883,141
300478,20180105,1026,430900,430200,430200,430200,430200,600,25812,2,51000,2196695,143
300478,20180105,1027,430900,430200,430200,430200,430200,4200,180684,6,55200,2377379,149
300478,20180105,1028,430900,430200,430200,430200,430200,0,0,0,55200,2377379,149
300478,20180105,1029,430900,430200,431100,430200,431100,1100,47376,7,56300,2424755,156
300478,20180105,1030,430900,431100,431100,431100,431100,0,0,0,56300,2424755,156
300478,20180105,1031,430900,431100,431100,430200,430200,100,4302,1,56400,2429057,157
300478,20180105,1032,430900,430200,430200,430200,430200,0,0,0,56400,2429057,157
300478,20180105,1033,430900,430200,430200,430200,430200,0,0,0,56400,2429057,157
300478,20180105,1034,430900,430200,430200,430200,430200,0,0,0,56400,2429057,157
300478,20180105,1035,430900,430200,430200,430200,430200,100,4302,1,56500,2433359,158
300478,20180105,1036,430900,430100,430100,430100,430100,600,25806,1,57100,2459165,159
300478,20180105,1037,430900,430100,430100,430100,430100,0,0,0,57100,2459165,159
300478,20180105,1038,430900,430100,430100,430100,430100,0,0,0,57100,2459165,159
300478,20180105,1039,430900,430100,430100,430100,430100,0,0,0,57100,2459165,159
300478,20180105,1040,430900,430100,430100,430100,430100,100,4301,1,57200,2463466,160
300478,20180105,1041,430900,430100,430100,430100,430100,0,0,0,57200,2463466,160
300478,20180105,1042,430900,430100,430100,430100,430100,0,0,0,57200,2463466,160
300478,20180105,1043,430900,430100,430100,430100,430100,0,0,0,57200,2463466,160
300478,20180105,1044,430900,430100,430100,430100,430100,100,4301,1,57300,2467767,161
300478,20180105,1045,430900,430100,430100,430100,430100,100,4301,1,57400,2472068,162
300478,20180105,1046,430900,430100,430100,430100,430100,200,8602,1,57600,2480670,163
300478,20180105,1047,430900,430100,430100,430100,430100,500,21505,1,58100,2502175,164
300478,20180105,1048,430900,430000,430000,429500,429500,6300,270895,5,64400,2773070,169
300478,20180105,1049,430900,429500,429500,429500,429500,0,0,0,64400,2773070,169
300478,20180105,1050,430900,429500,429500,429500,429500,100,4295,1,64500,2777365,170
300478,20180105,1051,430900,429500,429500,429500,429500,0,0,0,64500,2777365,170
300478,20180105,1052,430900,429500,430000,429500,430000,200,8600,2,64700,2785965,172
300478,20180105,1053,430900,430000,430000,430000,430000,0,0,0,64700,2785965,172
300478,20180105,1054,430900,429600,429600,429600,429600,200,8592,2,64900,2794557,174
300478,20180105,1055,430900,429600,429600,429500,429500,500,21476,3,65400,2816033,177
300478,20180105,1056,430900,429500,429600,429500,429600,100,4296,1,65500,2820329,178
300478,20180105,1057,430900,429600,429600,429600,429600,100,4296,1,65600,2824625,179
300478,20180105,1058,430900,429600,429600,429600,429600,0,0,0,65600,2824625,179
300478,20180105,1059,430900,429600,429600,429600,429600,0,0,0,65600,2824625,179
300478,20180105,1100,430900,429500,429500,429500,429500,100,4295,1,65700,2828920,180
300478,20180105,1101,430900,429500,429500,429500,429500,500,21475,1,66200,2850395,181
300478,20180105,1102,430900,429500,429500,429400,429400,800,34352,1,67000,2884747,182
300478,20180105,1103,430900,429500,429500,429400,429400,600,25769,4,67600,2910516,186
300478,20180105,1104,430900,429400,429500,429400,429500,100,4295,1,67700,2914811,187
300478,20180105,1105,430900,429500,429500,429400,429400,100,4294,1,67800,2919105,188
300478,20180105,1106,430900,429400,429400,429400,429400,0,0,0,67800,2919105,188
300478,20180105,1107,430900,429400,429400,429300,429300,100,4293,1,67900,2923398,189
300478,20180105,1108,430900,429300,429300,429300,429300,0,0,0,67900,2923398,189
300478,20180105,1109,430900,429300,429300,429000,429000,600,25743,2,68500,2949141,191
300478,20180105,1110,430900,429000,429000,429000,429000,500,21450,3,69000,2970591,194
300478,20180105,1111,430900,429000,429000,429000,429000,0,0,0,69000,2970591,194
300478,20180105,1112,430900,429000,429000,429000,429000,100,4290,1,69100,2974881,195
300478,20180105,1113,430900,429000,429000,429000,429000,100,4290,1,69200,2979171,196
300478,20180105,1114,430900,429000,429000,429000,429000,0,0,0,69200,2979171,196
300478,20180105,1115,430900,429000,429000,429000,429000,0,0,0,69200,2979171,196
300478,20180105,1116,430900,429000,429000,429000,429000,0,0,0,69200,2979171,196
300478,20180105,1117,430900,429000,429000,429000,429000,0,0,0,69200,2979171,196
300478,20180105,1118,430900,429000,429000,429000,429000,100,4290,1,69300,2983461,197
300478,20180105,1119,430900,429300,429300,429300,429300,200,8586,2,69500,2992047,199
300478,20180105,1120,430900,429300,429300,429300,429300,0,0,0,69500,2992047,199
300478,20180105,1121,430900,429300,429300,429300,429300,0,0,0,69500,2992047,199
300478,20180105,1122,430900,429000,429000,429000,429000,100,4290,1,69600,2996337,200
300478,20180105,1123,430900,429000,429000,429000,429000,0,0,0,69600,2996337,200
300478,20180105,1124,430900,429000,429000,429000,429000,0,0,0,69600,2996337,200
300478,20180105,1125,430900,429000,429000,429000,429000,100,4290,1,69700,3000627,201
300478,20180105,1126,430900,429000,429000,429000,429000,0,0,0,69700,3000627,201
300478,20180105,1127,430900,429000,429000,429000,429000,0,0,0,69700,3000627,201
300478,20180105,1128,430900,429000,429300,429000,429300,300,12879,3,70000,3013506,204
300478,20180105,1129,430900,429300,429300,429300,429300,300,12879,2,70300,3026385,206
300478,20180105,1300,430900,429300,429300,429300,429300,500,21465,3,70800,3047850,209
300478,20180105,1301,430900,429300,429300,429300,429300,0,0,0,70800,3047850,209
300478,20180105,1302,430900,429300,429300,429300,429300,0,0,0,70800,3047850,209
300478,20180105,1303,430900,429300,429300,429300,429300,0,0,0,70800,3047850,209
300478,20180105,1304,430900,429300,429300,429200,429200,800,34336,1,71600,3082186,210
300478,20180105,1305,430900,429200,429200,429200,429200,400,17168,4,72000,3099354,214
300478,20180105,1306,430900,429200,429300,429200,429300,200,8586,2,72200,3107940,216
300478,20180105,1307,430900,429400,429400,429400,429400,200,8588,2,72400,3116528,218
300478,20180105,1308,430900,429400,429400,429400,429400,0,0,0,72400,3116528,218
300478,20180105,1309,430900,429400,429400,429400,429400,0,0,0,72400,3116528,218
300478,20180105,1310,430900,429400,429400,429300,429300,200,8586,2,72600,3125114,220
300478,20180105,1311,430900,429300,429300,429300,429300,100,4293,1,72700,3129407,221
300478,20180105,1312,430900,429300,429300,429300,429300,0,0,0,72700,3129407,221
300478,20180105,1313,430900,429300,429300,429099,429099,300,12873,1,73000,3142280,222
300478,20180105,1314,430900,429099,429099,429099,429099,200,8582,1,73200,3150862,223
300478,20180105,1315,430900,429000,429000,429000,429000,700,30030,1,73900,3180892,224
300478,20180105,1316,430900,429099,429099,429000,429000,1800,77225,7,75700,3258117,231
300478,20180105,1317,430900,428900,428900,428900,428900,300,12867,1,76000,3270984,232
300478,20180105,1318,430900,428900,428900,428900,428900,0,0,0,76000,3270984,232
300478,20180105,1319,430900,428900,428900,428800,428800,600,25731,3,76600,3296715,235
300478,20180105,1320,430900,429099,429099,429099,429099,300,12873,1,76900,3309588,236
300478,20180105,1321,430900,429099,429099,429099,429099,0,0,0,76900,3309588,236
300478,20180105,1322,430900,429099,429099,429099,429099,0,0,0,76900,3309588,236
300478,20180105,1323,430900,429099,429099,429099,429099,0,0,0,76900,3309588,236
300478,20180105,1324,430900,429099,429099,428800,428800,100,4288,1,77000,3313876,237
300478,20180105,1325,430900,428800,429099,428800,429099,200,8579,2,77200,3322455,239
300478,20180105,1326,430900,428800,428800,428800,428800,200,8576,1,77400,3331031,240
300478,20180105,1327,430900,428800,428800,428800,428800,300,12864,2,77700,3343895,242
300478,20180105,1328,430900,428800,428800,428800,428800,0,0,0,77700,3343895,242
300478,20180105,1329,430900,428700,428700,428500,428500,500,21427,2,78200,3365322,244
300478,20180105,1330,430900,428500,428500,428200,428500,2100,89951,8,80300,3455273,252
300478,20180105,1331,430900,428500,428500,428500,428500,900,38565,3,81200,3493838,255
300478,20180105,1332,430900,428500,428500,428500,428500,0,0,0,81200,3493838,255
300478,20180105,1333,430900,428500,428500,428500,428500,0,0,0,81200,3493838,255
300478,20180105,1334,430900,428500,428500,428500,428500,200,8570,1,81400,3502408,256
300478,20180105,1335,430900,428500,428500,428500,428500,0,0,0,81400,3502408,256
300478,20180105,1336,430900,428500,428500,428500,428500,0,0,0,81400,3502408,256
300478,20180105,1337,430900,428100,428100,428100,428100,100,4281,1,81500,3506689,257
300478,20180105,1338,430900,428100,428100,428100,428100,100,4281,1,81600,3510970,258
300478,20180105,1339,430900,428100,428100,428100,428100,100,4281,1,81700,3515251,259
300478,20180105,1340,430900,428100,428500,428100,428200,2100,89917,10,83800,3605168,269
300478,20180105,1341,430900,428200,428200,428200,428200,400,17128,2,84200,3622296,271
300478,20180105,1342,430900,428200,428200,428200,428200,0,0,0,84200,3622296,271
300478,20180105,1343,430900,428300,428300,428300,428300,100,4283,1,84300,3626579,272
300478,20180105,1344,430900,428300,428300,428300,428300,100,4283,1,84400,3630862,273
300478,20180105,1345,430900,428300,428300,428300,428300,100,4283,1,84500,3635145,274
300478,20180105,1346,430900,428200,428200,428200,428200,1000,42829,4,85500,3677974,278
300478,20180105,1347,430900,428200,428200,428200,428200,1000,42820,4,86500,3720794,282
300478,20180105,1348,430900,428100,428100,428000,428000,3100,132710,2,89600,3853504,284
300478,20180105,1349,430900,428000,428000,428000,428000,1500,64200,7,91100,3917704,291
300478,20180105,1350,430900,428000,428000,428000,428000,400,17120,1,91500,3934824,292
300478,20180105,1351,430900,428000,428000,428000,428000,0,0,0,91500,3934824,292
300478,20180105,1352,430900,427500,427500,427500,427500,200,8550,2,91700,3943374,294
300478,20180105,1353,430900,427500,427500,427500,427500,1500,64125,6,93200,4007499,300
300478,20180105,1354,430900,427500,427500,427500,427500,400,17100,3,93600,4024599,303
300478,20180105,1355,430900,427500,427500,427500,427500,0,0,0,93600,4024599,303
300478,20180105,1356,430900,427500,427600,427500,427600,200,8552,1,93800,4033151,304
300478,20180105,1357,430900,427600,427600,427600,427600,100,4276,1,93900,4037427,305
300478,20180105,1358,430900,427600,428000,427600,427600,2300,98416,3,96200,4135843,308
300478,20180105,1359,430900,427600,428100,427600,428100,10700,457997,9,106900,4593840,317
300478,20180105,1400,430900,428100,428100,428100,428100,400,17124,2,107300,4610964,319
300478,20180105,1401,430900,428600,429000,428600,429000,2400,102813,9,109700,4713777,328
300478,20180105,1402,430900,429000,429000,428700,429000,1700,72927,7,111400,4786704,335
300478,20180105,1403,430900,429000,429099,429000,429099,2600,111566,4,114000,4898270,339
300478,20180105,1404,430900,430000,430000,429099,429099,2500,107481,7,116500,5005751,346
300478,20180105,1405,430900,429300,431599,429300,431599,1100,47404,4,117600,5053155,350
300478,20180105,1406,430900,431599,431599,431599,431599,1100,47470,5,118700,5100625,355
300478,20180105,1407,430900,431599,431599,431500,431500,1000,43150,4,119700,5143775,359
300478,20180105,1408,430900,431500,431500,429600,429600,100,4296,1,119800,5148071,360
300478,20180105,1409,430900,429600,429600,429600,429600,400,17184,2,120200,5165255,362
300478,20180105,1410,430900,429600,429600,429600,429600,0,0,0,120200,5165255,362
300478,20180105,1411,430900,429600,429600,429600,429600,0,0,0,120200,5165255,362
300478,20180105,1412,430900,429600,429900,429600,429900,100,4299,1,120300,5169554,363
300478,20180105,1413,430900,431500,431500,431500,431500,3400,146709,7,123700,5316263,370
300478,20180105,1414,430900,431800,432000,431800,432000,13300,574436,7,137000,5890699,377
300478,20180105,1415,430900,432000,432100,432000,432000,6800,293761,9,143800,6184460,386
300478,20180105,1416,430900,432000,432100,432000,432100,1400,60494,2,145200,6244954,388
300478,20180105,1417,430900,432100,432100,432000,432100,1700,73451,4,146900,6318405,392
300478,20180105,1418,430900,432000,432000,432000,432000,500,21600,3,147400,6340005,395
300478,20180105,1419,430900,432000,432000,431800,431800,2900,125240,5,150300,6465245,400
300478,20180105,1420,430900,431800,431800,431800,431800,100,4318,1,150400,6469563,401
300478,20180105,1421,430900,431800,431800,431800,431800,0,0,0,150400,6469563,401
300478,20180105,1422,430900,431800,431800,431800,431800,0,0,0,150400,6469563,401
300478,20180105,1423,430900,429900,430000,429900,430000,200,8599,2,150600,6478162,403
300478,20180105,1424,430900,430000,430000,430000,430000,0,0,0,150600,6478162,403
300478,20180105,1425,430900,430000,430000,430000,430000,0,0,0,150600,6478162,403
300478,20180105,1426,430900,430000,430000,430000,430000,0,0,0,150600,6478162,403
300478,20180105,1427,430900,430000,430600,430000,430600,100,4306,1,150700,6482468,404
300478,20180105,1428,430900,430600,430600,430600,430600,100,4306,1,150800,6486774,405
300478,20180105,1429,430900,430600,430600,430500,430500,1000,43059,2,151800,6529833,407
300478,20180105,1430,430900,430500,431700,430500,431700,3700,159727,3,155500,6689560,410
300478,20180105,1431,430900,431700,431700,430100,431700,3900,168347,4,159400,6857907,414
300478,20180105,1432,430900,431700,431900,431700,431900,4700,202978,9,164100,7060885,423
300478,20180105,1433,430900,431900,432200,431900,432200,7400,319751,7,171500,7380636,430
300478,20180105,1434,430900,432200,432200,432100,432100,5400,233394,4,176900,7614030,434
300478,20180105,1435,430900,432100,432200,432100,432200,1400,60502,4,178300,7674532,438
300478,20180105,1436,430900,432200,432200,432200,432200,500,21608,2,178800,7696140,440
300478,20180105,1437,430900,432200,432200,432200,432200,0,0,0,178800,7696140,440
300478,20180105,1438,430900,432200,432200,430400,430400,400,17216,2,179200,7713356,442
300478,20180105,1439,430900,430400,430400,430400,430400,900,38738,5,180100,7752094,447
300478,20180105,1440,430900,430400,430400,430300,430300,100,4303,1,180200,7756397,448
300478,20180105,1441,430900,430300,430300,430300,430300,0,0,0,180200,7756397,448
300478,20180105,1442,430900,430300,430300,430300,430300,0,0,0,180200,7756397,448
300478,20180105,1443,430900,430300,430300,430000,430000,3900,167759,7,184100,7924156,455
300478,20180105,1444,430900,430000,430000,430000,430000,300,12900,1,184400,7937056,456
300478,20180105,1445,430900,430000,430000,429700,429700,100,4297,1,184500,7941353,457
300478,20180105,1446,430900,429700,429700,429700,429700,0,0,0,184500,7941353,457
300478,20180105,1447,430900,429700,429700,429700,429700,0,0,0,184500,7941353,457
300478,20180105,1448,430900,429700,429700,429700,429700,0,0,0,184500,7941353,457
300478,20180105,1449,430900,429700,430000,429700,430000,1900,81691,3,186400,8023044,460
300478,20180105,1450,430900,430000,430000,430000,430000,600,25800,1,187000,8048844,461
300478,20180105,1451,430900,430000,430000,428700,428700,3100,133101,6,190100,8181945,467
300478,20180105,1452,430900,430300,430300,430300,430300,500,21515,2,190600,8203460,469
300478,20180105,1453,430900,430300,430300,430200,430200,100,4302,1,190700,8207762,470
300478,20180105,1454,430900,430200,430300,430200,430300,500,21515,1,191200,8229277,471
300478,20180105,1455,430900,430300,430300,430300,430300,600,25818,2,191800,8255095,473
300478,20180105,1456,430900,430300,430300,429099,429099,1500,64485,8,193300,8319580,481
300478,20180105,1457,430900,429099,429099,429099,429099,0,0,0,193300,8319580,481
300478,20180105,1458,430900,429099,429099,429099,429099,0,0,0,193300,8319580,481
300478,20180105,1459,430900,429099,430000,429099,430000,4200,180600,5,197500,8500180,486
