code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601016,20180105,930,33400,33400,33400,33300,33400,249800,833957,55,249800,833957,55
601016,20180105,931,33400,33400,33500,33400,33400,69800,233642,17,319600,1067599,72
601016,20180105,932,33400,33400,33500,33300,33400,95600,319564,23,415200,1387163,95
601016,20180105,933,33400,33500,33500,33400,33400,151300,506669,27,566500,1893832,122
601016,20180105,934,33400,33500,33500,33400,33400,39100,130698,24,605600,2024530,146
601016,20180105,935,33400,33500,33500,33400,33500,79300,265451,25,684900,2289981,171
601016,20180105,936,33400,33500,33500,33400,33500,16800,56211,14,701700,2346192,185
601016,20180105,937,33400,33500,33500,33400,33500,62900,210459,13,764600,2556651,198
601016,20180105,938,33400,33500,33500,33500,33500,44500,149073,20,809100,2705724,218
601016,20180105,939,33400,33500,33500,33400,33500,143787,481583,47,952887,3187307,265
601016,20180105,940,33400,33600,33600,33500,33500,139613,468788,34,1092500,3656095,299
601016,20180105,941,33400,33600,33600,33500,33500,78400,263318,23,1170900,3919413,322
601016,20180105,942,33400,33600,33700,33600,33700,231687,778541,55,1402587,4697954,377
601016,20180105,943,33400,33700,33700,33600,33700,56600,190681,28,1459187,4888635,405
601016,20180105,944,33400,33700,33700,33600,33600,112500,378919,37,1571687,5267554,442
601016,20180105,945,33400,33700,33700,33600,33600,318300,1070446,91,1889987,6338000,533
601016,20180105,946,33400,33600,33700,33500,33500,161213,542701,58,2051200,6880701,591
601016,20180105,947,33400,33600,33600,33500,33500,17200,57746,18,2068400,6938447,609
601016,20180105,948,33400,33600,33600,33500,33600,29900,100403,15,2098300,7038850,624
601016,20180105,949,33400,33600,33600,33500,33500,49300,165572,24,2147600,7204422,648
601016,20180105,950,33400,33600,33600,33500,33600,59400,199320,26,2207000,7403742,674
601016,20180105,951,33400,33600,33600,33500,33500,37800,126803,19,2244800,7530545,693
601016,20180105,952,33400,33500,33600,33500,33600,24200,81127,20,2269000,7611672,713
601016,20180105,953,33400,33600,33600,33500,33600,7500,25172,11,2276500,7636844,724
601016,20180105,954,33400,33600,33600,33500,33600,30800,103308,13,2307300,7740152,737
601016,20180105,955,33400,33600,33600,33500,33600,50200,168561,21,2357500,7908713,758
601016,20180105,956,33400,33500,33600,33500,33500,307900,1031556,66,2665400,8940269,824
601016,20180105,957,33400,33500,33600,33500,33600,26800,89807,12,2692200,9030076,836
601016,20180105,958,33400,33600,33600,33500,33600,117700,394635,45,2809900,9424711,881
601016,20180105,959,33400,33600,33600,33500,33500,49900,167399,26,2859800,9592110,907
601016,20180105,1000,33400,33600,33600,33500,33500,4700,15771,9,2864500,9607881,916
601016,20180105,1001,33400,33600,33600,33500,33500,70900,237543,33,2935400,9845424,949
601016,20180105,1002,33400,33500,33500,33500,33500,57800,193619,20,2993200,10039043,969
601016,20180105,1003,33400,33600,33600,33600,33600,2200,7392,5,2995400,10046435,974
601016,20180105,1004,33400,33600,33600,33500,33500,24200,81207,11,3019600,10127642,985
601016,20180105,1005,33400,33600,33600,33500,33500,61100,204707,21,3080700,10332349,1006
601016,20180105,1006,33400,33500,33600,33500,33500,104300,349960,26,3185000,10682309,1032
601016,20180105,1007,33400,33500,33500,33400,33500,38600,129279,12,3223600,10811588,1044
601016,20180105,1008,33400,33500,33500,33500,33500,37800,126418,15,3261400,10938006,1059
601016,20180105,1009,33400,33500,33500,33400,33400,9800,32792,14,3271200,10970798,1073
601016,20180105,1010,33400,33500,33500,33400,33400,66100,220841,20,3337300,11191639,1093
601016,20180105,1011,33400,33500,33500,33400,33500,17300,57869,16,3354600,11249508,1109
601016,20180105,1012,33400,33500,33500,33400,33500,37200,124612,16,3391800,11374120,1125
601016,20180105,1013,33400,33500,33500,33400,33400,37100,123969,28,3428900,11498089,1153
601016,20180105,1014,33400,33500,33500,33400,33400,43500,145320,21,3472400,11643409,1174
601016,20180105,1015,33400,33500,33500,33400,33500,33400,111779,23,3505800,11755188,1197
601016,20180105,1016,33400,33500,33500,33400,33500,4500,15061,9,3510300,11770249,1206
601016,20180105,1017,33400,33500,33500,33400,33400,20000,66831,11,3530300,11837080,1217
601016,20180105,1018,33400,33500,33500,33400,33500,213400,712865,49,3743700,12549945,1266
601016,20180105,1019,33400,33500,33500,33400,33500,44200,147651,10,3787900,12697596,1276
601016,20180105,1020,33400,33500,33500,33400,33500,25300,84709,11,3813200,12782305,1287
601016,20180105,1021,33400,33400,33500,33400,33400,215600,720187,51,4028800,13502492,1338
601016,20180105,1022,33400,33400,33500,33400,33500,48900,163347,28,4077700,13665839,1366
601016,20180105,1023,33400,33500,33500,33400,33500,95200,317993,10,4172900,13983832,1376
601016,20180105,1024,33400,33400,33500,33300,33300,95500,318991,43,4268400,14302823,1419
601016,20180105,1025,33400,33400,33400,33300,33300,51700,172382,19,4320100,14475205,1438
601016,20180105,1026,33400,33400,33400,33300,33400,41300,137932,15,4361400,14613137,1453
601016,20180105,1027,33400,33400,33400,33300,33400,63200,210939,19,4424600,14824076,1472
601016,20180105,1028,33400,33400,33400,33300,33300,92100,307038,23,4516700,15131114,1495
601016,20180105,1029,33400,33300,33400,33300,33300,43300,144419,13,4560000,15275533,1508
601016,20180105,1030,33400,33400,33400,33300,33400,25700,85671,11,4585700,15361204,1519
601016,20180105,1031,33400,33300,33400,33300,33300,171900,574040,15,4757600,15935244,1534
601016,20180105,1032,33400,33400,33400,33300,33300,43900,146297,13,4801500,16081541,1547
601016,20180105,1033,33400,33400,33400,33300,33400,137000,457489,39,4938500,16539030,1586
601016,20180105,1034,33400,33300,33400,33300,33400,72700,242758,36,5011200,16781788,1622
601016,20180105,1035,33400,33500,33500,33400,33500,12800,42809,8,5024000,16824597,1630
601016,20180105,1036,33400,33500,33500,33400,33400,43900,147039,13,5067900,16971636,1643
601016,20180105,1037,33400,33500,33500,33400,33500,4000,13392,7,5071900,16985028,1650
601016,20180105,1038,33400,33500,33500,33400,33400,27400,91741,12,5099300,17076769,1662
601016,20180105,1039,33400,33500,33500,33400,33400,62100,207904,18,5161400,17284673,1680
601016,20180105,1040,33400,33500,33500,33400,33400,17100,57146,14,5178500,17341819,1694
601016,20180105,1041,33400,33500,33500,33500,33500,313400,1049890,72,5491900,18391709,1766
601016,20180105,1042,33400,33500,33500,33500,33500,19500,65325,16,5511400,18457034,1782
601016,20180105,1043,33400,33600,33600,33600,33600,19900,66862,9,5531300,18523896,1791
601016,20180105,1044,33400,33600,33600,33500,33600,76100,255673,17,5607400,18779569,1808
601016,20180105,1045,33400,33600,33600,33500,33500,40800,137062,22,5648200,18916631,1830
601016,20180105,1046,33400,33600,33600,33500,33600,90700,304535,28,5738900,19221166,1858
601016,20180105,1047,33400,33600,33600,33500,33600,5300,17798,10,5744200,19238964,1868
601016,20180105,1048,33400,33600,33600,33500,33600,6000,20135,10,5750200,19259099,1878
601016,20180105,1049,33400,33600,33600,33500,33500,24300,81435,12,5774500,19340534,1890
601016,20180105,1050,33400,33600,33600,33500,33600,19800,66370,9,5794300,19406904,1899
601016,20180105,1051,33400,33600,33600,33500,33500,51500,172610,22,5845800,19579514,1921
601016,20180105,1052,33400,33600,33600,33500,33500,132700,444692,37,5978500,20024206,1958
601016,20180105,1053,33400,33500,33600,33500,33500,14000,46933,19,5992500,20071139,1977
601016,20180105,1054,33400,33600,33600,33500,33500,63000,211066,26,6055500,20282205,2003
601016,20180105,1055,33400,33500,33500,33400,33400,19400,64856,10,6074900,20347061,2013
601016,20180105,1056,33400,33500,33600,33500,33600,54000,180876,16,6128900,20527937,2029
601016,20180105,1057,33400,33600,33600,33500,33600,8900,29883,13,6137800,20557820,2042
601016,20180105,1058,33400,33600,33600,33500,33500,25500,85517,11,6163300,20643337,2053
601016,20180105,1059,33400,33600,33600,33500,33600,15500,51964,8,6178800,20695301,2061
601016,20180105,1100,33400,33600,33600,33500,33500,15900,53353,10,6194700,20748654,2071
601016,20180105,1101,33400,33600,33600,33500,33600,11500,38580,8,6206200,20787234,2079
601016,20180105,1102,33400,33600,33600,33600,33600,2400,8064,6,6208600,20795298,2085
601016,20180105,1103,33400,33600,33600,33600,33600,1900,6384,4,6210500,20801682,2089
601016,20180105,1104,33400,33600,33600,33500,33500,6500,21797,7,6217000,20823479,2096
601016,20180105,1105,33400,33600,33600,33500,33600,3700,12422,6,6220700,20835901,2102
601016,20180105,1106,33400,33600,33600,33500,33500,25800,86506,12,6246500,20922407,2114
601016,20180105,1107,33400,33600,33600,33500,33600,89700,300673,37,6336200,21223080,2151
601016,20180105,1108,33400,33600,33600,33400,33400,32100,107594,20,6368300,21330674,2171
601016,20180105,1109,33400,33500,33500,33400,33400,503200,1680718,87,6871500,23011392,2258
601016,20180105,1110,33400,33500,33500,33500,33500,2700,9045,6,6874200,23020437,2264
601016,20180105,1111,33400,33500,33500,33400,33400,3300,11045,8,6877500,23031482,2272
601016,20180105,1112,33400,33500,33500,33500,33500,9100,30485,11,6886600,23061967,2283
601016,20180105,1113,33400,33500,33500,33500,33500,42900,143705,12,6929500,23205672,2295
601016,20180105,1114,33400,33500,33500,33400,33500,17000,56927,13,6946500,23262599,2308
601016,20180105,1115,33400,33500,33500,33500,33500,1700,5695,3,6948200,23268294,2311
601016,20180105,1116,33400,33500,33500,33400,33400,18200,60947,7,6966400,23329241,2318
601016,20180105,1117,33400,33500,33500,33500,33500,11800,39530,5,6978200,23368771,2323
601016,20180105,1118,33400,33500,33500,33400,33400,27600,92235,13,7005800,23461006,2336
601016,20180105,1119,33400,33500,33500,33400,33400,5900,19754,7,7011700,23480760,2343
601016,20180105,1120,33400,33500,33500,33400,33500,22600,75609,13,7034300,23556369,2356
601016,20180105,1121,33400,33500,33500,33400,33500,87100,291285,15,7121400,23847654,2371
601016,20180105,1122,33400,33500,33500,33400,33500,32400,108303,10,7153800,23955957,2381
601016,20180105,1123,33400,33500,33500,33400,33400,66500,222164,17,7220300,24178121,2398
601016,20180105,1124,33400,33500,33500,33500,33500,14000,46900,8,7234300,24225021,2406
601016,20180105,1125,33400,33500,33500,33500,33500,1900,6365,5,7236200,24231386,2411
601016,20180105,1126,33400,33500,33500,33400,33500,2800,9379,5,7239000,24240765,2416
601016,20180105,1127,33400,33500,33500,33500,33500,34000,113900,17,7273000,24354665,2433
601016,20180105,1128,33400,33500,33500,33400,33400,10900,36484,10,7283900,24391149,2443
601016,20180105,1129,33400,33500,33500,33500,33500,191100,640185,41,7475000,25031334,2484
601016,20180105,1300,33400,33600,33600,33500,33500,72500,243374,61,7547500,25274708,2545
601016,20180105,1301,33400,33600,33600,33500,33500,12700,42571,16,7560200,25317279,2561
601016,20180105,1302,33400,33600,33600,33500,33600,2800,9398,5,7563000,25326677,2566
601016,20180105,1303,33400,33600,33600,33600,33600,9700,32592,9,7572700,25359269,2575
601016,20180105,1304,33400,33600,33600,33500,33600,1900,6383,5,7574600,25365652,2580
601016,20180105,1305,33400,33600,33600,33500,33500,22300,74834,16,7596900,25440486,2596
601016,20180105,1306,33400,33600,33600,33500,33500,15500,52077,9,7612400,25492563,2605
601016,20180105,1307,33400,33600,33600,33600,33600,2800,9408,5,7615200,25501971,2610
601016,20180105,1308,33400,33600,33600,33500,33600,44200,148144,20,7659400,25650115,2630
601016,20180105,1309,33400,33600,33600,33500,33500,6700,22499,6,7666100,25672614,2636
601016,20180105,1310,33400,33600,33600,33500,33500,16300,54689,9,7682400,25727303,2645
601016,20180105,1311,33400,33500,33600,33500,33500,8100,27154,9,7690500,25754457,2654
601016,20180105,1312,33400,33600,33600,33500,33500,11800,39643,11,7702300,25794100,2665
601016,20180105,1313,33400,33600,33600,33500,33500,23700,79547,13,7726000,25873647,2678
601016,20180105,1314,33400,33600,33600,33500,33500,6400,21461,9,7732400,25895108,2687
601016,20180105,1315,33400,33600,33600,33500,33500,15300,51295,11,7747700,25946403,2698
