code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000069,20180105,955,90399,92400,92500,92100,92300,714993,6608048,192,17241528,158490955,4960
000069,20180105,956,90399,92400,92400,92200,92300,314100,2899543,114,17555628,161390498,5074
000069,20180105,957,90399,92300,92300,91900,91900,319707,2945202,111,17875335,164335700,5185
000069,20180105,958,90399,91800,92000,91800,91900,176600,1623187,81,18051935,165958887,5266
000069,20180105,959,90399,92000,92000,91800,92000,224900,2068453,89,18276835,168027340,5355
000069,20180105,1000,90399,92100,92200,91900,92000,390600,3595130,94,18667435,171622470,5449
000069,20180105,1001,90399,92000,92200,92000,92000,267300,2461549,94,18934735,174084019,5543
000069,20180105,1002,90399,92100,92200,91900,92100,519200,4780294,117,19453935,178864313,5660
000069,20180105,1003,90399,91900,92100,91900,92000,200600,1846436,88,19654535,180710749,5748
000069,20180105,1004,90399,91800,91800,91700,91700,373500,3429330,134,20028035,184140079,5882
000069,20180105,1005,90399,91700,91800,91600,91700,289000,2649749,112,20317035,186789828,5994
000069,20180105,1006,90399,91600,91700,91600,91600,207100,1897560,76,20524135,188687388,6070
000069,20180105,1007,90399,91600,91700,91600,91600,221000,2024938,90,20745135,190712326,6160
000069,20180105,1008,90399,91500,91600,91500,91600,306100,2801566,110,21051235,193513892,6270
000069,20180105,1009,90399,91600,91800,91600,91700,369300,3385556,87,21420535,196899448,6357
000069,20180105,1010,90399,91700,91800,91700,91700,446100,4093489,80,21866635,200992937,6437
000069,20180105,1011,90399,91700,91800,91700,91700,132600,1217131,77,21999235,202210068,6514
000069,20180105,1012,90399,91800,91900,91700,91900,180134,1653009,82,22179369,203863077,6596
000069,20180105,1013,90399,91900,91900,91700,91900,147700,1356438,81,22327069,205219515,6677
000069,20180105,1014,90399,91900,92100,91800,92000,429600,3952043,190,22756669,209171558,6867
000069,20180105,1015,90399,92100,92200,91900,92100,538600,4962154,184,23295269,214133712,7051
000069,20180105,1016,90399,92000,92200,92000,92100,93300,859564,88,23388569,214993276,7139
000069,20180105,1017,90399,92200,92200,92000,92000,160800,1481610,96,23549369,216474886,7235
000069,20180105,1018,90399,92000,92200,92000,92100,134800,1241059,92,23684169,217715945,7327
000069,20180105,1019,90399,92000,92100,91900,92000,271300,2493205,125,23955469,220209150,7452
000069,20180105,1020,90399,92000,92000,91800,91900,149500,1373759,80,24104969,221582909,7532
000069,20180105,1021,90399,91900,92300,91800,92300,854312,7870948,175,24959281,229453857,7707
000069,20180105,1022,90399,92300,92500,92200,92400,948514,8757568,223,25907795,238211425,7930
000069,20180105,1023,90399,92400,92500,92300,92400,1275800,11801109,402,27183595,250012534,8332
000069,20180105,1024,90399,92500,93000,92400,93000,2543840,23600631,694,29727435,273613165,9026
000069,20180105,1025,90399,92800,93000,92700,92899,798400,7416776,242,30525835,281029941,9268
000069,20180105,1026,90399,92899,93000,92800,92800,693368,6440909,275,31219203,287470850,9543
000069,20180105,1027,90399,92899,93000,92600,92700,1307500,12154574,434,32526703,299625424,9977
000069,20180105,1028,90399,92700,93000,92700,92800,435600,4045409,151,32962303,303670833,10128
000069,20180105,1029,90399,92899,92899,92600,92600,550900,5109190,153,33513203,308780023,10281
000069,20180105,1030,90399,92700,92800,92600,92800,374780,3476032,151,33887983,312256055,10432
000069,20180105,1031,90399,92899,93000,92800,92899,719600,6688486,269,34607583,318944541,10701
000069,20180105,1032,90399,93000,93400,93000,93400,1496270,13952332,480,36103853,332896873,11181
000069,20180105,1033,90399,93400,93600,93400,93500,1409374,13175477,462,37513227,346072350,11643
000069,20180105,1034,90399,93500,93500,93200,93200,508526,4748707,185,38021753,350821057,11828
000069,20180105,1035,90399,93400,93600,93300,93600,805890,7529672,261,38827643,358350729,12089
000069,20180105,1036,90399,93500,93600,93300,93400,592910,5543910,283,39420553,363894639,12372
000069,20180105,1037,90399,93400,93400,93300,93300,548400,5119360,167,39968953,369013999,12539
000069,20180105,1038,90399,93400,93500,93300,93500,536355,5010834,191,40505308,374024833,12730
000069,20180105,1039,90399,93400,93699,93400,93699,799200,7479849,355,41304508,381504682,13085
000069,20180105,1040,90399,93699,93800,93600,93800,1296939,12160434,341,42601447,393665116,13426
000069,20180105,1041,90399,93800,93900,93699,93699,414900,3893557,225,43016347,397558673,13651
000069,20180105,1042,90399,93800,93800,93600,93699,594161,5568624,172,43610508,403127297,13823
000069,20180105,1043,90399,93699,94100,93600,94000,2077163,19505591,581,45687671,422632888,14404
000069,20180105,1044,90399,94000,94400,94000,94300,1219700,11499834,367,46907371,434132722,14771
000069,20180105,1045,90399,94300,94400,94000,94000,664137,6255470,279,47571508,440388192,15050
000069,20180105,1046,90399,94000,94200,94000,94100,530400,4992444,203,48101908,445380636,15253
000069,20180105,1047,90399,94100,94200,94000,94100,416700,3919773,173,48518608,449300409,15426
000069,20180105,1048,90399,94200,94200,93900,93900,189200,1779630,145,48707808,451080039,15571
000069,20180105,1049,90399,94000,94200,94000,94100,544400,5121546,203,49252208,456201585,15774
000069,20180105,1050,90399,94100,94800,94100,94700,2959849,27967359,662,52212057,484168944,16436
000069,20180105,1051,90399,94700,94800,94600,94600,596600,5650040,235,52808657,489818984,16671
000069,20180105,1052,90399,94600,95100,94600,95100,2578400,24470368,802,55387057,514289352,17473
000069,20180105,1053,90399,95100,95600,95000,95500,1854400,17676021,470,57241457,531965373,17943
000069,20180105,1054,90399,95500,95500,95200,95300,899800,8576368,283,58141257,540541741,18226
000069,20180105,1055,90399,95300,95399,95000,95100,1398400,13317679,342,59539657,553859420,18568
000069,20180105,1056,90399,95100,95300,95100,95200,761084,7245361,283,60300741,561104781,18851
000069,20180105,1057,90399,95200,95399,95100,95200,809122,7708396,288,61109863,568813177,19139
000069,20180105,1058,90399,95300,95500,95200,95399,820423,7821342,231,61930286,576634519,19370
000069,20180105,1059,90399,95300,95399,95200,95200,825855,7872826,206,62756141,584507345,19576
000069,20180105,1100,90399,95200,95200,95000,95000,606742,5768429,174,63362883,590275774,19750
000069,20180105,1101,90399,95000,95100,95000,95000,760735,7228056,205,64123618,597503830,19955
000069,20180105,1102,90399,95000,95000,94800,94900,327939,3112435,142,64451557,600616265,20097
000069,20180105,1103,90399,94900,95000,94800,95000,483800,4592023,187,64935357,605208288,20284
000069,20180105,1104,90399,94900,95000,94800,94800,1076400,10214040,230,66011757,615422328,20514
000069,20180105,1105,90399,94900,94900,94600,94700,367900,3485196,161,66379657,618907524,20675
000069,20180105,1106,90399,94600,94700,94300,94300,524300,4958789,177,66903957,623866313,20852
000069,20180105,1107,90399,94400,94500,94200,94200,713600,6733811,204,67617557,630600124,21056
000069,20180105,1108,90399,94200,94400,94100,94300,568400,5356498,156,68185957,635956622,21212
000069,20180105,1109,90399,94300,94400,94200,94300,280300,2644374,137,68466257,638600996,21349
000069,20180105,1110,90399,94200,94500,94200,94400,269200,2539757,107,68735457,641140753,21456
000069,20180105,1111,90399,94400,94500,93900,93900,524500,4940779,189,69259957,646081532,21645
000069,20180105,1112,90399,93900,94300,93900,94000,331281,3116012,156,69591238,649197544,21801
000069,20180105,1113,90399,94100,94400,94000,94100,323761,3046650,149,69914999,652244194,21950
000069,20180105,1114,90399,94100,94400,94000,94100,485800,4573777,140,70400799,656817971,22090
000069,20180105,1115,90399,94100,94500,94100,94200,513500,4845537,153,70914299,661663508,22243
000069,20180105,1116,90399,94100,94200,93900,94100,602800,5672996,138,71517099,667336504,22381
000069,20180105,1117,90399,94100,94300,94100,94100,340400,3206225,89,71857499,670542729,22470
000069,20180105,1118,90399,94100,94300,94000,94300,263700,2483060,117,72121199,673025789,22587
000069,20180105,1119,90399,94200,94500,94200,94400,302900,2858485,174,72424099,675884274,22761
000069,20180105,1120,90399,94300,94500,94200,94500,195500,1845390,124,72619599,677729664,22885
000069,20180105,1121,90399,94400,94700,94300,94700,496200,4693067,153,73115799,682422731,23038
000069,20180105,1122,90399,94600,94700,94400,94600,276700,2617038,98,73392499,685039769,23136
000069,20180105,1123,90399,94400,94700,94400,94700,329100,3111650,116,73721599,688151419,23252
000069,20180105,1124,90399,94600,94800,94600,94800,251706,2383410,118,73973305,690534829,23370
000069,20180105,1125,90399,94800,94800,94700,94700,93000,880943,68,74066305,691415772,23438
000069,20180105,1126,90399,94700,94700,94500,94500,138600,1311540,93,74204905,692727312,23531
000069,20180105,1127,90399,94400,94600,94300,94400,180100,1699650,71,74385005,694426962,23602
000069,20180105,1128,90399,94400,94400,94100,94300,430900,4060259,116,74815905,698487221,23718
000069,20180105,1129,90399,94200,94400,94200,94400,883300,8329654,105,75699205,706816875,23823
000069,20180105,1300,90399,94300,94800,94300,94800,1682117,15907958,316,77381322,722724833,24139
000069,20180105,1301,90399,94700,95100,94700,95100,1207027,11460220,409,78588349,734185053,24548
000069,20180105,1302,90399,95100,95399,95000,95200,1243284,11841843,267,79831633,746026896,24815
000069,20180105,1303,90399,95500,95500,95100,95500,2225000,21236900,377,82056633,767263796,25192
000069,20180105,1304,90399,95500,95600,95200,95300,1591100,15195171,290,83647733,782458967,25482
000069,20180105,1305,90399,95500,96500,95300,96400,4489500,43094031,986,88137233,825552998,26468
000069,20180105,1306,90399,96600,96600,95900,95900,881300,8477631,195,89018533,834030629,26663
000069,20180105,1307,90399,95900,96100,95900,96000,605800,5813048,155,89624333,839843677,26818
000069,20180105,1308,90399,96100,96100,95800,95800,1323600,12704639,179,90947933,852548316,26997
000069,20180105,1309,90399,95800,96199,95800,96000,1612500,15490179,165,92560433,868038495,27162
000069,20180105,1310,90399,96000,96000,95500,95500,460800,4415785,117,93021233,872454280,27279
000069,20180105,1311,90399,95500,95700,95200,95300,993200,9486134,172,94014433,881940414,27451
000069,20180105,1312,90399,95399,95600,95300,95600,919738,8784325,236,94934171,890724739,27687
000069,20180105,1313,90399,95600,95700,95300,95300,1194562,11415784,195,96128733,902140523,27882
000069,20180105,1314,90399,95399,95900,95399,95800,947968,9063699,222,97076701,911204222,28104
000069,20180105,1315,90399,95700,96100,95700,95900,1482401,14232082,279,98559102,925436304,28383
000069,20180105,1316,90399,96100,96100,95800,95900,776086,7451542,155,99335188,932887846,28538
000069,20180105,1317,90399,95900,96000,95900,95900,1109566,10646805,186,100444754,943534651,28724
000069,20180105,1318,90399,96000,96199,95900,96199,1742840,16742892,266,102187594,960277543,28990
000069,20180105,1319,90399,96100,96100,95800,95900,695560,6676559,104,102883154,966954102,29094
000069,20180105,1320,90399,95900,95900,95300,95900,1564200,14969644,199,104447354,981923746,29293
000069,20180105,1321,90399,95900,96000,95800,95800,759784,7286308,177,105207138,989210054,29470
000069,20180105,1322,90399,95800,95800,95600,95800,470125,4502649,112,105677263,993712703,29582
000069,20180105,1323,90399,95700,95800,95500,95800,2021900,19344309,127,107699163,1013057012,29709
000069,20180105,1324,90399,95700,96199,95700,96100,2625735,25208711,326,110324898,1038265723,30035
000069,20180105,1325,90399,96000,96100,95600,95700,733600,7033918,118,111058498,1045299641,30153
000069,20180105,1326,90399,95600,95800,95600,95700,434874,4161285,141,111493372,1049460926,30294
000069,20180105,1327,90399,95700,95800,95600,95700,945104,9047009,191,112438476,1058507935,30485
000069,20180105,1328,90399,95600,95700,95600,95700,547523,5237199,165,112985999,1063745134,30650
000069,20180105,1329,90399,95700,95700,95600,95600,250000,2391824,115,113235999,1066136958,30765
000069,20180105,1330,90399,95700,95800,95600,95800,658572,6300852,180,113894571,1072437810,30945
000069,20180105,1331,90399,95700,95900,95700,95900,881328,8444087,181,114775899,1080881897,31126
000069,20180105,1332,90399,95900,96199,95900,96100,1669529,16040906,383,116445428,1096922803,31509
000069,20180105,1333,90399,96100,96300,96000,96100,1240200,11926623,236,117685628,1108849426,31745
000069,20180105,1334,90399,96100,96199,95900,96000,774907,7442041,169,118460535,1116291467,31914
000069,20180105,1335,90399,95900,96100,95900,96100,720200,6915160,192,119180735,1123206627,32106
000069,20180105,1336,90399,96100,96300,96100,96300,1644300,15818407,390,120825035,1139025034,32496
000069,20180105,1337,90399,96199,96300,96100,96100,413900,3982255,194,121238935,1143007289,32690
000069,20180105,1338,90399,96199,96199,96000,96000,473900,4554377,152,121712835,1147561666,32842
000069,20180105,1339,90399,96100,96100,95900,96000,669536,6427988,169,122382371,1153989654,33011
000069,20180105,1340,90399,96100,96100,96000,96000,725200,6967030,147,123107571,1160956684,33158
000069,20180105,1341,90399,96100,96300,96000,96199,959400,9222736,261,124066971,1170179420,33419
000069,20180105,1342,90399,96300,96300,96100,96199,516400,4969958,176,124583371,1175149378,33595
000069,20180105,1343,90399,96100,96199,96000,96000,569700,5477548,190,125153071,1180626926,33785
000069,20180105,1344,90399,96100,96100,96000,96100,376254,3615249,141,125529325,1184242175,33926
000069,20180105,1345,90399,96100,96199,95900,96000,963610,9250785,178,126492935,1193492960,34104
000069,20180105,1346,90399,96000,96000,95800,95800,414800,3978208,125,126907735,1197471168,34229
000069,20180105,1347,90399,95900,95900,95600,95800,625385,5990783,186,127533120,1203461951,34415
000069,20180105,1348,90399,95800,95900,95500,95600,442815,4242654,169,127975935,1207704605,34584
000069,20180105,1349,90399,95700,95800,95200,95700,825100,7881093,210,128801035,1215585698,34794
000069,20180105,1350,90399,95700,95800,95399,95700,450782,4314105,164,129251817,1219899803,34958
000069,20180105,1351,90399,95800,95800,95600,95700,434918,4162751,160,129686735,1224062554,35118
000069,20180105,1352,90399,95700,95800,95600,95700,430485,4120190,162,130117220,1228182744,35280
000069,20180105,1353,90399,95700,95800,95600,95600,386415,3699153,138,130503635,1231881897,35418
000069,20180105,1354,90399,95700,95800,95600,95600,244436,2339967,144,130748071,1234221864,35562
000069,20180105,1355,90399,95600,95800,95600,95800,472300,4517079,160,131220371,1238738943,35722
000069,20180105,1356,90399,95700,95900,95600,95600,492900,4719385,168,131713271,1243458328,35890
000069,20180105,1357,90399,95700,95800,95600,95700,252600,2417402,154,131965871,1245875730,36044
000069,20180105,1358,90399,95700,95900,95600,95700,181200,1735764,116,132147071,1247611494,36160
000069,20180105,1359,90399,95700,95900,95700,95900,239300,2292631,172,132386371,1249904125,36332
000069,20180105,1400,90399,95900,95900,95800,95900,259500,2486997,119,132645871,1252391122,36451
000069,20180105,1401,90399,95900,95900,95800,95900,181500,1740044,112,132827371,1254131166,36563
000069,20180105,1402,90399,95900,96000,95800,96000,726220,6966018,247,133553591,1261097184,36810
000069,20180105,1403,90399,96000,96000,95900,96000,351000,3369166,221,133904591,1264466350,37031
000069,20180105,1404,90399,96000,96000,95700,95800,583780,5600093,126,134488371,1270066443,37157
000069,20180105,1405,90399,95800,95900,95700,95800,110640,1059850,77,134599011,1271126293,37234
000069,20180105,1406,90399,95900,95900,95600,95600,712000,6829837,162,135311011,1277956130,37396
000069,20180105,1407,90399,95600,95700,95600,95600,162700,1556385,48,135473711,1279512515,37444
000069,20180105,1408,90399,95700,96000,95600,95900,386100,3699984,127,135859811,1283212499,37571
000069,20180105,1409,90399,95900,96199,95900,96199,1164222,11188692,286,137024033,1294401191,37857
000069,20180105,1410,90399,96199,97500,96199,97400,6024837,58268967,1490,143048870,1352670158,39347
000069,20180105,1411,90399,97200,97400,97100,97100,529500,5151985,219,143578370,1357822143,39566
000069,20180105,1412,90399,97100,97200,97100,97100,496600,4823858,200,144074970,1362646001,39766
000069,20180105,1413,90399,97100,97200,96900,97100,364500,3536555,154,144439470,1366182556,39920
000069,20180105,1414,90399,97000,97000,96700,96700,424300,4111950,119,144863770,1370294506,40039
000069,20180105,1415,90399,96800,97100,96700,97100,369200,3577920,170,145232970,1373872426,40209
000069,20180105,1416,90399,97100,97800,97100,97800,2636600,25690949,636,147869570,1399563375,40845
000069,20180105,1417,90399,97700,98000,97700,98000,2217412,21713340,686,150086982,1421276715,41531
000069,20180105,1418,90399,98000,98100,98000,98000,619488,6073011,265,150706470,1427349726,41796
000069,20180105,1419,90399,97899,98000,97899,97899,1255600,12294712,220,151962070,1439644438,42016
000069,20180105,1420,90399,97899,97899,97400,97500,196900,1923791,158,152158970,1441568229,42174
000069,20180105,1421,90399,97600,97800,97600,97800,354100,3458702,139,152513070,1445026931,42313
000069,20180105,1422,90399,97800,97899,97600,97800,371700,3635247,143,152884770,1448662178,42456
000069,20180105,1423,90399,97800,97899,97700,97899,428200,4190083,184,153312970,1452852261,42640
000069,20180105,1424,90399,97600,97800,97600,97600,180600,1763841,126,153493570,1454616102,42766
000069,20180105,1425,90399,97700,97700,97500,97500,333800,3256199,109,153827370,1457872301,42875
000069,20180105,1426,90399,97500,97600,97300,97300,258200,2516583,130,154085570,1460388884,43005
000069,20180105,1427,90399,97300,97400,96800,96900,219900,2135516,125,154305470,1462524400,43130
000069,20180105,1428,90399,96900,97000,96700,96800,225200,2181424,123,154530670,1464705824,43253
000069,20180105,1429,90399,96800,97000,96800,97000,260636,2525465,101,154791306,1467231289,43354
000069,20180105,1430,90399,97000,97100,96900,97100,170300,1652317,118,154961606,1468883606,43472
000069,20180105,1431,90399,97100,97100,97000,97000,138400,1342662,91,155100006,1470226268,43563
000069,20180105,1432,90399,96900,97100,96900,97000,285500,2769492,146,155385506,1472995760,43709
000069,20180105,1433,90399,96900,97100,96700,97100,348800,3379292,149,155734306,1476375052,43858
000069,20180105,1434,90399,97000,97100,96700,96800,520164,5040359,105,156254470,1481415411,43963
000069,20180105,1435,90399,96800,97000,96700,96800,443600,4297593,143,156698070,1485713004,44106
000069,20180105,1436,90399,96800,97200,96700,96700,683900,6636755,166,157381970,1492349759,44272
000069,20180105,1437,90399,96600,96600,96100,96199,203000,1955736,159,157584970,1494305495,44431
000069,20180105,1438,90399,96199,96199,95900,96000,343054,3296446,175,157928024,1497601941,44606
000069,20180105,1439,90399,96000,96100,95900,95900,341246,3274875,134,158269270,1500876816,44740
000069,20180105,1440,90399,95800,95800,95500,95700,386160,3694086,181,158655430,1504570902,44921
000069,20180105,1441,90399,95500,96000,95500,95900,445954,4270269,205,159101384,1508841171,45126
000069,20180105,1442,90399,95700,96199,95700,96100,627500,6023138,140,159728884,1514864309,45266
000069,20180105,1443,90399,96100,96199,95900,95900,149600,1435651,86,159878484,1516299960,45352
000069,20180105,1444,90399,95900,95900,95600,95700,597100,5715216,162,160475584,1522015176,45514
000069,20180105,1445,90399,95700,95800,95700,95700,257882,2468359,131,160733466,1524483535,45645
000069,20180105,1446,90399,95700,95900,95700,95700,562200,5381471,95,161295666,1529865006,45740
000069,20180105,1447,90399,95800,95800,95600,95700,534000,5111151,130,161829666,1534976157,45870
000069,20180105,1448,90399,95800,95800,95600,95600,633800,6066767,150,162463466,1541042924,46020
000069,20180105,1449,90399,95700,95700,95600,95700,498440,4768809,129,162961906,1545811733,46149
000069,20180105,1450,90399,95600,95700,95300,95300,936760,8948690,236,163898666,1554760423,46385
000069,20180105,1451,90399,95300,95500,95200,95200,427000,4067556,196,164325666,1558827979,46581
000069,20180105,1452,90399,95200,95500,95100,95500,617500,5882685,174,164943166,1564710664,46755
000069,20180105,1453,90399,95500,95600,95500,95500,297000,2837592,112,165240166,1567548256,46867
000069,20180105,1454,90399,95600,95600,95399,95500,389700,3721837,166,165629866,1571270093,47033
000069,20180105,1455,90399,95500,95500,95300,95300,286000,2727472,130,165915866,1573997565,47163
000069,20180105,1456,90399,95200,95300,95100,95200,813300,7738438,186,166729166,1581736003,47349
000069,20180105,1457,90399,95100,95100,95100,95100,13100,124658,10,166742266,1581860661,47359
000069,20180105,1458,90399,95100,95100,95100,95100,0,0,0,166742266,1581860661,47359
000069,20180105,1459,90399,95100,95200,95100,95200,1229000,11700080,272,167971266,1593560741,47631
