code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600979,20180105,930,53900,53900,53900,53700,53700,11100,59750,15,11100,59750,15
600979,20180105,931,53900,53700,53800,53700,53700,44900,241307,15,56000,301057,30
600979,20180105,932,53900,53700,53800,53700,53800,36200,194592,13,92200,495649,43
600979,20180105,933,53900,53800,53800,53700,53800,8400,45188,6,100600,540837,49
600979,20180105,934,53900,53800,53800,53800,53800,19500,104910,5,120100,645747,54
600979,20180105,935,53900,53800,53800,53800,53800,8300,44654,5,128400,690401,59
600979,20180105,936,53900,53800,53800,53700,53700,49600,266531,19,178000,956932,78
600979,20180105,937,53900,53800,53800,53700,53800,31300,168192,23,209300,1125124,101
600979,20180105,938,53900,53800,53800,53800,53800,2000,10760,2,211300,1135884,103
600979,20180105,939,53900,53800,53900,53800,53800,3900,21000,3,215200,1156884,106
600979,20180105,940,53900,53800,53800,53800,53800,8400,45192,4,223600,1202076,110
600979,20180105,941,53900,53800,53900,53800,53900,12600,67868,8,236200,1269944,118
600979,20180105,942,53900,53900,53900,53800,53900,32900,177126,7,269100,1447070,125
600979,20180105,943,53900,53900,53900,53800,53800,23900,128594,10,293000,1575664,135
600979,20180105,944,53900,53800,53900,53800,53800,6000,32286,7,299000,1607950,142
600979,20180105,945,53900,53800,53900,53800,53900,7100,38269,4,306100,1646219,146
600979,20180105,946,53900,53900,53900,53800,53800,15400,82902,8,321500,1729121,154
600979,20180105,947,53900,53800,53800,53800,53800,37400,201212,17,358900,1930333,171
600979,20180105,948,53900,53800,53800,53800,53800,1800,9684,2,360700,1940017,173
600979,20180105,949,53900,53900,53900,53800,53800,56500,304170,25,417200,2244187,198
600979,20180105,950,53900,53800,53900,53800,53900,58000,312108,18,475200,2556295,216
600979,20180105,951,53900,53900,53900,53900,53900,2400,12936,2,477600,2569231,218
600979,20180105,952,53900,53900,53900,53900,53900,28200,151998,4,505800,2721229,222
600979,20180105,953,53900,53900,53900,53900,53900,10000,53900,7,515800,2775129,229
600979,20180105,954,53900,53900,53900,53800,53900,21900,118020,12,537700,2893149,241
600979,20180105,955,53900,53900,53900,53900,53900,5300,28567,5,543000,2921716,246
600979,20180105,956,53900,53900,53900,53800,53800,8300,44717,5,551300,2966433,251
600979,20180105,957,53900,53800,53900,53800,53900,10100,54439,4,561400,3020872,255
600979,20180105,958,53900,53900,53900,53900,53900,4000,21560,3,565400,3042432,258
600979,20180105,959,53900,53900,54100,53900,54100,218100,1178823,46,783500,4221255,304
600979,20180105,1000,53900,54100,54100,54000,54100,11800,63833,10,795300,4285088,314
600979,20180105,1001,53900,54100,54100,54000,54100,36264,196167,17,831564,4481255,331
600979,20180105,1002,53900,54100,54200,54100,54200,161236,873597,21,992800,5354852,352
600979,20180105,1003,53900,54200,54200,54100,54200,43600,236285,23,1036400,5591137,375
600979,20180105,1004,53900,54200,54200,54200,54200,32500,176149,9,1068900,5767286,384
600979,20180105,1005,53900,54200,54200,54200,54200,47300,256365,17,1116200,6023651,401
600979,20180105,1006,53900,54200,54200,54100,54200,27600,149522,20,1143800,6173173,421
600979,20180105,1007,53900,54100,54200,54100,54100,49700,268945,12,1193500,6442118,433
600979,20180105,1008,53900,54100,54200,54100,54100,24500,132565,9,1218000,6574683,442
600979,20180105,1009,53900,54100,54100,54100,54100,11500,62215,11,1229500,6636898,453
600979,20180105,1010,53900,54100,54100,54100,54100,27000,146070,17,1256500,6782968,470
600979,20180105,1011,53900,54100,54200,54100,54100,22700,122907,6,1279200,6905875,476
600979,20180105,1012,53900,54100,54100,54100,54100,24100,130381,7,1303300,7036256,483
600979,20180105,1013,53900,54100,54200,54100,54100,17200,93152,4,1320500,7129408,487
600979,20180105,1014,53900,54100,54100,54100,54100,0,0,0,1320500,7129408,487
600979,20180105,1015,53900,54100,54100,54100,54100,0,0,0,1320500,7129408,487
600979,20180105,1016,53900,54100,54200,54100,54100,11600,62766,5,1332100,7192174,492
600979,20180105,1017,53900,54100,54100,54100,54100,7600,41116,7,1339700,7233290,499
600979,20180105,1018,53900,54100,54200,54100,54100,10500,56815,5,1350200,7290105,504
600979,20180105,1019,53900,54100,54200,54100,54200,7000,37880,3,1357200,7327985,507
600979,20180105,1020,53900,54100,54200,54100,54200,133000,720779,32,1490200,8048764,539
600979,20180105,1021,53900,54200,54300,54200,54300,207764,1127357,44,1697964,9176121,583
600979,20180105,1022,53900,54300,54400,54300,54300,17300,93941,18,1715264,9270062,601
600979,20180105,1023,53900,54400,54400,54300,54400,23300,126681,20,1738564,9396743,621
600979,20180105,1024,53900,54400,54400,54400,54400,29300,159392,20,1767864,9556135,641
600979,20180105,1025,53900,54400,54400,54300,54300,42800,232483,25,1810664,9788618,666
600979,20180105,1026,53900,54300,54300,54300,54300,34900,189507,14,1845564,9978125,680
600979,20180105,1027,53900,54300,54300,54300,54300,43200,234576,24,1888764,10212701,704
600979,20180105,1028,53900,54300,54300,54300,54300,14300,77649,11,1903064,10290350,715
600979,20180105,1029,53900,54300,54300,54200,54300,9000,48852,10,1912064,10339202,725
600979,20180105,1030,53900,54300,54300,54200,54200,13600,73773,10,1925664,10412975,735
600979,20180105,1031,53900,54200,54300,54200,54300,5500,29815,5,1931164,10442790,740
600979,20180105,1032,53900,54300,54300,54300,54300,6400,34752,5,1937564,10477542,745
600979,20180105,1033,53900,54200,54200,54200,54200,4900,26558,3,1942464,10504100,748
600979,20180105,1034,53900,54200,54200,54200,54200,0,0,0,1942464,10504100,748
600979,20180105,1035,53900,54200,54300,54200,54200,18600,100817,6,1961064,10604917,754
600979,20180105,1036,53900,54200,54200,54200,54200,0,0,0,1961064,10604917,754
600979,20180105,1037,53900,54200,54200,54200,54200,4400,23866,4,1965464,10628783,758
600979,20180105,1038,53900,54200,54200,54200,54200,61300,332246,27,2026764,10961029,785
600979,20180105,1039,53900,54200,54300,54200,54300,23700,128578,15,2050464,11089607,800
600979,20180105,1040,53900,54300,54300,54200,54200,102110,554131,22,2152574,11643738,822
600979,20180105,1041,53900,54200,54300,54200,54300,62400,338232,7,2214974,11981970,829
600979,20180105,1042,53900,54300,54300,54200,54200,29100,157722,6,2244074,12139692,835
600979,20180105,1043,53900,54200,54200,54200,54200,19290,104551,11,2263364,12244243,846
600979,20180105,1044,53900,54200,54200,54200,54200,9700,52574,6,2273064,12296817,852
600979,20180105,1045,53900,54200,54200,54100,54200,60600,328152,14,2333664,12624969,866
600979,20180105,1046,53900,54200,54200,54100,54100,67400,364808,22,2401064,12989777,888
600979,20180105,1047,53900,54200,54200,54100,54100,26200,141743,8,2427264,13131520,896
600979,20180105,1048,53900,54100,54200,54100,54200,3500,18965,2,2430764,13150485,898
600979,20180105,1049,53900,54200,54200,54200,54200,0,0,0,2430764,13150485,898
600979,20180105,1050,53900,54200,54200,54100,54100,2000,10820,3,2432764,13161305,901
600979,20180105,1051,53900,54100,54100,54100,54100,20000,108200,7,2452764,13269505,908
600979,20180105,1052,53900,54100,54200,54100,54100,50900,275374,6,2503664,13544879,914
600979,20180105,1053,53900,54200,54200,54100,54100,33800,182914,6,2537464,13727793,920
600979,20180105,1054,53900,54100,54100,54100,54100,65700,355437,13,2603164,14083230,933
600979,20180105,1055,53900,54100,54200,54100,54200,22400,121204,3,2625564,14204434,936
600979,20180105,1056,53900,54200,54200,54100,54100,1800,9745,3,2627364,14214179,939
600979,20180105,1057,53900,54200,54200,54200,54200,6000,32520,2,2633364,14246699,941
600979,20180105,1058,53900,54200,54200,54100,54100,52500,284045,16,2685864,14530744,957
600979,20180105,1059,53900,54100,54100,54100,54100,28500,154185,3,2714364,14684929,960
600979,20180105,1100,53900,54100,54200,54100,54200,45800,247879,6,2760164,14932808,966
600979,20180105,1101,53900,54200,54200,54100,54100,35900,194224,4,2796064,15127032,970
600979,20180105,1102,53900,54100,54200,54100,54200,34000,183980,4,2830064,15311012,974
600979,20180105,1103,53900,54200,54200,54200,54200,0,0,0,2830064,15311012,974
600979,20180105,1104,53900,54200,54200,54100,54100,34200,185064,14,2864264,15496076,988
600979,20180105,1105,53900,54100,54200,54100,54100,21800,117944,7,2886064,15614020,995
600979,20180105,1106,53900,54100,54200,54100,54200,100000,541999,12,2986064,16156019,1007
600979,20180105,1107,53900,54200,54200,54100,54100,29400,159147,8,3015464,16315166,1015
600979,20180105,1108,53900,54100,54100,54100,54100,135900,735218,10,3151364,17050384,1025
600979,20180105,1109,53900,54100,54200,54100,54100,5600,30335,3,3156964,17080719,1028
600979,20180105,1110,53900,54100,54200,54100,54100,41100,222379,5,3198064,17303098,1033
600979,20180105,1111,53900,54100,54100,54100,54100,0,0,0,3198064,17303098,1033
600979,20180105,1112,53900,54100,54100,54100,54100,23500,127135,5,3221564,17430233,1038
600979,20180105,1113,53900,54100,54100,54100,54100,4200,22722,4,3225764,17452955,1042
600979,20180105,1114,53900,54100,54200,54100,54100,5400,29238,6,3231164,17482193,1048
600979,20180105,1115,53900,54100,54100,54100,54100,0,0,0,3231164,17482193,1048
600979,20180105,1116,53900,54100,54200,54100,54200,2200,11914,3,3233364,17494107,1051
600979,20180105,1117,53900,54200,54200,54100,54200,5000,27098,4,3238364,17521205,1055
600979,20180105,1118,53900,54200,54200,54200,54200,1000,5420,1,3239364,17526625,1056
600979,20180105,1119,53900,54200,54200,54200,54200,11200,60704,5,3250564,17587329,1061
600979,20180105,1120,53900,54200,54200,54100,54200,23700,128223,10,3274264,17715552,1071
600979,20180105,1121,53900,54200,54200,54100,54100,31600,170956,8,3305864,17886508,1079
600979,20180105,1122,53900,54100,54200,54100,54100,37000,200182,9,3342864,18086690,1088
600979,20180105,1123,53900,54100,54200,54100,54200,57200,309952,3,3400064,18396642,1091
600979,20180105,1124,53900,54200,54200,54200,54200,0,0,0,3400064,18396642,1091
600979,20180105,1125,53900,54200,54200,54100,54100,20000,108200,5,3420064,18504842,1096
600979,20180105,1126,53900,54200,54200,54100,54100,31500,170430,9,3451564,18675272,1105
600979,20180105,1127,53900,54100,54100,54100,54100,300,1623,1,3451864,18676895,1106
600979,20180105,1128,53900,54100,54200,54100,54100,76100,411708,20,3527964,19088603,1126
600979,20180105,1129,53900,54100,54100,54100,54100,1000,5410,1,3528964,19094013,1127
600979,20180105,1300,53900,54200,54200,54100,54100,25000,135297,20,3553964,19229310,1147
600979,20180105,1301,53900,54100,54100,54100,54100,1500,8115,1,3555464,19237425,1148
600979,20180105,1302,53900,54100,54100,54100,54100,8700,47067,5,3564164,19284492,1153
600979,20180105,1303,53900,54100,54100,54100,54100,7400,40034,7,3571564,19324526,1160
600979,20180105,1304,53900,54100,54100,54100,54100,0,0,0,3571564,19324526,1160
600979,20180105,1305,53900,54100,54200,54100,54200,500,2710,1,3572064,19327236,1161
600979,20180105,1306,53900,54200,54200,54000,54100,157600,851665,60,3729664,20178901,1221
600979,20180105,1307,53900,54100,54100,54100,54100,5000,27050,2,3734664,20205951,1223
600979,20180105,1308,53900,54100,54100,54100,54100,8100,43821,3,3742764,20249772,1226
600979,20180105,1309,53900,54100,54100,54100,54100,9200,49772,5,3751964,20299544,1231
600979,20180105,1310,53900,54100,54100,54100,54100,14900,80609,7,3766864,20380153,1238
600979,20180105,1311,53900,54100,54100,54100,54100,2500,13525,1,3769364,20393678,1239
600979,20180105,1312,53900,54100,54200,54100,54200,7600,41192,2,3776964,20434870,1241
600979,20180105,1313,53900,54200,54200,54100,54100,3100,16801,3,3780064,20451671,1244
600979,20180105,1314,53900,54200,54200,54100,54100,41500,224690,6,3821564,20676361,1250
600979,20180105,1315,53900,54100,54100,54100,54100,6600,35706,3,3828164,20712067,1253
600979,20180105,1316,53900,54100,54100,54100,54100,1100,5951,2,3829264,20718018,1255
600979,20180105,1317,53900,54100,54200,54100,54100,2100,11372,2,3831364,20729390,1257
600979,20180105,1318,53900,54100,54200,54100,54200,1300,7046,2,3832664,20736436,1259
600979,20180105,1319,53900,54100,54100,54100,54100,5400,29214,2,3838064,20765650,1261
600979,20180105,1320,53900,54100,54200,54100,54200,500,2710,2,3838564,20768360,1263
600979,20180105,1321,53900,54200,54200,54200,54200,3800,20596,1,3842364,20788956,1264
600979,20180105,1322,53900,54200,54200,54200,54200,41000,222220,8,3883364,21011176,1272
600979,20180105,1323,53900,54200,54200,54100,54100,7700,41727,6,3891064,21052903,1278
600979,20180105,1324,53900,54100,54100,54100,54100,2400,12984,2,3893464,21065887,1280
600979,20180105,1325,53900,54100,54200,54100,54200,1000,5420,1,3894464,21071307,1281
600979,20180105,1326,53900,54200,54200,54100,54200,14300,77442,10,3908764,21148749,1291
600979,20180105,1327,53900,54200,54200,54200,54200,11000,59620,2,3919764,21208369,1293
600979,20180105,1328,53900,54200,54200,54100,54200,28000,151580,7,3947764,21359949,1300
600979,20180105,1329,53900,54200,54200,54200,54200,0,0,0,3947764,21359949,1300
600979,20180105,1330,53900,54200,54200,54200,54200,13500,73170,2,3961264,21433119,1302
600979,20180105,1331,53900,54200,54200,54100,54100,8100,43898,4,3969364,21477017,1306
600979,20180105,1332,53900,54100,54200,54100,54100,20000,108260,6,3989364,21585277,1312
600979,20180105,1333,53900,54100,54100,54100,54100,0,0,0,3989364,21585277,1312
600979,20180105,1334,53900,54100,54100,54100,54100,88500,478785,23,4077864,22064062,1335
600979,20180105,1335,53900,54100,54100,54100,54100,21900,118479,10,4099764,22182541,1345
600979,20180105,1336,53900,54100,54200,54100,54200,71100,384652,8,4170864,22567193,1353
600979,20180105,1337,53900,54200,54200,54200,54200,0,0,0,4170864,22567193,1353
600979,20180105,1338,53900,54100,54100,54100,54100,15100,81691,6,4185964,22648884,1359
600979,20180105,1339,53900,54100,54100,54100,54100,0,0,0,4185964,22648884,1359
600979,20180105,1340,53900,54100,54100,54100,54100,14000,75740,3,4199964,22724624,1362
600979,20180105,1341,53900,54100,54100,54100,54100,600,3246,1,4200564,22727870,1363
600979,20180105,1342,53900,54100,54100,54100,54100,10000,54100,5,4210564,22781970,1368
600979,20180105,1343,53900,54100,54200,54100,54100,9400,50856,4,4219964,22832826,1372
600979,20180105,1344,53900,54100,54100,54100,54100,3600,19476,2,4223564,22852302,1374
600979,20180105,1345,53900,54100,54100,54100,54100,0,0,0,4223564,22852302,1374
600979,20180105,1346,53900,54100,54100,54100,54100,31900,172579,12,4255464,23024881,1386
600979,20180105,1347,53900,54100,54100,54100,54100,10500,56805,5,4265964,23081686,1391
600979,20180105,1348,53900,54100,54100,54000,54100,23200,125492,11,4289164,23207178,1402
600979,20180105,1349,53900,54100,54200,54100,54100,16500,89275,8,4305664,23296453,1410
600979,20180105,1350,53900,54100,54100,54100,54100,9300,50313,4,4314964,23346766,1414
600979,20180105,1351,53900,54100,54100,54100,54100,5000,27050,3,4319964,23373816,1417
600979,20180105,1352,53900,54100,54100,54000,54000,163900,885060,50,4483864,24258876,1467
600979,20180105,1353,53900,54000,54000,54000,54000,20720,111888,5,4504584,24370764,1472
600979,20180105,1354,53900,54000,54100,54000,54100,4000,21610,5,4508584,24392374,1477
600979,20180105,1355,53900,54100,54100,54000,54000,23500,126907,5,4532084,24519281,1482
600979,20180105,1356,53900,54000,54000,54000,54000,6300,34020,3,4538384,24553301,1485
600979,20180105,1357,53900,54000,54100,54000,54100,10000,54100,2,4548384,24607401,1487
600979,20180105,1358,53900,54100,54100,54000,54000,6000,32400,3,4554384,24639801,1490
600979,20180105,1359,53900,54000,54100,54000,54100,2100,11345,4,4556484,24651146,1494
600979,20180105,1400,53900,54100,54100,54000,54000,4000,21600,2,4560484,24672746,1496
