code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601689,20180105,954,256100,253700,253700,253700,253700,3700,93870,9,268081,6813899,487
601689,20180105,955,256100,253700,253900,253700,253900,6100,154821,14,274181,6968720,501
601689,20180105,956,256100,253900,254000,253900,253900,9200,233612,12,283381,7202332,513
601689,20180105,957,256100,253900,254000,253900,254000,1800,45704,4,285181,7248036,517
601689,20180105,958,256100,254100,254100,254000,254000,7200,182930,7,292381,7430966,524
601689,20180105,959,256100,253900,254000,253900,254000,900,22858,4,293281,7453824,528
601689,20180105,1000,256100,253900,254000,253900,253900,2400,60950,5,295681,7514774,533
601689,20180105,1001,256100,253900,254000,253900,253900,3900,99025,4,299581,7613799,537
601689,20180105,1002,256100,253900,254000,253900,253900,7400,187943,12,306981,7801742,549
601689,20180105,1003,256100,253900,254000,253900,254000,3100,78737,9,310081,7880479,558
601689,20180105,1004,256100,253900,254000,253900,253900,22800,578912,6,332881,8459391,564
601689,20180105,1005,256100,253900,253900,253800,253800,23600,599145,18,356481,9058536,582
601689,20180105,1006,256100,253700,253700,253400,253400,24719,626718,31,381200,9685254,613
601689,20180105,1007,256100,253299,253400,253000,253100,13000,329097,26,394200,10014351,639
601689,20180105,1008,256100,253100,253100,253000,253100,8200,207536,21,402400,10221887,660
601689,20180105,1009,256100,253000,253100,253000,253000,28200,713528,47,430600,10935415,707
601689,20180105,1010,256100,252900,253000,252700,252700,21600,546172,26,452200,11481587,733
601689,20180105,1011,256100,252700,252800,252700,252800,11300,285636,17,463500,11767223,750
601689,20180105,1012,256100,252700,253299,252500,253299,49700,1256739,30,513200,13023962,780
601689,20180105,1013,256100,252700,252800,252600,252600,29800,753140,22,543000,13777102,802
601689,20180105,1014,256100,252500,252600,252399,252399,33900,856032,33,576900,14633134,835
601689,20180105,1015,256100,252399,252700,252399,252500,3800,95954,8,580700,14729088,843
601689,20180105,1016,256100,252500,252500,252100,252100,30200,762058,36,610900,15491146,879
601689,20180105,1017,256100,252300,252399,252100,252100,9700,244637,15,620600,15735783,894
601689,20180105,1018,256100,252100,252399,252100,252399,9200,232095,14,629800,15967878,908
601689,20180105,1019,256100,252399,252500,252399,252500,5600,141363,11,635400,16109241,919
601689,20180105,1020,256100,252200,252500,252200,252500,37400,943470,28,672800,17052711,947
601689,20180105,1021,256100,252300,252500,252300,252399,5500,138785,10,678300,17191496,957
601689,20180105,1022,256100,252399,252500,252300,252300,17300,436568,18,695600,17628064,975
601689,20180105,1023,256100,252300,252500,252300,252300,11200,282606,18,706800,17910670,993
601689,20180105,1024,256100,252300,252399,252200,252399,11000,277470,24,717800,18188140,1017
601689,20180105,1025,256100,252200,252300,252200,252300,4400,110992,11,722200,18299132,1028
601689,20180105,1026,256100,252200,252300,252200,252300,5100,128652,9,727300,18427784,1037
601689,20180105,1027,256100,252200,252200,251400,251400,99900,2517662,108,827200,20945446,1145
601689,20180105,1028,256100,251100,251400,251100,251200,13500,339182,34,840700,21284628,1179
601689,20180105,1029,256100,251200,251400,251200,251400,18900,475087,15,859600,21759715,1194
601689,20180105,1030,256100,251400,251400,251100,251100,32400,813954,43,892000,22573669,1237
601689,20180105,1031,256100,251100,251300,251100,251200,18000,452146,24,910000,23025815,1261
601689,20180105,1032,256100,251100,251300,251000,251200,45800,1149879,43,955800,24175694,1304
601689,20180105,1033,256100,251000,251200,251000,251000,10100,253604,28,965900,24429298,1332
601689,20180105,1034,256100,250900,251300,250900,251000,20000,502115,39,985900,24931413,1371
601689,20180105,1035,256100,251000,251000,250799,250799,11800,296096,26,997700,25227509,1397
601689,20180105,1036,256100,250900,251000,250900,250900,14900,373894,20,1012600,25601403,1417
601689,20180105,1037,256100,250900,251100,250900,251000,6900,173160,16,1019500,25774563,1433
601689,20180105,1038,256100,250900,251500,250900,251100,15400,386598,25,1034900,26161161,1458
601689,20180105,1039,256100,251100,251500,251100,251200,5300,133128,14,1040200,26294289,1472
601689,20180105,1040,256100,251000,251000,250900,251000,27900,700265,32,1068100,26994554,1504
601689,20180105,1041,256100,250900,251200,250900,251100,7300,183246,12,1075400,27177800,1516
601689,20180105,1042,256100,251000,251100,251000,251100,8600,215876,12,1084000,27393676,1528
601689,20180105,1043,256100,251000,251200,251000,251200,11200,281235,9,1095200,27674911,1537
601689,20180105,1044,256100,251200,251500,251200,251300,10700,268846,15,1105900,27943757,1552
601689,20180105,1045,256100,251200,251500,251100,251300,10100,253737,21,1116000,28197494,1573
601689,20180105,1046,256100,251300,251400,251000,251100,11300,283765,20,1127300,28481259,1593
601689,20180105,1047,256100,251100,251200,251100,251100,16929,425099,18,1144229,28906358,1611
601689,20180105,1048,256100,251100,251100,251100,251100,6871,172538,10,1151100,29078896,1621
601689,20180105,1049,256100,251000,251100,251000,251000,9500,238472,8,1160600,29317368,1629
601689,20180105,1050,256100,251100,251200,251000,251100,8700,218435,12,1169300,29535803,1641
601689,20180105,1051,256100,251100,251400,251000,251000,13500,338929,17,1182800,29874732,1658
601689,20180105,1052,256100,251100,251100,251100,251100,7200,180792,18,1190000,30055524,1676
601689,20180105,1053,256100,251100,251100,251100,251100,12500,313874,41,1202500,30369398,1717
601689,20180105,1054,256100,251100,251500,251100,251500,17900,449861,9,1220400,30819259,1726
601689,20180105,1055,256100,251400,251500,251200,251200,12100,304173,20,1232500,31123432,1746
601689,20180105,1056,256100,251200,251500,251100,251500,7400,185879,18,1239900,31309311,1764
601689,20180105,1057,256100,251200,251200,251100,251200,10100,253686,13,1250000,31562997,1777
601689,20180105,1058,256100,251200,251500,251200,251200,5200,130695,5,1255200,31693692,1782
601689,20180105,1059,256100,251200,251300,251200,251300,10600,266305,14,1265800,31959997,1796
601689,20180105,1100,256100,251300,251800,251300,251300,28200,709485,15,1294000,32669482,1811
601689,20180105,1101,256100,251300,251800,251300,251600,10500,263997,19,1304500,32933479,1830
601689,20180105,1102,256100,251600,251600,251500,251500,8100,203729,8,1312600,33137208,1838
601689,20180105,1103,256100,251500,252100,251500,252100,29200,735383,15,1341800,33872591,1853
601689,20180105,1104,256100,252000,252100,251500,252000,9300,234007,10,1351100,34106598,1863
601689,20180105,1105,256100,252000,252000,251600,251600,7800,196288,7,1358900,34302886,1870
601689,20180105,1106,256100,251600,251600,251500,251500,7800,196216,10,1366700,34499102,1880
601689,20180105,1107,256100,251700,251700,251500,251600,13100,329548,10,1379800,34828650,1890
601689,20180105,1108,256100,251600,251600,251500,251500,7100,178624,11,1386900,35007274,1901
601689,20180105,1109,256100,251500,251600,251500,251500,11800,296777,10,1398700,35304051,1911
601689,20180105,1110,256100,251500,251500,251400,251400,7000,176028,9,1405700,35480079,1920
601689,20180105,1111,256100,251400,251400,251100,251200,5288,132834,12,1410988,35612913,1932
601689,20180105,1112,256100,251200,251200,251100,251100,7800,195891,10,1418788,35808804,1942
601689,20180105,1113,256100,251100,251500,251100,251100,5800,145670,9,1424588,35954474,1951
601689,20180105,1114,256100,251100,251100,251100,251100,4300,107973,10,1428888,36062447,1961
601689,20180105,1115,256100,251100,251400,251100,251100,3800,95431,12,1432688,36157878,1973
601689,20180105,1116,256100,251100,251200,251000,251100,8200,205884,17,1440888,36363762,1990
601689,20180105,1117,256100,251100,251100,251000,251100,12200,306233,25,1453088,36669995,2015
601689,20180105,1118,256100,251100,251100,251000,251100,8000,200866,18,1461088,36870861,2033
601689,20180105,1119,256100,251100,251100,251000,251000,9200,230977,9,1470288,37101838,2042
601689,20180105,1120,256100,251000,251200,251000,251000,13500,338903,11,1483788,37440741,2053
601689,20180105,1121,256100,251100,251100,251000,251000,8100,203314,11,1491888,37644055,2064
601689,20180105,1122,256100,251000,251100,251000,251100,22700,569667,26,1514588,38213722,2090
601689,20180105,1123,256100,251000,251000,250900,251000,6100,153084,10,1520688,38366806,2100
601689,20180105,1124,256100,250900,251100,250900,251100,11900,298709,15,1532588,38665515,2115
601689,20180105,1125,256100,251100,251100,250900,250900,6500,163155,15,1539088,38828670,2130
601689,20180105,1126,256100,251000,251100,250799,251000,48400,1214071,42,1587488,40042741,2172
601689,20180105,1127,256100,250799,251000,250799,251000,7100,178092,12,1594588,40220833,2184
601689,20180105,1128,256100,250900,250900,250799,250900,13100,328598,15,1607688,40549431,2199
601689,20180105,1129,256100,250900,250900,250799,250900,8200,205662,19,1615888,40755093,2218
601689,20180105,1300,256100,250900,251100,250900,251100,24900,625460,35,1640788,41380553,2253
601689,20180105,1301,256100,251000,251100,251000,251000,7700,193289,10,1648488,41573842,2263
601689,20180105,1302,256100,251100,251600,251100,251100,9200,231042,8,1657688,41804884,2271
601689,20180105,1303,256100,251100,251100,251000,251000,6700,168176,7,1664388,41973060,2278
601689,20180105,1304,256100,250900,250900,250900,250900,6900,173144,19,1671288,42146204,2297
601689,20180105,1305,256100,250900,251600,250900,250900,8800,220931,13,1680088,42367135,2310
601689,20180105,1306,256100,250799,250900,250799,250799,10400,260877,23,1690488,42628012,2333
601689,20180105,1307,256100,250799,251900,250799,250900,10400,261278,12,1700888,42889290,2345
601689,20180105,1308,256100,250799,251800,250799,250900,10500,263607,17,1711388,43152897,2362
601689,20180105,1309,256100,250900,251000,250900,251000,8700,218263,14,1720088,43371160,2376
601689,20180105,1310,256100,251000,251000,251000,251000,8600,215872,13,1728688,43587032,2389
601689,20180105,1311,256100,251000,251000,250900,251000,7900,198263,17,1736588,43785295,2406
601689,20180105,1312,256100,251000,251800,250900,251000,9400,235895,19,1745988,44021190,2425
601689,20180105,1313,256100,251000,251100,251000,251000,8300,208322,19,1754288,44229512,2444
601689,20180105,1314,256100,250900,251000,250900,251000,9800,245915,11,1764088,44475427,2455
601689,20180105,1315,256100,251000,251000,250900,250900,7600,190734,8,1771688,44666161,2463
601689,20180105,1316,256100,250900,251000,250900,251000,9300,233380,10,1780988,44899541,2473
601689,20180105,1317,256100,250900,251000,250900,250900,6900,173159,8,1787888,45072700,2481
601689,20180105,1318,256100,250900,251000,250900,251000,9300,233369,10,1797188,45306069,2491
601689,20180105,1319,256100,251000,251000,251000,251000,6400,160619,11,1803588,45466688,2502
601689,20180105,1320,256100,250900,251000,250900,251000,7500,188192,16,1811088,45654880,2518
601689,20180105,1321,256100,250900,251000,250900,250900,7400,185669,10,1818488,45840549,2528
601689,20180105,1322,256100,250900,250900,250799,250900,10200,255920,11,1828688,46096469,2539
601689,20180105,1323,256100,250799,250900,250799,250900,3700,92829,10,1832388,46189298,2549
601689,20180105,1324,256100,250900,250900,250900,250900,2100,52689,2,1834488,46241987,2551
601689,20180105,1325,256100,250900,251300,250900,251300,2600,65247,8,1837088,46307234,2559
601689,20180105,1326,256100,251000,251000,250900,251000,3100,77859,9,1840188,46385093,2568
601689,20180105,1327,256100,250900,250900,250799,250900,7500,188175,17,1847688,46573268,2585
601689,20180105,1328,256100,250799,250900,250799,250900,7300,183137,13,1854988,46756405,2598
601689,20180105,1329,256100,250799,250900,250799,250799,13900,348647,20,1868888,47105052,2618
601689,20180105,1330,256100,250799,251000,250799,250799,6900,173054,16,1875788,47278106,2634
601689,20180105,1331,256100,250700,250799,250400,250400,74900,1876532,69,1950688,49154638,2703
601689,20180105,1332,256100,250600,250600,250000,250100,132500,3313523,150,2083188,52468161,2853
601689,20180105,1333,256100,250000,250100,250000,250100,13600,340017,40,2096788,52808178,2893
601689,20180105,1334,256100,250000,250100,250000,250100,15000,375046,32,2111788,53183224,2925
601689,20180105,1335,256100,250000,250400,250000,250000,11100,277582,32,2122888,53460806,2957
601689,20180105,1336,256100,250000,250000,249200,249200,40000,999011,92,2162888,54459817,3049
601689,20180105,1337,256100,249200,249500,249000,249500,16200,403631,52,2179088,54863448,3101
601689,20180105,1338,256100,249200,249899,249200,249899,9900,246948,21,2188988,55110396,3122
601689,20180105,1339,256100,249899,249899,249500,249600,6500,162199,14,2195488,55272595,3136
601689,20180105,1340,256100,249600,249600,249500,249600,6500,162195,14,2201988,55434790,3150
601689,20180105,1341,256100,249600,249899,249600,249600,9200,229696,15,2211188,55664486,3165
601689,20180105,1342,256100,249600,249600,249400,249400,11900,296932,37,2223088,55961418,3202
601689,20180105,1343,256100,249400,249500,249400,249400,7500,187092,21,2230588,56148510,3223
601689,20180105,1344,256100,249400,249800,249400,249600,12600,314339,19,2243188,56462849,3242
601689,20180105,1345,256100,249600,249600,249500,249600,6500,162229,19,2249688,56625078,3261
601689,20180105,1346,256100,249600,249899,249500,249600,12200,304585,23,2261888,56929663,3284
601689,20180105,1347,256100,249600,249700,249600,249600,11500,287067,23,2273388,57216730,3307
601689,20180105,1348,256100,249600,249600,249500,249600,8100,202162,25,2281488,57418892,3332
601689,20180105,1349,256100,249500,249600,249500,249500,11500,286966,21,2292988,57705858,3353
601689,20180105,1350,256100,249500,249600,249400,249500,15500,386716,36,2308488,58092574,3389
601689,20180105,1351,256100,249400,249400,249300,249300,19300,481335,37,2327788,58573909,3426
601689,20180105,1352,256100,249300,249300,249000,249000,77400,1927834,92,2405188,60501743,3518
601689,20180105,1353,256100,249000,249100,248800,248800,15700,390693,32,2420888,60892436,3550
601689,20180105,1354,256100,248800,248900,248700,248800,13800,343309,36,2434688,61235745,3586
601689,20180105,1355,256100,248800,248900,248700,248800,10200,253751,29,2444888,61489496,3615
601689,20180105,1356,256100,248800,248800,248600,248800,16800,417870,48,2461688,61907366,3663
601689,20180105,1357,256100,248800,248900,248600,248800,11600,288631,29,2473288,62195997,3692
601689,20180105,1358,256100,248900,249000,248800,249000,7500,186629,28,2480788,62382626,3720
601689,20180105,1359,256100,249000,249200,248900,249100,4600,114570,17,2485388,62497196,3737
601689,20180105,1400,256100,249100,249200,249000,249200,11800,294020,24,2497188,62791216,3761
601689,20180105,1401,256100,249200,249200,248900,248900,11200,279026,28,2508388,63070242,3789
601689,20180105,1402,256100,248900,249200,248900,249200,39069,972803,29,2547457,64043045,3818
601689,20180105,1403,256100,249200,249200,249000,249100,14100,351150,28,2561557,64394195,3846
601689,20180105,1404,256100,249100,249300,249100,249200,1900,47351,9,2563457,64441546,3855
601689,20180105,1405,256100,249200,249899,249200,249899,10900,272203,22,2574357,64713749,3877
601689,20180105,1406,256100,249800,249899,249300,249400,4200,104826,17,2578557,64818575,3894
601689,20180105,1407,256100,249400,250400,249400,249899,3900,97467,12,2582457,64916042,3906
601689,20180105,1408,256100,249899,250400,249899,250000,2800,70021,14,2585257,64986063,3920
601689,20180105,1409,256100,250000,250100,250000,250000,7200,180048,17,2592457,65166111,3937
601689,20180105,1410,256100,250000,250300,250000,250300,2500,62546,11,2594957,65228657,3948
601689,20180105,1411,256100,250200,250300,250000,250000,6200,155143,23,2601157,65383800,3971
601689,20180105,1412,256100,250000,250300,250000,250200,5200,130129,14,2606357,65513929,3985
601689,20180105,1413,256100,250200,250300,250000,250300,4400,110100,17,2610757,65624029,4002
601689,20180105,1414,256100,250000,250100,250000,250100,2400,60027,11,2613157,65684056,4013
601689,20180105,1415,256100,250100,250100,250100,250100,2300,57523,9,2615457,65741579,4022
601689,20180105,1416,256100,250100,250300,250000,250000,7100,177608,20,2622557,65919187,4042
601689,20180105,1417,256100,250000,250000,249500,249600,15600,389816,25,2638157,66309003,4067
601689,20180105,1418,256100,249600,250000,249600,250000,2200,54991,9,2640357,66363994,4076
601689,20180105,1419,256100,250000,250000,249700,249700,3200,79932,19,2643557,66443926,4095
601689,20180105,1420,256100,249700,249899,249700,249700,2900,72430,13,2646457,66516356,4108
601689,20180105,1421,256100,249700,249800,249600,249800,4200,104909,15,2650657,66621265,4123
601689,20180105,1422,256100,249800,249899,249800,249800,3500,87442,15,2654157,66708707,4138
601689,20180105,1423,256100,249800,249800,249700,249700,1700,42458,8,2655857,66751165,4146
601689,20180105,1424,256100,249700,249700,249600,249600,2200,54913,9,2658057,66806078,4155
601689,20180105,1425,256100,249600,249700,249500,249500,10300,257067,28,2668357,67063145,4183
601689,20180105,1426,256100,249400,249700,249400,249400,10600,264446,24,2678957,67327591,4207
601689,20180105,1427,256100,249400,249700,249400,249400,5200,129774,14,2684157,67457365,4221
601689,20180105,1428,256100,249500,249700,249500,249500,8600,214672,13,2692757,67672037,4234
601689,20180105,1429,256100,249500,249600,249500,249500,6400,159728,11,2699157,67831765,4245
601689,20180105,1430,256100,249500,249700,249500,249700,13800,344541,30,2712957,68176306,4275
601689,20180105,1431,256100,249700,249700,249000,249000,73836,1840609,71,2786793,70016915,4346
601689,20180105,1432,256100,249200,249400,249000,249100,15400,383679,18,2802193,70400594,4364
601689,20180105,1433,256100,249100,249300,249100,249300,3700,92229,14,2805893,70492823,4378
601689,20180105,1434,256100,249300,249800,249300,249600,3300,82372,8,2809193,70575195,4386
601689,20180105,1435,256100,249600,249800,249400,249400,3700,92308,8,2812893,70667503,4394
601689,20180105,1436,256100,249400,249500,249400,249500,2600,64870,4,2815493,70732373,4398
601689,20180105,1437,256100,249500,249800,249500,249500,5300,132298,18,2820793,70864671,4416
601689,20180105,1438,256100,249500,249700,249500,249600,3900,97364,8,2824693,70962035,4424
601689,20180105,1439,256100,249600,249600,249500,249600,15800,394356,12,2840493,71356391,4436
601689,20180105,1440,256100,249700,249800,249600,249600,5100,127349,13,2845593,71483740,4449
601689,20180105,1441,256100,249600,249800,249600,249600,11000,274682,12,2856593,71758422,4461
601689,20180105,1442,256100,249600,249700,249600,249600,8200,204687,13,2864793,71963109,4474
601689,20180105,1443,256100,249600,249800,249600,249600,4900,122325,12,2869693,72085434,4486
601689,20180105,1444,256100,249600,249800,249600,249600,7900,197214,14,2877593,72282648,4500
601689,20180105,1445,256100,249600,249700,249500,249500,27300,681224,27,2904893,72963872,4527
601689,20180105,1446,256100,249500,249500,249500,249500,2800,69860,7,2907693,73033732,4534
601689,20180105,1447,256100,249500,249600,249400,249500,1400,34932,6,2909093,73068664,4540
601689,20180105,1448,256100,249500,249600,249500,249600,3600,89845,7,2912693,73158509,4547
601689,20180105,1449,256100,249600,249600,249500,249500,4100,102307,8,2916793,73260816,4555
601689,20180105,1450,256100,249500,249500,249400,249400,11600,289395,11,2928393,73550211,4566
601689,20180105,1451,256100,249400,249400,249400,249400,30300,755785,23,2958693,74305996,4589
601689,20180105,1452,256100,249400,249500,249400,249500,5300,132219,11,2963993,74438215,4600
601689,20180105,1453,256100,249500,249500,249400,249400,16600,414059,20,2980593,74852274,4620
601689,20180105,1454,256100,249500,249600,249500,249500,22700,566443,23,3003293,75418717,4643
601689,20180105,1455,256100,249500,249800,249500,249500,10400,259646,15,3013693,75678363,4658
601689,20180105,1456,256100,249500,249899,249500,249899,22900,571954,23,3036593,76250317,4681
601689,20180105,1457,256100,249899,250000,249899,249899,12600,314883,10,3049193,76565200,4691
601689,20180105,1458,256100,249899,250000,249899,250000,21400,534891,16,3070593,77100091,4707
601689,20180105,1459,256100,250000,250000,249899,250000,30500,762411,32,3101093,77862502,4739
