code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300073,20180105,930,262600,262000,262600,262000,262600,45790,1199742,72,45790,1199742,72
300073,20180105,931,262600,262600,262900,262500,262900,12900,338993,29,58690,1538735,101
300073,20180105,932,262600,262900,262900,262600,262700,36000,946052,61,94690,2484787,162
300073,20180105,933,262600,262600,262600,262300,262300,30000,787116,34,124690,3271903,196
300073,20180105,934,262600,262400,262400,262100,262100,36110,947162,48,160800,4219065,244
300073,20180105,935,262600,262200,262200,262000,262000,35800,938238,56,196600,5157303,300
300073,20180105,936,262600,262000,262500,261800,262500,52800,1384734,69,249400,6542037,369
300073,20180105,937,262600,262600,263500,262400,263500,62182,1634278,66,311582,8176315,435
300073,20180105,938,262600,263100,263500,263000,263000,68500,1803612,75,380082,9979927,510
300073,20180105,939,262600,263100,263100,262500,262700,33400,878015,58,413482,10857942,568
300073,20180105,940,262600,262700,263400,262700,263400,61900,1628248,48,475382,12486190,616
300073,20180105,941,262600,263400,263500,263100,263300,55500,1461534,69,530882,13947724,685
300073,20180105,942,262600,263300,263300,262800,262800,41900,1102187,53,572782,15049911,738
300073,20180105,943,262600,262900,263400,262900,263000,56700,1491531,66,629482,16541442,804
300073,20180105,944,262600,263000,263300,263000,263100,21600,568464,36,651082,17109906,840
300073,20180105,945,262600,263300,263600,263200,263500,98500,2593738,69,749582,19703644,909
300073,20180105,946,262600,263600,263900,263600,263600,38600,1017910,83,788182,20721554,992
300073,20180105,947,262600,263700,265000,263700,265000,87200,2305467,104,875382,23027021,1096
300073,20180105,948,262600,265000,265100,264500,264500,77700,2058417,129,953082,25085438,1225
300073,20180105,949,262600,264600,264600,264200,264200,71300,1885301,75,1024382,26970739,1300
300073,20180105,950,262600,264200,264600,264200,264300,76100,2012745,76,1100482,28983484,1376
300073,20180105,951,262600,264500,264900,264400,264800,53000,1402149,67,1153482,30385633,1443
300073,20180105,952,262600,264600,264900,264100,264100,93300,2469221,114,1246782,32854854,1557
300073,20180105,953,262600,264200,264300,263900,263900,43900,1159171,51,1290682,34014025,1608
300073,20180105,954,262600,263900,263900,263600,263600,23100,609482,33,1313782,34623507,1641
300073,20180105,955,262600,263300,263500,263200,263200,22400,590080,50,1336182,35213587,1691
300073,20180105,956,262600,263300,263500,263100,263500,26800,705456,41,1362982,35919043,1732
300073,20180105,957,262600,263700,263700,263300,263400,23400,616627,30,1386382,36535670,1762
300073,20180105,958,262600,263400,263400,263300,263300,13400,352918,20,1399782,36888588,1782
300073,20180105,959,262600,263400,263600,263300,263600,21320,561618,34,1421102,37450206,1816
300073,20180105,1000,262600,263500,263600,263300,263400,16180,426298,26,1437282,37876504,1842
300073,20180105,1001,262600,263400,263400,262900,262900,43900,1154613,62,1481182,39031117,1904
300073,20180105,1002,262600,262800,262900,262600,262700,25800,677989,54,1506982,39709106,1958
300073,20180105,1003,262600,262800,263000,262700,263000,33400,878123,34,1540382,40587229,1992
300073,20180105,1004,262600,263000,263600,263000,263300,35800,942165,36,1576182,41529394,2028
300073,20180105,1005,262600,263200,263200,262700,262700,13900,365439,27,1590082,41894833,2055
300073,20180105,1006,262600,262700,262800,262600,262600,29900,785331,39,1619982,42680164,2094
300073,20180105,1007,262600,262600,262600,262200,262200,14500,380431,41,1634482,43060595,2135
300073,20180105,1008,262600,262200,262300,261800,261900,33400,875299,60,1667882,43935894,2195
300073,20180105,1009,262600,261800,262700,261800,262700,16700,438043,40,1684582,44373937,2235
300073,20180105,1010,262600,262500,263100,262500,263000,52100,1369883,39,1736682,45743820,2274
300073,20180105,1011,262600,263000,263100,261900,262500,28220,741654,40,1764902,46485474,2314
300073,20180105,1012,262600,262500,262800,262100,262200,12600,330754,21,1777502,46816228,2335
300073,20180105,1013,262600,262200,262600,262200,262500,6700,175867,12,1784202,46992095,2347
300073,20180105,1014,262600,262500,262600,262500,262500,13300,349158,15,1797502,47341253,2362
300073,20180105,1015,262600,262500,262600,262200,262300,12700,333335,19,1810202,47674588,2381
300073,20180105,1016,262600,262300,262500,262200,262500,12200,319944,26,1822402,47994532,2407
300073,20180105,1017,262600,262200,262900,262200,262800,50200,1318291,47,1872602,49312823,2454
300073,20180105,1018,262600,262800,263000,262700,263000,18000,473184,30,1890602,49786007,2484
300073,20180105,1019,262600,263000,263000,262800,262900,11400,299655,19,1902002,50085662,2503
300073,20180105,1020,262600,262900,262900,262800,262800,6400,168220,15,1908402,50253882,2518
300073,20180105,1021,262600,262800,262800,262600,262600,23400,614690,23,1931802,50868572,2541
300073,20180105,1022,262600,262700,262800,262700,262800,4100,107725,10,1935902,50976297,2551
300073,20180105,1023,262600,262700,262700,262600,262600,15400,404527,17,1951302,51380824,2568
300073,20180105,1024,262600,262600,262700,262600,262600,18600,488501,14,1969902,51869325,2582
300073,20180105,1025,262600,262600,262700,262600,262700,25400,667149,24,1995302,52536474,2606
300073,20180105,1026,262600,262700,262700,262700,262700,12400,325742,18,2007702,52862216,2624
300073,20180105,1027,262600,262700,262700,262500,262500,39900,1047917,47,2047602,53910133,2671
300073,20180105,1028,262600,262500,262600,262300,262300,8000,209963,23,2055602,54120096,2694
300073,20180105,1029,262600,262300,262300,262000,262000,41900,1098221,51,2097502,55218317,2745
300073,20180105,1030,262600,262000,262100,261900,262000,26900,704839,37,2124402,55923156,2782
300073,20180105,1031,262600,261900,262000,261800,261800,29300,767490,52,2153702,56690646,2834
300073,20180105,1032,262600,261800,261900,261600,261700,36000,942299,62,2189702,57632945,2896
300073,20180105,1033,262600,261500,261600,261300,261400,43200,1129752,62,2232902,58762697,2958
300073,20180105,1034,262600,261400,261500,261200,261400,30300,791832,53,2263202,59554529,3011
300073,20180105,1035,262600,261400,261400,261200,261200,42500,1110662,59,2305702,60665191,3070
300073,20180105,1036,262600,261100,261100,260600,260600,69200,1805580,127,2374902,62470771,3197
300073,20180105,1037,262600,260200,260700,260200,260700,69900,1820231,118,2444802,64291002,3315
300073,20180105,1038,262600,260400,260600,260000,260200,131500,3422723,157,2576302,67713725,3472
300073,20180105,1039,262600,260100,260200,259800,259899,98900,2571526,155,2675202,70285251,3627
300073,20180105,1040,262600,259899,260300,259899,260200,41800,1086861,65,2717002,71372112,3692
300073,20180105,1041,262600,260200,260500,260200,260500,46600,1213616,62,2763602,72585728,3754
300073,20180105,1042,262600,260500,260600,260500,260500,31800,828543,56,2795402,73414271,3810
300073,20180105,1043,262600,260500,261200,260500,261000,21500,560762,32,2816902,73975033,3842
300073,20180105,1044,262600,261000,261100,260700,260700,34200,892168,46,2851102,74867201,3888
300073,20180105,1045,262600,260700,260700,260400,260400,35400,922302,50,2886502,75789503,3938
300073,20180105,1046,262600,260400,260400,260000,260300,83900,2182547,131,2970402,77972050,4069
300073,20180105,1047,262600,260400,260400,259899,260100,64100,1667021,73,3034502,79639071,4142
300073,20180105,1048,262600,260100,260100,260000,260100,49300,1282011,52,3083802,80921082,4194
300073,20180105,1049,262600,260100,261000,260100,261000,25700,669195,33,3109502,81590277,4227
300073,20180105,1050,262600,260799,261000,260799,260799,13700,357352,24,3123202,81947629,4251
300073,20180105,1051,262600,260799,260799,260700,260799,21300,555353,20,3144502,82502982,4271
300073,20180105,1052,262600,260700,260900,260700,260799,8200,213836,15,3152702,82716818,4286
300073,20180105,1053,262600,260900,261000,260700,261000,18700,487912,33,3171402,83204730,4319
300073,20180105,1054,262600,261000,261000,260900,260900,6500,169598,12,3177902,83374328,4331
300073,20180105,1055,262600,260900,260900,260799,260900,15900,414736,15,3193802,83789064,4346
300073,20180105,1056,262600,261000,261100,261000,261100,9700,253204,13,3203502,84042268,4359
300073,20180105,1057,262600,261000,261100,261000,261000,10100,263625,17,3213602,84305893,4376
300073,20180105,1058,262600,260900,260900,260799,260799,20400,532195,16,3234002,84838088,4392
300073,20180105,1059,262600,260799,261200,260700,261200,11100,289587,19,3245102,85127675,4411
300073,20180105,1100,262600,260799,260799,260700,260799,10300,268616,13,3255402,85396291,4424
300073,20180105,1101,262600,260799,260900,260700,260900,9700,252933,18,3265102,85649224,4442
300073,20180105,1102,262600,260900,260900,260700,260700,8800,229448,10,3273902,85878672,4452
300073,20180105,1103,262600,260700,260799,260700,260700,4100,106898,12,3278002,85985570,4464
300073,20180105,1104,262600,260700,260799,260700,260700,12200,318052,22,3290202,86303622,4486
300073,20180105,1105,262600,260700,260799,260700,260799,21900,570939,25,3312102,86874561,4511
300073,20180105,1106,262600,260799,260900,260600,260600,6400,166869,20,3318502,87041430,4531
300073,20180105,1107,262600,260700,260900,260700,260900,5700,148672,13,3324202,87190102,4544
300073,20180105,1108,262600,260900,261000,260900,260900,7400,193092,13,3331602,87383194,4557
300073,20180105,1109,262600,260900,260900,260799,260799,9200,239984,16,3340802,87623178,4573
300073,20180105,1110,262600,260900,260900,260600,260600,12600,328548,23,3353402,87951726,4596
300073,20180105,1111,262600,260700,260700,260700,260700,4000,104280,6,3357402,88056006,4602
300073,20180105,1112,262600,260700,260700,260600,260600,8800,229382,18,3366202,88285388,4620
300073,20180105,1113,262600,260600,260799,260600,260799,6100,159079,7,3372302,88444467,4627
300073,20180105,1114,262600,260799,260799,260500,260500,9900,258057,18,3382202,88702524,4645
300073,20180105,1115,262600,260500,260500,260100,260200,39800,1036283,40,3422002,89738807,4685
300073,20180105,1116,262600,260500,260500,260100,260300,14800,385126,28,3436802,90123933,4713
300073,20180105,1117,262600,260300,260700,260300,260600,24900,648637,23,3461702,90772570,4736
300073,20180105,1118,262600,260500,260600,260500,260500,12000,312647,19,3473702,91085217,4755
300073,20180105,1119,262600,260500,260700,260500,260700,12000,312779,14,3485702,91397996,4769
300073,20180105,1120,262600,260799,260799,260700,260700,3700,96471,9,3489402,91494467,4778
300073,20180105,1121,262600,260700,260799,260700,260799,13900,362379,13,3503302,91856846,4791
300073,20180105,1122,262600,260799,260799,260700,260700,7000,182510,12,3510302,92039356,4803
300073,20180105,1123,262600,260700,260799,260700,260700,33700,878701,19,3544002,92918057,4822
300073,20180105,1124,262600,260700,260700,260600,260600,9600,250193,8,3553602,93168250,4830
300073,20180105,1125,262600,260600,260700,260600,260600,28400,740190,21,3582002,93908440,4851
300073,20180105,1126,262600,260600,260700,260500,260600,15000,390934,16,3597002,94299374,4867
300073,20180105,1127,262600,260600,260700,260600,260700,8400,218929,12,3605402,94518303,4879
300073,20180105,1128,262600,260700,260700,260600,260700,6300,164203,13,3611702,94682506,4892
300073,20180105,1129,262600,260700,260700,260600,260600,7100,185044,17,3618802,94867550,4909
300073,20180105,1300,262600,260700,260700,260500,260500,52700,1372975,43,3671502,96240525,4952
300073,20180105,1301,262600,260500,260600,260200,260200,41000,1067529,23,3712502,97308054,4975
300073,20180105,1302,262600,260300,260300,260200,260300,7200,187401,18,3719702,97495455,4993
300073,20180105,1303,262600,260300,260400,260300,260300,9400,244685,20,3729102,97740140,5013
300073,20180105,1304,262600,260300,260300,260200,260200,20900,543859,18,3750002,98283999,5031
300073,20180105,1305,262600,260200,260200,260000,260000,62900,1635912,48,3812902,99919911,5079
300073,20180105,1306,262600,260000,260000,259899,259899,99400,2584174,108,3912302,102504085,5187
300073,20180105,1307,262600,259899,260000,259899,260000,14300,371691,23,3926602,102875776,5210
300073,20180105,1308,262600,259899,260000,259899,259899,26500,688834,35,3953102,103564610,5245
300073,20180105,1309,262600,259899,260300,259899,260200,31100,808562,41,3984202,104373172,5286
300073,20180105,1310,262600,260300,260600,260300,260600,6800,177114,18,3991002,104550286,5304
300073,20180105,1311,262600,260600,260900,260500,260900,16000,416999,15,4007002,104967285,5319
300073,20180105,1312,262600,260799,260799,260500,260500,10500,273727,9,4017502,105241012,5328
300073,20180105,1313,262600,260500,260500,260100,260300,7100,184817,20,4024602,105425829,5348
300073,20180105,1314,262600,260300,260300,260100,260300,13900,361786,14,4038502,105787615,5362
300073,20180105,1315,262600,260300,260900,260300,260400,9800,255243,20,4048302,106042858,5382
300073,20180105,1316,262600,260400,260400,260200,260200,6600,171803,12,4054902,106214661,5394
300073,20180105,1317,262600,260200,260300,260200,260200,9900,257630,17,4064802,106472291,5411
300073,20180105,1318,262600,260200,260300,260200,260200,3800,98879,10,4068602,106571170,5421
