code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002619,20180105,1023,64000,64100,64100,64000,64100,18200,116644,13,5202020,33442024,1410
002619,20180105,1024,64000,64100,64100,63900,63900,218060,1395572,100,5420080,34837596,1510
002619,20180105,1025,64000,64000,64000,63900,64000,9800,62712,11,5429880,34900308,1521
002619,20180105,1026,64000,64000,64000,64000,64000,18100,115840,9,5447980,35016148,1530
002619,20180105,1027,64000,64000,64000,64000,64000,23640,151292,28,5471620,35167440,1558
002619,20180105,1028,64000,64000,64000,63900,64000,20660,132144,19,5492280,35299584,1577
002619,20180105,1029,64000,64000,64000,63900,63900,14100,90199,10,5506380,35389783,1587
002619,20180105,1030,64000,63900,63900,63900,63900,0,0,0,5506380,35389783,1587
002619,20180105,1031,64000,63900,64000,63900,63900,29200,186609,13,5535580,35576392,1600
002619,20180105,1032,64000,63900,64000,63900,64000,24700,158060,12,5560280,35734452,1612
002619,20180105,1033,64000,63900,64000,63900,63900,5900,37751,3,5566180,35772203,1615
002619,20180105,1034,64000,63900,64000,63900,63900,9900,63306,10,5576080,35835509,1625
002619,20180105,1035,64000,63900,64000,63900,64000,300,1920,1,5576380,35837429,1626
002619,20180105,1036,64000,64000,64000,63900,63900,45400,290206,20,5621780,36127635,1646
002619,20180105,1037,64000,63900,64000,63900,64000,3300,21119,4,5625080,36148754,1650
002619,20180105,1038,64000,64000,64000,63900,63900,6100,39005,6,5631180,36187759,1656
002619,20180105,1039,64000,63900,64000,63900,64000,13300,84991,14,5644480,36272750,1670
002619,20180105,1040,64000,64000,64000,63900,64000,10900,69695,7,5655380,36342445,1677
002619,20180105,1041,64000,64000,64000,63900,63900,14000,89574,13,5669380,36432019,1690
002619,20180105,1042,64000,63900,64000,63900,64000,5700,36460,4,5675080,36468479,1694
002619,20180105,1043,64000,64000,64000,63900,64000,2500,15999,4,5677580,36484478,1698
002619,20180105,1044,64000,64000,64000,63900,63900,7500,47926,8,5685080,36532404,1706
002619,20180105,1045,64000,63900,63900,63900,63900,26360,168441,20,5711440,36700845,1726
002619,20180105,1046,64000,63900,64000,63900,64000,17560,112326,22,5729000,36813171,1748
002619,20180105,1047,64000,64000,64000,63900,63900,6400,40896,4,5735400,36854067,1752
002619,20180105,1048,64000,63900,64000,63900,63900,46880,299968,19,5782280,37154035,1771
002619,20180105,1049,64000,63900,64000,63900,63900,17300,110557,5,5799580,37264592,1776
002619,20180105,1050,64000,63900,64000,63900,64000,3600,23023,4,5803180,37287615,1780
002619,20180105,1051,64000,64000,64000,63900,64000,5900,37758,6,5809080,37325373,1786
002619,20180105,1052,64000,64000,64000,63900,63900,14400,92046,14,5823480,37417419,1800
002619,20180105,1053,64000,63900,64000,63900,63900,3200,20478,4,5826680,37437897,1804
002619,20180105,1054,64000,63900,64000,63900,63900,7800,49918,15,5834480,37487815,1819
002619,20180105,1055,64000,63900,64000,63900,64000,28200,180467,19,5862680,37668282,1838
002619,20180105,1056,64000,64000,64000,64000,64000,12700,81280,25,5875380,37749562,1863
002619,20180105,1057,64000,64000,64100,64000,64100,44160,282912,24,5919540,38032474,1887
002619,20180105,1058,64000,64100,64100,64000,64100,14800,94867,10,5934340,38127341,1897
002619,20180105,1059,64000,64100,64100,64000,64100,4200,26920,7,5938540,38154261,1904
002619,20180105,1100,64000,64100,64100,64100,64100,16040,102816,9,5954580,38257077,1913
002619,20180105,1101,64000,64100,64200,64100,64200,13300,85356,7,5967880,38342433,1920
002619,20180105,1102,64000,64200,64200,64200,64200,5300,34026,2,5973180,38376459,1922
002619,20180105,1103,64000,64200,64200,64100,64100,10500,67320,6,5983680,38443779,1928
002619,20180105,1104,64000,64100,64200,64100,64100,12700,81487,10,5996380,38525266,1938
002619,20180105,1105,64000,64100,64200,64100,64200,47700,306151,11,6044080,38831417,1949
002619,20180105,1106,64000,64200,64200,64100,64100,32500,208516,8,6076580,39039933,1957
002619,20180105,1107,64000,64100,64100,64100,64100,1300,8333,2,6077880,39048266,1959
002619,20180105,1108,64000,64100,64100,64100,64100,4600,29486,3,6082480,39077752,1962
002619,20180105,1109,64000,64100,64100,64100,64100,7800,49998,4,6090280,39127750,1966
002619,20180105,1110,64000,64100,64100,64100,64100,31900,204479,17,6122180,39332229,1983
002619,20180105,1111,64000,64100,64200,64100,64100,20440,131037,11,6142620,39463266,1994
002619,20180105,1112,64000,64100,64100,64100,64100,2820,18076,6,6145440,39481342,2000
002619,20180105,1113,64000,64100,64100,64000,64000,6220,39842,3,6151660,39521184,2003
002619,20180105,1114,64000,64000,64000,64000,64000,3100,19840,3,6154760,39541024,2006
002619,20180105,1115,64000,64100,64100,64000,64100,32100,205553,29,6186860,39746577,2035
002619,20180105,1116,64000,64100,64100,64000,64000,7900,50560,3,6194760,39797137,2038
002619,20180105,1117,64000,64000,64100,64000,64100,100,641,1,6194860,39797778,2039
002619,20180105,1118,64000,64100,64100,64000,64100,9800,62768,5,6204660,39860546,2044
002619,20180105,1119,64000,64100,64100,64000,64000,3000,19200,2,6207660,39879746,2046
002619,20180105,1120,64000,64000,64100,64000,64100,16400,105124,7,6224060,39984870,2053
002619,20180105,1121,64000,64100,64100,64100,64100,17300,110893,14,6241360,40095763,2067
002619,20180105,1122,64000,64100,64100,64000,64000,700,4480,1,6242060,40100243,2068
002619,20180105,1123,64000,64000,64100,64000,64100,15720,100762,14,6257780,40201005,2082
002619,20180105,1124,64000,64200,64200,64100,64100,20000,128351,7,6277780,40329356,2089
002619,20180105,1125,64000,64200,64200,64200,64200,900,5778,2,6278680,40335134,2091
002619,20180105,1126,64000,64200,64200,64100,64100,900,5777,3,6279580,40340911,2094
002619,20180105,1127,64000,64100,64200,64100,64200,5980,38354,7,6285560,40379265,2101
002619,20180105,1128,64000,64200,64200,64100,64100,3500,22435,3,6289060,40401700,2104
002619,20180105,1129,64000,64100,64200,64100,64100,3600,23077,5,6292660,40424777,2109
002619,20180105,1300,64000,64100,64200,64100,64100,56660,363261,31,6349320,40788038,2140
002619,20180105,1301,64000,64100,64100,64000,64100,61840,396392,22,6411160,41184430,2162
002619,20180105,1302,64000,64100,64100,64000,64000,30300,193921,23,6441460,41378351,2185
002619,20180105,1303,64000,64000,64000,64000,64000,52500,336018,32,6493960,41714369,2217
002619,20180105,1304,64000,64000,64000,64000,64000,31700,202880,16,6525660,41917249,2233
002619,20180105,1305,64000,64000,64000,63900,64000,36960,236300,27,6562620,42153549,2260
002619,20180105,1306,64000,64000,64000,63900,64000,35800,228930,29,6598420,42382479,2289
002619,20180105,1307,64000,64000,64000,63900,64000,10800,69050,9,6609220,42451529,2298
002619,20180105,1308,64000,64000,64000,64000,64000,13700,87657,14,6622920,42539186,2312
002619,20180105,1309,64000,64000,64000,63900,63900,18500,118323,20,6641420,42657509,2332
002619,20180105,1310,64000,63900,64000,63900,63900,109400,699146,47,6750820,43356655,2379
002619,20180105,1311,64000,63900,63900,63900,63900,82800,529092,48,6833620,43885747,2427
002619,20180105,1312,64000,63900,63900,63900,63900,51560,329447,24,6885180,44215194,2451
002619,20180105,1313,64000,63900,64100,63900,64100,70500,450944,24,6955680,44666138,2475
002619,20180105,1314,64000,64100,64100,63900,64000,22300,142584,13,6977980,44808722,2488
002619,20180105,1315,64000,64000,64000,63900,63900,74400,475451,37,7052380,45284173,2525
002619,20180105,1316,64000,63900,63900,63800,63900,131300,837978,47,7183680,46122151,2572
002619,20180105,1317,64000,63900,63900,63800,63900,12400,79231,12,7196080,46201382,2584
002619,20180105,1318,64000,63900,63900,63800,63800,20000,127683,12,7216080,46329065,2596
002619,20180105,1319,64000,63800,63900,63800,63900,27100,173003,23,7243180,46502068,2619
002619,20180105,1320,64000,63900,63900,63800,63900,30300,193438,13,7273480,46695506,2632
002619,20180105,1321,64000,63900,63900,63800,63900,57500,367239,26,7330980,47062745,2658
002619,20180105,1322,64000,63900,63900,63800,63900,77400,494110,47,7408380,47556855,2705
002619,20180105,1323,64000,63900,63900,63800,63900,83200,531577,28,7491580,48088432,2733
002619,20180105,1324,64000,63900,63900,63900,63900,12400,79236,13,7503980,48167668,2746
002619,20180105,1325,64000,63900,63900,63800,63800,38400,245026,25,7542380,48412694,2771
002619,20180105,1326,64000,63800,63900,63800,63800,76060,485331,47,7618440,48898025,2818
002619,20180105,1327,64000,63800,63800,63800,63800,80900,516172,45,7699340,49414197,2863
002619,20180105,1328,64000,63800,63900,63800,63800,66200,422426,38,7765540,49836623,2901
002619,20180105,1329,64000,63800,63900,63800,63900,11400,72776,13,7776940,49909399,2914
002619,20180105,1330,64000,63900,63900,63800,63800,4400,28097,13,7781340,49937496,2927
002619,20180105,1331,64000,63900,63900,63800,63800,51500,328600,22,7832840,50266096,2949
002619,20180105,1332,64000,63800,63800,63800,63800,23300,148654,7,7856140,50414750,2956
002619,20180105,1333,64000,63800,63800,63800,63800,13560,86512,13,7869700,50501262,2969
002619,20180105,1334,64000,63800,63900,63800,63800,22800,145506,18,7892500,50646768,2987
002619,20180105,1335,64000,63800,63900,63800,63900,3100,19800,7,7895600,50666568,2994
002619,20180105,1336,64000,63900,63900,63800,63900,3200,20431,7,7898800,50686999,3001
002619,20180105,1337,64000,63900,63900,63800,63900,11600,74086,9,7910400,50761085,3010
002619,20180105,1338,64000,63800,63900,63800,63900,10500,67017,12,7920900,50828102,3022
002619,20180105,1339,64000,63900,63900,63800,63800,6100,38918,2,7927000,50867020,3024
002619,20180105,1340,64000,63800,63900,63800,63900,4600,29351,6,7931600,50896371,3030
002619,20180105,1341,64000,63900,63900,63800,63900,6300,40253,6,7937900,50936624,3036
002619,20180105,1342,64000,63900,63900,63800,63800,39400,251414,24,7977300,51188038,3060
002619,20180105,1343,64000,63800,63900,63800,63800,5400,34455,8,7982700,51222493,3068
002619,20180105,1344,64000,63800,63800,63700,63700,144700,923033,66,8127400,52145526,3134
002619,20180105,1345,64000,63700,63800,63700,63800,18040,115086,9,8145440,52260612,3143
002619,20180105,1346,64000,63800,63800,63700,63700,25040,159676,29,8170480,52420288,3172
002619,20180105,1347,64000,63700,63800,63700,63700,11500,73346,16,8181980,52493634,3188
002619,20180105,1348,64000,63700,63800,63700,63800,8460,53939,15,8190440,52547573,3203
002619,20180105,1349,64000,63800,63900,63800,63800,30840,196951,13,8221280,52744524,3216
002619,20180105,1350,64000,63800,63800,63700,63800,29100,185566,21,8250380,52930090,3237
002619,20180105,1351,64000,63800,63800,63700,63800,13100,83498,8,8263480,53013588,3245
002619,20180105,1352,64000,63800,63800,63700,63700,85680,545853,26,8349160,53559441,3271
002619,20180105,1353,64000,63800,63800,63700,63800,16300,103976,11,8365460,53663417,3282
002619,20180105,1354,64000,63800,63800,63800,63800,94300,601634,25,8459760,54265051,3307
002619,20180105,1355,64000,63800,63800,63800,63800,49000,312552,28,8508760,54577603,3335
002619,20180105,1356,64000,63800,63800,63700,63800,84940,541735,25,8593700,55119338,3360
002619,20180105,1357,64000,63800,63800,63700,63800,15160,96715,9,8608860,55216053,3369
002619,20180105,1358,64000,63700,63800,63700,63800,6900,43983,8,8615760,55260036,3377
002619,20180105,1359,64000,63800,63900,63700,63800,104120,664289,40,8719880,55924325,3417
002619,20180105,1400,64000,63800,63900,63800,63900,115300,735653,38,8835180,56659978,3455
002619,20180105,1401,64000,63800,63800,63700,63800,51280,327094,17,8886460,56987072,3472
002619,20180105,1402,64000,63700,63700,63700,63700,72060,459034,31,8958520,57446106,3503
002619,20180105,1403,64000,63700,63700,63700,63700,145600,927499,55,9104120,58373605,3558
002619,20180105,1404,64000,63700,63800,63700,63700,51000,324872,23,9155120,58698477,3581
002619,20180105,1405,64000,63700,63700,63700,63700,54700,348439,36,9209820,59046916,3617
002619,20180105,1406,64000,63700,63800,63700,63700,21600,137602,18,9231420,59184518,3635
002619,20180105,1407,64000,63700,63800,63700,63800,2700,17214,6,9234120,59201732,3641
002619,20180105,1408,64000,63800,63800,63700,63800,7100,45255,7,9241220,59246987,3648
002619,20180105,1409,64000,63800,63800,63700,63700,6700,42715,10,9247920,59289702,3658
002619,20180105,1410,64000,63700,63800,63700,63800,19600,124919,17,9267520,59414621,3675
002619,20180105,1411,64000,63800,63800,63700,63700,53600,341432,26,9321120,59756053,3701
002619,20180105,1412,64000,63700,63800,63700,63700,33200,211503,21,9354320,59967556,3722
002619,20180105,1413,64000,63700,63700,63700,63700,3800,24209,6,9358120,59991765,3728
002619,20180105,1414,64000,63700,63800,63700,63800,8300,52885,18,9366420,60044650,3746
002619,20180105,1415,64000,63800,63800,63700,63700,11880,75707,8,9378300,60120357,3754
002619,20180105,1416,64000,63800,64000,63800,64000,264100,1685957,40,9642400,61806314,3794
002619,20180105,1417,64000,64000,64000,63800,64000,8200,52430,7,9650600,61858744,3801
002619,20180105,1418,64000,64000,64000,63900,63900,20500,131041,14,9671100,61989785,3815
002619,20180105,1419,64000,63900,64000,63900,64000,5100,32629,5,9676200,62022414,3820
002619,20180105,1420,64000,64000,64000,63900,64000,25300,161826,14,9701500,62184240,3834
002619,20180105,1421,64000,64000,64000,63900,63900,5600,35784,5,9707100,62220024,3839
002619,20180105,1422,64000,64000,64000,63800,63900,22000,140586,17,9729100,62360610,3856
002619,20180105,1423,64000,63900,64000,63800,63800,10300,65795,9,9739400,62426405,3865
002619,20180105,1424,64000,63800,64000,63800,63900,13500,86267,12,9752900,62512672,3877
002619,20180105,1425,64000,63900,63900,63800,63900,21000,134160,11,9773900,62646832,3888
002619,20180105,1426,64000,63900,64000,63800,63900,23400,149459,14,9797300,62796291,3902
002619,20180105,1427,64000,63900,63900,63800,63800,1900,12136,5,9799200,62808427,3907
002619,20180105,1428,64000,63800,63900,63800,63800,9300,59337,10,9808500,62867764,3917
002619,20180105,1429,64000,63800,63800,63800,63800,16600,105908,9,9825100,62973672,3926
002619,20180105,1430,64000,63800,63900,63800,63900,20260,129380,7,9845360,63103052,3933
002619,20180105,1431,64000,63900,63900,63800,63800,126200,805379,34,9971560,63908431,3967
002619,20180105,1432,64000,63800,63900,63700,63800,121800,776811,59,10093360,64685242,4026
002619,20180105,1433,64000,63800,63800,63800,63800,18800,119944,12,10112160,64805186,4038
002619,20180105,1434,64000,63800,63800,63700,63700,105520,672568,55,10217680,65477754,4093
002619,20180105,1435,64000,63700,63800,63700,63800,117880,750977,62,10335560,66228731,4155
002619,20180105,1436,64000,63800,63800,63700,63800,14900,95049,11,10350460,66323780,4166
002619,20180105,1437,64000,63800,63800,63700,63800,88700,565875,24,10439160,66889655,4190
002619,20180105,1438,64000,63800,64000,63800,63900,64740,413642,28,10503900,67303297,4218
002619,20180105,1439,64000,63900,63900,63900,63900,1700,10863,2,10505600,67314160,4220
002619,20180105,1440,64000,63900,63900,63800,63800,13800,88081,9,10519400,67402241,4229
002619,20180105,1441,64000,63800,63900,63800,63800,5200,33206,6,10524600,67435447,4235
002619,20180105,1442,64000,63800,63800,63800,63800,16100,102718,10,10540700,67538165,4245
002619,20180105,1443,64000,63800,63900,63800,63800,29900,190781,24,10570600,67728946,4269
002619,20180105,1444,64000,63800,63900,63800,63800,62360,397899,16,10632960,68126845,4285
002619,20180105,1445,64000,63800,63800,63800,63800,34100,217687,12,10667060,68344532,4297
002619,20180105,1446,64000,63800,63900,63800,63800,11200,71466,3,10678260,68415998,4300
002619,20180105,1447,64000,63800,63900,63800,63900,40080,255802,18,10718340,68671800,4318
002619,20180105,1448,64000,63900,63900,63800,63800,35100,223952,9,10753440,68895752,4327
002619,20180105,1449,64000,63800,63900,63800,63800,29300,187014,22,10782740,69082766,4349
002619,20180105,1450,64000,63800,63800,63800,63800,87000,555060,32,10869740,69637826,4381
002619,20180105,1451,64000,63800,63900,63700,63700,361400,2305136,93,11231140,71942962,4474
002619,20180105,1452,64000,63700,63900,63700,63800,56200,358756,20,11287340,72301718,4494
002619,20180105,1453,64000,63900,63900,63800,63800,16300,104015,7,11303640,72405733,4501
002619,20180105,1454,64000,63800,63900,63800,63900,75400,481248,24,11379040,72886981,4525
002619,20180105,1455,64000,63900,64000,63900,63900,182800,1168098,34,11561840,74055079,4559
002619,20180105,1456,64000,64000,64000,63900,64000,106800,683088,32,11668640,74738167,4591
002619,20180105,1457,64000,64000,64000,64000,64000,0,0,0,11668640,74738167,4591
002619,20180105,1458,64000,64000,64000,64000,64000,0,0,0,11668640,74738167,4591
002619,20180105,1459,64000,64000,64000,63900,63900,116100,741879,48,11784740,75480046,4639
