code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600851,20180105,1044,106600,107400,107500,107400,107500,1900,20406,4,514300,5487796,269
600851,20180105,1045,106600,107899,108000,107400,107899,203500,2196457,53,717800,7684253,322
600851,20180105,1046,106600,107800,107899,107400,107899,25900,279194,28,743700,7963447,350
600851,20180105,1047,106600,108000,108100,107800,108000,112600,1215761,76,856300,9179208,426
600851,20180105,1048,106600,108000,108000,107500,107899,58400,630690,13,914700,9809898,439
600851,20180105,1049,106600,108200,108300,108000,108100,39632,428984,20,954332,10238882,459
600851,20180105,1050,106600,108000,108300,108000,108100,54200,585877,22,1008532,10824759,481
600851,20180105,1051,106600,108200,108200,108100,108100,25500,275756,13,1034032,11100515,494
600851,20180105,1052,106600,108200,108200,108100,108100,13368,144526,14,1047400,11245041,508
600851,20180105,1053,106600,108000,108100,108000,108100,8900,96170,4,1056300,11341211,512
600851,20180105,1054,106600,108000,108100,108000,108000,10300,111270,10,1066600,11452481,522
600851,20180105,1055,106600,108000,108100,108000,108000,21400,231161,11,1088000,11683642,533
600851,20180105,1056,106600,107800,108000,107800,108000,3200,34556,2,1091200,11718198,535
600851,20180105,1057,106600,107800,107800,107800,107800,5900,63602,2,1097100,11781800,537
600851,20180105,1058,106600,108100,108200,107800,108100,55432,598789,22,1152532,12380589,559
600851,20180105,1059,106600,108100,108200,108100,108200,13400,144965,11,1165932,12525554,570
600851,20180105,1100,106600,108300,108300,108100,108100,36156,391262,21,1202088,12916816,591
600851,20180105,1101,106600,108200,108300,108200,108200,12000,129900,10,1214088,13046716,601
600851,20180105,1102,106600,108300,108300,108200,108300,9700,105021,11,1223788,13151737,612
600851,20180105,1103,106600,108200,108300,108200,108300,3300,35728,8,1227088,13187465,620
600851,20180105,1104,106600,108200,108300,108200,108300,6200,67089,9,1233288,13254554,629
600851,20180105,1105,106600,108200,108300,108200,108300,10200,110401,6,1243488,13364955,635
600851,20180105,1106,106600,108200,108300,108200,108200,22600,244618,17,1266088,13609573,652
600851,20180105,1107,106600,108100,108100,108100,108100,27300,295256,9,1293388,13904829,661
600851,20180105,1108,106600,108100,108100,108100,108100,1500,16215,2,1294888,13921044,663
600851,20180105,1109,106600,108000,108100,108000,108100,6600,71345,4,1301488,13992389,667
600851,20180105,1110,106600,108100,108200,108100,108100,7400,80054,3,1308888,14072443,670
600851,20180105,1111,106600,108100,108100,108100,108100,20000,216200,4,1328888,14288643,674
600851,20180105,1112,106600,108100,108100,108100,108100,1700,18377,2,1330588,14307020,676
600851,20180105,1113,106600,108100,108100,108100,108100,6600,71346,4,1337188,14378366,680
600851,20180105,1114,106600,108000,108100,108000,108100,6500,70200,1,1343688,14448566,681
600851,20180105,1115,106600,108000,108000,108000,108000,1900,20520,2,1345588,14469086,683
600851,20180105,1116,106600,108000,108100,108000,108100,15000,162150,12,1360588,14631236,695
600851,20180105,1117,106600,108100,108100,108100,108100,800,8648,3,1361388,14639884,698
600851,20180105,1118,106600,108100,108100,108100,108100,10500,113505,4,1371888,14753389,702
600851,20180105,1119,106600,108100,108100,108100,108100,500,5405,1,1372388,14758794,703
600851,20180105,1120,106600,108100,108100,108100,108100,6200,67022,2,1378588,14825816,705
600851,20180105,1121,106600,108100,108100,108100,108100,1000,10810,2,1379588,14836626,707
600851,20180105,1122,106600,108200,108200,108100,108200,15900,172029,5,1395488,15008655,712
600851,20180105,1123,106600,108200,108200,108100,108100,1000,10810,2,1396488,15019465,714
600851,20180105,1124,106600,108100,108100,108100,108100,3000,32430,1,1399488,15051895,715
600851,20180105,1125,106600,108100,108200,108100,108200,1100,11892,2,1400588,15063787,717
600851,20180105,1126,106600,108100,108100,108100,108100,10700,115667,6,1411288,15179454,723
600851,20180105,1127,106600,108100,108100,108100,108100,2200,23782,2,1413488,15203236,725
600851,20180105,1128,106600,108000,108100,108000,108100,16400,177239,5,1429888,15380475,730
600851,20180105,1129,106600,108100,108100,108000,108000,200,2162,1,1430088,15382637,731
600851,20180105,1300,106600,108100,108100,108100,108100,14300,154506,11,1444388,15537143,742
600851,20180105,1301,106600,108200,108200,108100,108100,7200,77856,6,1451588,15614999,748
600851,20180105,1302,106600,108200,108200,108100,108100,4800,51926,4,1456388,15666925,752
600851,20180105,1303,106600,108200,108200,108200,108200,4300,46526,2,1460688,15713451,754
600851,20180105,1304,106600,108200,108200,108200,108200,2300,24886,2,1462988,15738337,756
600851,20180105,1305,106600,108200,108200,108200,108200,6100,66002,2,1469088,15804339,758
600851,20180105,1306,106600,108100,108200,108100,108200,5500,59495,6,1474588,15863834,764
600851,20180105,1307,106600,108100,108400,108100,108400,93600,1013072,26,1568188,16876906,790
600851,20180105,1308,106600,108400,108400,108300,108400,22500,243866,8,1590688,17120772,798
600851,20180105,1309,106600,108400,108400,108400,108400,22600,244984,7,1613288,17365756,805
600851,20180105,1310,106600,108400,108400,108400,108400,11000,119240,4,1624288,17484996,809
600851,20180105,1311,106600,108400,108400,108300,108400,29800,322932,8,1654088,17807928,817
600851,20180105,1312,106600,108400,108400,108400,108400,14800,160432,8,1668888,17968360,825
600851,20180105,1313,106600,108300,108400,108300,108300,7500,81265,7,1676388,18049625,832
600851,20180105,1314,106600,108300,108400,108300,108400,2000,21680,2,1678388,18071305,834
600851,20180105,1315,106600,108500,108500,108300,108300,49108,532698,29,1727496,18604003,863
600851,20180105,1316,106600,108699,108699,108600,108600,23100,251044,21,1750596,18855047,884
600851,20180105,1317,106600,108800,108800,108699,108800,38601,419948,25,1789197,19274995,909
600851,20180105,1318,106600,109000,109000,108800,108900,42600,463923,26,1831797,19738918,935
600851,20180105,1319,106600,109000,109200,109000,109000,31000,338053,33,1862797,20076971,968
600851,20180105,1320,106600,109000,109800,109000,109000,157600,1724195,69,2020397,21801166,1037
600851,20180105,1321,106600,109300,109400,109200,109300,20200,220801,16,2040597,22021967,1053
600851,20180105,1322,106600,109400,109900,109300,109300,60900,668144,42,2101497,22690111,1095
600851,20180105,1323,106600,109700,109900,109500,109700,31000,340272,25,2132497,23030383,1120
600851,20180105,1324,106600,109600,109800,109600,109800,15500,169946,16,2147997,23200329,1136
600851,20180105,1325,106600,109600,109600,109500,109600,13800,151171,19,2161797,23351500,1155
600851,20180105,1326,106600,109700,109800,109500,109600,85910,942517,45,2247707,24294017,1200
600851,20180105,1327,106600,109900,110000,109700,109700,130400,1432951,49,2378107,25726968,1249
600851,20180105,1328,106600,109700,110000,109600,109700,19890,218532,28,2397997,25945500,1277
600851,20180105,1329,106600,109800,109800,109600,109600,16910,185499,11,2414907,26130999,1288
600851,20180105,1330,106600,109900,109900,109700,109700,18800,206441,18,2433707,26337440,1306
600851,20180105,1331,106600,110000,110000,109900,110000,50700,557635,35,2484407,26895075,1341
600851,20180105,1332,106600,110000,110000,110000,110000,4700,51700,10,2489107,26946775,1351
600851,20180105,1333,106600,110300,110300,110000,110000,35967,396185,28,2525074,27342960,1379
600851,20180105,1334,106600,110200,110900,110200,110300,152400,1685613,62,2677474,29028573,1441
600851,20180105,1335,106600,110900,110900,110500,110900,43600,483261,53,2721074,29511834,1494
600851,20180105,1336,106600,110900,111100,110800,110800,72900,808910,52,2793974,30320744,1546
600851,20180105,1337,106600,111300,111400,111100,111199,38500,428465,61,2832474,30749209,1607
600851,20180105,1338,106600,111400,111400,111300,111300,39000,434423,43,2871474,31183632,1650
600851,20180105,1339,106600,111199,111400,111000,111300,19500,216612,20,2890974,31400244,1670
600851,20180105,1340,106600,110300,111000,110100,111000,114500,1265368,40,3005474,32665612,1710
600851,20180105,1341,106600,110300,110300,109900,110000,54400,598904,55,3059874,33264516,1765
600851,20180105,1342,106600,110300,110300,110200,110300,19000,209550,14,3078874,33474066,1779
600851,20180105,1343,106600,110200,110300,110100,110200,69900,770343,28,3148774,34244409,1807
600851,20180105,1344,106600,110300,110300,110200,110200,18500,203975,7,3167274,34448384,1814
600851,20180105,1345,106600,110800,110800,110300,110300,17900,197908,12,3185174,34646292,1826
600851,20180105,1346,106600,110900,111000,110800,110900,36000,399194,27,3221174,35045486,1853
600851,20180105,1347,106600,110800,110900,110399,110900,2100,23248,6,3223274,35068734,1859
600851,20180105,1348,106600,110300,110800,110300,110399,10300,113738,10,3233574,35182472,1869
600851,20180105,1349,106600,110399,110399,110000,110399,62700,690627,13,3296274,35873099,1882
600851,20180105,1350,106600,110100,110399,110000,110000,27700,304748,20,3323974,36177847,1902
600851,20180105,1351,106600,110000,110300,110000,110300,13100,144189,9,3337074,36322036,1911
600851,20180105,1352,106600,110300,110300,110200,110300,2100,23155,6,3339174,36345191,1917
600851,20180105,1353,106600,110100,110200,110100,110200,19900,219165,7,3359074,36564356,1924
600851,20180105,1354,106600,110100,110100,110100,110100,1600,17617,4,3360674,36581973,1928
600851,20180105,1355,106600,110200,110200,110200,110200,5100,56202,4,3365774,36638175,1932
600851,20180105,1356,106600,110300,110300,110300,110300,700,7721,1,3366474,36645896,1933
600851,20180105,1357,106600,110300,110300,110200,110200,20500,226052,11,3386974,36871948,1944
600851,20180105,1358,106600,110399,110500,110300,110300,28700,316842,13,3415674,37188790,1957
600851,20180105,1359,106600,110500,110500,110399,110500,14500,160185,13,3430174,37348975,1970
600851,20180105,1400,106600,110500,110600,110500,110600,6500,71889,9,3436674,37420864,1979
600851,20180105,1401,106600,111000,111000,110500,110500,118700,1316615,43,3555374,38737479,2022
600851,20180105,1402,106600,111000,111700,111000,111000,244100,2716464,100,3799474,41453943,2122
600851,20180105,1403,106600,111500,111600,111500,111500,33200,370181,31,3832674,41824124,2153
600851,20180105,1404,106600,111100,111500,111100,111500,12700,141534,11,3845374,41965658,2164
600851,20180105,1405,106600,111199,111400,111199,111199,26400,293652,20,3871774,42259310,2184
600851,20180105,1406,106600,111199,111300,111100,111199,7200,80051,12,3878974,42339361,2196
600851,20180105,1407,106600,111300,111400,111199,111400,13000,144664,16,3891974,42484025,2212
600851,20180105,1408,106600,111199,111300,111199,111199,11100,123467,12,3903074,42607492,2224
600851,20180105,1409,106600,111199,111300,111199,111300,32100,356957,19,3935174,42964449,2243
600851,20180105,1410,106600,111100,111199,111100,111199,17000,188896,8,3952174,43153345,2251
600851,20180105,1411,106600,111199,111199,111100,111100,22500,249873,19,3974674,43403218,2270
600851,20180105,1412,106600,110900,111199,110900,111100,11800,130933,13,3986474,43534151,2283
600851,20180105,1413,106600,110800,110900,110600,110800,7500,83140,7,3993974,43617291,2290
600851,20180105,1414,106600,110800,110800,110600,110800,4100,45428,6,3998074,43662719,2296
600851,20180105,1415,106600,111000,111000,110800,110900,6300,69848,7,4004374,43732567,2303
600851,20180105,1416,106600,111100,111100,111000,111100,6600,73278,7,4010974,43805845,2310
600851,20180105,1417,106600,111100,111100,111000,111100,5200,57748,8,4016174,43863593,2318
600851,20180105,1418,106600,111100,111199,111000,111100,69500,772092,17,4085674,44635685,2335
600851,20180105,1419,106600,111100,111100,110900,111100,46000,510838,16,4131674,45146523,2351
600851,20180105,1420,106600,111000,111100,111000,111000,25500,283182,10,4157174,45429705,2361
600851,20180105,1421,106600,111100,111100,111100,111100,50800,564388,12,4207974,45994093,2373
600851,20180105,1422,106600,111199,111300,111100,111100,82000,911345,16,4289974,46905438,2389
600851,20180105,1423,106600,111199,111199,111100,111199,7100,78942,12,4297074,46984380,2401
600851,20180105,1424,106600,111199,111199,111100,111199,4100,45576,5,4301174,47029956,2406
600851,20180105,1425,106600,111199,111199,111199,111199,4000,44480,9,4305174,47074436,2415
600851,20180105,1426,106600,111199,111199,111100,111199,18300,203486,12,4323474,47277922,2427
600851,20180105,1427,106600,111199,111199,111100,111199,15800,175627,6,4339274,47453549,2433
600851,20180105,1428,106600,111199,111199,111199,111199,3900,43368,7,4343174,47496917,2440
600851,20180105,1429,106600,111100,111199,111100,111199,23100,256830,9,4366274,47753747,2449
600851,20180105,1430,106600,111300,111300,111100,111199,92900,1033057,24,4459174,48786804,2473
600851,20180105,1431,106600,111400,111500,111199,111300,65500,729947,44,4524674,49516751,2517
600851,20180105,1432,106600,111600,112000,111400,111600,263283,2944332,128,4787957,52461083,2645
600851,20180105,1433,106600,112000,112200,112000,112000,73200,820950,62,4861157,53282033,2707
600851,20180105,1434,106600,112500,112800,112200,112300,127800,1438876,58,4988957,54720909,2765
600851,20180105,1435,106600,112800,112800,112600,112700,87400,985676,52,5076357,55706585,2817
600851,20180105,1436,106600,112800,112800,112600,112700,72100,813047,38,5148457,56519632,2855
600851,20180105,1437,106600,112500,112600,112200,112500,30900,347742,47,5179357,56867374,2902
600851,20180105,1438,106600,112400,112500,112200,112400,43100,484001,28,5222457,57351375,2930
600851,20180105,1439,106600,112200,112300,112100,112300,130800,1468378,27,5353257,58819753,2957
600851,20180105,1440,106600,111900,112200,111900,112100,10500,117623,23,5363757,58937376,2980
600851,20180105,1441,106600,112000,112200,111800,111900,59500,666326,22,5423257,59603702,3002
600851,20180105,1442,106600,112200,112200,112000,112000,12500,140161,16,5435757,59743863,3018
600851,20180105,1443,106600,112000,112200,111900,112100,64600,723789,34,5500357,60467652,3052
600851,20180105,1444,106600,111900,112000,111900,111900,7100,79485,11,5507457,60547137,3063
600851,20180105,1445,106600,112100,112100,111800,112100,16300,182499,21,5523757,60729636,3084
600851,20180105,1446,106600,112000,112100,112000,112100,34800,389902,15,5558557,61119538,3099
600851,20180105,1447,106600,112000,112000,111900,112000,8200,91825,14,5566757,61211363,3113
600851,20180105,1448,106600,111900,112000,111900,112000,49000,548582,34,5615757,61759945,3147
600851,20180105,1449,106600,111900,112000,111900,111900,16300,182401,19,5632057,61942346,3166
600851,20180105,1450,106600,111900,112000,111800,112000,34700,388360,34,5666757,62330706,3200
600851,20180105,1451,106600,111900,111900,111800,111900,36400,407006,31,5703157,62737712,3231
600851,20180105,1452,106600,111900,112000,111900,112000,71300,798134,45,5774457,63535846,3276
600851,20180105,1453,106600,112100,112100,111900,112000,103141,1154888,45,5877598,64690734,3321
600851,20180105,1454,106600,112000,112500,112000,112100,108889,1222554,84,5986487,65913288,3405
600851,20180105,1455,106600,112300,112500,112300,112400,45500,511449,44,6031987,66424737,3449
600851,20180105,1456,106600,112500,112500,112300,112400,67900,763150,70,6099887,67187887,3519
600851,20180105,1457,106600,112500,112500,112400,112400,55900,628774,59,6155787,67816661,3578
600851,20180105,1458,106600,112000,112500,111900,112000,110900,1244035,70,6266687,69060696,3648
600851,20180105,1459,106600,112600,112600,112200,112500,133100,1497176,59,6399787,70557872,3707
