code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000048,20180105,1023,200900,200600,200799,200600,200799,100,2008,1,88900,1781453,205
000048,20180105,1024,200900,200799,201000,200600,201000,13701,275300,12,102601,2056753,217
000048,20180105,1025,200900,201000,201000,201000,201000,5000,100499,4,107601,2157252,221
000048,20180105,1026,200900,201000,201100,201000,201100,400,8044,2,108001,2165296,223
000048,20180105,1027,200900,201100,201100,201000,201000,2699,54256,7,110700,2219552,230
000048,20180105,1028,200900,200799,201000,200799,201000,5100,102507,5,115800,2322059,235
000048,20180105,1029,200900,201000,201000,200799,200799,10000,200800,2,125800,2522859,237
000048,20180105,1030,200900,201000,201100,201000,201100,7301,146772,9,133101,2669631,246
000048,20180105,1031,200900,201100,201200,200799,201200,10300,206847,4,143401,2876478,250
000048,20180105,1032,200900,201200,201200,201100,201100,300,6033,1,143701,2882511,251
000048,20180105,1033,200900,201100,201100,201100,201100,1200,24132,1,144901,2906643,252
000048,20180105,1034,200900,201100,202000,201100,202000,11100,223754,17,156001,3130397,269
000048,20180105,1035,200900,202000,202300,201200,201200,1000,20216,4,157001,3150613,273
000048,20180105,1036,200900,201200,202000,201200,201700,200,4037,2,157201,3154650,275
000048,20180105,1037,200900,201700,201700,201600,201700,1100,22185,2,158301,3176835,277
000048,20180105,1038,200900,201700,202300,201700,202300,2300,46445,7,160601,3223280,284
000048,20180105,1039,200900,202300,203000,202300,203000,6300,127835,14,166901,3351115,298
000048,20180105,1040,200900,203400,203700,203400,203400,4200,85416,9,171101,3436531,307
000048,20180105,1041,200900,203400,203400,203100,203400,5700,115917,7,176801,3552448,314
000048,20180105,1042,200900,203400,203700,203400,203700,7500,152589,9,184301,3705037,323
000048,20180105,1043,200900,203400,203400,203400,203400,500,10170,1,184801,3715207,324
000048,20180105,1044,200900,203400,203600,203400,203400,600,12210,5,185401,3727417,329
000048,20180105,1045,200900,203400,203700,203400,203400,6000,122142,11,191401,3849559,340
000048,20180105,1046,200900,203100,203100,203000,203000,5500,111757,8,196901,3961316,348
000048,20180105,1047,200900,203000,203000,203000,203000,2300,46690,3,199201,4008006,351
000048,20180105,1048,200900,203000,203000,203000,203000,800,16240,2,200001,4024246,353
000048,20180105,1049,200900,203000,203100,203000,203100,10000,203100,3,210001,4227346,356
000048,20180105,1050,200900,203100,203100,203000,203000,300,6090,1,210301,4233436,357
000048,20180105,1051,200900,203000,203000,203000,203000,0,0,0,210301,4233436,357
000048,20180105,1052,200900,203000,203000,203000,203000,300,6090,3,210601,4239526,360
000048,20180105,1053,200900,203000,203000,202600,202600,10100,204634,4,220701,4444160,364
000048,20180105,1054,200900,202600,202600,202600,202600,0,0,0,220701,4444160,364
000048,20180105,1055,200900,202600,202700,202600,202700,100,2027,1,220801,4446187,365
000048,20180105,1056,200900,203200,203200,202700,203200,15400,312178,4,236201,4758365,369
000048,20180105,1057,200900,203200,203200,202700,202800,10100,204728,3,246301,4963093,372
000048,20180105,1058,200900,202800,202800,202800,202800,0,0,0,246301,4963093,372
000048,20180105,1059,200900,202800,203200,202800,203200,200,4060,2,246501,4967153,374
000048,20180105,1100,200900,202700,203100,202700,203100,10100,204731,4,256601,5171884,378
000048,20180105,1101,200900,203100,203100,202700,202800,200,4055,2,256801,5175939,380
000048,20180105,1102,200900,202800,202800,202800,202800,0,0,0,256801,5175939,380
000048,20180105,1103,200900,202800,202800,202800,202800,0,0,0,256801,5175939,380
000048,20180105,1104,200900,202800,203100,202800,203100,200,4059,2,257001,5179998,382
000048,20180105,1105,200900,203299,203299,203299,203299,1900,38626,2,258901,5218624,384
000048,20180105,1106,200900,203299,203400,203299,203400,500,10170,2,259401,5228794,386
000048,20180105,1107,200900,203600,203800,203400,203800,7900,160931,9,267301,5389725,395
000048,20180105,1108,200900,203800,203800,202800,203100,15200,308845,12,282501,5698570,407
000048,20180105,1109,200900,203100,204300,203100,204300,7100,144784,12,289601,5843354,419
000048,20180105,1110,200900,204300,204300,204000,204300,2100,42888,6,291701,5886242,425
000048,20180105,1111,200900,204300,204300,204300,204300,500,10215,2,292201,5896457,427
000048,20180105,1112,200900,204300,204300,204000,204300,3800,77631,6,296001,5974088,433
000048,20180105,1113,200900,204300,204500,204300,204300,7100,145055,6,303101,6119143,439
000048,20180105,1114,200900,204300,204300,204000,204200,3800,77558,5,306901,6196701,444
000048,20180105,1115,200900,204200,204200,204200,204200,300,6126,1,307201,6202827,445
000048,20180105,1116,200900,204200,204300,204200,204300,1800,36764,4,309001,6239591,449
000048,20180105,1117,200900,204300,204300,204300,204300,100,2043,1,309101,6241634,450
000048,20180105,1118,200900,204300,204300,203500,204200,12000,244361,5,321101,6485995,455
000048,20180105,1119,200900,203700,203700,203700,203700,400,8148,2,321501,6494143,457
000048,20180105,1120,200900,203700,203700,203700,203700,0,0,0,321501,6494143,457
000048,20180105,1121,200900,203700,203700,203700,203700,0,0,0,321501,6494143,457
000048,20180105,1122,200900,203700,203700,203700,203700,0,0,0,321501,6494143,457
000048,20180105,1123,200900,203700,203700,203700,203700,0,0,0,321501,6494143,457
000048,20180105,1124,200900,203700,203700,203700,203700,0,0,0,321501,6494143,457
000048,20180105,1125,200900,203800,203800,203800,203800,6000,122280,1,327501,6616423,458
000048,20180105,1126,200900,203800,204000,203800,204000,1100,22440,1,328601,6638863,459
000048,20180105,1127,200900,204000,204300,204000,204300,4900,100078,8,333501,6738941,467
000048,20180105,1128,200900,204400,204400,203900,204300,12400,252942,5,345901,6991883,472
000048,20180105,1129,200900,204300,204300,203800,203800,100,2038,1,346001,6993921,473
000048,20180105,1300,200900,203800,203800,203800,203800,900,18342,2,346901,7012263,475
000048,20180105,1301,200900,203800,203800,203800,203800,0,0,0,346901,7012263,475
000048,20180105,1302,200900,203800,203800,203800,203800,200,4076,1,347101,7016339,476
000048,20180105,1303,200900,203800,203800,203800,203800,0,0,0,347101,7016339,476
000048,20180105,1304,200900,204200,204200,204200,204200,1000,20420,1,348101,7036759,477
000048,20180105,1305,200900,204200,204200,203600,203600,4200,85604,5,352301,7122363,482
000048,20180105,1306,200900,203600,203800,203600,203800,7100,144697,3,359401,7267060,485
000048,20180105,1307,200900,203800,203800,203600,203600,3800,77397,4,363201,7344457,489
000048,20180105,1308,200900,203600,203800,203600,203800,10100,205838,2,373301,7550295,491
000048,20180105,1309,200900,203800,203800,203800,203800,0,0,0,373301,7550295,491
000048,20180105,1310,200900,203900,204500,203800,204500,23700,483818,17,397001,8034113,508
000048,20180105,1311,200900,204600,205600,204600,205600,14000,286989,19,411001,8321102,527
000048,20180105,1312,200900,205600,208299,205600,208299,38400,796066,36,449401,9117168,563
000048,20180105,1313,200900,208000,208299,205100,205600,14400,298300,14,463801,9415468,577
000048,20180105,1314,200900,205600,206300,205300,205500,10900,224257,11,474701,9639725,588
000048,20180105,1315,200900,205500,207200,205500,205700,2500,51770,3,477201,9691495,591
000048,20180105,1316,200900,205700,207100,205700,206900,500,10349,3,477701,9701844,594
000048,20180105,1317,200900,206900,206900,205799,205799,300,6174,3,478001,9708018,597
000048,20180105,1318,200900,205799,205799,205600,205600,2200,45244,7,480201,9753262,604
000048,20180105,1319,200900,205600,206800,205600,206800,2300,47535,5,482501,9800797,609
000048,20180105,1320,200900,206900,206900,206800,206800,19000,393287,14,501501,10194084,623
000048,20180105,1321,200900,206800,206800,205600,205600,4500,93012,5,506001,10287096,628
000048,20180105,1322,200900,205600,205600,205600,205600,0,0,0,506001,10287096,628
000048,20180105,1323,200900,205700,206300,205700,206300,2600,53628,7,508601,10340724,635
000048,20180105,1324,200900,206300,206300,206300,206300,200,4126,1,508801,10344850,636
000048,20180105,1325,200900,206300,206300,206300,206300,5000,103150,3,513801,10448000,639
000048,20180105,1326,200900,206300,206400,206300,206400,8100,167132,7,521901,10615132,646
000048,20180105,1327,200900,205799,206400,205799,206400,500,10314,2,522401,10625446,648
000048,20180105,1328,200900,206400,206400,206400,206400,1100,22704,1,523501,10648150,649
000048,20180105,1329,200900,205900,205900,205799,205799,1900,39108,4,525401,10687258,653
000048,20180105,1330,200900,205799,205900,205799,205799,21400,440416,4,546801,11127674,657
000048,20180105,1331,200900,205799,205900,205799,205900,23400,481576,4,570201,11609250,661
000048,20180105,1332,200900,205900,205900,205900,205900,0,0,0,570201,11609250,661
000048,20180105,1333,200900,206300,206300,206300,206300,200,4126,1,570401,11613376,662
000048,20180105,1334,200900,205900,206200,205799,206200,800,16473,5,571201,11629849,667
000048,20180105,1335,200900,206200,206200,205700,205700,200,4118,2,571401,11633967,669
000048,20180105,1336,200900,205700,205700,205700,205700,0,0,0,571401,11633967,669
000048,20180105,1337,200900,205700,205700,205600,205600,3700,76088,7,575101,11710055,676
000048,20180105,1338,200900,205500,205500,205500,205500,3100,63705,3,578201,11773760,679
000048,20180105,1339,200900,205500,205500,205500,205500,0,0,0,578201,11773760,679
000048,20180105,1340,200900,205400,205500,205400,205500,2100,43135,3,580301,11816895,682
000048,20180105,1341,200900,205300,205300,205300,205300,200,4106,1,580501,11821001,683
000048,20180105,1342,200900,205300,205300,205300,205300,0,0,0,580501,11821001,683
000048,20180105,1343,200900,205300,205300,205300,205300,0,0,0,580501,11821001,683
000048,20180105,1344,200900,205300,205400,205300,205300,2100,43118,4,582601,11864119,687
000048,20180105,1345,200900,205300,205400,205000,205400,7600,156020,4,590201,12020139,691
000048,20180105,1346,200900,205400,205400,205000,205000,1100,22557,3,591301,12042696,694
000048,20180105,1347,200900,205000,205000,205000,205000,2400,49200,5,593701,12091896,699
000048,20180105,1348,200900,205000,205300,205000,205300,300,6159,1,594001,12098055,700
000048,20180105,1349,200900,205300,205300,205300,205300,4696,96407,4,598697,12194462,704
000048,20180105,1350,200900,205300,205300,205300,205300,0,0,0,598697,12194462,704
000048,20180105,1351,200900,205300,205300,205300,205300,200,4106,1,598897,12198568,705
000048,20180105,1352,200900,205300,205300,205300,205300,1000,20530,1,599897,12219098,706
000048,20180105,1353,200900,205300,205300,205300,205300,0,0,0,599897,12219098,706
000048,20180105,1354,200900,205300,205300,205300,205300,300,6159,2,600197,12225257,708
000048,20180105,1355,200900,205300,205300,205300,205300,2000,41060,1,602197,12266317,709
000048,20180105,1356,200900,205300,205500,205300,205500,5204,106900,5,607401,12373217,714
000048,20180105,1357,200900,205500,205500,205500,205500,0,0,0,607401,12373217,714
000048,20180105,1358,200900,205500,205500,205500,205500,296,6082,2,607697,12379299,716
000048,20180105,1359,200900,205500,205500,205500,205500,600,12330,2,608297,12391629,718
000048,20180105,1400,200900,205500,205500,205500,205500,0,0,0,608297,12391629,718
000048,20180105,1401,200900,205500,205500,205500,205500,0,0,0,608297,12391629,718
000048,20180105,1402,200900,205500,205500,205500,205500,0,0,0,608297,12391629,718
000048,20180105,1403,200900,205500,205500,205500,205500,100,2055,1,608397,12393684,719
000048,20180105,1404,200900,205500,205500,205500,205500,1004,20632,5,609401,12414316,724
000048,20180105,1405,200900,205500,205500,205000,205000,200,4100,1,609601,12418416,725
000048,20180105,1406,200900,205000,205000,205000,205000,0,0,0,609601,12418416,725
000048,20180105,1407,200900,205000,205000,205000,205000,1000,20500,2,610601,12438916,727
000048,20180105,1408,200900,205000,205000,205000,205000,0,0,0,610601,12438916,727
000048,20180105,1409,200900,205000,205200,205000,205200,100,2052,1,610701,12440968,728
000048,20180105,1410,200900,205200,205200,205200,205200,500,10260,2,611201,12451228,730
000048,20180105,1411,200900,205200,205200,205200,205200,100,2052,1,611301,12453280,731
000048,20180105,1412,200900,205200,205200,205200,205200,0,0,0,611301,12453280,731
000048,20180105,1413,200900,205200,205200,205200,205200,0,0,0,611301,12453280,731
000048,20180105,1414,200900,205000,205000,205000,205000,900,18450,4,612201,12471730,735
000048,20180105,1415,200900,205200,205200,204800,204800,1500,30728,5,613701,12502458,740
000048,20180105,1416,200900,204800,204800,204800,204800,1700,34816,1,615401,12537274,741
000048,20180105,1417,200900,204800,204800,204800,204800,300,6144,1,615701,12543418,742
000048,20180105,1418,200900,204800,204800,204700,204800,500,10239,3,616201,12553657,745
000048,20180105,1419,200900,204700,204700,204400,204400,1300,26575,3,617501,12580232,748
000048,20180105,1420,200900,204400,204400,204400,204400,0,0,0,617501,12580232,748
000048,20180105,1421,200900,204400,204500,204400,204500,2500,51125,2,620001,12631357,750
000048,20180105,1422,200900,204500,204500,204500,204500,0,0,0,620001,12631357,750
000048,20180105,1423,200900,204500,204500,204500,204500,0,0,0,620001,12631357,750
000048,20180105,1424,200900,204500,204500,204500,204500,0,0,0,620001,12631357,750
000048,20180105,1425,200900,204500,204500,204500,204500,0,0,0,620001,12631357,750
000048,20180105,1426,200900,204500,204500,204500,204500,1000,20450,3,621001,12651807,753
000048,20180105,1427,200900,204500,204500,204500,204500,800,16360,2,621801,12668167,755
000048,20180105,1428,200900,204400,204400,204400,204400,4800,98112,11,626601,12766279,766
000048,20180105,1429,200900,204400,205000,204400,205000,5300,108338,4,631901,12874617,770
000048,20180105,1430,200900,205000,205000,205000,205000,0,0,0,631901,12874617,770
000048,20180105,1431,200900,205000,205000,204600,204600,2100,42966,3,634001,12917583,773
000048,20180105,1432,200900,204600,204600,204400,204400,500,10220,2,634501,12927803,775
000048,20180105,1433,200900,204400,204600,204400,204600,200,4092,1,634701,12931895,776
000048,20180105,1434,200900,204600,204600,204400,204400,100,2044,1,634801,12933939,777
000048,20180105,1435,200900,204400,204400,204000,204000,5400,110247,10,640201,13044186,787
000048,20180105,1436,200900,204000,204600,204000,204100,500,10210,2,640701,13054396,789
000048,20180105,1437,200900,204100,204100,204100,204100,0,0,0,640701,13054396,789
000048,20180105,1438,200900,204100,204100,204100,204100,400,8167,2,641101,13062563,791
000048,20180105,1439,200900,204100,204100,204100,204100,400,8164,1,641501,13070727,792
000048,20180105,1440,200900,204100,204100,204100,204100,0,0,0,641501,13070727,792
000048,20180105,1441,200900,204200,204200,204000,204000,2200,44888,3,643701,13115615,795
000048,20180105,1442,200900,204000,204000,204000,204000,200,4080,1,643901,13119695,796
000048,20180105,1443,200900,204000,204200,204000,204000,5000,102010,11,648901,13221705,807
000048,20180105,1444,200900,204000,204000,204000,204000,500,10200,1,649401,13231905,808
000048,20180105,1445,200900,204000,204000,204000,204000,0,0,0,649401,13231905,808
000048,20180105,1446,200900,204000,204200,204000,204200,200,4084,1,649601,13235989,809
000048,20180105,1447,200900,204200,204200,204200,204200,182,3716,1,649783,13239705,810
000048,20180105,1448,200900,204500,204500,204500,204500,300,6135,1,650083,13245840,811
000048,20180105,1449,200900,204500,204500,204000,204000,2318,47328,5,652401,13293168,816
000048,20180105,1450,200900,204000,204200,204000,204100,600,12249,4,653001,13305417,820
000048,20180105,1451,200900,204000,204200,204000,204200,1382,28216,7,654383,13333633,827
000048,20180105,1452,200900,204200,204500,204200,204500,5800,118505,7,660183,13452138,834
000048,20180105,1453,200900,204500,205000,204500,205000,10300,210978,11,670483,13663116,845
000048,20180105,1454,200900,204700,204899,204700,204899,12199,249829,6,682682,13912945,851
000048,20180105,1455,200900,204899,205000,204800,205000,7300,149544,9,689982,14062489,860
000048,20180105,1456,200900,205200,205400,205200,205300,9900,203258,10,699882,14265747,870
000048,20180105,1457,200900,205300,205300,205300,205300,0,0,0,699882,14265747,870
000048,20180105,1458,200900,205300,205300,205300,205300,0,0,0,699882,14265747,870
000048,20180105,1459,200900,205300,205300,205300,205300,4200,86226,11,704082,14351973,881
