code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600468,20180105,956,65900,65800,65900,65800,65900,12359,81445,5,448459,2957099,230
600468,20180105,957,65900,65900,65900,65800,65900,20541,135264,8,469000,3092363,238
600468,20180105,958,65900,65900,65900,65800,65800,1300,8554,1,470300,3100917,239
600468,20180105,959,65900,65900,65900,65900,65900,2600,17134,4,472900,3118051,243
600468,20180105,1000,65900,65900,65900,65800,65800,4100,26999,4,477000,3145050,247
600468,20180105,1001,65900,65800,65800,65800,65800,0,0,0,477000,3145050,247
600468,20180105,1002,65900,65800,65900,65800,65900,10300,67855,12,487300,3212905,259
600468,20180105,1003,65900,65900,66000,65900,66000,17759,117080,8,505059,3329985,267
600468,20180105,1004,65900,66000,66000,66000,66000,0,0,0,505059,3329985,267
600468,20180105,1005,65900,66000,66000,65900,65900,20100,132478,6,525159,3462463,273
600468,20180105,1006,65900,65900,66000,65900,66000,9800,64612,3,534959,3527075,276
600468,20180105,1007,65900,66000,66000,65900,65900,26500,174845,7,561459,3701920,283
600468,20180105,1008,65900,65900,65900,65900,65900,500,3295,1,561959,3705215,284
600468,20180105,1009,65900,65900,65900,65900,65900,0,0,0,561959,3705215,284
600468,20180105,1010,65900,65900,65900,65900,65900,17741,116913,6,579700,3822128,290
600468,20180105,1011,65900,65900,65900,65800,65800,1000,6581,2,580700,3828709,292
600468,20180105,1012,65900,65800,65900,65800,65900,8759,57721,4,589459,3886430,296
600468,20180105,1013,65900,65900,65900,65900,65900,3700,24382,5,593159,3910812,301
600468,20180105,1014,65900,65900,66000,65800,66000,18800,123834,10,611959,4034646,311
600468,20180105,1015,65900,66000,66000,65800,65800,700,4606,1,612659,4039252,312
600468,20180105,1016,65900,65800,65800,65800,65800,0,0,0,612659,4039252,312
600468,20180105,1017,65900,65800,65800,65800,65800,8900,58562,3,621559,4097814,315
600468,20180105,1018,65900,65800,65800,65800,65800,100,658,1,621659,4098472,316
600468,20180105,1019,65900,65800,65800,65800,65800,100,658,1,621759,4099130,317
600468,20180105,1020,65900,65800,65900,65800,65800,33900,223102,13,655659,4322232,330
600468,20180105,1021,65900,65800,65800,65800,65800,200,1316,1,655859,4323548,331
600468,20180105,1022,65900,65800,65800,65800,65800,9441,62121,12,665300,4385669,343
600468,20180105,1023,65900,65800,65800,65800,65800,18200,119756,7,683500,4505425,350
600468,20180105,1024,65900,65800,65800,65700,65800,13659,89813,17,697159,4595238,367
600468,20180105,1025,65900,65800,66000,65800,65800,9200,60620,3,706359,4655858,370
600468,20180105,1026,65900,65800,66000,65800,65800,9700,63951,6,716059,4719809,376
600468,20180105,1027,65900,65800,65800,65800,65800,0,0,0,716059,4719809,376
600468,20180105,1028,65900,65800,66000,65800,66000,2700,17772,3,718759,4737581,379
600468,20180105,1029,65900,65800,66000,65800,66000,1200,7900,2,719959,4745481,381
600468,20180105,1030,65900,66000,66000,66000,66000,4800,31680,6,724759,4777161,387
600468,20180105,1031,65900,66000,66000,66000,66000,5500,36250,7,730259,4813411,394
600468,20180105,1032,65900,66000,66000,66000,66000,0,0,0,730259,4813411,394
600468,20180105,1033,65900,65900,65900,65900,65900,800,5272,2,731059,4818683,396
600468,20180105,1034,65900,65900,65900,65900,65900,5100,33609,2,736159,4852292,398
600468,20180105,1035,65900,65900,65900,65900,65900,0,0,0,736159,4852292,398
600468,20180105,1036,65900,65900,65900,65800,65800,7250,47746,5,743409,4900038,403
600468,20180105,1037,65900,65800,65800,65800,65800,1400,9212,1,744809,4909250,404
600468,20180105,1038,65900,65800,65900,65800,65900,1300,8556,4,746109,4917806,408
600468,20180105,1039,65900,65900,65900,65800,65800,5400,35532,4,751509,4953338,412
600468,20180105,1040,65900,65800,65800,65800,65800,2400,15792,4,753909,4969130,416
600468,20180105,1041,65900,65800,65800,65700,65700,26450,173838,7,780359,5142968,423
600468,20180105,1042,65900,65700,65800,65700,65800,500,3290,1,780859,5146258,424
600468,20180105,1043,65900,65800,65800,65800,65800,5800,38164,4,786659,5184422,428
600468,20180105,1044,65900,65800,65800,65800,65800,3200,21028,2,789859,5205450,430
600468,20180105,1045,65900,65800,65800,65700,65700,4400,28908,1,794259,5234358,431
600468,20180105,1046,65900,65700,65700,65700,65700,9900,65043,3,804159,5299401,434
600468,20180105,1047,65900,65700,65700,65700,65700,12800,84096,5,816959,5383497,439
600468,20180105,1048,65900,65800,65800,65700,65700,1000,6572,2,817959,5390069,441
600468,20180105,1049,65900,65700,65800,65600,65600,22841,150007,18,840800,5540076,459
600468,20180105,1050,65900,65600,65700,65600,65700,6350,41659,5,847150,5581735,464
600468,20180105,1051,65900,65700,65700,65600,65600,13950,91515,16,861100,5673250,480
600468,20180105,1052,65900,65600,65600,65600,65600,9300,61008,9,870400,5734258,489
600468,20180105,1053,65900,65600,65700,65600,65600,10100,66306,7,880500,5800564,496
600468,20180105,1054,65900,65700,65700,65600,65700,1700,11162,4,882200,5811726,500
600468,20180105,1055,65900,65700,65700,65700,65700,6800,44676,6,889000,5856402,506
600468,20180105,1056,65900,65800,65900,65800,65800,122400,806392,11,1011400,6662794,517
600468,20180105,1057,65900,65900,65900,65900,65900,20900,137731,17,1032300,6800525,534
600468,20180105,1058,65900,65900,65900,65800,65800,1200,7903,3,1033500,6808428,537
600468,20180105,1059,65900,65900,65900,65900,65900,22709,149652,4,1056209,6958080,541
600468,20180105,1100,65900,66100,66100,66000,66100,124850,824060,28,1181059,7782140,569
600468,20180105,1101,65900,66100,66100,66000,66000,33700,222422,18,1214759,8004562,587
600468,20180105,1102,65900,66100,66100,66000,66000,11400,75328,14,1226159,8079890,601
600468,20180105,1103,65900,66000,66000,66000,66000,6700,44220,5,1232859,8124110,606
600468,20180105,1104,65900,66000,66100,66000,66100,13100,86582,5,1245959,8210692,611
600468,20180105,1105,65900,66100,66100,66000,66000,3400,22456,3,1249359,8233148,614
600468,20180105,1106,65900,66000,66000,66000,66000,650,4290,2,1250009,8237438,616
600468,20180105,1107,65900,66000,66100,66000,66000,13042,86079,5,1263051,8323517,621
600468,20180105,1108,65900,66000,66000,66000,66000,8000,52800,3,1271051,8376317,624
600468,20180105,1109,65900,66000,66000,66000,66000,1300,8580,2,1272351,8384897,626
600468,20180105,1110,65900,66000,66000,66000,66000,600,3960,1,1272951,8388857,627
600468,20180105,1111,65900,66000,66100,66000,66000,2700,17828,2,1275651,8406685,629
600468,20180105,1112,65900,66000,66100,66000,66000,3700,24433,4,1279351,8431118,633
600468,20180105,1113,65900,66100,66100,66000,66100,8600,56833,3,1287951,8487951,636
600468,20180105,1114,65900,66100,66100,66100,66100,2900,19169,3,1290851,8507120,639
600468,20180105,1115,65900,66100,66100,66100,66100,5000,33050,1,1295851,8540170,640
600468,20180105,1116,65900,66100,66100,66000,66100,35500,234303,8,1331351,8774473,648
600468,20180105,1117,65900,66100,66100,66100,66100,36000,237960,2,1367351,9012433,650
600468,20180105,1118,65900,66100,66100,66100,66100,4300,28423,1,1371651,9040856,651
600468,20180105,1119,65900,66100,66100,66100,66100,51400,339754,34,1423051,9380610,685
600468,20180105,1120,65900,66100,66200,66100,66200,9300,61475,16,1432351,9442085,701
600468,20180105,1121,65900,66200,66200,66200,66200,2300,15226,2,1434651,9457311,703
600468,20180105,1122,65900,66200,66200,66100,66100,1800,11898,1,1436451,9469209,704
600468,20180105,1123,65900,66100,66200,66100,66200,96400,638168,5,1532851,10107377,709
600468,20180105,1124,65900,66200,66300,66200,66300,27450,181729,11,1560301,10289106,720
600468,20180105,1125,65900,66400,66400,66400,66400,32900,218398,23,1593201,10507504,743
600468,20180105,1126,65900,66400,66500,66400,66400,4600,30565,6,1597801,10538069,749
600468,20180105,1127,65900,66500,66500,66400,66500,114800,763270,43,1712601,11301339,792
600468,20180105,1128,65900,66500,66500,66500,66500,26400,175560,11,1739001,11476899,803
600468,20180105,1129,65900,66500,66600,66500,66500,13200,87830,13,1752201,11564729,816
600468,20180105,1300,65900,66500,66500,66500,66500,66000,438592,27,1818201,12003321,843
600468,20180105,1301,65900,66500,66500,66500,66500,3000,19950,3,1821201,12023271,846
600468,20180105,1302,65900,66500,66600,66500,66600,11900,79137,4,1833101,12102408,850
600468,20180105,1303,65900,66500,66600,66500,66600,26700,177812,15,1859801,12280220,865
600468,20180105,1304,65900,66600,66600,66500,66500,6700,44577,9,1866501,12324797,874
600468,20180105,1305,65900,66500,66500,66500,66500,7200,47880,3,1873701,12372677,877
600468,20180105,1306,65900,66500,66600,66500,66600,15000,99787,5,1888701,12472464,882
600468,20180105,1307,65900,66600,66600,66500,66500,9200,61180,6,1897901,12533644,888
600468,20180105,1308,65900,66500,66500,66400,66400,26000,172849,6,1923901,12706493,894
600468,20180105,1309,65900,66400,66500,66400,66500,12800,85090,5,1936701,12791583,899
600468,20180105,1310,65900,66500,66500,66400,66400,5300,35207,5,1942001,12826790,904
600468,20180105,1311,65900,66400,66600,66400,66600,60650,403317,15,2002651,13230107,919
600468,20180105,1312,65900,66600,66600,66500,66500,1000,6650,1,2003651,13236757,920
600468,20180105,1313,65900,66500,66500,66500,66500,1400,9310,4,2005051,13246067,924
600468,20180105,1314,65900,66500,66500,66400,66400,8602,57138,7,2013653,13303205,931
600468,20180105,1315,65900,66400,66500,66400,66400,2641,17537,7,2016294,13320742,938
600468,20180105,1316,65900,66500,66500,66500,66500,31700,210803,19,2047994,13531545,957
600468,20180105,1317,65900,66500,66500,66500,66500,33652,223785,12,2081646,13755330,969
600468,20180105,1318,65900,66500,66600,66500,66600,86348,574926,33,2167994,14330256,1002
600468,20180105,1319,65900,66600,66600,66400,66400,2900,19266,5,2170894,14349522,1007
600468,20180105,1320,65900,66400,66500,66400,66500,4400,29238,5,2175294,14378760,1012
600468,20180105,1321,65900,66500,66500,66500,66500,4100,27265,4,2179394,14406025,1016
600468,20180105,1322,65900,66500,66500,66300,66400,7707,51165,12,2187101,14457190,1028
600468,20180105,1323,65900,66400,66400,66400,66400,0,0,0,2187101,14457190,1028
600468,20180105,1324,65900,66400,66600,66400,66600,57395,381948,25,2244496,14839138,1053
600468,20180105,1325,65900,66600,66700,66600,66600,3300,21981,3,2247796,14861119,1056
600468,20180105,1326,65900,66600,66600,66600,66600,5000,33300,8,2252796,14894419,1064
600468,20180105,1327,65900,66600,66600,66600,66600,20750,138195,14,2273546,15032614,1078
600468,20180105,1328,65900,66600,66600,66600,66600,12250,81584,10,2285796,15114198,1088
600468,20180105,1329,65900,66600,66600,66600,66600,23459,156234,10,2309255,15270432,1098
600468,20180105,1330,65900,66600,66700,66600,66700,12800,85275,10,2322055,15355707,1108
600468,20180105,1331,65900,66700,66700,66600,66600,15450,102910,12,2337505,15458617,1120
600468,20180105,1332,65900,66600,66700,66600,66700,13100,87344,9,2350605,15545961,1129
600468,20180105,1333,65900,66700,66800,66600,66700,58492,390195,37,2409097,15936156,1166
600468,20180105,1334,65900,66700,66700,66600,66600,7350,48999,6,2416447,15985155,1172
600468,20180105,1335,65900,66600,66700,66600,66700,3050,20335,5,2419497,16005490,1177
600468,20180105,1336,65900,66700,66700,66600,66700,9000,60025,8,2428497,16065515,1185
600468,20180105,1337,65900,66600,66700,66600,66600,15841,105552,8,2444338,16171067,1193
600468,20180105,1338,65900,66700,66700,66500,66700,16400,109184,11,2460738,16280251,1204
600468,20180105,1339,65900,66700,66700,66600,66700,6000,40015,8,2466738,16320266,1212
600468,20180105,1340,65900,66700,66700,66600,66600,6700,44626,4,2473438,16364892,1216
600468,20180105,1341,65900,66600,66600,66600,66600,10350,68931,7,2483788,16433823,1223
600468,20180105,1342,65900,66600,66600,66600,66600,9150,60939,4,2492938,16494762,1227
600468,20180105,1343,65900,66600,66600,66600,66600,14100,93906,3,2507038,16588668,1230
600468,20180105,1344,65900,66600,66600,66600,66600,20000,133200,7,2527038,16721868,1237
600468,20180105,1345,65900,66600,66600,66500,66600,2300,15316,5,2529338,16737184,1242
600468,20180105,1346,65900,66600,66600,66500,66500,100,665,1,2529438,16737849,1243
600468,20180105,1347,65900,66500,66500,66500,66500,3200,21280,4,2532638,16759129,1247
600468,20180105,1348,65900,66500,66500,66400,66400,35000,232729,24,2567638,16991858,1271
600468,20180105,1349,65900,66400,66400,66300,66300,53805,356952,24,2621443,17348810,1295
600468,20180105,1350,65900,66300,66300,66100,66100,36400,240800,25,2657843,17589610,1320
600468,20180105,1351,65900,66000,66500,66000,66500,204095,1350272,57,2861938,18939882,1377
600468,20180105,1352,65900,66500,66500,66300,66300,400,2656,2,2862338,18942538,1379
600468,20180105,1353,65900,66300,66400,66300,66400,1200,7958,2,2863538,18950496,1381
600468,20180105,1354,65900,66400,66500,66300,66500,114300,758925,17,2977838,19709421,1398
600468,20180105,1355,65900,66500,66500,66500,66500,53300,354404,10,3031138,20063825,1408
600468,20180105,1356,65900,66300,66300,66200,66200,36805,243824,5,3067943,20307649,1413
600468,20180105,1357,65900,66200,66400,66200,66400,11895,78957,7,3079838,20386606,1420
600468,20180105,1358,65900,66400,66400,66400,66400,24150,160356,5,3103988,20546962,1425
600468,20180105,1359,65900,66500,66500,66500,66500,20609,137049,7,3124597,20684011,1432
600468,20180105,1400,65900,66500,66600,66500,66500,11900,79138,4,3136497,20763149,1436
600468,20180105,1401,65900,66500,66600,66500,66600,39459,262787,18,3175956,21025936,1454
600468,20180105,1402,65900,66600,66700,66600,66600,27641,184103,6,3203597,21210039,1460
600468,20180105,1403,65900,66600,66600,66600,66600,12500,83220,4,3216097,21293259,1464
600468,20180105,1404,65900,66500,66600,66500,66600,14959,99603,7,3231056,21392862,1471
600468,20180105,1405,65900,66600,66700,66600,66700,18900,126056,8,3249956,21518918,1479
600468,20180105,1406,65900,66700,66800,66600,66800,123617,825181,57,3373573,22344099,1536
600468,20180105,1407,65900,66900,67000,66900,67000,113951,763090,77,3487524,23107189,1613
600468,20180105,1408,65900,67000,67200,67000,67100,97400,653738,58,3584924,23760927,1671
600468,20180105,1409,65900,67100,67200,67100,67200,80700,541946,31,3665624,24302873,1702
600468,20180105,1410,65900,67200,67200,67100,67200,30200,202839,13,3695824,24505712,1715
600468,20180105,1411,65900,67200,67200,67000,67000,112200,752880,43,3808024,25258592,1758
600468,20180105,1412,65900,67000,67100,66800,67100,85900,575658,26,3893924,25834250,1784
600468,20180105,1413,65900,67000,67100,66900,66900,21649,145054,11,3915573,25979304,1795
600468,20180105,1414,65900,67000,67100,67000,67100,27951,187265,13,3943524,26166569,1808
600468,20180105,1415,65900,67000,67100,67000,67000,8900,59631,5,3952424,26226200,1813
600468,20180105,1416,65900,67000,67100,67000,67000,43349,290483,13,3995773,26516683,1826
600468,20180105,1417,65900,67000,67000,66900,66900,15500,103710,8,4011273,26620393,1834
600468,20180105,1418,65900,66900,67100,66900,67100,67637,453154,21,4078910,27073547,1855
600468,20180105,1419,65900,67100,67100,67000,67000,26700,179090,22,4105610,27252637,1877
600468,20180105,1420,65900,67000,67100,66900,67000,9100,60968,9,4114710,27313605,1886
600468,20180105,1421,65900,67000,67000,67000,67000,13500,90450,4,4128210,27404055,1890
600468,20180105,1422,65900,67000,67100,67000,67100,45950,307869,13,4174160,27711924,1903
600468,20180105,1423,65900,67100,67100,67000,67000,3650,24474,7,4177810,27736398,1910
600468,20180105,1424,65900,67000,67000,67000,67000,18500,123950,11,4196310,27860348,1921
600468,20180105,1425,65900,67000,67100,67000,67000,36100,242166,21,4232410,28102514,1942
600468,20180105,1426,65900,67000,67200,67000,67000,47600,319160,23,4280010,28421674,1965
600468,20180105,1427,65900,67000,67100,67000,67100,5300,35558,5,4285310,28457232,1970
600468,20180105,1428,65900,67100,67100,67000,67000,5700,38194,6,4291010,28495426,1976
600468,20180105,1429,65900,66900,67100,66900,67100,10300,69018,13,4301310,28564444,1989
600468,20180105,1430,65900,67000,67100,67000,67100,22950,153894,10,4324260,28718338,1999
600468,20180105,1431,65900,67100,67200,67100,67100,46500,312016,19,4370760,29030354,2018
600468,20180105,1432,65900,67100,67200,67100,67100,12500,83929,21,4383260,29114283,2039
600468,20180105,1433,65900,67100,67200,67100,67100,65700,441406,36,4448960,29555689,2075
600468,20180105,1434,65900,67100,67300,67100,67200,101800,684654,41,4550760,30240343,2116
600468,20180105,1435,65900,67200,67200,67200,67200,6000,40320,5,4556760,30280663,2121
600468,20180105,1436,65900,67200,67200,67100,67200,3200,21484,2,4559960,30302147,2123
600468,20180105,1437,65900,67200,67200,67100,67100,11700,78507,11,4571660,30380654,2134
600468,20180105,1438,65900,67100,67100,67000,67000,32950,220795,11,4604610,30601449,2145
600468,20180105,1439,65900,67000,67100,67000,67000,33650,225475,15,4638260,30826924,2160
600468,20180105,1440,65900,67000,67100,66900,67100,61850,414360,24,4700110,31241284,2184
600468,20180105,1441,65900,67000,67100,67000,67000,21750,145737,9,4721860,31387021,2193
600468,20180105,1442,65900,67000,67000,67000,67000,19850,132995,12,4741710,31520016,2205
600468,20180105,1443,65900,67000,67100,67000,67000,60750,407172,29,4802460,31927188,2234
600468,20180105,1444,65900,67000,67100,67000,67000,24700,165497,20,4827160,32092685,2254
600468,20180105,1445,65900,67000,67000,67000,67000,8800,58960,9,4835960,32151645,2263
600468,20180105,1446,65900,67000,67100,67000,67000,82300,551469,23,4918260,32703114,2286
600468,20180105,1447,65900,67000,67100,67000,67100,28200,188982,24,4946460,32892096,2310
600468,20180105,1448,65900,67100,67100,67000,67000,70900,475030,11,5017360,33367126,2321
600468,20180105,1449,65900,67100,67100,67000,67000,107709,721876,17,5125069,34089002,2338
600468,20180105,1450,65900,67000,67100,67000,67000,27000,181066,10,5152069,34270068,2348
600468,20180105,1451,65900,67000,67100,67000,67100,49700,333392,13,5201769,34603460,2361
600468,20180105,1452,65900,67100,67100,67000,67000,14900,99850,9,5216669,34703310,2370
600468,20180105,1453,65900,67000,67000,67000,67000,25600,171522,26,5242269,34874832,2396
600468,20180105,1454,65900,67000,67100,67000,67000,32800,219922,23,5275069,35094754,2419
600468,20180105,1455,65900,67000,67100,66900,67000,63700,426869,47,5338769,35521623,2466
600468,20180105,1456,65900,67100,67100,67000,67000,43600,292123,23,5382369,35813746,2489
600468,20180105,1457,65900,67000,67000,67000,67000,11870,79516,16,5394239,35893262,2505
600468,20180105,1458,65900,67100,67100,67000,67100,54000,362174,29,5448239,36255436,2534
600468,20180105,1459,65900,67100,67100,67000,67100,62400,418445,39,5510639,36673881,2573
