code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002538,20180105,1101,90300,89000,89000,89000,89000,500,4454,3,3170300,28450564,856
002538,20180105,1102,90300,89000,89500,89000,89500,112000,997648,17,3282300,29448212,873
002538,20180105,1103,90300,89500,89700,89500,89700,29300,262744,8,3311600,29710956,881
002538,20180105,1104,90300,89700,89700,89700,89700,0,0,0,3311600,29710956,881
002538,20180105,1105,90300,89700,89700,89300,89300,1900,16967,1,3313500,29727923,882
002538,20180105,1106,90300,89300,89800,89200,89800,81800,733002,23,3395300,30460925,905
002538,20180105,1107,90300,89800,90000,89800,90000,90600,815031,21,3485900,31275956,926
002538,20180105,1108,90300,90000,90000,90000,90000,0,0,0,3485900,31275956,926
002538,20180105,1109,90300,90000,90000,90000,90000,0,0,0,3485900,31275956,926
002538,20180105,1110,90300,90000,90000,89600,89600,22600,202496,4,3508500,31478452,930
002538,20180105,1111,90300,89600,89600,89300,89600,71000,635305,6,3579500,32113757,936
002538,20180105,1112,90300,89400,89400,89300,89300,15000,134000,4,3594500,32247757,940
002538,20180105,1113,90300,89300,89300,89300,89300,0,0,0,3594500,32247757,940
002538,20180105,1114,90300,89300,89300,89200,89200,13400,119654,4,3607900,32367411,944
002538,20180105,1115,90300,89200,89800,89200,89800,15400,137644,5,3623300,32505055,949
002538,20180105,1116,90300,89800,89800,89800,89800,0,0,0,3623300,32505055,949
002538,20180105,1117,90300,89800,89800,89300,89700,5300,47501,2,3628600,32552556,951
002538,20180105,1118,90300,89700,89700,89700,89700,0,0,0,3628600,32552556,951
002538,20180105,1119,90300,89700,89700,89700,89700,0,0,0,3628600,32552556,951
002538,20180105,1120,90300,89700,89700,89600,89600,500,4480,1,3629100,32557036,952
002538,20180105,1121,90300,89600,89600,89600,89600,0,0,0,3629100,32557036,952
002538,20180105,1122,90300,89600,89600,89400,89400,1000,8940,1,3630100,32565976,953
002538,20180105,1123,90300,89400,89400,89400,89400,1400,12516,1,3631500,32578492,954
002538,20180105,1124,90300,89400,89400,89400,89400,0,0,0,3631500,32578492,954
002538,20180105,1125,90300,89400,89600,89400,89600,5000,44800,1,3636500,32623292,955
002538,20180105,1126,90300,89600,89600,89400,89400,1100,9834,2,3637600,32633126,957
002538,20180105,1127,90300,89400,89400,89400,89400,17000,151980,2,3654600,32785106,959
002538,20180105,1128,90300,89400,89400,89400,89400,0,0,0,3654600,32785106,959
002538,20180105,1129,90300,89400,89500,89400,89500,1500,13425,1,3656100,32798531,960
002538,20180105,1300,90300,89500,89500,89400,89400,5700,50983,3,3661800,32849514,963
002538,20180105,1301,90300,89400,89500,89400,89500,17400,155725,3,3679200,33005239,966
002538,20180105,1302,90300,89500,89500,89500,89500,0,0,0,3679200,33005239,966
002538,20180105,1303,90300,89500,89500,89500,89500,0,0,0,3679200,33005239,966
002538,20180105,1304,90300,89500,89600,89500,89600,3100,27776,2,3682300,33033015,968
002538,20180105,1305,90300,89600,89600,89600,89600,0,0,0,3682300,33033015,968
002538,20180105,1306,90300,89600,89600,89600,89600,0,0,0,3682300,33033015,968
002538,20180105,1307,90300,89600,89600,89600,89600,0,0,0,3682300,33033015,968
002538,20180105,1308,90300,89600,89600,89600,89600,1000,8960,1,3683300,33041975,969
002538,20180105,1309,90300,89600,89600,89600,89600,0,0,0,3683300,33041975,969
002538,20180105,1310,90300,89600,89600,89600,89600,3900,34944,3,3687200,33076919,972
002538,20180105,1311,90300,89600,89700,89600,89700,25000,224028,4,3712200,33300947,976
002538,20180105,1312,90300,89500,89500,89500,89500,46600,417070,9,3758800,33718017,985
002538,20180105,1313,90300,89500,89500,89500,89500,3100,27745,1,3761900,33745762,986
002538,20180105,1314,90300,89500,89500,89500,89500,2200,19690,2,3764100,33765452,988
002538,20180105,1315,90300,89500,89500,89400,89400,47000,420180,8,3811100,34185632,996
002538,20180105,1316,90300,89400,89400,89400,89400,0,0,0,3811100,34185632,996
002538,20180105,1317,90300,89500,89500,89500,89500,500,4475,1,3811600,34190107,997
002538,20180105,1318,90300,89500,89700,89500,89700,3000,26910,1,3814600,34217017,998
002538,20180105,1319,90300,89700,89700,89700,89700,30500,273585,8,3845100,34490602,1006
002538,20180105,1320,90300,89700,89700,89700,89700,1100,9867,1,3846200,34500469,1007
002538,20180105,1321,90300,89700,89700,89700,89700,5700,51129,2,3851900,34551598,1009
002538,20180105,1322,90300,89700,89700,89700,89700,5000,44850,1,3856900,34596448,1010
002538,20180105,1323,90300,89700,89700,89700,89700,5300,47541,7,3862200,34643989,1017
002538,20180105,1324,90300,89700,89700,89700,89700,0,0,0,3862200,34643989,1017
002538,20180105,1325,90300,89700,89700,89700,89700,2500,22425,5,3864700,34666414,1022
002538,20180105,1326,90300,89700,89900,89700,89900,121100,1088609,7,3985800,35755023,1029
002538,20180105,1327,90300,89900,89900,89900,89900,0,0,0,3985800,35755023,1029
002538,20180105,1328,90300,89900,89900,89900,89900,0,0,0,3985800,35755023,1029
002538,20180105,1329,90300,89900,89900,89800,89800,100,898,1,3985900,35755921,1030
002538,20180105,1330,90300,89800,89800,89800,89800,0,0,0,3985900,35755921,1030
002538,20180105,1331,90300,89800,89800,89800,89800,2400,21552,2,3988300,35777473,1032
002538,20180105,1332,90300,89800,89800,89800,89800,700,6286,1,3989000,35783759,1033
002538,20180105,1333,90300,89800,89800,89800,89800,0,0,0,3989000,35783759,1033
002538,20180105,1334,90300,89700,89700,89600,89600,4500,40363,6,3993500,35824122,1039
002538,20180105,1335,90300,89600,89600,89600,89600,0,0,0,3993500,35824122,1039
002538,20180105,1336,90300,89600,89600,89600,89600,3000,26880,3,3996500,35851002,1042
002538,20180105,1337,90300,89600,89600,89600,89600,0,0,0,3996500,35851002,1042
002538,20180105,1338,90300,89600,89600,89600,89600,0,0,0,3996500,35851002,1042
002538,20180105,1339,90300,89600,89600,89500,89500,96900,867655,10,4093400,36718657,1052
002538,20180105,1340,90300,89500,89500,89400,89400,76800,686592,13,4170200,37405249,1065
002538,20180105,1341,90300,89400,89500,89400,89500,5500,49201,4,4175700,37454450,1069
002538,20180105,1342,90300,89500,89500,89500,89500,2500,22375,7,4178200,37476825,1076
002538,20180105,1343,90300,89500,89500,89500,89500,2500,22375,2,4180700,37499200,1078
002538,20180105,1344,90300,89500,89500,89500,89500,1000,8950,1,4181700,37508150,1079
002538,20180105,1345,90300,89500,89500,89500,89500,0,0,0,4181700,37508150,1079
002538,20180105,1346,90300,89500,89500,89500,89500,100,895,1,4181800,37509045,1080
002538,20180105,1347,90300,89500,89600,89500,89600,2300,20590,2,4184100,37529635,1082
002538,20180105,1348,90300,89600,89600,89600,89600,0,0,0,4184100,37529635,1082
002538,20180105,1349,90300,89600,89600,89500,89500,100,895,1,4184200,37530530,1083
002538,20180105,1350,90300,89900,89900,89900,89900,170500,1532360,15,4354700,39062890,1098
002538,20180105,1351,90300,89900,90000,89900,90000,3000,26972,4,4357700,39089862,1102
002538,20180105,1352,90300,90000,90000,90000,90000,0,0,0,4357700,39089862,1102
002538,20180105,1353,90300,90000,90000,89700,89700,1000,8970,1,4358700,39098832,1103
002538,20180105,1354,90300,89600,89900,89600,89900,16700,149752,5,4375400,39248584,1108
002538,20180105,1355,90300,89900,89900,89900,89900,0,0,0,4375400,39248584,1108
002538,20180105,1356,90300,89900,89900,89900,89900,0,0,0,4375400,39248584,1108
002538,20180105,1357,90300,89900,89900,89900,89900,0,0,0,4375400,39248584,1108
002538,20180105,1358,90300,89900,89900,89900,89900,0,0,0,4375400,39248584,1108
002538,20180105,1359,90300,89900,89900,89600,89600,10000,89600,8,4385400,39338184,1116
002538,20180105,1400,90300,89600,89600,89600,89600,0,0,0,4385400,39338184,1116
002538,20180105,1401,90300,89600,89600,89600,89600,12600,112896,10,4398000,39451080,1126
002538,20180105,1402,90300,89600,89600,89600,89600,0,0,0,4398000,39451080,1126
002538,20180105,1403,90300,89600,89600,89600,89600,0,0,0,4398000,39451080,1126
002538,20180105,1404,90300,89600,89600,89600,89600,1500,13440,1,4399500,39464520,1127
002538,20180105,1405,90300,89600,89600,89600,89600,0,0,0,4399500,39464520,1127
002538,20180105,1406,90300,89600,89600,89600,89600,800,7168,1,4400300,39471688,1128
002538,20180105,1407,90300,89500,89500,89500,89500,10000,89500,2,4410300,39561188,1130
002538,20180105,1408,90300,89500,89500,89400,89400,9100,81420,20,4419400,39642608,1150
002538,20180105,1409,90300,89400,89400,89400,89400,0,0,0,4419400,39642608,1150
002538,20180105,1410,90300,89400,89400,89300,89300,55600,496850,20,4475000,40139458,1170
002538,20180105,1411,90300,89300,89400,89300,89300,18000,160839,9,4493000,40300297,1179
002538,20180105,1412,90300,89300,89300,89200,89200,75000,669710,17,4568000,40970007,1196
002538,20180105,1413,90300,89200,89200,89200,89200,0,0,0,4568000,40970007,1196
002538,20180105,1414,90300,89200,89300,89200,89300,2200,19646,5,4570200,40989653,1201
002538,20180105,1415,90300,89300,89300,89300,89300,13500,120555,9,4583700,41110208,1210
002538,20180105,1416,90300,89300,89300,89200,89200,71800,640594,24,4655500,41750802,1234
002538,20180105,1417,90300,89200,89200,89200,89200,65000,579800,9,4720500,42330602,1243
002538,20180105,1418,90300,89200,89300,89200,89300,17400,155382,3,4737900,42485984,1246
002538,20180105,1419,90300,89300,89300,89100,89100,76500,682338,20,4814400,43168322,1266
002538,20180105,1420,90300,89100,89200,89100,89100,77900,694372,17,4892300,43862694,1283
002538,20180105,1421,90300,89100,89100,89000,89000,44100,392901,30,4936400,44255595,1313
002538,20180105,1422,90300,89000,89100,89000,89100,26700,237862,10,4963100,44493457,1323
002538,20180105,1423,90300,89100,89100,89100,89100,38500,342900,26,5001600,44836357,1349
002538,20180105,1424,90300,89100,89100,89000,89000,34300,305603,16,5035900,45141960,1365
002538,20180105,1425,90300,89000,89100,89000,89100,3400,30294,3,5039300,45172254,1368
002538,20180105,1426,90300,89100,89400,89100,89400,71000,634296,13,5110300,45806550,1381
002538,20180105,1427,90300,89400,89400,89400,89400,56100,501534,3,5166400,46308084,1384
002538,20180105,1428,90300,89400,89500,89400,89400,126400,1130025,8,5292800,47438109,1392
002538,20180105,1429,90300,89400,89400,89400,89400,109800,981612,13,5402600,48419721,1405
002538,20180105,1430,90300,89400,89400,89400,89400,0,0,0,5402600,48419721,1405
002538,20180105,1431,90300,89400,89400,89400,89400,25600,228864,3,5428200,48648585,1408
002538,20180105,1432,90300,89400,89400,89400,89400,4100,36654,1,5432300,48685239,1409
002538,20180105,1433,90300,89400,89400,89200,89200,2000,17840,1,5434300,48703079,1410
002538,20180105,1434,90300,89200,89400,89200,89300,9700,86631,2,5444000,48789710,1412
002538,20180105,1435,90300,89200,89200,89100,89100,41300,368086,15,5485300,49157796,1427
002538,20180105,1436,90300,89100,89100,89100,89100,0,0,0,5485300,49157796,1427
002538,20180105,1437,90300,89100,89200,89100,89100,43100,384251,10,5528400,49542047,1437
002538,20180105,1438,90300,89100,89200,89100,89100,5700,50790,4,5534100,49592837,1441
002538,20180105,1439,90300,89200,89200,89100,89200,8500,75819,7,5542600,49668656,1448
002538,20180105,1440,90300,89200,89200,89200,89200,6400,57088,6,5549000,49725744,1454
002538,20180105,1441,90300,89100,89200,89100,89200,21500,191570,9,5570500,49917314,1463
002538,20180105,1442,90300,89200,89200,89100,89200,17000,151616,12,5587500,50068930,1475
002538,20180105,1443,90300,89200,89200,89100,89100,12000,106925,3,5599500,50175855,1478
002538,20180105,1444,90300,89100,89100,89100,89100,0,0,0,5599500,50175855,1478
002538,20180105,1445,90300,89100,89100,89100,89100,600,5346,1,5600100,50181201,1479
002538,20180105,1446,90300,89100,89200,89100,89200,5300,47276,1,5605400,50228477,1480
002538,20180105,1447,90300,89200,89200,89200,89200,300,2676,1,5605700,50231153,1481
002538,20180105,1448,90300,89100,89200,89100,89200,5900,52579,2,5611600,50283732,1483
002538,20180105,1449,90300,89200,89200,89100,89100,900,8019,1,5612500,50291751,1484
002538,20180105,1450,90300,89200,89200,89100,89200,6000,53488,5,5618500,50345239,1489
002538,20180105,1451,90300,89200,89200,89100,89200,3700,32970,3,5622200,50378209,1492
002538,20180105,1452,90300,89200,89700,89100,89700,152300,1362730,43,5774500,51740939,1535
002538,20180105,1453,90300,89700,89700,89700,89700,147900,1326556,8,5922400,53067495,1543
002538,20180105,1454,90300,89300,89700,89300,89300,41500,372075,9,5963900,53439570,1552
002538,20180105,1455,90300,89300,89700,89300,89700,36000,322784,8,5999900,53762354,1560
002538,20180105,1456,90300,89700,89900,89500,89900,110100,988565,33,6110000,54750919,1593
002538,20180105,1457,90300,89900,89900,89900,89900,0,0,0,6110000,54750919,1593
002538,20180105,1458,90300,89900,89900,89900,89900,0,0,0,6110000,54750919,1593
002538,20180105,1459,90300,89900,89900,89900,89900,174000,1564260,33,6284000,56315179,1626
