code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300426,20180105,930,197900,197800,197800,197700,197700,12300,243268,10,12300,243268,10
300426,20180105,931,197900,197700,197700,196900,196900,12350,243452,39,24650,486720,49
300426,20180105,932,197900,197200,197200,196900,197000,4400,86681,12,29050,573401,61
300426,20180105,933,197900,197100,197100,196900,196900,2700,53198,7,31750,626599,68
300426,20180105,934,197900,196900,197000,196900,197000,2300,45298,6,34050,671897,74
300426,20180105,935,197900,197000,197000,196900,196900,4200,82702,10,38250,754599,84
300426,20180105,936,197900,196900,196900,196800,196800,8450,166359,12,46700,920958,96
300426,20180105,937,197900,196800,196800,196100,196100,4100,80551,9,50800,1001509,105
300426,20180105,938,197900,196100,196800,196100,196800,11650,228736,10,62450,1230245,115
300426,20180105,939,197900,196800,196900,196800,196900,1768,34803,3,64218,1265048,118
300426,20180105,940,197900,196900,196900,196500,196500,2932,57672,6,67150,1322720,124
300426,20180105,941,197900,196500,196500,196500,196500,4500,88435,10,71650,1411155,134
300426,20180105,942,197900,196500,196700,196500,196600,2900,57032,6,74550,1468187,140
300426,20180105,943,197900,196500,196700,196500,196700,2600,51115,6,77150,1519302,146
300426,20180105,944,197900,196700,196700,196600,196600,10600,208413,10,87750,1727715,156
300426,20180105,945,197900,196600,196800,196600,196800,5268,103601,27,93018,1831316,183
300426,20180105,946,197900,196800,197100,196800,197100,13300,262009,10,106318,2093325,193
300426,20180105,947,197900,197000,197200,197000,197200,6850,135063,4,113168,2228388,197
300426,20180105,948,197900,197200,197200,197200,197200,15200,299744,6,128368,2528132,203
300426,20180105,949,197900,197200,197500,197200,197500,2000,39485,3,130368,2567617,206
300426,20180105,950,197900,197500,197500,197200,197200,3500,69065,10,133868,2636682,216
300426,20180105,951,197900,197200,197500,197200,197399,1500,29620,2,135368,2666302,218
300426,20180105,952,197900,197500,197500,197399,197399,1600,31591,7,136968,2697893,225
300426,20180105,953,197900,197399,197399,197100,197100,5800,114348,5,142768,2812241,230
300426,20180105,954,197900,197200,197200,197000,197000,28850,568388,12,171618,3380629,242
300426,20180105,955,197900,197000,197500,197000,197100,6100,120255,5,177718,3500884,247
300426,20180105,956,197900,197100,197100,196900,196900,6500,128059,5,184218,3628943,252
300426,20180105,957,197900,196800,196800,196500,196500,12532,246492,19,196750,3875435,271
300426,20180105,958,197900,196500,196500,196400,196400,4350,85444,9,201100,3960879,280
300426,20180105,959,197900,196400,196500,196400,196400,4350,85444,10,205450,4046323,290
300426,20180105,1000,197900,196100,196500,196100,196100,14900,292331,22,220350,4338654,312
300426,20180105,1001,197900,196100,196500,196100,196200,2000,39243,3,222350,4377897,315
300426,20180105,1002,197900,196300,196500,196300,196300,8400,164951,14,230750,4542848,329
300426,20180105,1003,197900,196300,196300,196200,196300,9500,186407,7,240250,4729255,336
300426,20180105,1004,197900,196300,196300,196300,196300,1000,19630,1,241250,4748885,337
300426,20180105,1005,197900,196300,196300,196200,196300,2150,42196,6,243400,4791081,343
300426,20180105,1006,197900,196500,196500,196300,196300,3800,74624,16,247200,4865705,359
300426,20180105,1007,197900,196300,196300,196200,196200,8650,169730,12,255850,5035435,371
300426,20180105,1008,197900,196200,196300,196100,196100,2100,41200,4,257950,5076635,375
300426,20180105,1009,197900,196100,196300,196100,196200,1500,29440,3,259450,5106075,378
300426,20180105,1010,197900,196200,196300,196200,196300,9650,189429,3,269100,5295504,381
300426,20180105,1011,197900,196300,196500,196300,196300,2300,45169,4,271400,5340673,385
300426,20180105,1012,197900,196300,196500,196300,196500,1300,25535,4,272700,5366208,389
300426,20180105,1013,197900,196500,196500,196200,196200,1600,31422,3,274300,5397630,392
300426,20180105,1014,197900,196200,196200,196100,196100,3100,60821,4,277400,5458451,396
300426,20180105,1015,197900,196100,196200,196100,196100,1400,27467,4,278800,5485918,400
300426,20180105,1016,197900,196200,196200,196100,196100,3900,76498,6,282700,5562416,406
300426,20180105,1017,197900,196100,196200,196100,196100,1800,35308,2,284500,5597724,408
300426,20180105,1018,197900,196200,196500,196200,196200,6400,125598,12,290900,5723322,420
300426,20180105,1019,197900,196200,196200,196100,196200,4400,86326,6,295300,5809648,426
300426,20180105,1020,197900,196200,196500,196200,196500,7000,137310,19,302300,5946958,445
300426,20180105,1021,197900,196500,196500,196500,196500,2200,43226,5,304500,5990184,450
300426,20180105,1022,197900,196500,196500,196500,196500,1000,19650,1,305500,6009834,451
300426,20180105,1023,197900,196500,196500,196500,196500,2200,43230,6,307700,6053064,457
300426,20180105,1024,197900,196500,196500,196500,196500,3000,58950,2,310700,6112014,459
300426,20180105,1025,197900,196500,196600,196500,196600,24668,484972,5,335368,6596986,464
300426,20180105,1026,197900,196900,197399,196900,197399,59700,1176621,12,395068,7773607,476
300426,20180105,1027,197900,197399,197500,197399,197399,2700,53314,9,397768,7826921,485
300426,20180105,1028,197900,197399,197500,197399,197399,2100,41464,7,399868,7868385,492
300426,20180105,1029,197900,197600,197600,197600,197600,1000,19751,3,400868,7888136,495
300426,20180105,1030,197900,197600,197600,197600,197600,1500,29636,3,402368,7917772,498
300426,20180105,1031,197900,197600,197600,197500,197500,2700,53325,3,405068,7971097,501
300426,20180105,1032,197900,197500,197500,197000,197000,1700,33570,5,406768,8004667,506
300426,20180105,1033,197900,197000,197600,197000,197600,2000,39451,3,408768,8044118,509
300426,20180105,1034,197900,197700,197700,197700,197700,1000,19767,2,409768,8063885,511
300426,20180105,1035,197900,197700,197700,197700,197700,1300,25701,3,411068,8089586,514
300426,20180105,1036,197900,197700,197700,197000,197600,6800,134059,9,417868,8223645,523
300426,20180105,1037,197900,197600,197700,197000,197700,5600,110460,3,423468,8334105,526
300426,20180105,1038,197900,197700,197700,197700,197700,1800,35586,4,425268,8369691,530
300426,20180105,1039,197900,197700,197700,197700,197700,1200,23723,2,426468,8393414,532
300426,20180105,1040,197900,197700,197700,197700,197700,1000,19765,2,427468,8413179,534
300426,20180105,1041,197900,197700,197700,197500,197600,1400,27663,3,428868,8440842,537
300426,20180105,1042,197900,197600,197600,197500,197500,1600,31613,3,430468,8472455,540
300426,20180105,1043,197900,197500,197600,197500,197500,3300,65195,5,433768,8537650,545
300426,20180105,1044,197900,197500,197600,197500,197500,1300,25685,3,435068,8563335,548
300426,20180105,1045,197900,197600,197700,197500,197500,11600,229206,9,446668,8792541,557
300426,20180105,1046,197900,197500,197700,197000,197000,1100,21730,4,447768,8814271,561
300426,20180105,1047,197900,197800,197800,197700,197800,12100,239301,10,459868,9053572,571
300426,20180105,1048,197900,197800,198000,197800,198000,2600,51470,6,462468,9105042,577
300426,20180105,1049,197900,198000,199100,198000,199000,12000,238665,15,474468,9343707,592
300426,20180105,1050,197900,199000,199100,199000,199000,12200,242755,15,486668,9586462,607
300426,20180105,1051,197900,199000,199100,199000,199000,12000,238860,12,498668,9825322,619
300426,20180105,1052,197900,199000,199000,198900,198900,1500,29840,4,500168,9855162,623
300426,20180105,1053,197900,198500,199000,198500,199000,12300,244712,17,512468,10099874,640
300426,20180105,1054,197900,199000,199200,198900,199100,5800,115457,9,518268,10215331,649
300426,20180105,1055,197900,199100,199100,199000,199100,3000,59720,6,521268,10275051,655
300426,20180105,1056,197900,199100,199100,199000,199000,1000,19900,1,522268,10294951,656
300426,20180105,1057,197900,199000,199000,198500,198500,3600,71505,5,525868,10366456,661
300426,20180105,1058,197900,198500,198500,198500,198500,1000,19850,2,526868,10386306,663
300426,20180105,1059,197900,198500,199000,198500,199000,3400,67531,6,530268,10453837,669
300426,20180105,1100,197900,199000,199000,199000,199000,1000,19897,2,531268,10473734,671
300426,20180105,1101,197900,199000,199000,199000,199000,1000,19895,2,532268,10493629,673
300426,20180105,1102,197900,199000,199000,198900,198900,1000,19890,2,533268,10513519,675
300426,20180105,1103,197900,198700,198900,198700,198900,1600,31804,5,534868,10545323,680
300426,20180105,1104,197900,198900,198900,198500,198500,1700,33789,5,536568,10579112,685
300426,20180105,1105,197900,198500,198500,197900,197900,8100,160453,10,544668,10739565,695
300426,20180105,1106,197900,197900,198000,197800,197800,4200,83112,6,548868,10822677,701
300426,20180105,1107,197900,197800,198000,197800,198000,5900,116820,4,554768,10939497,705
300426,20180105,1108,197900,198000,198000,198000,198000,12000,237600,4,566768,11177097,709
300426,20180105,1109,197900,198000,198000,198000,198000,1500,29700,3,568268,11206797,712
300426,20180105,1110,197900,198000,198000,198000,198000,1100,21780,2,569368,11228577,714
300426,20180105,1111,197900,198000,198000,197800,197800,7500,148416,14,576868,11376993,728
300426,20180105,1112,197900,197800,198000,197800,198000,8600,170258,5,585468,11547251,733
300426,20180105,1113,197900,198000,198900,198000,198900,11400,225846,6,596868,11773097,739
300426,20180105,1114,197900,198900,198900,198800,198800,1000,19880,2,597868,11792977,741
300426,20180105,1115,197900,198800,198800,198800,198800,1000,19880,3,598868,11812857,744
300426,20180105,1116,197900,198800,198800,198800,198800,1000,19880,1,599868,11832737,745
300426,20180105,1117,197900,198800,198900,198299,198900,9000,178521,5,608868,12011258,750
300426,20180105,1118,197900,198900,198900,198900,198900,1000,19890,2,609868,12031148,752
300426,20180105,1119,197900,198900,198900,198600,198600,6300,125089,4,616168,12156237,756
300426,20180105,1120,197900,198600,198700,198600,198600,3000,59598,3,619168,12215835,759
300426,20180105,1121,197900,198700,198700,198700,198700,2800,55636,3,621968,12271471,762
300426,20180105,1122,197900,198700,198700,198700,198700,1000,19870,1,622968,12291341,763
300426,20180105,1123,197900,198700,198700,198400,198400,200,3968,1,623168,12295309,764
300426,20180105,1124,197900,198400,198500,198400,198500,100,1985,1,623268,12297294,765
300426,20180105,1125,197900,198500,198500,198500,198500,0,0,0,623268,12297294,765
300426,20180105,1126,197900,198500,198500,198500,198500,300,5955,1,623568,12303249,766
300426,20180105,1127,197900,198500,198500,198400,198500,3500,69465,2,627068,12372714,768
300426,20180105,1128,197900,198700,198700,198700,198700,7200,142932,3,634268,12515646,771
300426,20180105,1129,197900,198700,199100,198700,199100,50600,1006556,34,684868,13522202,805
300426,20180105,1300,197900,199000,199200,198900,198900,8800,175192,14,693668,13697394,819
300426,20180105,1301,197900,199000,199000,198900,198900,4500,89510,2,698168,13786904,821
300426,20180105,1302,197900,198900,198900,198900,198900,300,5967,3,698468,13792871,824
300426,20180105,1303,197900,198400,198400,198400,198400,5000,99200,1,703468,13892071,825
300426,20180105,1304,197900,198400,198800,198400,198800,500,9940,1,703968,13902011,826
300426,20180105,1305,197900,198800,198800,198800,198800,100,1988,1,704068,13903999,827
300426,20180105,1306,197900,198800,199100,198800,199100,2600,51708,5,706668,13955707,832
300426,20180105,1307,197900,199100,199200,199100,199200,600,11952,1,707268,13967659,833
300426,20180105,1308,197900,199200,199200,199100,199200,5100,101576,10,712368,14069235,843
300426,20180105,1309,197900,199200,199300,199200,199300,3300,65756,3,715668,14134991,846
300426,20180105,1310,197900,199300,199600,199300,199600,9100,181517,16,724768,14316508,862
300426,20180105,1311,197900,199700,199700,199100,199100,6000,119609,11,730768,14436117,873
300426,20180105,1312,197900,199200,199600,199200,199600,4500,89778,6,735268,14525895,879
300426,20180105,1313,197900,199600,199600,199500,199500,400,7980,1,735668,14533875,880
300426,20180105,1314,197900,199500,199500,199200,199200,5400,107598,4,741068,14641473,884
300426,20180105,1315,197900,199200,199200,199100,199100,6000,119460,7,747068,14760933,891
300426,20180105,1316,197900,199000,199000,199000,199000,7500,149250,6,754568,14910183,897
300426,20180105,1317,197900,199000,199100,199000,199100,9000,179120,8,763568,15089303,905
300426,20180105,1318,197900,199100,199100,199000,199000,14000,278600,7,777568,15367903,912
300426,20180105,1319,197900,198900,198900,198900,198900,3200,63648,3,780768,15431551,915
300426,20180105,1320,197900,198900,199000,198900,199000,600,11939,3,781368,15443490,918
300426,20180105,1321,197900,199000,199000,198500,198500,6000,119337,5,787368,15562827,923
300426,20180105,1322,197900,198600,198700,198600,198700,1100,21850,3,788468,15584677,926
300426,20180105,1323,197900,198700,198700,198600,198600,8400,166906,8,796868,15751583,934
300426,20180105,1324,197900,198600,198800,198600,198800,2500,49700,3,799368,15801283,937
300426,20180105,1325,197900,198700,198700,198700,198700,400,7948,1,799768,15809231,938
300426,20180105,1326,197900,198900,198900,198800,198800,7100,141162,7,806868,15950393,945
300426,20180105,1327,197900,198800,199000,198800,199000,3500,69620,2,810368,16020013,947
300426,20180105,1328,197900,199000,199000,199000,199000,900,17910,1,811268,16037923,948
300426,20180105,1329,197900,199000,199000,198800,198800,5100,101462,6,816368,16139385,954
300426,20180105,1330,197900,198800,198800,198800,198800,6645,132102,3,823013,16271487,957
300426,20180105,1331,197900,198800,198800,198600,198700,7055,140227,9,830068,16411714,966
300426,20180105,1332,197900,198700,198700,198600,198700,4745,94264,7,834813,16505978,973
300426,20180105,1333,197900,198700,198800,198700,198800,600,11928,1,835413,16517906,974
300426,20180105,1334,197900,198700,198900,198700,198900,7500,149134,10,842913,16667040,984
300426,20180105,1335,197900,198900,199000,198600,198600,2955,58787,7,845868,16725827,991
300426,20180105,1336,197900,198500,198500,198500,198500,5500,109175,8,851368,16835002,999
300426,20180105,1337,197900,198500,198500,198299,198299,4800,95223,7,856168,16930225,1006
300426,20180105,1338,197900,198200,198200,198200,198200,4000,79296,3,860168,17009521,1009
300426,20180105,1339,197900,198200,198200,198200,198200,700,13874,2,860868,17023395,1011
300426,20180105,1340,197900,198200,198200,198200,198200,3200,63424,6,864068,17086819,1017
300426,20180105,1341,197900,198200,198200,197900,197900,3500,69331,8,867568,17156150,1025
300426,20180105,1342,197900,197900,198000,197800,197900,6300,124667,9,873868,17280817,1034
300426,20180105,1343,197900,197900,198200,197900,198200,500,9905,4,874368,17290722,1038
300426,20180105,1344,197900,198200,198200,198100,198100,700,13867,1,875068,17304589,1039
300426,20180105,1345,197900,198100,198200,198000,198000,7100,140657,18,882168,17445246,1057
300426,20180105,1346,197900,198000,198100,198000,198100,2600,51496,3,884768,17496742,1060
300426,20180105,1347,197900,198100,198100,198100,198100,1600,31696,1,886368,17528438,1061
300426,20180105,1348,197900,198100,198100,197800,197800,8300,164330,13,894668,17692768,1074
300426,20180105,1349,197900,197800,198000,197700,197700,6300,124581,6,900968,17817349,1080
300426,20180105,1350,197900,197700,198000,197700,197700,4500,89045,6,905468,17906394,1086
300426,20180105,1351,197900,197700,197700,197700,197700,1500,29655,1,906968,17936049,1087
300426,20180105,1352,197900,197700,197800,197700,197800,2200,43516,5,909168,17979565,1092
300426,20180105,1353,197900,197800,197800,197700,197800,1800,35596,5,910968,18015161,1097
300426,20180105,1354,197900,197800,197900,197800,197900,2200,43532,3,913168,18058693,1100
300426,20180105,1355,197900,197900,197900,197900,197900,1300,25727,2,914468,18084420,1102
300426,20180105,1356,197900,197900,198000,197900,197900,2500,49491,3,916968,18133911,1105
300426,20180105,1357,197900,197800,197900,197800,197900,3000,59366,6,919968,18193277,1111
300426,20180105,1358,197900,197900,197900,197900,197900,1600,31664,1,921568,18224941,1112
300426,20180105,1359,197900,197800,197900,197800,197800,3000,59356,6,924568,18284297,1118
300426,20180105,1400,197900,197800,197800,197800,197800,1800,35604,3,926368,18319901,1121
300426,20180105,1401,197900,197800,197900,197800,197800,7200,142432,6,933568,18462333,1127
300426,20180105,1402,197900,197800,197800,197800,197800,1600,31648,1,935168,18493981,1128
300426,20180105,1403,197900,197800,197900,197800,197800,10900,215647,8,946068,18709628,1136
300426,20180105,1404,197900,197800,197800,197700,197700,3100,61303,6,949168,18770931,1142
300426,20180105,1405,197900,197700,197800,197700,197700,3500,69211,4,952668,18840142,1146
300426,20180105,1406,197900,197700,197700,197600,197600,5300,104749,10,957968,18944891,1156
300426,20180105,1407,197900,197500,197500,197399,197399,10000,197456,14,967968,19142347,1170
300426,20180105,1408,197900,197399,197500,197399,197500,2600,51340,4,970568,19193687,1174
300426,20180105,1409,197900,197500,197500,197500,197500,1600,31600,1,972168,19225287,1175
