code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603800,20180105,930,167800,166600,167800,166600,166700,23700,395603,48,23700,395603,48
603800,20180105,931,167800,166700,167500,166700,167500,1000,16678,6,24700,412281,54
603800,20180105,932,167800,167500,167500,166600,166700,14300,238490,19,39000,650771,73
603800,20180105,933,167800,166700,166800,166700,166700,4300,71691,8,43300,722462,81
603800,20180105,934,167800,166700,166700,166700,166700,13700,228365,20,57000,950827,101
603800,20180105,935,167800,166700,166900,166200,166200,16900,281379,52,73900,1232206,153
603800,20180105,936,167800,166700,166700,166100,166300,20500,340828,25,94400,1573034,178
603800,20180105,937,167800,166300,166600,166000,166300,15400,255851,32,109800,1828885,210
603800,20180105,938,167800,166300,166300,166200,166300,8100,134706,17,117900,1963591,227
603800,20180105,939,167800,166300,166500,166200,166400,25300,420746,35,143200,2384337,262
603800,20180105,940,167800,166400,166400,166200,166300,52000,864298,12,195200,3248635,274
603800,20180105,941,167800,166300,166300,166200,166300,11800,196186,16,207000,3444821,290
603800,20180105,942,167800,166300,166400,166300,166400,6600,109797,11,213600,3554618,301
603800,20180105,943,167800,166400,166400,166300,166400,7400,123124,8,221000,3677742,309
603800,20180105,944,167800,167200,167200,166400,167100,12500,208189,13,233500,3885931,322
603800,20180105,945,167800,167100,167100,166500,166500,9000,150155,13,242500,4036086,335
603800,20180105,946,167800,166500,167100,166500,166600,11500,191663,14,254000,4227749,349
603800,20180105,947,167800,166600,166600,166500,166600,2100,34985,5,256100,4262734,354
603800,20180105,948,167800,166600,166800,166600,166800,5200,86688,5,261300,4349422,359
603800,20180105,949,167800,166800,167000,166600,166600,4500,75057,11,265800,4424479,370
603800,20180105,950,167800,166600,166900,166600,166800,3900,65062,8,269700,4489541,378
603800,20180105,951,167800,166800,166800,166700,166700,3000,50017,10,272700,4539558,388
603800,20180105,952,167800,166700,166700,166700,166700,3300,55011,5,276000,4594569,393
603800,20180105,953,167800,166700,166700,166700,166700,3300,55011,8,279300,4649580,401
603800,20180105,954,167800,166700,166700,166600,166600,6800,113297,9,286100,4762877,410
603800,20180105,955,167800,166600,166600,166600,166600,8200,136600,11,294300,4899477,421
603800,20180105,956,167800,166600,166600,166600,166600,5100,84966,7,299400,4984443,428
603800,20180105,957,167800,166600,166600,166600,166600,5000,83300,1,304400,5067743,429
603800,20180105,958,167800,166500,166500,166200,166200,42900,713715,46,347300,5781458,475
603800,20180105,959,167800,166300,166300,165900,165900,35900,596041,47,383200,6377499,522
603800,20180105,1000,167800,165900,165900,165500,165500,37700,624482,57,420900,7001981,579
603800,20180105,1001,167800,165500,165700,165500,165500,26800,443593,34,447700,7445574,613
603800,20180105,1002,167800,165600,165700,165500,165600,20200,334524,22,467900,7780098,635
603800,20180105,1003,167800,165500,165500,165100,165200,37100,613549,63,505000,8393647,698
603800,20180105,1004,167800,165200,165400,165000,165000,65800,1086229,79,570800,9479876,777
603800,20180105,1005,167800,165000,165000,164500,164500,22500,370436,37,593300,9850312,814
603800,20180105,1006,167800,164500,165000,164400,165000,21000,345642,57,614300,10195954,871
603800,20180105,1007,167800,164899,164899,164700,164700,13000,214264,22,627300,10410218,893
603800,20180105,1008,167800,164700,164899,164700,164899,8100,133531,14,635400,10543749,907
603800,20180105,1009,167800,164899,165000,164899,164899,12500,206155,14,647900,10749904,921
603800,20180105,1010,167800,164899,165000,164899,165000,17900,295341,11,665800,11045245,932
603800,20180105,1011,167800,165100,165400,165100,165400,5800,95790,12,671600,11141035,944
603800,20180105,1012,167800,165400,165400,165400,165400,900,14886,2,672500,11155921,946
603800,20180105,1013,167800,165400,165400,165000,165300,13200,218172,16,685700,11374093,962
603800,20180105,1014,167800,165300,165300,165300,165300,2600,42959,6,688300,11417052,968
603800,20180105,1015,167800,165300,165300,165200,165200,600,9912,3,688900,11426964,971
603800,20180105,1016,167800,165100,165100,164899,164899,17200,283814,24,706100,11710778,995
603800,20180105,1017,167800,164700,164800,164700,164800,7900,130132,13,714000,11840910,1008
603800,20180105,1018,167800,164899,165000,164899,165000,5400,89049,5,719400,11929959,1013
603800,20180105,1019,167800,165000,165000,164899,165000,12000,197992,5,731400,12127951,1018
603800,20180105,1020,167800,165000,165300,165000,165300,12400,204736,10,743800,12332687,1028
603800,20180105,1021,167800,165300,165600,165300,165600,5100,84408,6,748900,12417095,1034
603800,20180105,1022,167800,165600,165600,165300,165400,1600,26458,5,750500,12443553,1039
603800,20180105,1023,167800,165400,165400,164899,164899,24500,404266,23,775000,12847819,1062
603800,20180105,1024,167800,164899,164899,164899,164899,0,0,0,775000,12847819,1062
603800,20180105,1025,167800,164899,164899,164800,164899,10600,174774,11,785600,13022593,1073
603800,20180105,1026,167800,164899,165000,164899,165000,5400,89093,6,791000,13111686,1079
603800,20180105,1027,167800,165000,165000,164899,164899,9700,160005,10,800700,13271691,1089
603800,20180105,1028,167800,165000,165100,165000,165100,3000,49523,6,803700,13321214,1095
603800,20180105,1029,167800,165100,165100,165000,165100,14000,231138,6,817700,13552352,1101
603800,20180105,1030,167800,165000,165000,165000,165000,3900,64350,7,821600,13616702,1108
603800,20180105,1031,167800,165000,165200,165000,165200,14100,232854,8,835700,13849556,1116
603800,20180105,1032,167800,165200,165300,165200,165300,1500,24790,2,837200,13874346,1118
603800,20180105,1033,167800,165300,165300,165200,165300,6800,112362,9,844000,13986708,1127
603800,20180105,1034,167800,165300,165600,165300,165600,900,14897,2,844900,14001605,1129
603800,20180105,1035,167800,165600,165600,165200,165200,25400,420084,17,870300,14421689,1146
603800,20180105,1036,167800,165200,165200,165000,165000,12600,208011,11,882900,14629700,1157
603800,20180105,1037,167800,165000,165000,165000,165000,6400,105600,11,889300,14735300,1168
603800,20180105,1038,167800,165000,165000,164899,165000,4400,72590,7,893700,14807890,1175
603800,20180105,1039,167800,165000,165000,164600,164600,31400,517153,38,925100,15325043,1213
603800,20180105,1040,167800,164500,165000,164400,164600,45400,747105,53,970500,16072148,1266
603800,20180105,1041,167800,164600,164600,164600,164600,3300,54299,7,973800,16126447,1273
603800,20180105,1042,167800,164600,165200,164600,165000,2200,36238,3,976000,16162685,1276
603800,20180105,1043,167800,165000,165000,164600,164600,5700,93868,16,981700,16256553,1292
603800,20180105,1044,167800,164600,164700,164600,164700,5700,93899,4,987400,16350452,1296
603800,20180105,1045,167800,164800,164800,164800,164800,700,11536,3,988100,16361988,1299
603800,20180105,1046,167800,164800,165000,164800,165000,500,8250,1,988600,16370238,1300
603800,20180105,1047,167800,164899,164899,164899,164899,1000,16490,2,989600,16386728,1302
603800,20180105,1048,167800,164899,164899,164899,164899,400,6596,3,990000,16393324,1305
603800,20180105,1049,167800,164899,165000,164899,164899,200,3299,2,990200,16396623,1307
603800,20180105,1050,167800,164899,164899,164899,164899,2000,32980,4,992200,16429603,1311
603800,20180105,1051,167800,164800,164899,164800,164800,5800,95607,9,998000,16525210,1320
603800,20180105,1052,167800,164800,164899,164700,164700,9400,154951,10,1007400,16680161,1330
603800,20180105,1053,167800,164800,165000,164800,165000,6900,113815,10,1014300,16793976,1340
603800,20180105,1054,167800,165000,165000,164899,164899,3500,57730,4,1017800,16851706,1344
603800,20180105,1055,167800,164899,165000,164899,165000,2800,46187,4,1020600,16897893,1348
603800,20180105,1056,167800,165000,165000,164899,164899,6300,103887,8,1026900,17001780,1356
603800,20180105,1057,167800,164899,165000,164899,165000,400,6599,2,1027300,17008379,1358
603800,20180105,1058,167800,165000,165000,165000,165000,6600,108900,5,1033900,17117279,1363
603800,20180105,1059,167800,165000,165300,165000,165300,1300,21489,3,1035200,17138768,1366
603800,20180105,1100,167800,165300,165500,165300,165500,600,9930,2,1035800,17148698,1368
603800,20180105,1101,167800,165500,165500,165300,165300,2600,43020,6,1038400,17191718,1374
603800,20180105,1102,167800,165300,165300,165200,165200,2300,37998,4,1040700,17229716,1378
603800,20180105,1103,167800,165200,165500,165200,165500,500,8275,2,1041200,17237991,1380
603800,20180105,1104,167800,165300,165500,165300,165500,1100,18195,3,1042300,17256186,1383
603800,20180105,1105,167800,165500,165500,165500,165500,4600,76130,4,1046900,17332316,1387
603800,20180105,1106,167800,165500,165500,165500,165500,0,0,0,1046900,17332316,1387
603800,20180105,1107,167800,165500,165500,165300,165400,1900,31416,4,1048800,17363732,1391
603800,20180105,1108,167800,165400,165400,165400,165400,1000,16540,3,1049800,17380272,1394
603800,20180105,1109,167800,165400,165400,165300,165300,900,14877,3,1050700,17395149,1397
603800,20180105,1110,167800,165300,165300,165200,165200,3800,62807,6,1054500,17457956,1403
603800,20180105,1111,167800,165200,165300,165200,165300,1700,28093,3,1056200,17486049,1406
603800,20180105,1112,167800,165200,165300,165200,165300,4700,77654,7,1060900,17563703,1413
603800,20180105,1113,167800,165200,165300,165200,165300,2700,44616,6,1063600,17608319,1419
603800,20180105,1114,167800,165300,165300,165300,165300,1000,16530,2,1064600,17624849,1421
603800,20180105,1115,167800,165300,165300,165300,165300,300,4959,2,1064900,17629808,1423
603800,20180105,1116,167800,165400,165400,165200,165200,14100,232976,9,1079000,17862784,1432
603800,20180105,1117,167800,165200,165200,165200,165200,1500,24780,2,1080500,17887564,1434
603800,20180105,1118,167800,165300,165300,165200,165300,2500,41323,3,1083000,17928887,1437
603800,20180105,1119,167800,165300,165300,165200,165300,1300,21483,3,1084300,17950370,1440
603800,20180105,1120,167800,165200,165400,165200,165400,7600,125633,6,1091900,18076003,1446
603800,20180105,1121,167800,165200,165200,165200,165200,300,4956,1,1092200,18080959,1447
603800,20180105,1122,167800,165300,165300,165300,165300,300,4959,1,1092500,18085918,1448
603800,20180105,1123,167800,165400,165600,165400,165600,9800,162250,6,1102300,18248168,1454
603800,20180105,1124,167800,165600,165600,165600,165600,500,8280,1,1102800,18256448,1455
603800,20180105,1125,167800,165799,166000,165799,166000,5900,97856,7,1108700,18354304,1462
603800,20180105,1126,167800,166000,166100,166000,166100,100,1661,1,1108800,18355965,1463
603800,20180105,1127,167800,166300,166300,166000,166000,4200,69769,7,1113000,18425734,1470
603800,20180105,1128,167800,166000,166000,166000,166000,4100,68067,4,1117100,18493801,1474
603800,20180105,1129,167800,166000,166000,166000,166000,0,0,0,1117100,18493801,1474
603800,20180105,1300,167800,165900,165900,165900,165900,4700,77971,7,1121800,18571772,1481
603800,20180105,1301,167800,165900,165900,165900,165900,400,6636,2,1122200,18578408,1483
603800,20180105,1302,167800,165900,165900,165799,165799,1800,29844,2,1124000,18608252,1485
603800,20180105,1303,167800,165799,165799,165799,165799,1700,28186,2,1125700,18636438,1487
603800,20180105,1304,167800,165799,165799,165799,165799,1200,19896,3,1126900,18656334,1490
603800,20180105,1305,167800,165799,165900,165799,165799,3800,63034,4,1130700,18719368,1494
603800,20180105,1306,167800,165799,165900,165799,165900,3400,56383,5,1134100,18775751,1499
603800,20180105,1307,167800,165900,166000,165900,165900,1600,26559,2,1135700,18802310,1501
603800,20180105,1308,167800,165900,165900,165900,165900,7100,117789,5,1142800,18920099,1506
603800,20180105,1309,167800,165900,165900,165600,165600,11000,182202,8,1153800,19102301,1514
603800,20180105,1310,167800,165600,165600,165600,165600,0,0,0,1153800,19102301,1514
603800,20180105,1311,167800,165600,165600,165600,165600,100,1656,1,1153900,19103957,1515
603800,20180105,1312,167800,165500,165600,165500,165600,2800,46362,4,1156700,19150319,1519
603800,20180105,1313,167800,165600,165600,165600,165600,5400,89424,4,1162100,19239743,1523
603800,20180105,1314,167800,165600,165600,165600,165600,5400,89424,2,1167500,19329167,1525
603800,20180105,1315,167800,165600,165799,165600,165600,1300,21548,2,1168800,19350715,1527
603800,20180105,1316,167800,165600,165799,165600,165799,500,8290,1,1169300,19359005,1528
603800,20180105,1317,167800,165799,165799,165600,165700,1600,26506,4,1170900,19385511,1532
603800,20180105,1318,167800,165700,165700,165700,165700,1200,19884,2,1172100,19405395,1534
603800,20180105,1319,167800,165700,165700,165700,165700,1100,18227,4,1173200,19423622,1538
603800,20180105,1320,167800,165600,165700,165600,165700,1500,24852,3,1174700,19448474,1541
603800,20180105,1321,167800,165700,165700,165700,165700,800,13256,1,1175500,19461730,1542
603800,20180105,1322,167800,165700,165700,165700,165700,100,1657,1,1175600,19463387,1543
603800,20180105,1323,167800,165700,165700,165400,165400,12800,211839,15,1188400,19675226,1558
