code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000711,20180105,930,127500,127400,127400,126500,126600,20200,255832,21,20200,255832,21
000711,20180105,931,127500,126600,126600,126100,126600,37700,476568,39,57900,732400,60
000711,20180105,932,127500,126600,126600,126199,126400,38000,480122,45,95900,1212522,105
000711,20180105,933,127500,126400,126600,126400,126600,18300,231609,24,114200,1444131,129
000711,20180105,934,127500,126600,126600,126500,126600,30000,379709,31,144200,1823840,160
000711,20180105,935,127500,126600,126800,126500,126500,12200,154436,18,156400,1978276,178
000711,20180105,936,127500,126700,126700,126500,126700,22600,286157,25,179000,2264433,203
000711,20180105,937,127500,126700,126800,126600,126700,8200,103920,17,187200,2368353,220
000711,20180105,938,127500,126700,126800,126600,126600,15700,198889,18,202900,2567242,238
000711,20180105,939,127500,126600,126700,126600,126600,13800,174731,17,216700,2741973,255
000711,20180105,940,127500,126700,126700,126500,126500,29600,374644,37,246300,3116617,292
000711,20180105,941,127500,126500,126600,126500,126500,10500,132858,13,256800,3249475,305
000711,20180105,942,127500,126500,126800,126500,126600,26200,331841,26,283000,3581316,331
000711,20180105,943,127500,126600,126800,126600,126700,11300,143163,11,294300,3724479,342
000711,20180105,944,127500,126700,126900,126700,126700,42000,532501,28,336300,4256980,370
000711,20180105,945,127500,126700,126700,126600,126600,22500,284889,27,358800,4541869,397
000711,20180105,946,127500,126600,126600,126500,126500,18200,230246,21,377000,4772115,418
000711,20180105,947,127500,126500,126600,126500,126500,23100,292403,14,400100,5064518,432
000711,20180105,948,127500,126600,126700,126500,126700,23400,296243,23,423500,5360761,455
000711,20180105,949,127500,126700,126700,126600,126600,5100,64607,10,428600,5425368,465
000711,20180105,950,127500,126600,126800,126600,126800,29900,378972,19,458500,5804340,484
000711,20180105,951,127500,126800,126900,126800,126800,7900,100183,5,466400,5904523,489
000711,20180105,952,127500,126800,127100,126800,127100,13400,170132,11,479800,6074655,500
000711,20180105,953,127500,127100,127100,126800,126900,22300,283010,15,502100,6357665,515
000711,20180105,954,127500,126900,127000,126900,126900,6400,81252,10,508500,6438917,525
000711,20180105,955,127500,126900,127000,126900,126900,5700,72334,7,514200,6511251,532
000711,20180105,956,127500,126900,126900,126700,126700,17400,220503,21,531600,6731754,553
000711,20180105,957,127500,126600,126700,126600,126600,7500,94963,15,539100,6826717,568
000711,20180105,958,127500,126600,126800,126600,126800,6200,78537,17,545300,6905254,585
000711,20180105,959,127500,126800,126800,126700,126700,1100,13937,9,546400,6919191,594
000711,20180105,1000,127500,126700,126800,126700,126700,9600,121661,15,556000,7040852,609
000711,20180105,1001,127500,126700,126700,126600,126600,3700,46877,15,559700,7087729,624
000711,20180105,1002,127500,126600,126700,126600,126600,13800,174720,23,573500,7262449,647
000711,20180105,1003,127500,126600,126600,126600,126600,700,8862,6,574200,7271311,653
000711,20180105,1004,127500,126600,126600,126600,126600,13500,170910,24,587700,7442221,677
000711,20180105,1005,127500,126500,126600,126500,126600,16400,207479,30,604100,7649700,707
000711,20180105,1006,127500,126500,126600,126500,126500,5200,65797,17,609300,7715497,724
000711,20180105,1007,127500,126500,126500,126400,126400,21500,271888,29,630800,7987385,753
000711,20180105,1008,127500,126400,126400,126300,126400,17300,218668,30,648100,8206053,783
000711,20180105,1009,127500,126300,126300,126100,126100,83300,1051318,72,731400,9257371,855
000711,20180105,1010,127500,126100,126199,126100,126199,33600,423873,43,765000,9681244,898
000711,20180105,1011,127500,126300,126300,126100,126300,16700,210758,35,781700,9892002,933
000711,20180105,1012,127500,126199,126400,126199,126400,7100,89666,16,788800,9981668,949
000711,20180105,1013,127500,126300,126400,126199,126199,20800,262704,23,809600,10244372,972
000711,20180105,1014,127500,126199,126199,126199,126199,5400,68149,21,815000,10312521,993
000711,20180105,1015,127500,126199,126300,126199,126199,9600,121198,32,824600,10433719,1025
000711,20180105,1016,127500,126199,126199,126100,126100,17100,215795,42,841700,10649514,1067
000711,20180105,1017,127500,126100,126300,126100,126199,33200,418813,52,874900,11068327,1119
000711,20180105,1018,127500,126199,126199,126199,126199,12500,157750,26,887400,11226077,1145
000711,20180105,1019,127500,126199,126300,126199,126300,21400,270143,30,908800,11496220,1175
000711,20180105,1020,127500,126300,126400,126199,126199,5100,64398,26,913900,11560618,1201
000711,20180105,1021,127500,126199,126300,126100,126100,26300,331901,35,940200,11892519,1236
000711,20180105,1022,127500,126100,126199,126100,126100,29000,365875,45,969200,12258394,1281
000711,20180105,1023,127500,126100,126300,126100,126199,15900,200665,38,985100,12459059,1319
000711,20180105,1024,127500,126199,126400,126199,126300,41800,527924,36,1026900,12986983,1355
000711,20180105,1025,127500,126300,126300,126300,126300,8000,101054,33,1034900,13088037,1388
000711,20180105,1026,127500,126300,126400,126300,126400,10700,135232,31,1045600,13223269,1419
000711,20180105,1027,127500,126400,126400,126300,126300,7300,92264,36,1052900,13315533,1455
000711,20180105,1028,127500,126300,126500,126300,126400,13600,171825,35,1066500,13487358,1490
000711,20180105,1029,127500,126500,126500,126300,126400,14700,185872,35,1081200,13673230,1525
000711,20180105,1030,127500,126400,126400,126300,126400,11800,149068,28,1093000,13822298,1553
000711,20180105,1031,127500,126300,126300,126000,126000,118500,1494699,115,1211500,15316997,1668
000711,20180105,1032,127500,126000,126100,126000,126000,20900,263487,45,1232400,15580484,1713
000711,20180105,1033,127500,126000,126100,126000,126100,12700,160145,32,1245100,15740629,1745
000711,20180105,1034,127500,126100,126199,126100,126100,19800,249715,47,1264900,15990344,1792
000711,20180105,1035,127500,126100,126199,126100,126199,14500,182907,42,1279400,16173251,1834
000711,20180105,1036,127500,126199,126199,126000,126000,26400,332816,48,1305800,16506067,1882
000711,20180105,1037,127500,126000,126100,126000,126000,59700,752282,76,1365500,17258349,1958
000711,20180105,1038,127500,125900,125900,125700,125700,97800,1230487,117,1463300,18488836,2075
000711,20180105,1039,127500,125600,125600,125500,125500,70100,880224,98,1533400,19369060,2173
000711,20180105,1040,127500,125500,125900,125399,125800,20900,262610,71,1554300,19631670,2244
000711,20180105,1041,127500,125800,125900,125700,125800,12000,150931,41,1566300,19782601,2285
000711,20180105,1042,127500,125800,125900,125700,125800,6600,83039,40,1572900,19865640,2325
000711,20180105,1043,127500,126000,126000,125700,125800,13100,164922,49,1586000,20030562,2374
000711,20180105,1044,127500,125800,125900,125700,125900,15000,188690,41,1601000,20219252,2415
000711,20180105,1045,127500,125900,125900,125800,125900,12400,156110,39,1613400,20375362,2454
000711,20180105,1046,127500,125900,126000,125900,126000,12200,153697,49,1625600,20529059,2503
000711,20180105,1047,127500,126000,126199,126000,126000,14700,185441,42,1640300,20714500,2545
000711,20180105,1048,127500,126000,126000,125900,125900,34500,434550,40,1674800,21149050,2585
000711,20180105,1049,127500,125800,125900,125800,125800,9400,118277,34,1684200,21267327,2619
000711,20180105,1050,127500,125800,125900,125800,125800,5300,66693,38,1689500,21334020,2657
000711,20180105,1051,127500,125800,125900,125800,125900,8800,110737,38,1698300,21444757,2695
000711,20180105,1052,127500,125900,125900,125800,125900,20700,260615,38,1719000,21705372,2733
000711,20180105,1053,127500,125900,126000,125800,125800,24400,307260,48,1743400,22012632,2781
000711,20180105,1054,127500,125800,126000,125800,125900,10000,125892,45,1753400,22138524,2826
000711,20180105,1055,127500,125900,125900,125800,125800,30600,385243,65,1784000,22523767,2891
000711,20180105,1056,127500,125800,125900,125800,125800,9000,113252,43,1793000,22637019,2934
000711,20180105,1057,127500,125800,126000,125800,125800,22294,280635,58,1815294,22917654,2992
000711,20180105,1058,127500,125800,125900,125800,125800,21800,274298,50,1837094,23191952,3042
000711,20180105,1059,127500,125800,125900,125800,125800,11900,149714,57,1848994,23341666,3099
000711,20180105,1100,127500,125800,125800,125800,125800,14400,181152,65,1863394,23522818,3164
000711,20180105,1101,127500,125800,125800,125700,125700,14706,184996,50,1878100,23707814,3214
000711,20180105,1102,127500,125700,125800,125700,125800,6000,75437,38,1884100,23783251,3252
000711,20180105,1103,127500,125700,125700,125600,125700,24500,307948,62,1908600,24091199,3314
000711,20180105,1104,127500,125700,125800,125700,125700,6700,84235,39,1915300,24175434,3353
000711,20180105,1105,127500,125700,125900,125700,125900,56900,716243,47,1972200,24891677,3400
000711,20180105,1106,127500,125900,125900,125700,125700,6300,79318,37,1978500,24970995,3437
000711,20180105,1107,127500,125700,125800,125700,125800,10400,130779,39,1988900,25101774,3476
000711,20180105,1108,127500,125800,125800,125700,125700,4800,60368,34,1993700,25162142,3510
000711,20180105,1109,127500,125700,125700,125500,125600,29500,370523,84,2023200,25532665,3594
000711,20180105,1110,127500,125600,125600,125500,125500,20700,259811,51,2043900,25792476,3645
000711,20180105,1111,127500,125500,125500,125200,125300,80427,1008274,114,2124327,26800750,3759
000711,20180105,1112,127500,125300,125399,125300,125300,28400,355692,62,2152727,27156442,3821
000711,20180105,1113,127500,125300,125500,125300,125399,11200,140413,45,2163927,27296855,3866
000711,20180105,1114,127500,125399,125500,125399,125399,10600,132968,42,2174527,27429823,3908
000711,20180105,1115,127500,125399,125600,125399,125500,5900,74034,39,2180427,27503857,3947
000711,20180105,1116,127500,125500,125500,125399,125399,16800,210704,45,2197227,27714561,3992
000711,20180105,1117,127500,125399,125399,125300,125300,12900,161757,40,2210127,27876318,4032
000711,20180105,1118,127500,125399,125500,125399,125500,10434,130862,45,2220561,28007180,4077
000711,20180105,1119,127500,125500,125600,125399,125399,15766,197748,44,2236327,28204928,4121
000711,20180105,1120,127500,125399,125500,125300,125399,34000,426317,43,2270327,28631245,4164
000711,20180105,1121,127500,125300,125500,125300,125399,34400,431278,33,2304727,29062523,4197
000711,20180105,1122,127500,125399,125600,125399,125600,5200,65258,16,2309927,29127781,4213
000711,20180105,1123,127500,125600,125700,125500,125600,6000,75379,18,2315927,29203160,4231
000711,20180105,1124,127500,125600,125600,125500,125600,4800,60295,23,2320727,29263455,4254
000711,20180105,1125,127500,125600,125700,125600,125700,5400,67861,17,2326127,29331316,4271
000711,20180105,1126,127500,125700,126000,125700,126000,29700,374085,25,2355827,29705401,4296
000711,20180105,1127,127500,126000,126199,126000,126199,11500,145062,19,2367327,29850463,4315
000711,20180105,1128,127500,126199,126300,126199,126199,9300,117404,20,2376627,29967867,4335
000711,20180105,1129,127500,126199,126300,126199,126199,9300,117389,25,2385927,30085256,4360
000711,20180105,1300,127500,126199,126300,126199,126300,14500,183119,30,2400427,30268375,4390
000711,20180105,1301,127500,126300,126300,126100,126199,9200,116172,23,2409627,30384547,4413
000711,20180105,1302,127500,126300,126300,126199,126199,3634,45866,18,2413261,30430413,4431
000711,20180105,1303,127500,126199,126199,126199,126199,2794,35260,14,2416055,30465673,4445
000711,20180105,1304,127500,126199,126199,126199,126199,1800,22716,14,2417855,30488389,4459
000711,20180105,1305,127500,126199,126199,126199,126199,3900,49218,14,2421755,30537607,4473
000711,20180105,1306,127500,126199,126300,126199,126199,13300,167944,20,2435055,30705551,4493
000711,20180105,1307,127500,126199,126400,126199,126300,11300,142735,19,2446355,30848286,4512
000711,20180105,1308,127500,126300,126300,126199,126199,10300,130080,24,2456655,30978366,4536
000711,20180105,1309,127500,126199,126300,126199,126199,6100,77002,14,2462755,31055368,4550
000711,20180105,1310,127500,126199,126199,126199,126199,2400,30288,14,2465155,31085656,4564
000711,20180105,1311,127500,126199,126300,126199,126199,6800,85826,15,2471955,31171482,4579
000711,20180105,1312,127500,126199,126199,126199,126199,1600,20192,14,2473555,31191674,4593
000711,20180105,1313,127500,126199,126300,126199,126300,5800,73236,17,2479355,31264910,4610
000711,20180105,1314,127500,126199,126300,126199,126199,4300,54267,22,2483655,31319177,4632
000711,20180105,1315,127500,126199,126300,126199,126199,4100,51752,18,2487755,31370929,4650
000711,20180105,1316,127500,126199,126199,126199,126199,29200,368504,29,2516955,31739433,4679
000711,20180105,1317,127500,126199,126199,126100,126100,13572,171271,20,2530527,31910704,4699
000711,20180105,1318,127500,126100,126199,126100,126100,18300,230773,23,2548827,32141477,4722
000711,20180105,1319,127500,126100,126100,126000,126000,3200,40344,15,2552027,32181821,4737
000711,20180105,1320,127500,126000,126000,126000,126000,9100,114660,20,2561127,32296481,4757
000711,20180105,1321,127500,126000,126000,126000,126000,2800,35280,15,2563927,32331761,4772
000711,20180105,1322,127500,126000,126300,125900,125900,50600,638479,40,2614527,32970240,4812
000711,20180105,1323,127500,125900,126000,125900,126000,1500,18890,13,2616027,32989130,4825
000711,20180105,1324,127500,126000,126300,125900,126100,32900,415249,21,2648927,33404379,4846
000711,20180105,1325,127500,126100,126100,126000,126100,1700,21431,12,2650627,33425810,4858
000711,20180105,1326,127500,126100,126100,126000,126000,10000,126041,14,2660627,33551851,4872
000711,20180105,1327,127500,126000,126199,126000,126100,2600,32782,14,2663227,33584633,4886
000711,20180105,1328,127500,126100,126100,126100,126100,2500,31530,16,2665727,33616163,4902
000711,20180105,1329,127500,126100,126199,126100,126100,7100,89536,21,2672827,33705699,4923
000711,20180105,1330,127500,126100,126100,126000,126000,43400,546864,16,2716227,34252563,4939
000711,20180105,1331,127500,126000,126000,125900,125900,50600,637491,19,2766827,34890054,4958
000711,20180105,1332,127500,125900,126000,125900,125900,7200,90678,19,2774027,34980732,4977
000711,20180105,1333,127500,125800,126000,125800,125800,3200,40280,16,2777227,35021012,4993
000711,20180105,1334,127500,125800,125900,125800,125900,22600,284516,16,2799827,35305528,5009
000711,20180105,1335,127500,125800,125900,125700,125700,23400,294404,28,2823227,35599932,5037
000711,20180105,1336,127500,125700,125700,125700,125700,9400,118158,21,2832627,35718090,5058
000711,20180105,1337,127500,125700,125800,125700,125700,7900,99324,16,2840527,35817414,5074
000711,20180105,1338,127500,125700,125700,125700,125700,2500,31425,14,2843027,35848839,5088
000711,20180105,1339,127500,125700,125800,125700,125700,1700,21370,13,2844727,35870209,5101
000711,20180105,1340,127500,125700,125800,125500,125600,49800,625750,45,2894527,36495959,5146
000711,20180105,1341,127500,125600,125700,125600,125600,4800,60299,19,2899327,36556258,5165
000711,20180105,1342,127500,125600,125700,125600,125700,5500,69114,19,2904827,36625372,5184
000711,20180105,1343,127500,125600,125700,125600,125700,9200,115587,24,2914027,36740959,5208
000711,20180105,1344,127500,125700,125800,125700,125700,3500,44011,16,2917527,36784970,5224
000711,20180105,1345,127500,125700,125800,125700,125800,5400,67913,17,2922927,36852883,5241
000711,20180105,1346,127500,125700,125700,125700,125700,1800,22627,8,2924727,36875510,5249
000711,20180105,1347,127500,125700,125700,125700,125700,3000,37710,14,2927727,36913220,5263
000711,20180105,1348,127500,125700,125700,125600,125600,28100,353017,27,2955827,37266237,5290
000711,20180105,1349,127500,125600,125700,125600,125700,10500,131945,20,2966327,37398182,5310
000711,20180105,1350,127500,125700,125700,125600,125600,2700,33912,13,2969027,37432094,5323
000711,20180105,1351,127500,125600,125600,125600,125600,13000,163280,25,2982027,37595374,5348
000711,20180105,1352,127500,125600,125600,125500,125500,5900,74091,18,2987927,37669465,5366
000711,20180105,1353,127500,125600,125600,125500,125600,7400,92926,20,2995327,37762391,5386
000711,20180105,1354,127500,125600,125700,125600,125600,6100,76659,17,3001427,37839050,5403
000711,20180105,1355,127500,125600,125700,125500,125500,18100,227364,26,3019527,38066414,5429
000711,20180105,1356,127500,125500,125600,125500,125500,15000,188297,20,3034527,38254711,5449
000711,20180105,1357,127500,125500,125500,125500,125500,27800,348915,42,3062327,38603626,5491
000711,20180105,1358,127500,125500,125700,125500,125600,2600,32666,14,3064927,38636292,5505
000711,20180105,1359,127500,125500,125700,125500,125600,8900,111715,19,3073827,38748007,5524
000711,20180105,1400,127500,125600,125600,125500,125500,2800,35158,16,3076627,38783165,5540
000711,20180105,1401,127500,125500,125600,125500,125600,4500,56491,20,3081127,38839656,5560
000711,20180105,1402,127500,125700,125800,125600,125600,4200,52781,16,3085327,38892437,5576
000711,20180105,1403,127500,125600,125700,125600,125700,3200,40224,17,3088527,38932661,5593
000711,20180105,1404,127500,125700,125900,125700,125800,13500,169837,20,3102027,39102498,5613
000711,20180105,1405,127500,125800,125900,125800,125800,3400,42786,15,3105427,39145284,5628
000711,20180105,1406,127500,125800,126000,125800,125900,11600,146044,19,3117027,39291328,5647
000711,20180105,1407,127500,125900,125900,125900,125900,5100,64244,14,3122127,39355572,5661
000711,20180105,1408,127500,125900,126000,125800,125800,19800,249293,32,3141927,39604865,5693
000711,20180105,1409,127500,125800,125800,125800,125800,3800,47804,18,3145727,39652669,5711
000711,20180105,1410,127500,125800,125900,125800,125800,1600,20130,12,3147327,39672799,5723
000711,20180105,1411,127500,125800,125800,125800,125800,3900,49077,16,3151227,39721876,5739
000711,20180105,1412,127500,125900,126000,125800,125900,3800,47842,19,3155027,39769718,5758
000711,20180105,1413,127500,125900,126000,125900,125900,6900,86924,16,3161927,39856642,5774
000711,20180105,1414,127500,125900,126000,125900,125900,15200,191501,27,3177127,40048143,5801
000711,20180105,1415,127500,125900,126000,125800,125800,22100,278246,25,3199227,40326389,5826
000711,20180105,1416,127500,125800,125800,125800,125800,1400,17612,12,3200627,40344001,5838
000711,20180105,1417,127500,125800,125900,125700,125700,35100,441559,34,3235727,40785560,5872
000711,20180105,1418,127500,125700,125800,125700,125700,2800,35208,16,3238527,40820768,5888
000711,20180105,1419,127500,125700,125800,125700,125700,9100,114440,24,3247627,40935208,5912
000711,20180105,1420,127500,125700,125900,125700,125800,43300,544500,40,3290927,41479708,5952
000711,20180105,1421,127500,125800,125900,125700,125700,34800,437701,25,3325727,41917409,5977
000711,20180105,1422,127500,125700,125900,125700,125800,28300,355843,28,3354027,42273252,6005
000711,20180105,1423,127500,125800,125900,125800,125800,4200,52852,19,3358227,42326104,6024
000711,20180105,1424,127500,125800,125800,125700,125800,20300,255295,27,3378527,42581399,6051
000711,20180105,1425,127500,125700,125800,125700,125800,25100,315632,19,3403627,42897031,6070
000711,20180105,1426,127500,125800,125800,125700,125800,19400,244013,12,3423027,43141044,6082
000711,20180105,1427,127500,125800,125900,125800,125900,17900,225197,3,3440927,43366241,6085
000711,20180105,1428,127500,125900,125900,125800,125800,500,6291,3,3441427,43372532,6088
