code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002631,20180105,1010,113400,111400,111400,111100,111100,65500,728507,56,1186800,13298801,1237
002631,20180105,1011,113400,111100,111300,111100,111199,28500,316815,24,1215300,13615616,1261
002631,20180105,1012,113400,111199,111199,111000,111000,47200,524536,52,1262500,14140152,1313
002631,20180105,1013,113400,111100,111100,111100,111100,31611,351026,40,1294111,14491178,1353
002631,20180105,1014,113400,111100,111199,111100,111199,26800,297945,30,1320911,14789123,1383
002631,20180105,1015,113400,111199,111199,111100,111199,40600,451227,38,1361511,15240350,1421
002631,20180105,1016,113400,111100,111100,111000,111000,36000,399693,32,1397511,15640043,1453
002631,20180105,1017,113400,111000,111199,111000,111199,61100,678654,36,1458611,16318697,1489
002631,20180105,1018,113400,111199,111300,111100,111300,8500,94585,9,1467111,16413282,1498
002631,20180105,1019,113400,111300,111600,111300,111500,18500,206344,13,1485611,16619626,1511
002631,20180105,1020,113400,111500,111500,111300,111500,13900,155005,12,1499511,16774631,1523
002631,20180105,1021,113400,111500,111500,111500,111500,3100,34565,5,1502611,16809196,1528
002631,20180105,1022,113400,111500,111500,111300,111300,11200,124666,15,1513811,16933862,1543
002631,20180105,1023,113400,111199,111500,111199,111500,13600,151427,19,1527411,17085289,1562
002631,20180105,1024,113400,111500,111500,111400,111500,7500,83554,8,1534911,17168843,1570
002631,20180105,1025,113400,111500,111600,111500,111600,22000,245437,8,1556911,17414280,1578
002631,20180105,1026,113400,111600,111600,111600,111600,7880,87907,11,1564791,17502187,1589
002631,20180105,1027,113400,111600,111600,111600,111600,200,2232,1,1564991,17504419,1590
002631,20180105,1028,113400,111600,111600,111600,111600,2620,29239,8,1567611,17533658,1598
002631,20180105,1029,113400,111600,111600,111500,111500,2700,30105,8,1570311,17563763,1606
002631,20180105,1030,113400,111400,111500,111400,111500,4700,52396,10,1575011,17616159,1616
002631,20180105,1031,113400,111500,111500,111400,111400,1900,21171,6,1576911,17637330,1622
002631,20180105,1032,113400,111400,111400,111300,111400,12000,133632,17,1588911,17770962,1639
002631,20180105,1033,113400,111400,111400,111300,111400,12600,140356,6,1601511,17911318,1645
002631,20180105,1034,113400,111400,111400,111400,111400,1700,18938,3,1603211,17930256,1648
002631,20180105,1035,113400,111400,111500,111400,111500,7100,79118,11,1610311,18009374,1659
002631,20180105,1036,113400,111300,111500,111300,111500,10900,121475,4,1621211,18130849,1663
002631,20180105,1037,113400,111500,111500,111300,111400,4600,51204,6,1625811,18182053,1669
002631,20180105,1038,113400,111400,111400,111300,111300,16600,184758,10,1642411,18366811,1679
002631,20180105,1039,113400,111300,111400,111300,111300,5800,64583,3,1648211,18431394,1682
002631,20180105,1040,113400,111300,111300,111300,111300,9200,102396,5,1657411,18533790,1687
002631,20180105,1041,113400,111300,111300,111300,111300,15200,169176,17,1672611,18702966,1704
002631,20180105,1042,113400,111300,111400,111300,111300,3300,36749,4,1675911,18739715,1708
002631,20180105,1043,113400,111400,111400,111300,111300,11000,122518,6,1686911,18862233,1714
002631,20180105,1044,113400,111300,111500,111300,111500,8100,90243,5,1695011,18952476,1719
002631,20180105,1045,113400,111500,111500,111400,111400,2400,26739,2,1697411,18979215,1721
002631,20180105,1046,113400,111400,111500,111400,111400,16600,184959,18,1714011,19164174,1739
002631,20180105,1047,113400,111400,111500,111400,111500,2800,31212,6,1716811,19195386,1745
002631,20180105,1048,113400,111500,111500,111500,111500,1000,11150,2,1717811,19206536,1747
002631,20180105,1049,113400,111500,111700,111400,111400,15200,169428,21,1733011,19375964,1768
002631,20180105,1050,113400,111400,111700,111400,111700,4100,45686,8,1737111,19421650,1776
002631,20180105,1051,113400,111700,111700,111500,111700,7100,79276,13,1744211,19500926,1789
002631,20180105,1052,113400,111700,111900,111700,111900,15900,177833,15,1760111,19678759,1804
002631,20180105,1053,113400,111900,111900,111800,111900,14400,161022,13,1774511,19839781,1817
002631,20180105,1054,113400,111800,112000,111800,112000,4100,45888,7,1778611,19885669,1824
002631,20180105,1055,113400,112000,112200,112000,112200,9100,101954,8,1787711,19987623,1832
002631,20180105,1056,113400,112100,112200,112100,112100,6800,76266,8,1794511,20063889,1840
002631,20180105,1057,113400,112100,112200,112000,112000,7700,86307,10,1802211,20150196,1850
002631,20180105,1058,113400,112000,112000,111900,112000,6000,67199,6,1808211,20217395,1856
002631,20180105,1059,113400,112000,112000,112000,112000,9500,106380,12,1817711,20323775,1868
002631,20180105,1100,113400,112100,112100,112100,112100,7300,81819,12,1825011,20405594,1880
002631,20180105,1101,113400,112200,112200,112200,112200,6500,72921,8,1831511,20478515,1888
002631,20180105,1102,113400,112200,112200,111900,112000,3200,35835,6,1834711,20514350,1894
002631,20180105,1103,113400,111900,112000,111900,112000,13100,146710,8,1847811,20661060,1902
002631,20180105,1104,113400,111900,112000,111900,112000,6500,72792,4,1854311,20733852,1906
002631,20180105,1105,113400,112000,112200,112000,112200,4100,45966,6,1858411,20779818,1912
002631,20180105,1106,113400,112200,112200,112100,112100,400,4484,2,1858811,20784302,1914
002631,20180105,1107,113400,112100,112100,112000,112100,5600,62750,7,1864411,20847052,1921
002631,20180105,1108,113400,112000,112100,112000,112000,10800,120965,6,1875211,20968017,1927
002631,20180105,1109,113400,112000,112000,112000,112000,6500,72800,9,1881711,21040817,1936
002631,20180105,1110,113400,112100,112100,112100,112100,2600,29146,7,1884311,21069963,1943
002631,20180105,1111,113400,112100,112100,112000,112000,2100,23531,6,1886411,21093494,1949
002631,20180105,1112,113400,112000,112000,112000,112000,1000,11200,3,1887411,21104694,1952
002631,20180105,1113,113400,112000,112000,111900,111900,8900,99668,8,1896311,21204362,1960
002631,20180105,1114,113400,111900,112100,111900,112100,19400,217317,8,1915711,21421679,1968
002631,20180105,1115,113400,112200,112200,112000,112200,6900,77364,9,1922611,21499043,1977
002631,20180105,1116,113400,112200,112200,112100,112100,1000,11210,1,1923611,21510253,1978
002631,20180105,1117,113400,112100,112100,112100,112100,5300,59413,6,1928911,21569666,1984
002631,20180105,1118,113400,112100,112100,112000,112100,1100,12326,4,1930011,21581992,1988
002631,20180105,1119,113400,112100,112100,112000,112000,500,5600,1,1930511,21587592,1989
002631,20180105,1120,113400,112000,112100,112000,112000,1000,11209,3,1931511,21598801,1992
002631,20180105,1121,113400,112000,112100,112000,112100,2400,26892,3,1933911,21625693,1995
002631,20180105,1122,113400,112100,112100,112100,112100,600,6726,2,1934511,21632419,1997
002631,20180105,1123,113400,112100,112100,112100,112100,3100,34751,4,1937611,21667170,2001
002631,20180105,1124,113400,112100,112100,112100,112100,900,10089,3,1938511,21677259,2004
002631,20180105,1125,113400,112100,112200,112100,112200,3800,42632,7,1942311,21719891,2011
002631,20180105,1126,113400,112200,112200,112200,112200,0,0,0,1942311,21719891,2011
002631,20180105,1127,113400,112200,112200,112100,112200,15800,177206,16,1958111,21897097,2027
002631,20180105,1128,113400,112200,112200,112100,112100,4500,50445,4,1962611,21947542,2031
002631,20180105,1129,113400,112100,112100,112100,112100,2200,24662,2,1964811,21972204,2033
002631,20180105,1300,113400,112100,112200,112100,112100,17500,196234,39,1982311,22168438,2072
002631,20180105,1301,113400,112100,112300,112100,112300,13900,156068,10,1996211,22324506,2082
002631,20180105,1302,113400,112300,112300,112300,112300,100,1123,1,1996311,22325629,2083
002631,20180105,1303,113400,112300,112300,112200,112200,4000,44901,7,2000311,22370530,2090
002631,20180105,1304,113400,112200,112200,112100,112200,5800,65075,7,2006111,22435605,2097
002631,20180105,1305,113400,112200,112200,112000,112000,15000,168071,16,2021111,22603676,2113
002631,20180105,1306,113400,112000,112000,111900,111900,12400,138786,9,2033511,22742462,2122
002631,20180105,1307,113400,111900,112000,111900,112000,7200,80578,3,2040711,22823040,2125
002631,20180105,1308,113400,111900,111900,111900,111900,4300,48126,4,2045011,22871166,2129
002631,20180105,1309,113400,111900,111900,111800,111900,3700,41400,5,2048711,22912566,2134
002631,20180105,1310,113400,111900,111900,111800,111900,6500,72733,6,2055211,22985299,2140
002631,20180105,1311,113400,111900,111900,111900,111900,3900,43641,4,2059111,23028940,2144
002631,20180105,1312,113400,111900,111900,111900,111900,8800,98437,15,2067911,23127377,2159
002631,20180105,1313,113400,111900,112200,111900,112200,1100,12322,3,2069011,23139699,2162
002631,20180105,1314,113400,112200,112200,112200,112200,0,0,0,2069011,23139699,2162
002631,20180105,1315,113400,112200,112200,112000,112000,8800,98706,9,2077811,23238405,2171
002631,20180105,1316,113400,112000,112200,112000,112100,7500,84003,11,2085311,23322408,2182
002631,20180105,1317,113400,112000,112100,112000,112000,12600,141125,6,2097911,23463533,2188
002631,20180105,1318,113400,112000,112100,112000,112000,2100,23540,2,2100011,23487073,2190
002631,20180105,1319,113400,112000,112100,112000,112000,22500,252019,12,2122511,23739092,2202
002631,20180105,1320,113400,112000,112000,112000,112000,11700,131040,5,2134211,23870132,2207
002631,20180105,1321,113400,112000,112000,112000,112000,14600,163520,6,2148811,24033652,2213
002631,20180105,1322,113400,112100,112100,112000,112000,8900,99718,8,2157711,24133370,2221
002631,20180105,1323,113400,112000,112100,112000,112100,8100,90787,9,2165811,24224157,2230
002631,20180105,1324,113400,112100,112100,112000,112000,11300,126593,2,2177111,24350750,2232
002631,20180105,1325,113400,112000,112100,112000,112100,22800,255364,23,2199911,24606114,2255
002631,20180105,1326,113400,112100,112100,112000,112000,1200,13440,3,2201111,24619554,2258
002631,20180105,1327,113400,112000,112000,111700,111700,20400,228170,21,2221511,24847724,2279
002631,20180105,1328,113400,111700,111800,111700,111800,4600,51423,10,2226111,24899147,2289
002631,20180105,1329,113400,111800,111800,111700,111700,10300,115120,5,2236411,25014267,2294
002631,20180105,1330,113400,111700,111700,111700,111700,6800,75956,8,2243211,25090223,2302
002631,20180105,1331,113400,111700,111800,111700,111700,8700,97229,5,2251911,25187452,2307
002631,20180105,1332,113400,111700,111700,111700,111700,5700,63669,7,2257611,25251121,2314
002631,20180105,1333,113400,111700,111800,111700,111700,4000,44690,5,2261611,25295811,2319
002631,20180105,1334,113400,111700,111800,111700,111800,2000,22348,3,2263611,25318159,2322
002631,20180105,1335,113400,111800,111800,111700,111700,3400,37988,7,2267011,25356147,2329
002631,20180105,1336,113400,111700,111700,111700,111700,19500,217815,15,2286511,25573962,2344
002631,20180105,1337,113400,111700,111700,111700,111700,1000,11170,3,2287511,25585132,2347
002631,20180105,1338,113400,111700,111700,111600,111700,3200,35729,3,2290711,25620861,2350
002631,20180105,1339,113400,111600,111700,111600,111700,13600,151823,16,2304311,25772684,2366
002631,20180105,1340,113400,111700,111800,111700,111700,3800,42447,4,2308111,25815131,2370
002631,20180105,1341,113400,111700,111700,111700,111700,4100,45797,3,2312211,25860928,2373
002631,20180105,1342,113400,111700,111700,111700,111700,14800,165316,11,2327011,26026244,2384
002631,20180105,1343,113400,111700,111700,111600,111600,6900,77058,12,2333911,26103302,2396
002631,20180105,1344,113400,111600,111700,111600,111700,8500,94868,10,2342411,26198170,2406
002631,20180105,1345,113400,111700,111700,111700,111700,7400,82658,4,2349811,26280828,2410
002631,20180105,1346,113400,111700,111700,111600,111600,14300,159605,12,2364111,26440433,2422
002631,20180105,1347,113400,111700,111700,111600,111700,1800,20103,6,2365911,26460536,2428
002631,20180105,1348,113400,111700,111700,111500,111500,21000,234260,20,2386911,26694796,2448
002631,20180105,1349,113400,111600,111600,111500,111500,5300,59107,6,2392211,26753903,2454
002631,20180105,1350,113400,111600,111600,111500,111500,12300,137176,14,2404511,26891079,2468
002631,20180105,1351,113400,111500,111500,111500,111500,2900,32335,5,2407411,26923414,2473
002631,20180105,1352,113400,111500,111500,111400,111400,3700,41240,6,2411111,26964654,2479
002631,20180105,1353,113400,111400,111500,111400,111500,6100,67965,7,2417211,27032619,2486
002631,20180105,1354,113400,111500,111600,111400,111600,17314,193051,11,2434525,27225670,2497
002631,20180105,1355,113400,111600,111600,111500,111600,3700,41291,6,2438225,27266961,2503
002631,20180105,1356,113400,111600,111600,111500,111500,11600,129340,7,2449825,27396301,2510
002631,20180105,1357,113400,111500,111500,111100,111100,99300,1104798,70,2549125,28501099,2580
002631,20180105,1358,113400,111100,111600,111100,111600,6000,66754,8,2555125,28567853,2588
002631,20180105,1359,113400,111199,111500,111199,111500,17200,191735,7,2572325,28759588,2595
002631,20180105,1400,113400,111500,111500,111300,111500,2100,23397,4,2574425,28782985,2599
002631,20180105,1401,113400,111500,111500,111199,111400,8200,91278,12,2582625,28874263,2611
002631,20180105,1402,113400,111400,111500,111400,111500,6300,70183,4,2588925,28944446,2615
002631,20180105,1403,113400,111400,111500,111300,111300,19800,220486,13,2608725,29164932,2628
002631,20180105,1404,113400,111300,111300,111199,111199,2100,23354,4,2610825,29188286,2632
002631,20180105,1405,113400,111199,111300,111199,111300,208600,2317256,124,2819425,31505542,2756
002631,20180105,1406,113400,111300,111400,111300,111400,26500,295112,11,2845925,31800654,2767
002631,20180105,1407,113400,111400,111400,111400,111400,14200,158104,7,2860125,31958758,2774
002631,20180105,1408,113400,111400,111500,111400,111500,15900,177200,16,2876025,32135958,2790
002631,20180105,1409,113400,111500,111600,111400,111500,13800,153822,15,2889825,32289780,2805
002631,20180105,1410,113400,111500,111500,111500,111500,10700,119305,6,2900525,32409085,2811
002631,20180105,1411,113400,111500,111500,111400,111400,12500,139289,13,2913025,32548374,2824
002631,20180105,1412,113400,111400,111500,111400,111500,9000,100328,7,2922025,32648702,2831
002631,20180105,1413,113400,111500,111500,111500,111500,2400,26760,2,2924425,32675462,2833
002631,20180105,1414,113400,111500,111600,111500,111500,6200,69144,7,2930625,32744606,2840
002631,20180105,1415,113400,111500,111500,111500,111500,500,5575,1,2931125,32750181,2841
002631,20180105,1416,113400,111500,111600,111500,111600,6400,71365,7,2937525,32821546,2848
002631,20180105,1417,113400,111600,111700,111500,111700,14900,166342,13,2952425,32987888,2861
002631,20180105,1418,113400,111700,111800,111700,111800,3200,35745,6,2955625,33023633,2867
002631,20180105,1419,113400,111800,111800,111700,111700,1900,21236,3,2957525,33044869,2870
002631,20180105,1420,113400,111700,111800,111700,111800,5200,58107,4,2962725,33102976,2874
002631,20180105,1421,113400,111800,111800,111700,111700,4300,48056,5,2967025,33151032,2879
002631,20180105,1422,113400,111700,111700,111700,111700,10600,118404,14,2977625,33269436,2893
002631,20180105,1423,113400,111700,111700,111700,111700,3700,41329,5,2981325,33310765,2898
002631,20180105,1424,113400,111700,111700,111700,111700,7300,81541,4,2988625,33392306,2902
002631,20180105,1425,113400,111700,111700,111500,111600,7600,84820,8,2996225,33477126,2910
002631,20180105,1426,113400,111600,111600,111500,111600,15900,177438,4,3012125,33654564,2914
002631,20180105,1427,113400,111600,111600,111500,111500,3700,41265,4,3015825,33695829,2918
002631,20180105,1428,113400,111600,111600,111500,111600,9300,103783,7,3025125,33799612,2925
002631,20180105,1429,113400,111600,111600,111500,111500,12100,134956,11,3037225,33934568,2936
002631,20180105,1430,113400,111500,111600,111500,111600,1100,12276,4,3038325,33946844,2940
002631,20180105,1431,113400,111600,111800,111600,111800,13800,154161,13,3052125,34101005,2953
002631,20180105,1432,113400,111800,111800,111800,111800,1100,12298,3,3053225,34113303,2956
002631,20180105,1433,113400,111800,111800,111700,111700,15600,174280,7,3068825,34287583,2963
002631,20180105,1434,113400,111700,111800,111700,111700,4700,52502,9,3073525,34340085,2972
002631,20180105,1435,113400,111700,111700,111600,111600,3500,39080,6,3077025,34379165,2978
002631,20180105,1436,113400,111700,111700,111600,111600,7900,88167,7,3084925,34467332,2985
002631,20180105,1437,113400,111600,111700,111600,111700,14500,161950,12,3099425,34629282,2997
002631,20180105,1438,113400,111800,111800,111700,111700,3200,35751,4,3102625,34665033,3001
002631,20180105,1439,113400,111700,111800,111700,111800,3400,37992,4,3106025,34703025,3005
002631,20180105,1440,113400,111800,111800,111700,111700,14600,163154,7,3120625,34866179,3012
002631,20180105,1441,113400,111700,111700,111700,111700,18900,211160,9,3139525,35077339,3021
002631,20180105,1442,113400,111700,111700,111700,111700,42100,470257,22,3181625,35547596,3043
002631,20180105,1443,113400,111800,111800,111600,111700,28700,320394,17,3210325,35867990,3060
002631,20180105,1444,113400,111700,111700,111400,111400,47100,525139,37,3257425,36393129,3097
002631,20180105,1445,113400,111400,111600,111300,111400,24900,277248,14,3282325,36670377,3111
002631,20180105,1446,113400,111400,111600,111400,111500,3300,36812,9,3285625,36707189,3120
002631,20180105,1447,113400,111500,111600,111500,111500,34000,379104,20,3319625,37086293,3140
002631,20180105,1448,113400,111600,111600,111500,111500,15600,173980,9,3335225,37260273,3149
002631,20180105,1449,113400,111500,111600,111500,111500,13500,150578,13,3348725,37410851,3162
002631,20180105,1450,113400,111500,111600,111500,111500,10600,118196,11,3359325,37529047,3173
002631,20180105,1451,113400,111500,111500,111500,111500,23100,257575,9,3382425,37786622,3182
002631,20180105,1452,113400,111500,111600,111500,111500,26300,293261,27,3408725,38079883,3209
002631,20180105,1453,113400,111500,111600,111400,111600,13700,152795,17,3422425,38232678,3226
002631,20180105,1454,113400,111600,111600,111400,111400,9100,101441,18,3431525,38334119,3244
002631,20180105,1455,113400,111400,111500,111400,111400,34500,384448,28,3466025,38718567,3272
002631,20180105,1456,113400,111400,111500,111400,111500,32800,365548,39,3498825,39084115,3311
002631,20180105,1457,113400,111500,111500,111500,111500,0,0,0,3498825,39084115,3311
002631,20180105,1458,113400,111500,111500,111500,111500,0,0,0,3498825,39084115,3311
002631,20180105,1459,113400,111500,111500,111500,111500,43800,488370,44,3542625,39572485,3355
