code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000420,20180105,1005,32000,31800,31800,31800,31800,2500,7950,3,1363500,4337012,386
000420,20180105,1006,32000,31800,31900,31800,31900,11000,35046,5,1374500,4372058,391
000420,20180105,1007,32000,31900,31900,31800,31900,4300,13714,2,1378800,4385772,393
000420,20180105,1008,32000,31900,31900,31800,31800,1800,5724,1,1380600,4391496,394
000420,20180105,1009,32000,31800,31900,31800,31800,7300,23215,4,1387900,4414711,398
000420,20180105,1010,32000,31800,31900,31800,31800,2000,6367,4,1389900,4421078,402
000420,20180105,1011,32000,31800,31900,31800,31900,5100,16269,2,1395000,4437347,404
000420,20180105,1012,32000,31900,31900,31800,31800,26800,85225,6,1421800,4522572,410
000420,20180105,1013,32000,31800,31800,31800,31800,34100,108438,3,1455900,4631010,413
000420,20180105,1014,32000,31800,31900,31800,31800,4000,12730,2,1459900,4643740,415
000420,20180105,1015,32000,31800,31900,31800,31900,1000,3190,1,1460900,4646930,416
000420,20180105,1016,32000,31900,31900,31800,31800,52400,166652,6,1513300,4813582,422
000420,20180105,1017,32000,31800,31900,31800,31800,37400,118936,13,1550700,4932518,435
000420,20180105,1018,32000,31800,31800,31800,31800,8600,27348,7,1559300,4959866,442
000420,20180105,1019,32000,31800,31800,31800,31800,19100,60738,6,1578400,5020604,448
000420,20180105,1020,32000,31800,31800,31800,31800,165300,525654,28,1743700,5546258,476
000420,20180105,1021,32000,31800,31900,31800,31800,94500,300525,30,1838200,5846783,506
000420,20180105,1022,32000,31800,31900,31800,31900,50800,161744,11,1889000,6008527,517
000420,20180105,1023,32000,31900,31900,31800,31900,5900,18792,2,1894900,6027319,519
000420,20180105,1024,32000,31900,31900,31800,31900,7900,25149,5,1902800,6052468,524
000420,20180105,1025,32000,31900,31900,31800,31800,17700,56311,7,1920500,6108779,531
000420,20180105,1026,32000,31800,31900,31800,31800,38500,122447,19,1959000,6231226,550
000420,20180105,1027,32000,31800,31900,31800,31900,14200,45185,5,1973200,6276411,555
000420,20180105,1028,32000,31900,31900,31800,31800,800,2544,1,1974000,6278955,556
000420,20180105,1029,32000,31800,31800,31800,31800,0,0,0,1974000,6278955,556
000420,20180105,1030,32000,31800,31900,31800,31900,63800,202936,8,2037800,6481891,564
000420,20180105,1031,32000,31900,31900,31800,31800,3200,10202,4,2041000,6492093,568
000420,20180105,1032,32000,31800,31800,31800,31800,1900,6042,1,2042900,6498135,569
000420,20180105,1033,32000,31800,31900,31800,31900,1600,5090,3,2044500,6503225,572
000420,20180105,1034,32000,31900,31900,31800,31800,19800,63151,3,2064300,6566376,575
000420,20180105,1035,32000,31800,31900,31800,31900,11400,36275,6,2075700,6602651,581
000420,20180105,1036,32000,31900,31900,31800,31800,1800,5726,2,2077500,6608377,583
000420,20180105,1037,32000,31800,31800,31800,31800,9000,28620,4,2086500,6636997,587
000420,20180105,1038,32000,31800,31800,31800,31800,25000,79500,2,2111500,6716497,589
000420,20180105,1039,32000,31800,31900,31800,31800,700,2230,2,2112200,6718727,591
000420,20180105,1040,32000,31800,31900,31800,31800,2500,7957,5,2114700,6726684,596
000420,20180105,1041,32000,31800,31800,31800,31800,2700,8586,2,2117400,6735270,598
000420,20180105,1042,32000,31800,31800,31800,31800,4000,12720,1,2121400,6747990,599
000420,20180105,1043,32000,31800,31900,31800,31800,3800,12119,2,2125200,6760109,601
000420,20180105,1044,32000,31800,31800,31800,31800,300,954,1,2125500,6761063,602
000420,20180105,1045,32000,31800,31900,31800,31900,58000,184848,17,2183500,6945911,619
000420,20180105,1046,32000,31900,31900,31800,31800,91600,291623,12,2275100,7237534,631
000420,20180105,1047,32000,31800,31900,31800,31900,18700,59513,6,2293800,7297047,637
000420,20180105,1048,32000,31900,31900,31900,31900,0,0,0,2293800,7297047,637
000420,20180105,1049,32000,31900,31900,31800,31800,39100,124338,4,2332900,7421385,641
000420,20180105,1050,32000,31800,31900,31800,31900,4300,13709,4,2337200,7435094,645
000420,20180105,1051,32000,31900,31900,31800,31900,126900,404776,31,2464100,7839870,676
000420,20180105,1052,32000,31900,31900,31800,31800,300,954,1,2464400,7840824,677
000420,20180105,1053,32000,31800,31900,31800,31900,36300,115751,16,2500700,7956575,693
000420,20180105,1054,32000,31900,31900,31900,31900,17300,55187,7,2518000,8011762,700
000420,20180105,1055,32000,31800,31900,31800,31900,95400,304126,23,2613400,8315888,723
000420,20180105,1056,32000,31900,31900,31900,31900,71100,226809,21,2684500,8542697,744
000420,20180105,1057,32000,31900,32000,31900,31900,13500,43067,5,2698000,8585764,749
000420,20180105,1058,32000,31900,31900,31900,31900,0,0,0,2698000,8585764,749
000420,20180105,1059,32000,31900,32000,31900,32000,21300,68006,5,2719300,8653770,754
000420,20180105,1100,32000,32000,32000,31900,32000,25100,80150,11,2744400,8733920,765
000420,20180105,1101,32000,32000,32000,32000,32000,36600,117120,8,2781000,8851040,773
000420,20180105,1102,32000,32000,32000,31900,32000,15400,49279,4,2796400,8900319,777
000420,20180105,1103,32000,32000,32000,32000,32000,70900,226880,25,2867300,9127199,802
000420,20180105,1104,32000,32000,32000,32000,32000,22300,71360,11,2889600,9198559,813
000420,20180105,1105,32000,32000,32000,31900,32000,94000,300645,34,2983600,9499204,847
000420,20180105,1106,32000,32000,32000,32000,32000,14500,46423,8,2998100,9545627,855
000420,20180105,1107,32000,32000,32000,31900,31900,65100,208251,12,3063200,9753878,867
000420,20180105,1108,32000,31900,32000,31900,32000,18200,58200,8,3081400,9812078,875
000420,20180105,1109,32000,32000,32000,32000,32000,0,0,0,3081400,9812078,875
000420,20180105,1110,32000,32000,32000,31900,31900,33700,107702,6,3115100,9919780,881
000420,20180105,1111,32000,31900,31900,31900,31900,2000,6380,1,3117100,9926160,882
000420,20180105,1112,32000,31900,32000,31900,32000,6200,19840,3,3123300,9946000,885
000420,20180105,1113,32000,32000,32000,32000,32000,8000,25600,4,3131300,9971600,889
000420,20180105,1114,32000,32000,32000,32000,32000,12500,40000,5,3143800,10011600,894
000420,20180105,1115,32000,32000,32000,31900,31900,26000,83120,5,3169800,10094720,899
000420,20180105,1116,32000,31900,32000,31900,32000,20600,65920,2,3190400,10160640,901
000420,20180105,1117,32000,32000,32000,31900,31900,13400,42863,7,3203800,10203503,908
000420,20180105,1118,32000,31900,32000,31900,32000,18800,60022,6,3222600,10263525,914
000420,20180105,1119,32000,32000,32000,32000,32000,10200,32640,6,3232800,10296165,920
000420,20180105,1120,32000,32000,32000,32000,32000,168200,538240,23,3401000,10834405,943
000420,20180105,1121,32000,32000,32000,32000,32000,8000,25640,4,3409000,10860045,947
000420,20180105,1122,32000,32000,32100,32000,32000,5000,16010,3,3414000,10876055,950
000420,20180105,1123,32000,32000,32100,32000,32000,9200,29447,3,3423200,10905502,953
000420,20180105,1124,32000,32000,32100,32000,32100,7900,25359,5,3431100,10930861,958
000420,20180105,1125,32000,32100,32100,32100,32100,13800,44298,10,3444900,10975159,968
000420,20180105,1126,32000,32100,32100,32100,32100,400,1284,2,3445300,10976443,970
000420,20180105,1127,32000,32100,32100,32000,32000,400,1280,2,3445700,10977723,972
000420,20180105,1128,32000,32000,32100,32000,32100,35300,113144,9,3481000,11090867,981
000420,20180105,1129,32000,32100,32100,32100,32100,31200,100152,10,3512200,11191019,991
000420,20180105,1300,32000,32100,32200,32100,32200,270200,867890,98,3782400,12058909,1089
000420,20180105,1301,32000,32200,32200,32100,32100,23800,76504,11,3806200,12135413,1100
000420,20180105,1302,32000,32100,32200,32100,32200,500,1610,1,3806700,12137023,1101
000420,20180105,1303,32000,32200,32200,32200,32200,4500,14490,3,3811200,12151513,1104
000420,20180105,1304,32000,32200,32200,32100,32100,60700,195402,19,3871900,12346915,1123
000420,20180105,1305,32000,32100,32200,32100,32100,16000,51440,6,3887900,12398355,1129
000420,20180105,1306,32000,32100,32200,32100,32200,18400,59177,6,3906300,12457532,1135
000420,20180105,1307,32000,32200,32200,32100,32200,35000,112660,12,3941300,12570192,1147
000420,20180105,1308,32000,32200,32200,32100,32200,16800,54086,5,3958100,12624278,1152
000420,20180105,1309,32000,32200,32200,32100,32200,51500,165802,20,4009600,12790080,1172
000420,20180105,1310,32000,32200,32200,32100,32200,33100,106552,16,4042700,12896632,1188
000420,20180105,1311,32000,32200,32200,32200,32200,8000,25760,8,4050700,12922392,1196
000420,20180105,1312,32000,32200,32200,32100,32100,6900,22173,6,4057600,12944565,1202
000420,20180105,1313,32000,32100,32200,32100,32200,2800,9008,3,4060400,12953573,1205
000420,20180105,1314,32000,32200,32200,32100,32100,8200,26373,8,4068600,12979946,1213
000420,20180105,1315,32000,32100,32100,32100,32100,46300,148623,13,4114900,13128569,1226
000420,20180105,1316,32000,32100,32200,32000,32000,192700,618568,47,4307600,13747137,1273
000420,20180105,1317,32000,32000,32100,31900,32000,442700,1416622,58,4750300,15163759,1331
000420,20180105,1318,32000,32000,32100,32000,32000,2600,8337,3,4752900,15172096,1334
000420,20180105,1319,32000,32000,32000,32000,32000,100,320,1,4753000,15172416,1335
000420,20180105,1320,32000,32000,32000,32000,32000,0,0,0,4753000,15172416,1335
000420,20180105,1321,32000,32000,32100,32000,32000,25900,83087,6,4778900,15255503,1341
000420,20180105,1322,32000,32100,32100,32000,32000,5800,18609,6,4784700,15274112,1347
000420,20180105,1323,32000,32000,32100,32000,32000,10500,33695,3,4795200,15307807,1350
000420,20180105,1324,32000,32100,32100,32000,32100,25300,81181,7,4820500,15388988,1357
000420,20180105,1325,32000,32100,32100,32000,32000,4100,13121,2,4824600,15402109,1359
000420,20180105,1326,32000,32000,32000,32000,32000,19700,63040,4,4844300,15465149,1363
000420,20180105,1327,32000,32000,32000,32000,32000,48000,153600,11,4892300,15618749,1374
000420,20180105,1328,32000,32000,32000,32000,32000,9100,29199,4,4901400,15647948,1378
000420,20180105,1329,32000,32000,32100,32000,32100,13800,44284,9,4915200,15692232,1387
000420,20180105,1330,32000,32100,32100,32000,32000,58700,188206,14,4973900,15880438,1401
000420,20180105,1331,32000,32000,32100,32000,32000,30400,97318,9,5004300,15977756,1410
000420,20180105,1332,32000,32100,32100,32000,32000,30000,96065,10,5034300,16073821,1420
000420,20180105,1333,32000,32100,32100,32000,32000,5000,16020,3,5039300,16089841,1423
000420,20180105,1334,32000,32100,32100,32000,32000,4100,13130,5,5043400,16102971,1428
000420,20180105,1335,32000,32000,32100,32000,32100,96000,307250,17,5139400,16410221,1445
000420,20180105,1336,32000,32100,32100,32000,32000,44100,141120,20,5183500,16551341,1465
000420,20180105,1337,32000,32000,32000,32000,32000,68400,218880,18,5251900,16770221,1483
000420,20180105,1338,32000,32000,32000,31900,32000,9500,30380,7,5261400,16800601,1490
000420,20180105,1339,32000,32000,32000,32000,32000,5200,16640,2,5266600,16817241,1492
000420,20180105,1340,32000,32000,32000,32000,32000,3100,9920,2,5269700,16827161,1494
000420,20180105,1341,32000,32000,32000,31900,32000,2900,9279,4,5272600,16836440,1498
000420,20180105,1342,32000,32000,32000,32000,32000,14300,45760,3,5286900,16882200,1501
000420,20180105,1343,32000,32000,32000,32000,32000,1500,4800,1,5288400,16887000,1502
000420,20180105,1344,32000,32000,32000,32000,32000,14800,47360,4,5303200,16934360,1506
000420,20180105,1345,32000,32000,32000,31900,32000,23500,75006,14,5326700,17009366,1520
000420,20180105,1346,32000,32000,32000,31900,32000,10500,33589,8,5337200,17042955,1528
000420,20180105,1347,32000,32000,32000,31900,31900,6200,19779,5,5343400,17062734,1533
000420,20180105,1348,32000,31900,31900,31900,31900,100,319,1,5343500,17063053,1534
000420,20180105,1349,32000,31900,31900,31900,31900,9900,31581,4,5353400,17094634,1538
000420,20180105,1350,32000,31900,31900,31900,31900,52200,166524,13,5405600,17261158,1551
000420,20180105,1351,32000,31900,31900,31900,31900,25400,81026,3,5431000,17342184,1554
000420,20180105,1352,32000,31900,31900,31900,31900,700,2233,1,5431700,17344417,1555
000420,20180105,1353,32000,31900,32000,31900,32000,50300,160957,7,5482000,17505374,1562
000420,20180105,1354,32000,32000,32000,32000,32000,3700,11840,2,5485700,17517214,1564
000420,20180105,1355,32000,32000,32000,31900,31900,4300,13723,4,5490000,17530937,1568
000420,20180105,1356,32000,31900,31900,31900,31900,4100,13079,2,5494100,17544016,1570
000420,20180105,1357,32000,32000,32000,31900,31900,800,2557,2,5494900,17546573,1572
000420,20180105,1358,32000,31900,31900,31900,31900,24900,79489,5,5519800,17626062,1577
000420,20180105,1359,32000,31900,31900,31900,31900,34300,109417,13,5554100,17735479,1590
000420,20180105,1400,32000,31900,32000,31900,31900,5000,15980,3,5559100,17751459,1593
000420,20180105,1401,32000,31900,32000,31900,32000,600,1919,2,5559700,17753378,1595
000420,20180105,1402,32000,32000,32000,31900,31900,1500,4790,2,5561200,17758168,1597
000420,20180105,1403,32000,31900,31900,31900,31900,1100,3509,2,5562300,17761677,1599
000420,20180105,1404,32000,31900,32000,31900,32000,5300,16940,2,5567600,17778617,1601
000420,20180105,1405,32000,32000,32000,32000,32000,17800,56960,8,5585400,17835577,1609
000420,20180105,1406,32000,32000,32000,31900,32000,10500,33551,5,5595900,17869128,1614
000420,20180105,1407,32000,32000,32000,31900,32000,15800,50490,9,5611700,17919618,1623
000420,20180105,1408,32000,32000,32000,32000,32000,30700,98198,9,5642400,18017816,1632
000420,20180105,1409,32000,32000,32000,32000,32000,10700,34240,7,5653100,18052056,1639
000420,20180105,1410,32000,32000,32000,31900,31900,7100,22683,4,5660200,18074739,1643
000420,20180105,1411,32000,31900,32000,31900,32000,7500,24000,1,5667700,18098739,1644
000420,20180105,1412,32000,32000,32000,31900,32000,22200,71039,8,5689900,18169778,1652
000420,20180105,1413,32000,32000,32000,31900,31900,20000,63800,4,5709900,18233578,1656
000420,20180105,1414,32000,32000,32000,32000,32000,23000,73600,14,5732900,18307178,1670
000420,20180105,1415,32000,32000,32000,31900,31900,5500,17545,3,5738400,18324723,1673
000420,20180105,1416,32000,31900,32000,31900,31900,21300,67966,9,5759700,18392689,1682
000420,20180105,1417,32000,31900,32000,31900,32000,1000,3200,2,5760700,18395889,1684
000420,20180105,1418,32000,32000,32000,31900,32000,22500,71866,13,5783200,18467755,1697
000420,20180105,1419,32000,32000,32000,31900,31900,1300,4150,2,5784500,18471905,1699
000420,20180105,1420,32000,32000,32000,31900,32000,6400,20450,5,5790900,18492355,1704
000420,20180105,1421,32000,31900,32000,31900,31900,14700,46943,9,5805600,18539298,1713
000420,20180105,1422,32000,31900,32000,31900,32000,74600,238331,12,5880200,18777629,1725
000420,20180105,1423,32000,32000,32100,32000,32000,286000,915413,52,6166200,19693042,1777
000420,20180105,1424,32000,32000,32000,32000,32000,8700,27840,6,6174900,19720882,1783
000420,20180105,1425,32000,32000,32000,31900,32000,27000,86362,14,6201900,19807244,1797
000420,20180105,1426,32000,32000,32000,31900,32000,87400,278896,28,6289300,20086140,1825
000420,20180105,1427,32000,32000,32000,32000,32000,1000,3200,1,6290300,20089340,1826
000420,20180105,1428,32000,32000,32000,32000,32000,18300,58560,5,6308600,20147900,1831
000420,20180105,1429,32000,32000,32000,31900,31900,600,1914,1,6309200,20149814,1832
000420,20180105,1430,32000,31900,32000,31900,32000,1100,3520,2,6310300,20153334,1834
000420,20180105,1431,32000,32000,32000,31900,32000,10300,32953,4,6320600,20186287,1838
000420,20180105,1432,32000,32000,32000,32000,32000,40800,130560,31,6361400,20316847,1869
000420,20180105,1433,32000,32000,32000,32000,32000,17300,55360,13,6378700,20372207,1882
000420,20180105,1434,32000,32000,32100,32000,32100,2700,8649,6,6381400,20380856,1888
000420,20180105,1435,32000,32100,32100,32000,32000,8400,26911,4,6389800,20407767,1892
000420,20180105,1436,32000,32000,32100,32000,32100,24700,79045,7,6414500,20486812,1899
000420,20180105,1437,32000,32100,32100,32100,32100,5000,16050,2,6419500,20502862,1901
000420,20180105,1438,32000,32100,32100,32000,32100,11700,37500,6,6431200,20540362,1907
000420,20180105,1439,32000,32100,32100,32000,32000,8100,25971,8,6439300,20566333,1915
000420,20180105,1440,32000,32000,32100,32000,32100,47400,152153,14,6486700,20718486,1929
000420,20180105,1441,32000,32100,32100,32000,32000,11800,37850,4,6498500,20756336,1933
000420,20180105,1442,32000,32000,32000,32000,32000,14400,46080,4,6512900,20802416,1937
000420,20180105,1443,32000,32000,32000,32000,32000,99700,319040,14,6612600,21121456,1951
000420,20180105,1444,32000,32000,32100,32000,32000,68702,219917,11,6681302,21341373,1962
000420,20180105,1445,32000,32000,32000,32000,32000,209600,670719,55,6890902,22012092,2017
000420,20180105,1446,32000,32000,32000,32000,32000,127300,407359,20,7018202,22419451,2037
000420,20180105,1447,32000,32000,32100,32000,32000,75398,241481,17,7093600,22660932,2054
000420,20180105,1448,32000,32000,32000,31900,31900,36700,117379,18,7130300,22778311,2072
000420,20180105,1449,32000,31900,32000,31900,31900,71800,229719,25,7202100,23008030,2097
000420,20180105,1450,32000,31900,32000,31900,31900,35400,113009,18,7237500,23121039,2115
000420,20180105,1451,32000,32000,32000,31900,31900,16400,52369,13,7253900,23173408,2128
000420,20180105,1452,32000,31900,32000,31900,31900,48500,154909,23,7302400,23328317,2151
000420,20180105,1453,32000,31900,31900,31900,31900,96400,307642,14,7398800,23635959,2165
000420,20180105,1454,32000,31900,32000,31900,32000,27900,89028,18,7426700,23724987,2183
000420,20180105,1455,32000,31900,32000,31900,31900,19100,60952,18,7445800,23785939,2201
000420,20180105,1456,32000,32000,32000,31800,31800,252502,805521,70,7698302,24591460,2271
000420,20180105,1457,32000,31800,31800,31800,31800,1000,3180,1,7699302,24594640,2272
000420,20180105,1458,32000,31800,31800,31800,31800,0,0,0,7699302,24594640,2272
000420,20180105,1459,32000,31800,31900,31800,31900,123900,395241,32,7823202,24989881,2304
