code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002013,20180105,1039,109300,107300,107500,107300,107400,73400,788057,44,3665609,39555471,3162
002013,20180105,1040,109300,107400,107500,107300,107400,50000,537049,41,3715609,40092520,3203
002013,20180105,1041,109300,107400,107400,107300,107300,35500,381062,23,3751109,40473582,3226
002013,20180105,1042,109300,107300,107400,107300,107400,38300,411140,28,3789409,40884722,3254
002013,20180105,1043,109300,107400,107400,107300,107400,26493,284426,13,3815902,41169148,3267
002013,20180105,1044,109300,107400,107500,107300,107400,56075,602027,39,3871977,41771175,3306
002013,20180105,1045,109300,107400,107500,107400,107400,48450,520643,27,3920427,42291818,3333
002013,20180105,1046,109300,107400,107500,107400,107500,44800,481467,23,3965227,42773285,3356
002013,20180105,1047,109300,107500,107600,107300,107400,35200,378239,33,4000427,43151524,3389
002013,20180105,1048,109300,107300,107500,107300,107500,32800,352297,26,4033227,43503821,3415
002013,20180105,1049,109300,107400,107500,107300,107400,31500,338448,21,4064727,43842269,3436
002013,20180105,1050,109300,107400,107600,107400,107500,25500,274124,12,4090227,44116393,3448
002013,20180105,1051,109300,107500,107600,107400,107400,51950,558621,30,4142177,44675014,3478
002013,20180105,1052,109300,107400,107600,107400,107600,14802,159251,11,4156979,44834265,3489
002013,20180105,1053,109300,107600,107700,107400,107500,50198,539929,28,4207177,45374194,3517
002013,20180105,1054,109300,107500,107600,107400,107600,26600,286084,17,4233777,45660278,3534
002013,20180105,1055,109300,107500,107700,107400,107600,68900,740961,34,4302677,46401239,3568
002013,20180105,1056,109300,107600,107700,107500,107600,29500,317559,19,4332177,46718798,3587
002013,20180105,1057,109300,107600,107600,107400,107600,102200,1098708,45,4434377,47817506,3632
002013,20180105,1058,109300,107400,107700,107400,107600,27200,292578,26,4461577,48110084,3658
002013,20180105,1059,109300,107600,107600,107300,107300,54500,585847,37,4516077,48695931,3695
002013,20180105,1100,109300,107400,107600,107400,107600,18800,202199,13,4534877,48898130,3708
002013,20180105,1101,109300,107600,107600,107400,107400,32100,345179,16,4566977,49243309,3724
002013,20180105,1102,109300,107400,107700,107400,107700,29600,318237,23,4596577,49561546,3747
002013,20180105,1103,109300,107700,107700,107500,107500,20200,217432,21,4616777,49778978,3768
002013,20180105,1104,109300,107500,107700,107400,107400,33500,360078,11,4650277,50139056,3779
002013,20180105,1105,109300,107700,107800,107500,107800,17200,185246,27,4667477,50324302,3806
002013,20180105,1106,109300,107800,107899,107400,107400,49500,532588,58,4716977,50856890,3864
002013,20180105,1107,109300,107800,107800,107500,107700,23600,254204,26,4740577,51111094,3890
002013,20180105,1108,109300,107700,108000,107600,107899,24700,266455,21,4765277,51377549,3911
002013,20180105,1109,109300,107899,107899,107600,107800,1800,19402,5,4767077,51396951,3916
002013,20180105,1110,109300,107600,107800,107400,107400,62300,669653,61,4829377,52066604,3977
002013,20180105,1111,109300,107400,107500,107400,107500,1700,18263,9,4831077,52084867,3986
002013,20180105,1112,109300,107500,107500,107400,107500,6100,65534,11,4837177,52150401,3997
002013,20180105,1113,109300,107500,107500,107400,107400,12700,136474,16,4849877,52286875,4013
002013,20180105,1114,109300,107500,107500,107400,107500,12700,136479,13,4862577,52423354,4026
002013,20180105,1115,109300,107500,107500,107400,107500,1700,18262,5,4864277,52441616,4031
002013,20180105,1116,109300,107500,107500,107400,107400,14300,153604,9,4878577,52595220,4040
002013,20180105,1117,109300,107400,107600,107400,107600,10300,110719,12,4888877,52705939,4052
002013,20180105,1118,109300,107600,107600,107500,107600,1400,15059,3,4890277,52720998,4055
002013,20180105,1119,109300,107500,107600,107400,107600,36600,393240,43,4926877,53114238,4098
002013,20180105,1120,109300,107600,107600,107400,107400,21100,226639,27,4947977,53340877,4125
002013,20180105,1121,109300,107400,107500,107400,107500,27800,298589,17,4975777,53639466,4142
002013,20180105,1122,109300,107500,107500,107400,107400,37200,399530,25,5012977,54038996,4167
002013,20180105,1123,109300,107400,107500,107300,107400,26500,284626,29,5039477,54323622,4196
002013,20180105,1124,109300,107400,107500,107400,107500,27000,289986,15,5066477,54613608,4211
002013,20180105,1125,109300,107500,107500,107400,107500,16500,177321,16,5082977,54790929,4227
002013,20180105,1126,109300,107500,107500,107400,107400,27400,294296,27,5110377,55085225,4254
002013,20180105,1127,109300,107400,107500,107300,107400,44300,475707,35,5154677,55560932,4289
002013,20180105,1128,109300,107300,107400,107300,107400,60400,648276,53,5215077,56209208,4342
002013,20180105,1129,109300,107300,107600,107200,107600,218350,2341785,148,5433427,58550993,4490
002013,20180105,1300,109300,107600,107600,107400,107500,30452,327392,42,5463879,58878385,4532
002013,20180105,1301,109300,107400,107400,107300,107400,20673,222034,20,5484552,59100419,4552
002013,20180105,1302,109300,107400,107400,107300,107300,49000,525864,41,5533552,59626283,4593
002013,20180105,1303,109300,107300,107300,107300,107300,22100,237133,6,5555652,59863416,4599
002013,20180105,1304,109300,107300,107300,107200,107300,41500,445285,24,5597152,60308701,4623
002013,20180105,1305,109300,107300,107600,107300,107300,51800,556248,51,5648952,60864949,4674
002013,20180105,1306,109300,107300,107600,107300,107300,26000,279055,27,5674952,61144004,4701
002013,20180105,1307,109300,107300,107300,107300,107300,32100,344433,16,5707052,61488437,4717
002013,20180105,1308,109300,107300,107300,107300,107300,28700,307951,18,5735752,61796388,4735
002013,20180105,1309,109300,107300,107300,107300,107300,46800,502227,27,5782552,62298615,4762
002013,20180105,1310,109300,107300,107300,107200,107300,31750,340674,17,5814302,62639289,4779
002013,20180105,1311,109300,107300,107300,107200,107300,21400,229617,18,5835702,62868906,4797
002013,20180105,1312,109300,107300,107300,107200,107300,38900,417155,26,5874602,63286061,4823
002013,20180105,1313,109300,107300,107300,107100,107200,157600,1689265,119,6032202,64975326,4942
002013,20180105,1314,109300,107200,107200,107100,107100,85000,910646,64,6117202,65885972,5006
002013,20180105,1315,109300,107200,107200,107100,107200,84500,905384,78,6201702,66791356,5084
002013,20180105,1316,109300,107200,107200,107100,107200,84500,905442,63,6286202,67696798,5147
002013,20180105,1317,109300,107100,107200,107100,107200,49300,528164,44,6335502,68224962,5191
002013,20180105,1318,109300,107200,107300,107100,107300,83800,898080,52,6419302,69123042,5243
002013,20180105,1319,109300,107300,107300,107200,107300,8300,89058,12,6427602,69212100,5255
002013,20180105,1320,109300,107200,107300,107200,107300,38900,417015,35,6466502,69629115,5290
002013,20180105,1321,109300,107300,107300,107300,107300,17800,190944,13,6484302,69820059,5303
002013,20180105,1322,109300,107300,107400,107200,107400,31900,341988,16,6516202,70162047,5319
002013,20180105,1323,109300,107400,107400,107200,107200,25700,275539,17,6541902,70437586,5336
002013,20180105,1324,109300,107200,107400,107200,107200,12000,128808,12,6553902,70566394,5348
002013,20180105,1325,109300,107300,107300,107200,107300,31900,342016,28,6585802,70908410,5376
002013,20180105,1326,109300,107300,107300,107300,107300,23500,252155,14,6609302,71160565,5390
002013,20180105,1327,109300,107300,107300,107200,107300,96300,1032568,41,6705602,72193133,5431
002013,20180105,1328,109300,107200,107300,107200,107300,30200,323802,29,6735802,72516935,5460
002013,20180105,1329,109300,107300,107300,107100,107200,60200,645150,47,6796002,73162085,5507
002013,20180105,1330,109300,107200,107200,107100,107200,38200,409195,42,6834202,73571280,5549
002013,20180105,1331,109300,107200,107200,107100,107200,45600,488415,41,6879802,74059695,5590
002013,20180105,1332,109300,107200,107300,107100,107200,23800,255144,17,6903602,74314839,5607
002013,20180105,1333,109300,107200,107200,107000,107100,297400,3185204,109,7201002,77500043,5716
002013,20180105,1334,109300,107100,107300,107100,107100,58205,623575,19,7259207,78123618,5735
002013,20180105,1335,109300,107100,107200,107100,107100,23600,252955,17,7282807,78376573,5752
002013,20180105,1336,109300,107100,107200,107100,107100,37800,405098,13,7320607,78781671,5765
002013,20180105,1337,109300,107200,107200,107100,107100,75095,804294,60,7395702,79585965,5825
002013,20180105,1338,109300,107100,107200,107000,107000,149075,1595908,133,7544777,81181873,5958
002013,20180105,1339,109300,107000,107100,107000,107000,93800,1004002,80,7638577,82185875,6038
002013,20180105,1340,109300,107200,107300,107100,107200,41555,445300,29,7680132,82631175,6067
002013,20180105,1341,109300,107200,107300,107100,107300,33800,362124,16,7713932,82993299,6083
002013,20180105,1342,109300,107300,107300,107100,107200,39300,420976,27,7753232,83414275,6110
002013,20180105,1343,109300,107200,107200,107100,107100,40000,428357,35,7793232,83842632,6145
002013,20180105,1344,109300,107100,107200,107000,107000,76700,820872,68,7869932,84663504,6213
002013,20180105,1345,109300,107100,107200,107000,107200,39300,420597,47,7909232,85084101,6260
002013,20180105,1346,109300,107200,107200,107000,107100,66800,715043,51,7976032,85799144,6311
002013,20180105,1347,109300,107100,107200,107000,107100,84400,903439,88,8060432,86702583,6399
002013,20180105,1348,109300,107100,107100,107000,107000,18700,200209,19,8079132,86902792,6418
002013,20180105,1349,109300,107000,107100,107000,107000,38800,415339,39,8117932,87318131,6457
002013,20180105,1350,109300,107000,107100,107000,107100,51400,550051,54,8169332,87868182,6511
002013,20180105,1351,109300,107100,107100,107000,107100,45250,484357,37,8214582,88352539,6548
002013,20180105,1352,109300,107100,107100,107000,107100,85800,918311,48,8300382,89270850,6596
002013,20180105,1353,109300,107100,107200,107000,107200,27200,291072,24,8327582,89561922,6620
002013,20180105,1354,109300,107200,107200,107000,107000,67400,721409,51,8394982,90283331,6671
002013,20180105,1355,109300,107100,107100,107000,107100,36100,386372,31,8431082,90669703,6702
002013,20180105,1356,109300,107100,107200,107100,107100,42700,457379,25,8473782,91127082,6727
002013,20180105,1357,109300,107100,107200,107100,107100,28560,305888,19,8502342,91432970,6746
002013,20180105,1358,109300,107100,107300,107100,107100,27340,292865,15,8529682,91725835,6761
002013,20180105,1359,109300,107100,107100,107000,107100,12000,128513,26,8541682,91854348,6787
002013,20180105,1400,109300,107100,107100,107000,107000,62000,663584,67,8603682,92517932,6854
002013,20180105,1401,109300,107000,107300,107000,107100,9800,104970,13,8613482,92622902,6867
002013,20180105,1402,109300,107100,107100,107000,107100,30700,328776,22,8644182,92951678,6889
002013,20180105,1403,109300,107100,107200,107100,107100,59900,641536,19,8704082,93593214,6908
002013,20180105,1404,109300,107100,107200,107000,107200,60500,647608,56,8764582,94240822,6964
002013,20180105,1405,109300,107200,107200,107000,107000,114100,1221071,56,8878682,95461893,7020
002013,20180105,1406,109300,107100,107100,107000,107100,39400,421704,39,8918082,95883597,7059
002013,20180105,1407,109300,107000,107100,107000,107000,82100,878542,41,9000182,96762139,7100
002013,20180105,1408,109300,107000,107100,107000,107100,38300,409905,15,9038482,97172044,7115
002013,20180105,1409,109300,107100,107100,107000,107100,28400,303956,13,9066882,97476000,7128
002013,20180105,1410,109300,107100,107100,107000,107000,58325,624095,48,9125207,98100095,7176
002013,20180105,1411,109300,107000,107100,107000,107100,45900,491291,36,9171107,98591386,7212
002013,20180105,1412,109300,107100,107100,107000,107100,39200,419735,28,9210307,99011121,7240
002013,20180105,1413,109300,107100,107100,107000,107100,36900,394910,40,9247207,99406031,7280
002013,20180105,1414,109300,107100,107100,107000,107000,102625,1097854,57,9349832,100503885,7337
002013,20180105,1415,109300,107000,107100,106900,107000,72400,774771,45,9422232,101278656,7382
002013,20180105,1416,109300,107000,107200,107000,107000,39500,422757,28,9461732,101701413,7410
002013,20180105,1417,109300,107000,107100,106900,107000,122600,1311021,91,9584332,103012434,7501
002013,20180105,1418,109300,107000,107100,106900,107100,102950,1101508,51,9687282,104113942,7552
002013,20180105,1419,109300,107100,107100,106900,107000,84900,907841,55,9772182,105021783,7607
002013,20180105,1420,109300,107000,107100,107000,107000,49000,524291,25,9821182,105546074,7632
002013,20180105,1421,109300,107000,107000,106900,107000,34600,369946,40,9855782,105916020,7672
002013,20180105,1422,109300,107000,107200,106900,107000,45700,488730,52,9901482,106404750,7724
002013,20180105,1423,109300,107000,107000,106900,107000,85800,917525,53,9987282,107322275,7777
002013,20180105,1424,109300,107000,107000,106900,106900,29100,311104,29,10016382,107633379,7806
002013,20180105,1425,109300,107000,107000,106900,107000,42200,451284,33,10058582,108084663,7839
002013,20180105,1426,109300,107000,107100,106900,107000,57900,619318,40,10116482,108703981,7879
002013,20180105,1427,109300,107000,107000,106900,107000,17400,186168,17,10133882,108890149,7896
002013,20180105,1428,109300,107000,107000,106900,107000,57900,619237,53,10191782,109509386,7949
002013,20180105,1429,109300,106800,107200,106800,107200,164000,1754942,55,10355782,111264328,8004
002013,20180105,1430,109300,107100,107600,107100,107600,69450,745537,52,10425232,112009865,8056
002013,20180105,1431,109300,107600,107800,107500,107600,65292,702777,48,10490524,112712642,8104
002013,20180105,1432,109300,107600,107600,107500,107500,25008,268915,33,10515532,112981557,8137
002013,20180105,1433,109300,107500,107600,107200,107200,95100,1021162,63,10610632,114002719,8200
002013,20180105,1434,109300,107200,107700,107200,107700,63600,684306,31,10674232,114687025,8231
002013,20180105,1435,109300,107700,107700,107500,107600,18800,202341,23,10693032,114889366,8254
002013,20180105,1436,109300,107600,107600,107500,107500,36700,394674,23,10729732,115284040,8277
002013,20180105,1437,109300,107400,107500,107300,107400,32800,352526,32,10762532,115636566,8309
002013,20180105,1438,109300,107400,107400,107300,107400,48500,520820,20,10811032,116157386,8329
002013,20180105,1439,109300,107400,107400,107300,107400,25200,270526,25,10836232,116427912,8354
002013,20180105,1440,109300,107200,107400,107200,107300,40800,437499,26,10877032,116865411,8380
002013,20180105,1441,109300,107300,107400,107200,107300,8250,88510,21,10885282,116953921,8401
002013,20180105,1442,109300,107300,107300,107200,107200,47600,510389,41,10932882,117464310,8442
002013,20180105,1443,109300,107200,107300,107200,107300,10100,108387,13,10942982,117572697,8455
002013,20180105,1444,109300,107300,107300,107200,107200,36700,393470,24,10979682,117966167,8479
002013,20180105,1445,109300,107200,107300,107100,107200,26250,281419,26,11005932,118247586,8505
002013,20180105,1446,109300,107100,107200,107100,107100,95700,1025082,57,11101632,119272668,8562
002013,20180105,1447,109300,107100,107100,107000,107100,70924,759031,56,11172556,120031699,8618
002013,20180105,1448,109300,107100,107300,107100,107200,7750,83117,13,11180306,120114816,8631
002013,20180105,1449,109300,107200,107300,107200,107300,5200,55748,14,11185506,120170564,8645
002013,20180105,1450,109300,107300,107300,107200,107300,6150,65957,11,11191656,120236521,8656
002013,20180105,1451,109300,107300,107300,107100,107100,36600,392471,34,11228256,120628992,8690
002013,20180105,1452,109300,107200,107300,107100,107300,41474,444486,38,11269730,121073478,8728
002013,20180105,1453,109300,107300,107300,107200,107300,12150,130298,16,11281880,121203776,8744
002013,20180105,1454,109300,107300,107300,107100,107300,55100,590529,56,11336980,121794305,8800
002013,20180105,1455,109300,107300,107300,107200,107300,27300,292692,27,11364280,122086997,8827
002013,20180105,1456,109300,107300,107400,107200,107400,51050,547754,25,11415330,122634751,8852
002013,20180105,1457,109300,107400,107400,107400,107400,100,1074,1,11415430,122635825,8853
002013,20180105,1458,109300,107400,107400,107400,107400,0,0,0,11415430,122635825,8853
002013,20180105,1459,109300,107400,107400,107300,107300,32950,353553,40,11448380,122989378,8893
