code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300595,20180105,1010,501599,494799,494799,494799,494799,300,14844,2,131021,6491131,342
300595,20180105,1011,501599,495000,495000,494799,494799,500,24745,3,131521,6515876,345
300595,20180105,1012,501599,494799,494799,494799,494799,4300,212764,2,135821,6728640,347
300595,20180105,1013,501599,494799,495000,494799,495000,300,14848,3,136121,6743488,350
300595,20180105,1014,501599,495000,496000,495000,495000,2900,143610,5,139021,6887098,355
300595,20180105,1015,501599,495000,495500,495000,495500,100,4955,1,139121,6892053,356
300595,20180105,1016,501599,495500,495900,495500,495600,200,9915,2,139321,6901968,358
300595,20180105,1017,501599,495900,495900,495900,495900,300,14877,2,139621,6916845,360
300595,20180105,1018,501599,495900,495900,495900,495900,100,4959,1,139721,6921804,361
300595,20180105,1019,501599,496000,496000,496000,496000,1560,77376,2,141281,6999180,363
300595,20180105,1020,501599,496000,496000,495900,495900,10540,522783,3,151821,7521963,366
300595,20180105,1021,501599,495900,496000,495900,496000,800,39674,3,152621,7561637,369
300595,20180105,1022,501599,496000,496000,495900,496000,600,29759,2,153221,7591396,371
300595,20180105,1023,501599,496000,496000,495900,495900,1400,69437,4,154621,7660833,375
300595,20180105,1024,501599,495900,495900,495700,495700,300,14871,1,154921,7675704,376
300595,20180105,1025,501599,495700,495700,495000,495000,5800,287390,8,160721,7963094,384
300595,20180105,1026,501599,494900,494900,494900,494900,1100,54439,3,161821,8017533,387
300595,20180105,1027,501599,494900,494900,494500,494500,200,9890,1,162021,8027423,388
300595,20180105,1028,501599,494500,494900,493800,494900,2100,103865,6,164121,8131288,394
300595,20180105,1029,501599,494900,494900,493900,493900,2700,133353,5,166821,8264641,399
300595,20180105,1030,501599,493900,493900,493900,493900,0,0,0,166821,8264641,399
300595,20180105,1031,501599,494600,494900,494600,494900,1900,94001,3,168721,8358642,402
300595,20180105,1032,501599,494600,494600,494600,494600,800,39568,2,169521,8398210,404
300595,20180105,1033,501599,494600,494600,493800,493800,4600,227246,7,174121,8625456,411
300595,20180105,1034,501599,493800,494900,493500,494900,920,45428,6,175041,8670884,417
300595,20180105,1035,501599,493100,493100,493100,493100,4000,197356,10,179041,8868240,427
300595,20180105,1036,501599,493100,493200,493100,493200,1800,88774,6,180841,8957014,433
300595,20180105,1037,501599,493200,493200,493100,493100,1000,49318,4,181841,9006332,437
300595,20180105,1038,501599,493100,493200,493100,493100,700,34522,3,182541,9040854,440
300595,20180105,1039,501599,493100,493100,493100,493100,0,0,0,182541,9040854,440
300595,20180105,1040,501599,493200,494600,493200,494600,400,19770,4,182941,9060624,444
300595,20180105,1041,501599,494600,494600,494600,494600,200,9892,1,183141,9070516,445
300595,20180105,1042,501599,493200,493200,493100,493100,1900,93699,5,185041,9164215,450
300595,20180105,1043,501599,493000,493100,493000,493000,3680,181430,9,188721,9345645,459
300595,20180105,1044,501599,492800,493000,492800,492800,1200,59140,4,189921,9404785,463
300595,20180105,1045,501599,492000,492000,491500,491500,3600,177035,12,193521,9581820,475
300595,20180105,1046,501599,491500,491500,490000,490000,39800,1952146,69,233321,11533966,544
300595,20180105,1047,501599,490000,490000,489000,490000,8500,416250,22,241821,11950216,566
300595,20180105,1048,501599,490000,490000,489000,489500,5180,253602,10,247001,12203818,576
300595,20180105,1049,501599,489200,489200,489000,489000,7320,357990,18,254321,12561808,594
300595,20180105,1050,501599,489000,489000,487100,487900,9000,439640,28,263321,13001448,622
300595,20180105,1051,501599,487000,487900,487000,487100,8200,399461,12,271521,13400909,634
300595,20180105,1052,501599,487100,488000,487000,488000,8100,394649,24,279621,13795558,658
300595,20180105,1053,501599,488000,489000,486800,489000,1300,63396,8,280921,13858954,666
300595,20180105,1054,501599,489000,489000,486800,488500,2900,141357,11,283821,14000311,677
300595,20180105,1055,501599,488500,490000,486900,488000,27200,1331946,21,311021,15332257,698
300595,20180105,1056,501599,487100,488000,487000,488000,4400,214551,12,315421,15546808,710
300595,20180105,1057,501599,487100,491000,487100,490000,13100,640056,26,328521,16186864,736
300595,20180105,1058,501599,490000,491500,487100,491500,11600,567032,11,340121,16753896,747
300595,20180105,1059,501599,487900,487900,487900,487900,2700,131749,6,342821,16885645,753
300595,20180105,1100,501599,487200,490900,487200,488800,7300,356156,16,350121,17241801,769
300595,20180105,1101,501599,488800,490900,488800,489000,1800,88063,11,351921,17329864,780
300595,20180105,1102,501599,489000,490700,489000,490000,1540,75387,4,353461,17405251,784
300595,20180105,1103,501599,490000,490700,490000,490000,2360,115710,4,355821,17520961,788
300595,20180105,1104,501599,489099,490000,489099,490000,4540,222376,9,360361,17743337,797
300595,20180105,1105,501599,489300,489300,489300,489300,1060,51897,5,361421,17795234,802
300595,20180105,1106,501599,489099,489300,489099,489300,900,44025,3,362321,17839259,805
300595,20180105,1107,501599,489000,489300,489000,489300,1900,92946,6,364221,17932205,811
300595,20180105,1108,501599,489000,489000,489000,489000,800,39120,2,365021,17971325,813
300595,20180105,1109,501599,489099,489099,489099,489099,800,39128,1,365821,18010453,814
300595,20180105,1110,501599,489099,489200,489099,489200,3200,156519,16,369021,18166972,830
300595,20180105,1111,501599,489300,490000,489300,490000,5900,288708,4,374921,18455680,834
300595,20180105,1112,501599,489300,490000,489300,490000,2000,97910,5,376921,18553590,839
300595,20180105,1113,501599,489300,490600,489000,489000,7100,347255,10,384021,18900845,849
300595,20180105,1114,501599,488800,490400,488800,490400,3200,156454,10,387221,19057299,859
300595,20180105,1115,501599,490400,490600,488800,488800,2700,132292,5,389921,19189591,864
300595,20180105,1116,501599,488800,491000,488800,488900,3100,151899,11,393021,19341490,875
300595,20180105,1117,501599,488800,488900,488800,488800,2900,141891,13,395921,19483381,888
300595,20180105,1118,501599,488500,491000,488500,488600,2200,107572,8,398121,19590953,896
300595,20180105,1119,501599,488500,489600,488500,489600,1600,78195,5,399721,19669148,901
300595,20180105,1120,501599,491000,491000,488600,488800,1500,73466,7,401221,19742614,908
300595,20180105,1121,501599,488800,489900,488600,489900,3000,146634,10,404221,19889248,918
300595,20180105,1122,501599,489900,489900,488700,488700,2360,115342,9,406581,20004590,927
300595,20180105,1123,501599,488700,488700,488600,488600,3200,156380,12,409781,20160970,939
300595,20180105,1124,501599,488600,488700,488600,488700,1900,92845,10,411681,20253815,949
300595,20180105,1125,501599,488600,488600,488600,488600,2300,112379,9,413981,20366194,958
300595,20180105,1126,501599,488600,489900,488600,488600,2100,102658,8,416081,20468852,966
300595,20180105,1127,501599,488500,488800,488500,488600,2000,97724,17,418081,20566576,983
300595,20180105,1128,501599,488600,488600,488500,488500,2100,102596,9,420181,20669172,992
300595,20180105,1129,501599,488200,488200,488200,488200,2600,126944,8,422781,20796116,1000
300595,20180105,1300,501599,488200,488200,487500,487700,21300,1039186,49,444081,21835302,1049
300595,20180105,1301,501599,487600,487800,487100,487100,11600,565506,24,455681,22400808,1073
300595,20180105,1302,501599,487100,487400,487100,487400,2000,97446,9,457681,22498254,1082
300595,20180105,1303,501599,487400,488000,487400,487500,2800,136507,8,460481,22634761,1090
300595,20180105,1304,501599,487400,488000,487400,488000,2600,126814,13,463081,22761575,1103
300595,20180105,1305,501599,488000,488000,487500,488000,3800,185411,16,466881,22946986,1119
300595,20180105,1306,501599,488000,488000,488000,488000,2100,102480,6,468981,23049466,1125
300595,20180105,1307,501599,488000,489600,488000,489600,2300,112307,9,471281,23161773,1134
300595,20180105,1308,501599,489600,489600,488000,488000,2200,107364,11,473481,23269137,1145
300595,20180105,1309,501599,488100,488200,488100,488200,1900,92748,6,475381,23361885,1151
300595,20180105,1310,501599,488200,488300,488200,488300,1800,87890,6,477181,23449775,1157
300595,20180105,1311,501599,488300,488300,488000,488000,2300,112278,10,479481,23562053,1167
300595,20180105,1312,501599,488000,489700,488000,489700,2200,107385,9,481681,23669438,1176
300595,20180105,1313,501599,488000,488100,488000,488100,2000,97612,7,483681,23767050,1183
300595,20180105,1314,501599,488000,489700,488000,489700,2500,122091,11,486181,23889141,1194
300595,20180105,1315,501599,488200,488200,488200,488200,1000,48820,3,487181,23937961,1197
300595,20180105,1316,501599,488100,488200,488100,488100,2500,122030,7,489681,24059991,1204
300595,20180105,1317,501599,488100,488100,488000,488100,2100,102494,9,491781,24162485,1213
300595,20180105,1318,501599,488100,488300,488000,488100,2200,107385,11,493981,24269870,1224
300595,20180105,1319,501599,488000,488300,488000,488000,5140,250855,16,499121,24520725,1240
300595,20180105,1320,501599,488000,488000,487800,487800,2460,120029,14,501581,24640754,1254
300595,20180105,1321,501599,487800,488000,487800,488000,4100,200031,13,505681,24840785,1267
300595,20180105,1322,501599,487700,487700,487700,487700,1400,68281,9,507081,24909066,1276
300595,20180105,1323,501599,487600,487600,487000,487500,8300,404420,18,515381,25313486,1294
300595,20180105,1324,501599,486900,486900,485800,486000,6900,335616,28,522281,25649102,1322
300595,20180105,1325,501599,486000,486000,486000,486000,2280,110815,11,524561,25759917,1333
300595,20180105,1326,501599,486000,486900,486000,486900,1300,63189,9,525861,25823106,1342
300595,20180105,1327,501599,486100,487000,486000,486900,3160,153690,16,529021,25976796,1358
300595,20180105,1328,501599,486599,486599,485900,485900,2960,143903,18,531981,26120699,1376
300595,20180105,1329,501599,485900,486000,485800,485900,5300,257532,12,537281,26378231,1388
300595,20180105,1330,501599,485900,486000,485800,485800,1300,63159,6,538581,26441390,1394
300595,20180105,1331,501599,486000,486000,485800,485800,4000,194342,17,542581,26635732,1411
300595,20180105,1332,501599,485800,486000,485800,486000,7900,383906,13,550481,27019638,1424
300595,20180105,1333,501599,486000,486000,485600,485600,1700,82594,11,552181,27102232,1435
300595,20180105,1334,501599,485600,485600,485600,485600,1000,48560,5,553181,27150792,1440
300595,20180105,1335,501599,485600,485600,485300,485400,3520,170876,17,556701,27321668,1457
300595,20180105,1336,501599,485400,485400,485200,485300,2500,121330,14,559201,27442998,1471
300595,20180105,1337,501599,485300,485300,485100,485100,3300,160105,18,562501,27603103,1489
300595,20180105,1338,501599,485100,485600,485000,485000,8100,392961,26,570601,27996064,1515
300595,20180105,1339,501599,485000,485100,484799,484799,3980,193001,19,574581,28189065,1534
300595,20180105,1340,501599,484799,485000,484000,485000,7700,373267,18,582281,28562332,1552
300595,20180105,1341,501599,485000,485000,484000,484200,2400,116195,10,584681,28678527,1562
300595,20180105,1342,501599,484200,485000,484099,485000,2900,140489,14,587581,28819016,1576
300595,20180105,1343,501599,485000,485000,483900,483900,7720,373732,27,595301,29192748,1603
300595,20180105,1344,501599,484300,484900,484300,484900,8220,398268,15,603521,29591016,1618
300595,20180105,1345,501599,484900,486000,484600,485000,4500,218414,12,608021,29809430,1630
300595,20180105,1346,501599,485900,486000,485000,486000,10880,528622,21,618901,30338052,1651
300595,20180105,1347,501599,486000,486100,486000,486000,7820,380069,14,626721,30718121,1665
300595,20180105,1348,501599,486000,486000,485900,485900,2500,121472,10,629221,30839593,1675
300595,20180105,1349,501599,486000,487500,485900,486100,3680,178875,17,632901,31018468,1692
300595,20180105,1350,501599,486100,488000,485700,485700,2720,132278,14,635621,31150746,1706
300595,20180105,1351,501599,485700,485700,484799,484799,5800,281401,18,641421,31432147,1724
300595,20180105,1352,501599,484799,485000,484799,485000,4800,232748,17,646221,31664895,1741
300595,20180105,1353,501599,485000,485000,485000,485000,2500,121250,7,648721,31786145,1748
300595,20180105,1354,501599,485000,485100,485000,485100,1100,53352,5,649821,31839497,1753
300595,20180105,1355,501599,485100,485500,485000,485500,2400,116424,12,652221,31955921,1765
300595,20180105,1356,501599,485100,485700,485100,485200,2500,121319,12,654721,32077240,1777
300595,20180105,1357,501599,485200,485300,485100,485300,1900,92188,9,656621,32169428,1786
300595,20180105,1358,501599,485300,485300,485200,485200,700,33970,4,657321,32203398,1790
300595,20180105,1359,501599,485200,485200,485100,485100,2600,126132,9,659921,32329530,1799
300595,20180105,1400,501599,485100,485100,485100,485100,1700,82467,6,661621,32411997,1805
300595,20180105,1401,501599,485100,485100,485100,485100,3900,189213,9,665521,32601210,1814
300595,20180105,1402,501599,485100,485100,484799,485000,7800,378328,16,673321,32979538,1830
300595,20180105,1403,501599,485000,485000,484799,485000,3000,145477,9,676321,33125015,1839
300595,20180105,1404,501599,485000,485000,484799,484799,3800,184308,12,680121,33309323,1851
300595,20180105,1405,501599,484799,484799,484700,484700,2400,116335,11,682521,33425658,1862
300595,20180105,1406,501599,484700,487800,484700,484700,2900,140689,11,685421,33566347,1873
300595,20180105,1407,501599,484700,484799,484500,484500,29400,1424496,29,714821,34990843,1902
300595,20180105,1408,501599,484500,487800,484500,487800,2900,140545,13,717721,35131388,1915
300595,20180105,1409,501599,487800,487800,484600,487600,1800,87354,9,719521,35218742,1924
300595,20180105,1410,501599,487600,487600,484700,484799,1500,72744,7,721021,35291486,1931
300595,20180105,1411,501599,484799,487500,484799,484799,2000,97128,11,723021,35388614,1942
300595,20180105,1412,501599,484799,487500,484799,485100,2100,101897,9,725121,35490511,1951
300595,20180105,1413,501599,485100,485100,484799,484799,4500,218230,11,729621,35708741,1962
300595,20180105,1414,501599,484799,485000,484099,484099,7980,386667,25,737601,36095408,1987
300595,20180105,1415,501599,484500,484500,484500,484500,2000,96900,9,739601,36192308,1996
300595,20180105,1416,501599,484200,484200,484099,484200,7100,343773,15,746701,36536081,2011
300595,20180105,1417,501599,484200,484500,484200,484500,3700,179219,12,750401,36715300,2023
300595,20180105,1418,501599,484200,484300,484200,484200,2200,106527,9,752601,36821827,2032
300595,20180105,1419,501599,484200,484300,484000,484000,4500,217903,12,757101,37039730,2044
300595,20180105,1420,501599,484000,484200,484000,484000,3400,164579,22,760501,37204309,2066
300595,20180105,1421,501599,484000,484300,483900,484000,4300,208120,20,764801,37412429,2086
300595,20180105,1422,501599,484000,484000,483600,483600,5980,289297,18,770781,37701726,2104
300595,20180105,1423,501599,483600,484300,483500,484300,4300,208111,11,775081,37909837,2115
300595,20180105,1424,501599,484300,484300,483500,484300,2300,111349,9,777381,38021186,2124
300595,20180105,1425,501599,483600,483600,483400,483500,2600,125720,14,779981,38146906,2138
300595,20180105,1426,501599,483400,483400,483000,483400,7500,362461,20,787481,38509367,2158
300595,20180105,1427,501599,483400,483500,483100,483500,3800,183687,13,791281,38693054,2171
300595,20180105,1428,501599,483500,484300,483400,483400,3200,154716,14,794481,38847770,2185
300595,20180105,1429,501599,483400,483700,483400,483700,2700,130549,9,797181,38978319,2194
300595,20180105,1430,501599,483700,483700,482900,482900,18600,899010,29,815781,39877329,2223
300595,20180105,1431,501599,482800,483300,482800,483000,6100,294636,23,821881,40171965,2246
300595,20180105,1432,501599,482900,486000,482900,483200,4700,227504,15,826581,40399469,2261
300595,20180105,1433,501599,483200,486100,483200,483200,2600,126046,13,829181,40525515,2274
300595,20180105,1434,501599,483200,483200,483000,483000,5300,256061,19,834481,40781576,2293
300595,20180105,1435,501599,483000,484000,483000,483300,4300,207817,12,838781,40989393,2305
300595,20180105,1436,501599,483300,483500,483300,483500,2900,140222,11,841681,41129615,2316
300595,20180105,1437,501599,483500,484000,483300,483300,3000,145035,14,844681,41274650,2330
300595,20180105,1438,501599,483300,483300,483300,483300,4500,217784,15,849181,41492434,2345
300595,20180105,1439,501599,483300,485900,483300,483400,1800,87092,12,850981,41579526,2357
300595,20180105,1440,501599,483400,483500,483200,483500,2100,101511,10,853081,41681037,2367
300595,20180105,1441,501599,483500,483500,483200,483200,3600,173975,14,856681,41855012,2381
300595,20180105,1442,501599,483100,483100,482900,482900,17200,830759,32,873881,42685771,2413
300595,20180105,1443,501599,482800,482800,482000,482000,5100,246031,26,878981,42931802,2439
300595,20180105,1444,501599,481800,482000,481000,481500,13700,659645,37,892681,43591447,2476
300595,20180105,1445,501599,481500,481500,480100,480100,11900,571833,39,904581,44163280,2515
300595,20180105,1446,501599,480400,481000,480400,481000,28680,1379444,63,933261,45542724,2578
300595,20180105,1447,501599,483000,483000,481200,481500,1500,72351,11,934761,45615075,2589
300595,20180105,1448,501599,481500,482900,481500,482900,4460,215006,14,939221,45830081,2603
300595,20180105,1449,501599,482900,485100,482900,483100,12100,585000,29,951321,46415081,2632
300595,20180105,1450,501599,483100,485100,481700,483100,15340,739518,24,966661,47154599,2656
300595,20180105,1451,501599,483100,484799,483100,483100,600,29003,5,967261,47183602,2661
300595,20180105,1452,501599,483100,484500,483100,483600,1500,72596,11,968761,47256198,2672
300595,20180105,1453,501599,483600,484500,483600,483600,2000,96733,5,970761,47352931,2677
300595,20180105,1454,501599,483600,483600,482000,483200,5800,280034,19,976561,47632965,2696
300595,20180105,1455,501599,483200,483200,481400,482400,10218,492527,14,986779,48125492,2710
300595,20180105,1456,501599,482400,482400,481500,482400,2700,130054,14,989479,48255546,2724
300595,20180105,1457,501599,482400,482400,482400,482400,0,0,0,989479,48255546,2724
300595,20180105,1458,501599,482400,482400,482400,482400,0,0,0,989479,48255546,2724
300595,20180105,1459,501599,482400,482400,482100,482100,17300,834033,29,1006779,49089579,2753
