code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300670,20180105,1023,222800,222500,222500,222200,222500,1800,40011,3,191700,4268754,263
300670,20180105,1024,222800,222500,222500,222200,222500,400,8891,3,192100,4277645,266
300670,20180105,1025,222800,222500,222500,222300,222300,1900,42221,5,194000,4319866,271
300670,20180105,1026,222800,222300,222300,222300,222300,800,17784,3,194800,4337650,274
300670,20180105,1027,222800,222300,222300,222200,222200,1500,33332,8,196300,4370982,282
300670,20180105,1028,222800,222200,222200,222100,222100,5200,115522,8,201500,4486504,290
300670,20180105,1029,222800,222000,222000,222000,222000,1500,33300,4,203000,4519804,294
300670,20180105,1030,222800,222000,222100,222000,222100,1500,33302,6,204500,4553106,300
300670,20180105,1031,222800,222100,222100,222100,222100,0,0,0,204500,4553106,300
300670,20180105,1032,222800,222100,222100,222100,222100,1000,22210,1,205500,4575316,301
300670,20180105,1033,222800,222100,222100,222100,222100,0,0,0,205500,4575316,301
300670,20180105,1034,222800,222100,222100,222100,222100,200,4442,1,205700,4579758,302
300670,20180105,1035,222800,222000,222000,221900,221900,4500,99896,9,210200,4679654,311
300670,20180105,1036,222800,221900,221900,221900,221900,1600,35499,4,211800,4715153,315
300670,20180105,1037,222800,221800,222200,221800,222200,8400,186355,13,220200,4901508,328
300670,20180105,1038,222800,222200,222200,221800,221800,3800,84327,3,224000,4985835,331
300670,20180105,1039,222800,221800,221800,221700,221700,2900,64293,3,226900,5050128,334
300670,20180105,1040,222800,221700,221700,221700,221700,0,0,0,226900,5050128,334
300670,20180105,1041,222800,221700,221700,221500,221500,700,15505,1,227600,5065633,335
300670,20180105,1042,222800,221500,221500,221500,221500,0,0,0,227600,5065633,335
300670,20180105,1043,222800,221500,221600,221400,221400,5100,112969,11,232700,5178602,346
300670,20180105,1044,222800,221400,221400,221200,221200,4300,95172,9,237000,5273774,355
300670,20180105,1045,222800,221200,221300,221200,221300,900,19917,5,237900,5293691,360
300670,20180105,1046,222800,221500,221500,221400,221500,6300,139520,6,244200,5433211,366
300670,20180105,1047,222800,221500,221500,221500,221500,6400,141750,8,250600,5574961,374
300670,20180105,1048,222800,221500,221500,221300,221300,2400,53133,7,253000,5628094,381
300670,20180105,1049,222800,221300,221300,221300,221300,2200,48690,7,255200,5676784,388
300670,20180105,1050,222800,221300,221300,221100,221100,29000,641423,21,284200,6318207,409
300670,20180105,1051,222800,221100,221100,221100,221100,0,0,0,284200,6318207,409
300670,20180105,1052,222800,221300,221300,221100,221200,6900,152650,6,291100,6470857,415
300670,20180105,1053,222800,221500,221800,221300,221800,20200,447854,11,311300,6918711,426
300670,20180105,1054,222800,221800,222500,221800,222500,5600,124575,9,316900,7043286,435
300670,20180105,1055,222800,222900,223299,222900,223299,14700,327692,26,331600,7370978,461
300670,20180105,1056,222800,223299,223299,222300,222900,2100,46755,3,333700,7417733,464
300670,20180105,1057,222800,222900,222900,222900,222900,0,0,0,333700,7417733,464
300670,20180105,1058,222800,222900,222900,222300,222300,700,15561,3,334400,7433294,467
300670,20180105,1059,222800,222300,222300,222300,222300,0,0,0,334400,7433294,467
300670,20180105,1100,222800,222300,222500,222300,222500,1300,28925,4,335700,7462219,471
300670,20180105,1101,222800,222500,222800,222500,222800,1800,40104,4,337500,7502323,475
300670,20180105,1102,222800,222800,222800,222800,222800,0,0,0,337500,7502323,475
300670,20180105,1103,222800,222800,222800,222800,222800,300,6684,2,337800,7509007,477
300670,20180105,1104,222800,222800,222800,222800,222800,1000,22280,2,338800,7531287,479
300670,20180105,1105,222800,222800,222800,222800,222800,500,11140,1,339300,7542427,480
300670,20180105,1106,222800,222700,222700,222600,222600,700,15583,4,340000,7558010,484
300670,20180105,1107,222800,222200,222200,222200,222200,2400,53334,4,342400,7611344,488
300670,20180105,1108,222800,222200,222200,222200,222200,6400,142208,4,348800,7753552,492
300670,20180105,1109,222800,222200,222200,221900,221900,300,6657,2,349100,7760209,494
300670,20180105,1110,222800,221900,221900,221900,221900,0,0,0,349100,7760209,494
300670,20180105,1111,222800,221900,221900,221700,221700,1300,28821,3,350400,7789030,497
300670,20180105,1112,222800,221700,221700,221700,221700,0,0,0,350400,7789030,497
300670,20180105,1113,222800,221700,221900,221700,221900,800,17752,1,351200,7806782,498
300670,20180105,1114,222800,221900,221900,221800,221900,400,8874,2,351600,7815656,500
300670,20180105,1115,222800,221900,221900,221900,221900,400,8876,3,352000,7824532,503
300670,20180105,1116,222800,221900,221900,221800,221800,800,17746,2,352800,7842278,505
300670,20180105,1117,222800,221800,221800,221800,221800,500,11090,1,353300,7853368,506
300670,20180105,1118,222800,221800,221800,221800,221800,0,0,0,353300,7853368,506
300670,20180105,1119,222800,221800,221800,221800,221800,0,0,0,353300,7853368,506
300670,20180105,1120,222800,221800,221800,221800,221800,0,0,0,353300,7853368,506
300670,20180105,1121,222800,221800,222500,221800,222500,2000,44500,3,355300,7897868,509
300670,20180105,1122,222800,222500,222700,222500,222700,500,11133,2,355800,7909001,511
300670,20180105,1123,222800,222700,222700,222700,222700,1000,22270,1,356800,7931271,512
300670,20180105,1124,222800,222700,222700,222700,222700,0,0,0,356800,7931271,512
300670,20180105,1125,222800,222399,222700,222399,222700,800,17801,2,357600,7949072,514
300670,20180105,1126,222800,222700,222700,222700,222700,1100,24497,2,358700,7973569,516
300670,20180105,1127,222800,222700,222700,222700,222700,0,0,0,358700,7973569,516
300670,20180105,1128,222800,222700,222700,222700,222700,2500,55675,3,361200,8029244,519
300670,20180105,1129,222800,222399,222399,222399,222399,300,6672,1,361500,8035916,520
300670,20180105,1300,222800,222399,222399,221800,221800,1800,39957,6,363300,8075873,526
300670,20180105,1301,222800,221800,222399,221800,222399,300,6672,1,363600,8082545,527
300670,20180105,1302,222800,222399,222399,222399,222399,0,0,0,363600,8082545,527
300670,20180105,1303,222800,222399,222399,222399,222399,0,0,0,363600,8082545,527
300670,20180105,1304,222800,222399,222399,222399,222399,100,2224,1,363700,8084769,528
300670,20180105,1305,222800,222399,222399,222399,222399,900,20016,3,364600,8104785,531
300670,20180105,1306,222800,222399,222399,222399,222399,0,0,0,364600,8104785,531
300670,20180105,1307,222800,222399,222399,222000,222000,7200,159861,4,371800,8264646,535
300670,20180105,1308,222800,221800,221800,221800,221800,1000,22180,3,372800,8286826,538
300670,20180105,1309,222800,221800,221800,221800,221800,300,6654,1,373100,8293480,539
300670,20180105,1310,222800,221800,221800,221800,221800,0,0,0,373100,8293480,539
300670,20180105,1311,222800,221800,221800,221800,221800,1300,28834,2,374400,8322314,541
300670,20180105,1312,222800,221800,221800,221800,221800,2000,44360,2,376400,8366674,543
300670,20180105,1313,222800,221800,222000,221800,222000,900,19966,2,377300,8386640,545
300670,20180105,1314,222800,221800,221900,221800,221800,2600,57673,6,379900,8444313,551
300670,20180105,1315,222800,221800,221800,221700,221800,3700,82064,9,383600,8526377,560
300670,20180105,1316,222800,221800,221900,221800,221800,900,19963,3,384500,8546340,563
300670,20180105,1317,222800,221700,221700,221700,221700,2000,44340,4,386500,8590680,567
300670,20180105,1318,222800,221700,221700,221700,221700,400,8868,2,386900,8599548,569
300670,20180105,1319,222800,221600,221700,221600,221600,2400,53195,10,389300,8652743,579
300670,20180105,1320,222800,221600,221600,221600,221600,2000,44320,4,391300,8697063,583
300670,20180105,1321,222800,221600,221600,221600,221600,300,6648,1,391600,8703711,584
300670,20180105,1322,222800,221600,221600,221600,221600,0,0,0,391600,8703711,584
300670,20180105,1323,222800,221700,221800,221700,221800,2600,57657,5,394200,8761368,589
300670,20180105,1324,222800,221800,221800,221800,221800,0,0,0,394200,8761368,589
300670,20180105,1325,222800,221800,221800,221800,221800,0,0,0,394200,8761368,589
300670,20180105,1326,222800,221800,221800,221800,221800,800,17744,1,395000,8779112,590
300670,20180105,1327,222800,221800,221800,221800,221800,100,2218,1,395100,8781330,591
300670,20180105,1328,222800,221800,221800,221800,221800,200,4436,2,395300,8785766,593
300670,20180105,1329,222800,221800,221800,221800,221800,0,0,0,395300,8785766,593
300670,20180105,1330,222800,221800,221800,221800,221800,0,0,0,395300,8785766,593
300670,20180105,1331,222800,221800,221800,221700,221700,500,11085,1,395800,8796851,594
300670,20180105,1332,222800,221700,221900,221700,221900,300,6657,1,396100,8803508,595
300670,20180105,1333,222800,221900,221900,221900,221900,0,0,0,396100,8803508,595
300670,20180105,1334,222800,221900,221900,221900,221900,0,0,0,396100,8803508,595
300670,20180105,1335,222800,221900,221900,221900,221900,0,0,0,396100,8803508,595
300670,20180105,1336,222800,221900,221900,221900,221900,0,0,0,396100,8803508,595
300670,20180105,1337,222800,221600,221600,221500,221500,12700,281347,11,408800,9084855,606
300670,20180105,1338,222800,221500,221600,221400,221600,3900,86408,7,412700,9171263,613
300670,20180105,1339,222800,221600,221600,221600,221600,0,0,0,412700,9171263,613
300670,20180105,1340,222800,221600,221600,221600,221600,100,2216,1,412800,9173479,614
300670,20180105,1341,222800,221600,221600,221600,221600,0,0,0,412800,9173479,614
300670,20180105,1342,222800,221600,221600,221600,221600,0,0,0,412800,9173479,614
300670,20180105,1343,222800,221600,221800,221600,221800,100,2218,1,412900,9175697,615
300670,20180105,1344,222800,221800,221800,221700,221700,4600,101998,5,417500,9277695,620
300670,20180105,1345,222800,221700,221700,221600,221600,5400,119684,5,422900,9397379,625
300670,20180105,1346,222800,221700,221700,221600,221600,1900,42107,3,424800,9439486,628
300670,20180105,1347,222800,221600,221600,221600,221600,1600,35456,6,426400,9474942,634
300670,20180105,1348,222800,221600,221700,221600,221600,4300,95289,5,430700,9570231,639
300670,20180105,1349,222800,221600,221600,221400,221400,6700,148451,7,437400,9718682,646
300670,20180105,1350,222800,221400,221400,221400,221400,300,6642,1,437700,9725324,647
300670,20180105,1351,222800,221400,221400,221100,221100,7500,165958,16,445200,9891282,663
300670,20180105,1352,222800,221100,221700,221100,221700,1600,35382,4,446800,9926664,667
300670,20180105,1353,222800,221700,221700,221700,221700,0,0,0,446800,9926664,667
300670,20180105,1354,222800,221700,221700,221700,221700,0,0,0,446800,9926664,667
300670,20180105,1355,222800,221100,221100,221100,221100,2000,44220,7,448800,9970884,674
300670,20180105,1356,222800,221000,221100,221000,221100,3100,68540,5,451900,10039424,679
300670,20180105,1357,222800,221100,221100,221100,221100,0,0,0,451900,10039424,679
300670,20180105,1358,222800,221100,221600,221100,221600,100,2216,1,452000,10041640,680
300670,20180105,1359,222800,221600,221600,221600,221600,700,15504,3,452700,10057144,683
300670,20180105,1400,222800,221600,221600,221600,221600,600,13296,1,453300,10070440,684
300670,20180105,1401,222800,221600,221600,221100,221100,4200,92915,9,457500,10163355,693
300670,20180105,1402,222800,221100,221200,221100,221200,4200,92874,9,461700,10256229,702
300670,20180105,1403,222800,221200,221200,221200,221200,1400,31000,4,463100,10287229,706
300670,20180105,1404,222800,221200,221200,221200,221200,0,0,0,463100,10287229,706
300670,20180105,1405,222800,221200,221600,221200,221600,300,6648,1,463400,10293877,707
300670,20180105,1406,222800,221700,221700,221600,221600,6600,146283,5,470000,10440160,712
300670,20180105,1407,222800,221700,221700,221700,221700,1400,31038,2,471400,10471198,714
300670,20180105,1408,222800,221700,221700,221700,221700,500,11085,1,471900,10482283,715
300670,20180105,1409,222800,221700,221700,221600,221700,3600,79780,3,475500,10562063,718
300670,20180105,1410,222800,221600,221600,221500,221600,3200,70916,7,478700,10632979,725
300670,20180105,1411,222800,221600,221600,221600,221600,5400,119664,3,484100,10752643,728
300670,20180105,1412,222800,221600,221700,221600,221700,700,15519,2,484800,10768162,730
300670,20180105,1413,222800,221700,221700,221700,221700,3600,79812,3,488400,10847974,733
300670,20180105,1414,222800,221700,221700,221600,221700,1700,37677,3,490100,10885651,736
300670,20180105,1415,222800,221600,221700,221600,221600,5400,119706,6,495500,11005357,742
300670,20180105,1416,222800,221600,221700,221600,221600,1200,26594,2,496700,11031951,744
300670,20180105,1417,222800,221600,221700,221600,221700,2800,62076,1,499500,11094027,745
300670,20180105,1418,222800,221800,221800,221800,221800,1500,33270,3,501000,11127297,748
300670,20180105,1419,222800,221800,221800,221800,221800,200,4436,1,501200,11131733,749
300670,20180105,1420,222800,221800,221900,221800,221800,1500,33272,6,502700,11165005,755
300670,20180105,1421,222800,221700,221700,221700,221700,4100,90897,3,506800,11255902,758
300670,20180105,1422,222800,221700,221700,221700,221700,0,0,0,506800,11255902,758
300670,20180105,1423,222800,221700,221700,221600,221600,200,4432,1,507000,11260334,759
300670,20180105,1424,222800,221500,221500,221500,221500,2000,44316,3,509000,11304650,762
300670,20180105,1425,222800,221500,221500,221400,221400,900,19926,2,509900,11324576,764
300670,20180105,1426,222800,221400,221400,221400,221400,3000,66420,2,512900,11390996,766
300670,20180105,1427,222800,221400,221400,221400,221400,1700,37638,4,514600,11428634,770
300670,20180105,1428,222800,221400,221400,221300,221300,4700,104011,4,519300,11532645,774
300670,20180105,1429,222800,221200,221200,221200,221200,2700,59728,6,522000,11592373,780
300670,20180105,1430,222800,221200,221300,221200,221300,1200,26556,2,523200,11618929,782
300670,20180105,1431,222800,221300,221600,221000,221600,15511,343181,17,538711,11962110,799
300670,20180105,1432,222800,221600,221600,221500,221600,4700,104133,6,543411,12066243,805
300670,20180105,1433,222800,221600,221600,221300,221600,3900,86367,11,547311,12152610,816
300670,20180105,1434,222800,221600,221600,221500,221500,900,19935,2,548211,12172545,818
300670,20180105,1435,222800,221500,221500,221400,221500,2500,55356,5,550711,12227901,823
300670,20180105,1436,222800,221500,221500,221400,221400,1900,42068,4,552611,12269969,827
300670,20180105,1437,222800,221400,221400,221300,221300,2000,44266,7,554611,12314235,834
300670,20180105,1438,222800,221400,221500,221400,221500,1600,35437,3,556211,12349672,837
300670,20180105,1439,222800,221500,221500,221400,221400,500,11070,1,556711,12360742,838
300670,20180105,1440,222800,221400,221500,221400,221400,3600,79705,4,560311,12440447,842
300670,20180105,1441,222800,221500,221500,221500,221500,5000,110745,6,565311,12551192,848
300670,20180105,1442,222800,221100,221100,221100,221100,4600,101754,11,569911,12652946,859
300670,20180105,1443,222800,221100,221100,221000,221100,7100,156944,10,577011,12809890,869
300670,20180105,1444,222800,221100,221100,221100,221100,900,19900,5,577911,12829790,874
300670,20180105,1445,222800,221100,221100,221100,221100,5600,123816,7,583511,12953606,881
300670,20180105,1446,222800,221100,221100,220900,220900,3600,79548,10,587111,13033154,891
300670,20180105,1447,222800,220900,221100,220900,221100,3700,81785,8,590811,13114939,899
300670,20180105,1448,222800,221100,221100,220900,220900,5400,119366,12,596211,13234305,911
300670,20180105,1449,222800,220900,221000,220799,220900,17389,384151,24,613600,13618456,935
300670,20180105,1450,222800,221000,221000,220900,221000,8600,190011,6,622200,13808467,941
300670,20180105,1451,222800,221000,221000,220900,221000,6111,135033,11,628311,13943500,952
300670,20180105,1452,222800,221000,221300,221000,221300,4300,95083,5,632611,14038583,957
300670,20180105,1453,222800,221300,221300,221300,221300,100,2213,1,632711,14040796,958
300670,20180105,1454,222800,221400,221700,221400,221500,2200,48731,6,634911,14089527,964
300670,20180105,1455,222800,221500,221500,221100,221300,6000,132766,8,640911,14222293,972
300670,20180105,1456,222800,221500,221500,221500,221500,7100,157265,5,648011,14379558,977
300670,20180105,1457,222800,221500,221500,221500,221500,0,0,0,648011,14379558,977
300670,20180105,1458,222800,221500,221500,221500,221500,0,0,0,648011,14379558,977
300670,20180105,1459,222800,221500,221500,221500,221500,3400,75310,11,651411,14454868,988
