code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300471,20180105,959,128300,126600,126700,126600,126700,5000,63350,2,633550,8056732,554
300471,20180105,1000,128300,126700,126700,126600,126700,18300,231856,12,651850,8288588,566
300471,20180105,1001,128300,126700,126800,126700,126800,1800,22824,1,653650,8311412,567
300471,20180105,1002,128300,126800,126800,126600,126700,7600,96271,12,661250,8407683,579
300471,20180105,1003,128300,126700,126700,126600,126700,22000,278594,26,683250,8686277,605
300471,20180105,1004,128300,126600,126700,126600,126700,12800,162164,9,696050,8848441,614
300471,20180105,1005,128300,126700,126700,126700,126700,4200,53209,8,700250,8901650,622
300471,20180105,1006,128300,126700,126800,126700,126800,11300,143209,15,711550,9044859,637
300471,20180105,1007,128300,126800,126800,126700,126800,1700,21546,4,713250,9066405,641
300471,20180105,1008,128300,126800,126800,126700,126700,3100,39295,7,716350,9105700,648
300471,20180105,1009,128300,126700,126700,126600,126600,24600,311516,17,740950,9417216,665
300471,20180105,1010,128300,126500,126600,126400,126400,24750,313057,26,765700,9730273,691
300471,20180105,1011,128300,126400,126400,126400,126400,40000,505062,38,805700,10235335,729
300471,20180105,1012,128300,126400,126400,126300,126300,2500,31575,6,808200,10266910,735
300471,20180105,1013,128300,126300,126300,126199,126199,19300,243584,14,827500,10510494,749
300471,20180105,1014,128300,126199,126199,126100,126100,8100,102166,10,835600,10612660,759
300471,20180105,1015,128300,126100,126199,126100,126100,30700,387152,31,866300,10999812,790
300471,20180105,1016,128300,126100,126199,126000,126199,52900,666702,40,919200,11666514,830
300471,20180105,1017,128300,126199,126199,126000,126199,60750,765813,20,979950,12432327,850
300471,20180105,1018,128300,126199,126199,125900,126000,25700,323788,16,1005650,12756115,866
300471,20180105,1019,128300,126100,126100,126000,126000,9800,123524,13,1015450,12879639,879
300471,20180105,1020,128300,126100,126199,126000,126000,33700,424752,31,1049150,13304391,910
300471,20180105,1021,128300,126000,126100,126000,126100,36500,460220,22,1085650,13764611,932
300471,20180105,1022,128300,126100,126300,126100,126300,22250,280668,14,1107900,14045279,946
300471,20180105,1023,128300,126300,126400,126300,126300,7800,98523,6,1115700,14143802,952
300471,20180105,1024,128300,126300,126300,126199,126199,16000,202020,7,1131700,14345822,959
300471,20180105,1025,128300,126199,126199,126100,126199,13700,172846,18,1145400,14518668,977
300471,20180105,1026,128300,126199,126199,126100,126199,12800,161506,10,1158200,14680174,987
300471,20180105,1027,128300,126199,126199,126199,126199,10100,127462,9,1168300,14807636,996
300471,20180105,1028,128300,126199,126199,126199,126199,13600,171632,5,1181900,14979268,1001
300471,20180105,1029,128300,126199,126300,126100,126199,9100,114826,10,1191000,15094094,1011
300471,20180105,1030,128300,126199,126300,126199,126300,4100,51753,3,1195100,15145847,1014
300471,20180105,1031,128300,126300,126300,126100,126300,15200,191729,11,1210300,15337576,1025
300471,20180105,1032,128300,126300,126300,126300,126300,0,0,0,1210300,15337576,1025
300471,20180105,1033,128300,126300,126300,126199,126199,11900,150180,7,1222200,15487756,1032
300471,20180105,1034,128300,126199,126300,126199,126199,15900,200678,14,1238100,15688434,1046
300471,20180105,1035,128300,126199,126199,126000,126000,26300,331574,24,1264400,16020008,1070
300471,20180105,1036,128300,126000,126000,126000,126000,7300,91980,11,1271700,16111988,1081
300471,20180105,1037,128300,126000,126000,125800,125900,48700,612893,37,1320400,16724881,1118
300471,20180105,1038,128300,125900,125900,125700,125700,50507,635029,32,1370907,17359910,1150
300471,20180105,1039,128300,125700,125700,125300,125700,56943,715173,41,1427850,18075083,1191
300471,20180105,1040,128300,125700,125700,125300,125300,15500,194442,12,1443350,18269525,1203
300471,20180105,1041,128300,125300,125399,125200,125300,32400,405722,39,1475750,18675247,1242
300471,20180105,1042,128300,125300,125399,125200,125399,43700,547484,25,1519450,19222731,1267
300471,20180105,1043,128300,125500,125600,125300,125600,25100,314823,30,1544550,19537554,1297
300471,20180105,1044,128300,125600,125700,125600,125700,2300,28889,4,1546850,19566443,1301
300471,20180105,1045,128300,125700,125700,125500,125600,3900,48985,7,1550750,19615428,1308
300471,20180105,1046,128300,125600,125600,125399,125399,20000,250922,21,1570750,19866350,1329
300471,20180105,1047,128300,125399,125500,125300,125500,33400,418644,18,1604150,20284994,1347
300471,20180105,1048,128300,125300,125300,125300,125300,31400,393473,17,1635550,20678467,1364
300471,20180105,1049,128300,125399,125399,124900,125000,113200,1415987,79,1748750,22094454,1443
300471,20180105,1050,128300,124900,124900,124700,124700,19500,243326,23,1768250,22337780,1466
300471,20180105,1051,128300,124600,125000,124600,124900,40500,505122,32,1808750,22842902,1498
300471,20180105,1052,128300,124900,125399,124900,125399,46300,579218,7,1855050,23422120,1505
300471,20180105,1053,128300,125399,125399,125200,125200,600,7514,3,1855650,23429634,1508
300471,20180105,1054,128300,125200,125800,125200,125600,12300,154492,12,1867950,23584126,1520
300471,20180105,1055,128300,125600,125700,125399,125500,23100,290047,15,1891050,23874173,1535
300471,20180105,1056,128300,125399,125399,125000,125000,54500,682214,31,1945550,24556387,1566
300471,20180105,1057,128300,125000,125200,124800,125200,44757,559101,19,1990307,25115488,1585
300471,20180105,1058,128300,125200,125300,125200,125300,4400,55132,2,1994707,25170620,1587
300471,20180105,1059,128300,125200,125300,125100,125300,19343,242228,11,2014050,25412848,1598
300471,20180105,1100,128300,125300,125399,125300,125399,157,1968,2,2014207,25414816,1600
300471,20180105,1101,128300,125399,125500,125300,125500,6400,80256,6,2020607,25495072,1606
300471,20180105,1102,128300,125500,125500,125500,125500,2200,27610,3,2022807,25522682,1609
300471,20180105,1103,128300,125399,125399,125399,125399,1200,15048,1,2024007,25537730,1610
300471,20180105,1104,128300,125399,125399,125399,125399,1300,16302,3,2025307,25554032,1613
300471,20180105,1105,128300,125399,125700,125300,125399,22500,282258,18,2047807,25836290,1631
300471,20180105,1106,128300,125399,125900,125300,125600,21700,272889,15,2069507,26109179,1646
300471,20180105,1107,128300,125600,125800,125600,125800,9500,119446,9,2079007,26228625,1655
300471,20180105,1108,128300,125800,125900,125800,125900,14100,177398,6,2093107,26406023,1661
300471,20180105,1109,128300,125900,126000,125800,126000,16000,201401,15,2109107,26607424,1676
300471,20180105,1110,128300,126000,126100,126000,126000,3000,37805,4,2112107,26645229,1680
300471,20180105,1111,128300,126100,126100,126000,126000,14400,181491,9,2126507,26826720,1689
300471,20180105,1112,128300,126100,126100,126000,126000,23100,291080,15,2149607,27117800,1704
300471,20180105,1113,128300,126000,126000,126000,126000,10000,126000,3,2159607,27243800,1707
300471,20180105,1114,128300,126000,126000,125800,126000,22000,277160,5,2181607,27520960,1712
300471,20180105,1115,128300,126000,126000,125800,125900,2400,30205,3,2184007,27551165,1715
300471,20180105,1116,128300,125900,125900,125900,125900,6600,83094,3,2190607,27634259,1718
300471,20180105,1117,128300,125900,126000,125900,125900,11600,146104,8,2202207,27780363,1726
300471,20180105,1118,128300,125900,126000,125900,126000,3000,37780,6,2205207,27818143,1732
300471,20180105,1119,128300,126000,126199,126000,126100,9650,121716,7,2214857,27939859,1739
300471,20180105,1120,128300,126100,126100,126100,126100,1000,12610,1,2215857,27952469,1740
300471,20180105,1121,128300,126100,126600,126100,126600,41000,518220,23,2256857,28470689,1763
300471,20180105,1122,128300,126600,126900,126600,126900,15800,200141,8,2272657,28670830,1771
300471,20180105,1123,128300,126800,126800,126700,126700,3900,49421,5,2276557,28720251,1776
300471,20180105,1124,128300,126700,126700,126600,126600,1400,17726,4,2277957,28737977,1780
300471,20180105,1125,128300,126600,126600,126400,126400,500,6321,2,2278457,28744298,1782
300471,20180105,1126,128300,126400,126400,126400,126400,1000,12640,2,2279457,28756938,1784
300471,20180105,1127,128300,126400,126500,126300,126500,4400,55612,5,2283857,28812550,1789
300471,20180105,1128,128300,126500,126700,126400,126700,2300,29087,6,2286157,28841637,1795
300471,20180105,1129,128300,126700,126700,126600,126600,2000,25320,2,2288157,28866957,1797
300471,20180105,1300,128300,126700,126800,126600,126600,24000,304125,18,2312157,29171082,1815
300471,20180105,1301,128300,126600,126600,126500,126500,4300,54433,5,2316457,29225515,1820
300471,20180105,1302,128300,126400,126500,126400,126400,38600,488124,9,2355057,29713639,1829
300471,20180105,1303,128300,126400,126500,126300,126500,4900,61942,4,2359957,29775581,1833
300471,20180105,1304,128300,126500,126500,126500,126500,1000,12650,1,2360957,29788231,1834
300471,20180105,1305,128300,126500,126500,126300,126300,41000,517995,9,2401957,30306226,1843
300471,20180105,1306,128300,126199,126300,126199,126300,41300,521616,3,2443257,30827842,1846
300471,20180105,1307,128300,126300,126300,126300,126300,1950,24628,2,2445207,30852470,1848
300471,20180105,1308,128300,126300,126300,126300,126300,0,0,0,2445207,30852470,1848
300471,20180105,1309,128300,126300,126300,126300,126300,100,1263,1,2445307,30853733,1849
300471,20180105,1310,128300,126300,126300,126300,126300,100,1263,1,2445407,30854996,1850
300471,20180105,1311,128300,126300,126300,126300,126300,0,0,0,2445407,30854996,1850
300471,20180105,1312,128300,126600,126600,126600,126600,14800,187356,7,2460207,31042352,1857
300471,20180105,1313,128300,126600,126600,126600,126600,0,0,0,2460207,31042352,1857
300471,20180105,1314,128300,126600,126600,126100,126100,20600,260182,16,2480807,31302534,1873
300471,20180105,1315,128300,126100,126900,125900,126199,39100,494180,30,2519907,31796714,1903
300471,20180105,1316,128300,126199,126199,125500,125600,62200,781453,18,2582107,32578167,1921
300471,20180105,1317,128300,125600,125600,125399,125399,50000,627519,22,2632107,33205686,1943
300471,20180105,1318,128300,125399,125800,125399,125399,6600,82879,6,2638707,33288565,1949
300471,20180105,1319,128300,125399,126199,125399,125399,17600,221085,14,2656307,33509650,1963
300471,20180105,1320,128300,125399,126100,125399,126100,3000,37830,2,2659307,33547480,1965
300471,20180105,1321,128300,125300,126100,125100,125100,58500,733518,41,2717807,34280998,2006
300471,20180105,1322,128300,125100,126000,125100,126000,300,3780,1,2718107,34284778,2007
300471,20180105,1323,128300,126000,126000,126000,126000,0,0,0,2718107,34284778,2007
300471,20180105,1324,128300,126000,126000,125500,126000,13400,168780,12,2731507,34453558,2019
300471,20180105,1325,128300,126000,126100,125800,126100,26800,337924,6,2758307,34791482,2025
300471,20180105,1326,128300,126100,126100,126100,126100,3300,41613,2,2761607,34833095,2027
300471,20180105,1327,128300,126100,126199,126100,126199,100,1262,1,2761707,34834357,2028
300471,20180105,1328,128300,126199,126199,126199,126199,1200,15144,2,2762907,34849501,2030
300471,20180105,1329,128300,126199,126199,125800,125800,9500,119684,4,2772407,34969185,2034
300471,20180105,1330,128300,125500,125800,125000,125000,90600,1133647,65,2863007,36102832,2099
300471,20180105,1331,128300,125800,125800,125800,125800,2000,25160,1,2865007,36127992,2100
300471,20180105,1332,128300,125800,125800,125800,125800,4200,52836,2,2869207,36180828,2102
300471,20180105,1333,128300,125800,125800,125500,125500,5000,62750,3,2874207,36243578,2105
300471,20180105,1334,128300,125500,125500,125000,125000,35100,439220,25,2909307,36682798,2130
300471,20180105,1335,128300,125000,125600,125000,125600,11900,149038,10,2921207,36831836,2140
300471,20180105,1336,128300,125600,125600,125600,125600,0,0,0,2921207,36831836,2140
300471,20180105,1337,128300,125600,125600,125300,125300,3200,40133,4,2924407,36871969,2144
300471,20180105,1338,128300,125300,125399,125300,125399,1100,13794,2,2925507,36885763,2146
300471,20180105,1339,128300,125399,125399,125000,125000,80400,1005844,18,3005907,37891607,2164
300471,20180105,1340,128300,125399,125399,125399,125399,1500,18810,2,3007407,37910417,2166
300471,20180105,1341,128300,125399,125399,125300,125399,1900,23810,5,3009307,37934227,2171
300471,20180105,1342,128300,125399,125399,125399,125399,2000,25080,1,3011307,37959307,2172
300471,20180105,1343,128300,125399,125500,125399,125399,4000,50163,4,3015307,38009470,2176
300471,20180105,1344,128300,125399,125399,125100,125300,15100,189202,11,3030407,38198672,2187
300471,20180105,1345,128300,125300,125300,125300,125300,0,0,0,3030407,38198672,2187
300471,20180105,1346,128300,125300,125300,125000,125000,50000,625761,18,3080407,38824433,2205
300471,20180105,1347,128300,125000,125600,125000,125600,1100,13813,3,3081507,38838246,2208
300471,20180105,1348,128300,125600,125600,125300,125300,800,10024,2,3082307,38848270,2210
300471,20180105,1349,128300,125300,125300,125300,125300,6000,75180,5,3088307,38923450,2215
300471,20180105,1350,128300,125300,125300,125300,125300,3500,43855,4,3091807,38967305,2219
300471,20180105,1351,128300,125300,125300,125200,125300,12500,156553,5,3104307,39123858,2224
300471,20180105,1352,128300,125300,125399,125300,125300,3700,46374,3,3108007,39170232,2227
300471,20180105,1353,128300,125300,125300,125200,125200,17000,212860,7,3125007,39383092,2234
300471,20180105,1354,128300,125200,125200,125200,125200,1000,12520,3,3126007,39395612,2237
300471,20180105,1355,128300,125200,125300,125200,125300,4500,56355,6,3130507,39451967,2243
300471,20180105,1356,128300,125300,125300,125200,125300,1500,18781,3,3132007,39470748,2246
300471,20180105,1357,128300,125300,125300,125200,125200,100,1252,1,3132107,39472000,2247
300471,20180105,1358,128300,125300,125300,125200,125200,1700,21291,4,3133807,39493291,2251
300471,20180105,1359,128300,125300,125300,125200,125200,15900,199093,12,3149707,39692384,2263
300471,20180105,1400,128300,125200,125200,125200,125200,700,8764,2,3150407,39701148,2265
300471,20180105,1401,128300,125200,125200,125000,125000,40800,510218,30,3191207,40211366,2295
300471,20180105,1402,128300,125000,125000,125000,125000,100,1250,1,3191307,40212616,2296
300471,20180105,1403,128300,125000,125200,125000,125200,200,2504,1,3191507,40215120,2297
300471,20180105,1404,128300,125200,125200,125200,125200,10000,125200,6,3201507,40340320,2303
300471,20180105,1405,128300,125200,125399,125200,125399,9300,116482,7,3210807,40456802,2310
300471,20180105,1406,128300,125399,125399,125200,125399,3700,46396,3,3214507,40503198,2313
300471,20180105,1407,128300,125399,125399,125300,125300,2900,36364,2,3217407,40539562,2315
300471,20180105,1408,128300,125300,125399,125300,125300,8900,111524,9,3226307,40651086,2324
300471,20180105,1409,128300,125300,125300,125300,125300,2500,31318,4,3228807,40682404,2328
300471,20180105,1410,128300,125300,125300,125300,125300,13400,167902,13,3242207,40850306,2341
300471,20180105,1411,128300,125300,125300,125200,125300,6800,85185,5,3249007,40935491,2346
300471,20180105,1412,128300,125300,125300,125200,125300,18100,226773,10,3267107,41162264,2356
300471,20180105,1413,128300,125200,125200,125200,125200,25950,324895,15,3293057,41487159,2371
300471,20180105,1414,128300,125200,125200,125200,125200,1550,19406,4,3294607,41506565,2375
300471,20180105,1415,128300,125200,125200,125200,125200,3800,47576,4,3298407,41554141,2379
300471,20180105,1416,128300,125100,125300,125100,125300,5050,63250,5,3303457,41617391,2384
300471,20180105,1417,128300,125300,125300,125200,125300,10600,132808,7,3314057,41750199,2391
300471,20180105,1418,128300,125300,125300,125200,125300,13900,174041,10,3327957,41924240,2401
300471,20180105,1419,128300,125300,125399,125300,125399,1100,13794,3,3329057,41938034,2404
300471,20180105,1420,128300,125399,125399,125399,125399,1300,16302,4,3330357,41954336,2408
300471,20180105,1421,128300,125399,125399,125100,125100,50700,634729,25,3381057,42589065,2433
300471,20180105,1422,128300,125200,125200,125200,125200,2900,36308,4,3383957,42625373,2437
300471,20180105,1423,128300,125200,125300,125200,125300,10200,127725,8,3394157,42753098,2445
300471,20180105,1424,128300,125300,125300,125300,125300,6900,86457,3,3401057,42839555,2448
300471,20180105,1425,128300,125300,125300,125300,125300,8700,109011,2,3409757,42948566,2450
300471,20180105,1426,128300,125300,125300,125200,125200,3000,37560,3,3412757,42986126,2453
300471,20180105,1427,128300,125200,125300,125200,125200,3900,48853,6,3416657,43034979,2459
300471,20180105,1428,128300,125200,125300,125200,125300,5700,71390,6,3422357,43106369,2465
300471,20180105,1429,128300,125300,125399,125300,125399,2000,25070,4,3424357,43131439,2469
300471,20180105,1430,128300,125399,125399,125300,125300,1300,16289,3,3425657,43147728,2472
300471,20180105,1431,128300,125300,125500,125300,125500,32500,407500,26,3458157,43555228,2498
300471,20180105,1432,128300,125500,125900,125500,125900,12100,151936,5,3470257,43707164,2503
300471,20180105,1433,128300,126000,126100,126000,126100,7700,97025,10,3477957,43804189,2513
300471,20180105,1434,128300,126100,126100,126000,126100,10400,131093,19,3488357,43935282,2532
300471,20180105,1435,128300,126100,126400,126100,126400,13300,168047,11,3501657,44103329,2543
300471,20180105,1436,128300,126400,126500,126300,126300,21200,267949,12,3522857,44371278,2555
300471,20180105,1437,128300,126300,126400,126199,126199,10300,130014,9,3533157,44501292,2564
300471,20180105,1438,128300,126199,126199,126100,126100,700,8833,3,3533857,44510125,2567
300471,20180105,1439,128300,126000,126000,126000,126000,19600,246964,4,3553457,44757089,2571
300471,20180105,1440,128300,126000,126000,125800,125800,27900,351045,7,3581357,45108134,2578
300471,20180105,1441,128300,125800,125800,125800,125800,3200,40256,3,3584557,45148390,2581
300471,20180105,1442,128300,125900,125900,125800,125800,207300,2609834,7,3791857,47758224,2588
300471,20180105,1443,128300,125800,125800,125800,125800,9900,124552,6,3801757,47882776,2594
300471,20180105,1444,128300,125800,125900,125800,125900,21600,271786,10,3823357,48154562,2604
300471,20180105,1445,128300,125800,125800,125800,125800,1500,18870,3,3824857,48173432,2607
300471,20180105,1446,128300,125800,125800,125700,125700,3350,42126,6,3828207,48215558,2613
300471,20180105,1447,128300,125700,125800,125700,125800,11700,147087,11,3839907,48362645,2624
300471,20180105,1448,128300,125800,125800,125500,125500,18550,233037,12,3858457,48595682,2636
300471,20180105,1449,128300,125500,125600,125500,125500,12350,154993,10,3870807,48750675,2646
300471,20180105,1450,128300,125500,125500,125399,125399,24050,301807,9,3894857,49052482,2655
300471,20180105,1451,128300,125399,125500,125399,125500,13900,174433,7,3908757,49226915,2662
300471,20180105,1452,128300,125500,125500,125500,125500,2800,35138,9,3911557,49262053,2671
300471,20180105,1453,128300,125600,125600,125399,125399,7100,89103,10,3918657,49351156,2681
300471,20180105,1454,128300,125399,125500,125399,125500,9500,119144,19,3928157,49470300,2700
300471,20180105,1455,128300,125500,125500,125300,125300,44300,555250,25,3972457,50025550,2725
300471,20180105,1456,128300,125300,125300,125200,125300,34200,428413,25,4006657,50453963,2750
300471,20180105,1457,128300,125300,125600,125300,125600,4400,55242,5,4011057,50509205,2755
300471,20180105,1458,128300,125600,125600,125600,125600,0,0,0,4011057,50509205,2755
300471,20180105,1459,128300,125600,125600,125399,125399,39100,490314,32,4050157,50999519,2787
