code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603958,20180105,1104,139300,139700,139900,139400,139400,16800,234545,44,511400,7136163,794
603958,20180105,1105,139300,139400,139400,139400,139400,0,0,0,511400,7136163,794
603958,20180105,1106,139300,139400,139400,139400,139400,0,0,0,511400,7136163,794
603958,20180105,1107,139300,139400,139500,139400,139500,1200,16740,12,512600,7152903,806
603958,20180105,1108,139300,139500,139500,139500,139500,0,0,0,512600,7152903,806
603958,20180105,1109,139300,139500,139500,139500,139500,0,0,0,512600,7152903,806
603958,20180105,1110,139300,139500,139500,139400,139500,13200,184127,10,525800,7337030,816
603958,20180105,1111,139300,139500,139500,139500,139500,0,0,0,525800,7337030,816
603958,20180105,1112,139300,139500,139500,139500,139500,0,0,0,525800,7337030,816
603958,20180105,1113,139300,139500,139500,139500,139500,0,0,0,525800,7337030,816
603958,20180105,1114,139300,139500,139500,139500,139500,0,0,0,525800,7337030,816
603958,20180105,1115,139300,139500,139500,139500,139500,0,0,0,525800,7337030,816
603958,20180105,1116,139300,139600,139600,139600,139600,2300,32096,4,528100,7369126,820
603958,20180105,1117,139300,139600,139600,139600,139600,100,1396,1,528200,7370522,821
603958,20180105,1118,139300,139500,139800,139500,139800,4600,64222,5,532800,7434744,826
603958,20180105,1119,139300,139800,139800,139800,139800,600,8388,1,533400,7443132,827
603958,20180105,1120,139300,139800,140000,139800,140000,16360,228867,12,549760,7671999,839
603958,20180105,1121,139300,140000,140000,139800,139900,400,5595,2,550160,7677594,841
603958,20180105,1122,139300,139900,139900,139900,139900,4100,57359,7,554260,7734953,848
603958,20180105,1123,139300,139900,139900,139900,139900,1400,19586,1,555660,7754539,849
603958,20180105,1124,139300,139900,139900,139900,139900,3300,46167,3,558960,7800706,852
603958,20180105,1125,139300,139900,139900,139800,139900,6900,96496,13,565860,7897202,865
603958,20180105,1126,139300,139900,139900,139800,139900,2500,34974,4,568360,7932176,869
603958,20180105,1127,139300,139900,139900,139900,139900,3800,53162,8,572160,7985338,877
603958,20180105,1128,139300,139900,139900,139800,139800,100,1398,1,572260,7986736,878
603958,20180105,1129,139300,139900,140000,139900,139900,7000,97997,9,579260,8084733,887
603958,20180105,1300,139300,140000,140000,139800,139800,16900,236315,18,596160,8321048,905
603958,20180105,1301,139300,139800,140000,139800,140000,14900,208556,5,611060,8529604,910
603958,20180105,1302,139300,140000,140000,140000,140000,3600,50400,3,614660,8580004,913
603958,20180105,1303,139300,140000,140000,140000,140000,0,0,0,614660,8580004,913
603958,20180105,1304,139300,140000,140000,139900,140000,5400,75560,3,620060,8655564,916
603958,20180105,1305,139300,140000,140000,139800,139800,2000,27960,18,622060,8683524,934
603958,20180105,1306,139300,139800,139900,139800,139900,1600,22370,14,623660,8705894,948
603958,20180105,1307,139300,139900,139900,139900,139900,0,0,0,623660,8705894,948
603958,20180105,1308,139300,139900,139900,139800,139800,4200,58718,4,627860,8764612,952
603958,20180105,1309,139300,139800,139900,139800,139900,1200,16783,5,629060,8781395,957
603958,20180105,1310,139300,139900,139900,139900,139900,0,0,0,629060,8781395,957
603958,20180105,1311,139300,139900,139900,139800,139800,300,4194,1,629360,8785589,958
603958,20180105,1312,139300,139800,139800,139800,139800,4400,61512,30,633760,8847101,988
603958,20180105,1313,139300,139800,139800,139800,139800,0,0,0,633760,8847101,988
603958,20180105,1314,139300,139800,139800,139800,139800,5700,79686,9,639460,8926787,997
603958,20180105,1315,139300,139800,139800,139500,139600,9600,134059,19,649060,9060846,1016
603958,20180105,1316,139300,139600,139600,139600,139600,1000,13960,4,650060,9074806,1020
603958,20180105,1317,139300,139600,139600,139600,139600,0,0,0,650060,9074806,1020
603958,20180105,1318,139300,139600,139600,139600,139600,800,11168,5,650860,9085974,1025
603958,20180105,1319,139300,139600,139600,139600,139600,0,0,0,650860,9085974,1025
603958,20180105,1320,139300,139600,139600,139600,139600,0,0,0,650860,9085974,1025
603958,20180105,1321,139300,139600,139600,139600,139600,0,0,0,650860,9085974,1025
603958,20180105,1322,139300,139600,139700,139600,139700,100,1397,1,650960,9087371,1026
603958,20180105,1323,139300,139700,139900,139700,139900,4300,60135,5,655260,9147506,1031
603958,20180105,1324,139300,139900,139900,139800,139800,1000,13982,2,656260,9161488,1033
603958,20180105,1325,139300,139800,139900,139800,139800,2700,37751,5,658960,9199239,1038
603958,20180105,1326,139300,139800,139800,139800,139800,2200,30756,3,661160,9229995,1041
603958,20180105,1327,139300,139800,139800,139800,139800,100,1398,1,661260,9231393,1042
603958,20180105,1328,139300,139800,139900,139800,139800,16200,226486,9,677460,9457879,1051
603958,20180105,1329,139300,139800,139800,139800,139800,0,0,0,677460,9457879,1051
603958,20180105,1330,139300,139800,139900,139700,139700,5000,69865,21,682460,9527744,1072
603958,20180105,1331,139300,139700,139700,139700,139700,2000,27940,10,684460,9555684,1082
603958,20180105,1332,139300,139700,139700,139700,139700,0,0,0,684460,9555684,1082
603958,20180105,1333,139300,139700,139700,139700,139700,19400,271018,4,703860,9826702,1086
603958,20180105,1334,139300,139700,139700,139700,139700,0,0,0,703860,9826702,1086
603958,20180105,1335,139300,139700,139700,139700,139700,1300,18161,3,705160,9844863,1089
603958,20180105,1336,139300,139600,139600,139600,139600,1300,18148,8,706460,9863011,1097
603958,20180105,1337,139300,139600,139600,139600,139600,100,1396,1,706560,9864407,1098
603958,20180105,1338,139300,139600,139600,139500,139500,1400,19539,7,707960,9883946,1105
603958,20180105,1339,139300,139500,139500,139500,139500,200,2790,1,708160,9886736,1106
603958,20180105,1340,139300,139600,139600,139600,139600,1400,19544,2,709560,9906280,1108
603958,20180105,1341,139300,139600,139600,139600,139600,1600,22336,1,711160,9928616,1109
603958,20180105,1342,139300,139600,139700,139600,139700,400,5585,2,711560,9934201,1111
603958,20180105,1343,139300,139600,139600,139600,139600,1100,15356,3,712660,9949557,1114
603958,20180105,1344,139300,139600,139700,139600,139700,100,1397,1,712760,9950954,1115
603958,20180105,1345,139300,139700,139700,139600,139600,300,4188,1,713060,9955142,1116
603958,20180105,1346,139300,139600,139600,139600,139600,1600,22336,13,714660,9977478,1129
603958,20180105,1347,139300,139600,139600,139600,139600,300,4188,3,714960,9981666,1132
603958,20180105,1348,139300,139700,139700,139700,139700,16700,233197,16,731660,10214863,1148
603958,20180105,1349,139300,139500,139600,139500,139600,3900,54439,4,735560,10269302,1152
603958,20180105,1350,139300,139600,139900,139600,139900,35000,489465,15,770560,10758767,1167
603958,20180105,1351,139300,139900,140100,139900,140100,34600,484361,30,805160,11243128,1197
603958,20180105,1352,139300,140100,140300,140100,140200,28000,392492,28,833160,11635620,1225
603958,20180105,1353,139300,140200,140600,140200,140300,53900,756786,39,887060,12392406,1264
603958,20180105,1354,139300,140700,140700,140300,140400,14600,205151,23,901660,12597557,1287
603958,20180105,1355,139300,140400,140400,140100,140100,7800,109417,33,909460,12706974,1320
603958,20180105,1356,139300,140100,140200,140100,140200,12300,172528,16,921760,12879502,1336
603958,20180105,1357,139300,140200,140200,140200,140200,3100,43462,3,924860,12922964,1339
603958,20180105,1358,139300,140200,140400,140200,140300,7400,103834,13,932260,13026798,1352
603958,20180105,1359,139300,140300,140400,140300,140400,3000,42111,6,935260,13068909,1358
603958,20180105,1400,139300,140400,140500,140400,140500,7600,106765,11,942860,13175674,1369
603958,20180105,1401,139300,140500,140600,140500,140600,15400,216465,13,958260,13392139,1382
603958,20180105,1402,139300,140600,140600,140600,140600,500,7030,2,958760,13399169,1384
603958,20180105,1403,139300,140600,140600,140400,140400,16700,234645,32,975460,13633814,1416
603958,20180105,1404,139300,140400,140400,140300,140400,3900,54736,6,979360,13688550,1422
603958,20180105,1405,139300,140400,140400,140400,140400,0,0,0,979360,13688550,1422
603958,20180105,1406,139300,140400,140400,140400,140400,2000,28080,8,981360,13716630,1430
603958,20180105,1407,139300,140400,140400,140300,140300,4000,56128,4,985360,13772758,1434
603958,20180105,1408,139300,140300,140400,140300,140400,4000,56160,1,989360,13828918,1435
603958,20180105,1409,139300,140400,140400,140400,140400,900,12636,3,990260,13841554,1438
603958,20180105,1410,139300,140500,140500,140300,140400,12400,174042,21,1002660,14015596,1459
603958,20180105,1411,139300,140400,140500,140300,140400,10800,151686,12,1013460,14167282,1471
603958,20180105,1412,139300,140400,140400,140400,140400,0,0,0,1013460,14167282,1471
603958,20180105,1413,139300,140400,140400,140400,140400,1000,14040,1,1014460,14181322,1472
603958,20180105,1414,139300,140300,140300,140200,140200,8400,117842,25,1022860,14299164,1497
603958,20180105,1415,139300,140200,140200,140200,140200,900,12618,5,1023760,14311782,1502
603958,20180105,1416,139300,140300,140300,140300,140300,9000,126270,5,1032760,14438052,1507
603958,20180105,1417,139300,140300,140300,140300,140300,0,0,0,1032760,14438052,1507
603958,20180105,1418,139300,140300,140300,140200,140200,13700,192094,19,1046460,14630146,1526
603958,20180105,1419,139300,140100,140200,140100,140100,5400,75675,6,1051860,14705821,1532
603958,20180105,1420,139300,140100,140400,140100,140400,8300,116403,9,1060160,14822224,1541
603958,20180105,1421,139300,140400,140400,140300,140300,1700,23861,3,1061860,14846085,1544
603958,20180105,1422,139300,140300,140300,140200,140200,1600,22443,4,1063460,14868528,1548
603958,20180105,1423,139300,140200,140200,140200,140200,3300,46266,8,1066760,14914794,1556
603958,20180105,1424,139300,140200,140300,140200,140300,3500,49098,3,1070260,14963892,1559
603958,20180105,1425,139300,140400,140400,140400,140400,5700,80028,3,1075960,15043920,1562
603958,20180105,1426,139300,140400,140400,140400,140400,0,0,0,1075960,15043920,1562
603958,20180105,1427,139300,140400,140400,140100,140200,4300,60321,12,1080260,15104241,1574
603958,20180105,1428,139300,140200,140200,140000,140000,12400,173691,15,1092660,15277932,1589
603958,20180105,1429,139300,140000,140000,140000,140000,600,8400,1,1093260,15286332,1590
603958,20180105,1430,139300,140000,140400,140000,140300,11000,154306,11,1104260,15440638,1601
603958,20180105,1431,139300,140300,140400,140300,140300,3700,51944,4,1107960,15492582,1605
603958,20180105,1432,139300,140400,140400,140300,140300,8700,122103,13,1116660,15614685,1618
603958,20180105,1433,139300,140300,140400,140300,140400,9000,126350,8,1125660,15741035,1626
603958,20180105,1434,139300,140500,140500,140400,140400,12400,174214,11,1138060,15915249,1637
603958,20180105,1435,139300,140400,140500,140400,140500,5300,74430,4,1143360,15989679,1641
603958,20180105,1436,139300,140500,140500,140500,140500,1400,19670,1,1144760,16009349,1642
603958,20180105,1437,139300,140500,140500,140400,140500,3400,47744,12,1148160,16057093,1654
603958,20180105,1438,139300,140500,140500,140500,140500,7400,103916,7,1155560,16161009,1661
603958,20180105,1439,139300,140500,140500,140400,140500,5100,71624,9,1160660,16232633,1670
603958,20180105,1440,139300,140500,140500,140100,140100,8000,112234,17,1168660,16344867,1687
603958,20180105,1441,139300,140300,140300,140200,140300,2500,35074,6,1171160,16379941,1693
603958,20180105,1442,139300,140300,140300,140300,140300,2100,29463,2,1173260,16409404,1695
603958,20180105,1443,139300,140300,140400,140300,140400,8300,116516,13,1181560,16525920,1708
603958,20180105,1444,139300,140400,140400,140300,140400,7200,101077,9,1188760,16626997,1717
603958,20180105,1445,139300,140400,140400,140400,140400,1500,21060,2,1190260,16648057,1719
603958,20180105,1446,139300,140400,140500,140400,140500,13100,183959,7,1203360,16832016,1726
603958,20180105,1447,139300,140500,140500,140400,140500,15500,217675,14,1218860,17049691,1740
603958,20180105,1448,139300,140500,140500,140500,140500,14400,202320,17,1233260,17252011,1757
603958,20180105,1449,139300,140600,140700,140600,140700,22700,319234,27,1255960,17571245,1784
603958,20180105,1450,139300,140700,141400,140600,141400,68200,961535,55,1324160,18532780,1839
603958,20180105,1451,139300,141400,141600,141200,141600,82200,1162298,53,1406360,19695078,1892
603958,20180105,1452,139300,141600,141600,141400,141500,47000,665141,46,1453360,20360219,1938
603958,20180105,1453,139300,141400,141600,141300,141400,49900,705967,48,1503260,21066186,1986
603958,20180105,1454,139300,141400,141800,141400,141600,74500,1055349,77,1577760,22121535,2063
603958,20180105,1455,139300,141700,141800,141500,141700,58300,826110,52,1636060,22947645,2115
603958,20180105,1456,139300,141800,141800,141700,141700,68900,977137,68,1704960,23924782,2183
603958,20180105,1457,139300,141900,142200,141900,142200,78400,1113162,104,1783360,25037944,2287
603958,20180105,1458,139300,142200,143000,142100,142300,84500,1204612,93,1867860,26242556,2380
603958,20180105,1459,139300,142600,142700,142400,142600,68300,974179,127,1936160,27216735,2507
