code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002110,20180105,955,225300,224600,224600,223500,224000,603699,13520380,299,13154515,294042078,9786
002110,20180105,956,225300,224000,225000,224000,225000,296401,6656754,179,13450916,300698832,9965
002110,20180105,957,225300,224899,224899,224200,224500,187500,4209624,165,13638416,304908456,10130
002110,20180105,958,225300,224300,224500,224200,224400,209100,4691721,147,13847516,309600177,10277
002110,20180105,959,225300,224700,224800,224600,224600,70900,1593271,77,13918416,311193448,10354
002110,20180105,1000,225300,224700,225300,224700,225100,181101,4074832,136,14099517,315268280,10490
002110,20180105,1001,225300,225100,226000,225100,225799,294500,6640346,160,14394017,321908626,10650
002110,20180105,1002,225300,225799,225799,224800,224800,288999,6512833,185,14683016,328421459,10835
002110,20180105,1003,225300,224899,224899,224500,224800,132600,2978086,157,14815616,331399545,10992
002110,20180105,1004,225300,224800,224899,224200,224899,165400,3716994,154,14981016,335116539,11146
002110,20180105,1005,225300,224300,224500,223600,223600,212500,4762960,202,15193516,339879499,11348
002110,20180105,1006,225300,223600,223900,223600,223700,180600,4040410,160,15374116,343919909,11508
002110,20180105,1007,225300,223700,224500,223700,224500,118400,2652133,135,15492516,346572042,11643
002110,20180105,1008,225300,224500,225000,224500,224899,174901,3933267,102,15667417,350505309,11745
002110,20180105,1009,225300,225400,225400,224800,225000,130500,2937051,122,15797917,353442360,11867
002110,20180105,1010,225300,225000,225500,225000,225500,101700,2290941,102,15899617,355733301,11969
002110,20180105,1011,225300,225300,225500,225000,225400,327600,7380954,151,16227217,363114255,12120
002110,20180105,1012,225300,225300,225400,224300,224500,180799,4071487,128,16408016,367185742,12248
002110,20180105,1013,225300,224500,225000,224300,224700,55700,1251924,104,16463716,368437666,12352
002110,20180105,1014,225300,224800,224899,224400,224500,41000,921061,70,16504716,369358727,12422
002110,20180105,1015,225300,224400,224600,224200,224200,155200,3482819,123,16659916,372841546,12545
002110,20180105,1016,225300,224200,224200,223800,223900,340700,7632118,154,17000616,380473664,12699
002110,20180105,1017,225300,224000,225000,224000,224800,127800,2868182,113,17128416,383341846,12812
002110,20180105,1018,225300,224899,225000,224500,224899,243900,5483303,109,17372316,388825149,12921
002110,20180105,1019,225300,225100,225400,225000,225300,183500,4132701,132,17555816,392957850,13053
002110,20180105,1020,225300,225600,227000,225400,226900,696400,15781490,355,18252216,408739340,13408
002110,20180105,1021,225300,226600,226600,225700,225700,432000,9779230,234,18684216,418518570,13642
002110,20180105,1022,225300,225700,227200,225700,227200,313013,7091883,251,18997229,425610453,13893
002110,20180105,1023,225300,227000,227000,226000,226200,407800,9236350,215,19405029,434846803,14108
002110,20180105,1024,225300,226100,226800,226100,226700,233500,5289459,160,19638529,440136262,14268
002110,20180105,1025,225300,226600,226900,226300,226400,374400,8487518,195,20012929,448623780,14463
002110,20180105,1026,225300,226100,226500,225700,225900,147500,3334000,140,20160429,451957780,14603
002110,20180105,1027,225300,226000,227000,226000,226900,162600,3682801,115,20323029,455640581,14718
002110,20180105,1028,225300,227000,228600,227000,228500,857700,19544654,554,21180729,475185235,15272
002110,20180105,1029,225300,228299,228500,227700,227800,407500,9295763,343,21588229,484480998,15615
002110,20180105,1030,225300,227800,228700,227800,228600,509933,11637939,305,22098162,496118937,15920
002110,20180105,1031,225300,228900,229400,228100,228100,865000,19797761,608,22963162,515916698,16528
002110,20180105,1032,225300,228000,228000,227600,227600,581100,13240381,282,23544262,529157079,16810
002110,20180105,1033,225300,227700,227800,227100,227500,213000,4845621,201,23757262,534002700,17011
002110,20180105,1034,225300,227300,227300,226500,226700,164500,3730809,187,23921762,537733509,17198
002110,20180105,1035,225300,226700,226700,226100,226100,149600,3387387,152,24071362,541120896,17350
002110,20180105,1036,225300,226000,226200,225300,226200,179900,4062601,163,24251262,545183497,17513
002110,20180105,1037,225300,226300,226600,225700,225900,229600,5194203,177,24480862,550377700,17690
002110,20180105,1038,225300,225900,226000,225799,225900,206800,4671902,131,24687662,555049602,17821
002110,20180105,1039,225300,225799,227000,225799,226900,271300,6145884,107,24958962,561195486,17928
002110,20180105,1040,225300,226900,227100,225799,225799,145700,3297246,129,25104662,564492732,18057
002110,20180105,1041,225300,226000,226200,225900,226000,220792,4989678,105,25325454,569482410,18162
002110,20180105,1042,225300,226100,226300,225900,226300,90964,2056742,94,25416418,571539152,18256
002110,20180105,1043,225300,226300,226400,225900,226000,114336,2585024,118,25530754,574124176,18374
002110,20180105,1044,225300,226000,226400,226000,226200,45964,1040073,67,25576718,575164249,18441
002110,20180105,1045,225300,226400,226500,226100,226100,105700,2391900,96,25682418,577556149,18537
002110,20180105,1046,225300,225900,226100,225400,225400,170708,3852221,162,25853126,581408370,18699
002110,20180105,1047,225300,225400,225400,225000,225000,189100,4257452,182,26042226,585665822,18881
002110,20180105,1048,225300,225000,225300,224800,225300,72302,1626555,119,26114528,587292377,19000
002110,20180105,1049,225300,225300,225300,224899,225200,86914,1956032,101,26201442,589248409,19101
002110,20180105,1050,225300,225300,226100,225100,226000,80300,1810759,92,26281742,591059168,19193
002110,20180105,1051,225300,226300,226400,225600,226300,90300,2043521,95,26372042,593102689,19288
002110,20180105,1052,225300,226000,226300,225400,225400,52900,1194278,64,26424942,594296967,19352
002110,20180105,1053,225300,225300,226100,225300,226100,46200,1043407,72,26471142,595340374,19424
002110,20180105,1054,225300,226100,226900,226100,226900,112800,2554404,103,26583942,597894778,19527
002110,20180105,1055,225300,226800,227500,226800,227500,162900,3699396,131,26746842,601594174,19658
002110,20180105,1056,225300,227200,227500,226500,226600,102100,2317704,89,26848942,603911878,19747
002110,20180105,1057,225300,226500,227500,226500,227399,234506,5325200,132,27083448,609237078,19879
002110,20180105,1058,225300,227300,227500,226800,226800,88394,2007735,104,27171842,611244813,19983
002110,20180105,1059,225300,226800,227000,226100,226800,56300,1276373,84,27228142,612521186,20067
002110,20180105,1100,225300,226600,228700,226600,228700,222106,5057994,162,27450248,617579180,20229
002110,20180105,1101,225300,228600,228600,227200,227700,172100,3928861,153,27622348,621508041,20382
002110,20180105,1102,225300,227700,228200,227700,228100,133300,3038202,144,27755648,624546243,20526
002110,20180105,1103,225300,228100,228100,227200,227200,137300,3127709,128,27892948,627673952,20654
002110,20180105,1104,225300,227200,228000,227200,227300,132400,3013918,110,28025348,630687870,20764
002110,20180105,1105,225300,227399,227900,227300,227500,171700,3905633,99,28197048,634593503,20863
002110,20180105,1106,225300,227399,227800,227100,227100,110000,2502990,99,28307048,637096493,20962
002110,20180105,1107,225300,227000,227200,226900,227000,132900,3016808,98,28439948,640113301,21060
002110,20180105,1108,225300,227000,227000,226200,226300,66200,1500222,64,28506148,641613523,21124
002110,20180105,1109,225300,226300,226800,226200,226800,68710,1556203,64,28574858,643169726,21188
002110,20180105,1110,225300,227100,227900,227100,227900,63500,1444062,87,28638358,644613788,21275
002110,20180105,1111,225300,228000,228299,227800,228200,216700,4940942,160,28855058,649554730,21435
002110,20180105,1112,225300,228299,228400,227300,227900,129800,2959999,137,28984858,652514729,21572
002110,20180105,1113,225300,227900,228800,227399,228800,309925,7074076,181,29294783,659588805,21753
002110,20180105,1114,225300,228900,229500,228900,228900,952400,21829182,485,30247183,681417987,22238
002110,20180105,1115,225300,228900,230700,228900,230700,842898,19363102,563,31090081,700781089,22801
002110,20180105,1116,225300,230500,230500,229800,230000,488900,11254983,455,31578981,712036072,23256
002110,20180105,1117,225300,230100,232000,230100,230500,785000,18124754,502,32363981,730160826,23758
002110,20180105,1118,225300,231000,231600,230900,231000,734801,16988120,488,33098782,747148946,24246
002110,20180105,1119,225300,231000,231000,229600,230000,433500,9992899,326,33532282,757141845,24572
002110,20180105,1120,225300,230000,231500,230000,231500,255500,5897012,226,33787782,763038857,24798
002110,20180105,1121,225300,231800,231800,231000,231100,541800,12544139,343,34329582,775582996,25141
002110,20180105,1122,225300,231000,232800,230900,232800,417420,9668382,320,34747002,785251378,25461
002110,20180105,1123,225300,232500,232700,232000,232500,707200,16420973,370,35454202,801672351,25831
002110,20180105,1124,225300,232500,232600,232200,232399,458200,10649367,316,35912402,812321718,26147
002110,20180105,1125,225300,232300,232700,232100,232700,340100,7905927,257,36252502,820227645,26404
002110,20180105,1126,225300,232800,233700,232800,233700,721884,16840129,409,36974386,837067774,26813
002110,20180105,1127,225300,233700,235000,233700,235000,769263,18032107,509,37743649,855099881,27322
002110,20180105,1128,225300,234600,235200,234600,235000,501600,11786832,349,38245249,866886713,27671
002110,20180105,1129,225300,235000,235000,234100,234100,310600,7286624,289,38555849,874173337,27960
002110,20180105,1300,225300,234100,236000,234100,235900,461187,10833941,480,39017036,885007278,28440
002110,20180105,1301,225300,236000,236300,234200,234300,445600,10497797,286,39462636,895505075,28726
002110,20180105,1302,225300,234800,235400,234800,235400,126091,2962403,165,39588727,898467478,28891
002110,20180105,1303,225300,235400,235900,235000,235000,243378,5728409,213,39832105,904195887,29104
002110,20180105,1304,225300,235100,235300,233700,233700,445844,10454708,273,40277949,914650595,29377
002110,20180105,1305,225300,233400,233400,232300,233299,201200,4687262,227,40479149,919337857,29604
002110,20180105,1306,225300,233299,235200,233299,235000,187765,4405164,205,40666914,923743021,29809
002110,20180105,1307,225300,235000,235000,233100,233100,230569,5387392,182,40897483,929130413,29991
002110,20180105,1308,225300,233100,233100,232200,232600,307631,7157879,196,41205114,936288292,30187
002110,20180105,1309,225300,232600,233100,232500,233100,232800,5420807,131,41437914,941709099,30318
002110,20180105,1310,225300,233100,234000,232399,232399,146300,3411351,154,41584214,945120450,30472
002110,20180105,1311,225300,232500,232500,231200,231200,313000,7254389,261,41897214,952374839,30733
002110,20180105,1312,225300,231300,231500,231000,231400,321200,7426332,204,42218414,959801171,30937
002110,20180105,1313,225300,231500,232900,231200,232500,132100,3063227,112,42350514,962864398,31049
002110,20180105,1314,225300,232500,232900,231900,231900,189500,4402054,183,42540014,967266452,31232
002110,20180105,1315,225300,231500,232399,231500,231800,158000,3660102,154,42698014,970926554,31386
002110,20180105,1316,225300,231800,231800,230400,230400,233300,5394222,192,42931314,976320776,31578
002110,20180105,1317,225300,230700,230700,230000,230000,403069,9274996,330,43334383,985595772,31908
002110,20180105,1318,225300,230000,230000,229000,229300,157131,3604685,237,43491514,989200457,32145
002110,20180105,1319,225300,229300,229800,229200,229500,386869,8870070,230,43878383,998070527,32375
002110,20180105,1320,225300,229500,229800,229300,229800,249800,5730074,180,44128183,1003800601,32555
002110,20180105,1321,225300,229600,230000,229500,229899,191500,4400775,150,44319683,1008201376,32705
002110,20180105,1322,225300,229600,229800,229100,229100,238900,5482143,185,44558583,1013683519,32890
002110,20180105,1323,225300,228800,229300,228500,228800,185854,4253343,198,44744437,1017936862,33088
002110,20180105,1324,225300,228700,229600,228700,229500,67669,1550748,96,44812106,1019487610,33184
002110,20180105,1325,225300,229600,229600,229000,229500,171184,3924384,138,44983290,1023411994,33322
002110,20180105,1326,225300,229500,229700,228500,228600,242123,5541769,171,45225413,1028953763,33493
002110,20180105,1327,225300,228600,229100,228600,229100,416500,9522337,153,45641913,1038476100,33646
002110,20180105,1328,225300,229100,229600,229100,229500,78900,1810365,95,45720813,1040286465,33741
002110,20180105,1329,225300,229500,229700,229400,229400,137739,3160754,113,45858552,1043447219,33854
002110,20180105,1330,225300,229400,229400,228500,228700,81400,1863282,96,45939952,1045310501,33950
002110,20180105,1331,225300,228500,228500,227399,227399,171801,3916314,225,46111753,1049226815,34175
002110,20180105,1332,225300,227300,228500,227100,228400,175299,3987545,194,46287052,1053214360,34369
002110,20180105,1333,225300,228600,228900,228200,228200,190300,4343834,126,46477352,1057558194,34495
002110,20180105,1334,225300,227800,228000,227500,227500,130400,2968319,150,46607752,1060526513,34645
002110,20180105,1335,225300,227500,227600,226800,226900,426500,9691154,251,47034252,1070217667,34896
002110,20180105,1336,225300,226900,226900,225799,226300,356400,8057824,308,47390652,1078275491,35204
002110,20180105,1337,225300,226300,227200,226200,227200,156137,3536106,162,47546789,1081811597,35366
002110,20180105,1338,225300,227200,227700,227200,227500,191200,4346465,137,47737989,1086158062,35503
002110,20180105,1339,225300,227600,227600,226900,227000,129500,2942669,113,47867489,1089100731,35616
002110,20180105,1340,225300,227000,227300,226900,227300,101937,2314284,91,47969426,1091415015,35707
002110,20180105,1341,225300,227300,228900,227300,228900,88500,2019579,76,48057926,1093434594,35783
002110,20180105,1342,225300,229000,229500,228700,228800,206300,4726250,152,48264226,1098160844,35935
002110,20180105,1343,225300,228800,229000,228800,228900,232400,5318450,101,48496626,1103479294,36036
002110,20180105,1344,225300,229000,229100,228299,228299,86700,1984566,93,48583326,1105463860,36129
002110,20180105,1345,225300,228299,228299,227800,227800,55900,1274854,59,48639226,1106738714,36188
002110,20180105,1346,225300,227500,227700,226600,226800,221833,5039467,147,48861059,1111778181,36335
002110,20180105,1347,225300,226600,227000,226300,226900,195138,4420310,124,49056197,1116198491,36459
002110,20180105,1348,225300,226900,226900,226500,226700,106400,2411789,122,49162597,1118610280,36581
002110,20180105,1349,225300,226700,228400,226700,228299,167950,3819881,83,49330547,1122430161,36664
002110,20180105,1350,225300,228299,228299,227500,227600,98000,2231480,79,49428547,1124661641,36743
002110,20180105,1351,225300,227500,228000,227500,227800,132900,3024983,82,49561447,1127686624,36825
002110,20180105,1352,225300,227800,228000,227500,228000,191800,4368146,94,49753247,1132054770,36919
002110,20180105,1353,225300,228000,228700,227600,227600,111300,2541263,109,49864547,1134596033,37028
002110,20180105,1354,225300,228000,228500,227500,228299,136700,3118481,74,50001247,1137714514,37102
002110,20180105,1355,225300,228500,228800,228100,228600,77800,1777562,76,50079047,1139492076,37178
002110,20180105,1356,225300,228299,228500,227600,227700,193500,4413579,100,50272547,1143905655,37278
002110,20180105,1357,225300,228000,228100,227100,227200,169100,3845580,99,50441647,1147751235,37377
002110,20180105,1358,225300,227300,227399,226700,226700,161600,3668318,87,50603247,1151419553,37464
002110,20180105,1359,225300,226500,227200,226200,227200,134500,3049361,122,50737747,1154468914,37586
002110,20180105,1400,225300,227200,227300,226600,226600,46100,1046673,72,50783847,1155515587,37658
002110,20180105,1401,225300,226800,226800,225500,226000,223200,5044858,232,51007047,1160560445,37890
002110,20180105,1402,225300,226000,226200,225799,225799,218900,4945507,185,51225947,1165505952,38075
002110,20180105,1403,225300,225600,225799,225000,225000,336600,7581197,317,51562547,1173087149,38392
002110,20180105,1404,225300,224800,225700,224800,225700,281200,6330832,233,51843747,1179417981,38625
002110,20180105,1405,225300,225500,226000,225500,226000,105800,2389448,108,51949547,1181807429,38733
002110,20180105,1406,225300,225799,225799,225500,225500,136400,3078360,139,52085947,1184885789,38872
002110,20180105,1407,225300,225500,225500,225200,225200,212000,4776857,126,52297947,1189662646,38998
002110,20180105,1408,225300,225300,225400,225200,225300,148500,3345835,122,52446447,1193008481,39120
002110,20180105,1409,225300,225400,225600,225300,225400,74033,1668634,105,52520480,1194677115,39225
002110,20180105,1410,225300,225600,225799,225300,225700,40825,920765,65,52561305,1195597880,39290
002110,20180105,1411,225300,225700,226300,225700,226300,53100,1199660,92,52614405,1196797540,39382
002110,20180105,1412,225300,226300,226600,226100,226600,50600,1145584,63,52665005,1197943124,39445
002110,20180105,1413,225300,226900,227700,226800,227700,101135,2299806,117,52766140,1200242930,39562
002110,20180105,1414,225300,227500,228000,227000,227600,80385,1828598,88,52846525,1202071528,39650
002110,20180105,1415,225300,227399,227399,226700,226800,79600,1807154,85,52926125,1203878682,39735
002110,20180105,1416,225300,226800,226800,226000,226000,160365,3628124,76,53086490,1207506806,39811
002110,20180105,1417,225300,226500,226600,226100,226600,25000,566041,48,53111490,1208072847,39859
002110,20180105,1418,225300,226700,227000,226500,226800,60735,1376944,72,53172225,1209449791,39931
002110,20180105,1419,225300,226800,226800,225900,225900,204165,4622728,114,53376390,1214072519,40045
002110,20180105,1420,225300,225799,225900,225000,225500,267335,6020750,169,53643725,1220093269,40214
002110,20180105,1421,225300,225400,225400,224100,224200,247165,5549803,209,53890890,1225643072,40423
002110,20180105,1422,225300,224300,225400,224300,225200,127335,2861564,112,54018225,1228504636,40535
002110,20180105,1423,225300,225400,225400,224600,224600,172400,3877445,131,54190625,1232382081,40666
002110,20180105,1424,225300,224600,224800,224500,224800,102900,2310914,106,54293525,1234692995,40772
002110,20180105,1425,225300,224700,225000,224700,225000,159000,3574652,113,54452525,1238267647,40885
002110,20180105,1426,225300,225000,225400,225000,225200,104000,2341773,78,54556525,1240609420,40963
002110,20180105,1427,225300,225200,225200,224899,225000,96800,2178627,95,54653325,1242788047,41058
002110,20180105,1428,225300,224899,225200,224800,225200,97900,2202273,95,54751225,1244990320,41153
002110,20180105,1429,225300,225200,225200,224899,224899,83400,1877106,67,54834625,1246867426,41220
002110,20180105,1430,225300,224899,225700,224800,225700,128800,2899988,111,54963425,1249767414,41331
002110,20180105,1431,225300,225500,226000,225500,225799,90700,2047438,83,55054125,1251814852,41414
002110,20180105,1432,225300,225799,226600,225600,226600,115100,2601578,74,55169225,1254416430,41488
002110,20180105,1433,225300,226600,227200,226500,226900,217000,4922563,105,55386225,1259338993,41593
002110,20180105,1434,225300,226500,227000,226400,226700,86200,1954016,89,55472425,1261293009,41682
002110,20180105,1435,225300,226700,226700,225799,225799,64400,1457216,65,55536825,1262750225,41747
002110,20180105,1436,225300,226000,226000,225300,225500,63100,1424164,76,55599925,1264174389,41823
002110,20180105,1437,225300,225500,225500,225000,225200,64248,1446823,78,55664173,1265621212,41901
002110,20180105,1438,225300,225100,225100,224800,225000,99552,2239552,116,55763725,1267860764,42017
002110,20180105,1439,225300,225100,225700,225000,225400,71848,1618686,62,55835573,1269479450,42079
002110,20180105,1440,225300,225500,226000,225300,225300,122200,2758883,98,55957773,1272238333,42177
002110,20180105,1441,225300,225300,226000,225300,225700,23700,534847,49,55981473,1272773180,42226
002110,20180105,1442,225300,225500,225700,225200,225300,85400,1925030,98,56066873,1274698210,42324
002110,20180105,1443,225300,225500,225500,225100,225100,109400,2464364,71,56176273,1277162574,42395
002110,20180105,1444,225300,225100,225300,225000,225200,311185,7004319,127,56487458,1284166893,42522
002110,20180105,1445,225300,225000,225300,225000,225100,152300,3429435,101,56639758,1287596328,42623
002110,20180105,1446,225300,225100,225300,225000,225200,151800,3418039,115,56791558,1291014367,42738
002110,20180105,1447,225300,225100,225300,224000,224000,257367,5782552,256,57048925,1296796919,42994
002110,20180105,1448,225300,224000,224000,222600,222700,429000,9572489,452,57477925,1306369408,43446
002110,20180105,1449,225300,222800,223800,222800,223700,184100,4115070,203,57662025,1310484478,43649
002110,20180105,1450,225300,223900,224200,223600,224000,260725,5838818,222,57922750,1316323296,43871
002110,20180105,1451,225300,224100,224100,222800,222800,260975,5827534,257,58183725,1322150830,44128
002110,20180105,1452,225300,222700,223000,222399,223000,529919,11786203,387,58713644,1333937033,44515
002110,20180105,1453,225300,223200,224200,223200,224200,228125,5102820,172,58941769,1339039853,44687
002110,20180105,1454,225300,224200,225300,224200,224300,246833,5547287,171,59188602,1344587140,44858
002110,20180105,1455,225300,224000,224000,223800,224000,349300,7822125,222,59537902,1352409265,45080
002110,20180105,1456,225300,224000,224800,224000,224500,320800,7200752,264,59858702,1359610017,45344
002110,20180105,1457,225300,224500,224500,224500,224500,6900,154905,5,59865602,1359764922,45349
002110,20180105,1458,225300,224500,224500,224500,224500,0,0,0,59865602,1359764922,45349
002110,20180105,1459,225300,224500,224500,224000,224000,865100,19378240,471,60730702,1379143162,45820
