code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300265,20180105,1059,91700,91500,91500,91400,91400,3200,29249,5,321100,2941325,352
300265,20180105,1100,91700,91400,91400,91400,91400,7400,67636,2,328500,3008961,354
300265,20180105,1101,91700,91400,91500,91400,91500,1900,17385,1,330400,3026346,355
300265,20180105,1102,91700,91500,91500,91500,91500,700,6405,3,331100,3032751,358
300265,20180105,1103,91700,91500,91500,91500,91500,0,0,0,331100,3032751,358
300265,20180105,1104,91700,91500,91500,91500,91500,0,0,0,331100,3032751,358
300265,20180105,1105,91700,91500,91500,91400,91400,6000,54840,5,337100,3087591,363
300265,20180105,1106,91700,91400,91400,91400,91400,2000,18280,2,339100,3105871,365
300265,20180105,1107,91700,91400,91700,91400,91400,10600,96909,9,349700,3202780,374
300265,20180105,1108,91700,91400,91700,91400,91700,1700,15541,2,351400,3218321,376
300265,20180105,1109,91700,91700,91700,91700,91700,0,0,0,351400,3218321,376
300265,20180105,1110,91700,91700,91700,91700,91700,0,0,0,351400,3218321,376
300265,20180105,1111,91700,91700,91700,91500,91500,2200,20132,3,353600,3238453,379
300265,20180105,1112,91700,91500,91500,91500,91500,0,0,0,353600,3238453,379
300265,20180105,1113,91700,91500,91500,91500,91500,0,0,0,353600,3238453,379
300265,20180105,1114,91700,91500,91500,91500,91500,0,0,0,353600,3238453,379
300265,20180105,1115,91700,91300,91500,91300,91500,10100,92238,11,363700,3330691,390
300265,20180105,1116,91700,91400,91500,91400,91500,1000,9143,2,364700,3339834,392
300265,20180105,1117,91700,91500,91500,91500,91500,0,0,0,364700,3339834,392
300265,20180105,1118,91700,91500,91500,91400,91400,300,2742,1,365000,3342576,393
300265,20180105,1119,91700,91400,91500,91300,91400,11600,105970,8,376600,3448546,401
300265,20180105,1120,91700,91400,91500,91300,91500,11000,100484,13,387600,3549030,414
300265,20180105,1121,91700,91800,91800,91800,91800,2100,19254,2,389700,3568284,416
300265,20180105,1122,91700,91800,91800,91700,91700,3000,27510,2,392700,3595794,418
300265,20180105,1123,91700,91700,91700,91700,91700,0,0,0,392700,3595794,418
300265,20180105,1124,91700,91700,91700,91700,91700,1800,16506,2,394500,3612300,420
300265,20180105,1125,91700,91700,91800,91700,91700,4700,43100,3,399200,3655400,423
300265,20180105,1126,91700,91700,91700,91600,91700,400,3665,2,399600,3659065,425
300265,20180105,1127,91700,91700,91700,91700,91700,100,917,1,399700,3659982,426
300265,20180105,1128,91700,91700,91700,91700,91700,0,0,0,399700,3659982,426
300265,20180105,1129,91700,91700,91700,91700,91700,500,4585,2,400200,3664567,428
300265,20180105,1300,91700,91700,91700,91500,91500,1800,16490,6,402000,3681057,434
300265,20180105,1301,91700,91500,91500,91500,91500,2300,21045,4,404300,3702102,438
300265,20180105,1302,91700,91300,91300,91300,91300,11900,108681,7,416200,3810783,445
300265,20180105,1303,91700,91300,91500,91300,91400,4400,40249,3,420600,3851032,448
300265,20180105,1304,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1305,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1306,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1307,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1308,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1309,91700,91400,91400,91400,91400,0,0,0,420600,3851032,448
300265,20180105,1310,91700,91400,91400,91400,91400,8300,75862,6,428900,3926894,454
300265,20180105,1311,91700,91400,91600,91400,91600,600,5486,2,429500,3932380,456
300265,20180105,1312,91700,91600,91600,91600,91600,100,916,1,429600,3933296,457
300265,20180105,1313,91700,91600,91600,91600,91600,0,0,0,429600,3933296,457
300265,20180105,1314,91700,91600,91600,91600,91600,0,0,0,429600,3933296,457
300265,20180105,1315,91700,91600,91600,91600,91600,0,0,0,429600,3933296,457
300265,20180105,1316,91700,91600,91600,91400,91600,4600,42046,2,434200,3975342,459
300265,20180105,1317,91700,91600,91600,91600,91600,0,0,0,434200,3975342,459
300265,20180105,1318,91700,91400,91600,91400,91600,4100,37476,5,438300,4012818,464
300265,20180105,1319,91700,91600,91600,91600,91600,0,0,0,438300,4012818,464
300265,20180105,1320,91700,91600,91600,91500,91500,1500,13725,2,439800,4026543,466
300265,20180105,1321,91700,91500,91500,91400,91400,200,1828,1,440000,4028371,467
300265,20180105,1322,91700,91400,91500,91400,91400,3200,29260,5,443200,4057631,472
300265,20180105,1323,91700,91400,91400,91400,91400,1200,10968,1,444400,4068599,473
300265,20180105,1324,91700,91400,91400,91400,91400,0,0,0,444400,4068599,473
300265,20180105,1325,91700,91400,91400,91400,91400,0,0,0,444400,4068599,473
300265,20180105,1326,91700,91400,91400,91400,91400,3500,31990,3,447900,4100589,476
300265,20180105,1327,91700,91400,91400,91300,91400,4700,42938,5,452600,4143527,481
300265,20180105,1328,91700,91400,91400,91400,91400,800,7312,1,453400,4150839,482
300265,20180105,1329,91700,91400,91400,91400,91400,1200,10968,1,454600,4161807,483
300265,20180105,1330,91700,91400,91400,91300,91300,500,4565,1,455100,4166372,484
300265,20180105,1331,91700,91300,91300,91300,91300,9900,90387,11,465000,4256759,495
300265,20180105,1332,91700,91400,91400,91400,91400,8000,73120,4,473000,4329879,499
300265,20180105,1333,91700,91400,91400,91400,91400,1600,14624,2,474600,4344503,501
300265,20180105,1334,91700,91400,91400,91400,91400,1000,9140,1,475600,4353643,502
300265,20180105,1335,91700,91400,91400,91300,91300,1700,15521,4,477300,4369164,506
300265,20180105,1336,91700,91400,91400,91300,91300,21000,191758,13,498300,4560922,519
300265,20180105,1337,91700,91300,91300,91199,91199,5400,49263,11,503700,4610185,530
300265,20180105,1338,91700,91199,91300,91199,91300,500,4565,2,504200,4614750,532
300265,20180105,1339,91700,91300,91400,91300,91400,4700,42925,3,508900,4657675,535
300265,20180105,1340,91700,91400,91400,91400,91400,0,0,0,508900,4657675,535
300265,20180105,1341,91700,91400,91400,91400,91400,0,0,0,508900,4657675,535
300265,20180105,1342,91700,91400,91400,91400,91400,100,914,1,509000,4658589,536
300265,20180105,1343,91700,91300,91500,91300,91400,8300,75784,7,517300,4734373,543
300265,20180105,1344,91700,91500,91500,91500,91500,300,2745,1,517600,4737118,544
300265,20180105,1345,91700,91500,91500,91500,91500,300,2745,1,517900,4739863,545
300265,20180105,1346,91700,91500,91500,91500,91500,300,2745,1,518200,4742608,546
300265,20180105,1347,91700,91500,91500,91500,91500,0,0,0,518200,4742608,546
300265,20180105,1348,91700,91500,91500,91500,91500,0,0,0,518200,4742608,546
300265,20180105,1349,91700,91400,91500,91400,91500,1200,10970,2,519400,4753578,548
300265,20180105,1350,91700,91400,91400,91400,91400,1000,9140,2,520400,4762718,550
300265,20180105,1351,91700,91400,91500,91400,91500,200,1830,1,520600,4764548,551
300265,20180105,1352,91700,91500,91500,91400,91400,300,2742,1,520900,4767290,552
300265,20180105,1353,91700,91300,91300,91300,91300,5200,47476,3,526100,4814766,555
300265,20180105,1354,91700,91300,91300,91300,91300,500,4565,1,526600,4819331,556
300265,20180105,1355,91700,91300,91400,91300,91400,600,5479,3,527200,4824810,559
300265,20180105,1356,91700,91400,91400,91400,91400,0,0,0,527200,4824810,559
300265,20180105,1357,91700,91400,91400,91300,91300,2000,18260,2,529200,4843070,561
300265,20180105,1358,91700,91300,91300,91300,91300,1900,17347,1,531100,4860417,562
300265,20180105,1359,91700,91300,91300,91300,91300,1600,14608,2,532700,4875025,564
300265,20180105,1400,91700,91300,91400,91300,91400,500,4570,1,533200,4879595,565
300265,20180105,1401,91700,91400,91400,91300,91400,1700,15532,4,534900,4895127,569
300265,20180105,1402,91700,91500,91500,91500,91500,100,915,1,535000,4896042,570
300265,20180105,1403,91700,91500,91500,91500,91500,0,0,0,535000,4896042,570
300265,20180105,1404,91700,91400,91400,91400,91400,1100,10054,2,536100,4906096,572
300265,20180105,1405,91700,91400,91400,91400,91400,0,0,0,536100,4906096,572
300265,20180105,1406,91700,91400,91400,91400,91400,0,0,0,536100,4906096,572
300265,20180105,1407,91700,91400,91400,91300,91300,2100,19173,4,538200,4925269,576
300265,20180105,1408,91700,91400,91400,91300,91400,1300,11881,5,539500,4937150,581
300265,20180105,1409,91700,91400,91400,91400,91400,300,2742,2,539800,4939892,583
300265,20180105,1410,91700,91400,91400,91300,91300,7100,64849,8,546900,5004741,591
300265,20180105,1411,91700,91300,91300,91300,91300,3600,32868,4,550500,5037609,595
300265,20180105,1412,91700,91300,91400,91300,91300,1700,15530,5,552200,5053139,600
300265,20180105,1413,91700,91199,91199,91199,91199,7000,63848,7,559200,5116987,607
300265,20180105,1414,91700,91500,91500,91500,91500,500,4571,2,559700,5121558,609
300265,20180105,1415,91700,91300,91400,91300,91400,2100,19174,2,561800,5140732,611
300265,20180105,1416,91700,91400,91400,91400,91400,0,0,0,561800,5140732,611
300265,20180105,1417,91700,91400,91500,91400,91400,1100,10055,3,562900,5150787,614
300265,20180105,1418,91700,91400,91500,91300,91300,1600,14610,3,564500,5165397,617
300265,20180105,1419,91700,91300,91500,91300,91500,1100,10065,3,565600,5175462,620
300265,20180105,1420,91700,91500,91500,91400,91400,100,914,1,565700,5176376,621
300265,20180105,1421,91700,91400,91500,91300,91500,9100,83097,7,574800,5259473,628
300265,20180105,1422,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1423,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1424,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1425,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1426,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1427,91700,91500,91500,91500,91500,0,0,0,574800,5259473,628
300265,20180105,1428,91700,91500,91500,91500,91500,9300,85095,7,584100,5344568,635
300265,20180105,1429,91700,91500,91500,91500,91500,0,0,0,584100,5344568,635
300265,20180105,1430,91700,91500,91500,91500,91500,0,0,0,584100,5344568,635
300265,20180105,1431,91700,91500,91500,91500,91500,0,0,0,584100,5344568,635
300265,20180105,1432,91700,91500,91500,91500,91500,0,0,0,584100,5344568,635
300265,20180105,1433,91700,91500,91500,91500,91500,4900,44835,4,589000,5389403,639
300265,20180105,1434,91700,91500,91600,91500,91500,4600,42100,6,593600,5431503,645
300265,20180105,1435,91700,91500,91500,91500,91500,14400,131760,4,608000,5563263,649
300265,20180105,1436,91700,91500,91600,91500,91600,1100,10076,1,609100,5573339,650
300265,20180105,1437,91700,91600,91600,91600,91600,0,0,0,609100,5573339,650
300265,20180105,1438,91700,91600,91600,91600,91600,0,0,0,609100,5573339,650
300265,20180105,1439,91700,91600,91600,91600,91600,0,0,0,609100,5573339,650
300265,20180105,1440,91700,91500,91500,91500,91500,3300,30195,5,612400,5603534,655
300265,20180105,1441,91700,91500,91500,91500,91500,2400,21960,5,614800,5625494,660
300265,20180105,1442,91700,91500,91500,91500,91500,0,0,0,614800,5625494,660
300265,20180105,1443,91700,91500,91500,91400,91400,1800,16452,4,616600,5641946,664
300265,20180105,1444,91700,91400,91400,91400,91400,5200,47528,5,621800,5689474,669
300265,20180105,1445,91700,91400,91400,91400,91400,2100,19194,1,623900,5708668,670
300265,20180105,1446,91700,91500,91500,91500,91500,4000,36600,5,627900,5745268,675
300265,20180105,1447,91700,91500,91500,91400,91400,12000,109680,8,639900,5854948,683
300265,20180105,1448,91700,91400,91600,91400,91600,12700,116201,7,652600,5971149,690
300265,20180105,1449,91700,91600,91600,91400,91500,3900,35676,3,656500,6006825,693
300265,20180105,1450,91700,91500,91800,91500,91700,39850,365289,25,696350,6372114,718
300265,20180105,1451,91700,91700,91900,91700,91900,13625,125114,16,709975,6497228,734
300265,20180105,1452,91700,91900,91900,91800,91800,10500,96492,8,720475,6593720,742
300265,20180105,1453,91700,91800,92000,91800,91900,12400,113960,20,732875,6707680,762
300265,20180105,1454,91700,91900,91900,91800,91800,4300,39516,8,737175,6747196,770
300265,20180105,1455,91700,91800,92000,91800,92000,68800,632307,32,805975,7379503,802
300265,20180105,1456,91700,91900,91900,91900,91900,14400,132356,19,820375,7511859,821
300265,20180105,1457,91700,91900,91900,91900,91900,4000,36760,5,824375,7548619,826
300265,20180105,1458,91700,91900,91900,91900,91900,0,0,0,824375,7548619,826
300265,20180105,1459,91700,91900,91900,91800,91800,10000,91800,10,834375,7640419,836
