code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600684,20180105,1014,61800,62400,62400,62300,62400,5500,34280,7,3349346,20855837,1106
600684,20180105,1015,61800,62400,62500,62300,62500,51200,319468,30,3400546,21175305,1136
600684,20180105,1016,61800,62500,62500,62400,62400,9500,59316,8,3410046,21234621,1144
600684,20180105,1017,61800,62400,62500,62400,62400,41100,256467,15,3451146,21491088,1159
600684,20180105,1018,61800,62400,62500,62400,62400,62100,387510,22,3513246,21878598,1181
600684,20180105,1019,61800,62400,62600,62400,62600,252800,1580373,54,3766046,23458971,1235
600684,20180105,1020,61800,62600,62699,62600,62699,176020,1103433,58,3942066,24562404,1293
600684,20180105,1021,61800,62699,62800,62699,62699,74160,465302,49,4016226,25027706,1342
600684,20180105,1022,61800,62699,63000,62600,63000,565417,3556333,151,4581643,28584039,1493
600684,20180105,1023,61800,63000,63500,63000,63500,686751,4349722,210,5268394,32933761,1703
600684,20180105,1024,61800,63500,63600,63500,63600,543700,3456539,159,5812094,36390300,1862
600684,20180105,1025,61800,63500,63500,63300,63300,123800,785367,64,5935894,37175667,1926
600684,20180105,1026,61800,63200,63300,63200,63200,118700,750711,64,6054594,37926378,1990
600684,20180105,1027,61800,63200,63400,63200,63400,165300,1046442,44,6219894,38972820,2034
600684,20180105,1028,61800,63400,63500,63300,63400,323200,2049537,95,6543094,41022357,2129
600684,20180105,1029,61800,63400,63500,63200,63500,228200,1447135,103,6771294,42469492,2232
600684,20180105,1030,61800,63400,63800,63400,63800,380000,2416893,140,7151294,44886385,2372
600684,20180105,1031,61800,63700,64000,63700,64000,461300,2945303,166,7612594,47831688,2538
600684,20180105,1032,61800,64000,64100,63900,64100,408740,2617707,155,8021334,50449395,2693
600684,20180105,1033,61800,64200,64400,64200,64200,381300,2450893,150,8402634,52900288,2843
600684,20180105,1034,61800,64200,64300,64100,64100,359320,2305263,114,8761954,55205551,2957
600684,20180105,1035,61800,64000,64100,63900,64000,169300,1083648,79,8931254,56289199,3036
600684,20180105,1036,61800,64000,64000,63900,63900,117880,753647,48,9049134,57042846,3084
600684,20180105,1037,61800,63800,63900,63800,63900,103040,657979,53,9152174,57700825,3137
600684,20180105,1038,61800,63900,64000,63800,64000,174800,1117587,72,9326974,58818412,3209
600684,20180105,1039,61800,63900,63900,63800,63900,123800,790397,30,9450774,59608809,3239
600684,20180105,1040,61800,63900,64000,63800,64000,79200,506213,42,9529974,60115022,3281
600684,20180105,1041,61800,64000,64100,64000,64100,177900,1139095,83,9707874,61254117,3364
600684,20180105,1042,61800,64000,64100,64000,64000,109600,701806,49,9817474,61955923,3413
600684,20180105,1043,61800,64000,64100,63900,64100,193700,1240003,30,10011174,63195926,3443
600684,20180105,1044,61800,64000,64200,64000,64100,257100,1649152,109,10268274,64845078,3552
600684,20180105,1045,61800,64100,64200,64100,64200,107733,691054,53,10376007,65536132,3605
600684,20180105,1046,61800,64100,64200,64100,64200,105000,673721,37,10481007,66209853,3642
600684,20180105,1047,61800,64200,64200,64100,64100,144860,929218,37,10625867,67139071,3679
600684,20180105,1048,61800,64100,64200,64100,64100,154700,991863,44,10780567,68130934,3723
600684,20180105,1049,61800,64100,64200,64000,64000,106407,682248,37,10886974,68813182,3760
600684,20180105,1050,61800,64100,64100,64000,64100,54000,345795,23,10940974,69158977,3783
600684,20180105,1051,61800,64100,64200,64000,64200,481333,3089522,95,11422307,72248499,3878
600684,20180105,1052,61800,64200,64600,64200,64600,637321,4105635,198,12059628,76354134,4076
600684,20180105,1053,61800,64600,64800,64600,64700,662140,4279691,130,12721768,80633825,4206
600684,20180105,1054,61800,64700,64800,64600,64700,257360,1665111,72,12979128,82298936,4278
600684,20180105,1055,61800,64700,64700,64500,64600,167700,1084395,80,13146828,83383331,4358
600684,20180105,1056,61800,64600,64600,64400,64500,135900,876377,47,13282728,84259708,4405
600684,20180105,1057,61800,64300,64500,64300,64400,19600,126150,22,13302328,84385858,4427
600684,20180105,1058,61800,64300,64400,64000,64200,238300,1527484,68,13540628,85913342,4495
600684,20180105,1059,61800,64200,64300,64100,64300,47000,301830,26,13587628,86215172,4521
600684,20180105,1100,61800,64200,64300,64200,64300,48900,314012,26,13636528,86529184,4547
600684,20180105,1101,61800,64200,64300,64100,64300,110100,706782,31,13746628,87235966,4578
600684,20180105,1102,61800,64200,64300,64200,64300,22600,145155,14,13769228,87381121,4592
600684,20180105,1103,61800,64200,64300,64200,64200,91020,585089,23,13860248,87966210,4615
600684,20180105,1104,61800,64300,64600,64300,64600,201400,1298180,87,14061648,89264390,4702
600684,20180105,1105,61800,64600,64600,64500,64500,399100,2576346,45,14460748,91840736,4747
600684,20180105,1106,61800,64500,64500,64200,64200,95800,617160,29,14556548,92457896,4776
600684,20180105,1107,61800,64200,64300,64100,64100,53480,343295,33,14610028,92801191,4809
600684,20180105,1108,61800,64100,64200,64100,64200,42200,270791,27,14652228,93071982,4836
600684,20180105,1109,61800,64100,64200,64100,64100,51300,328986,13,14703528,93400968,4849
600684,20180105,1110,61800,64000,64100,64000,64000,56060,358939,30,14759588,93759907,4879
600684,20180105,1111,61800,64000,64100,63900,64000,31440,201187,22,14791028,93961094,4901
600684,20180105,1112,61800,64000,64000,63900,64000,121960,780004,39,14912988,94741098,4940
600684,20180105,1113,61800,64000,64000,63900,64000,25900,165711,6,14938888,94906809,4946
600684,20180105,1114,61800,64000,64100,64000,64100,126000,807019,22,15064888,95713828,4968
600684,20180105,1115,61800,64100,64300,64100,64300,59100,379615,25,15123988,96093443,4993
600684,20180105,1116,61800,64300,64300,64000,64200,55200,353859,20,15179188,96447302,5013
600684,20180105,1117,61800,64200,64200,64100,64100,19000,121828,17,15198188,96569130,5030
600684,20180105,1118,61800,64200,64200,64100,64100,16700,107166,8,15214888,96676296,5038
600684,20180105,1119,61800,64200,64200,64100,64200,26200,168164,13,15241088,96844460,5051
600684,20180105,1120,61800,64100,64200,64100,64100,20600,132126,13,15261688,96976586,5064
600684,20180105,1121,61800,64100,64200,64100,64200,15000,96249,12,15276688,97072835,5076
600684,20180105,1122,61800,64200,64200,64100,64200,13200,84619,11,15289888,97157454,5087
600684,20180105,1123,61800,64200,64200,64100,64200,32000,205394,21,15321888,97362848,5108
600684,20180105,1124,61800,64200,64200,64100,64200,16160,103595,12,15338048,97466443,5120
600684,20180105,1125,61800,64200,64200,64100,64100,4400,28225,7,15342448,97494668,5127
600684,20180105,1126,61800,64100,64200,64100,64200,22980,147530,15,15365428,97642198,5142
600684,20180105,1127,61800,64200,64200,64100,64200,27900,179113,15,15393328,97821311,5157
600684,20180105,1128,61800,64200,64400,64200,64400,51348,330180,23,15444676,98151491,5180
600684,20180105,1129,61800,64300,64500,64300,64500,128940,830898,53,15573616,98982389,5233
600684,20180105,1300,61800,64500,65500,64500,65400,1641212,10655921,455,17214828,109638310,5688
600684,20180105,1301,61800,65600,65600,65199,65400,333600,2184793,96,17548428,111823103,5784
600684,20180105,1302,61800,65400,65400,64900,65000,97800,635774,61,17646228,112458877,5845
600684,20180105,1303,61800,65000,65500,65000,65500,279361,1822507,63,17925589,114281384,5908
600684,20180105,1304,61800,65199,65600,65199,65600,390400,2551067,94,18315989,116832451,6002
600684,20180105,1305,61800,65600,66600,65600,66500,1113740,7352575,315,19429729,124185026,6317
600684,20180105,1306,61800,66500,66500,66000,66100,229241,1517845,94,19658970,125702871,6411
600684,20180105,1307,61800,66000,66100,65900,66000,316500,2088813,111,19975470,127791684,6522
600684,20180105,1308,61800,66100,66100,65800,65900,111080,732705,55,20086550,128524389,6577
600684,20180105,1309,61800,65900,65900,65700,65800,111199,732166,66,20197749,129256555,6643
600684,20180105,1310,61800,65900,66100,65900,66100,264701,1746614,95,20462450,131003169,6738
600684,20180105,1311,61800,66100,66200,66100,66200,324380,2146382,114,20786830,133149551,6852
600684,20180105,1312,61800,66200,66500,66200,66400,381420,2531159,161,21168250,135680710,7013
600684,20180105,1313,61800,66400,66500,66300,66300,871200,5780490,131,22039450,141461200,7144
600684,20180105,1314,61800,66300,66300,65900,65900,148100,978782,84,22187550,142439982,7228
600684,20180105,1315,61800,66000,66000,65600,65900,163480,1076664,75,22351030,143516646,7303
600684,20180105,1316,61800,65900,65900,65400,65600,145200,952576,54,22496230,144469222,7357
600684,20180105,1317,61800,65500,65600,65400,65500,158900,1040822,43,22655130,145510044,7400
600684,20180105,1318,61800,65500,65600,65300,65400,150640,985517,56,22805770,146495561,7456
600684,20180105,1319,61800,65400,65600,65400,65600,78800,516198,48,22884570,147011759,7504
600684,20180105,1320,61800,65700,65700,65400,65400,110500,723565,60,22995070,147735324,7564
600684,20180105,1321,61800,65400,65400,65300,65300,110980,725376,36,23106050,148460700,7600
600684,20180105,1322,61800,65400,65400,65300,65400,22100,144509,9,23128150,148605209,7609
600684,20180105,1323,61800,65400,65600,65400,65600,117520,769704,33,23245670,149374913,7642
600684,20180105,1324,61800,65600,65600,65500,65500,50340,330149,28,23296010,149705062,7670
600684,20180105,1325,61800,65600,65700,65500,65500,205400,1346424,52,23501410,151051486,7722
600684,20180105,1326,61800,65600,65600,65300,65400,62000,405538,28,23563410,151457024,7750
600684,20180105,1327,61800,65400,65400,65400,65400,63200,413328,16,23626610,151870352,7766
600684,20180105,1328,61800,65400,65500,65400,65500,61900,405126,29,23688510,152275478,7795
600684,20180105,1329,61800,65500,65600,65400,65500,99600,652793,29,23788110,152928271,7824
600684,20180105,1330,61800,65500,65500,65500,65500,15200,99560,10,23803310,153027831,7834
600684,20180105,1331,61800,65500,65500,65400,65500,62200,407044,30,23865510,153434875,7864
600684,20180105,1332,61800,65400,65500,65400,65500,232000,1518108,33,24097510,154952983,7897
600684,20180105,1333,61800,65500,65500,65500,65500,48300,316365,27,24145810,155269348,7924
600684,20180105,1334,61800,65400,65500,65400,65400,47600,311427,25,24193410,155580775,7949
600684,20180105,1335,61800,65400,65500,65300,65500,223398,1460399,47,24416808,157041174,7996
600684,20180105,1336,61800,65500,65500,65300,65300,71700,468450,20,24488508,157509624,8016
600684,20180105,1337,61800,65300,65300,65300,65300,49520,323365,25,24538028,157832989,8041
600684,20180105,1338,61800,65300,65300,65199,65199,85565,558070,22,24623593,158391059,8063
600684,20180105,1339,61800,65199,65300,65100,65100,51317,334452,27,24674910,158725511,8090
600684,20180105,1340,61800,65100,65199,65100,65100,42800,278652,26,24717710,159004163,8116
600684,20180105,1341,61800,65100,65199,65100,65100,9000,58609,8,24726710,159062772,8124
600684,20180105,1342,61800,65100,65199,65100,65199,64703,421619,32,24791413,159484391,8156
600684,20180105,1343,61800,65300,65300,65199,65300,71200,464335,20,24862613,159948726,8176
600684,20180105,1344,61800,65300,65300,65199,65199,72700,474013,21,24935313,160422739,8197
600684,20180105,1345,61800,65199,65300,65100,65100,97400,634353,47,25032713,161057092,8244
600684,20180105,1346,61800,65100,65100,65000,65000,20400,132656,18,25053113,161189748,8262
600684,20180105,1347,61800,65000,65100,65000,65000,124800,811214,58,25177913,162000962,8320
600684,20180105,1348,61800,65000,65000,64800,64800,57300,371522,36,25235213,162372484,8356
600684,20180105,1349,61800,64700,64800,64700,64700,62500,404425,24,25297713,162776909,8380
600684,20180105,1350,61800,64700,64700,64600,64700,106520,689064,22,25404233,163465973,8402
600684,20180105,1351,61800,64700,64800,64700,64700,148389,960654,59,25552622,164426627,8461
600684,20180105,1352,61800,64800,64800,64700,64700,71400,462057,22,25624022,164888684,8483
600684,20180105,1353,61800,64700,64800,64700,64700,41200,266596,20,25665222,165155280,8503
600684,20180105,1354,61800,64700,64800,64700,64800,25500,165173,18,25690722,165320453,8521
600684,20180105,1355,61800,64800,64900,64700,64900,101437,657900,28,25792159,165978353,8549
600684,20180105,1356,61800,64900,65000,64900,64900,4000,25970,3,25796159,166004323,8552
600684,20180105,1357,61800,64900,65000,64900,64900,25980,168614,20,25822139,166172937,8572
600684,20180105,1358,61800,64900,64900,64800,64900,19700,127833,8,25841839,166300770,8580
600684,20180105,1359,61800,64900,64900,64800,64800,20800,134844,8,25862639,166435614,8588
600684,20180105,1400,61800,64800,64900,64800,64900,27400,177761,15,25890039,166613375,8603
600684,20180105,1401,61800,64900,64900,64900,64900,16100,104489,10,25906139,166717864,8613
600684,20180105,1402,61800,64900,64900,64800,64800,35400,229411,11,25941539,166947275,8624
600684,20180105,1403,61800,64900,64900,64800,64800,132983,861740,30,26074522,167809015,8654
600684,20180105,1404,61800,64800,64800,64700,64700,6200,40150,8,26080722,167849165,8662
600684,20180105,1405,61800,64700,64800,64700,64700,27100,175344,10,26107822,168024509,8672
600684,20180105,1406,61800,64800,64800,64700,64700,19600,126943,7,26127422,168151452,8679
600684,20180105,1407,61800,64800,64800,64700,64800,21500,139193,11,26148922,168290645,8690
600684,20180105,1408,61800,64700,64800,64700,64700,13400,86759,7,26162322,168377404,8697
600684,20180105,1409,61800,64800,64800,64700,64800,151900,983755,62,26314222,169361159,8759
600684,20180105,1410,61800,64800,64900,64700,64900,107000,692920,36,26421222,170054079,8795
600684,20180105,1411,61800,64900,65000,64800,65000,365837,2375485,66,26787059,172429564,8861
600684,20180105,1412,61800,65100,65400,65100,65300,172778,1127563,67,26959837,173557127,8928
600684,20180105,1413,61800,65300,65500,65199,65199,160400,1048528,48,27120237,174605655,8976
600684,20180105,1414,61800,65300,65400,65300,65400,49300,322137,18,27169537,174927792,8994
600684,20180105,1415,61800,65400,65400,65300,65400,76760,501589,37,27246297,175429381,9031
600684,20180105,1416,61800,65400,65500,65400,65500,135340,886077,69,27381637,176315458,9100
600684,20180105,1417,61800,65600,65700,65500,65700,363360,2384616,80,27744997,178700074,9180
600684,20180105,1418,61800,65700,65800,65600,65700,114640,753792,43,27859637,179453866,9223
600684,20180105,1419,61800,65700,65700,65500,65500,107500,704452,35,27967137,180158318,9258
600684,20180105,1420,61800,65500,65500,65400,65400,34300,224390,17,28001437,180382708,9275
600684,20180105,1421,61800,65400,65400,65199,65199,60880,397878,26,28062317,180780586,9301
600684,20180105,1422,61800,65199,65400,65199,65300,90000,587274,17,28152317,181367860,9318
600684,20180105,1423,61800,65300,65600,65300,65600,152200,997315,39,28304517,182365175,9357
600684,20180105,1424,61800,65600,65700,65600,65600,61440,403321,30,28365957,182768496,9387
600684,20180105,1425,61800,65600,65700,65500,65500,219180,1435371,42,28585137,184203867,9429
600684,20180105,1426,61800,65500,65600,65400,65500,18400,120428,12,28603537,184324295,9441
600684,20180105,1427,61800,65500,65500,65400,65400,171640,1123165,38,28775177,185447460,9479
600684,20180105,1428,61800,65400,65500,65300,65300,50680,331465,26,28825857,185778925,9505
600684,20180105,1429,61800,65300,65400,65300,65400,59380,388265,18,28885237,186167190,9523
600684,20180105,1430,61800,65400,65500,65400,65500,41700,272864,13,28926937,186440054,9536
600684,20180105,1431,61800,65500,65700,65500,65700,322200,2112681,78,29249137,188552735,9614
600684,20180105,1432,61800,65700,65800,65600,65700,462140,3038608,106,29711277,191591343,9720
600684,20180105,1433,61800,65700,65700,65600,65600,181600,1192264,42,29892877,192783607,9762
600684,20180105,1434,61800,65600,65700,65400,65400,252780,1655459,36,30145657,194439066,9798
600684,20180105,1435,61800,65400,65400,65199,65199,26460,172877,25,30172117,194611943,9823
600684,20180105,1436,61800,65199,65300,65199,65199,155000,1012982,23,30327117,195624925,9846
600684,20180105,1437,61800,65199,65300,65199,65300,18800,122582,11,30345917,195747507,9857
600684,20180105,1438,61800,65199,65300,65199,65199,75500,492520,30,30421417,196240027,9887
600684,20180105,1439,61800,65199,65199,65199,65199,45700,297904,12,30467117,196537931,9899
600684,20180105,1440,61800,65199,65199,65000,65000,209600,1363172,61,30676717,197901103,9960
600684,20180105,1441,61800,65000,65000,64800,64800,19100,123903,14,30695817,198025006,9974
600684,20180105,1442,61800,64800,64800,64800,64800,25800,167184,16,30721617,198192190,9990
600684,20180105,1443,61800,64800,65100,64800,65100,112300,729312,37,30833917,198921502,10027
600684,20180105,1444,61800,65100,65100,64800,65000,24800,160941,12,30858717,199082443,10039
600684,20180105,1445,61800,65100,65100,64900,64900,147200,956287,25,31005917,200038730,10064
600684,20180105,1446,61800,64900,64900,64700,64700,142574,924372,50,31148491,200963102,10114
600684,20180105,1447,61800,64700,64700,64500,64500,220300,1422151,91,31368791,202385253,10205
600684,20180105,1448,61800,64500,64500,64400,64400,115900,746767,46,31484691,203132020,10251
600684,20180105,1449,61800,64400,64400,64300,64400,223500,1437819,57,31708191,204569839,10308
600684,20180105,1450,61800,64300,64500,64300,64500,57600,370676,43,31765791,204940515,10351
600684,20180105,1451,61800,64500,64500,64400,64400,30100,193898,16,31795891,205134413,10367
600684,20180105,1452,61800,64400,64600,64400,64500,333300,2150493,39,32129191,207284906,10406
600684,20180105,1453,61800,64500,64700,64500,64600,62200,401727,24,32191391,207686633,10430
600684,20180105,1454,61800,64700,64700,64600,64600,120000,775467,37,32311391,208462100,10467
600684,20180105,1455,61800,64600,64700,64500,64500,211900,1369178,69,32523291,209831278,10536
600684,20180105,1456,61800,64500,64600,64500,64500,74140,478574,24,32597431,210309852,10560
600684,20180105,1457,61800,64500,64600,64500,64600,183960,1187709,47,32781391,211497561,10607
600684,20180105,1458,61800,64600,64600,64500,64500,196500,1267515,52,32977891,212765076,10659
600684,20180105,1459,61800,64500,64500,64400,64500,109160,703747,56,33087051,213468823,10715
