code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603308,20180105,1009,162000,161700,161700,161600,161600,6000,96967,7,322400,5222246,335
603308,20180105,1010,162000,161700,161700,161600,161600,9600,155171,7,332000,5377417,342
603308,20180105,1011,162000,161600,161700,161600,161700,7800,126094,8,339800,5503511,350
603308,20180105,1012,162000,161700,161700,161600,161600,5800,93729,10,345600,5597240,360
603308,20180105,1013,162000,161600,161700,161600,161700,3700,59829,4,349300,5657069,364
603308,20180105,1014,162000,161700,161700,161700,161700,1800,29106,2,351100,5686175,366
603308,20180105,1015,162000,161700,161700,161700,161700,14000,226380,7,365100,5912555,373
603308,20180105,1016,162000,161700,161700,161700,161700,2000,32340,1,367100,5944895,374
603308,20180105,1017,162000,161700,161800,161700,161700,2600,42057,6,369700,5986952,380
603308,20180105,1018,162000,161700,161700,161700,161700,4600,74382,6,374300,6061334,386
603308,20180105,1019,162000,161700,161900,161700,161900,11700,189303,15,386000,6250637,401
603308,20180105,1020,162000,161800,162000,161800,162000,12800,207358,13,398800,6457995,414
603308,20180105,1021,162000,162000,162200,162000,162200,13500,218847,5,412300,6676842,419
603308,20180105,1022,162000,162200,162300,162200,162200,2800,45440,10,415100,6722282,429
603308,20180105,1023,162000,162200,162300,162200,162200,2400,38939,5,417500,6761221,434
603308,20180105,1024,162000,162200,162200,162000,162100,32700,529913,9,450200,7291134,443
603308,20180105,1025,162000,162100,162300,162100,162300,700,11349,3,450900,7302483,446
603308,20180105,1026,162000,162300,162300,162100,162100,17500,284009,14,468400,7586492,460
603308,20180105,1027,162000,162100,162300,162100,162100,1800,29190,6,470200,7615682,466
603308,20180105,1028,162000,162100,162100,162000,162100,8600,139342,10,478800,7755024,476
603308,20180105,1029,162000,162100,162100,162000,162000,2400,38892,6,481200,7793916,482
603308,20180105,1030,162000,162000,162100,162000,162100,1500,24314,4,482700,7818230,486
603308,20180105,1031,162000,162100,162100,162000,162000,1200,19442,6,483900,7837672,492
603308,20180105,1032,162000,162000,162100,162000,162100,4400,71313,6,488300,7908985,498
603308,20180105,1033,162000,162100,162100,162000,162000,700,11346,3,489000,7920331,501
603308,20180105,1034,162000,162000,162000,162000,162000,4200,68040,5,493200,7988371,506
603308,20180105,1035,162000,161900,161900,161900,161900,3200,51808,8,496400,8040179,514
603308,20180105,1036,162000,161900,161900,161800,161900,35900,581028,7,532300,8621207,521
603308,20180105,1037,162000,161900,161900,161900,161900,6100,98759,4,538400,8719966,525
603308,20180105,1038,162000,161900,161900,161900,161900,2000,32380,3,540400,8752346,528
603308,20180105,1039,162000,161800,161800,161800,161800,700,11326,4,541100,8763672,532
603308,20180105,1040,162000,161800,161800,161800,161800,200,3236,2,541300,8766908,534
603308,20180105,1041,162000,161800,161800,161800,161800,7800,126204,6,549100,8893112,540
603308,20180105,1042,162000,161800,161900,161800,161900,500,8095,1,549600,8901207,541
603308,20180105,1043,162000,161900,162000,161800,162000,5300,85814,7,554900,8987021,548
603308,20180105,1044,162000,162000,162000,161900,162000,1500,24290,2,556400,9011311,550
603308,20180105,1045,162000,162000,162000,161900,161900,1100,17819,2,557500,9029130,552
603308,20180105,1046,162000,161900,161900,161800,161800,3200,51805,7,560700,9080935,559
603308,20180105,1047,162000,161800,161800,161700,161700,30600,494916,12,591300,9575851,571
603308,20180105,1048,162000,161700,161700,161700,161700,2100,33957,4,593400,9609808,575
603308,20180105,1049,162000,161700,161700,161700,161700,1000,16170,1,594400,9625978,576
603308,20180105,1050,162000,161700,161800,161700,161800,8600,139148,5,603000,9765126,581
603308,20180105,1051,162000,161800,161900,161800,161800,10500,169900,6,613500,9935026,587
603308,20180105,1052,162000,161800,161900,161800,161900,21400,346366,6,634900,10281392,593
603308,20180105,1053,162000,162000,162000,161800,161800,17900,289667,7,652800,10571059,600
603308,20180105,1054,162000,161900,161900,161700,161700,6500,105212,8,659300,10676271,608
603308,20180105,1055,162000,161700,161800,161700,161800,5400,87372,4,664700,10763643,612
603308,20180105,1056,162000,161800,162000,161800,162000,9000,145800,11,673700,10909443,623
603308,20180105,1057,162000,162000,162000,162000,162000,2400,38882,4,676100,10948325,627
603308,20180105,1058,162000,162100,162100,162100,162100,4600,74566,6,680700,11022891,633
603308,20180105,1059,162000,162100,162200,162100,162100,1000,16215,5,681700,11039106,638
603308,20180105,1100,162000,162100,162200,162100,162200,1700,27574,3,683400,11066680,641
603308,20180105,1101,162000,162200,162200,162200,162200,1100,17842,3,684500,11084522,644
603308,20180105,1102,162000,162200,162200,161900,161900,5700,92286,4,690200,11176808,648
603308,20180105,1103,162000,161900,161900,161900,161900,4900,79331,2,695100,11256139,650
603308,20180105,1104,162000,161900,161900,161900,161900,3100,50189,4,698200,11306328,654
603308,20180105,1105,162000,161900,161900,161900,161900,900,14571,1,699100,11320899,655
603308,20180105,1106,162000,161900,161900,161800,161800,1400,22660,5,700500,11343559,660
603308,20180105,1107,162000,161800,161900,161800,161900,400,6476,2,700900,11350035,662
603308,20180105,1108,162000,161900,161900,161900,161900,1500,24285,2,702400,11374320,664
603308,20180105,1109,162000,161900,162100,161900,161900,1100,17815,4,703500,11392135,668
603308,20180105,1110,162000,161900,161900,161900,161900,600,9714,2,704100,11401849,670
603308,20180105,1111,162000,161900,162000,161900,162000,5600,90688,7,709700,11492537,677
603308,20180105,1112,162000,162000,162000,162000,162000,1600,25925,2,711300,11518462,679
603308,20180105,1113,162000,162000,162000,162000,162000,300,4860,1,711600,11523322,680
603308,20180105,1114,162000,162000,162000,161900,161900,800,12952,1,712400,11536274,681
603308,20180105,1115,162000,161900,161900,161900,161900,2400,38856,4,714800,11575130,685
603308,20180105,1116,162000,161900,162000,161900,162000,9200,148933,8,724000,11724063,693
603308,20180105,1117,162000,162000,162000,162000,162000,5200,84240,3,729200,11808303,696
603308,20180105,1118,162000,162000,162000,162000,162000,500,8100,3,729700,11816403,699
603308,20180105,1119,162000,162000,162100,162000,162100,4300,69702,10,734000,11886105,709
603308,20180105,1120,162000,162100,162200,162100,162200,800,12971,2,734800,11899076,711
603308,20180105,1121,162000,162200,162200,162100,162100,100,1621,1,734900,11900697,712
603308,20180105,1122,162000,162100,162100,162100,162100,500,8105,2,735400,11908802,714
603308,20180105,1123,162000,162100,162100,162100,162100,1400,22694,3,736800,11931496,717
603308,20180105,1124,162000,162100,162200,162100,162200,500,8110,1,737300,11939606,718
603308,20180105,1125,162000,162200,162200,162200,162200,500,8110,1,737800,11947716,719
603308,20180105,1126,162000,162200,162200,162200,162200,7600,123272,4,745400,12070988,723
603308,20180105,1127,162000,162200,162200,162100,162100,3000,48630,4,748400,12119618,727
603308,20180105,1128,162000,162100,162100,162100,162100,0,0,0,748400,12119618,727
603308,20180105,1129,162000,162100,162100,162100,162100,6000,97260,5,754400,12216878,732
603308,20180105,1300,162000,162200,162200,162100,162100,32400,525042,17,786800,12741920,749
603308,20180105,1301,162000,162000,162100,162000,162100,500,8102,2,787300,12750022,751
603308,20180105,1302,162000,162100,162100,162100,162100,800,12968,2,788100,12762990,753
603308,20180105,1303,162000,162100,162100,162100,162100,1900,30799,4,790000,12793789,757
603308,20180105,1304,162000,162100,162100,162100,162100,100,1621,1,790100,12795410,758
603308,20180105,1305,162000,162100,162100,162000,162000,1700,27540,1,791800,12822950,759
603308,20180105,1306,162000,162000,162000,161900,161900,10000,161971,4,801800,12984921,763
603308,20180105,1307,162000,161900,161900,161900,161900,1600,25904,2,803400,13010825,765
603308,20180105,1308,162000,162100,162100,162100,162100,100,1621,1,803500,13012446,766
603308,20180105,1309,162000,162100,162100,162000,162000,134,2170,1,803634,13014616,767
603308,20180105,1310,162000,162000,162100,162000,162100,3300,53484,9,806934,13068100,776
603308,20180105,1311,162000,162000,162000,162000,162000,1400,22680,5,808334,13090780,781
603308,20180105,1312,162000,162000,162100,162000,162100,1000,16210,2,809334,13106990,783
603308,20180105,1313,162000,162100,162200,162100,162200,11300,183273,15,820634,13290263,798
603308,20180105,1314,162000,162200,162200,162200,162200,0,0,0,820634,13290263,798
603308,20180105,1315,162000,162200,162300,162200,162300,1000,16230,1,821634,13306493,799
603308,20180105,1316,162000,162300,162300,162200,162300,5500,89238,8,827134,13395731,807
603308,20180105,1317,162000,162300,162300,162200,162200,1000,16220,2,828134,13411951,809
603308,20180105,1318,162000,162200,162300,162200,162300,3300,53559,5,831434,13465510,814
603308,20180105,1319,162000,162300,162300,162300,162300,10000,162300,8,841434,13627810,822
603308,20180105,1320,162000,162200,162200,162100,162200,21500,348722,31,862934,13976532,853
603308,20180105,1321,162000,162200,162300,162200,162300,2200,35694,4,865134,14012226,857
603308,20180105,1322,162000,162300,162300,162200,162300,3000,48670,5,868134,14060896,862
603308,20180105,1323,162000,162300,162300,162200,162200,2600,42172,4,870734,14103068,866
603308,20180105,1324,162000,162200,162200,162200,162200,20200,327644,15,890934,14430712,881
603308,20180105,1325,162000,162200,162200,162100,162100,16200,262612,9,907134,14693324,890
603308,20180105,1326,162000,162100,162100,162000,162000,4000,64800,13,911134,14758124,903
603308,20180105,1327,162000,162000,162100,162000,162100,7700,124763,12,918834,14882887,915
603308,20180105,1328,162000,162100,162100,162000,162000,6100,98880,2,924934,14981767,917
603308,20180105,1329,162000,162000,162100,162000,162100,7900,128059,11,932834,15109826,928
603308,20180105,1330,162000,162100,162100,162100,162100,0,0,0,932834,15109826,928
603308,20180105,1331,162000,162100,162200,162100,162100,2900,47012,5,935734,15156838,933
603308,20180105,1332,162000,162100,162200,162100,162200,700,11352,2,936434,15168190,935
603308,20180105,1333,162000,162200,162200,162100,162100,100,1621,1,936534,15169811,936
603308,20180105,1334,162000,162100,162200,162100,162200,600,9732,1,937134,15179543,937
603308,20180105,1335,162000,162200,162300,162100,162200,8600,139495,16,945734,15319038,953
603308,20180105,1336,162000,162200,162200,162200,162200,300,4866,1,946034,15323904,954
603308,20180105,1337,162000,162200,162200,162200,162200,3700,60014,6,949734,15383918,960
603308,20180105,1338,162000,162200,162200,162200,162200,3400,55148,5,953134,15439066,965
603308,20180105,1339,162000,162200,162200,162200,162200,20700,335754,22,973834,15774820,987
603308,20180105,1340,162000,162200,162300,162200,162300,2400,38934,3,976234,15813754,990
603308,20180105,1341,162000,162300,162300,162200,162200,1600,25953,12,977834,15839707,1002
603308,20180105,1342,162000,162300,162399,162300,162399,15800,256522,15,993634,16096229,1017
603308,20180105,1343,162000,162399,162399,162300,162399,13300,215975,5,1006934,16312204,1022
603308,20180105,1344,162000,162399,162600,162399,162600,45200,734453,37,1052134,17046657,1059
603308,20180105,1345,162000,162600,163000,162600,163000,36300,590914,31,1088434,17637571,1090
603308,20180105,1346,162000,163000,163800,163000,163800,64800,1059182,52,1153234,18696753,1142
603308,20180105,1347,162000,164000,164100,163800,164100,116300,1907728,77,1269534,20604481,1219
603308,20180105,1348,162000,164100,164200,163700,163900,56100,919800,60,1325634,21524281,1279
603308,20180105,1349,162000,163700,163700,163500,163500,24900,407314,28,1350534,21931595,1307
603308,20180105,1350,162000,163500,163800,163500,163600,44300,725104,27,1394834,22656699,1334
603308,20180105,1351,162000,163600,163600,163400,163400,32600,533097,25,1427434,23189796,1359
603308,20180105,1352,162000,163200,163299,163200,163200,11300,184518,14,1438734,23374314,1373
603308,20180105,1353,162000,163200,163400,163200,163400,8300,135577,17,1447034,23509891,1390
603308,20180105,1354,162000,163500,163500,163299,163500,23700,387394,23,1470734,23897285,1413
603308,20180105,1355,162000,163500,163600,163400,163400,20000,327004,24,1490734,24224289,1437
603308,20180105,1356,162000,163400,163500,163299,163400,15600,254888,10,1506334,24479177,1447
603308,20180105,1357,162000,163400,163400,163400,163400,1600,26144,4,1507934,24505321,1451
603308,20180105,1358,162000,163400,163400,163299,163299,2600,42468,4,1510534,24547789,1455
603308,20180105,1359,162000,163200,163299,163200,163299,2100,34283,4,1512634,24582072,1459
603308,20180105,1400,162000,163299,163299,163200,163200,5800,94673,7,1518434,24676745,1466
603308,20180105,1401,162000,163200,163200,163100,163100,18400,300212,7,1536834,24976957,1473
603308,20180105,1402,162000,163100,163200,163100,163200,4800,78308,4,1541634,25055265,1477
603308,20180105,1403,162000,163200,163200,163200,163200,12200,199104,7,1553834,25254369,1484
603308,20180105,1404,162000,163200,163299,163100,163200,13200,215431,7,1567034,25469800,1491
603308,20180105,1405,162000,163100,163200,163100,163200,5400,88105,7,1572434,25557905,1498
603308,20180105,1406,162000,163200,163200,163100,163200,3700,60386,7,1576134,25618291,1505
603308,20180105,1407,162000,163200,163299,163200,163200,11400,186080,10,1587534,25804371,1515
603308,20180105,1408,162000,163200,163299,163200,163299,1900,31023,4,1589434,25835394,1519
603308,20180105,1409,162000,163299,163299,163200,163299,7100,115933,3,1596534,25951327,1522
603308,20180105,1410,162000,163299,163299,163200,163200,4600,75073,5,1601134,26026400,1527
603308,20180105,1411,162000,163200,163200,163100,163100,35800,584065,11,1636934,26610465,1538
603308,20180105,1412,162000,163100,163100,163000,163000,24000,391200,14,1660934,27001665,1552
603308,20180105,1413,162000,163000,163000,162900,163000,2400,39110,7,1663334,27040775,1559
603308,20180105,1414,162000,163000,163000,163000,163000,500,8150,2,1663834,27048925,1561
603308,20180105,1415,162000,163000,163000,163000,163000,6000,97800,7,1669834,27146725,1568
603308,20180105,1416,162000,163000,163200,163000,163000,10300,167980,9,1680134,27314705,1577
603308,20180105,1417,162000,163000,163200,163000,163200,3000,48950,3,1683134,27363655,1580
603308,20180105,1418,162000,163200,163200,163100,163100,6000,97918,7,1689134,27461573,1587
603308,20180105,1419,162000,163100,163100,163000,163000,9500,154877,9,1698634,27616450,1596
603308,20180105,1420,162000,162900,163000,162900,162900,5700,92890,4,1704334,27709340,1600
603308,20180105,1421,162000,163000,163000,163000,163000,9500,154836,7,1713834,27864176,1607
603308,20180105,1422,162000,163000,163000,162900,162900,6100,99421,3,1719934,27963597,1610
603308,20180105,1423,162000,162900,162900,162900,162900,2110,34371,4,1722044,27997968,1614
603308,20180105,1424,162000,162900,162900,162800,162800,14400,234432,12,1736444,28232400,1626
603308,20180105,1425,162000,162800,163000,162800,162800,21600,351983,14,1758044,28584383,1640
603308,20180105,1426,162000,162800,163000,162800,163000,8300,135290,5,1766344,28719673,1645
603308,20180105,1427,162000,163000,163000,162900,163000,13500,220042,7,1779844,28939715,1652
603308,20180105,1428,162000,163100,163100,163100,163100,5800,94598,4,1785644,29034313,1656
603308,20180105,1429,162000,163100,163100,163100,163100,700,11417,1,1786344,29045730,1657
603308,20180105,1430,162000,163100,163100,163000,163100,7500,122316,8,1793844,29168046,1665
603308,20180105,1431,162000,163100,163100,163100,163100,4600,75045,8,1798444,29243091,1673
603308,20180105,1432,162000,163100,163100,163100,163100,600,9786,2,1799044,29252877,1675
603308,20180105,1433,162000,163100,163100,163000,163100,7100,115762,8,1806144,29368639,1683
603308,20180105,1434,162000,163100,163100,163000,163000,13400,218460,11,1819544,29587099,1694
603308,20180105,1435,162000,163000,163000,163000,163000,1400,22820,2,1820944,29609919,1696
603308,20180105,1436,162000,163000,163100,163000,163100,700,11417,1,1821644,29621336,1697
603308,20180105,1437,162000,163100,163100,163100,163100,14300,233233,7,1835944,29854569,1704
603308,20180105,1438,162000,163100,163100,163100,163100,1000,16310,4,1836944,29870879,1708
603308,20180105,1439,162000,163100,163100,163100,163100,10200,166359,13,1847144,30037238,1721
603308,20180105,1440,162000,163100,163100,163000,163000,500,8150,3,1847644,30045388,1724
603308,20180105,1441,162000,163100,163200,163100,163200,13129,214141,10,1860773,30259529,1734
603308,20180105,1442,162000,163200,163200,163000,163200,14700,239761,9,1875473,30499290,1743
603308,20180105,1443,162000,163200,163200,163100,163100,6700,109340,15,1882173,30608630,1758
603308,20180105,1444,162000,163100,163200,163100,163200,3800,62016,8,1885973,30670646,1766
603308,20180105,1445,162000,163200,163200,163100,163100,13500,220312,15,1899473,30890958,1781
603308,20180105,1446,162000,163100,163299,163100,163200,4600,75068,6,1904073,30966026,1787
603308,20180105,1447,162000,163200,163200,163100,163100,8300,135374,9,1912373,31101400,1796
603308,20180105,1448,162000,163200,163200,163000,163000,3900,63585,6,1916273,31164985,1802
603308,20180105,1449,162000,163000,163000,163000,163000,16371,266846,23,1932644,31431831,1825
603308,20180105,1450,162000,163000,163000,162900,162900,8500,138501,12,1941144,31570332,1837
603308,20180105,1451,162000,162900,163000,162900,162900,15100,246080,9,1956244,31816412,1846
603308,20180105,1452,162000,162900,162900,162900,162900,15100,245979,7,1971344,32062391,1853
603308,20180105,1453,162000,163000,163100,162900,163000,67800,1105014,33,2039144,33167405,1886
603308,20180105,1454,162000,163000,163100,163000,163100,6800,110899,8,2045944,33278304,1894
603308,20180105,1455,162000,163100,163100,163000,163100,10700,174512,14,2056644,33452816,1908
603308,20180105,1456,162000,163100,163100,163000,163000,22000,358782,17,2078644,33811598,1925
603308,20180105,1457,162000,163000,163100,163000,163100,20600,335981,23,2099244,34147579,1948
603308,20180105,1458,162000,163100,163100,163000,163000,20329,331474,31,2119573,34479053,1979
603308,20180105,1459,162000,163000,163100,163000,163100,9900,161415,10,2129473,34640468,1989
