code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600377,20180105,1018,98400,98400,98400,98300,98300,2000,19677,7,572700,5633618,931
600377,20180105,1019,98400,98300,98500,98300,98500,12000,118081,15,584700,5751699,946
600377,20180105,1020,98400,98500,98500,98400,98400,800,7875,4,585500,5759574,950
600377,20180105,1021,98400,98500,98500,98400,98400,1800,17724,8,587300,5777298,958
600377,20180105,1022,98400,98400,98500,98400,98500,800,7876,6,588100,5785174,964
600377,20180105,1023,98400,98500,98500,98400,98500,7400,72825,10,595500,5857999,974
600377,20180105,1024,98400,98500,98500,98400,98500,6700,65937,8,602200,5923936,982
600377,20180105,1025,98400,98500,98500,98400,98500,30500,300148,28,632700,6224084,1010
600377,20180105,1026,98400,98500,98500,98400,98500,32600,320533,12,665300,6544617,1022
600377,20180105,1027,98400,98500,98500,98300,98400,22000,216291,15,687300,6760908,1037
600377,20180105,1028,98400,98400,98500,98300,98500,2800,27533,6,690100,6788441,1043
600377,20180105,1029,98400,98500,98500,98500,98500,19800,195020,13,709900,6983461,1056
600377,20180105,1030,98400,98500,98500,98300,98500,1200,11811,7,711100,6995272,1063
600377,20180105,1031,98400,98500,98500,98300,98500,5900,58071,11,717000,7053343,1074
600377,20180105,1032,98400,98500,98500,98500,98500,1000,9842,7,718000,7063185,1081
600377,20180105,1033,98400,98300,98500,98300,98400,3300,32472,12,721300,7095657,1093
600377,20180105,1034,98400,98500,98500,98400,98400,1700,16737,9,723000,7112394,1102
600377,20180105,1035,98400,98500,98500,98400,98400,1100,10832,6,724100,7123226,1108
600377,20180105,1036,98400,98500,98500,98400,98500,800,7879,6,724900,7131105,1114
600377,20180105,1037,98400,98500,98500,98400,98400,59800,588858,50,784700,7719963,1164
600377,20180105,1038,98400,98500,98500,98400,98400,20800,204877,16,805500,7924840,1180
600377,20180105,1039,98400,98400,98600,98400,98500,32134,316396,40,837634,8241236,1220
600377,20180105,1040,98400,98600,98600,98500,98500,11500,113385,19,849134,8354621,1239
600377,20180105,1041,98400,98500,98600,98500,98500,34200,337206,13,883334,8691827,1252
600377,20180105,1042,98400,98500,98600,98500,98500,20000,197048,19,903334,8888875,1271
600377,20180105,1043,98400,98500,98500,98500,98500,13800,135930,15,917134,9024805,1286
600377,20180105,1044,98400,98500,98600,98500,98500,10300,101493,7,927434,9126298,1293
600377,20180105,1045,98400,98500,98600,98500,98500,21900,215914,9,949334,9342212,1302
600377,20180105,1046,98400,98600,98600,98500,98500,12500,123196,18,961834,9465408,1320
600377,20180105,1047,98400,98500,98600,98500,98500,69200,682223,20,1031034,10147631,1340
600377,20180105,1048,98400,98500,98600,98500,98600,15200,149867,11,1046234,10297498,1351
600377,20180105,1049,98400,98600,98600,98500,98600,36700,361857,19,1082934,10659355,1370
600377,20180105,1050,98400,98600,98699,98600,98600,14300,141004,8,1097234,10800359,1378
600377,20180105,1051,98400,98600,98600,98500,98600,39100,385521,18,1136334,11185880,1396
600377,20180105,1052,98400,98699,98699,98600,98600,27400,270434,15,1163734,11456314,1411
600377,20180105,1053,98400,98600,98699,98600,98699,48500,478691,32,1212234,11935005,1443
600377,20180105,1054,98400,98699,98699,98600,98699,29100,287213,14,1241334,12222218,1457
600377,20180105,1055,98400,98600,98699,98600,98699,75100,740636,31,1316434,12962854,1488
600377,20180105,1056,98400,98699,98699,98600,98600,7300,71981,3,1323734,13034835,1491
600377,20180105,1057,98400,98600,98699,98600,98699,66603,657357,16,1390337,13692192,1507
600377,20180105,1058,98400,98699,98800,98699,98699,77697,766876,10,1468034,14459068,1517
600377,20180105,1059,98400,98699,98699,98600,98699,25903,255661,8,1493937,14714729,1525
600377,20180105,1100,98400,98800,98800,98699,98699,11600,114603,4,1505537,14829332,1529
600377,20180105,1101,98400,98800,98800,98699,98800,21300,210412,6,1526837,15039744,1535
600377,20180105,1102,98400,98800,98800,98699,98699,45997,453996,15,1572834,15493740,1550
600377,20180105,1103,98400,98699,98800,98600,98800,73800,728561,12,1646634,16222301,1562
600377,20180105,1104,98400,98800,98800,98699,98699,33900,334628,9,1680534,16556929,1571
600377,20180105,1105,98400,98699,98699,98600,98600,23100,227944,4,1703634,16784873,1575
600377,20180105,1106,98400,98699,98699,98600,98699,19600,193429,6,1723234,16978302,1581
600377,20180105,1107,98400,98699,98699,98600,98699,36600,361238,9,1759834,17339540,1590
600377,20180105,1108,98400,98699,98699,98600,98699,2100,20711,6,1761934,17360251,1596
600377,20180105,1109,98400,98699,98699,98600,98699,8300,81917,15,1770234,17442168,1611
600377,20180105,1110,98400,98800,98800,98699,98800,1100,10859,4,1771334,17453027,1615
600377,20180105,1111,98400,98800,98800,98699,98800,2700,26672,5,1774034,17479699,1620
600377,20180105,1112,98400,98699,98800,98699,98800,10800,106700,7,1784834,17586399,1627
600377,20180105,1113,98400,98800,98800,98699,98800,42100,415934,29,1826934,18002333,1656
600377,20180105,1114,98400,98800,98800,98699,98699,1000,9874,7,1827934,18012207,1663
600377,20180105,1115,98400,98800,98800,98699,98800,1900,18767,6,1829834,18030974,1669
600377,20180105,1116,98400,98800,98800,98699,98800,3000,29635,10,1832834,18060609,1679
600377,20180105,1117,98400,98800,98800,98699,98800,18800,185740,12,1851634,18246349,1691
600377,20180105,1118,98400,98800,98800,98699,98800,1500,14815,6,1853134,18261164,1697
600377,20180105,1119,98400,98800,98800,98699,98699,1700,16791,5,1854834,18277955,1702
600377,20180105,1120,98400,98800,98800,98699,98699,6400,63187,15,1861234,18341142,1717
600377,20180105,1121,98400,98800,98800,98699,98800,20300,200550,12,1881534,18541692,1729
600377,20180105,1122,98400,98800,98800,98699,98699,6700,66129,11,1888234,18607821,1740
600377,20180105,1123,98400,98699,98699,98600,98600,39700,391838,27,1927934,18999659,1767
600377,20180105,1124,98400,98600,98699,98600,98699,3100,30572,3,1931034,19030231,1770
600377,20180105,1125,98400,98600,98699,98600,98600,55500,547724,9,1986534,19577955,1779
600377,20180105,1126,98400,98600,98699,98600,98699,600,5922,5,1987134,19583877,1784
600377,20180105,1127,98400,98699,98699,98699,98699,13200,130284,13,2000334,19714161,1797
600377,20180105,1128,98400,98699,98699,98699,98699,8400,82908,5,2008734,19797069,1802
600377,20180105,1129,98400,98699,98699,98600,98699,11154,110073,17,2019888,19907142,1819
600377,20180105,1300,98400,98699,98800,98600,98600,49400,487648,34,2069288,20394790,1853
600377,20180105,1301,98400,98800,98800,98600,98699,4400,43412,9,2073688,20438202,1862
600377,20180105,1302,98400,98699,98800,98699,98699,6800,67137,3,2080488,20505339,1865
600377,20180105,1303,98400,98699,98800,98699,98699,2000,19753,6,2082488,20525092,1871
600377,20180105,1304,98400,98800,98800,98699,98800,1500,14819,4,2083988,20539911,1875
600377,20180105,1305,98400,98800,98800,98699,98800,33600,331938,8,2117588,20871849,1883
600377,20180105,1306,98400,98800,98800,98800,98800,38600,381368,8,2156188,21253217,1891
600377,20180105,1307,98400,98800,98800,98699,98699,2100,20743,8,2158288,21273960,1899
600377,20180105,1308,98400,98800,98800,98800,98800,59175,584649,30,2217463,21858609,1929
600377,20180105,1309,98400,98900,98900,98800,98800,15200,150178,9,2232663,22008787,1938
600377,20180105,1310,98400,98800,98900,98800,98900,10200,100794,9,2242863,22109581,1947
600377,20180105,1311,98400,98800,98800,98699,98800,43225,427062,17,2286088,22536643,1964
600377,20180105,1312,98400,98800,98800,98699,98699,20300,200548,11,2306388,22737191,1975
600377,20180105,1313,98400,98699,98800,98699,98800,20700,204516,7,2327088,22941707,1982
600377,20180105,1314,98400,98800,98900,98800,98900,20375,201318,13,2347463,23143025,1995
600377,20180105,1315,98400,98900,98900,98800,98800,5400,53359,4,2352863,23196384,1999
600377,20180105,1316,98400,98800,98900,98800,98800,22925,226514,15,2375788,23422898,2014
600377,20180105,1317,98400,98800,98800,98800,98800,19800,195624,5,2395588,23618522,2019
600377,20180105,1318,98400,98800,98800,98699,98800,2300,22723,6,2397888,23641245,2025
600377,20180105,1319,98400,98800,98800,98699,98800,12700,125475,5,2410588,23766720,2030
600377,20180105,1320,98400,98800,98800,98800,98800,8100,80027,7,2418688,23846747,2037
600377,20180105,1321,98400,98800,98800,98699,98800,21200,209440,6,2439888,24056187,2043
600377,20180105,1322,98400,98800,98800,98699,98800,9400,92851,9,2449288,24149038,2052
600377,20180105,1323,98400,98800,98800,98699,98800,40000,394827,30,2489288,24543865,2082
600377,20180105,1324,98400,98800,98800,98699,98800,2700,26674,6,2491988,24570539,2088
600377,20180105,1325,98400,98800,98800,98699,98800,32300,319067,23,2524288,24889606,2111
600377,20180105,1326,98400,98800,98900,98800,98900,1800,17793,6,2526088,24907399,2117
600377,20180105,1327,98400,98900,98900,98800,98900,1900,18790,6,2527988,24926189,2123
600377,20180105,1328,98400,98900,98900,98800,98800,13800,136368,3,2541788,25062557,2126
600377,20180105,1329,98400,98900,98900,98800,98800,24400,241265,5,2566188,25303822,2131
600377,20180105,1330,98400,98800,98900,98800,98900,1700,16812,5,2567888,25320634,2136
600377,20180105,1331,98400,98900,98900,98800,98900,7200,71150,5,2575088,25391784,2141
600377,20180105,1332,98400,98900,98900,98800,98800,16200,160074,8,2591288,25551858,2149
600377,20180105,1333,98400,98800,98900,98699,98800,97200,960338,26,2688488,26512196,2175
600377,20180105,1334,98400,98800,98800,98699,98699,6400,63180,4,2694888,26575376,2179
600377,20180105,1335,98400,98699,98800,98699,98800,7900,77987,8,2702788,26653363,2187
600377,20180105,1336,98400,98800,98800,98699,98699,7400,73051,4,2710188,26726414,2191
600377,20180105,1337,98400,98699,98800,98699,98800,30400,300284,12,2740588,27026698,2203
600377,20180105,1338,98400,98800,98800,98800,98800,7500,74100,6,2748088,27100798,2209
600377,20180105,1339,98400,98800,98800,98699,98800,3300,32599,6,2751388,27133397,2215
600377,20180105,1340,98400,98800,98800,98699,98800,7100,70147,9,2758488,27203544,2224
600377,20180105,1341,98400,98699,98800,98699,98800,20000,197598,7,2778488,27401142,2231
600377,20180105,1342,98400,98800,98800,98800,98800,2900,28652,7,2781388,27429794,2238
600377,20180105,1343,98400,98800,98800,98699,98699,1600,15806,5,2782988,27445600,2243
600377,20180105,1344,98400,98800,98800,98699,98800,16600,164007,12,2799588,27609607,2255
600377,20180105,1345,98400,98800,98800,98699,98800,19800,195622,10,2819388,27805229,2265
600377,20180105,1346,98400,98800,98800,98699,98800,2600,25687,7,2821988,27830916,2272
600377,20180105,1347,98400,98800,98800,98699,98800,2900,28650,8,2824888,27859566,2280
600377,20180105,1348,98400,98800,98800,98699,98699,7700,76025,7,2832588,27935591,2287
600377,20180105,1349,98400,98699,98800,98699,98800,24300,240036,8,2856888,28175627,2295
600377,20180105,1350,98400,98800,98800,98699,98699,15300,151029,7,2872188,28326656,2302
600377,20180105,1351,98400,98800,98800,98699,98800,4900,48411,6,2877088,28375067,2308
600377,20180105,1352,98400,98800,98800,98699,98699,5600,55301,10,2882688,28430368,2318
600377,20180105,1353,98400,98800,98800,98800,98800,19900,196612,6,2902588,28626980,2324
600377,20180105,1354,98400,98800,98800,98699,98699,28800,284542,9,2931388,28911522,2333
600377,20180105,1355,98400,98800,98800,98699,98699,4800,47397,13,2936188,28958919,2346
600377,20180105,1356,98400,98800,98800,98699,98699,8900,87859,8,2945088,29046778,2354
600377,20180105,1357,98400,98800,98800,98699,98800,21000,207476,12,2966088,29254254,2366
600377,20180105,1358,98400,98800,98800,98699,98699,4000,39519,4,2970088,29293773,2370
600377,20180105,1359,98400,98800,98800,98699,98800,3900,38512,6,2973988,29332285,2376
600377,20180105,1400,98400,98800,98800,98699,98800,2000,19759,9,2975988,29352044,2385
600377,20180105,1401,98400,98800,98800,98699,98800,20000,197599,21,2995988,29549643,2406
600377,20180105,1402,98400,98800,98800,98800,98800,4600,45448,8,3000588,29595091,2414
600377,20180105,1403,98400,98800,98800,98699,98800,29600,292196,21,3030188,29887287,2435
600377,20180105,1404,98400,98800,98800,98699,98800,5700,56315,7,3035888,29943602,2442
600377,20180105,1405,98400,98800,98800,98800,98800,26900,265772,15,3062788,30209374,2457
600377,20180105,1406,98400,98800,98800,98699,98800,9100,89845,19,3071888,30299219,2476
600377,20180105,1407,98400,98800,98800,98699,98800,11800,116515,15,3083688,30415734,2491
600377,20180105,1408,98400,98800,98800,98699,98800,2800,27663,5,3086488,30443397,2496
600377,20180105,1409,98400,98800,98800,98800,98800,19200,189696,9,3105688,30633093,2505
600377,20180105,1410,98400,98800,98800,98800,98800,3700,36556,5,3109388,30669649,2510
600377,20180105,1411,98400,98800,98800,98699,98800,4400,43470,6,3113788,30713119,2516
600377,20180105,1412,98400,98800,98800,98699,98699,3100,30627,6,3116888,30743746,2522
600377,20180105,1413,98400,98800,98800,98699,98699,25700,253869,17,3142588,30997615,2539
600377,20180105,1414,98400,98800,98800,98699,98800,12600,124398,14,3155188,31122013,2553
600377,20180105,1415,98400,98800,98800,98699,98800,4000,39508,8,3159188,31161521,2561
600377,20180105,1416,98400,98800,98800,98800,98800,3300,32604,5,3162488,31194125,2566
600377,20180105,1417,98400,98800,98800,98699,98699,21900,216370,8,3184388,31410495,2574
600377,20180105,1418,98400,98699,98800,98699,98800,18900,186579,21,3203288,31597074,2595
600377,20180105,1419,98400,98800,98800,98699,98699,13000,128423,11,3216288,31725497,2606
600377,20180105,1420,98400,98800,98800,98699,98699,8500,83928,13,3224788,31809425,2619
600377,20180105,1421,98400,98800,98800,98699,98800,26400,260831,10,3251188,32070256,2629
600377,20180105,1422,98400,98800,98800,98699,98800,14100,139260,12,3265288,32209516,2641
600377,20180105,1423,98400,98800,98800,98800,98800,1500,14820,4,3266788,32224336,2645
600377,20180105,1424,98400,98699,98800,98699,98699,6000,59277,12,3272788,32283613,2657
600377,20180105,1425,98400,98800,98800,98699,98800,24501,242036,18,3297289,32525649,2675
600377,20180105,1426,98400,98800,98800,98699,98800,3600,35566,11,3300889,32561215,2686
600377,20180105,1427,98400,98800,98800,98800,98800,5100,50388,9,3305989,32611603,2695
600377,20180105,1428,98400,98800,98800,98699,98800,8400,82944,16,3314389,32694547,2711
600377,20180105,1429,98400,98699,98800,98699,98800,21400,211431,9,3335789,32905978,2720
600377,20180105,1430,98400,98800,98800,98800,98800,68000,671823,15,3403789,33577801,2735
600377,20180105,1431,98400,98699,98900,98699,98900,63500,627175,47,3467289,34204976,2782
600377,20180105,1432,98400,98900,98900,98800,98900,18900,186836,15,3486189,34391812,2797
600377,20180105,1433,98400,98900,98900,98800,98900,35700,353071,18,3521889,34744883,2815
600377,20180105,1434,98400,98900,98900,98900,98900,4900,48461,7,3526789,34793344,2822
600377,20180105,1435,98400,98900,98900,98800,98800,10200,100829,14,3536989,34894173,2836
600377,20180105,1436,98400,98800,98900,98800,98900,48300,477673,32,3585289,35371846,2868
600377,20180105,1437,98400,98900,98900,98800,98900,45449,449456,31,3630738,35821302,2899
600377,20180105,1438,98400,99000,99000,98900,98900,48500,480130,26,3679238,36301432,2925
600377,20180105,1439,98400,99000,99000,98900,99000,48500,480149,17,3727738,36781581,2942
600377,20180105,1440,98400,99000,99100,98900,99100,61200,606243,33,3788938,37387824,2975
600377,20180105,1441,98400,99100,99100,99000,99000,8400,83238,18,3797338,37471062,2993
600377,20180105,1442,98400,99000,99100,99000,99100,5400,53514,11,3802738,37524576,3004
600377,20180105,1443,98400,99100,99100,99000,99100,34600,342879,26,3837338,37867455,3030
600377,20180105,1444,98400,99100,99200,99000,99000,61700,611455,22,3899038,38478910,3052
600377,20180105,1445,98400,99100,99100,99000,99000,15400,152593,15,3914438,38631503,3067
600377,20180105,1446,98400,99000,99100,99000,99100,10400,103001,15,3924838,38734504,3082
600377,20180105,1447,98400,99000,99100,99000,99000,11000,108960,14,3935838,38843464,3096
600377,20180105,1448,98400,99100,99100,99000,99100,33500,331835,17,3969338,39175299,3113
600377,20180105,1449,98400,99100,99100,99000,99000,19800,196182,12,3989138,39371481,3125
600377,20180105,1450,98400,99000,99100,99000,99000,15400,152519,13,4004538,39524000,3138
600377,20180105,1451,98400,99000,99100,99000,99100,5800,57466,10,4010338,39581466,3148
600377,20180105,1452,98400,99100,99100,99000,99000,16600,164355,13,4026938,39745821,3161
600377,20180105,1453,98400,99000,99100,99000,99100,21400,211997,12,4048338,39957818,3173
600377,20180105,1454,98400,99100,99100,99000,99000,14700,145555,16,4063038,40103373,3189
600377,20180105,1455,98400,99000,99100,99000,99100,14606,144614,10,4077644,40247987,3199
600377,20180105,1456,98400,99000,99100,99000,99000,18794,186099,13,4096438,40434086,3212
600377,20180105,1457,98400,99000,99100,99000,99000,18300,181177,13,4114738,40615263,3225
600377,20180105,1458,98400,99100,99100,99100,99100,13700,135767,7,4128438,40751030,3232
600377,20180105,1459,98400,99000,99100,99000,99000,28563,282920,13,4157001,41033950,3245
