code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000590,20180105,930,149800,148400,149900,148400,149200,21600,321132,25,21600,321132,25
000590,20180105,931,149800,149200,149800,149200,149800,200,2996,1,21800,324128,26
000590,20180105,932,149800,149800,149800,149100,149300,2200,32842,3,24000,356970,29
000590,20180105,933,149800,149300,149800,149300,149800,1700,25432,5,25700,382402,34
000590,20180105,934,149800,149900,150000,149900,150000,17000,254935,18,42700,637337,52
000590,20180105,935,149800,150000,150200,150000,150200,600,9010,4,43300,646347,56
000590,20180105,936,149800,150200,150200,150200,150200,1800,27036,5,45100,673383,61
000590,20180105,937,149800,150200,150300,150200,150200,7100,106678,8,52200,780061,69
000590,20180105,938,149800,150100,150200,150100,150100,5800,87094,8,58000,867155,77
000590,20180105,939,149800,150100,150100,149700,150100,19930,298863,13,77930,1166018,90
000590,20180105,940,149800,150100,150100,150100,150100,1200,18012,2,79130,1184030,92
000590,20180105,941,149800,150100,150200,150100,150200,6300,94576,6,85430,1278606,98
000590,20180105,942,149800,150200,150500,150200,150500,10000,150255,7,95430,1428861,105
000590,20180105,943,149800,150500,150800,150400,150400,6000,90282,6,101430,1519143,111
000590,20180105,944,149800,150500,150500,150500,150500,6200,93310,1,107630,1612453,112
000590,20180105,945,149800,150800,150800,150500,150700,23600,355476,9,131230,1967929,121
000590,20180105,946,149800,150700,150700,150600,150600,4900,73845,8,136130,2041774,129
000590,20180105,947,149800,150600,150700,150500,150700,6100,91855,6,142230,2133629,135
000590,20180105,948,149800,150700,150700,150500,150500,2200,33110,4,144430,2166739,139
000590,20180105,949,149800,150500,150500,150500,150500,2300,34615,4,146730,2201354,143
000590,20180105,950,149800,150500,150500,150400,150400,23000,345920,19,169730,2547274,162
000590,20180105,951,149800,150400,150400,150400,150400,200,3008,1,169930,2550282,163
000590,20180105,952,149800,150200,150200,150100,150100,4000,60070,8,173930,2610352,171
000590,20180105,953,149800,150000,150200,150000,150200,1500,22508,3,175430,2632860,174
000590,20180105,954,149800,150200,150500,150200,150200,4600,69116,7,180030,2701976,181
000590,20180105,955,149800,150200,150200,150000,150000,11700,175594,3,191730,2877570,184
000590,20180105,956,149800,149700,149900,149700,149900,3500,52414,5,195230,2929984,189
000590,20180105,957,149800,149900,149900,149800,149900,6200,92936,2,201430,3022920,191
000590,20180105,958,149800,149900,149900,149900,149900,3100,46469,1,204530,3069389,192
000590,20180105,959,149800,149900,149900,149900,149900,400,5996,2,204930,3075385,194
000590,20180105,1000,149800,149900,150000,149900,150000,4300,64474,4,209230,3139859,198
000590,20180105,1001,149800,150000,150000,149900,149900,2300,34477,2,211530,3174336,200
000590,20180105,1002,149800,150000,150000,150000,150000,300,4500,2,211830,3178836,202
000590,20180105,1003,149800,150000,150000,149900,149900,4200,62972,8,216030,3241808,210
000590,20180105,1004,149800,150000,150000,150000,150000,4000,60000,2,220030,3301808,212
000590,20180105,1005,149800,150400,150400,150400,150400,1200,18048,4,221230,3319856,216
000590,20180105,1006,149800,150400,150800,150400,150400,11900,179159,11,233130,3499015,227
000590,20180105,1007,149800,150100,150100,150100,150100,300,4503,1,233430,3503518,228
000590,20180105,1008,149800,150100,150400,150100,150400,400,6016,2,233830,3509534,230
000590,20180105,1009,149800,150400,150400,150000,150000,3900,58534,9,237730,3568068,239
000590,20180105,1010,149800,150000,150200,150000,150200,600,9012,3,238330,3577080,242
000590,20180105,1011,149800,150200,150300,150200,150300,2100,31543,4,240430,3608623,246
000590,20180105,1012,149800,150300,150300,150300,150300,300,4509,2,240730,3613132,248
000590,20180105,1013,149800,150700,150700,150300,150300,1200,18052,4,241930,3631184,252
000590,20180105,1014,149800,150300,150700,150300,150700,7700,115783,7,249630,3746967,259
000590,20180105,1015,149800,150700,150700,150300,150300,200,3006,1,249830,3749973,260
000590,20180105,1016,149800,150300,150700,150300,150700,300,4521,1,250130,3754494,261
000590,20180105,1017,149800,150700,150700,150300,150300,1200,18049,5,251330,3772543,266
000590,20180105,1018,149800,150400,150400,150300,150300,1200,18047,3,252530,3790590,269
000590,20180105,1019,149800,150400,150400,150300,150300,300,4510,2,252830,3795100,271
000590,20180105,1020,149800,150300,150600,150300,150600,3800,57218,3,256630,3852318,274
000590,20180105,1021,149800,150600,150600,150600,150600,500,7530,2,257130,3859848,276
000590,20180105,1022,149800,150600,150600,150400,150400,1300,19576,2,258430,3879424,278
000590,20180105,1023,149800,150400,150600,150400,150600,1800,27108,2,260230,3906532,280
000590,20180105,1024,149800,150600,150600,150600,150600,3500,52710,3,263730,3959242,283
000590,20180105,1025,149800,150600,150600,150500,150500,5900,88795,2,269630,4048037,285
000590,20180105,1026,149800,150500,150500,150500,150500,200,3010,1,269830,4051047,286
000590,20180105,1027,149800,150500,150500,150500,150500,200,3010,1,270030,4054057,287
000590,20180105,1028,149800,150500,150600,150500,150600,1000,15060,3,271030,4069117,290
000590,20180105,1029,149800,150600,150700,150600,150700,1500,22605,2,272530,4091722,292
000590,20180105,1030,149800,150600,150600,150600,150600,4000,60240,2,276530,4151962,294
000590,20180105,1031,149800,150600,150600,150500,150500,3000,45164,5,279530,4197126,299
000590,20180105,1032,149800,150400,150500,150400,150500,2400,36118,5,281930,4233244,304
000590,20180105,1033,149800,150500,150600,150500,150600,2600,39154,2,284530,4272398,306
000590,20180105,1034,149800,150600,150600,150600,150600,0,0,0,284530,4272398,306
000590,20180105,1035,149800,150600,150600,150600,150600,0,0,0,284530,4272398,306
000590,20180105,1036,149800,150700,150700,150600,150600,500,7533,3,285030,4279931,309
000590,20180105,1037,149800,150600,150700,150600,150700,500,7535,2,285530,4287466,311
000590,20180105,1038,149800,150600,150700,150600,150700,600,9038,4,286130,4296504,315
000590,20180105,1039,149800,150700,150700,150600,150600,200,3012,1,286330,4299516,316
000590,20180105,1040,149800,150600,150600,150600,150600,600,9036,1,286930,4308552,317
000590,20180105,1041,149800,150600,150600,150600,150600,1200,18072,1,288130,4326624,318
000590,20180105,1042,149800,150600,150700,150600,150600,1800,27116,3,289930,4353740,321
000590,20180105,1043,149800,150600,150600,150600,150600,200,3012,1,290130,4356752,322
000590,20180105,1044,149800,150600,150600,150600,150600,0,0,0,290130,4356752,322
000590,20180105,1045,149800,150600,150600,150600,150600,200,3012,1,290330,4359764,323
000590,20180105,1046,149800,150600,150600,150600,150600,400,6024,3,290730,4365788,326
000590,20180105,1047,149800,150600,150600,150600,150600,700,10542,1,291430,4376330,327
000590,20180105,1048,149800,150600,150700,150600,150700,7200,108482,5,298630,4484812,332
000590,20180105,1049,149800,150700,150700,150700,150700,200,3014,2,298830,4487826,334
000590,20180105,1050,149800,150700,150700,150700,150700,0,0,0,298830,4487826,334
000590,20180105,1051,149800,150700,150700,150700,150700,2200,33154,3,301030,4520980,337
000590,20180105,1052,149800,150800,150900,150800,150900,6730,101532,9,307760,4622512,346
000590,20180105,1053,149800,150900,151000,150700,150700,11170,168633,15,318930,4791145,361
000590,20180105,1054,149800,150700,150900,150700,150900,730,11015,2,319660,4802160,363
000590,20180105,1055,149800,150900,151000,150900,151000,2030,30650,5,321690,4832810,368
000590,20180105,1056,149800,151000,151200,151000,151200,15000,226800,7,336690,5059610,375
000590,20180105,1057,149800,151200,151400,151200,151300,1000,15133,3,337690,5074743,378
000590,20180105,1058,149800,151300,151300,151300,151300,100,1513,1,337790,5076256,379
000590,20180105,1059,149800,151400,151400,151300,151400,1800,27240,7,339590,5103496,386
000590,20180105,1100,149800,151400,151400,151300,151400,3068,46448,9,342658,5149944,395
000590,20180105,1101,149800,151400,151700,151400,151700,20400,309242,11,363058,5459186,406
000590,20180105,1102,149800,151700,151700,151500,151500,8300,125907,6,371358,5585093,412
000590,20180105,1103,149800,151500,151700,151400,151500,5900,89367,8,377258,5674460,420
000590,20180105,1104,149800,151500,151600,151500,151600,7200,109113,7,384458,5783573,427
000590,20180105,1105,149800,151600,151600,151600,151600,3300,50028,5,387758,5833601,432
000590,20180105,1106,149800,151600,151600,151000,151000,16232,245908,35,403990,6079509,467
000590,20180105,1107,149800,151000,151500,151000,151100,200,3026,2,404190,6082535,469
000590,20180105,1108,149800,151100,151100,151100,151100,300,4533,1,404490,6087068,470
000590,20180105,1109,149800,151100,151100,151100,151100,200,3022,1,404690,6090090,471
000590,20180105,1110,149800,151100,151100,151100,151100,0,0,0,404690,6090090,471
000590,20180105,1111,149800,151100,151100,151100,151100,500,7555,3,405190,6097645,474
000590,20180105,1112,149800,151100,151100,151100,151100,2400,36264,3,407590,6133909,477
000590,20180105,1113,149800,151100,151100,151100,151100,300,4533,2,407890,6138442,479
000590,20180105,1114,149800,151100,151100,151000,151000,800,12081,3,408690,6150523,482
000590,20180105,1115,149800,151000,151000,151000,151000,200,3020,2,408890,6153543,484
000590,20180105,1116,149800,151000,151000,151000,151000,1000,15100,2,409890,6168643,486
000590,20180105,1117,149800,151000,151000,151000,151000,0,0,0,409890,6168643,486
000590,20180105,1118,149800,151000,151000,151000,151000,70,1057,1,409960,6169700,487
000590,20180105,1119,149800,151000,151000,150800,150800,200,3016,1,410160,6172716,488
000590,20180105,1120,149800,150800,150800,150800,150800,0,0,0,410160,6172716,488
000590,20180105,1121,149800,150800,150800,150800,150800,300,4524,2,410460,6177240,490
000590,20180105,1122,149800,150800,150800,150800,150800,300,4524,2,410760,6181764,492
000590,20180105,1123,149800,150800,150800,150800,150800,2900,43732,1,413660,6225496,493
000590,20180105,1124,149800,150800,150900,150800,150900,4300,64854,2,417960,6290350,495
000590,20180105,1125,149800,150900,150900,150700,150700,3500,52774,2,421460,6343124,497
000590,20180105,1126,149800,150700,150700,150700,150700,100,1507,1,421560,6344631,498
000590,20180105,1127,149800,150700,150700,150700,150700,0,0,0,421560,6344631,498
000590,20180105,1128,149800,150700,150700,150700,150700,0,0,0,421560,6344631,498
000590,20180105,1129,149800,150700,150800,150700,150800,30,452,1,421590,6345083,499
000590,20180105,1300,149800,150800,150900,150700,150900,3400,51276,5,424990,6396359,504
000590,20180105,1301,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1302,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1303,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1304,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1305,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1306,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1307,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1308,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1309,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1310,149800,150900,150900,150900,150900,0,0,0,424990,6396359,504
000590,20180105,1311,149800,150800,150900,150800,150900,1800,27149,3,426790,6423508,507
000590,20180105,1312,149800,150900,150900,150900,150900,0,0,0,426790,6423508,507
000590,20180105,1313,149800,150900,150900,150800,150800,2100,31675,6,428890,6455183,513
000590,20180105,1314,149800,150800,150800,150800,150800,0,0,0,428890,6455183,513
000590,20180105,1315,149800,150800,150800,150800,150800,0,0,0,428890,6455183,513
000590,20180105,1316,149800,150800,150800,150700,150800,2000,30155,4,430890,6485338,517
000590,20180105,1317,149800,150800,150800,150800,150800,0,0,0,430890,6485338,517
000590,20180105,1318,149800,150800,150800,150800,150800,2400,36192,3,433290,6521530,520
000590,20180105,1319,149800,150800,150800,150800,150800,0,0,0,433290,6521530,520
000590,20180105,1320,149800,150800,150800,150800,150800,0,0,0,433290,6521530,520
000590,20180105,1321,149800,150800,150800,150800,150800,0,0,0,433290,6521530,520
000590,20180105,1322,149800,150700,150700,150700,150700,6200,93434,3,439490,6614964,523
000590,20180105,1323,149800,150700,150700,150700,150700,0,0,0,439490,6614964,523
000590,20180105,1324,149800,150700,150700,150700,150700,10070,151754,3,449560,6766718,526
000590,20180105,1325,149800,150700,150700,150600,150600,1530,23045,3,451090,6789763,529
000590,20180105,1326,149800,150600,150700,150600,150700,100,1507,1,451190,6791270,530
000590,20180105,1327,149800,150600,150600,150600,150600,6800,102408,2,457990,6893678,532
000590,20180105,1328,149800,150600,150600,150600,150600,7070,106474,1,465060,7000152,533
000590,20180105,1329,149800,150500,150500,150500,150500,1400,21070,3,466460,7021222,536
000590,20180105,1330,149800,150500,150500,150500,150500,1500,22575,3,467960,7043797,539
000590,20180105,1331,149800,150500,150500,150500,150500,300,4515,1,468260,7048312,540
000590,20180105,1332,149800,150500,150500,150400,150400,300,4512,1,468560,7052824,541
000590,20180105,1333,149800,150400,150400,150400,150400,200,3008,1,468760,7055832,542
000590,20180105,1334,149800,150500,150500,150500,150500,400,6020,1,469160,7061852,543
000590,20180105,1335,149800,150500,150500,150400,150400,300,4512,1,469460,7066364,544
000590,20180105,1336,149800,150400,150400,150400,150400,100,1504,1,469560,7067868,545
000590,20180105,1337,149800,150400,150600,150400,150600,4330,65196,4,473890,7133064,549
000590,20180105,1338,149800,150600,150600,150600,150600,300,4518,1,474190,7137582,550
000590,20180105,1339,149800,150600,150600,150600,150600,0,0,0,474190,7137582,550
000590,20180105,1340,149800,150600,150600,150600,150600,900,13554,2,475090,7151136,552
000590,20180105,1341,149800,150600,150600,150600,150600,100,1506,1,475190,7152642,553
000590,20180105,1342,149800,150600,150800,150600,150800,3200,48196,2,478390,7200838,555
000590,20180105,1343,149800,150800,150800,150800,150800,0,0,0,478390,7200838,555
000590,20180105,1344,149800,150800,150800,150600,150600,300,4518,1,478690,7205356,556
000590,20180105,1345,149800,150800,150900,150800,150900,4000,60356,2,482690,7265712,558
000590,20180105,1346,149800,150900,150900,150900,150900,200,3018,1,482890,7268730,559
000590,20180105,1347,149800,150900,150900,150800,150800,400,6032,2,483290,7274762,561
000590,20180105,1348,149800,150800,150800,150700,150700,1500,22609,3,484790,7297371,564
000590,20180105,1349,149800,150700,150700,150700,150700,400,6028,1,485190,7303399,565
000590,20180105,1350,149800,150700,150700,150700,150700,300,4521,1,485490,7307920,566
000590,20180105,1351,149800,150700,150700,150700,150700,3400,51238,2,488890,7359158,568
000590,20180105,1352,149800,150700,150700,150700,150700,0,0,0,488890,7359158,568
000590,20180105,1353,149800,150700,150700,150700,150700,2900,43703,3,491790,7402861,571
000590,20180105,1354,149800,150700,150700,150600,150700,1100,16575,3,492890,7419436,574
000590,20180105,1355,149800,150700,150700,150600,150600,2100,31626,2,494990,7451062,576
000590,20180105,1356,149800,150600,150600,150600,150600,5100,76806,3,500090,7527868,579
000590,20180105,1357,149800,150600,150600,150600,150600,1400,21084,3,501490,7548952,582
000590,20180105,1358,149800,150600,150600,150600,150600,2770,41716,3,504260,7590668,585
000590,20180105,1359,149800,150600,150600,150500,150500,700,10537,2,504960,7601205,587
000590,20180105,1400,149800,150400,150400,150400,150400,2330,35043,2,507290,7636248,589
000590,20180105,1401,149800,150500,150500,150500,150500,1300,19565,1,508590,7655813,590
000590,20180105,1402,149800,150400,150500,150400,150500,1500,22573,3,510090,7678386,593
000590,20180105,1403,149800,150500,150500,150500,150500,0,0,0,510090,7678386,593
000590,20180105,1404,149800,150500,150500,150500,150500,400,6020,2,510490,7684406,595
000590,20180105,1405,149800,150500,150500,150500,150500,0,0,0,510490,7684406,595
000590,20180105,1406,149800,150500,150500,150400,150400,4500,67680,5,514990,7752086,600
000590,20180105,1407,149800,150400,150400,150400,150400,100,1504,1,515090,7753590,601
000590,20180105,1408,149800,150400,150400,150300,150300,600,9021,2,515690,7762611,603
000590,20180105,1409,149800,150400,150400,150300,150300,3300,49627,6,518990,7812238,609
000590,20180105,1410,149800,150300,150400,150300,150400,1800,27072,1,520790,7839310,610
000590,20180105,1411,149800,150400,150400,150400,150400,4000,60160,3,524790,7899470,613
000590,20180105,1412,149800,150400,150400,150400,150400,200,3008,1,524990,7902478,614
