code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002494,20180105,1048,95300,95399,95500,95200,95200,90100,858760,56,5305735,50348776,3876
002494,20180105,1049,95300,95200,95500,95100,95500,40800,388579,32,5346535,50737355,3908
002494,20180105,1050,95300,95500,95500,95200,95500,3300,31469,9,5349835,50768824,3917
002494,20180105,1051,95300,95500,95500,95300,95399,2800,26701,5,5352635,50795525,3922
002494,20180105,1052,95300,95399,95399,95300,95399,7600,72499,8,5360235,50868024,3930
002494,20180105,1053,95300,95399,95500,95399,95399,12700,121186,10,5372935,50989210,3940
002494,20180105,1054,95300,95399,95800,95399,95800,44600,426581,37,5417535,51415791,3977
002494,20180105,1055,95300,95800,96000,95800,96000,60600,581415,57,5478135,51997206,4034
002494,20180105,1056,95300,96000,96000,95800,95900,12900,123753,17,5491035,52120959,4051
002494,20180105,1057,95300,96000,96000,95800,95800,42200,404725,31,5533235,52525684,4082
002494,20180105,1058,95300,95800,95800,95700,95700,60900,582922,14,5594135,53108606,4096
002494,20180105,1059,95300,95700,95700,95500,95700,8700,83202,6,5602835,53191808,4102
002494,20180105,1100,95300,95700,95700,95700,95700,7200,68906,9,5610035,53260714,4111
002494,20180105,1101,95300,95700,95800,95700,95700,1000,9572,4,5611035,53270286,4115
002494,20180105,1102,95300,95700,95700,95700,95700,7300,69861,10,5618335,53340147,4125
002494,20180105,1103,95300,95700,95700,95600,95600,18800,179764,10,5637135,53519911,4135
002494,20180105,1104,95300,95600,95600,95600,95600,8400,80309,15,5645535,53600220,4150
002494,20180105,1105,95300,95600,95600,95500,95500,4600,43933,6,5650135,53644153,4156
002494,20180105,1106,95300,95500,95600,95300,95300,94900,906099,29,5745035,54550252,4185
002494,20180105,1107,95300,95300,95300,95200,95300,9400,89559,14,5754435,54639811,4199
002494,20180105,1108,95300,95300,95300,95000,95000,97600,927884,61,5852035,55567695,4260
002494,20180105,1109,95300,95000,95300,95000,95300,17200,163516,18,5869235,55731211,4278
002494,20180105,1110,95300,95300,95300,95100,95100,1500,14273,5,5870735,55745484,4283
002494,20180105,1111,95300,95100,95300,95100,95200,4500,42865,7,5875235,55788349,4290
002494,20180105,1112,95300,95200,95300,95200,95300,6400,60969,9,5881635,55849318,4299
002494,20180105,1113,95300,95300,95500,95300,95500,10600,101158,12,5892235,55950476,4311
002494,20180105,1114,95300,95500,95500,95399,95500,6000,57289,9,5898235,56007765,4320
002494,20180105,1115,95300,95399,95399,95399,95399,10600,101124,8,5908835,56108889,4328
002494,20180105,1116,95300,95399,95399,95399,95399,600,5724,1,5909435,56114613,4329
002494,20180105,1117,95300,95399,95399,95300,95399,3800,36231,5,5913235,56150844,4334
002494,20180105,1118,95300,95399,95399,95300,95300,1000,9534,4,5914235,56160378,4338
002494,20180105,1119,95300,95300,95399,95300,95399,9600,91584,6,5923835,56251962,4344
002494,20180105,1120,95300,95399,95600,95399,95500,7400,70684,11,5931235,56322646,4355
002494,20180105,1121,95300,95500,95700,95500,95700,15500,148181,8,5946735,56470827,4363
002494,20180105,1122,95300,95700,95700,95600,95600,14500,138651,14,5961235,56609478,4377
002494,20180105,1123,95300,95600,95700,95500,95700,24600,235197,19,5985835,56844675,4396
002494,20180105,1124,95300,95700,95900,95700,95900,44100,422654,29,6029935,57267329,4425
002494,20180105,1125,95300,95900,96000,95800,95900,21700,208111,19,6051635,57475440,4444
002494,20180105,1126,95300,95900,95900,95600,95600,35500,340404,24,6087135,57815844,4468
002494,20180105,1127,95300,95600,95900,95600,95800,18400,176106,11,6105535,57991950,4479
002494,20180105,1128,95300,95800,95900,95700,95800,14400,137916,14,6119935,58129866,4493
002494,20180105,1129,95300,95800,95800,95700,95700,7900,75603,8,6127835,58205469,4501
002494,20180105,1300,95300,95700,95700,95600,95600,32300,309001,33,6160135,58514470,4534
002494,20180105,1301,95300,95600,95700,95600,95700,6800,65019,4,6166935,58579489,4538
002494,20180105,1302,95300,95600,95600,95399,95399,20600,196772,17,6187535,58776261,4555
002494,20180105,1303,95300,95399,95600,95399,95600,4000,38194,11,6191535,58814455,4566
002494,20180105,1304,95300,95600,95600,95500,95500,10400,99380,11,6201935,58913835,4577
002494,20180105,1305,95300,95500,95500,95500,95500,300,2865,1,6202235,58916700,4578
002494,20180105,1306,95300,95500,95500,95500,95500,3300,31515,3,6205535,58948215,4581
002494,20180105,1307,95300,95500,95500,95500,95500,1500,14325,3,6207035,58962540,4584
002494,20180105,1308,95300,95500,95500,95300,95300,21400,204161,17,6228435,59166701,4601
002494,20180105,1309,95300,95300,95500,95300,95500,6900,65841,8,6235335,59232542,4609
002494,20180105,1310,95300,95500,95500,95399,95500,2100,20048,5,6237435,59252590,4614
002494,20180105,1311,95300,95500,95500,95399,95399,2500,23850,3,6239935,59276440,4617
002494,20180105,1312,95300,95399,95500,95399,95500,6200,59160,7,6246135,59335600,4624
002494,20180105,1313,95300,95500,95500,95399,95399,13400,127946,6,6259535,59463546,4630
002494,20180105,1314,95300,95399,95500,95300,95300,35700,340600,29,6295235,59804146,4659
002494,20180105,1315,95300,95300,95500,95300,95399,7400,70639,7,6302635,59874785,4666
002494,20180105,1316,95300,95399,95700,95399,95700,9800,93651,14,6312435,59968436,4680
002494,20180105,1317,95300,95700,95700,95600,95600,19200,183734,15,6331635,60152170,4695
002494,20180105,1318,95300,95700,95700,95600,95600,4000,38259,8,6335635,60190429,4703
002494,20180105,1319,95300,95700,95700,95600,95700,5000,47832,10,6340635,60238261,4713
002494,20180105,1320,95300,95700,95700,95600,95600,9500,90837,11,6350135,60329098,4724
002494,20180105,1321,95300,95500,95600,95500,95500,11500,109828,11,6361635,60438926,4735
002494,20180105,1322,95300,95500,95500,95500,95500,300,2865,1,6361935,60441791,4736
002494,20180105,1323,95300,95500,95500,95399,95399,22800,217597,15,6384735,60659388,4751
002494,20180105,1324,95300,95399,95500,95399,95500,10900,104032,6,6395635,60763420,4757
002494,20180105,1325,95300,95500,95500,95399,95399,12100,115516,12,6407735,60878936,4769
002494,20180105,1326,95300,95399,95399,95300,95300,6600,62900,6,6414335,60941836,4775
002494,20180105,1327,95300,95300,95399,95300,95300,3600,34327,7,6417935,60976163,4782
002494,20180105,1328,95300,95300,95399,95300,95399,1100,10493,3,6419035,60986656,4785
002494,20180105,1329,95300,95399,95399,95300,95300,8600,81972,11,6427635,61068628,4796
002494,20180105,1330,95300,95300,95300,95300,95300,31100,296383,27,6458735,61365011,4823
002494,20180105,1331,95300,95300,95300,95200,95200,33000,314160,14,6491735,61679171,4837
002494,20180105,1332,95300,95200,95200,95100,95100,31200,296713,27,6522935,61975884,4864
002494,20180105,1333,95300,95100,95100,95000,95000,30400,288801,32,6553335,62264685,4896
002494,20180105,1334,95300,95000,95100,95000,95100,12100,114960,14,6565435,62379645,4910
002494,20180105,1335,95300,95100,95100,95000,95000,14400,136816,21,6579835,62516461,4931
002494,20180105,1336,95300,95000,95000,95000,95000,14700,139650,14,6594535,62656111,4945
002494,20180105,1337,95300,95000,95000,94900,95000,16600,157585,17,6611135,62813696,4962
002494,20180105,1338,95300,95000,95000,95000,95000,5200,49400,7,6616335,62863096,4969
002494,20180105,1339,95300,95000,95100,95000,95000,13800,131136,19,6630135,62994232,4988
002494,20180105,1340,95300,95100,95100,95000,95100,19700,187300,15,6649835,63181532,5003
002494,20180105,1341,95300,95100,95100,95100,95100,1600,15216,4,6651435,63196748,5007
002494,20180105,1342,95300,95100,95200,95100,95200,14400,136947,7,6665835,63333695,5014
002494,20180105,1343,95300,95200,95200,95000,95100,14500,137955,11,6680335,63471650,5025
002494,20180105,1344,95300,95100,95200,95000,95000,17000,161693,9,6697335,63633343,5034
002494,20180105,1345,95300,95000,95000,95000,95000,13700,130180,8,6711035,63763523,5042
002494,20180105,1346,95300,95000,95100,94900,94900,19100,181433,23,6730135,63944956,5065
002494,20180105,1347,95300,94900,94900,94900,94900,7300,69277,10,6737435,64014233,5075
002494,20180105,1348,95300,94900,94900,94800,94900,15000,142329,15,6752435,64156562,5090
002494,20180105,1349,95300,94900,95000,94900,95000,9500,90185,10,6761935,64246747,5100
002494,20180105,1350,95300,95000,95100,95000,95000,22300,211855,16,6784235,64458602,5116
002494,20180105,1351,95300,95000,95000,95000,95000,14300,135892,13,6798535,64594494,5129
002494,20180105,1352,95300,95000,95000,94900,94900,14500,137671,10,6813035,64732165,5139
002494,20180105,1353,95300,94900,95000,94900,94900,4800,45558,8,6817835,64777723,5147
002494,20180105,1354,95300,94900,95000,94900,94900,23300,221124,15,6841135,64998847,5162
002494,20180105,1355,95300,94900,95000,94900,95000,13800,131055,6,6854935,65129902,5168
002494,20180105,1356,95300,95000,95000,94900,95000,16000,151936,7,6870935,65281838,5175
002494,20180105,1357,95300,95000,95000,94900,94900,27200,258319,22,6898135,65540157,5197
002494,20180105,1358,95300,94900,94900,94900,94900,27900,264771,16,6926035,65804928,5213
002494,20180105,1359,95300,94900,95000,94900,95000,4800,45572,4,6930835,65850500,5217
002494,20180105,1400,95300,94900,95000,94900,95000,13000,123401,17,6943835,65973901,5234
002494,20180105,1401,95300,95000,95000,94900,94900,3600,34164,4,6947435,66008065,5238
002494,20180105,1402,95300,94900,95000,94900,94900,5800,55075,7,6953235,66063140,5245
002494,20180105,1403,95300,94900,95000,94900,95000,5700,54145,6,6958935,66117285,5251
002494,20180105,1404,95300,94900,95000,94900,95000,10100,95922,18,6969035,66213207,5269
002494,20180105,1405,95300,95000,95000,95000,95000,0,0,0,6969035,66213207,5269
002494,20180105,1406,95300,95000,95100,95000,95100,8800,83673,6,6977835,66296880,5275
002494,20180105,1407,95300,95100,95200,95100,95100,10000,95177,7,6987835,66392057,5282
002494,20180105,1408,95300,95100,95200,95100,95200,6200,59014,9,6994035,66451071,5291
002494,20180105,1409,95300,95200,95300,95100,95300,17800,169393,15,7011835,66620464,5306
002494,20180105,1410,95300,95300,95300,95200,95200,13800,131486,7,7025635,66751950,5313
002494,20180105,1411,95300,95200,95300,95200,95300,1000,9530,1,7026635,66761480,5314
002494,20180105,1412,95300,95300,95399,95300,95399,5600,53373,7,7032235,66814853,5321
002494,20180105,1413,95300,95399,95399,95399,95399,3500,33390,5,7035735,66848243,5326
002494,20180105,1414,95300,95399,95399,95300,95399,18200,173578,14,7053935,67021821,5340
002494,20180105,1415,95300,95399,95399,95300,95300,10300,98164,11,7064235,67119985,5351
002494,20180105,1416,95300,95300,95300,95300,95300,8800,83849,6,7073035,67203834,5357
002494,20180105,1417,95300,95200,95300,95200,95300,7300,69557,6,7080335,67273391,5363
002494,20180105,1418,95300,95300,95300,95300,95300,4100,39073,5,7084435,67312464,5368
002494,20180105,1419,95300,95300,95300,95300,95300,5500,52415,9,7089935,67364879,5377
002494,20180105,1420,95300,95300,95300,95300,95300,37100,353563,10,7127035,67718442,5387
002494,20180105,1421,95300,95300,95300,95300,95300,8000,76240,6,7135035,67794682,5393
002494,20180105,1422,95300,95300,95300,95100,95100,34800,331168,27,7169835,68125850,5420
002494,20180105,1423,95300,95100,95200,95100,95200,4300,40903,5,7174135,68166753,5425
002494,20180105,1424,95300,95200,95200,95100,95100,4700,44703,10,7178835,68211456,5435
002494,20180105,1425,95300,95100,95100,95100,95100,8800,83688,7,7187635,68295144,5442
002494,20180105,1426,95300,95100,95100,95100,95100,10600,100806,5,7198235,68395950,5447
002494,20180105,1427,95300,95100,95100,95100,95100,2400,22824,6,7200635,68418774,5453
002494,20180105,1428,95300,95100,95200,95100,95200,19300,183672,12,7219935,68602446,5465
002494,20180105,1429,95300,95200,95200,95100,95100,3300,31398,7,7223235,68633844,5472
002494,20180105,1430,95300,95100,95200,95100,95200,96900,921709,23,7320135,69555553,5495
002494,20180105,1431,95300,95200,95200,95200,95200,2700,25704,6,7322835,69581257,5501
002494,20180105,1432,95300,95200,95300,95200,95300,16434,156463,20,7339269,69737720,5521
002494,20180105,1433,95300,95300,95300,95200,95200,22600,215326,14,7361869,69953046,5535
002494,20180105,1434,95300,95200,95300,95200,95200,6500,61882,8,7368369,70014928,5543
002494,20180105,1435,95300,95200,95300,95200,95300,900,8573,2,7369269,70023501,5545
002494,20180105,1436,95300,95200,95300,95200,95200,27500,261852,24,7396769,70285353,5569
002494,20180105,1437,95300,95200,95300,95200,95300,6800,64804,7,7403569,70350157,5576
002494,20180105,1438,95300,95300,95300,95200,95300,21600,205783,11,7425169,70555940,5587
002494,20180105,1439,95300,95300,95300,95200,95300,11200,106726,18,7436369,70662666,5605
002494,20180105,1440,95300,95300,95300,95200,95200,14400,137231,15,7450769,70799897,5620
002494,20180105,1441,95300,95200,95200,95200,95200,38966,370955,27,7489735,71170852,5647
002494,20180105,1442,95300,95200,95200,95100,95200,36834,350499,15,7526569,71521351,5662
002494,20180105,1443,95300,95200,95200,95200,95200,14000,133280,12,7540569,71654631,5674
002494,20180105,1444,95300,95300,95300,95100,95100,33366,317492,24,7573935,71972123,5698
002494,20180105,1445,95300,95100,95200,95100,95200,11434,108850,11,7585369,72080973,5709
002494,20180105,1446,95300,95200,95300,95200,95300,34500,328761,24,7619869,72409734,5733
002494,20180105,1447,95300,95300,95300,95200,95200,41600,396039,23,7661469,72805773,5756
002494,20180105,1448,95300,95200,95200,95100,95100,44500,423320,41,7705969,73229093,5797
002494,20180105,1449,95300,95200,95200,95000,95000,21900,208132,26,7727869,73437225,5823
002494,20180105,1450,95300,95000,95200,95000,95100,41200,391973,29,7769069,73829198,5852
002494,20180105,1451,95300,95100,95200,95000,95100,34800,330988,34,7803869,74160186,5886
002494,20180105,1452,95300,95100,95600,95100,95600,156400,1491591,91,7960269,75651777,5977
002494,20180105,1453,95300,95500,95600,95399,95399,56700,541489,30,8016969,76193266,6007
002494,20180105,1454,95300,95500,95600,95399,95600,134872,1287965,80,8151841,77481231,6087
002494,20180105,1455,95300,95500,95900,95399,95399,253428,2424985,130,8405269,79906216,6217
002494,20180105,1456,95300,95800,95800,95399,95700,73900,707043,54,8479169,80613259,6271
002494,20180105,1457,95300,95600,95600,95600,95600,4100,39196,3,8483269,80652455,6274
002494,20180105,1458,95300,95600,95600,95600,95600,0,0,0,8483269,80652455,6274
002494,20180105,1459,95300,95600,95600,95500,95500,151200,1443960,99,8634469,82096415,6373
