code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000055,20180105,956,62300,62300,62300,62100,62100,8924,55485,9,716500,4464327,468
000055,20180105,957,62300,62100,62200,62100,62100,12900,80179,9,729400,4544506,477
000055,20180105,958,62300,62000,62200,62000,62200,183200,1136957,64,912600,5681463,541
000055,20180105,959,62300,62100,62100,62100,62100,14850,92226,14,927450,5773689,555
000055,20180105,1000,62300,62100,62100,62100,62100,6200,38532,8,933650,5812221,563
000055,20180105,1001,62300,62100,62200,62100,62200,22800,141637,20,956450,5953858,583
000055,20180105,1002,62300,62200,62300,62100,62200,38476,239304,10,994926,6193162,593
000055,20180105,1003,62300,62200,62200,62100,62200,28300,175981,13,1023226,6369143,606
000055,20180105,1004,62300,62200,62200,62100,62100,28924,179827,9,1052150,6548970,615
000055,20180105,1005,62300,62200,62200,62100,62100,22900,142251,16,1075050,6691221,631
000055,20180105,1006,62300,62200,62200,62100,62100,63550,394648,15,1138600,7085869,646
000055,20180105,1007,62300,62100,62200,62000,62100,40150,249522,15,1178750,7335391,661
000055,20180105,1008,62300,62100,62100,62000,62000,22200,137645,7,1200950,7473036,668
000055,20180105,1009,62300,62000,62100,61900,62000,104250,646446,30,1305200,8119482,698
000055,20180105,1010,62300,62000,62000,61900,62000,45850,284190,12,1351050,8403672,710
000055,20180105,1011,62300,62000,62100,61900,61900,50450,312759,17,1401500,8716431,727
000055,20180105,1012,62300,62000,62000,62000,62000,5950,36890,7,1407450,8753321,734
000055,20180105,1013,62300,62000,62100,62000,62100,5100,31670,3,1412550,8784991,737
000055,20180105,1014,62300,62000,62100,62000,62100,1200,7441,3,1413750,8792432,740
000055,20180105,1015,62300,62100,62100,62000,62100,2600,16141,6,1416350,8808573,746
000055,20180105,1016,62300,62100,62100,62000,62000,20650,128080,13,1437000,8936653,759
000055,20180105,1017,62300,62000,62000,62000,62000,12900,79980,10,1449900,9016633,769
000055,20180105,1018,62300,62100,62100,62000,62000,10200,63326,6,1460100,9079959,775
000055,20180105,1019,62300,62000,62100,62000,62000,3200,19846,4,1463300,9099805,779
000055,20180105,1020,62300,62100,62100,62100,62100,52300,324783,12,1515600,9424588,791
000055,20180105,1021,62300,62100,62200,62100,62100,3500,21737,3,1519100,9446325,794
000055,20180105,1022,62300,62200,62300,62200,62300,16626,103414,9,1535726,9549739,803
000055,20180105,1023,62300,62200,62300,62200,62200,20300,126288,7,1556026,9676027,810
000055,20180105,1024,62300,62300,62300,62200,62300,22100,137682,9,1578126,9813709,819
000055,20180105,1025,62300,62300,62300,62200,62200,10000,62255,6,1588126,9875964,825
000055,20180105,1026,62300,62200,62300,62200,62300,18600,115878,10,1606726,9991842,835
000055,20180105,1027,62300,62300,62300,62300,62300,9400,58562,5,1616126,10050404,840
000055,20180105,1028,62300,62300,62300,62200,62200,10900,67798,4,1627026,10118202,844
000055,20180105,1029,62300,62200,62300,62200,62300,10200,63544,4,1637226,10181746,848
000055,20180105,1030,62300,62200,62300,62200,62300,80700,502732,15,1717926,10684478,863
000055,20180105,1031,62300,62300,62300,62200,62200,9700,60397,4,1727626,10744875,867
000055,20180105,1032,62300,62300,62300,62300,62300,3000,18690,3,1730626,10763565,870
000055,20180105,1033,62300,62300,62300,62200,62200,9800,61021,12,1740426,10824586,882
000055,20180105,1034,62300,62200,62300,62200,62300,3100,19313,1,1743526,10843899,883
000055,20180105,1035,62300,62300,62300,62200,62200,8200,51070,2,1751726,10894969,885
000055,20180105,1036,62300,62200,62300,62200,62200,8400,52308,4,1760126,10947277,889
000055,20180105,1037,62300,62300,62300,62200,62200,17300,107656,8,1777426,11054933,897
000055,20180105,1038,62300,62200,62300,62200,62200,17300,107733,12,1794726,11162666,909
000055,20180105,1039,62300,62200,62300,62200,62200,14600,90912,4,1809326,11253578,913
000055,20180105,1040,62300,62300,62300,62200,62200,18514,115232,9,1827840,11368810,922
000055,20180105,1041,62300,62200,62200,62200,62200,5800,36076,4,1833640,11404886,926
000055,20180105,1042,62300,62200,62300,62200,62200,20100,125037,24,1853740,11529923,950
000055,20180105,1043,62300,62300,62300,62300,62300,3600,22428,6,1857340,11552351,956
000055,20180105,1044,62300,62300,62300,62200,62300,23300,145079,30,1880640,11697430,986
000055,20180105,1045,62300,62300,62300,62200,62300,19700,122641,8,1900340,11820071,994
000055,20180105,1046,62300,62300,62300,62300,62300,32600,203094,13,1932940,12023165,1007
000055,20180105,1047,62300,62300,62300,62200,62200,42000,261353,21,1974940,12284518,1028
000055,20180105,1048,62300,62200,62300,62200,62300,7000,43610,8,1981940,12328128,1036
000055,20180105,1049,62300,62300,62300,62300,62300,0,0,0,1981940,12328128,1036
000055,20180105,1050,62300,62300,62300,62200,62200,6100,37984,5,1988040,12366112,1041
000055,20180105,1051,62300,62200,62400,62200,62400,113000,704495,39,2101040,13070607,1080
000055,20180105,1052,62300,62400,62600,62400,62600,162723,1016947,52,2263763,14087554,1132
000055,20180105,1053,62300,62600,62800,62600,62699,151400,949215,56,2415163,15036769,1188
000055,20180105,1054,62300,62800,62800,62699,62699,34400,215866,26,2449563,15252635,1214
000055,20180105,1055,62300,62800,62800,62600,62600,57300,358881,21,2506863,15611516,1235
000055,20180105,1056,62300,62600,62699,62600,62699,14700,92141,17,2521563,15703657,1252
000055,20180105,1057,62300,62699,62699,62600,62600,39300,246018,10,2560863,15949675,1262
000055,20180105,1058,62300,62600,62600,62500,62500,45700,285997,20,2606563,16235672,1282
000055,20180105,1059,62300,62500,62600,62500,62600,38600,241574,14,2645163,16477246,1296
000055,20180105,1100,62300,62600,62699,62600,62699,14600,91439,11,2659763,16568685,1307
000055,20180105,1101,62300,62699,62699,62600,62600,55451,347172,22,2715214,16915857,1329
000055,20180105,1102,62300,62600,62699,62600,62600,61849,387203,14,2777063,17303060,1343
000055,20180105,1103,62300,62600,62600,62500,62500,6700,41922,5,2783763,17344982,1348
000055,20180105,1104,62300,62600,62699,62600,62600,22501,140982,11,2806264,17485964,1359
000055,20180105,1105,62300,62600,62800,62600,62699,132700,832234,30,2938964,18318198,1389
000055,20180105,1106,62300,62600,62800,62600,62800,52400,328937,30,2991364,18647135,1419
000055,20180105,1107,62300,62800,62900,62800,62800,54200,340552,41,3045564,18987687,1460
000055,20180105,1108,62300,62800,62900,62800,62900,138050,868082,50,3183614,19855769,1510
000055,20180105,1109,62300,62900,63200,62900,63200,134500,847912,85,3318114,20703681,1595
000055,20180105,1110,62300,63200,63800,63200,63800,212500,1348409,149,3530614,22052090,1744
000055,20180105,1111,62300,63800,63800,63500,63700,284400,1811110,129,3815014,23863200,1873
000055,20180105,1112,62300,63600,64200,63600,64200,418000,2666547,200,4233014,26529747,2073
000055,20180105,1113,62300,64000,64100,64000,64000,334200,2141976,169,4567214,28671723,2242
000055,20180105,1114,62300,64000,64200,64000,64000,352400,2257988,157,4919614,30929711,2399
000055,20180105,1115,62300,64100,64600,64000,64500,347550,2235555,182,5267164,33165266,2581
000055,20180105,1116,62300,64700,64900,64600,64900,538100,3484846,240,5805264,36650112,2821
000055,20180105,1117,62300,64800,65199,64800,65100,899550,5844042,247,6704814,42494154,3068
000055,20180105,1118,62300,65000,65000,64700,64700,278650,1808201,131,6983464,44302355,3199
000055,20180105,1119,62300,64700,64700,64400,64400,143900,927767,68,7127364,45230122,3267
000055,20180105,1120,62300,64400,64700,64400,64500,193100,1249054,69,7320464,46479176,3336
000055,20180105,1121,62300,64700,64700,64500,64700,103646,669992,55,7424110,47149168,3391
000055,20180105,1122,62300,64700,64800,64700,64700,93400,604957,39,7517510,47754125,3430
000055,20180105,1123,62300,64700,64800,64700,64700,85900,556074,55,7603410,48310199,3485
000055,20180105,1124,62300,64700,64900,64700,64900,269104,1744262,119,7872514,50054461,3604
000055,20180105,1125,62300,64900,64900,64700,64800,33600,217778,30,7906114,50272239,3634
000055,20180105,1126,62300,64700,64800,64700,64700,66600,431286,26,7972714,50703525,3660
000055,20180105,1127,62300,64700,65000,64700,64800,230449,1495440,111,8203163,52198965,3771
000055,20180105,1128,62300,64900,65000,64800,65000,57300,372065,41,8260463,52571030,3812
000055,20180105,1129,62300,65000,65000,64900,65000,102400,665155,52,8362863,53236185,3864
000055,20180105,1300,62300,65000,65000,64900,65000,272913,1772181,190,8635776,55008366,4054
000055,20180105,1301,62300,65000,65000,64900,64900,24787,161102,14,8660563,55169468,4068
000055,20180105,1302,62300,64900,64900,64900,64900,18400,119421,11,8678963,55288889,4079
000055,20180105,1303,62300,64900,64900,64900,64900,80700,523763,31,8759663,55812652,4110
000055,20180105,1304,62300,65000,65000,64900,64900,188200,1222785,67,8947863,57035437,4177
000055,20180105,1305,62300,64900,65000,64900,64900,22200,144230,22,8970063,57179667,4199
000055,20180105,1306,62300,65000,65000,64900,65000,29100,189004,27,8999163,57368671,4226
000055,20180105,1307,62300,64900,65000,64800,64800,66300,430562,46,9065463,57799233,4272
000055,20180105,1308,62300,64800,64900,64800,64900,15500,100594,17,9080963,57899827,4289
000055,20180105,1309,62300,64900,65000,64800,65000,34500,224093,22,9115463,58123920,4311
000055,20180105,1310,62300,64900,65000,64900,64900,19600,127203,25,9135063,58251123,4336
000055,20180105,1311,62300,64900,64900,64800,64800,16500,106984,14,9151563,58358107,4350
000055,20180105,1312,62300,64800,64900,64800,64800,23100,149832,24,9174663,58507939,4374
000055,20180105,1313,62300,64800,64900,64800,64900,8000,51897,10,9182663,58559836,4384
000055,20180105,1314,62300,64900,65000,64800,64800,146900,953422,61,9329563,59513258,4445
000055,20180105,1315,62300,64800,65100,64800,65100,91650,595555,45,9421213,60108813,4490
000055,20180105,1316,62300,65100,65199,65000,65100,118100,768793,96,9539313,60877606,4586
000055,20180105,1317,62300,65100,65300,65000,65199,238813,1556440,98,9778126,62434046,4684
000055,20180105,1318,62300,65199,65400,65199,65400,82400,538465,51,9860526,62972511,4735
000055,20180105,1319,62300,65300,65400,65100,65199,137100,894384,52,9997626,63866895,4787
000055,20180105,1320,62300,65199,65300,65199,65199,46600,303902,22,10044226,64170797,4809
000055,20180105,1321,62300,65000,65199,64900,64900,116250,756146,47,10160476,64926943,4856
000055,20180105,1322,62300,64900,65000,64800,64800,12800,83123,17,10173276,65010066,4873
000055,20180105,1323,62300,64800,64900,64800,64800,17900,116051,24,10191176,65126117,4897
000055,20180105,1324,62300,64900,65000,64800,65000,26800,173913,23,10217976,65300030,4920
000055,20180105,1325,62300,64900,65000,64900,64900,6600,42846,10,10224576,65342876,4930
000055,20180105,1326,62300,64900,65000,64900,64900,32300,209900,18,10256876,65552776,4948
000055,20180105,1327,62300,64900,65000,64900,65000,20100,130578,12,10276976,65683354,4960
000055,20180105,1328,62300,65000,65000,64900,64900,31500,204443,24,10308476,65887797,4984
000055,20180105,1329,62300,64900,65000,64900,64900,5100,33136,5,10313576,65920933,4989
000055,20180105,1330,62300,64900,64900,64800,64900,55300,358882,14,10368876,66279815,5003
000055,20180105,1331,62300,64800,64800,64600,64600,116401,753450,50,10485277,67033265,5053
000055,20180105,1332,62300,64600,64700,64600,64700,56800,367119,35,10542077,67400384,5088
000055,20180105,1333,62300,64700,64700,64600,64600,71300,460729,36,10613377,67861113,5124
000055,20180105,1334,62300,64500,64700,64500,64700,29450,190226,17,10642827,68051339,5141
000055,20180105,1335,62300,64700,64700,64600,64600,9300,60121,7,10652127,68111460,5148
000055,20180105,1336,62300,64600,64700,64600,64700,54200,350241,21,10706327,68461701,5169
000055,20180105,1337,62300,64600,64700,64600,64600,43450,280731,23,10749777,68742432,5192
000055,20180105,1338,62300,64600,64700,64600,64600,20900,135099,20,10770677,68877531,5212
000055,20180105,1339,62300,64600,64700,64600,64700,21100,136421,10,10791777,69013952,5222
000055,20180105,1340,62300,64700,64700,64500,64500,114000,736444,29,10905777,69750396,5251
000055,20180105,1341,62300,64500,64700,64500,64600,199200,1286608,18,11104977,71037004,5269
000055,20180105,1342,62300,64600,64700,64600,64700,31400,202898,10,11136377,71239902,5279
000055,20180105,1343,62300,64700,64700,64600,64600,38200,246812,11,11174577,71486714,5290
000055,20180105,1344,62300,64600,64600,64600,64600,49000,316540,26,11223577,71803254,5316
000055,20180105,1345,62300,64600,64600,64600,64600,65500,423131,14,11289077,72226385,5330
000055,20180105,1346,62300,64500,64500,64400,64400,120100,774625,45,11409177,73001010,5375
000055,20180105,1347,62300,64400,64500,64300,64300,27400,176322,24,11436577,73177332,5399
000055,20180105,1348,62300,64300,64300,64200,64200,54000,346845,32,11490577,73524177,5431
000055,20180105,1349,62300,64200,64200,64100,64200,61100,392170,29,11551677,73916347,5460
000055,20180105,1350,62300,64200,64300,64200,64300,42800,274836,14,11594477,74191183,5474
000055,20180105,1351,62300,64300,64300,64200,64200,39250,252046,17,11633727,74443229,5491
000055,20180105,1352,62300,64200,64300,64200,64200,8750,56195,12,11642477,74499424,5503
000055,20180105,1353,62300,64200,64300,64200,64200,10600,68067,8,11653077,74567491,5511
000055,20180105,1354,62300,64200,64300,64200,64300,47849,307669,33,11700926,74875160,5544
000055,20180105,1355,62300,64400,64400,64300,64300,36300,233718,23,11737226,75108878,5567
000055,20180105,1356,62300,64300,64400,64300,64300,6400,41208,9,11743626,75150086,5576
000055,20180105,1357,62300,64300,64400,64300,64300,30000,193020,14,11773626,75343106,5590
000055,20180105,1358,62300,64300,64500,64300,64400,69775,449425,22,11843401,75792531,5612
000055,20180105,1359,62300,64400,64500,64400,64500,22100,142518,16,11865501,75935049,5628
000055,20180105,1400,62300,64400,64600,64400,64600,90600,584668,17,11956101,76519717,5645
000055,20180105,1401,62300,64600,64700,64600,64600,52100,336569,20,12008201,76856286,5665
000055,20180105,1402,62300,64600,64600,64600,64600,23000,148579,9,12031201,77004865,5674
000055,20180105,1403,62300,64600,64600,64500,64600,147900,954024,11,12179101,77958889,5685
000055,20180105,1404,62300,64400,64500,64400,64400,32900,212118,29,12212001,78171007,5714
000055,20180105,1405,62300,64400,64500,64400,64400,13200,85031,18,12225201,78256038,5732
000055,20180105,1406,62300,64400,64400,64300,64300,12500,80400,13,12237701,78336438,5745
000055,20180105,1407,62300,64300,64400,64300,64400,21700,139547,13,12259401,78475985,5758
000055,20180105,1408,62300,64300,64300,64200,64300,19576,125869,21,12278977,78601854,5779
000055,20180105,1409,62300,64300,64300,64200,64200,21500,138073,9,12300477,78739927,5788
000055,20180105,1410,62300,64200,64400,64200,64200,81374,523184,28,12381851,79263111,5816
000055,20180105,1411,62300,64200,64400,64200,64400,18500,118964,11,12400351,79382075,5827
000055,20180105,1412,62300,64400,64400,64300,64400,67400,433999,18,12467751,79816074,5845
000055,20180105,1413,62300,64400,64500,64300,64500,44100,284010,11,12511851,80100084,5856
000055,20180105,1414,62300,64500,64500,64500,64500,15000,96750,8,12526851,80196834,5864
000055,20180105,1415,62300,64400,64400,64300,64400,96000,618122,24,12622851,80814956,5888
000055,20180105,1416,62300,64400,64400,64400,64400,35200,226666,13,12658051,81041622,5901
000055,20180105,1417,62300,64400,64400,64300,64300,6500,41845,7,12664551,81083467,5908
000055,20180105,1418,62300,64400,64400,63900,64000,246826,1582224,134,12911377,82665691,6042
000055,20180105,1419,62300,64000,64300,63900,64300,89274,571328,28,13000651,83237019,6070
000055,20180105,1420,62300,64300,64300,64000,64000,204526,1309358,34,13205177,84546377,6104
000055,20180105,1421,62300,64000,64300,64000,64300,2374,15250,5,13207551,84561627,6109
000055,20180105,1422,62300,64300,64300,64100,64100,9600,61670,13,13217151,84623297,6122
000055,20180105,1423,62300,64100,64100,64000,64000,40300,258318,7,13257451,84881615,6129
000055,20180105,1424,62300,64100,64100,64000,64100,22500,144219,10,13279951,85025834,6139
000055,20180105,1425,62300,64100,64300,64000,64300,55900,358339,17,13335851,85384173,6156
000055,20180105,1426,62300,64300,64300,64100,64300,6700,43072,11,13342551,85427245,6167
000055,20180105,1427,62300,64300,64300,64200,64300,11900,76486,11,13354451,85503731,6178
000055,20180105,1428,62300,64300,64300,64200,64200,44300,284482,9,13398751,85788213,6187
000055,20180105,1429,62300,64300,64300,64200,64300,37900,243576,25,13436651,86031789,6212
000055,20180105,1430,62300,64300,64400,64200,64400,39400,253346,20,13476051,86285135,6232
000055,20180105,1431,62300,64400,64500,64300,64500,113200,729412,48,13589251,87014547,6280
000055,20180105,1432,62300,64500,64600,64500,64600,10700,69024,14,13599951,87083571,6294
000055,20180105,1433,62300,64600,64600,64400,64400,34300,221468,28,13634251,87305039,6322
000055,20180105,1434,62300,64400,64400,64300,64300,15100,97163,22,13649351,87402202,6344
000055,20180105,1435,62300,64300,64400,64300,64400,10700,68866,8,13660051,87471068,6352
000055,20180105,1436,62300,64400,64400,64300,64300,7400,47627,7,13667451,87518695,6359
000055,20180105,1437,62300,64300,64400,64300,64300,32900,211472,37,13700351,87730167,6396
000055,20180105,1438,62300,64300,64400,64300,64400,11500,74003,14,13711851,87804170,6410
000055,20180105,1439,62300,64400,64400,64300,64400,8600,55364,13,13720451,87859534,6423
000055,20180105,1440,62300,64000,64000,64000,64000,284226,1821218,92,14004677,89680752,6515
000055,20180105,1441,62300,64000,64000,64000,64000,119674,765913,19,14124351,90446665,6534
000055,20180105,1442,62300,64000,64300,64000,64000,5000,32135,6,14129351,90478800,6540
000055,20180105,1443,62300,64000,64300,64000,64100,17900,114709,13,14147251,90593509,6553
000055,20180105,1444,62300,64100,64100,64000,64100,20100,128749,16,14167351,90722258,6569
000055,20180105,1445,62300,64100,64100,64000,64000,12000,76894,14,14179351,90799152,6583
000055,20180105,1446,62300,64000,64100,64000,64100,61400,393100,40,14240751,91192252,6623
000055,20180105,1447,62300,64100,64100,64000,64000,25000,160067,18,14265751,91352319,6641
000055,20180105,1448,62300,64000,64100,64000,64000,41126,263254,28,14306877,91615573,6669
000055,20180105,1449,62300,64000,64000,63900,63900,43100,275441,31,14349977,91891014,6700
000055,20180105,1450,62300,64000,64000,63900,63900,65200,416652,44,14415177,92307666,6744
000055,20180105,1451,62300,63900,63900,63800,63800,48100,306967,32,14463277,92614633,6776
000055,20180105,1452,62300,63800,63800,63700,63800,49800,317486,31,14513077,92932119,6807
000055,20180105,1453,62300,63700,63800,63700,63800,69200,441362,41,14582277,93373481,6848
000055,20180105,1454,62300,63800,63800,63700,63800,58150,370951,36,14640427,93744432,6884
000055,20180105,1455,62300,63700,63800,63700,63700,60100,383374,38,14700527,94127806,6922
000055,20180105,1456,62300,63800,63900,63700,63800,54700,348741,41,14755227,94476547,6963
000055,20180105,1457,62300,63800,63800,63800,63800,5900,37642,2,14761127,94514189,6965
000055,20180105,1458,62300,63800,63800,63800,63800,0,0,0,14761127,94514189,6965
000055,20180105,1459,62300,63800,63800,63800,63800,72450,462231,68,14833577,94976420,7033
