code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300099,20180105,1022,61700,61800,61900,61800,61800,26300,162535,22,693800,4294356,541
300099,20180105,1023,61700,61800,61800,61700,61700,27500,169703,8,721300,4464059,549
300099,20180105,1024,61700,61800,61800,61800,61800,10100,62418,7,731400,4526477,556
300099,20180105,1025,61700,61800,61900,61800,61800,17400,107536,14,748800,4634013,570
300099,20180105,1026,61700,61800,61900,61800,61900,7500,46351,5,756300,4680364,575
300099,20180105,1027,61700,61900,61900,61800,61900,3600,22280,7,759900,4702644,582
300099,20180105,1028,61700,61800,61900,61800,61800,9100,56239,5,769000,4758883,587
300099,20180105,1029,61700,61800,61900,61800,61800,5800,35845,9,774800,4794728,596
300099,20180105,1030,61700,61900,61900,61700,61800,5100,31496,8,779900,4826224,604
300099,20180105,1031,61700,61700,61800,61700,61800,30800,190233,11,810700,5016457,615
300099,20180105,1032,61700,61800,61900,61800,61800,2200,13597,3,812900,5030054,618
300099,20180105,1033,61700,61900,61900,61800,61800,10900,67338,8,823800,5097392,626
300099,20180105,1034,61700,61800,61800,61800,61800,3300,20394,6,827100,5117786,632
300099,20180105,1035,61700,61900,61900,61800,61800,1200,7417,4,828300,5125203,636
300099,20180105,1036,61700,61800,61900,61800,61800,1000,6181,3,829300,5131384,639
300099,20180105,1037,61700,61900,61900,61800,61800,3600,22249,10,832900,5153633,649
300099,20180105,1038,61700,61800,61800,61700,61800,1700,10503,5,834600,5164136,654
300099,20180105,1039,61700,61800,61800,61700,61800,6400,39498,10,841000,5203634,664
300099,20180105,1040,61700,61800,61900,61700,61800,16300,100732,15,857300,5304366,679
300099,20180105,1041,61700,61800,61900,61800,61800,2700,16696,6,860000,5321062,685
300099,20180105,1042,61700,61800,61800,61800,61800,12500,77250,7,872500,5398312,692
300099,20180105,1043,61700,61800,61900,61800,61800,2400,14837,6,874900,5413149,698
300099,20180105,1044,61700,61800,61900,61800,61800,1500,9281,4,876400,5422430,702
300099,20180105,1045,61700,61800,61900,61800,61900,100,619,1,876500,5423049,703
300099,20180105,1046,61700,61900,61900,61800,61800,11000,68010,9,887500,5491059,712
300099,20180105,1047,61700,61800,61900,61800,61900,6400,39616,6,893900,5530675,718
300099,20180105,1048,61700,61900,61900,61800,61900,5100,31524,6,899000,5562199,724
300099,20180105,1049,61700,61800,61900,61800,61800,2700,16687,3,901700,5578886,727
300099,20180105,1050,61700,61800,61900,61800,61900,1100,6805,4,902800,5585691,731
300099,20180105,1051,61700,61900,61900,61800,61800,26700,165007,9,929500,5750698,740
300099,20180105,1052,61700,61900,61900,61800,61800,11700,72314,10,941200,5823012,750
300099,20180105,1053,61700,61900,61900,61800,61800,3200,19777,6,944400,5842789,756
300099,20180105,1054,61700,61900,61900,61800,61800,21700,134107,11,966100,5976896,767
300099,20180105,1055,61700,61800,61900,61700,61900,5400,33421,6,971500,6010317,773
300099,20180105,1056,61700,61900,61900,61800,61800,1800,11125,5,973300,6021442,778
300099,20180105,1057,61700,61800,61800,61700,61800,6600,40741,10,979900,6062183,788
300099,20180105,1058,61700,61800,61900,61800,61800,21000,129781,9,1000900,6191964,797
300099,20180105,1059,61700,61800,61900,61800,61800,6000,37081,5,1006900,6229045,802
300099,20180105,1100,61700,61900,61900,61800,61800,6500,40214,7,1013400,6269259,809
300099,20180105,1101,61700,61800,61900,61800,61800,600,3709,3,1014000,6272968,812
300099,20180105,1102,61700,61800,61900,61800,61800,5800,35860,7,1019800,6308828,819
300099,20180105,1103,61700,61800,61900,61800,61900,2000,12361,3,1021800,6321189,822
300099,20180105,1104,61700,61900,61900,61800,61800,1300,8044,4,1023100,6329233,826
300099,20180105,1105,61700,61800,61900,61800,61800,5800,35845,4,1028900,6365078,830
300099,20180105,1106,61700,61900,61900,61800,61900,9800,60582,8,1038700,6425660,838
300099,20180105,1107,61700,61900,61900,61800,61800,2600,16069,5,1041300,6441729,843
300099,20180105,1108,61700,61900,61900,61800,61900,2400,14837,4,1043700,6456566,847
300099,20180105,1109,61700,61800,61900,61800,61800,15700,97129,9,1059400,6553695,856
300099,20180105,1110,61700,61900,61900,61800,61800,5600,34614,7,1065000,6588309,863
300099,20180105,1111,61700,61800,61800,61800,61800,1600,9889,4,1066600,6598198,867
300099,20180105,1112,61700,61900,61900,61800,61800,6900,42666,9,1073500,6640864,876
300099,20180105,1113,61700,61900,61900,61800,61900,5900,36513,7,1079400,6677377,883
300099,20180105,1114,61700,61900,61900,61800,61800,4700,29047,9,1084100,6706424,892
300099,20180105,1115,61700,61900,62000,61900,62000,49200,304563,16,1133300,7010987,908
300099,20180105,1116,61700,62000,62000,61900,61900,13108,81259,13,1146408,7092246,921
300099,20180105,1117,61700,61900,62000,61900,62000,10400,64480,12,1156808,7156726,933
300099,20180105,1118,61700,62000,62000,61900,61900,4000,24782,7,1160808,7181508,940
300099,20180105,1119,61700,61900,62000,61900,62000,6700,41540,5,1167508,7223048,945
300099,20180105,1120,61700,62000,62000,61900,61900,21400,132675,15,1188908,7355723,960
300099,20180105,1121,61700,62000,62000,62000,62000,41317,256165,38,1230225,7611888,998
300099,20180105,1122,61700,62000,62000,61900,62000,7100,44005,13,1237325,7655893,1011
300099,20180105,1123,61700,62000,62100,62000,62100,29600,183816,19,1266925,7839709,1030
300099,20180105,1124,61700,62200,62200,62100,62200,27000,167835,18,1293925,8007544,1048
300099,20180105,1125,61700,62200,62300,62200,62300,10100,62853,11,1304025,8070397,1059
300099,20180105,1126,61700,62300,62300,62200,62300,46200,287701,30,1350225,8358098,1089
300099,20180105,1127,61700,62300,62300,62300,62300,3400,21182,4,1353625,8379280,1093
300099,20180105,1128,61700,62300,62400,62200,62300,6700,41747,10,1360325,8421027,1103
300099,20180105,1129,61700,62300,62400,62300,62300,7600,47399,8,1367925,8468426,1111
300099,20180105,1300,61700,62300,62400,62300,62300,35300,220056,19,1403225,8688482,1130
300099,20180105,1301,61700,62300,62400,62300,62400,3900,24336,2,1407125,8712818,1132
300099,20180105,1302,61700,62300,62400,62300,62400,21700,135227,13,1428825,8848045,1145
300099,20180105,1303,61700,62400,62400,62300,62400,35200,219599,19,1464025,9067644,1164
300099,20180105,1304,61700,62400,62400,62300,62300,5500,34277,7,1469525,9101921,1171
300099,20180105,1305,61700,62300,62300,62300,62300,9000,56071,11,1478525,9157992,1182
300099,20180105,1306,61700,62300,62300,62300,62300,100,623,1,1478625,9158615,1183
300099,20180105,1307,61700,62300,62400,62200,62400,9100,56700,12,1487725,9215315,1195
300099,20180105,1308,61700,62400,62400,62200,62200,2100,13063,2,1489825,9228378,1197
300099,20180105,1309,61700,62200,62300,62200,62300,5600,34853,5,1495425,9263231,1202
300099,20180105,1310,61700,62300,62300,62200,62300,1900,11832,5,1497325,9275063,1207
300099,20180105,1311,61700,62300,62300,62300,62300,30100,187513,15,1527425,9462576,1222
300099,20180105,1312,61700,62300,62300,62300,62300,100,623,1,1527525,9463199,1223
300099,20180105,1313,61700,62200,62300,62200,62300,600,3734,3,1528125,9466933,1226
300099,20180105,1314,61700,62300,62400,62300,62300,3400,21183,5,1531525,9488116,1231
300099,20180105,1315,61700,62300,62300,62300,62300,11200,69776,9,1542725,9557892,1240
300099,20180105,1316,61700,62300,62300,62200,62200,21400,133132,15,1564125,9691024,1255
300099,20180105,1317,61700,62200,62200,62200,62200,100,622,1,1564225,9691646,1256
300099,20180105,1318,61700,62200,62200,62100,62200,1300,8078,3,1565525,9699724,1259
300099,20180105,1319,61700,62200,62200,62200,62200,6900,42918,8,1572425,9742642,1267
300099,20180105,1320,61700,62200,62200,62100,62200,900,5594,3,1573325,9748236,1270
300099,20180105,1321,61700,62200,62200,62200,62200,100,622,1,1573425,9748858,1271
300099,20180105,1322,61700,62200,62200,62100,62100,5500,34156,8,1578925,9783014,1279
300099,20180105,1323,61700,62100,62200,62100,62200,4900,30438,5,1583825,9813452,1284
300099,20180105,1324,61700,62200,62300,62200,62300,30600,190336,14,1614425,10003788,1298
300099,20180105,1325,61700,62300,62300,62200,62200,7000,43584,4,1621425,10047372,1302
300099,20180105,1326,61700,62200,62300,62200,62200,8000,49761,8,1629425,10097133,1310
300099,20180105,1327,61700,62200,62200,62200,62200,10400,64688,9,1639825,10161821,1319
300099,20180105,1328,61700,62200,62300,62200,62200,8900,55379,5,1648725,10217200,1324
300099,20180105,1329,61700,62200,62300,62200,62200,5802,36089,5,1654527,10253289,1329
300099,20180105,1330,61700,62200,62300,62200,62300,100,623,1,1654627,10253912,1330
300099,20180105,1331,61700,62300,62300,62300,62300,600,3738,2,1655227,10257650,1332
300099,20180105,1332,61700,62300,62300,62200,62200,10498,65297,10,1665725,10322947,1342
300099,20180105,1333,61700,62200,62200,62200,62200,200,1244,2,1665925,10324191,1344
300099,20180105,1334,61700,62200,62300,62200,62200,32802,204029,14,1698727,10528220,1358
300099,20180105,1335,61700,62200,62300,62200,62300,15600,97033,3,1714327,10625253,1361
300099,20180105,1336,61700,62300,62300,62200,62200,10300,64065,8,1724627,10689318,1369
300099,20180105,1337,61700,62200,62200,62100,62100,3898,24214,7,1728525,10713532,1376
300099,20180105,1338,61700,62100,62200,62100,62200,100,622,1,1728625,10714154,1377
300099,20180105,1339,61700,62200,62200,62100,62100,1600,9942,3,1730225,10724096,1380
300099,20180105,1340,61700,62100,62200,62100,62200,100,622,1,1730325,10724718,1381
300099,20180105,1341,61700,62200,62200,62100,62100,2300,14284,3,1732625,10739002,1384
300099,20180105,1342,61700,62100,62200,62100,62100,10200,63343,13,1742825,10802345,1397
300099,20180105,1343,61700,62100,62200,62100,62200,100,622,1,1742925,10802967,1398
300099,20180105,1344,61700,62200,62200,62200,62200,100,622,1,1743025,10803589,1399
300099,20180105,1345,61700,62200,62200,62100,62100,2800,17389,4,1745825,10820978,1403
300099,20180105,1346,61700,62100,62200,62100,62200,2900,18020,6,1748725,10838998,1409
300099,20180105,1347,61700,62200,62200,62100,62100,11500,71421,6,1760225,10910419,1415
300099,20180105,1348,61700,62100,62100,61900,61900,62200,385429,29,1822425,11295848,1444
300099,20180105,1349,61700,61900,62100,61900,62000,1400,8672,3,1823825,11304520,1447
300099,20180105,1350,61700,62000,62000,61900,61900,4300,26639,5,1828125,11331159,1452
300099,20180105,1351,61700,61900,62000,61900,61900,16800,104092,5,1844925,11435251,1457
300099,20180105,1352,61700,61900,62000,61900,62000,4700,29137,7,1849625,11464388,1464
300099,20180105,1353,61700,62000,62100,62000,62100,3600,22324,3,1853225,11486712,1467
300099,20180105,1354,61700,62100,62100,62000,62000,44000,272893,13,1897225,11759605,1480
300099,20180105,1355,61700,62000,62000,62000,62000,1600,9920,3,1898825,11769525,1483
300099,20180105,1356,61700,61900,62000,61900,61900,16300,100898,8,1915125,11870423,1491
300099,20180105,1357,61700,61900,62000,61900,62000,1100,6810,2,1916225,11877233,1493
300099,20180105,1358,61700,62000,62000,62000,62000,9900,61380,8,1926125,11938613,1501
300099,20180105,1359,61700,62000,62000,62000,62000,11000,68200,8,1937125,12006813,1509
300099,20180105,1400,61700,62100,62100,62100,62100,100,621,1,1937225,12007434,1510
300099,20180105,1401,61700,62100,62100,62000,62000,900,5583,5,1938125,12013017,1515
300099,20180105,1402,61700,62000,62000,61900,61900,38100,236213,10,1976225,12249230,1525
300099,20180105,1403,61700,61900,62000,61900,62000,18600,115296,13,1994825,12364526,1538
300099,20180105,1404,61700,62000,62100,62000,62100,16400,101814,8,2011225,12466340,1546
300099,20180105,1405,61700,62100,62200,62100,62200,14600,90697,8,2025825,12557037,1554
300099,20180105,1406,61700,62200,62200,62100,62200,4500,27986,3,2030325,12585023,1557
300099,20180105,1407,61700,62200,62200,62100,62200,8000,49731,8,2038325,12634754,1565
300099,20180105,1408,61700,62200,62200,62100,62100,600,3727,2,2038925,12638481,1567
300099,20180105,1409,61700,62100,62200,62100,62200,13200,82054,9,2052125,12720535,1576
300099,20180105,1410,61700,62200,62200,62200,62200,33300,207126,10,2085425,12927661,1586
300099,20180105,1411,61700,62200,62200,62200,62200,100,622,1,2085525,12928283,1587
300099,20180105,1412,61700,62200,62200,62100,62200,18900,117557,19,2104425,13045840,1606
300099,20180105,1413,61700,62200,62300,62200,62200,22900,142459,12,2127325,13188299,1618
300099,20180105,1414,61700,62200,62200,61900,61900,101700,629909,37,2229025,13818208,1655
300099,20180105,1415,61700,61900,62200,61900,62200,600,3722,2,2229625,13821930,1657
300099,20180105,1416,61700,62200,62200,61900,61900,65100,403007,20,2294725,14224937,1677
300099,20180105,1417,61700,61900,62200,61900,62200,100,622,1,2294825,14225559,1678
300099,20180105,1418,61700,62100,62100,62100,62100,600,3726,2,2295425,14229285,1680
300099,20180105,1419,61700,62100,62100,61900,61900,55100,341266,19,2350525,14570551,1699
300099,20180105,1420,61700,61900,62100,61900,62100,800,4961,3,2351325,14575512,1702
300099,20180105,1421,61700,62100,62100,62100,62100,1200,7452,2,2352525,14582964,1704
300099,20180105,1422,61700,62100,62100,62100,62100,4200,26082,4,2356725,14609046,1708
300099,20180105,1423,61700,62100,62100,62100,62100,8700,54027,5,2365425,14663073,1713
300099,20180105,1424,61700,62100,62100,62000,62100,17500,108640,13,2382925,14771713,1726
300099,20180105,1425,61700,62100,62100,62000,62000,11700,72547,11,2394625,14844260,1737
300099,20180105,1426,61700,62000,62100,62000,62100,1100,6831,3,2395725,14851091,1740
300099,20180105,1427,61700,62100,62100,62000,62000,32400,200937,14,2428125,15052028,1754
300099,20180105,1428,61700,62000,62000,62000,62000,15300,94860,3,2443425,15146888,1757
300099,20180105,1429,61700,62000,62000,61900,61900,4800,29723,7,2448225,15176611,1764
300099,20180105,1430,61700,61900,62000,61900,62000,81700,506430,22,2529925,15683041,1786
300099,20180105,1431,61700,62000,62100,62000,62100,19800,122799,19,2549725,15805840,1805
300099,20180105,1432,61700,62100,62100,62000,62100,2800,17367,3,2552525,15823207,1808
300099,20180105,1433,61700,62100,62100,61900,61900,14200,88050,10,2566725,15911257,1818
300099,20180105,1434,61700,62000,62000,61900,62000,9100,56419,4,2575825,15967676,1822
300099,20180105,1435,61700,62000,62000,62000,62000,5600,34720,3,2581425,16002396,1825
300099,20180105,1436,61700,62000,62100,62000,62100,18600,115333,9,2600025,16117729,1834
300099,20180105,1437,61700,62100,62100,62000,62100,37000,229713,21,2637025,16347442,1855
300099,20180105,1438,61700,62100,62100,62000,62000,27900,173254,6,2664925,16520696,1861
300099,20180105,1439,61700,62000,62200,62000,62200,6900,42853,5,2671825,16563549,1866
300099,20180105,1440,61700,62200,62200,62100,62200,12100,75142,4,2683925,16638691,1870
300099,20180105,1441,61700,62200,62200,62200,62200,800,4976,3,2684725,16643667,1873
300099,20180105,1442,61700,62200,62200,62100,62100,27700,172081,13,2712425,16815748,1886
300099,20180105,1443,61700,62100,62200,62100,62200,9100,56571,6,2721525,16872319,1892
300099,20180105,1444,61700,62100,62200,62100,62100,13300,82604,7,2734825,16954923,1899
300099,20180105,1445,61700,62100,62200,62100,62100,44800,278362,19,2779625,17233285,1918
300099,20180105,1446,61700,62100,62100,62000,62000,10800,66970,11,2790425,17300255,1929
300099,20180105,1447,61700,62000,62100,62000,62100,7000,43450,7,2797425,17343705,1936
300099,20180105,1448,61700,62100,62100,62000,62000,11800,73168,10,2809225,17416873,1946
300099,20180105,1449,61700,62000,62100,62000,62000,16900,104790,8,2826125,17521663,1954
300099,20180105,1450,61700,62000,62100,62000,62000,19600,121585,11,2845725,17643248,1965
300099,20180105,1451,61700,62000,62100,62000,62100,48300,299922,14,2894025,17943170,1979
300099,20180105,1452,61700,62100,62100,62100,62100,16800,104328,5,2910825,18047498,1984
300099,20180105,1453,61700,62100,62100,62100,62100,2100,13041,4,2912925,18060539,1988
300099,20180105,1454,61700,62100,62200,62100,62100,18200,113086,19,2931125,18173625,2007
300099,20180105,1455,61700,62100,62200,62100,62200,34900,216868,13,2966025,18390493,2020
300099,20180105,1456,61700,62200,62200,62100,62100,33700,209452,26,2999725,18599945,2046
300099,20180105,1457,61700,62100,62100,62100,62100,0,0,0,2999725,18599945,2046
300099,20180105,1458,61700,62100,62100,62100,62100,0,0,0,2999725,18599945,2046
300099,20180105,1459,61700,62100,62100,62100,62100,56000,347760,27,3055725,18947705,2073
