code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600834,20180105,1019,96500,95399,95700,95399,95700,1300,12441,1,573501,5492436,485
600834,20180105,1020,96500,95399,95500,95399,95500,4000,38170,6,577501,5530606,491
600834,20180105,1021,96500,95500,95500,95500,95500,0,0,0,577501,5530606,491
600834,20180105,1022,96500,95500,95500,95500,95500,0,0,0,577501,5530606,491
600834,20180105,1023,96500,95500,95700,95500,95700,1200,11484,1,578701,5542090,492
600834,20180105,1024,96500,95700,95700,95600,95600,5200,49759,9,583901,5591849,501
600834,20180105,1025,96500,95600,95600,95600,95600,3000,28680,1,586901,5620529,502
600834,20180105,1026,96500,95600,95600,95600,95600,0,0,0,586901,5620529,502
600834,20180105,1027,96500,95600,95600,95600,95600,6500,62140,4,593401,5682669,506
600834,20180105,1028,96500,95700,95700,95700,95700,600,5742,2,594001,5688411,508
600834,20180105,1029,96500,95700,95700,95700,95700,1000,9570,3,595001,5697981,511
600834,20180105,1030,96500,95600,95600,95600,95600,6400,61184,7,601401,5759165,518
600834,20180105,1031,96500,95600,95600,95500,95600,1500,14338,6,602901,5773503,524
600834,20180105,1032,96500,95600,95600,95600,95600,300,2868,1,603201,5776371,525
600834,20180105,1033,96500,95600,95700,95600,95600,6700,64055,4,609901,5840426,529
600834,20180105,1034,96500,95600,95600,95600,95600,2500,23900,2,612401,5864326,531
600834,20180105,1035,96500,95600,95600,95500,95500,1000,9550,1,613401,5873876,532
600834,20180105,1036,96500,95500,95600,95500,95600,16000,152956,4,629401,6026832,536
600834,20180105,1037,96500,95600,95600,95600,95600,0,0,0,629401,6026832,536
600834,20180105,1038,96500,95600,95700,95600,95700,3900,37314,31,633301,6064146,567
600834,20180105,1039,96500,95700,95800,95700,95700,5100,48857,5,638401,6113003,572
600834,20180105,1040,96500,95700,95800,95700,95700,7500,71806,8,645901,6184809,580
600834,20180105,1041,96500,95800,95800,95700,95800,11950,114456,6,657851,6299265,586
600834,20180105,1042,96500,95800,95900,95800,95900,4800,46032,2,662651,6345297,588
600834,20180105,1043,96500,95900,95900,95800,95800,8250,79072,9,670901,6424369,597
600834,20180105,1044,96500,95800,95900,95800,95900,3300,31647,1,674201,6456016,598
600834,20180105,1045,96500,95900,95900,95900,95900,0,0,0,674201,6456016,598
600834,20180105,1046,96500,95800,95800,95800,95800,500,4790,3,674701,6460806,601
600834,20180105,1047,96500,95800,95900,95800,95900,7400,70934,8,682101,6531740,609
600834,20180105,1048,96500,95900,95900,95800,95900,3400,32599,6,685501,6564339,615
600834,20180105,1049,96500,95800,95800,95800,95800,400,3832,1,685901,6568171,616
600834,20180105,1050,96500,95800,95800,95800,95800,0,0,0,685901,6568171,616
600834,20180105,1051,96500,95800,95800,95700,95800,1400,13410,4,687301,6581581,620
600834,20180105,1052,96500,95800,95900,95700,95900,6610,63330,9,693911,6644911,629
600834,20180105,1053,96500,95900,95900,95900,95900,0,0,0,693911,6644911,629
600834,20180105,1054,96500,95900,96000,95800,95800,1790,17164,5,695701,6662075,634
600834,20180105,1055,96500,95800,95900,95800,95900,5900,56581,2,701601,6718656,636
600834,20180105,1056,96500,95900,95900,95900,95900,0,0,0,701601,6718656,636
600834,20180105,1057,96500,95800,95900,95700,95700,4700,45022,8,706301,6763678,644
600834,20180105,1058,96500,95700,95900,95700,95900,1600,15344,3,707901,6779022,647
600834,20180105,1059,96500,95900,95900,95900,95900,100,959,1,708001,6779981,648
600834,20180105,1100,96500,95900,95900,95900,95900,1100,10549,1,709101,6790530,649
600834,20180105,1101,96500,95900,95900,95800,95800,2000,19170,2,711101,6809700,651
600834,20180105,1102,96500,95800,95800,95800,95800,1200,11496,2,712301,6821196,653
600834,20180105,1103,96500,95800,95800,95800,95800,1800,17244,7,714101,6838440,660
600834,20180105,1104,96500,95800,95900,95800,95900,100,959,1,714201,6839399,661
600834,20180105,1105,96500,95900,95900,95900,95900,0,0,0,714201,6839399,661
600834,20180105,1106,96500,95900,95900,95700,95700,20000,191416,18,734201,7030815,679
600834,20180105,1107,96500,95700,95700,95600,95600,600,5739,3,734801,7036554,682
600834,20180105,1108,96500,95600,95700,95600,95700,1000,9570,1,735801,7046124,683
600834,20180105,1109,96500,95700,95800,95700,95800,5000,47900,1,740801,7094024,684
600834,20180105,1110,96500,95700,95700,95700,95700,6600,63162,2,747401,7157186,686
600834,20180105,1111,96500,95700,95700,95700,95700,8000,76560,3,755401,7233746,689
600834,20180105,1112,96500,95700,95700,95700,95700,0,0,0,755401,7233746,689
600834,20180105,1113,96500,95800,95800,95800,95800,9900,94842,2,765301,7328588,691
600834,20180105,1114,96500,95800,95800,95700,95800,7800,74714,12,773101,7403302,703
600834,20180105,1115,96500,95800,95800,95800,95800,200,1916,1,773301,7405218,704
600834,20180105,1116,96500,95800,95800,95800,95800,0,0,0,773301,7405218,704
600834,20180105,1117,96500,95800,95800,95800,95800,1100,10538,2,774401,7415756,706
600834,20180105,1118,96500,95800,95800,95800,95800,0,0,0,774401,7415756,706
600834,20180105,1119,96500,95800,95800,95800,95800,0,0,0,774401,7415756,706
600834,20180105,1120,96500,95800,95800,95800,95800,1500,14370,1,775901,7430126,707
600834,20180105,1121,96500,95800,95800,95800,95800,0,0,0,775901,7430126,707
600834,20180105,1122,96500,95800,95800,95800,95800,0,0,0,775901,7430126,707
600834,20180105,1123,96500,95800,95800,95800,95800,0,0,0,775901,7430126,707
600834,20180105,1124,96500,95800,95800,95800,95800,0,0,0,775901,7430126,707
600834,20180105,1125,96500,95800,95800,95800,95800,2800,26824,6,778701,7456950,713
600834,20180105,1126,96500,95800,95900,95800,95900,5400,51736,3,784101,7508686,716
600834,20180105,1127,96500,95900,96000,95900,96000,9000,86359,9,793101,7595045,725
600834,20180105,1128,96500,95900,96000,95900,95900,4400,42210,7,797501,7637255,732
600834,20180105,1129,96500,95800,95800,95800,95800,6400,61312,4,803901,7698567,736
600834,20180105,1300,96500,95900,95900,95800,95800,4600,44089,8,808501,7742656,744
600834,20180105,1301,96500,95800,95800,95800,95800,0,0,0,808501,7742656,744
600834,20180105,1302,96500,95800,95800,95800,95800,0,0,0,808501,7742656,744
600834,20180105,1303,96500,96000,96000,96000,96000,4900,47040,7,813401,7789696,751
600834,20180105,1304,96500,96000,96000,96000,96000,0,0,0,813401,7789696,751
600834,20180105,1305,96500,96000,96000,96000,96000,3900,37440,2,817301,7827136,753
600834,20180105,1306,96500,96000,96000,95900,95900,5000,47950,5,822301,7875086,758
600834,20180105,1307,96500,95900,96000,95900,96000,4200,40304,9,826501,7915390,767
600834,20180105,1308,96500,96000,96000,96000,96000,0,0,0,826501,7915390,767
600834,20180105,1309,96500,96000,96000,96000,96000,1000,9600,1,827501,7924990,768
600834,20180105,1310,96500,96000,96000,96000,96000,100,960,1,827601,7925950,769
600834,20180105,1311,96500,96000,96000,96000,96000,10410,99936,7,838011,8025886,776
600834,20180105,1312,96500,96000,96000,96000,96000,1000,9600,1,839011,8035486,777
600834,20180105,1313,96500,96000,96000,96000,96000,0,0,0,839011,8035486,777
600834,20180105,1314,96500,96000,96000,96000,96000,5590,53664,8,844601,8089150,785
600834,20180105,1315,96500,96000,96000,96000,96000,1800,17280,2,846401,8106430,787
600834,20180105,1316,96500,96000,96100,95900,96100,7100,68168,6,853501,8174598,793
600834,20180105,1317,96500,96100,96100,96100,96100,700,6727,3,854201,8181325,796
600834,20180105,1318,96500,96100,96100,96000,96100,13200,126845,11,867401,8308170,807
600834,20180105,1319,96500,96100,96100,96100,96100,600,5766,1,868001,8313936,808
600834,20180105,1320,96500,96100,96100,96000,96000,2800,26904,5,870801,8340840,813
600834,20180105,1321,96500,96000,96000,96000,96000,6000,57600,9,876801,8398440,822
600834,20180105,1322,96500,96000,96000,95900,95900,3000,28770,1,879801,8427210,823
600834,20180105,1323,96500,95900,96000,95900,96000,800,7676,3,880601,8434886,826
600834,20180105,1324,96500,96000,96100,96000,96000,10400,99920,4,891001,8534806,830
600834,20180105,1325,96500,96000,96000,96000,96000,1000,9600,1,892001,8544406,831
600834,20180105,1326,96500,96000,96000,96000,96000,0,0,0,892001,8544406,831
600834,20180105,1327,96500,96000,96000,96000,96000,0,0,0,892001,8544406,831
600834,20180105,1328,96500,96100,96100,96100,96100,18200,174902,9,910201,8719308,840
600834,20180105,1329,96500,96100,96100,96100,96100,1000,9610,1,911201,8728918,841
600834,20180105,1330,96500,96100,96100,96000,96000,8200,78781,8,919401,8807699,849
600834,20180105,1331,96500,96000,96100,96000,96000,9100,87440,8,928501,8895139,857
600834,20180105,1332,96500,96100,96199,96100,96199,15500,149099,7,944001,9044238,864
600834,20180105,1333,96500,96199,96199,96199,96199,1100,10582,1,945101,9054820,865
600834,20180105,1334,96500,96199,96199,96100,96100,2600,24987,6,947701,9079807,871
600834,20180105,1335,96500,96100,96100,96100,96100,4000,38440,2,951701,9118247,873
600834,20180105,1336,96500,96100,96100,96000,96100,5700,54747,6,957401,9172994,879
600834,20180105,1337,96500,96100,96100,96100,96100,0,0,0,957401,9172994,879
600834,20180105,1338,96500,96100,96100,96100,96100,1400,13454,1,958801,9186448,880
600834,20180105,1339,96500,96100,96100,96100,96100,0,0,0,958801,9186448,880
600834,20180105,1340,96500,96100,96100,96000,96100,8700,83533,9,967501,9269981,889
600834,20180105,1341,96500,96100,96100,96100,96100,1000,9610,3,968501,9279591,892
600834,20180105,1342,96500,96100,96100,96000,96100,11000,105700,9,979501,9385291,901
600834,20180105,1343,96500,96100,96100,96100,96100,0,0,0,979501,9385291,901
600834,20180105,1344,96500,96100,96100,96100,96100,0,0,0,979501,9385291,901
600834,20180105,1345,96500,96000,96000,96000,96000,2000,19200,1,981501,9404491,902
600834,20180105,1346,96500,96100,96100,96100,96100,5100,49011,5,986601,9453502,907
600834,20180105,1347,96500,96100,96100,96000,96000,8800,84480,7,995401,9537982,914
600834,20180105,1348,96500,96000,96000,95900,95900,14300,137161,10,1009701,9675143,924
600834,20180105,1349,96500,95900,96000,95900,95900,7000,67156,4,1016701,9742299,928
600834,20180105,1350,96500,95900,95900,95900,95900,0,0,0,1016701,9742299,928
600834,20180105,1351,96500,95900,96000,95900,96000,400,3840,1,1017101,9746139,929
600834,20180105,1352,96500,96000,96000,96000,96000,2100,20160,3,1019201,9766299,932
600834,20180105,1353,96500,96000,96000,96000,96000,15000,144000,5,1034201,9910299,937
600834,20180105,1354,96500,96000,96000,96000,96000,1500,14400,2,1035701,9924699,939
600834,20180105,1355,96500,96100,96100,96000,96000,8600,82642,5,1044301,10007341,944
600834,20180105,1356,96500,96000,96000,96000,96000,31200,299525,10,1075501,10306866,954
600834,20180105,1357,96500,96000,96100,96000,96000,11800,113281,4,1087301,10420147,958
600834,20180105,1358,96500,96000,96000,95800,95800,4300,41197,6,1091601,10461344,964
600834,20180105,1359,96500,95800,95800,95800,95800,3800,36404,2,1095401,10497748,966
600834,20180105,1400,96500,95800,95800,95800,95800,0,0,0,1095401,10497748,966
600834,20180105,1401,96500,95800,95900,95800,95900,1000,9590,1,1096401,10507338,967
600834,20180105,1402,96500,95900,95900,95900,95900,2000,19180,1,1098401,10526518,968
600834,20180105,1403,96500,95900,95900,95900,95900,0,0,0,1098401,10526518,968
600834,20180105,1404,96500,95900,95900,95900,95900,0,0,0,1098401,10526518,968
600834,20180105,1405,96500,95900,95900,95900,95900,1600,15344,4,1100001,10541862,972
600834,20180105,1406,96500,95900,95900,95900,95900,100,959,1,1100101,10542821,973
600834,20180105,1407,96500,95900,95900,95900,95900,0,0,0,1100101,10542821,973
600834,20180105,1408,96500,95900,95900,95900,95900,2000,19180,4,1102101,10562001,977
600834,20180105,1409,96500,96000,96000,96000,96000,2000,19200,2,1104101,10581201,979
600834,20180105,1410,96500,96000,96000,96000,96000,3100,29760,4,1107201,10610961,983
600834,20180105,1411,96500,96000,96000,96000,96000,12100,116160,3,1119301,10727121,986
600834,20180105,1412,96500,96000,96000,95900,96000,12100,116060,7,1131401,10843181,993
600834,20180105,1413,96500,96000,96000,95900,95900,3300,31647,5,1134701,10874828,998
600834,20180105,1414,96500,95900,95900,95800,95800,600,5750,2,1135301,10880578,1000
600834,20180105,1415,96500,95900,95900,95800,95800,1900,18211,3,1137201,10898789,1003
600834,20180105,1416,96500,95900,95900,95900,95900,2000,19180,1,1139201,10917969,1004
600834,20180105,1417,96500,95900,95900,95900,95900,6800,65212,2,1146001,10983181,1006
600834,20180105,1418,96500,95900,95900,95900,95900,4200,40278,2,1150201,11023459,1008
600834,20180105,1419,96500,95900,95900,95900,95900,0,0,0,1150201,11023459,1008
600834,20180105,1420,96500,95900,95900,95800,95800,1000,9585,3,1151201,11033044,1011
600834,20180105,1421,96500,95800,95800,95800,95800,1000,9580,1,1152201,11042624,1012
600834,20180105,1422,96500,95800,95800,95800,95800,1000,9580,2,1153201,11052204,1014
600834,20180105,1423,96500,95800,95900,95800,95900,15800,151510,9,1169001,11203714,1023
600834,20180105,1424,96500,95900,96000,95900,96000,3700,35520,3,1172701,11239234,1026
600834,20180105,1425,96500,96000,96000,96000,96000,15300,146880,8,1188001,11386114,1034
600834,20180105,1426,96500,96000,96000,95900,95900,21000,201390,8,1209001,11587504,1042
600834,20180105,1427,96500,95900,95900,95900,95900,0,0,0,1209001,11587504,1042
600834,20180105,1428,96500,95900,95900,95800,95800,34000,325842,14,1243001,11913346,1056
600834,20180105,1429,96500,95800,95800,95800,95800,0,0,0,1243001,11913346,1056
600834,20180105,1430,96500,95800,95900,95800,95900,10000,95900,2,1253001,12009246,1058
600834,20180105,1431,96500,95900,96000,95900,96000,3200,30720,1,1256201,12039966,1059
600834,20180105,1432,96500,96000,96100,96000,96100,16946,162713,10,1273147,12202679,1069
600834,20180105,1433,96500,96100,96100,96100,96100,0,0,0,1273147,12202679,1069
600834,20180105,1434,96500,96100,96100,96100,96100,0,0,0,1273147,12202679,1069
600834,20180105,1435,96500,96100,96100,96100,96100,0,0,0,1273147,12202679,1069
600834,20180105,1436,96500,96100,96100,96100,96100,0,0,0,1273147,12202679,1069
600834,20180105,1437,96500,96100,96100,96100,96100,4200,40362,4,1277347,12243041,1073
600834,20180105,1438,96500,96000,96000,96000,96000,200,1920,1,1277547,12244961,1074
600834,20180105,1439,96500,96000,96000,96000,96000,15900,152640,6,1293447,12397601,1080
600834,20180105,1440,96500,96000,96000,96000,96000,10200,97920,4,1303647,12495521,1084
600834,20180105,1441,96500,96000,96000,96000,96000,11000,105600,4,1314647,12601121,1088
600834,20180105,1442,96500,96000,96000,96000,96000,1500,14400,2,1316147,12615521,1090
600834,20180105,1443,96500,96000,96100,96000,96100,11200,107632,5,1327347,12723153,1095
600834,20180105,1444,96500,96000,96000,96000,96000,1000,9600,3,1328347,12732753,1098
600834,20180105,1445,96500,96000,96000,96000,96000,1000,9600,2,1329347,12742353,1100
600834,20180105,1446,96500,96000,96000,96000,96000,0,0,0,1329347,12742353,1100
600834,20180105,1447,96500,96000,96000,96000,96000,4900,47040,8,1334247,12789393,1108
600834,20180105,1448,96500,96000,96000,95900,95900,15900,152509,8,1350147,12941902,1116
600834,20180105,1449,96500,95900,96000,95900,95900,11600,111249,11,1361747,13053151,1127
600834,20180105,1450,96500,95800,95800,95800,95800,5000,47900,2,1366747,13101051,1129
600834,20180105,1451,96500,95800,95800,95800,95800,9800,93884,11,1376547,13194935,1140
600834,20180105,1452,96500,95800,95900,95800,95900,10400,99681,5,1386947,13294616,1145
600834,20180105,1453,96500,95900,95900,95800,95800,4100,39314,3,1391047,13333930,1148
600834,20180105,1454,96500,95900,95900,95900,95900,5150,49388,3,1396197,13383318,1151
600834,20180105,1455,96500,95900,95900,95900,95900,11400,109327,9,1407597,13492645,1160
600834,20180105,1456,96500,96000,96000,96000,96000,14400,138240,7,1421997,13630885,1167
600834,20180105,1457,96500,96000,96000,96000,96000,2900,27840,4,1424897,13658725,1171
600834,20180105,1458,96500,95900,96000,95900,96000,15600,149644,16,1440497,13808369,1187
600834,20180105,1459,96500,96000,96000,95900,96000,5800,55674,8,1446297,13864043,1195
