code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600621,20180105,1009,126700,134100,134100,133600,133900,91000,1218614,91,12757641,169625013,9221
600621,20180105,1010,126700,133800,133800,133600,133700,158400,2118703,107,12916041,171743716,9328
600621,20180105,1011,126700,133700,133800,133600,133600,107800,1441823,77,13023841,173185539,9405
600621,20180105,1012,126700,133900,134000,133700,133900,58700,785692,44,13082541,173971231,9449
600621,20180105,1013,126700,133900,134000,133800,133900,74000,990882,65,13156541,174962113,9514
600621,20180105,1014,126700,133900,134000,133900,134000,69200,927145,52,13225741,175889258,9566
600621,20180105,1015,126700,134000,134200,134000,134100,126300,1692504,83,13352041,177581762,9649
600621,20180105,1016,126700,134100,134300,134000,134100,60800,815675,57,13412841,178397437,9706
600621,20180105,1017,126700,134100,134100,133900,134000,95500,1279741,62,13508341,179677178,9768
600621,20180105,1018,126700,134000,134000,133900,134000,71900,963097,47,13580241,180640275,9815
600621,20180105,1019,126700,133900,134100,133900,134100,151800,2033944,76,13732041,182674219,9891
600621,20180105,1020,126700,134000,134100,133900,134000,47000,629923,54,13779041,183304142,9945
600621,20180105,1021,126700,134000,134100,133900,134100,138500,1855859,44,13917541,185160001,9989
600621,20180105,1022,126700,134100,134200,134000,134000,43300,580493,43,13960841,185740494,10032
600621,20180105,1023,126700,134100,134100,134000,134000,48100,644636,28,14008941,186385130,10060
600621,20180105,1024,126700,134000,134000,133900,133900,62700,839975,49,14071641,187225105,10109
600621,20180105,1025,126700,134000,134100,134000,134100,45100,604589,40,14116741,187829694,10149
600621,20180105,1026,126700,134200,134200,134000,134000,46100,617800,36,14162841,188447494,10185
600621,20180105,1027,126700,134000,134000,133900,133900,49800,667073,41,14212641,189114567,10226
600621,20180105,1028,126700,133900,134000,133800,133800,60000,803077,64,14272641,189917644,10290
600621,20180105,1029,126700,133800,133800,133500,133500,84400,1127738,88,14357041,191045382,10378
600621,20180105,1030,126700,133500,133500,133000,133100,82000,1092261,99,14439041,192137643,10477
600621,20180105,1031,126700,133000,133000,132600,132900,122300,1625344,131,14561341,193762987,10608
600621,20180105,1032,126700,132900,133000,132800,132900,86800,1153445,97,14648141,194916432,10705
600621,20180105,1033,126700,132900,133200,132900,133000,54200,720913,58,14702341,195637345,10763
600621,20180105,1034,126700,133000,133300,133000,133200,42500,566094,35,14744841,196203439,10798
600621,20180105,1035,126700,133200,133300,133100,133200,35400,471651,49,14780241,196675090,10847
600621,20180105,1036,126700,133100,133200,133000,133100,41400,551092,41,14821641,197226182,10888
600621,20180105,1037,126700,133100,133100,132800,132800,52700,700520,57,14874341,197926702,10945
600621,20180105,1038,126700,132900,132900,132700,132700,82300,1092240,83,14956641,199018942,11028
600621,20180105,1039,126700,132700,132900,132600,132800,82600,1096684,57,15039241,200115626,11085
600621,20180105,1040,126700,132800,132900,132700,132800,62400,828544,47,15101641,200944170,11132
600621,20180105,1041,126700,132800,132800,132700,132800,23700,314689,25,15125341,201258859,11157
600621,20180105,1042,126700,132800,132900,132700,132900,40300,535185,40,15165641,201794044,11197
600621,20180105,1043,126700,132900,133100,132900,133100,28600,380292,29,15194241,202174336,11226
600621,20180105,1044,126700,133000,133200,133000,133200,58600,780284,36,15252841,202954620,11262
600621,20180105,1045,126700,133200,133300,133100,133300,23800,316998,23,15276641,203271618,11285
600621,20180105,1046,126700,133200,133300,132900,132900,61300,815349,43,15337941,204086967,11328
600621,20180105,1047,126700,132900,132900,132500,132500,95000,1260611,55,15432941,205347578,11383
600621,20180105,1048,126700,132500,132500,132100,132300,80700,1067390,79,15513641,206414968,11462
600621,20180105,1049,126700,132200,132500,132200,132400,53000,700926,54,15566641,207115894,11516
600621,20180105,1050,126700,132700,132800,132600,132800,23400,310592,36,15590041,207426486,11552
600621,20180105,1051,126700,132700,132800,132600,132600,23300,309203,26,15613341,207735689,11578
600621,20180105,1052,126700,132600,132700,132400,132500,26100,345816,26,15639441,208081505,11604
600621,20180105,1053,126700,132500,132700,132500,132700,23200,307658,20,15662641,208389163,11624
600621,20180105,1054,126700,132700,132800,132700,132800,54200,719440,36,15716841,209108603,11660
600621,20180105,1055,126700,132700,132900,132700,132900,41000,544189,40,15757841,209652792,11700
600621,20180105,1056,126700,132900,132900,132800,132900,37190,494130,23,15795031,210146922,11723
600621,20180105,1057,126700,133000,133100,132900,133100,33000,438841,34,15828031,210585763,11757
600621,20180105,1058,126700,133100,133200,133000,133000,34100,453965,27,15862131,211039728,11784
600621,20180105,1059,126700,133000,133000,132700,132800,33510,445107,35,15895641,211484835,11819
600621,20180105,1100,126700,132800,132900,132800,132800,20800,276297,19,15916441,211761132,11838
600621,20180105,1101,126700,132900,133100,132900,133100,66390,882992,26,15982831,212644124,11864
600621,20180105,1102,126700,133100,133400,133000,133400,31310,417118,36,16014141,213061242,11900
600621,20180105,1103,126700,133400,133600,133300,133600,78200,1044024,44,16092341,214105266,11944
600621,20180105,1104,126700,133600,133700,133500,133500,67500,901546,52,16159841,215006812,11996
600621,20180105,1105,126700,133500,133500,133100,133100,64190,854870,33,16224031,215861682,12029
600621,20180105,1106,126700,133100,133100,132800,132900,85910,1142227,24,16309941,217003909,12053
600621,20180105,1107,126700,132800,132900,132800,132800,16200,215137,25,16326141,217219046,12078
600621,20180105,1108,126700,132900,132900,132700,132800,35800,475349,28,16361941,217694395,12106
600621,20180105,1109,126700,132800,132900,132800,132800,24000,318756,28,16385941,218013151,12134
600621,20180105,1110,126700,132700,132800,132700,132800,2900,38506,9,16388841,218051657,12143
600621,20180105,1111,126700,132800,132800,132700,132700,11200,148722,14,16400041,218200379,12157
600621,20180105,1112,126700,132700,132900,132700,132900,30300,402325,27,16430341,218602704,12184
600621,20180105,1113,126700,132900,132900,132800,132800,18400,244382,22,16448741,218847086,12206
600621,20180105,1114,126700,132800,132800,132800,132800,8300,110224,6,16457041,218957310,12212
600621,20180105,1115,126700,132800,132800,132800,132800,20500,272239,16,16477541,219229549,12228
600621,20180105,1116,126700,132800,132900,132800,132800,22311,296242,15,16499852,219525791,12243
600621,20180105,1117,126700,132800,132800,132700,132700,8789,116681,12,16508641,219642472,12255
600621,20180105,1118,126700,132700,132800,132600,132700,35800,475045,23,16544441,220117517,12278
600621,20180105,1119,126700,132600,132800,132600,132600,16000,212215,21,16560441,220329732,12299
600621,20180105,1120,126700,132600,132600,132100,132100,111600,1476751,68,16672041,221806483,12367
600621,20180105,1121,126700,132400,132400,132000,132200,88500,1169057,65,16760541,222975540,12432
600621,20180105,1122,126700,132200,132200,131900,132000,39800,525484,42,16800341,223501024,12474
600621,20180105,1123,126700,132000,132100,131900,132000,105911,1398199,42,16906252,224899223,12516
600621,20180105,1124,126700,132000,132200,132000,132200,25089,331354,30,16931341,225230577,12546
600621,20180105,1125,126700,132200,132200,132000,132000,35300,466137,46,16966641,225696714,12592
600621,20180105,1126,126700,132000,132100,132000,132000,13600,179667,10,16980241,225876381,12602
600621,20180105,1127,126700,132100,132200,132100,132200,15611,206332,19,16995852,226082713,12621
600621,20180105,1128,126700,132200,132600,132200,132600,20600,272548,23,17016452,226355261,12644
600621,20180105,1129,126700,132600,132600,132300,132300,28100,372216,12,17044552,226727477,12656
600621,20180105,1300,126700,132300,132800,132300,132800,80400,1066104,49,17124952,227793581,12705
600621,20180105,1301,126700,132800,132900,132700,132800,38300,508535,26,17163252,228302116,12731
600621,20180105,1302,126700,132800,133000,132800,133000,28400,377357,29,17191652,228679473,12760
600621,20180105,1303,126700,133000,133000,132700,132900,25700,341541,24,17217352,229021014,12784
600621,20180105,1304,126700,132900,132900,132600,132600,14300,189883,19,17231652,229210897,12803
600621,20180105,1305,126700,132600,132700,132400,132700,37900,502508,34,17269552,229713405,12837
600621,20180105,1306,126700,132700,133100,132700,132800,51800,688736,46,17321352,230402141,12883
600621,20180105,1307,126700,132800,133100,132800,133100,22600,300726,22,17343952,230702867,12905
600621,20180105,1308,126700,133100,133300,133100,133300,72910,971775,24,17416862,231674642,12929
600621,20180105,1309,126700,133300,133500,133300,133300,23400,312060,29,17440262,231986702,12958
600621,20180105,1310,126700,133500,133500,133200,133300,53500,713415,37,17493762,232700117,12995
600621,20180105,1311,126700,133200,133200,133000,133200,60600,806828,29,17554362,233506945,13024
600621,20180105,1312,126700,133200,133900,133100,133900,147000,1964079,81,17701362,235471024,13105
600621,20180105,1313,126700,133900,134600,133900,134400,152601,2046956,127,17853963,237517980,13232
600621,20180105,1314,126700,134700,134700,134000,134200,232800,3126810,94,18086763,240644790,13326
600621,20180105,1315,126700,134200,134400,134100,134400,113700,1527305,99,18200463,242172095,13425
600621,20180105,1316,126700,134400,134700,134400,134700,226700,3049263,122,18427163,245221358,13547
600621,20180105,1317,126700,134600,134600,134100,134400,93000,1250079,87,18520163,246471437,13634
600621,20180105,1318,126700,134400,134400,134000,134000,36600,490873,43,18556763,246962310,13677
600621,20180105,1319,126700,134000,134000,133600,133600,48600,649610,39,18605363,247611920,13716
600621,20180105,1320,126700,133600,133700,133500,133600,35800,478246,26,18641163,248090166,13742
600621,20180105,1321,126700,133600,133700,133600,133700,24100,322197,24,18665263,248412363,13766
600621,20180105,1322,126700,133700,133800,133700,133800,29200,390631,36,18694463,248802994,13802
600621,20180105,1323,126700,133800,134000,133700,134000,118300,1582675,37,18812763,250385669,13839
600621,20180105,1324,126700,134000,134100,133900,134000,49600,664659,41,18862363,251050328,13880
600621,20180105,1325,126700,134000,134000,133700,133700,29300,392124,18,18891663,251442452,13898
600621,20180105,1326,126700,133800,133900,133700,133700,22800,305024,31,18914463,251747476,13929
600621,20180105,1327,126700,133700,133800,133700,133700,33700,450762,18,18948163,252198238,13947
600621,20180105,1328,126700,133700,133900,133700,133900,39600,529868,31,18987763,252728106,13978
600621,20180105,1329,126700,133900,133900,133800,133800,74000,990679,26,19061763,253718785,14004
600621,20180105,1330,126700,133800,134000,133800,133800,32400,433859,32,19094163,254152644,14036
600621,20180105,1331,126700,133800,133800,133800,133800,18700,250218,16,19112863,254402862,14052
600621,20180105,1332,126700,133900,134500,133800,134500,161400,2167384,98,19274263,256570246,14150
600621,20180105,1333,126700,134500,134800,134500,134700,137302,1849018,104,19411565,258419264,14254
600621,20180105,1334,126700,134600,134900,134200,134200,170998,2302605,107,19582563,260721869,14361
600621,20180105,1335,126700,134800,134800,134200,134200,68600,923498,49,19651163,261645367,14410
600621,20180105,1336,126700,134500,134500,134100,134200,23800,319569,28,19674963,261964936,14438
600621,20180105,1337,126700,134100,134200,134000,134100,53400,715843,47,19728363,262680779,14485
600621,20180105,1338,126700,134100,134200,134100,134100,15200,203840,20,19743563,262884619,14505
600621,20180105,1339,126700,134100,134100,133900,133900,47600,637823,37,19791163,263522442,14542
600621,20180105,1340,126700,134000,134000,134000,134000,73400,983770,33,19864563,264506212,14575
600621,20180105,1341,126700,134000,134000,133900,134000,35500,475620,23,19900063,264981832,14598
600621,20180105,1342,126700,133900,133900,133800,133900,5900,79010,11,19905963,265060842,14609
600621,20180105,1343,126700,133900,133900,133800,133800,7700,103072,15,19913663,265163914,14624
600621,20180105,1344,126700,133800,134000,133700,133900,61600,824353,35,19975263,265988267,14659
600621,20180105,1345,126700,133900,134000,133900,133900,8900,119173,15,19984163,266107440,14674
600621,20180105,1346,126700,133900,134000,133900,133900,26600,356321,23,20010763,266463761,14697
600621,20180105,1347,126700,133900,133900,133600,133600,86200,1152470,43,20096963,267616231,14740
600621,20180105,1348,126700,133600,133600,133300,133300,115600,1541407,55,20212563,269157638,14795
600621,20180105,1349,126700,133300,133400,133100,133200,73100,973996,33,20285663,270131634,14828
600621,20180105,1350,126700,133100,133500,133100,133200,70100,934668,45,20355763,271066302,14873
600621,20180105,1351,126700,133200,133300,133200,133200,9300,123879,20,20365063,271190181,14893
600621,20180105,1352,126700,133200,133500,133200,133500,14000,186749,19,20379063,271376930,14912
600621,20180105,1353,126700,133500,133500,133200,133200,8600,114658,13,20387663,271491588,14925
600621,20180105,1354,126700,133200,133300,133200,133300,22800,303857,17,20410463,271795445,14942
600621,20180105,1355,126700,133300,133400,133300,133300,26200,349391,25,20436663,272144836,14967
600621,20180105,1356,126700,133200,133300,133100,133100,27900,371495,25,20464563,272516331,14992
600621,20180105,1357,126700,133100,133100,133000,133000,39500,525448,29,20504063,273041779,15021
600621,20180105,1358,126700,133000,133100,133000,133000,34200,455037,19,20538263,273496816,15040
600621,20180105,1359,126700,133000,133100,132900,132900,29800,396270,36,20568063,273893086,15076
600621,20180105,1400,126700,132900,133000,132800,132800,48100,639081,38,20616163,274532167,15114
600621,20180105,1401,126700,132800,132900,132700,132700,35100,466320,25,20651263,274998487,15139
600621,20180105,1402,126700,132700,132900,132700,132800,52500,697005,29,20703763,275695492,15168
600621,20180105,1403,126700,132800,133000,132700,133000,13300,176701,12,20717063,275872193,15180
600621,20180105,1404,126700,133000,133200,132900,133200,56500,751849,35,20773563,276624042,15215
600621,20180105,1405,126700,133200,133300,133200,133300,12200,162568,15,20785763,276786610,15230
600621,20180105,1406,126700,133100,133300,133100,133200,6500,86535,5,20792263,276873145,15235
600621,20180105,1407,126700,133200,133200,133100,133100,10600,141142,14,20802863,277014287,15249
600621,20180105,1408,126700,133100,133100,133000,133000,82200,1093354,20,20885063,278107641,15269
600621,20180105,1409,126700,133000,133100,132800,132800,15100,200695,23,20900163,278308336,15292
600621,20180105,1410,126700,132800,132800,132600,132600,45900,608948,41,20946063,278917284,15333
600621,20180105,1411,126700,132600,132700,132600,132700,12400,164478,22,20958463,279081762,15355
600621,20180105,1412,126700,132700,132800,132700,132800,4200,55745,13,20962663,279137507,15368
600621,20180105,1413,126700,132800,133000,132700,133000,25600,339989,14,20988263,279477496,15382
600621,20180105,1414,126700,133000,133000,132900,133000,19900,264569,12,21008163,279742065,15394
600621,20180105,1415,126700,132900,133100,132900,133000,29900,397725,26,21038063,280139790,15420
600621,20180105,1416,126700,133100,133200,133000,133100,38300,509614,22,21076363,280649404,15442
600621,20180105,1417,126700,133100,133200,133100,133100,7700,102533,11,21084063,280751937,15453
600621,20180105,1418,126700,133100,133300,133100,133100,10900,145166,17,21094963,280897103,15470
600621,20180105,1419,126700,133100,133700,133100,133500,57900,773027,41,21152863,281670130,15511
600621,20180105,1420,126700,133600,133700,133300,133300,72300,965809,38,21225163,282635939,15549
600621,20180105,1421,126700,133300,133500,133300,133400,8400,112041,9,21233563,282747980,15558
600621,20180105,1422,126700,133400,133400,133300,133300,14400,192045,19,21247963,282940025,15577
600621,20180105,1423,126700,133300,133400,133200,133200,24000,319929,16,21271963,283259954,15593
600621,20180105,1424,126700,133200,133300,133200,133300,15900,211912,24,21287863,283471866,15617
600621,20180105,1425,126700,133300,133300,133100,133100,30400,404995,31,21318263,283876861,15648
600621,20180105,1426,126700,133100,133100,132900,132900,51600,686258,34,21369863,284563119,15682
600621,20180105,1427,126700,132900,133000,132800,132900,39200,521115,27,21409063,285084234,15709
600621,20180105,1428,126700,132900,133000,132900,133000,12900,171540,22,21421963,285255774,15731
600621,20180105,1429,126700,133100,133200,133000,133000,29000,385939,18,21450963,285641713,15749
600621,20180105,1430,126700,133000,133100,133000,133000,30500,405725,20,21481463,286047438,15769
600621,20180105,1431,126700,133000,133100,133000,133000,37500,498824,33,21518963,286546262,15802
600621,20180105,1432,126700,133000,133200,133000,133200,34200,455290,31,21553163,287001552,15833
600621,20180105,1433,126700,133300,133500,133300,133500,54900,732358,52,21608063,287733910,15885
600621,20180105,1434,126700,133500,133600,133500,133600,76600,1022876,55,21684663,288756786,15940
600621,20180105,1435,126700,133600,133600,133400,133400,37600,502056,28,21722263,289258842,15968
600621,20180105,1436,126700,133400,133400,133300,133300,75700,1009174,22,21797963,290268016,15990
600621,20180105,1437,126700,133300,133300,133200,133200,17500,233122,23,21815463,290501138,16013
600621,20180105,1438,126700,133200,133200,133100,133100,12700,169079,12,21828163,290670217,16025
600621,20180105,1439,126700,133100,133100,133000,133000,38700,514983,32,21866863,291185200,16057
600621,20180105,1440,126700,133000,133000,132900,133000,25400,337679,27,21892263,291522879,16084
600621,20180105,1441,126700,133000,133000,132900,133000,22200,295092,22,21914463,291817971,16106
600621,20180105,1442,126700,133000,133000,132800,132900,16100,213985,32,21930563,292031956,16138
600621,20180105,1443,126700,132900,133000,132800,132900,62700,833507,42,21993263,292865463,16180
600621,20180105,1444,126700,132900,132900,132800,132900,56100,745542,37,22049363,293611005,16217
600621,20180105,1445,126700,132900,132900,132800,132800,65300,867430,35,22114663,294478435,16252
600621,20180105,1446,126700,132800,132900,132600,132600,97400,1293023,70,22212063,295771458,16322
600621,20180105,1447,126700,132700,132700,132300,132400,108100,1432199,82,22320163,297203657,16404
600621,20180105,1448,126700,132300,132400,132100,132200,144400,1909788,100,22464563,299113445,16504
600621,20180105,1449,126700,132200,132200,132200,132200,66200,875273,71,22530763,299988718,16575
600621,20180105,1450,126700,132200,132400,132100,132200,67400,890947,67,22598163,300879665,16642
600621,20180105,1451,126700,132400,132500,132300,132400,56000,741150,69,22654163,301620815,16711
600621,20180105,1452,126700,132400,132500,132200,132500,79300,1049896,60,22733463,302670711,16771
600621,20180105,1453,126700,132400,132500,132400,132500,57500,761752,50,22790963,303432463,16821
600621,20180105,1454,126700,132400,132500,132300,132500,121500,1609454,73,22912463,305041917,16894
600621,20180105,1455,126700,132500,132800,132500,132800,148990,1976531,92,23061453,307018448,16986
600621,20180105,1456,126700,132900,133100,132800,133100,158200,2103734,133,23219653,309122182,17119
600621,20180105,1457,126700,133000,133100,132900,133000,195000,2593094,130,23414653,311715276,17249
600621,20180105,1458,126700,133000,133000,132800,132900,110800,1472961,98,23525453,313188237,17347
600621,20180105,1459,126700,132900,133000,132600,132900,196700,2613975,143,23722153,315802212,17490
