code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603558,20180105,955,125100,125200,125200,125200,125200,2800,35056,2,95300,1196202,109
603558,20180105,956,125100,125100,125100,125100,125100,3600,45036,4,98900,1241238,113
603558,20180105,957,125100,125100,125100,125100,125100,500,6255,2,99400,1247493,115
603558,20180105,958,125100,125000,125000,125000,125000,3200,40000,4,102600,1287493,119
603558,20180105,959,125100,125000,125000,125000,125000,900,11250,1,103500,1298743,120
603558,20180105,1000,125100,125000,125000,125000,125000,900,11250,1,104400,1309993,121
603558,20180105,1001,125100,125000,125100,125000,125000,3200,40016,5,107600,1350009,126
603558,20180105,1002,125100,125000,125000,125000,125000,7200,90000,3,114800,1440009,129
603558,20180105,1003,125100,124800,125000,124800,125000,5700,71186,6,120500,1511195,135
603558,20180105,1004,125100,124800,124800,124800,124800,14800,184725,8,135300,1695920,143
603558,20180105,1005,125100,124800,124800,124700,124700,1400,17466,9,136700,1713386,152
603558,20180105,1006,125100,124800,124800,124800,124800,1300,16224,1,138000,1729610,153
603558,20180105,1007,125100,124800,124800,124800,124800,0,0,0,138000,1729610,153
603558,20180105,1008,125100,124900,124900,124900,124900,10000,124900,2,148000,1854510,155
603558,20180105,1009,125100,124900,124900,124900,124900,12600,157374,13,160600,2011884,168
603558,20180105,1010,125100,124900,124900,124900,124900,1000,12490,1,161600,2024374,169
603558,20180105,1011,125100,124900,124900,124900,124900,0,0,0,161600,2024374,169
603558,20180105,1012,125100,124800,124800,124800,124800,400,4995,3,162000,2029369,172
603558,20180105,1013,125100,124800,124800,124800,124800,0,0,0,162000,2029369,172
603558,20180105,1014,125100,124800,124800,124800,124800,300,3744,1,162300,2033113,173
603558,20180105,1015,125100,124800,124800,124800,124800,0,0,0,162300,2033113,173
603558,20180105,1016,125100,124800,124800,124800,124800,0,0,0,162300,2033113,173
603558,20180105,1017,125100,124800,125000,124800,125000,3600,45000,3,165900,2078113,176
603558,20180105,1018,125100,125000,125000,125000,125000,3900,48741,4,169800,2126854,180
603558,20180105,1019,125100,125000,125000,125000,125000,6400,80000,3,176200,2206854,183
603558,20180105,1020,125100,125000,125000,125000,125000,0,0,0,176200,2206854,183
603558,20180105,1021,125100,125000,125000,125000,125000,0,0,0,176200,2206854,183
603558,20180105,1022,125100,125000,125000,125000,125000,500,6250,1,176700,2213104,184
603558,20180105,1023,125100,125000,125000,125000,125000,0,0,0,176700,2213104,184
603558,20180105,1024,125100,125000,125000,125000,125000,5900,73750,5,182600,2286854,189
603558,20180105,1025,125100,125000,125000,124900,124900,200,2498,1,182800,2289352,190
603558,20180105,1026,125100,124900,124900,124800,124900,4500,56165,6,187300,2345517,196
603558,20180105,1027,125100,124800,124800,124800,124800,500,6240,2,187800,2351757,198
603558,20180105,1028,125100,124800,124800,124800,124800,0,0,0,187800,2351757,198
603558,20180105,1029,125100,124900,124900,124800,124900,2800,34971,4,190600,2386728,202
603558,20180105,1030,125100,124900,124900,124800,124900,3700,46188,7,194300,2432916,209
603558,20180105,1031,125100,124900,124900,124900,124900,500,6245,1,194800,2439161,210
603558,20180105,1032,125100,124800,124900,124800,124900,6100,76128,5,200900,2515289,215
603558,20180105,1033,125100,124700,124700,124700,124700,5900,73573,5,206800,2588862,220
603558,20180105,1034,125100,124700,124800,124700,124800,1500,18709,3,208300,2607571,223
603558,20180105,1035,125100,124600,124700,124600,124700,9000,112217,7,217300,2719788,230
603558,20180105,1036,125100,124600,124600,124600,124600,5700,71022,3,223000,2790810,233
603558,20180105,1037,125100,124600,124600,124600,124600,0,0,0,223000,2790810,233
603558,20180105,1038,125100,124600,124600,124300,124300,40700,506515,16,263700,3297325,249
603558,20180105,1039,125100,124300,124300,124300,124300,100,1243,1,263800,3298568,250
603558,20180105,1040,125100,124300,124400,124300,124400,8600,106923,5,272400,3405491,255
603558,20180105,1041,125100,124400,124400,124300,124400,11500,143010,4,283900,3548501,259
603558,20180105,1042,125100,124400,124400,124400,124400,0,0,0,283900,3548501,259
603558,20180105,1043,125100,124400,124400,124400,124400,0,0,0,283900,3548501,259
603558,20180105,1044,125100,124400,124400,124400,124400,0,0,0,283900,3548501,259
603558,20180105,1045,125100,124500,124500,124400,124400,2000,24900,1,285900,3573401,260
603558,20180105,1046,125100,124500,124600,124500,124500,6000,74731,7,291900,3648132,267
603558,20180105,1047,125100,124500,124500,124400,124400,2000,24880,1,293900,3673012,268
603558,20180105,1048,125100,124600,124600,124500,124500,6100,75947,7,300000,3748959,275
603558,20180105,1049,125100,124600,124700,124600,124700,4000,49865,4,304000,3798824,279
603558,20180105,1050,125100,124700,124700,124700,124700,4000,49880,2,308000,3848704,281
603558,20180105,1051,125100,124700,124700,124700,124700,0,0,0,308000,3848704,281
603558,20180105,1052,125100,124700,124700,124700,124700,4500,56115,3,312500,3904819,284
603558,20180105,1053,125100,124700,124700,124700,124700,0,0,0,312500,3904819,284
603558,20180105,1054,125100,124700,124700,124700,124700,0,0,0,312500,3904819,284
603558,20180105,1055,125100,124700,124700,124700,124700,0,0,0,312500,3904819,284
603558,20180105,1056,125100,124700,124700,124700,124700,100,1247,1,312600,3906066,285
603558,20180105,1057,125100,124700,124700,124700,124700,5700,71079,3,318300,3977145,288
603558,20180105,1058,125100,124700,124700,124700,124700,0,0,0,318300,3977145,288
603558,20180105,1059,125100,125000,125000,125000,125000,500,6250,2,318800,3983395,290
603558,20180105,1100,125100,125000,125000,124700,125000,700,8738,4,319500,3992133,294
603558,20180105,1101,125100,124700,124700,124700,124700,200,2494,1,319700,3994627,295
603558,20180105,1102,125100,124700,124700,124700,124700,200,2494,2,319900,3997121,297
603558,20180105,1103,125100,124700,124700,124700,124700,200,2494,2,320100,3999615,299
603558,20180105,1104,125100,125000,125000,124500,124500,1200,14985,4,321300,4014600,303
603558,20180105,1105,125100,124500,124500,124500,124500,0,0,0,321300,4014600,303
603558,20180105,1106,125100,124500,124500,124500,124500,0,0,0,321300,4014600,303
603558,20180105,1107,125100,124500,124600,124500,124600,600,7476,1,321900,4022076,304
603558,20180105,1108,125100,124900,124900,124900,124900,500,6245,1,322400,4028321,305
603558,20180105,1109,125100,124900,124900,124900,124900,0,0,0,322400,4028321,305
603558,20180105,1110,125100,124700,124700,124700,124700,500,6235,1,322900,4034556,306
603558,20180105,1111,125100,124700,124700,124700,124700,0,0,0,322900,4034556,306
603558,20180105,1112,125100,124700,124700,124700,124700,0,0,0,322900,4034556,306
603558,20180105,1113,125100,124700,124700,124700,124700,0,0,0,322900,4034556,306
603558,20180105,1114,125100,124700,124700,124700,124700,1500,18705,1,324400,4053261,307
603558,20180105,1115,125100,124700,124700,124700,124700,800,9976,1,325200,4063237,308
603558,20180105,1116,125100,124700,124700,124700,124700,0,0,0,325200,4063237,308
603558,20180105,1117,125100,124700,124700,124700,124700,0,0,0,325200,4063237,308
603558,20180105,1118,125100,124700,124700,124700,124700,700,8729,2,325900,4071966,310
603558,20180105,1119,125100,124700,125000,124700,125000,3000,37500,2,328900,4109466,312
603558,20180105,1120,125100,125000,125000,124700,124700,1000,12491,3,329900,4121957,315
603558,20180105,1121,125100,124700,124700,124700,124700,0,0,0,329900,4121957,315
603558,20180105,1122,125100,124700,124700,124700,124700,0,0,0,329900,4121957,315
603558,20180105,1123,125100,124700,124700,124700,124700,700,8729,1,330600,4130686,316
603558,20180105,1124,125100,124700,124700,124700,124700,0,0,0,330600,4130686,316
603558,20180105,1125,125100,125000,125000,125000,125000,1600,20000,3,332200,4150686,319
603558,20180105,1126,125100,125000,125000,125000,125000,1300,16250,2,333500,4166936,321
603558,20180105,1127,125100,125000,125000,124800,124800,3900,48684,4,337400,4215620,325
603558,20180105,1128,125100,124800,124800,124700,124800,2900,36168,2,340300,4251788,327
603558,20180105,1129,125100,124800,124800,124800,124800,700,8736,2,341000,4260524,329
603558,20180105,1300,125100,124800,124800,124700,124700,800,9976,2,341800,4270500,331
603558,20180105,1301,125100,124700,124700,124700,124700,0,0,0,341800,4270500,331
603558,20180105,1302,125100,124700,124700,124700,124700,0,0,0,341800,4270500,331
603558,20180105,1303,125100,124700,124700,124700,124700,0,0,0,341800,4270500,331
603558,20180105,1304,125100,124700,124700,124700,124700,500,6235,1,342300,4276735,332
603558,20180105,1305,125100,124700,124700,124700,124700,100,1247,1,342400,4277982,333
603558,20180105,1306,125100,124700,124700,124700,124700,2100,26187,3,344500,4304169,336
603558,20180105,1307,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1308,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1309,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1310,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1311,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1312,125100,124700,124700,124700,124700,0,0,0,344500,4304169,336
603558,20180105,1313,125100,125200,125200,124700,125200,4800,60096,8,349300,4364265,344
603558,20180105,1314,125100,125200,125200,125200,125200,4300,53836,4,353600,4418101,348
603558,20180105,1315,125100,125200,125200,125100,125200,300,3753,2,353900,4421854,350
603558,20180105,1316,125100,125100,125100,125100,125100,0,0,0,353900,4421854,350
603558,20180105,1317,125100,125000,125000,125000,125000,1200,15000,2,355100,4436854,352
603558,20180105,1318,125100,125000,125000,125000,125000,600,7500,1,355700,4444354,353
603558,20180105,1319,125100,125000,125000,125000,125000,100,1250,1,355800,4445604,354
603558,20180105,1320,125100,125000,125000,125000,125000,0,0,0,355800,4445604,354
603558,20180105,1321,125100,125000,125000,125000,125000,400,5000,2,356200,4450604,356
603558,20180105,1322,125100,125000,125000,125000,125000,0,0,0,356200,4450604,356
603558,20180105,1323,125100,125000,125000,124800,125000,1000,12498,4,357200,4463102,360
603558,20180105,1324,125100,125000,125000,125000,125000,400,5000,2,357600,4468102,362
603558,20180105,1325,125100,125100,125100,125100,125100,1500,18765,3,359100,4486867,365
603558,20180105,1326,125100,125100,125100,125100,125100,0,0,0,359100,4486867,365
603558,20180105,1327,125100,125100,125100,125100,125100,0,0,0,359100,4486867,365
603558,20180105,1328,125100,124800,124800,124800,124800,4700,58656,4,363800,4545523,369
603558,20180105,1329,125100,124800,124800,124800,124800,0,0,0,363800,4545523,369
603558,20180105,1330,125100,124800,124800,124800,124800,0,0,0,363800,4545523,369
603558,20180105,1331,125100,124800,124800,124800,124800,400,4992,2,364200,4550515,371
603558,20180105,1332,125100,124800,124800,124800,124800,0,0,0,364200,4550515,371
603558,20180105,1333,125100,124800,124800,124800,124800,0,0,0,364200,4550515,371
603558,20180105,1334,125100,124800,124800,124800,124800,3000,37440,2,367200,4587955,373
603558,20180105,1335,125100,124700,124700,124700,124700,600,7482,1,367800,4595437,374
603558,20180105,1336,125100,124800,124800,124800,124800,1000,12480,5,368800,4607917,379
603558,20180105,1337,125100,124700,124700,124700,124700,1200,14964,3,370000,4622881,382
603558,20180105,1338,125100,124700,124700,124700,124700,0,0,0,370000,4622881,382
603558,20180105,1339,125100,124700,124700,124600,124600,400,4984,1,370400,4627865,383
603558,20180105,1340,125100,124500,124500,124500,124500,5100,63495,7,375500,4691360,390
603558,20180105,1341,125100,124500,124500,124500,124500,800,9960,1,376300,4701320,391
603558,20180105,1342,125100,124500,124600,124500,124600,3000,37380,2,379300,4738700,393
603558,20180105,1343,125100,124600,124600,124600,124600,0,0,0,379300,4738700,393
603558,20180105,1344,125100,124600,124600,124600,124600,1900,23674,4,381200,4762374,397
603558,20180105,1345,125100,124600,124600,124600,124600,0,0,0,381200,4762374,397
603558,20180105,1346,125100,124600,124600,124600,124600,800,9968,2,382000,4772342,399
603558,20180105,1347,125100,124600,124600,124600,124600,3700,46102,1,385700,4818444,400
603558,20180105,1348,125100,124600,124600,124600,124600,0,0,0,385700,4818444,400
603558,20180105,1349,125100,124600,124600,124500,124500,3600,44820,4,389300,4863264,404
603558,20180105,1350,125100,124500,124500,124500,124500,0,0,0,389300,4863264,404
603558,20180105,1351,125100,124500,124500,124500,124500,0,0,0,389300,4863264,404
603558,20180105,1352,125100,124500,124500,124500,124500,1900,23655,2,391200,4886919,406
603558,20180105,1353,125100,124400,124400,124400,124400,400,4976,1,391600,4891895,407
603558,20180105,1354,125100,124400,124400,124400,124400,2900,36076,6,394500,4927971,413
603558,20180105,1355,125100,124400,124400,124400,124400,1300,16172,1,395800,4944143,414
603558,20180105,1356,125100,124400,124400,124400,124400,1700,21148,2,397500,4965291,416
603558,20180105,1357,125100,124800,125000,124800,125000,4700,58724,2,402200,5024015,418
603558,20180105,1358,125100,125000,125000,125000,125000,0,0,0,402200,5024015,418
603558,20180105,1359,125100,125000,125000,125000,125000,0,0,0,402200,5024015,418
603558,20180105,1400,125100,125000,125000,125000,125000,0,0,0,402200,5024015,418
603558,20180105,1401,125100,125000,125000,125000,125000,0,0,0,402200,5024015,418
603558,20180105,1402,125100,125000,125000,125000,125000,100,1250,1,402300,5025265,419
603558,20180105,1403,125100,125000,125000,125000,125000,100,1250,1,402400,5026515,420
603558,20180105,1404,125100,125000,125000,124400,124400,1500,18660,5,403900,5045175,425
603558,20180105,1405,125100,124400,124400,124400,124400,0,0,0,403900,5045175,425
603558,20180105,1406,125100,124400,125000,124400,125000,6200,77429,8,410100,5122604,433
603558,20180105,1407,125100,125000,125000,125000,125000,500,6250,2,410600,5128854,435
603558,20180105,1408,125100,125000,125000,125000,125000,100,1250,1,410700,5130104,436
603558,20180105,1409,125100,125000,125000,125000,125000,100,1250,1,410800,5131354,437
603558,20180105,1410,125100,125000,125000,125000,125000,100,1250,1,410900,5132604,438
603558,20180105,1411,125100,125000,125000,125000,125000,100,1250,1,411000,5133854,439
603558,20180105,1412,125100,125000,125000,125000,125000,20100,251250,5,431100,5385104,444
603558,20180105,1413,125100,125000,125000,125000,125000,0,0,0,431100,5385104,444
603558,20180105,1414,125100,125000,125000,125000,125000,0,0,0,431100,5385104,444
603558,20180105,1415,125100,125000,125000,125000,125000,400,5000,1,431500,5390104,445
603558,20180105,1416,125100,124500,125000,124500,124500,10000,124500,6,441500,5514604,451
603558,20180105,1417,125100,124500,124500,124500,124500,0,0,0,441500,5514604,451
603558,20180105,1418,125100,124500,124500,124500,124500,0,0,0,441500,5514604,451
603558,20180105,1419,125100,124500,124500,124500,124500,0,0,0,441500,5514604,451
603558,20180105,1420,125100,124600,124600,124600,124600,3500,43610,1,445000,5558214,452
603558,20180105,1421,125100,124600,124600,124600,124600,1000,12460,1,446000,5570674,453
603558,20180105,1422,125100,124600,124600,124600,124600,0,0,0,446000,5570674,453
603558,20180105,1423,125100,124600,124600,124600,124600,1000,12460,1,447000,5583134,454
603558,20180105,1424,125100,124600,124600,124600,124600,0,0,0,447000,5583134,454
603558,20180105,1425,125100,124600,124600,124600,124600,1000,12460,1,448000,5595594,455
603558,20180105,1426,125100,124600,124600,124600,124600,0,0,0,448000,5595594,455
603558,20180105,1427,125100,124600,124900,124600,124900,4800,59862,7,452800,5655456,462
603558,20180105,1428,125100,124900,125000,124900,124900,6900,86223,5,459700,5741679,467
603558,20180105,1429,125100,124600,124600,124600,124600,800,9968,2,460500,5751647,469
603558,20180105,1430,125100,124600,124600,124600,124600,0,0,0,460500,5751647,469
603558,20180105,1431,125100,124600,124600,124600,124600,0,0,0,460500,5751647,469
603558,20180105,1432,125100,124600,124700,124600,124600,700,8729,1,461200,5760376,470
603558,20180105,1433,125100,124700,124700,124700,124700,0,0,0,461200,5760376,470
603558,20180105,1434,125100,124700,124700,124700,124700,0,0,0,461200,5760376,470
603558,20180105,1435,125100,124700,124700,124700,124700,0,0,0,461200,5760376,470
603558,20180105,1436,125100,124700,124700,124700,124700,0,0,0,461200,5760376,470
603558,20180105,1437,125100,124700,124900,124700,124900,4500,56205,4,465700,5816581,474
603558,20180105,1438,125100,124900,124900,124900,124900,0,0,0,465700,5816581,474
603558,20180105,1439,125100,124900,124900,124900,124900,0,0,0,465700,5816581,474
603558,20180105,1440,125100,124900,124900,124000,124100,72000,895074,47,537700,6711655,521
603558,20180105,1441,125100,124200,124200,124100,124100,800,9936,1,538500,6721591,522
603558,20180105,1442,125100,124200,124200,124200,124200,5900,73278,6,544400,6794869,528
603558,20180105,1443,125100,124200,124800,124200,124800,1300,16158,2,545700,6811027,530
603558,20180105,1444,125100,124800,124800,124800,124800,200,2496,1,545900,6813523,531
603558,20180105,1445,125100,124800,124800,124800,124800,0,0,0,545900,6813523,531
603558,20180105,1446,125100,124800,124800,124800,124800,0,0,0,545900,6813523,531
603558,20180105,1447,125100,124800,124800,124800,124800,0,0,0,545900,6813523,531
603558,20180105,1448,125100,124300,124800,124300,124800,1000,12430,2,546900,6825953,533
603558,20180105,1449,125100,124300,124300,124300,124300,0,0,0,546900,6825953,533
603558,20180105,1450,125100,124200,124300,124200,124200,2000,24843,3,548900,6850796,536
603558,20180105,1451,125100,124200,124200,124200,124200,10000,124200,6,558900,6974996,542
603558,20180105,1452,125100,124200,124400,124200,124200,2100,26124,2,561000,7001120,544
603558,20180105,1453,125100,124300,124400,124300,124300,3800,47271,3,564800,7048391,547
603558,20180105,1454,125100,124400,124400,124300,124300,3000,37320,2,567800,7085711,549
603558,20180105,1455,125100,124400,124400,124300,124400,4900,60953,4,572700,7146664,553
603558,20180105,1456,125100,124400,124600,124400,124400,2000,24890,4,574700,7171554,557
603558,20180105,1457,125100,124500,124500,124400,124500,2600,32370,3,577300,7203924,560
603558,20180105,1458,125100,124300,124500,124300,124300,17400,216565,9,594700,7420489,569
603558,20180105,1459,125100,124300,124600,124300,124300,4200,52215,3,598900,7472704,572
