code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300063,20180105,1018,55900,55700,55700,55700,55700,4700,26179,1,1009200,5632312,470
300063,20180105,1019,55900,55700,55700,55700,55700,34000,189380,23,1043200,5821692,493
300063,20180105,1020,55900,55700,55800,55700,55700,12700,70759,5,1055900,5892451,498
300063,20180105,1021,55900,55700,55700,55700,55700,7500,41775,4,1063400,5934226,502
300063,20180105,1022,55900,55700,55700,55700,55700,22000,122540,3,1085400,6056766,505
300063,20180105,1023,55900,55700,55800,55700,55800,8000,44570,6,1093400,6101336,511
300063,20180105,1024,55900,55800,55800,55800,55800,1300,7254,2,1094700,6108590,513
300063,20180105,1025,55900,55800,55800,55700,55700,17050,94968,12,1111750,6203558,525
300063,20180105,1026,55900,55700,55700,55700,55700,66850,372354,19,1178600,6575912,544
300063,20180105,1027,55900,55700,55700,55599,55599,16900,93964,9,1195500,6669876,553
300063,20180105,1028,55900,55599,55700,55599,55599,26300,146249,18,1221800,6816125,571
300063,20180105,1029,55900,55599,55700,55599,55700,2800,15579,3,1224600,6831704,574
300063,20180105,1030,55900,55599,55700,55599,55599,5300,29475,4,1229900,6861179,578
300063,20180105,1031,55900,55599,55700,55599,55599,22000,122345,16,1251900,6983524,594
300063,20180105,1032,55900,55599,55599,55599,55599,65950,366682,34,1317850,7350206,628
300063,20180105,1033,55900,55599,55700,55599,55599,21400,118997,6,1339250,7469203,634
300063,20180105,1034,55900,55599,55700,55599,55700,1400,7785,3,1340650,7476988,637
300063,20180105,1035,55900,55700,55700,55599,55599,200,1112,1,1340850,7478100,638
300063,20180105,1036,55900,55599,55700,55599,55700,18600,103452,3,1359450,7581552,641
300063,20180105,1037,55900,55700,55700,55599,55599,5500,30580,1,1364950,7612132,642
300063,20180105,1038,55900,55599,55599,55599,55599,1700,9452,3,1366650,7621584,645
300063,20180105,1039,55900,55599,55599,55599,55599,24200,134552,19,1390850,7756136,664
300063,20180105,1040,55900,55599,55599,55500,55500,8200,45510,5,1399050,7801646,669
300063,20180105,1041,55900,55500,55599,55500,55500,43500,241495,26,1442550,8043141,695
300063,20180105,1042,55900,55500,55599,55500,55500,48300,268085,37,1490850,8311226,732
300063,20180105,1043,55900,55500,55500,55500,55500,60800,337440,9,1551650,8648666,741
300063,20180105,1044,55900,55500,55599,55500,55599,4400,24444,5,1556050,8673110,746
300063,20180105,1045,55900,55599,55599,55599,55599,19600,108976,7,1575650,8782086,753
300063,20180105,1046,55900,55599,55599,55500,55500,3000,16650,2,1578650,8798736,755
300063,20180105,1047,55900,55500,55500,55500,55500,18000,99900,8,1596650,8898636,763
300063,20180105,1048,55900,55500,55500,55500,55500,1050,5827,1,1597700,8904463,764
300063,20180105,1049,55900,55500,55599,55500,55599,75800,421144,21,1673500,9325607,785
300063,20180105,1050,55900,55599,55599,55599,55599,9600,53376,3,1683100,9378983,788
300063,20180105,1051,55900,55599,55700,55599,55700,1400,7786,3,1684500,9386769,791
300063,20180105,1052,55900,55700,55700,55599,55700,48700,271140,14,1733200,9657909,805
300063,20180105,1053,55900,55700,55700,55599,55700,17300,96211,3,1750500,9754120,808
300063,20180105,1054,55900,55700,55700,55700,55700,0,0,0,1750500,9754120,808
300063,20180105,1055,55900,55700,55700,55700,55700,0,0,0,1750500,9754120,808
300063,20180105,1056,55900,55700,55700,55700,55700,2200,12254,1,1752700,9766374,809
300063,20180105,1057,55900,55700,55700,55700,55700,23000,128110,7,1775700,9894484,816
300063,20180105,1058,55900,55700,55700,55700,55700,2500,13925,2,1778200,9908409,818
300063,20180105,1059,55900,55700,55700,55700,55700,1100,6127,1,1779300,9914536,819
300063,20180105,1100,55900,55700,55700,55700,55700,4600,25622,3,1783900,9940158,822
300063,20180105,1101,55900,55700,55700,55700,55700,1500,8355,2,1785400,9948513,824
300063,20180105,1102,55900,55700,55700,55599,55599,1500,8352,3,1786900,9956865,827
300063,20180105,1103,55900,55599,55599,55599,55599,13500,75060,3,1800400,10031925,830
300063,20180105,1104,55900,55599,55700,55599,55599,16700,92873,13,1817100,10124798,843
300063,20180105,1105,55900,55599,55599,55599,55599,1900,10564,3,1819000,10135362,846
300063,20180105,1106,55900,55599,55700,55599,55700,22900,127553,4,1841900,10262915,850
300063,20180105,1107,55900,55700,55700,55599,55599,4900,27286,5,1846800,10290201,855
300063,20180105,1108,55900,55599,55599,55599,55599,7200,40032,5,1854000,10330233,860
300063,20180105,1109,55900,55599,55700,55599,55700,3600,20052,2,1857600,10350285,862
300063,20180105,1110,55900,55700,55700,55599,55599,7200,40044,8,1864800,10390329,870
300063,20180105,1111,55900,55599,55700,55599,55599,5600,31175,6,1870400,10421504,876
300063,20180105,1112,55900,55599,55599,55599,55599,13800,76728,11,1884200,10498232,887
300063,20180105,1113,55900,55599,55599,55599,55599,400,2224,2,1884600,10500456,889
300063,20180105,1114,55900,55599,55599,55599,55599,1100,6116,5,1885700,10506572,894
300063,20180105,1115,55900,55599,55599,55599,55599,0,0,0,1885700,10506572,894
300063,20180105,1116,55900,55599,55700,55599,55700,19700,109729,5,1905400,10616301,899
300063,20180105,1117,55900,55700,55700,55700,55700,14400,80208,6,1919800,10696509,905
300063,20180105,1118,55900,55700,55700,55700,55700,800,4456,1,1920600,10700965,906
300063,20180105,1119,55900,55700,55800,55700,55800,800,4464,1,1921400,10705429,907
300063,20180105,1120,55900,55800,55800,55800,55800,3000,16740,1,1924400,10722169,908
300063,20180105,1121,55900,55800,55800,55800,55800,200,1116,1,1924600,10723285,909
300063,20180105,1122,55900,55700,55700,55700,55700,5700,31749,3,1930300,10755034,912
300063,20180105,1123,55900,55700,55800,55700,55800,7350,41005,3,1937650,10796039,915
300063,20180105,1124,55900,55800,55800,55800,55800,0,0,0,1937650,10796039,915
300063,20180105,1125,55900,55800,55800,55700,55800,22500,125332,7,1960150,10921371,922
300063,20180105,1126,55900,55700,55800,55700,55700,8700,48461,5,1968850,10969832,927
300063,20180105,1127,55900,55700,55700,55700,55700,0,0,0,1968850,10969832,927
300063,20180105,1128,55900,55700,55700,55700,55700,0,0,0,1968850,10969832,927
300063,20180105,1129,55900,55700,55700,55700,55700,15600,86892,2,1984450,11056724,929
300063,20180105,1300,55900,55700,55700,55700,55700,19055,106139,15,2003505,11162863,944
300063,20180105,1301,55900,55700,55700,55700,55700,0,0,0,2003505,11162863,944
300063,20180105,1302,55900,55700,55700,55700,55700,0,0,0,2003505,11162863,944
300063,20180105,1303,55900,55700,55800,55700,55700,4300,23981,2,2007805,11186844,946
300063,20180105,1304,55900,55700,55700,55700,55700,3300,18381,4,2011105,11205225,950
300063,20180105,1305,55900,55700,55700,55700,55700,15600,86892,4,2026705,11292117,954
300063,20180105,1306,55900,55700,55700,55700,55700,32000,178240,3,2058705,11470357,957
300063,20180105,1307,55900,55700,55800,55700,55700,1300,7251,2,2060005,11477608,959
300063,20180105,1308,55900,55700,55800,55700,55700,22800,126997,14,2082805,11604605,973
300063,20180105,1309,55900,55700,55700,55700,55700,5050,28135,7,2087855,11632740,980
300063,20180105,1310,55900,55700,55700,55700,55700,20000,111399,6,2107855,11744139,986
300063,20180105,1311,55900,55700,55700,55700,55700,0,0,0,2107855,11744139,986
300063,20180105,1312,55900,55700,55800,55700,55800,19300,107654,6,2127155,11851793,992
300063,20180105,1313,55900,55800,55800,55700,55700,3300,18397,4,2130455,11870190,996
300063,20180105,1314,55900,55700,55800,55700,55800,700,3900,2,2131155,11874090,998
300063,20180105,1315,55900,55800,55800,55700,55800,2100,11715,5,2133255,11885805,1003
300063,20180105,1316,55900,55800,55800,55800,55800,28400,158472,15,2161655,12044277,1018
300063,20180105,1317,55900,55800,55800,55800,55800,0,0,0,2161655,12044277,1018
300063,20180105,1318,55900,55700,55800,55700,55800,23300,129791,4,2184955,12174068,1022
300063,20180105,1319,55900,55800,55800,55599,55599,80945,450813,21,2265900,12624881,1043
300063,20180105,1320,55900,55599,55700,55599,55599,3600,20042,2,2269500,12644923,1045
300063,20180105,1321,55900,55599,55700,55599,55700,41800,232536,18,2311300,12877459,1063
300063,20180105,1322,55900,55700,55700,55599,55599,11800,65657,8,2323100,12943116,1071
300063,20180105,1323,55900,55599,55700,55599,55700,12900,71804,3,2336000,13014920,1074
300063,20180105,1324,55900,55700,55700,55700,55700,0,0,0,2336000,13014920,1074
300063,20180105,1325,55900,55700,55700,55599,55700,22500,125165,9,2358500,13140085,1083
300063,20180105,1326,55900,55700,55700,55700,55700,0,0,0,2358500,13140085,1083
300063,20180105,1327,55900,55700,55700,55700,55700,6600,36752,2,2365100,13176837,1085
300063,20180105,1328,55900,55700,55700,55700,55700,2600,14482,1,2367700,13191319,1086
300063,20180105,1329,55900,55599,55700,55599,55700,11100,61727,3,2378800,13253046,1089
300063,20180105,1330,55900,55700,55700,55700,55700,82255,458160,11,2461055,13711206,1100
300063,20180105,1331,55900,55700,55700,55700,55700,0,0,0,2461055,13711206,1100
300063,20180105,1332,55900,55700,55800,55700,55800,11800,65795,10,2472855,13777001,1110
300063,20180105,1333,55900,55800,55800,55599,55599,120750,671434,29,2593605,14448435,1139
300063,20180105,1334,55900,55599,55700,55599,55700,10200,56794,6,2603805,14505229,1145
300063,20180105,1335,55900,55700,55700,55599,55700,20100,111857,14,2623905,14617086,1159
300063,20180105,1336,55900,55700,55700,55700,55700,15800,88006,1,2639705,14705092,1160
300063,20180105,1337,55900,55700,55700,55700,55700,500,2785,1,2640205,14707877,1161
300063,20180105,1338,55900,55700,55700,55599,55599,70300,391599,22,2710505,15099476,1183
300063,20180105,1339,55900,55599,55599,55599,55599,0,0,0,2710505,15099476,1183
300063,20180105,1340,55900,55599,55700,55599,55700,6000,33410,2,2716505,15132886,1185
300063,20180105,1341,55900,55700,55700,55700,55700,38700,215559,6,2755205,15348445,1191
300063,20180105,1342,55900,55700,55800,55700,55800,22900,127772,11,2778105,15476217,1202
300063,20180105,1343,55900,55800,55800,55599,55700,208400,1158817,23,2986505,16635034,1225
300063,20180105,1344,55900,55700,55700,55599,55599,8100,45113,4,2994605,16680147,1229
300063,20180105,1345,55900,55599,55599,55599,55599,3000,16680,1,2997605,16696827,1230
300063,20180105,1346,55900,55700,55700,55599,55700,9300,51768,4,3006905,16748595,1234
300063,20180105,1347,55900,55700,55700,55700,55700,2500,13925,3,3009405,16762520,1237
300063,20180105,1348,55900,55700,55700,55599,55599,1000,5560,1,3010405,16768080,1238
300063,20180105,1349,55900,55599,55599,55599,55599,9900,55044,4,3020305,16823124,1242
300063,20180105,1350,55900,55599,55599,55599,55599,15500,86180,6,3035805,16909304,1248
300063,20180105,1351,55900,55599,55599,55599,55599,72600,403656,51,3108405,17312960,1299
300063,20180105,1352,55900,55599,55599,55599,55599,27000,150119,19,3135405,17463079,1318
300063,20180105,1353,55900,55599,55599,55599,55599,0,0,0,3135405,17463079,1318
300063,20180105,1354,55900,55599,55700,55599,55700,17200,95804,2,3152605,17558883,1320
300063,20180105,1355,55900,55700,55700,55599,55599,5000,27800,1,3157605,17586683,1321
300063,20180105,1356,55900,55599,55700,55599,55700,500,2785,1,3158105,17589468,1322
300063,20180105,1357,55900,55599,55599,55599,55599,9300,51741,4,3167405,17641209,1326
300063,20180105,1358,55900,55599,55599,55599,55599,0,0,0,3167405,17641209,1326
300063,20180105,1359,55900,55599,55599,55599,55599,8250,45870,4,3175655,17687079,1330
300063,20180105,1400,55900,55599,55599,55599,55599,400,2224,2,3176055,17689303,1332
300063,20180105,1401,55900,55599,55599,55599,55599,3900,21684,3,3179955,17710987,1335
300063,20180105,1402,55900,55700,55700,55599,55700,21700,120727,9,3201655,17831714,1344
300063,20180105,1403,55900,55700,55700,55599,55700,1900,10577,2,3203555,17842291,1346
300063,20180105,1404,55900,55700,55700,55599,55700,49950,278215,19,3253505,18120506,1365
300063,20180105,1405,55900,55700,55700,55700,55700,3350,18659,3,3256855,18139165,1368
300063,20180105,1406,55900,55700,55700,55700,55700,6100,33977,13,3262955,18173142,1381
300063,20180105,1407,55900,55700,55700,55700,55700,13750,76587,4,3276705,18249729,1385
300063,20180105,1408,55900,55700,55800,55700,55700,5350,29820,2,3282055,18279549,1387
300063,20180105,1409,55900,55700,55700,55700,55700,5800,32306,4,3287855,18311855,1391
300063,20180105,1410,55900,55700,55700,55700,55700,0,0,0,3287855,18311855,1391
300063,20180105,1411,55900,55700,55800,55700,55800,1000,5575,2,3288855,18317430,1393
300063,20180105,1412,55900,55800,55800,55700,55800,12700,70790,6,3301555,18388220,1399
300063,20180105,1413,55900,55700,55800,55700,55700,32300,180064,13,3333855,18568284,1412
300063,20180105,1414,55900,55800,55800,55700,55700,39900,222627,8,3373755,18790911,1420
300063,20180105,1415,55900,55700,55800,55700,55700,9300,51863,10,3383055,18842774,1430
300063,20180105,1416,55900,55700,55800,55700,55800,7100,39558,5,3390155,18882332,1435
300063,20180105,1417,55900,55800,55800,55800,55800,13700,76446,4,3403855,18958778,1439
300063,20180105,1418,55900,55800,55800,55800,55800,4600,25668,2,3408455,18984446,1441
300063,20180105,1419,55900,55800,55800,55800,55800,0,0,0,3408455,18984446,1441
300063,20180105,1420,55900,55800,55800,55700,55700,22700,126581,8,3431155,19111027,1449
300063,20180105,1421,55900,55700,55800,55700,55800,2000,11160,1,3433155,19122187,1450
300063,20180105,1422,55900,55800,55800,55800,55800,15800,88164,7,3448955,19210351,1457
300063,20180105,1423,55900,55800,55800,55800,55800,14300,79794,4,3463255,19290145,1461
300063,20180105,1424,55900,55800,55800,55800,55800,42200,235476,7,3505455,19525621,1468
300063,20180105,1425,55900,55800,55800,55800,55800,400,2232,1,3505855,19527853,1469
300063,20180105,1426,55900,55800,55800,55700,55700,10000,55700,1,3515855,19583553,1470
300063,20180105,1427,55900,55700,55700,55700,55700,10700,59599,5,3526555,19643152,1475
300063,20180105,1428,55900,55700,55700,55700,55700,4200,23394,4,3530755,19666546,1479
300063,20180105,1429,55900,55700,55800,55700,55700,6700,37327,6,3537455,19703873,1485
300063,20180105,1430,55900,55700,55800,55700,55800,7500,41830,3,3544955,19745703,1488
300063,20180105,1431,55900,55800,55800,55700,55800,39000,217600,16,3583955,19963303,1504
300063,20180105,1432,55900,55900,55900,55900,55900,1700,9503,2,3585655,19972806,1506
300063,20180105,1433,55900,55900,55900,55700,55700,95100,530588,18,3680755,20503394,1524
300063,20180105,1434,55900,55700,55800,55700,55800,15900,88662,4,3696655,20592056,1528
300063,20180105,1435,55900,55800,55800,55800,55800,24000,133920,4,3720655,20725976,1532
300063,20180105,1436,55900,55800,55800,55800,55800,77000,429660,10,3797655,21155636,1542
300063,20180105,1437,55900,55800,55800,55800,55800,6000,33480,2,3803655,21189116,1544
300063,20180105,1438,55900,55800,55800,55700,55800,21000,117176,7,3824655,21306292,1551
300063,20180105,1439,55900,55800,55800,55700,55800,39600,220772,13,3864255,21527064,1564
300063,20180105,1440,55900,55800,55800,55800,55800,44600,248868,8,3908855,21775932,1572
300063,20180105,1441,55900,55700,55800,55700,55800,10500,58500,4,3919355,21834432,1576
300063,20180105,1442,55900,55700,55800,55700,55700,9000,50180,3,3928355,21884612,1579
300063,20180105,1443,55900,55700,55700,55700,55700,0,0,0,3928355,21884612,1579
300063,20180105,1444,55900,55700,55700,55700,55700,2100,11697,2,3930455,21896309,1581
300063,20180105,1445,55900,55700,55700,55700,55700,6000,33420,1,3936455,21929729,1582
300063,20180105,1446,55900,55700,55800,55700,55800,36500,203332,9,3972955,22133061,1591
300063,20180105,1447,55900,55800,55800,55700,55700,48000,267366,28,4020955,22400427,1619
300063,20180105,1448,55900,55700,55700,55700,55700,6900,38433,6,4027855,22438860,1625
300063,20180105,1449,55900,55599,55599,55599,55599,15100,83956,7,4042955,22522816,1632
300063,20180105,1450,55900,55599,55700,55599,55700,3300,18359,5,4046255,22541175,1637
300063,20180105,1451,55900,55700,55700,55700,55700,69450,386817,22,4115705,22927992,1659
300063,20180105,1452,55900,55700,55700,55700,55700,35600,198292,7,4151305,23126284,1666
300063,20180105,1453,55900,55700,55800,55700,55700,52900,295177,18,4204205,23421461,1684
300063,20180105,1454,55900,55700,55800,55700,55800,48500,270182,10,4252705,23691643,1694
300063,20180105,1455,55900,55800,55800,55700,55700,46450,258762,15,4299155,23950405,1709
300063,20180105,1456,55900,55700,55800,55700,55700,26100,145535,17,4325255,24095940,1726
300063,20180105,1457,55900,55700,55800,55700,55800,300,1674,1,4325555,24097614,1727
300063,20180105,1458,55900,55800,55800,55800,55800,0,0,0,4325555,24097614,1727
300063,20180105,1459,55900,55800,55800,55700,55700,43000,239510,27,4368555,24337124,1754
