code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002315,20180105,1032,218900,220900,220900,220799,220900,4600,101576,3,509314,11266408,855
002315,20180105,1033,218900,220799,220799,220799,220799,3300,72880,8,512614,11339288,863
002315,20180105,1034,218900,221000,221000,221000,221000,100,2210,1,512714,11341498,864
002315,20180105,1035,218900,220900,220900,220900,220900,500,11045,2,513214,11352543,866
002315,20180105,1036,218900,220900,220900,220600,220600,6600,145636,9,519814,11498179,875
002315,20180105,1037,218900,220799,220799,220500,220500,6100,134537,11,525914,11632716,886
002315,20180105,1038,218900,220500,220600,220500,220600,3100,68381,5,529014,11701097,891
002315,20180105,1039,218900,220600,220600,220300,220300,7000,154338,6,536014,11855435,897
002315,20180105,1040,218900,220300,220300,220100,220100,5400,118865,8,541414,11974300,905
002315,20180105,1041,218900,220100,220100,220000,220100,5000,110029,13,546414,12084329,918
002315,20180105,1042,218900,220100,220100,220000,220000,7000,154031,15,553414,12238360,933
002315,20180105,1043,218900,220000,220000,219899,220000,5700,125367,8,559114,12363727,941
002315,20180105,1044,218900,220000,220200,220000,220200,2700,59418,8,561814,12423145,949
002315,20180105,1045,218900,220200,220200,220200,220200,600,13212,2,562414,12436357,951
002315,20180105,1046,218900,220200,220200,220200,220200,1600,35227,6,564014,12471584,957
002315,20180105,1047,218900,220500,220500,220400,220400,2200,48492,5,566214,12520076,962
002315,20180105,1048,218900,220400,220400,220100,220100,3600,79275,8,569814,12599351,970
002315,20180105,1049,218900,220100,220100,220000,220000,8100,178201,6,577914,12777552,976
002315,20180105,1050,218900,220000,220000,219899,220000,1100,24192,6,579014,12801744,982
002315,20180105,1051,218900,220000,220000,219800,219800,2400,52774,4,581414,12854518,986
002315,20180105,1052,218900,219800,219800,219800,219800,6300,138474,9,587714,12992992,995
002315,20180105,1053,218900,219800,219899,219800,219899,1600,35180,6,589314,13028172,1001
002315,20180105,1054,218900,219899,220200,219899,220200,2828,62216,8,592142,13090388,1009
002315,20180105,1055,218900,220200,220200,220000,220200,2100,46238,6,594242,13136626,1015
002315,20180105,1056,218900,220200,220200,220200,220200,3400,74868,4,597642,13211494,1019
002315,20180105,1057,218900,220200,220200,220000,220000,8000,176002,8,605642,13387496,1027
002315,20180105,1058,218900,220100,220200,220100,220200,13900,306059,5,619542,13693555,1032
002315,20180105,1059,218900,220200,220200,220200,220200,3100,68262,2,622642,13761817,1034
002315,20180105,1100,218900,220200,220200,220100,220200,2900,63852,3,625542,13825669,1037
002315,20180105,1101,218900,220200,220200,220200,220200,100,2202,1,625642,13827871,1038
002315,20180105,1102,218900,220200,220300,220200,220200,3500,77075,6,629142,13904946,1044
002315,20180105,1103,218900,220200,220300,220200,220300,100,2203,1,629242,13907149,1045
002315,20180105,1104,218900,220300,220300,220200,220200,4600,101293,5,633842,14008442,1050
002315,20180105,1105,218900,220200,220200,220100,220200,5000,110079,7,638842,14118521,1057
002315,20180105,1106,218900,220200,220200,220100,220100,2500,55025,5,641342,14173546,1062
002315,20180105,1107,218900,220200,220200,220100,220100,2600,57227,3,643942,14230773,1065
002315,20180105,1108,218900,220100,220100,220100,220100,500,11005,3,644442,14241778,1068
002315,20180105,1109,218900,220100,220200,220100,220100,1700,37423,4,646142,14279201,1072
002315,20180105,1110,218900,220100,220100,220000,220000,2500,55008,5,648642,14334209,1077
002315,20180105,1111,218900,220000,220100,220000,220100,300,6601,3,648942,14340810,1080
002315,20180105,1112,218900,220100,220100,220100,220100,0,0,0,648942,14340810,1080
002315,20180105,1113,218900,220200,220200,220100,220100,600,13211,4,649542,14354021,1084
002315,20180105,1114,218900,220100,220200,220000,220200,10700,235431,7,660242,14589452,1091
002315,20180105,1115,218900,220300,220300,220000,220200,900,19816,6,661142,14609268,1097
002315,20180105,1116,218900,220200,220200,220100,220100,1200,26412,3,662342,14635680,1100
002315,20180105,1117,218900,220100,220200,220100,220200,900,19818,2,663242,14655498,1102
002315,20180105,1118,218900,220200,220300,220200,220300,800,17624,4,664042,14673122,1106
002315,20180105,1119,218900,220100,220100,220100,220100,2000,44020,3,666042,14717142,1109
002315,20180105,1120,218900,220300,220300,219899,219899,19900,437773,7,685942,15154915,1116
002315,20180105,1121,218900,219899,219899,219800,219800,5300,116512,9,691242,15271427,1125
002315,20180105,1122,218900,219800,219800,219800,219800,700,15386,2,691942,15286813,1127
002315,20180105,1123,218900,219800,219899,219800,219899,100,2199,1,692042,15289012,1128
002315,20180105,1124,218900,219899,220000,219899,220000,2100,46200,2,694142,15335212,1130
002315,20180105,1125,218900,220000,220000,220000,220000,200,4400,2,694342,15339612,1132
002315,20180105,1126,218900,220000,220000,219899,220000,4200,92360,5,698542,15431972,1137
002315,20180105,1127,218900,219899,220000,219899,220000,1200,26395,3,699742,15458367,1140
002315,20180105,1128,218900,220000,220000,220000,220000,0,0,0,699742,15458367,1140
002315,20180105,1129,218900,220100,220300,220100,220300,900,19825,3,700642,15478192,1143
002315,20180105,1300,218900,220300,220300,220100,220300,5900,129931,11,706542,15608123,1154
002315,20180105,1301,218900,220300,220300,220100,220100,6300,138667,4,712842,15746790,1158
002315,20180105,1302,218900,220100,220100,220000,220000,2900,63801,8,715742,15810591,1166
002315,20180105,1303,218900,220000,220000,219899,220000,11800,259590,8,727542,16070181,1174
002315,20180105,1304,218900,219899,219899,219899,219899,4700,103353,7,732242,16173534,1181
002315,20180105,1305,218900,219899,219899,219800,219800,1100,24178,3,733342,16197712,1184
002315,20180105,1306,218900,219800,219899,219800,219899,8600,189108,7,741942,16386820,1191
002315,20180105,1307,218900,220000,220000,219899,219899,500,10996,3,742442,16397816,1194
002315,20180105,1308,218900,219899,219899,219899,219899,100,2199,1,742542,16400015,1195
002315,20180105,1309,218900,219899,220000,219899,220000,1700,37395,3,744242,16437410,1198
002315,20180105,1310,218900,220000,220300,220000,220000,700,15406,3,744942,16452816,1201
002315,20180105,1311,218900,220000,220200,220000,220200,100,2202,1,745042,16455018,1202
002315,20180105,1312,218900,220500,220500,220500,220500,3900,85953,5,748942,16540971,1207
002315,20180105,1313,218900,220400,220400,220400,220400,3100,68324,6,752042,16609295,1213
002315,20180105,1314,218900,220400,220400,220400,220400,700,15428,3,752742,16624723,1216
002315,20180105,1315,218900,220400,220400,220400,220400,500,11020,3,753242,16635743,1219
002315,20180105,1316,218900,220400,220400,220100,220100,6100,134264,4,759342,16770007,1223
002315,20180105,1317,218900,220100,220400,220100,220400,1800,39627,3,761142,16809634,1226
002315,20180105,1318,218900,220400,220400,220100,220100,9800,215703,6,770942,17025337,1232
002315,20180105,1319,218900,220200,220400,220200,220400,1600,35234,3,772542,17060571,1235
002315,20180105,1320,218900,220400,220400,220200,220200,1300,28628,3,773842,17089199,1238
002315,20180105,1321,218900,220200,220200,220100,220100,3400,74834,2,777242,17164033,1240
002315,20180105,1322,218900,220400,220400,220200,220200,300,6608,2,777542,17170641,1242
002315,20180105,1323,218900,220200,220300,220100,220100,6500,143130,6,784042,17313771,1248
002315,20180105,1324,218900,220100,220200,220100,220100,2700,59453,3,786742,17373224,1251
002315,20180105,1325,218900,220100,220100,220100,220100,1500,33015,5,788242,17406239,1256
002315,20180105,1326,218900,220100,220300,220100,220300,5000,110112,9,793242,17516351,1265
002315,20180105,1327,218900,220300,220300,220200,220200,400,8811,3,793642,17525162,1268
002315,20180105,1328,218900,220200,220200,220200,220200,0,0,0,793642,17525162,1268
002315,20180105,1329,218900,220200,220200,220100,220100,16400,361006,12,810042,17886168,1280
002315,20180105,1330,218900,220100,220100,220100,220100,200,4402,2,810242,17890570,1282
002315,20180105,1331,218900,220100,220100,220000,220000,400,8800,2,810642,17899370,1284
002315,20180105,1332,218900,220100,220100,220000,220000,1800,39601,5,812442,17938971,1289
002315,20180105,1333,218900,220000,220000,219899,219899,7700,169390,12,820142,18108361,1301
002315,20180105,1334,218900,220000,220000,219899,219899,1200,26389,4,821342,18134750,1305
002315,20180105,1335,218900,219899,220000,219899,219899,3100,68170,6,824442,18202920,1311
002315,20180105,1336,218900,219899,219899,219800,219800,1300,28577,5,825742,18231497,1316
002315,20180105,1337,218900,219800,219800,219800,219800,8100,178038,7,833842,18409535,1323
002315,20180105,1338,218900,219899,219899,219800,219800,7700,169247,2,841542,18578782,1325
002315,20180105,1339,218900,219800,219800,219800,219800,500,10990,1,842042,18589772,1326
002315,20180105,1340,218900,219899,219899,219899,219899,2000,43980,4,844042,18633752,1330
002315,20180105,1341,218900,219899,219899,219899,219899,2500,54975,7,846542,18688727,1337
002315,20180105,1342,218900,219899,219899,219899,219899,5900,129741,4,852442,18818468,1341
002315,20180105,1343,218900,220000,220000,220000,220000,100,2200,1,852542,18820668,1342
002315,20180105,1344,218900,219899,219899,219899,219899,1600,35184,2,854142,18855852,1344
002315,20180105,1345,218900,220000,220000,220000,220000,3000,66000,7,857142,18921852,1351
002315,20180105,1346,218900,220000,220000,220000,220000,3300,72600,7,860442,18994452,1358
002315,20180105,1347,218900,219899,219899,219899,219899,2200,48378,5,862642,19042830,1363
002315,20180105,1348,218900,219800,219800,219700,219700,14200,312129,8,876842,19354959,1371
002315,20180105,1349,218900,219700,219700,219700,219700,3500,76895,4,880342,19431854,1375
002315,20180105,1350,218900,219800,219800,219500,219500,2100,46108,6,882442,19477962,1381
002315,20180105,1351,218900,219500,219600,219500,219600,2000,43920,1,884442,19521882,1382
002315,20180105,1352,218900,219600,219600,219500,219500,2000,43902,3,886442,19565784,1385
002315,20180105,1353,218900,219600,219600,219500,219500,7800,171235,17,894242,19737019,1402
002315,20180105,1354,218900,219500,219800,219500,219800,2300,50527,2,896542,19787546,1404
002315,20180105,1355,218900,219600,219800,219600,219600,1500,32948,5,898042,19820494,1409
002315,20180105,1356,218900,219700,219700,219700,219700,600,13182,1,898642,19833676,1410
002315,20180105,1357,218900,219700,219700,219700,219700,0,0,0,898642,19833676,1410
002315,20180105,1358,218900,219800,219800,219700,219800,7500,164800,5,906142,19998476,1415
002315,20180105,1359,218900,219800,219800,219700,219700,2900,63714,6,909042,20062190,1421
002315,20180105,1400,218900,219800,219800,219700,219700,1200,26367,5,910242,20088557,1426
002315,20180105,1401,218900,219700,219700,219700,219700,6200,136214,4,916442,20224771,1430
002315,20180105,1402,218900,219700,219700,219700,219700,2400,52728,2,918842,20277499,1432
002315,20180105,1403,218900,219700,219700,219700,219700,600,13182,2,919442,20290681,1434
002315,20180105,1404,218900,219600,219600,219600,219600,4400,96624,5,923842,20387305,1439
002315,20180105,1405,218900,219600,219600,219500,219600,10100,221825,8,933942,20609130,1447
002315,20180105,1406,218900,219600,219800,219600,219800,1293,28414,4,935235,20637544,1451
002315,20180105,1407,218900,219800,219800,219800,219800,1100,24178,3,936335,20661722,1454
002315,20180105,1408,218900,219800,219899,219800,219899,9200,202286,4,945535,20864008,1458
002315,20180105,1409,218900,219899,219899,219800,219800,3100,68161,6,948635,20932169,1464
002315,20180105,1410,218900,219800,219800,219700,219700,400,8788,2,949035,20940957,1466
002315,20180105,1411,218900,219800,219800,219800,219800,1000,21980,3,950035,20962937,1469
002315,20180105,1412,218900,219899,219899,219899,219899,9600,211104,5,959635,21174041,1474
002315,20180105,1413,218900,219899,219899,219899,219899,1300,28587,4,960935,21202628,1478
002315,20180105,1414,218900,219899,219899,219800,219800,1200,26377,4,962135,21229005,1482
002315,20180105,1415,218900,219800,219800,219500,219500,5100,112005,3,967235,21341010,1485
002315,20180105,1416,218900,219500,219800,219500,219500,2400,52683,7,969635,21393693,1492
002315,20180105,1417,218900,219500,219600,219500,219600,9800,215212,2,979435,21608905,1494
002315,20180105,1418,218900,219800,219800,219800,219800,300,6594,2,979735,21615499,1496
002315,20180105,1419,218900,219800,219800,219800,219800,0,0,0,979735,21615499,1496
002315,20180105,1420,218900,219800,219800,219700,219700,600,13183,3,980335,21628682,1499
002315,20180105,1421,218900,219700,219800,219700,219800,6500,142798,6,986835,21771480,1505
002315,20180105,1422,218900,219800,219800,219600,219600,5300,116414,8,992135,21887894,1513
002315,20180105,1423,218900,219700,219800,219600,219800,5900,129610,6,998035,22017504,1519
002315,20180105,1424,218900,219700,219700,219600,219600,6100,134012,8,1004135,22151516,1527
002315,20180105,1425,218900,219700,219700,219700,219700,9600,210852,10,1013735,22362368,1537
002315,20180105,1426,218900,219800,219800,219700,219700,9000,197571,14,1022735,22559939,1551
002315,20180105,1427,218900,219700,219700,219700,219700,0,0,0,1022735,22559939,1551
002315,20180105,1428,218900,219600,219600,219400,219500,4700,103142,8,1027435,22663081,1559
002315,20180105,1429,218900,219500,219600,219500,219600,1000,21960,1,1028435,22685041,1560
002315,20180105,1430,218900,219600,219600,219600,219600,400,8784,3,1028835,22693825,1563
002315,20180105,1431,218900,219600,219600,219500,219500,1300,28545,3,1030135,22722370,1566
002315,20180105,1432,218900,219500,219800,219500,219800,3700,81254,3,1033835,22803624,1569
002315,20180105,1433,218900,219800,219800,219700,219700,800,17577,2,1034635,22821201,1571
002315,20180105,1434,218900,219700,219800,219700,219800,5100,112079,7,1039735,22933280,1578
002315,20180105,1435,218900,219800,219899,219700,219700,7100,156070,12,1046835,23089350,1590
002315,20180105,1436,218900,219700,219899,219600,219700,2200,48329,6,1049035,23137679,1596
002315,20180105,1437,218900,219899,219899,219899,219899,1100,24189,3,1050135,23161868,1599
002315,20180105,1438,218900,219899,219899,219700,219899,5900,129663,6,1056035,23291531,1605
002315,20180105,1439,218900,219899,219899,219899,219899,1900,41782,5,1057935,23333313,1610
002315,20180105,1440,218900,219899,219899,219800,219899,3100,68165,7,1061035,23401478,1617
002315,20180105,1441,218900,220000,220000,219800,220000,2100,46180,8,1063135,23447658,1625
002315,20180105,1442,218900,220000,220000,220000,220000,4900,107800,6,1068035,23555458,1631
002315,20180105,1443,218900,220100,220200,220000,220000,8700,191443,9,1076735,23746901,1640
002315,20180105,1444,218900,220000,220000,220000,220000,10200,224400,8,1086935,23971301,1648
002315,20180105,1445,218900,220000,220000,219800,220000,16900,371726,15,1103835,24343027,1663
002315,20180105,1446,218900,219899,219899,219899,219899,8000,175929,10,1111835,24518956,1673
002315,20180105,1447,218900,219899,220100,219899,220000,1700,37391,6,1113535,24556347,1679
002315,20180105,1448,218900,220100,220200,220100,220200,6600,145312,6,1120135,24701659,1685
002315,20180105,1449,218900,220200,220500,220200,220500,11500,253459,18,1131635,24955118,1703
002315,20180105,1450,218900,220500,220500,220200,220400,4400,96927,9,1136035,25052045,1712
002315,20180105,1451,218900,220400,220400,220000,220000,3000,66029,11,1139035,25118074,1723
002315,20180105,1452,218900,220400,220400,220300,220300,5400,118957,5,1144435,25237031,1728
002315,20180105,1453,218900,220300,220300,219899,219899,900,19795,2,1145335,25256826,1730
002315,20180105,1454,218900,219899,219899,219899,219899,2900,63777,10,1148235,25320603,1740
002315,20180105,1455,218900,219899,220000,219899,220000,2200,48400,4,1150435,25369003,1744
002315,20180105,1456,218900,220000,220000,219899,219899,12000,263903,17,1162435,25632906,1761
002315,20180105,1457,218900,219899,219899,219899,219899,0,0,0,1162435,25632906,1761
002315,20180105,1458,218900,219899,219899,219899,219899,0,0,0,1162435,25632906,1761
002315,20180105,1459,218900,219899,219899,219899,219899,12800,281472,19,1175235,25914378,1780
