code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002682,20180105,1035,114500,114100,114300,114100,114300,12400,141672,11,1191600,13633694,1157
002682,20180105,1036,114500,114300,114400,114300,114300,5300,60582,4,1196900,13694276,1161
002682,20180105,1037,114500,114300,114400,114300,114300,1000,11432,8,1197900,13705708,1169
002682,20180105,1038,114500,114300,114500,114300,114400,14500,165938,26,1212400,13871646,1195
002682,20180105,1039,114500,114400,114500,114400,114500,8600,98460,4,1221000,13970106,1199
002682,20180105,1040,114500,114500,114600,114400,114500,29935,342705,28,1250935,14312811,1227
002682,20180105,1041,114500,114600,114700,114500,114600,17000,194712,22,1267935,14507523,1249
002682,20180105,1042,114500,114600,114600,114600,114600,2900,33234,11,1270835,14540757,1260
002682,20180105,1043,114500,114600,114700,114600,114700,3900,44723,6,1274735,14585480,1266
002682,20180105,1044,114500,114700,114700,114600,114600,6300,72206,15,1281035,14657686,1281
002682,20180105,1045,114500,114600,114600,114500,114600,5900,67611,10,1286935,14725297,1291
002682,20180105,1046,114500,114600,114700,114600,114700,9800,112401,19,1296735,14837698,1310
002682,20180105,1047,114500,114600,114700,114600,114600,2300,26360,10,1299035,14864058,1320
002682,20180105,1048,114500,114600,114700,114600,114600,4800,55011,6,1303835,14919069,1326
002682,20180105,1049,114500,114600,114700,114600,114600,16700,191528,21,1320535,15110597,1347
002682,20180105,1050,114500,114600,114700,114500,114500,12500,143202,5,1333035,15253799,1352
002682,20180105,1051,114500,114500,114600,114500,114600,15900,182209,14,1348935,15436008,1366
002682,20180105,1052,114500,114600,114700,114600,114700,13800,158272,10,1362735,15594280,1376
002682,20180105,1053,114500,114700,114800,114700,114800,13000,149240,19,1375735,15743520,1395
002682,20180105,1054,114500,114800,115000,114800,115000,29800,342535,39,1405535,16086055,1434
002682,20180105,1055,114500,115000,115000,114900,115000,12703,146083,18,1418238,16232138,1452
002682,20180105,1056,114500,115100,115100,115100,115100,19800,227930,31,1438038,16460068,1483
002682,20180105,1057,114500,115200,115200,115100,115200,16800,193407,18,1454838,16653475,1501
002682,20180105,1058,114500,115200,115200,115100,115100,12900,148597,15,1467738,16802072,1516
002682,20180105,1059,114500,115100,115200,115100,115200,5500,63324,9,1473238,16865396,1525
002682,20180105,1100,114500,115200,115300,115200,115200,40900,471218,18,1514138,17336614,1543
002682,20180105,1101,114500,115200,115200,115000,115000,20700,238394,11,1534838,17575008,1554
002682,20180105,1102,114500,115200,115399,115200,115399,58700,676308,25,1593538,18251316,1579
002682,20180105,1103,114500,115399,115399,115399,115399,12900,148876,19,1606438,18400192,1598
002682,20180105,1104,114500,115399,115399,115300,115300,12900,148793,16,1619338,18548985,1614
002682,20180105,1105,114500,115300,115300,115200,115200,700,8066,3,1620038,18557051,1617
002682,20180105,1106,114500,115200,115300,115200,115300,9600,110691,25,1629638,18667742,1642
002682,20180105,1107,114500,115300,115300,115200,115300,18000,207546,26,1647638,18875288,1668
002682,20180105,1108,114500,115300,115300,115200,115200,3600,41499,9,1651238,18916787,1677
002682,20180105,1109,114500,115200,115300,115200,115200,5000,57633,7,1656238,18974420,1684
002682,20180105,1110,114500,115200,115200,115100,115200,9800,112867,14,1666038,19087287,1698
002682,20180105,1111,114500,115200,115200,115100,115100,1800,20734,4,1667838,19108021,1702
002682,20180105,1112,114500,115100,115200,115000,115000,14300,164547,18,1682138,19272568,1720
002682,20180105,1113,114500,115000,115100,114900,115000,21897,251855,17,1704035,19524423,1737
002682,20180105,1114,114500,115000,115200,115000,115200,5803,66782,12,1709838,19591205,1749
002682,20180105,1115,114500,115200,115200,115100,115200,5500,63358,10,1715338,19654563,1759
002682,20180105,1116,114500,115200,115200,115200,115200,10800,124416,8,1726138,19778979,1767
002682,20180105,1117,114500,115200,115300,115200,115200,700,8066,5,1726838,19787045,1772
002682,20180105,1118,114500,115200,115300,115200,115300,4600,53038,11,1731438,19840083,1783
002682,20180105,1119,114500,115200,115300,115200,115200,1400,16140,5,1732838,19856223,1788
002682,20180105,1120,114500,115200,115300,115200,115200,11300,130269,17,1744138,19986492,1805
002682,20180105,1121,114500,115300,115300,115200,115300,500,5764,3,1744638,19992256,1808
002682,20180105,1122,114500,115300,115300,115100,115100,6800,78337,11,1751438,20070593,1819
002682,20180105,1123,114500,115100,115200,115100,115200,12900,148563,14,1764338,20219156,1833
002682,20180105,1124,114500,115100,115300,115100,115200,1100,12671,7,1765438,20231827,1840
002682,20180105,1125,114500,115200,115300,115000,115000,32000,368212,11,1797438,20600039,1851
002682,20180105,1126,114500,115000,115200,115000,115200,13700,157821,10,1811138,20757860,1861
002682,20180105,1127,114500,115200,115200,115000,115000,4600,52980,7,1815738,20810840,1868
002682,20180105,1128,114500,115000,115200,115000,115100,4200,48383,7,1819938,20859223,1875
002682,20180105,1129,114500,115100,115300,115100,115300,2779,32014,10,1822717,20891237,1885
002682,20180105,1300,114500,115100,115200,115000,115100,14000,161093,20,1836717,21052330,1905
002682,20180105,1301,114500,115200,115300,115200,115200,2700,31107,5,1839417,21083437,1910
002682,20180105,1302,114500,115200,115300,115200,115300,11000,126830,13,1850417,21210267,1923
002682,20180105,1303,114500,115300,115300,115200,115300,5100,58800,10,1855517,21269067,1933
002682,20180105,1304,114500,115300,115300,115200,115200,3100,35721,8,1858617,21304788,1941
002682,20180105,1305,114500,115200,115300,115200,115200,3600,41489,5,1862217,21346277,1946
002682,20180105,1306,114500,115300,115300,115200,115200,7300,84167,15,1869517,21430444,1961
002682,20180105,1307,114500,115200,115300,115200,115200,2300,26509,6,1871817,21456953,1967
002682,20180105,1308,114500,115200,115200,115200,115200,9700,111746,11,1881517,21568699,1978
002682,20180105,1309,114500,115200,115200,115100,115100,800,9215,4,1882317,21577914,1982
002682,20180105,1310,114500,115100,115100,115100,115100,14500,166897,10,1896817,21744811,1992
002682,20180105,1311,114500,115100,115200,115100,115100,2200,25334,7,1899017,21770145,1999
002682,20180105,1312,114500,115100,115300,115100,115200,11000,126717,13,1910017,21896862,2012
002682,20180105,1313,114500,115200,115200,115100,115100,10000,115142,10,1920017,22012004,2022
002682,20180105,1314,114500,115100,115200,115100,115100,8300,95534,5,1928317,22107538,2027
002682,20180105,1315,114500,115100,115100,115000,115100,27700,318726,18,1956017,22426264,2045
002682,20180105,1316,114500,115100,115100,115000,115000,5300,60972,10,1961317,22487236,2055
002682,20180105,1317,114500,115000,115000,114900,114900,21518,247277,14,1982835,22734513,2069
002682,20180105,1318,114500,114900,114900,114800,114800,14100,162003,12,1996935,22896516,2081
002682,20180105,1319,114500,114800,114800,114700,114800,18100,207780,18,2015035,23104296,2099
002682,20180105,1320,114500,114800,114800,114700,114800,5436,62404,8,2020471,23166700,2107
002682,20180105,1321,114500,115000,115000,114800,114800,20500,235344,16,2040971,23402044,2123
002682,20180105,1322,114500,114800,114900,114800,114800,400,4595,2,2041371,23406639,2125
002682,20180105,1323,114500,114800,114900,114700,114900,8800,101039,23,2050171,23507678,2148
002682,20180105,1324,114500,114900,115000,114900,114900,1100,12641,8,2051271,23520319,2156
002682,20180105,1325,114500,114900,115000,114700,114700,15300,175798,26,2066571,23696117,2182
002682,20180105,1326,114500,114700,114900,114700,114800,5200,59698,14,2071771,23755815,2196
002682,20180105,1327,114500,114800,114900,114800,114800,14300,164181,16,2086071,23919996,2212
002682,20180105,1328,114500,114800,114900,114800,114800,11639,133640,9,2097710,24053636,2221
002682,20180105,1329,114500,114800,114900,114800,114800,1187,13628,4,2098897,24067264,2225
002682,20180105,1330,114500,114800,114900,114800,114800,1200,13779,5,2100097,24081043,2230
002682,20180105,1331,114500,114800,114900,114800,114800,300,3446,2,2100397,24084489,2232
002682,20180105,1332,114500,114800,114900,114800,114800,400,4594,3,2100797,24089083,2235
002682,20180105,1333,114500,114800,114900,114800,114800,6000,68883,5,2106797,24157966,2240
002682,20180105,1334,114500,114800,114900,114500,114500,69638,798608,63,2176435,24956574,2303
002682,20180105,1335,114500,114500,114600,114300,114300,29514,337831,33,2205949,25294405,2336
002682,20180105,1336,114500,114300,114500,114300,114300,11600,132658,15,2217549,25427063,2351
002682,20180105,1337,114500,114300,114400,114300,114400,5000,57188,14,2222549,25484251,2365
002682,20180105,1338,114500,114400,114500,114400,114500,8400,96179,9,2230949,25580430,2374
002682,20180105,1339,114500,114500,114600,114500,114600,13600,155764,11,2244549,25736194,2385
002682,20180105,1340,114500,114700,114700,114500,114500,5200,59630,19,2249749,25795824,2404
002682,20180105,1341,114500,114600,114600,114600,114600,800,9168,2,2250549,25804992,2406
002682,20180105,1342,114500,114600,114700,114600,114700,26800,307160,12,2277349,26112152,2418
002682,20180105,1343,114500,114700,114700,114600,114600,14600,167338,19,2291949,26279490,2437
002682,20180105,1344,114500,114600,114600,114500,114600,1900,21759,4,2293849,26301249,2441
002682,20180105,1345,114500,114500,114700,114500,114700,20700,237071,10,2314549,26538320,2451
002682,20180105,1346,114500,114700,114700,114600,114600,2000,22923,12,2316549,26561243,2463
002682,20180105,1347,114500,114500,114700,114500,114700,1400,16056,6,2317949,26577299,2469
002682,20180105,1348,114500,114700,114700,114500,114500,300,3439,2,2318249,26580738,2471
002682,20180105,1349,114500,114500,114700,114500,114500,11600,132846,12,2329849,26713584,2483
002682,20180105,1350,114500,114500,114700,114500,114500,1900,21759,4,2331749,26735343,2487
002682,20180105,1351,114500,114600,114700,114600,114600,11800,135250,10,2343549,26870593,2497
002682,20180105,1352,114500,114500,114700,114500,114700,1100,12614,4,2344649,26883207,2501
002682,20180105,1353,114500,114700,114700,114700,114700,8200,94054,2,2352849,26977261,2503
002682,20180105,1354,114500,114700,114700,114600,114700,9100,104376,10,2361949,27081637,2513
002682,20180105,1355,114500,114700,114700,114700,114700,11560,132593,8,2373509,27214230,2521
002682,20180105,1356,114500,114700,114800,114700,114800,8700,99836,8,2382209,27314066,2529
002682,20180105,1357,114500,114800,114800,114700,114700,800,9179,2,2383009,27323245,2531
002682,20180105,1358,114500,114700,114800,114700,114800,14500,166374,9,2397509,27489619,2540
002682,20180105,1359,114500,114800,114800,114800,114800,2300,26404,3,2399809,27516023,2543
002682,20180105,1400,114500,114800,114800,114800,114800,6000,68880,2,2405809,27584903,2545
002682,20180105,1401,114500,114800,114800,114800,114800,700,8036,2,2406509,27592939,2547
002682,20180105,1402,114500,114700,114900,114700,114900,18426,211503,11,2424935,27804442,2558
002682,20180105,1403,114500,114900,115000,114800,115000,10300,118344,12,2435235,27922786,2570
002682,20180105,1404,114500,115000,115000,115000,115000,23200,266800,19,2458435,28189586,2589
002682,20180105,1405,114500,115000,115000,114900,114900,3600,41377,5,2462035,28230963,2594
002682,20180105,1406,114500,114900,114900,114900,114900,18600,213714,24,2480635,28444677,2618
002682,20180105,1407,114500,114900,115000,114900,115000,19100,219582,14,2499735,28664259,2632
002682,20180105,1408,114500,115000,115000,115000,115000,3500,40247,7,2503235,28704506,2639
002682,20180105,1409,114500,115000,115000,114900,114900,10900,125256,6,2514135,28829762,2645
002682,20180105,1410,114500,114900,115000,114900,114900,19100,219462,21,2533235,29049224,2666
002682,20180105,1411,114500,114900,115000,114900,115000,400,4598,2,2533635,29053822,2668
002682,20180105,1412,114500,114900,115000,114900,115000,3800,43666,7,2537435,29097488,2675
002682,20180105,1413,114500,115000,115000,114900,114900,3300,37920,4,2540735,29135408,2679
002682,20180105,1414,114500,114900,115000,114900,114900,3200,36770,2,2543935,29172178,2681
002682,20180105,1415,114500,114900,115000,114900,114900,4100,47122,11,2548035,29219300,2692
002682,20180105,1416,114500,114900,115000,114900,115000,200,2300,1,2548235,29221600,2693
002682,20180105,1417,114500,115000,115000,115000,115000,9300,106950,5,2557535,29328550,2698
002682,20180105,1418,114500,115000,115000,115000,115000,4000,46000,6,2561535,29374550,2704
002682,20180105,1419,114500,114900,115000,114900,114900,4600,52856,9,2566135,29427406,2713
002682,20180105,1420,114500,114900,115000,114800,114800,17200,197611,17,2583335,29625017,2730
002682,20180105,1421,114500,115000,115000,115000,115000,10300,118450,11,2593635,29743467,2741
002682,20180105,1422,114500,115000,115000,114900,114900,500,5747,2,2594135,29749214,2743
002682,20180105,1423,114500,114900,114900,114900,114900,4000,45960,14,2598135,29795174,2757
002682,20180105,1424,114500,114900,114900,114900,114900,5200,59748,4,2603335,29854922,2761
002682,20180105,1425,114500,114900,114900,114900,114900,7300,83869,13,2610635,29938791,2774
002682,20180105,1426,114500,114900,115000,114900,114900,2200,25281,11,2612835,29964072,2785
002682,20180105,1427,114500,114900,114900,114900,114900,200,2298,1,2613035,29966370,2786
002682,20180105,1428,114500,114900,114900,114800,114900,1500,17232,3,2614535,29983602,2789
002682,20180105,1429,114500,114800,114900,114800,114900,17100,196474,4,2631635,30180076,2793
002682,20180105,1430,114500,114900,114900,114800,114800,3500,40200,6,2635135,30220276,2799
002682,20180105,1431,114500,114800,114900,114800,114900,14900,171195,11,2650035,30391471,2810
002682,20180105,1432,114500,114900,115000,114900,114900,4200,48263,9,2654235,30439734,2819
002682,20180105,1433,114500,114900,115000,114900,114900,20700,237968,24,2674935,30677702,2843
002682,20180105,1434,114500,114900,115000,114900,114900,3800,43665,4,2678735,30721367,2847
002682,20180105,1435,114500,114900,114900,114900,114900,10366,119107,9,2689101,30840474,2856
002682,20180105,1436,114500,114900,115000,114800,114800,15200,174577,18,2704301,31015051,2874
002682,20180105,1437,114500,114800,115000,114800,115000,300,3449,2,2704601,31018500,2876
002682,20180105,1438,114500,114900,115000,114900,115000,6900,79288,7,2711501,31097788,2883
002682,20180105,1439,114500,114900,115000,114900,114900,10500,120648,11,2722001,31218436,2894
002682,20180105,1440,114500,114900,115000,114700,114700,17608,202149,16,2739609,31420585,2910
002682,20180105,1441,114500,114700,114900,114700,114700,4500,51619,12,2744109,31472204,2922
002682,20180105,1442,114500,114700,114800,114700,114700,21200,243349,21,2765309,31715553,2943
002682,20180105,1443,114500,114700,114900,114700,114700,11000,126194,19,2776309,31841747,2962
002682,20180105,1444,114500,114700,114700,114700,114700,19100,219080,27,2795409,32060827,2989
002682,20180105,1445,114500,114700,114700,114600,114600,21100,241833,24,2816509,32302660,3013
002682,20180105,1446,114500,114600,114600,114500,114600,16700,191323,26,2833209,32493983,3039
002682,20180105,1447,114500,114600,114600,114500,114500,10500,120250,28,2843709,32614233,3067
002682,20180105,1448,114500,114500,114600,114400,114400,43000,492462,36,2886709,33106695,3103
002682,20180105,1449,114500,114400,114500,114400,114500,35100,401813,37,2921809,33508508,3140
002682,20180105,1450,114500,114500,114600,114500,114500,19800,226803,24,2941609,33735311,3164
002682,20180105,1451,114500,114500,114600,114500,114600,14000,160374,28,2955609,33895685,3192
002682,20180105,1452,114500,114600,114600,114400,114400,41600,476574,34,2997209,34372259,3226
002682,20180105,1453,114500,114400,114500,114400,114500,21000,240386,26,3018209,34612645,3252
002682,20180105,1454,114500,114500,114800,114500,114800,33400,382667,45,3051609,34995312,3297
002682,20180105,1455,114500,114500,114500,114300,114500,78100,893603,52,3129709,35888915,3349
002682,20180105,1456,114500,114500,114600,114400,114600,20600,235863,28,3150309,36124778,3377
002682,20180105,1457,114500,114600,114600,114600,114600,0,0,0,3150309,36124778,3377
002682,20180105,1458,114500,114600,114600,114600,114600,0,0,0,3150309,36124778,3377
002682,20180105,1459,114500,114600,114900,114600,114900,45100,518199,35,3195409,36642977,3412
