code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600233,20180105,930,175600,175000,175000,174000,174000,81100,1416841,97,81100,1416841,97
600233,20180105,931,175600,173800,173800,173200,173299,35100,608939,65,116200,2025780,162
600233,20180105,932,175600,173500,174100,173299,174100,32200,558970,85,148400,2584750,247
600233,20180105,933,175600,174100,175000,173900,174200,23400,407874,49,171800,2992624,296
600233,20180105,934,175600,174200,174200,173800,173800,25100,436758,57,196900,3429382,353
600233,20180105,935,175600,173800,173800,173700,173700,27500,477792,60,224400,3907174,413
600233,20180105,936,175600,173700,173800,173600,173800,44600,774761,42,269000,4681935,455
600233,20180105,937,175600,173800,174400,173800,174000,16000,278227,30,285000,4960162,485
600233,20180105,938,175600,174000,174400,174000,174100,14600,254336,37,299600,5214498,522
600233,20180105,939,175600,174100,174100,173800,173800,19500,339214,48,319100,5553712,570
600233,20180105,940,175600,173700,173800,173700,173800,43300,752228,47,362400,6305940,617
600233,20180105,941,175600,173800,173800,173700,173800,14100,245038,39,376500,6550978,656
600233,20180105,942,175600,173900,174300,173900,174000,8200,142761,28,384700,6693739,684
600233,20180105,943,175600,174000,174300,174000,174300,2700,47035,12,387400,6740774,696
600233,20180105,944,175600,174300,174300,174100,174100,17800,309929,21,405200,7050703,717
600233,20180105,945,175600,174200,174300,174200,174200,8900,155078,22,414100,7205781,739
600233,20180105,946,175600,174200,174400,174200,174300,15000,261458,26,429100,7467239,765
600233,20180105,947,175600,174300,174500,174300,174400,25400,443100,41,454500,7910339,806
600233,20180105,948,175600,174400,174500,174300,174500,32700,570221,29,487200,8480560,835
600233,20180105,949,175600,174500,174600,174500,174500,12800,223382,20,500000,8703942,855
600233,20180105,950,175600,174500,174500,174400,174400,23600,411712,29,523600,9115654,884
600233,20180105,951,175600,174300,174300,174100,174100,24900,433865,48,548500,9549519,932
600233,20180105,952,175600,174100,174200,174100,174200,6600,114963,21,555100,9664482,953
600233,20180105,953,175600,174200,174200,173900,173900,53400,929300,46,608500,10593782,999
600233,20180105,954,175600,173900,173900,173800,173800,40600,705883,33,649100,11299665,1032
600233,20180105,955,175600,173800,173800,173600,173700,27300,474145,45,676400,11773810,1077
600233,20180105,956,175600,173700,173800,173700,173800,11600,201554,30,688000,11975364,1107
600233,20180105,957,175600,173700,173800,173700,173800,10200,177332,13,698200,12152696,1120
600233,20180105,958,175600,173900,174000,173900,174000,14600,254003,17,712800,12406699,1137
600233,20180105,959,175600,174000,174000,173900,173900,3500,60868,8,716300,12467567,1145
600233,20180105,1000,175600,173900,174000,173900,173900,7000,121733,15,723300,12589300,1160
600233,20180105,1001,175600,173900,174000,173900,174000,9100,158306,25,732400,12747606,1185
600233,20180105,1002,175600,174100,174100,173900,173900,5500,95692,22,737900,12843298,1207
600233,20180105,1003,175600,174000,174000,173900,173900,6000,104363,20,743900,12947661,1227
600233,20180105,1004,175600,173900,174000,173900,173900,3500,60882,15,747400,13008543,1242
600233,20180105,1005,175600,173900,173900,173800,173800,11800,205137,26,759200,13213680,1268
600233,20180105,1006,175600,173800,174000,173700,173700,29700,516282,37,788900,13729962,1305
600233,20180105,1007,175600,173800,173800,173700,173700,21000,364831,22,809900,14094793,1327
600233,20180105,1008,175600,173700,173800,173700,173800,28500,495148,21,838400,14589941,1348
600233,20180105,1009,175600,173800,174000,173700,173900,5500,95622,16,843900,14685563,1364
600233,20180105,1010,175600,173800,173900,173800,173900,3900,67798,11,847800,14753361,1375
600233,20180105,1011,175600,173800,173900,173700,173700,22200,385683,28,870000,15139044,1403
600233,20180105,1012,175600,173700,173700,173600,173600,26600,461985,32,896600,15601029,1435
600233,20180105,1013,175600,173700,173700,173600,173600,6600,114580,11,903200,15715609,1446
600233,20180105,1014,175600,173600,173700,173600,173700,6300,109384,12,909500,15824993,1458
600233,20180105,1015,175600,173600,173700,173600,173700,11200,194472,19,920700,16019465,1477
600233,20180105,1016,175600,173700,173700,173600,173600,30300,526026,17,951000,16545491,1494
600233,20180105,1017,175600,173700,173700,173500,173500,62900,1091849,63,1013900,17637340,1557
600233,20180105,1018,175600,173500,173500,173299,173400,16100,279260,49,1030000,17916600,1606
600233,20180105,1019,175600,173400,173400,173299,173299,18400,318909,32,1048400,18235509,1638
600233,20180105,1020,175600,173299,173400,173299,173299,26700,462750,26,1075100,18698259,1664
600233,20180105,1021,175600,173400,173500,173299,173299,11500,199352,14,1086600,18897611,1678
600233,20180105,1022,175600,173299,173500,173299,173299,18200,315469,37,1104800,19213080,1715
600233,20180105,1023,175600,173299,173299,173200,173299,15200,263402,28,1120000,19476482,1743
600233,20180105,1024,175600,173299,173299,173200,173200,12000,207889,21,1132000,19684371,1764
600233,20180105,1025,175600,173200,173299,173200,173299,8400,145540,19,1140400,19829911,1783
600233,20180105,1026,175600,173299,173299,173200,173299,8000,138622,18,1148400,19968533,1801
600233,20180105,1027,175600,173299,173500,173299,173500,6902,119622,18,1155302,20088155,1819
600233,20180105,1028,175600,173500,173500,173400,173500,17600,305253,34,1172902,20393408,1853
600233,20180105,1029,175600,173500,173500,173299,173299,5600,97125,13,1178502,20490533,1866
600233,20180105,1030,175600,173299,173400,173299,173400,7200,124797,17,1185702,20615330,1883
600233,20180105,1031,175600,173400,173400,173299,173299,10698,185396,23,1196400,20800726,1906
600233,20180105,1032,175600,173299,173299,173200,173299,7602,131740,13,1204002,20932466,1919
600233,20180105,1033,175600,173299,173400,173299,173299,2600,45062,12,1206602,20977528,1931
600233,20180105,1034,175600,173299,173400,173299,173299,6300,109189,19,1212902,21086717,1950
600233,20180105,1035,175600,173299,173299,173299,173299,1700,29462,8,1214602,21116179,1958
600233,20180105,1036,175600,173299,173299,173200,173200,10998,190562,22,1225600,21306741,1980
600233,20180105,1037,175600,173200,173400,173200,173299,6200,107447,8,1231800,21414188,1988
600233,20180105,1038,175600,173299,173299,173200,173299,15500,268599,15,1247300,21682787,2003
600233,20180105,1039,175600,173200,173299,173200,173200,16200,280605,36,1263500,21963392,2039
600233,20180105,1040,175600,173200,173200,173100,173100,24100,417227,38,1287600,22380619,2077
600233,20180105,1041,175600,173100,173200,173100,173100,10000,173141,12,1297600,22553760,2089
600233,20180105,1042,175600,173100,173100,173000,173000,62600,1083461,41,1360200,23637221,2130
600233,20180105,1043,175600,173000,173100,173000,173100,18500,320058,45,1378700,23957279,2175
600233,20180105,1044,175600,173100,173100,173000,173100,10500,181701,14,1389200,24138980,2189
600233,20180105,1045,175600,173000,173100,172900,172900,18102,313074,35,1407302,24452054,2224
600233,20180105,1046,175600,172900,172900,172500,172500,47198,815096,76,1454500,25267150,2300
600233,20180105,1047,175600,172500,172500,172300,172399,26500,456811,38,1481000,25723961,2338
600233,20180105,1048,175600,172399,172399,172100,172300,144200,2483755,56,1625200,28207716,2394
600233,20180105,1049,175600,172300,172500,172300,172399,8500,146524,14,1633700,28354240,2408
600233,20180105,1050,175600,172500,172800,172399,172500,61800,1067058,31,1695500,29421298,2439
600233,20180105,1051,175600,172500,172800,172500,172800,4100,70834,7,1699600,29492132,2446
600233,20180105,1052,175600,172600,172800,172600,172800,7700,132990,20,1707300,29625122,2466
600233,20180105,1053,175600,172600,172700,172600,172700,1100,18994,9,1708400,29644116,2475
600233,20180105,1054,175600,172600,172800,172600,172700,8500,146785,19,1716900,29790901,2494
600233,20180105,1055,175600,172700,172800,172600,172800,12800,221031,22,1729700,30011932,2516
600233,20180105,1056,175600,172800,172800,172600,172800,1900,32815,7,1731600,30044747,2523
600233,20180105,1057,175600,172800,172800,172600,172600,9917,171301,22,1741517,30216048,2545
600233,20180105,1058,175600,172600,172800,172600,172700,3000,51829,9,1744517,30267877,2554
600233,20180105,1059,175600,172600,172700,172600,172700,10300,177801,28,1754817,30445678,2582
600233,20180105,1100,175600,172700,172800,172700,172700,5400,93269,18,1760217,30538947,2600
600233,20180105,1101,175600,172700,172800,172700,172700,1900,32823,6,1762117,30571770,2606
600233,20180105,1102,175600,172800,172800,172700,172800,700,12094,6,1762817,30583864,2612
600233,20180105,1103,175600,172700,172800,172700,172700,3500,60448,13,1766317,30644312,2625
600233,20180105,1104,175600,172800,172800,172700,172800,8900,153765,16,1775217,30798077,2641
600233,20180105,1105,175600,172800,172800,172700,172700,4300,74283,18,1779517,30872360,2659
600233,20180105,1106,175600,172700,172800,172600,172600,6700,115685,21,1786217,30988045,2680
600233,20180105,1107,175600,172500,172600,172500,172500,11602,200135,26,1797819,31188180,2706
600233,20180105,1108,175600,172500,172500,172399,172500,9598,165531,22,1807417,31353711,2728
600233,20180105,1109,175600,172500,172500,172399,172399,12800,220676,24,1820217,31574387,2752
600233,20180105,1110,175600,172399,172399,172300,172399,3400,58603,11,1823617,31632990,2763
600233,20180105,1111,175600,172300,172399,172300,172399,5500,94797,8,1829117,31727787,2771
600233,20180105,1112,175600,172399,172399,172300,172399,5300,91339,20,1834417,31819126,2791
600233,20180105,1113,175600,172399,172399,172300,172300,1300,22408,7,1835717,31841534,2798
600233,20180105,1114,175600,172300,172399,172300,172300,12800,220660,17,1848517,32062194,2815
600233,20180105,1115,175600,172300,172399,172300,172399,5300,91352,11,1853817,32153546,2826
600233,20180105,1116,175600,172399,172500,172300,172500,7300,125851,19,1861117,32279397,2845
600233,20180105,1117,175600,172399,172500,172300,172500,3200,55164,12,1864317,32334561,2857
600233,20180105,1118,175600,172500,172600,172500,172500,2202,37999,7,1866519,32372560,2864
600233,20180105,1119,175600,172500,172600,172500,172500,3100,53491,11,1869619,32426051,2875
600233,20180105,1120,175600,172500,172600,172500,172600,1000,17257,6,1870619,32443308,2881
600233,20180105,1121,175600,172600,172600,172500,172600,3800,65578,12,1874419,32508886,2893
600233,20180105,1122,175600,172600,172700,172500,172700,6843,118121,12,1881262,32627007,2905
600233,20180105,1123,175600,172700,172800,172600,172800,500,8638,3,1881762,32635645,2908
600233,20180105,1124,175600,172800,172800,172700,172700,3600,62172,8,1885362,32697817,2916
600233,20180105,1125,175600,172700,172700,172600,172700,300,5180,3,1885662,32702997,2919
600233,20180105,1126,175600,172700,172700,172600,172700,1500,25902,7,1887162,32728899,2926
600233,20180105,1127,175600,172700,172700,172600,172700,2600,44888,7,1889762,32773787,2933
600233,20180105,1128,175600,172700,172700,172600,172700,200,3453,2,1889962,32777240,2935
600233,20180105,1129,175600,172700,172700,172600,172700,2600,44897,9,1892562,32822137,2944
600233,20180105,1300,175600,172700,172800,172600,172800,23900,412677,46,1916462,33234814,2990
600233,20180105,1301,175600,172600,172700,172600,172700,1500,25899,7,1917962,33260713,2997
600233,20180105,1302,175600,172600,172700,172600,172700,1100,18989,7,1919062,33279702,3004
600233,20180105,1303,175600,172600,172700,172600,172600,800,13809,7,1919862,33293511,3011
600233,20180105,1304,175600,172600,172700,172600,172700,3700,63888,10,1923562,33357399,3021
600233,20180105,1305,175600,172700,172700,172600,172600,7357,127009,19,1930919,33484408,3040
600233,20180105,1306,175600,172500,172600,172500,172500,8843,152562,16,1939762,33636970,3056
600233,20180105,1307,175600,172500,172500,172500,172500,2700,46589,7,1942462,33683559,3063
600233,20180105,1308,175600,172800,172800,172500,172500,14455,249356,18,1956917,33932915,3081
600233,20180105,1309,175600,172500,172800,172399,172500,10545,181916,13,1967462,34114831,3094
600233,20180105,1310,175600,172500,172800,172500,172800,200,3453,2,1967662,34118284,3096
600233,20180105,1311,175600,172800,172800,172500,172700,2300,39730,7,1969962,34158014,3103
600233,20180105,1312,175600,172700,172700,172600,172700,800,13815,3,1970762,34171829,3106
600233,20180105,1313,175600,172700,172700,172600,172700,2100,36266,7,1972862,34208095,3113
600233,20180105,1314,175600,172700,172800,172700,172800,2200,38002,8,1975062,34246097,3121
600233,20180105,1315,175600,172700,172800,172700,172700,5500,94986,16,1980562,34341083,3137
600233,20180105,1316,175600,172700,172700,172600,172700,1200,20723,5,1981762,34361806,3142
