code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002097,20180105,1035,75800,75500,75600,75500,75600,15200,114828,12,1962000,14777509,1748
002097,20180105,1036,75800,75600,75600,75500,75500,36900,278605,34,1998900,15056114,1782
002097,20180105,1037,75800,75500,75600,75500,75500,8000,60420,8,2006900,15116534,1790
002097,20180105,1038,75800,75600,75700,75500,75600,77700,587317,44,2084600,15703851,1834
002097,20180105,1039,75800,75600,75700,75600,75600,78050,590488,53,2162650,16294339,1887
002097,20180105,1040,75800,75800,75800,75700,75800,15200,115206,14,2177850,16409545,1901
002097,20180105,1041,75800,75800,75800,75700,75700,35502,268786,29,2213352,16678331,1930
002097,20180105,1042,75800,75700,75800,75700,75800,43500,329538,35,2256852,17007869,1965
002097,20180105,1043,75800,75800,75800,75700,75800,42800,324267,31,2299652,17332136,1996
002097,20180105,1044,75800,75800,75800,75700,75800,20900,158405,20,2320552,17490541,2016
002097,20180105,1045,75800,75800,75800,75700,75700,16600,125711,13,2337152,17616252,2029
002097,20180105,1046,75800,75700,75800,75700,75800,3700,28036,5,2340852,17644288,2034
002097,20180105,1047,75800,75800,75800,75600,75600,31300,236933,35,2372152,17881221,2069
002097,20180105,1048,75800,75600,75700,75600,75600,21950,165946,30,2394102,18047167,2099
002097,20180105,1049,75800,75600,75700,75600,75600,6950,52545,8,2401052,18099712,2107
002097,20180105,1050,75800,75600,75700,75600,75600,6000,45366,19,2407052,18145078,2126
002097,20180105,1051,75800,75600,75700,75600,75700,13600,102868,23,2420652,18247946,2149
002097,20180105,1052,75800,75700,75700,75600,75600,15200,115037,19,2435852,18362983,2168
002097,20180105,1053,75800,75600,75700,75600,75700,7400,56018,5,2443252,18419001,2173
002097,20180105,1054,75800,75700,75700,75600,75700,4500,34045,9,2447752,18453046,2182
002097,20180105,1055,75800,75700,75700,75700,75700,1500,11355,4,2449252,18464401,2186
002097,20180105,1056,75800,75700,75700,75600,75600,3200,24214,8,2452452,18488615,2194
002097,20180105,1057,75800,75600,75700,75600,75600,28200,213212,40,2480652,18701827,2234
002097,20180105,1058,75800,75600,75700,75500,75700,11600,87677,26,2492252,18789504,2260
002097,20180105,1059,75800,75700,75700,75600,75600,1700,12860,4,2493952,18802364,2264
002097,20180105,1100,75800,75600,75700,75600,75600,13000,98306,27,2506952,18900670,2291
002097,20180105,1101,75800,75600,75600,75500,75500,2800,21147,11,2509752,18921817,2302
002097,20180105,1102,75800,75500,75600,75500,75600,2400,18144,7,2512152,18939961,2309
002097,20180105,1103,75800,75600,75600,75600,75600,7700,58212,10,2519852,18998173,2319
002097,20180105,1104,75800,75600,75600,75600,75600,4500,34020,7,2524352,19032193,2326
002097,20180105,1105,75800,75600,75600,75500,75500,12100,91376,8,2536452,19123569,2334
002097,20180105,1106,75800,75600,75700,75500,75700,62100,469736,39,2598552,19593305,2373
002097,20180105,1107,75800,75700,75800,75700,75700,65700,497961,35,2664252,20091266,2408
002097,20180105,1108,75800,75700,75800,75700,75700,88200,668553,11,2752452,20759819,2419
002097,20180105,1109,75800,75800,76000,75700,76000,117800,894161,47,2870252,21653980,2466
002097,20180105,1110,75800,76000,76300,76000,76300,92200,702780,53,2962452,22356760,2519
002097,20180105,1111,75800,76300,76500,76300,76500,145600,1111922,70,3108052,23468682,2589
002097,20180105,1112,75800,76400,76500,76400,76400,208100,1590933,92,3316152,25059615,2681
002097,20180105,1113,75800,76400,76400,76300,76400,121300,926694,57,3437452,25986309,2738
002097,20180105,1114,75800,76400,76600,76400,76500,169600,1297862,70,3607052,27284171,2808
002097,20180105,1115,75800,76500,76700,76500,76600,144800,1108743,71,3751852,28392914,2879
002097,20180105,1116,75800,76700,77100,76700,77100,395250,3038065,180,4147102,31430979,3059
002097,20180105,1117,75800,77100,77100,76800,76900,187800,1445246,87,4334902,32876225,3146
002097,20180105,1118,75800,76900,77100,76800,76900,129100,993394,98,4464002,33869619,3244
002097,20180105,1119,75800,77000,77000,76900,76900,166100,1278699,96,4630102,35148318,3340
002097,20180105,1120,75800,76900,76900,76800,76800,39500,303515,44,4669602,35451833,3384
002097,20180105,1121,75800,76900,77000,76900,76900,54700,420718,44,4724302,35872551,3428
002097,20180105,1122,75800,76900,76900,76800,76900,26900,206747,23,4751202,36079298,3451
002097,20180105,1123,75800,76900,76900,76700,76800,59100,453911,47,4810302,36533209,3498
002097,20180105,1124,75800,76800,76800,76700,76700,7500,57530,11,4817802,36590739,3509
002097,20180105,1125,75800,76800,76800,76800,76800,14900,114420,13,4832702,36705159,3522
002097,20180105,1126,75800,76800,76800,76700,76800,14400,110587,17,4847102,36815746,3539
002097,20180105,1127,75800,76800,76900,76800,76800,74500,572758,37,4921602,37388504,3576
002097,20180105,1128,75800,76900,77000,76900,76900,64900,499374,43,4986502,37887878,3619
002097,20180105,1129,75800,76900,77000,76900,77000,83200,640636,60,5069702,38528514,3679
002097,20180105,1300,75800,77000,77100,77000,77000,130000,1001922,113,5199702,39530436,3792
002097,20180105,1301,75800,77000,77100,77000,77000,64900,500022,33,5264602,40030458,3825
002097,20180105,1302,75800,77000,77100,77000,77100,46000,354507,21,5310602,40384965,3846
002097,20180105,1303,75800,77100,77100,76900,76900,91700,706022,27,5402302,41090987,3873
002097,20180105,1304,75800,76900,77000,76800,76900,60750,467444,38,5463052,41558431,3911
002097,20180105,1305,75800,76900,77000,76900,77000,52200,401886,24,5515252,41960317,3935
002097,20180105,1306,75800,77000,77200,77000,77100,102900,793173,47,5618152,42753490,3982
002097,20180105,1307,75800,77000,77100,77000,77100,25600,197239,21,5643752,42950729,4003
002097,20180105,1308,75800,77100,77100,77000,77000,68100,524407,20,5711852,43475136,4023
002097,20180105,1309,75800,77000,77000,77000,77000,46500,358046,17,5758352,43833182,4040
002097,20180105,1310,75800,77000,77000,76900,76900,7800,60058,13,5766152,43893240,4053
002097,20180105,1311,75800,76900,77000,76900,76900,17300,133044,10,5783452,44026284,4063
002097,20180105,1312,75800,76900,77000,76900,76900,49300,379172,47,5832752,44405456,4110
002097,20180105,1313,75800,76900,76900,76800,76900,37600,288807,30,5870352,44694263,4140
002097,20180105,1314,75800,76900,76900,76800,76800,6300,48419,11,5876652,44742682,4151
002097,20180105,1315,75800,76800,76900,76800,76800,11150,85636,17,5887802,44828318,4168
002097,20180105,1316,75800,76800,76900,76800,76800,31050,238466,20,5918852,45066784,4188
002097,20180105,1317,75800,76800,76900,76800,76800,13000,99871,20,5931852,45166655,4208
002097,20180105,1318,75800,76800,76900,76800,76800,7450,57223,15,5939302,45223878,4223
002097,20180105,1319,75800,76800,76800,76700,76700,6900,52927,14,5946202,45276805,4237
002097,20180105,1320,75800,76700,76800,76700,76700,16000,122779,15,5962202,45399584,4252
002097,20180105,1321,75800,76700,76900,76700,76800,58150,446594,28,6020352,45846178,4280
002097,20180105,1322,75800,76800,76900,76800,76800,10300,79118,20,6030652,45925296,4300
002097,20180105,1323,75800,76800,76800,76700,76800,16250,124773,14,6046902,46050069,4314
002097,20180105,1324,75800,76800,76800,76700,76800,13100,100578,12,6060002,46150647,4326
002097,20180105,1325,75800,76800,76800,76800,76800,4300,33024,7,6064302,46183671,4333
002097,20180105,1326,75800,76800,76800,76800,76800,7500,57600,4,6071802,46241271,4337
002097,20180105,1327,75800,76800,76800,76800,76800,2000,15360,7,6073802,46256631,4344
002097,20180105,1328,75800,76800,76800,76700,76800,5200,39909,5,6079002,46296540,4349
002097,20180105,1329,75800,76700,76800,76700,76800,8500,65235,10,6087502,46361775,4359
002097,20180105,1330,75800,76800,76800,76700,76700,6300,48324,4,6093802,46410099,4363
002097,20180105,1331,75800,76800,76800,76700,76700,11300,86676,16,6105102,46496775,4379
002097,20180105,1332,75800,76700,76800,76700,76700,13200,101250,10,6118302,46598025,4389
002097,20180105,1333,75800,76800,76800,76700,76700,20200,154940,29,6138502,46752965,4418
002097,20180105,1334,75800,76700,76800,76700,76800,3400,26082,12,6141902,46779047,4430
002097,20180105,1335,75800,76800,76800,76700,76700,13000,99717,17,6154902,46878764,4447
002097,20180105,1336,75800,76700,76700,76600,76600,26100,199933,34,6181002,47078697,4481
002097,20180105,1337,75800,76600,76600,76500,76500,18900,144590,13,6199902,47223287,4494
002097,20180105,1338,75800,76500,76600,76500,76500,27800,212675,27,6227702,47435962,4521
002097,20180105,1339,75800,76500,76500,76400,76500,13300,101733,9,6241002,47537695,4530
002097,20180105,1340,75800,76500,76500,76400,76400,51200,391207,22,6292202,47928902,4552
002097,20180105,1341,75800,76400,76500,76400,76500,40800,311899,27,6333002,48240801,4579
002097,20180105,1342,75800,76500,76600,76500,76600,13400,102632,12,6346402,48343433,4591
002097,20180105,1343,75800,76600,76600,76500,76500,16900,129327,28,6363302,48472760,4619
002097,20180105,1344,75800,76500,76600,76500,76500,14600,111725,13,6377902,48584485,4632
002097,20180105,1345,75800,76600,76600,76600,76600,4300,32938,5,6382202,48617423,4637
002097,20180105,1346,75800,76600,76600,76500,76600,19450,148966,16,6401652,48766389,4653
002097,20180105,1347,75800,76600,76600,76500,76500,31250,239108,29,6432902,49005497,4682
002097,20180105,1348,75800,76500,76600,76500,76600,7050,53960,6,6439952,49059457,4688
002097,20180105,1349,75800,76400,76600,76400,76500,18300,139948,16,6458252,49199405,4704
002097,20180105,1350,75800,76500,76500,76500,76500,1700,13005,5,6459952,49212410,4709
002097,20180105,1351,75800,76500,76500,76400,76500,22400,171275,15,6482352,49383685,4724
002097,20180105,1352,75800,76500,76500,76400,76500,10800,82519,8,6493152,49466204,4732
002097,20180105,1353,75800,76500,76600,76500,76600,3800,29073,9,6496952,49495277,4741
002097,20180105,1354,75800,76600,76600,76500,76500,15000,114792,12,6511952,49610069,4753
002097,20180105,1355,75800,76600,76600,76500,76500,8100,61970,13,6520052,49672039,4766
002097,20180105,1356,75800,76500,76500,76500,76500,1600,12240,4,6521652,49684279,4770
002097,20180105,1357,75800,76500,76600,76500,76600,19600,149975,13,6541252,49834254,4783
002097,20180105,1358,75800,76600,76600,76500,76600,11303,86507,20,6552555,49920761,4803
002097,20180105,1359,75800,76600,76600,76500,76500,9800,74976,20,6562355,49995737,4823
002097,20180105,1400,75800,76500,76600,76500,76600,9100,69627,19,6571455,50065364,4842
002097,20180105,1401,75800,76600,76600,76500,76500,18097,138578,22,6589552,50203942,4864
002097,20180105,1402,75800,76500,76500,76500,76500,7200,55080,10,6596752,50259022,4874
002097,20180105,1403,75800,76500,76500,76500,76500,7300,55845,7,6604052,50314867,4881
002097,20180105,1404,75800,76500,76500,76500,76500,11300,86445,12,6615352,50401312,4893
002097,20180105,1405,75800,76500,76500,76500,76500,5900,45135,6,6621252,50446447,4899
002097,20180105,1406,75800,76500,76500,76500,76500,3200,24480,6,6624452,50470927,4905
002097,20180105,1407,75800,76500,76500,76400,76400,1400,10708,5,6625852,50481635,4910
002097,20180105,1408,75800,76500,76500,76500,76500,2000,15300,5,6627852,50496935,4915
002097,20180105,1409,75800,76500,76500,76400,76400,16600,126857,14,6644452,50623792,4929
002097,20180105,1410,75800,76400,76500,76400,76400,9000,68829,13,6653452,50692621,4942
002097,20180105,1411,75800,76500,76500,76500,76500,3600,27540,9,6657052,50720161,4951
002097,20180105,1412,75800,76500,76500,76400,76400,5700,43574,10,6662752,50763735,4961
002097,20180105,1413,75800,76400,76500,76400,76500,4600,35181,8,6667352,50798916,4969
002097,20180105,1414,75800,76400,76400,76400,76400,63850,487817,68,6731202,51286733,5037
002097,20180105,1415,75800,76500,76600,76500,76600,72700,556168,41,6803902,51842901,5078
002097,20180105,1416,75800,76600,76600,76500,76600,141700,1085417,32,6945602,52928318,5110
002097,20180105,1417,75800,76600,76600,76500,76500,19100,146256,12,6964702,53074574,5122
002097,20180105,1418,75800,76600,76600,76600,76600,11200,85792,6,6975902,53160366,5128
002097,20180105,1419,75800,76600,76600,76500,76600,44500,340686,27,7020402,53501052,5155
002097,20180105,1420,75800,76600,76600,76500,76600,13100,100229,14,7033502,53601281,5169
002097,20180105,1421,75800,76500,76600,76400,76400,41200,314908,37,7074702,53916189,5206
002097,20180105,1422,75800,76400,76400,76300,76400,8400,64174,7,7083102,53980363,5213
002097,20180105,1423,75800,76400,76400,76400,76400,13000,99320,7,7096102,54079683,5220
002097,20180105,1424,75800,76400,76400,76400,76400,4900,37436,7,7101002,54117119,5227
002097,20180105,1425,75800,76300,76400,76300,76400,6000,45812,8,7107002,54162931,5235
002097,20180105,1426,75800,76400,76400,76300,76300,7700,58757,11,7114702,54221688,5246
002097,20180105,1427,75800,76300,76400,76300,76400,3700,28248,6,7118402,54249936,5252
002097,20180105,1428,75800,76400,76400,76300,76300,4800,36638,5,7123202,54286574,5257
002097,20180105,1429,75800,76300,76400,76300,76400,900,6873,5,7124102,54293447,5262
002097,20180105,1430,75800,76400,76400,76400,76400,10200,77923,12,7134302,54371370,5274
002097,20180105,1431,75800,76400,76400,76300,76400,64600,493543,39,7198902,54864913,5313
002097,20180105,1432,75800,76500,76600,76500,76600,56500,432360,17,7255402,55297273,5330
002097,20180105,1433,75800,76600,76600,76500,76500,9600,73486,10,7265002,55370759,5340
002097,20180105,1434,75800,76500,76600,76500,76500,39900,305242,21,7304902,55676001,5361
002097,20180105,1435,75800,76500,76600,76500,76600,25900,198136,12,7330802,55874137,5373
002097,20180105,1436,75800,76600,76600,76500,76600,5800,44390,12,7336602,55918527,5385
002097,20180105,1437,75800,76600,76600,76600,76600,8500,65089,14,7345102,55983616,5399
002097,20180105,1438,75800,76600,76600,76500,76500,15300,117134,19,7360402,56100750,5418
002097,20180105,1439,75800,76500,76600,76500,76500,8500,65060,13,7368902,56165810,5431
002097,20180105,1440,75800,76500,76600,76500,76600,50900,389801,43,7419802,56555611,5474
002097,20180105,1441,75800,76600,76600,76500,76600,11300,86458,11,7431102,56642069,5485
002097,20180105,1442,75800,76600,76600,76500,76600,31400,240256,19,7462502,56882325,5504
002097,20180105,1443,75800,76600,76600,76500,76500,2300,17608,10,7464802,56899933,5514
002097,20180105,1444,75800,76500,76600,76500,76500,30100,230556,34,7494902,57130489,5548
002097,20180105,1445,75800,76500,76600,76500,76600,30000,229800,27,7524902,57360289,5575
002097,20180105,1446,75800,76600,76600,76500,76600,45168,345980,33,7570070,57706269,5608
002097,20180105,1447,75800,76600,76700,76600,76600,28000,214571,23,7598070,57920840,5631
002097,20180105,1448,75800,76600,76600,76500,76600,19982,153049,13,7618052,58073889,5644
002097,20180105,1449,75800,76600,76600,76500,76600,51400,393373,45,7669452,58467262,5689
002097,20180105,1450,75800,76500,76600,76400,76400,40150,306977,50,7709602,58774239,5739
002097,20180105,1451,75800,76400,76500,76400,76500,34000,260071,26,7743602,59034310,5765
002097,20180105,1452,75800,76500,76600,76400,76500,59750,457081,33,7803352,59491391,5798
002097,20180105,1453,75800,76600,76600,76500,76500,34900,267114,25,7838252,59758505,5823
002097,20180105,1454,75800,76500,76600,76500,76500,65800,503531,41,7904052,60262036,5864
002097,20180105,1455,75800,76600,76600,76500,76600,20200,154655,17,7924252,60416691,5881
002097,20180105,1456,75800,76500,76600,76500,76500,54700,418757,33,7978952,60835448,5914
002097,20180105,1457,75800,76500,76500,76500,76500,0,0,0,7978952,60835448,5914
002097,20180105,1458,75800,76500,76500,76500,76500,0,0,0,7978952,60835448,5914
002097,20180105,1459,75800,76500,76500,76500,76500,36200,276930,25,8015152,61112378,5939
