code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002228,20180105,1117,43300,43500,43500,43500,43500,800,3480,3,1462011,6353373,933
002228,20180105,1118,43300,43500,43500,43500,43500,2400,10440,4,1464411,6363813,937
002228,20180105,1119,43300,43500,43500,43500,43500,300,1305,2,1464711,6365118,939
002228,20180105,1120,43300,43500,43500,43500,43500,600,2610,3,1465311,6367728,942
002228,20180105,1121,43300,43500,43500,43500,43500,2000,8700,3,1467311,6376428,945
002228,20180105,1122,43300,43500,43500,43400,43400,6400,27780,4,1473711,6404208,949
002228,20180105,1123,43300,43500,43500,43400,43400,2300,9986,6,1476011,6414194,955
002228,20180105,1124,43300,43500,43500,43500,43500,400,1740,3,1476411,6415934,958
002228,20180105,1125,43300,43500,43500,43400,43400,660,2869,3,1477071,6418803,961
002228,20180105,1126,43300,43500,43500,43400,43500,4600,19998,6,1481671,6438801,967
002228,20180105,1127,43300,43500,43500,43500,43500,500,2175,2,1482171,6440976,969
002228,20180105,1128,43300,43500,43500,43400,43500,6800,29560,6,1488971,6470536,975
002228,20180105,1129,43300,43500,43500,43500,43500,1600,6960,5,1490571,6477496,980
002228,20180105,1300,43300,43500,43500,43400,43500,126960,551273,49,1617531,7028769,1029
002228,20180105,1301,43300,43500,43500,43400,43400,3500,15193,5,1621031,7043962,1034
002228,20180105,1302,43300,43400,43500,43400,43500,100400,436740,20,1721431,7480702,1054
002228,20180105,1303,43300,43500,43500,43500,43500,15200,66120,9,1736631,7546822,1063
002228,20180105,1304,43300,43500,43500,43400,43500,3400,14789,7,1740031,7561611,1070
002228,20180105,1305,43300,43500,43500,43500,43500,1200,5220,3,1741231,7566831,1073
002228,20180105,1306,43300,43500,43500,43500,43500,1400,6090,3,1742631,7572921,1076
002228,20180105,1307,43300,43500,43500,43500,43500,37800,164430,8,1780431,7737351,1084
002228,20180105,1308,43300,43500,43500,43400,43400,8700,37761,3,1789131,7775112,1087
002228,20180105,1309,43300,43400,43500,43400,43500,14200,61770,9,1803331,7836882,1096
002228,20180105,1310,43300,43500,43500,43500,43500,56700,246645,24,1860031,8083527,1120
002228,20180105,1311,43300,43500,43500,43400,43500,7500,32605,6,1867531,8116132,1126
002228,20180105,1312,43300,43500,43500,43500,43500,3900,16965,4,1871431,8133097,1130
002228,20180105,1313,43300,43500,43500,43500,43500,4600,20010,6,1876031,8153107,1136
002228,20180105,1314,43300,43500,43500,43400,43500,29500,128320,9,1905531,8281427,1145
002228,20180105,1315,43300,43500,43500,43500,43500,400,1740,2,1905931,8283167,1147
002228,20180105,1316,43300,43500,43600,43500,43500,8783,38209,9,1914714,8321376,1156
002228,20180105,1317,43300,43500,43600,43500,43600,9700,42223,14,1924414,8363599,1170
002228,20180105,1318,43300,43600,43600,43600,43600,4000,17440,5,1928414,8381039,1175
002228,20180105,1319,43300,43600,43600,43500,43600,6200,26975,9,1934614,8408014,1184
002228,20180105,1320,43300,43600,43600,43600,43600,400,1744,2,1935014,8409758,1186
002228,20180105,1321,43300,43500,43600,43500,43500,6300,27408,6,1941314,8437166,1192
002228,20180105,1322,43300,43600,43600,43500,43600,21600,93966,14,1962914,8531132,1206
002228,20180105,1323,43300,43600,43600,43500,43500,16917,73603,10,1979831,8604735,1216
002228,20180105,1324,43300,43500,43500,43400,43400,5100,22171,5,1984931,8626906,1221
002228,20180105,1325,43300,43500,43500,43500,43500,2383,10366,5,1987314,8637272,1226
002228,20180105,1326,43300,43600,43600,43500,43600,16700,72787,15,2004014,8710059,1241
002228,20180105,1327,43300,43600,43600,43600,43600,500,2180,2,2004514,8712239,1243
002228,20180105,1328,43300,43600,43600,43500,43500,600,2612,4,2005114,8714851,1247
002228,20180105,1329,43300,43600,43600,43600,43600,10500,45780,4,2015614,8760631,1251
002228,20180105,1330,43300,43600,43600,43500,43500,34200,148794,9,2049814,8909425,1260
002228,20180105,1331,43300,43500,43600,43500,43500,24900,108518,6,2074714,9017943,1266
002228,20180105,1332,43300,43600,43600,43500,43600,3000,13057,5,2077714,9031000,1271
002228,20180105,1333,43300,43600,43600,43600,43600,400,1744,2,2078114,9032744,1273
002228,20180105,1334,43300,43600,43600,43600,43600,1200,5232,4,2079314,9037976,1277
002228,20180105,1335,43300,43500,43600,43500,43600,12700,55364,10,2092014,9093340,1287
002228,20180105,1336,43300,43600,43600,43500,43500,1400,6094,3,2093414,9099434,1290
002228,20180105,1337,43300,43600,43600,43500,43600,6100,26546,4,2099514,9125980,1294
002228,20180105,1338,43300,43600,43600,43500,43500,15000,65254,8,2114514,9191234,1302
002228,20180105,1339,43300,43500,43600,43500,43600,10400,45344,4,2124914,9236578,1306
002228,20180105,1340,43300,43600,43600,43500,43500,9600,41765,6,2134514,9278343,1312
002228,20180105,1341,43300,43600,43600,43500,43600,108700,473852,26,2243214,9752195,1338
002228,20180105,1342,43300,43600,43600,43500,43500,7400,32244,6,2250614,9784439,1344
002228,20180105,1343,43300,43600,43600,43600,43600,300,1308,3,2250914,9785747,1347
002228,20180105,1344,43300,43600,43600,43500,43600,8200,35702,8,2259114,9821449,1355
002228,20180105,1345,43300,43600,43600,43500,43600,81000,353154,15,2340114,10174603,1370
002228,20180105,1346,43300,43600,43600,43500,43500,3500,15228,6,2343614,10189831,1376
002228,20180105,1347,43300,43600,43600,43500,43500,5100,22228,6,2348714,10212059,1382
002228,20180105,1348,43300,43500,43600,43500,43600,10200,44376,8,2358914,10256435,1390
002228,20180105,1349,43300,43600,43600,43500,43500,1400,6094,3,2360314,10262529,1393
002228,20180105,1350,43300,43500,43600,43500,43500,19100,83107,7,2379414,10345636,1400
002228,20180105,1351,43300,43600,43600,43600,43600,3400,14824,3,2382814,10360460,1403
002228,20180105,1352,43300,43600,43600,43500,43500,3400,14794,3,2386214,10375254,1406
002228,20180105,1353,43300,43500,43600,43500,43600,300,1308,2,2386514,10376562,1408
002228,20180105,1354,43300,43500,43600,43500,43500,18100,78769,7,2404614,10455331,1415
002228,20180105,1355,43300,43600,43600,43500,43500,10400,45294,12,2415014,10500625,1427
002228,20180105,1356,43300,43500,43600,43500,43500,2400,10444,3,2417414,10511069,1430
002228,20180105,1357,43300,43600,43600,43500,43500,600,2614,3,2418014,10513683,1433
002228,20180105,1358,43300,43600,43600,43500,43500,6000,26104,6,2424014,10539787,1439
002228,20180105,1359,43300,43600,43600,43500,43600,9200,40103,7,2433214,10579890,1446
002228,20180105,1400,43300,43600,43600,43600,43600,1400,6104,4,2434614,10585994,1450
002228,20180105,1401,43300,43600,43600,43600,43600,1400,6104,3,2436014,10592098,1453
002228,20180105,1402,43300,43600,43600,43600,43600,400,1744,3,2436414,10593842,1456
002228,20180105,1403,43300,43500,43600,43500,43500,3400,14795,5,2439814,10608637,1461
002228,20180105,1404,43300,43600,43600,43600,43600,700,3052,4,2440514,10611689,1465
002228,20180105,1405,43300,43600,43600,43600,43600,600,2616,3,2441114,10614305,1468
002228,20180105,1406,43300,43600,43600,43500,43500,1500,6530,5,2442614,10620835,1473
002228,20180105,1407,43300,43600,43600,43600,43600,1200,5232,4,2443814,10626067,1477
002228,20180105,1408,43300,43600,43600,43600,43600,500,2180,3,2444314,10628247,1480
002228,20180105,1409,43300,43600,43600,43500,43500,22800,99270,11,2467114,10727517,1491
002228,20180105,1410,43300,43500,43600,43500,43600,2700,11769,5,2469814,10739286,1496
002228,20180105,1411,43300,43600,43600,43600,43600,2400,10464,4,2472214,10749750,1500
002228,20180105,1412,43300,43600,43600,43500,43500,13600,59166,5,2485814,10808916,1505
002228,20180105,1413,43300,43500,43600,43500,43500,14900,64819,6,2500714,10873735,1511
002228,20180105,1414,43300,43600,43600,43600,43600,800,3488,3,2501514,10877223,1514
002228,20180105,1415,43300,43600,43600,43600,43600,2900,12624,5,2504414,10889847,1519
002228,20180105,1416,43300,43600,43600,43600,43600,300,1308,2,2504714,10891155,1521
002228,20180105,1417,43300,43600,43600,43600,43600,400,1744,2,2505114,10892899,1523
002228,20180105,1418,43300,43600,43600,43600,43600,1300,5668,3,2506414,10898567,1526
002228,20180105,1419,43300,43600,43600,43500,43500,4400,19174,4,2510814,10917741,1530
002228,20180105,1420,43300,43600,43600,43600,43600,1500,6540,3,2512314,10924281,1533
002228,20180105,1421,43300,43600,43600,43500,43500,95500,415470,21,2607814,11339751,1554
002228,20180105,1422,43300,43500,43600,43500,43600,12800,55705,7,2620614,11395456,1561
002228,20180105,1423,43300,43600,43600,43500,43500,6300,27409,5,2626914,11422865,1566
002228,20180105,1424,43300,43600,43600,43500,43500,52300,227528,25,2679214,11650393,1591
002228,20180105,1425,43300,43500,43600,43400,43400,75000,326080,24,2754214,11976473,1615
002228,20180105,1426,43300,43600,43600,43500,43600,8800,38285,5,2763014,12014758,1620
002228,20180105,1427,43300,43600,43600,43500,43500,10980,47770,7,2773994,12062528,1627
002228,20180105,1428,43300,43600,43600,43500,43500,8000,34812,7,2781994,12097340,1634
002228,20180105,1429,43300,43600,43600,43500,43500,18720,81436,10,2800714,12178776,1644
002228,20180105,1430,43300,43500,43500,43500,43500,54500,237075,8,2855214,12415851,1652
002228,20180105,1431,43300,43500,43500,43500,43500,5200,22620,4,2860414,12438471,1656
002228,20180105,1432,43300,43500,43500,43500,43500,9168,39879,6,2869582,12478350,1662
002228,20180105,1433,43300,43500,43600,43500,43500,3500,15229,5,2873082,12493579,1667
002228,20180105,1434,43300,43500,43600,43500,43500,5000,21755,6,2878082,12515334,1673
002228,20180105,1435,43300,43500,43500,43500,43500,4500,19582,8,2882582,12534916,1681
002228,20180105,1436,43300,43500,43600,43500,43500,11000,47855,5,2893582,12582771,1686
002228,20180105,1437,43300,43500,43600,43500,43500,22800,99190,16,2916382,12681961,1702
002228,20180105,1438,43300,43500,43600,43500,43500,3300,14378,5,2919682,12696339,1707
002228,20180105,1439,43300,43500,43600,43500,43500,27432,119336,7,2947114,12815675,1714
002228,20180105,1440,43300,43400,43500,43400,43400,220200,955765,57,3167314,13771440,1771
002228,20180105,1441,43300,43500,43600,43400,43600,42168,183418,12,3209482,13954858,1783
002228,20180105,1442,43300,43600,43600,43500,43500,6432,27984,6,3215914,13982842,1789
002228,20180105,1443,43300,43500,43500,43400,43400,2400,10421,3,3218314,13993263,1792
002228,20180105,1444,43300,43400,43500,43400,43500,51000,221838,11,3269314,14215101,1803
002228,20180105,1445,43300,43500,43500,43500,43500,27700,120495,13,3297014,14335596,1816
002228,20180105,1446,43300,43500,43500,43500,43500,16700,72645,15,3313714,14408241,1831
002228,20180105,1447,43300,43500,43600,43500,43500,18068,78597,14,3331782,14486838,1845
002228,20180105,1448,43300,43500,43600,43400,43400,8372,36424,30,3340154,14523262,1875
002228,20180105,1449,43300,43500,43500,43400,43500,1300,5650,6,3341454,14528912,1881
002228,20180105,1450,43300,43500,43500,43500,43500,5600,24360,5,3347054,14553272,1886
002228,20180105,1451,43300,43500,43500,43400,43400,6500,28245,6,3353554,14581517,1892
002228,20180105,1452,43300,43400,43500,43400,43500,23500,102224,13,3377054,14683741,1905
002228,20180105,1453,43300,43500,43500,43500,43500,900,3915,2,3377954,14687656,1907
002228,20180105,1454,43300,43500,43500,43500,43500,33000,143550,27,3410954,14831206,1934
002228,20180105,1455,43300,43500,43500,43400,43400,30060,130721,12,3441014,14961927,1946
002228,20180105,1456,43300,43500,43500,43400,43500,10400,45195,7,3451414,15007122,1953
002228,20180105,1457,43300,43500,43500,43500,43500,0,0,0,3451414,15007122,1953
002228,20180105,1458,43300,43500,43500,43500,43500,0,0,0,3451414,15007122,1953
002228,20180105,1459,43300,43500,43500,43500,43500,22000,95700,10,3473414,15102822,1963
