code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600298,20180105,1300,341000,338300,338500,338000,338200,60000,2029205,50,2529687,85447975,4120
600298,20180105,1301,341000,338200,338600,338100,338200,4600,155559,10,2534287,85603534,4130
600298,20180105,1302,341000,338100,338600,338100,338100,2900,98089,7,2537187,85701623,4137
600298,20180105,1303,341000,338100,338100,338100,338100,1400,47334,5,2538587,85748957,4142
600298,20180105,1304,341000,338100,338800,338100,338100,10600,358990,21,2549187,86107947,4163
600298,20180105,1305,341000,338100,338800,338100,338300,3500,118471,7,2552687,86226418,4170
600298,20180105,1306,341000,338300,338300,338100,338100,9000,304410,17,2561687,86530828,4187
600298,20180105,1307,341000,338100,338100,337900,338000,43300,1463610,34,2604987,87994438,4221
600298,20180105,1308,341000,338000,338000,337700,337700,33600,1135333,24,2638587,89129771,4245
600298,20180105,1309,341000,337700,337800,337700,337800,12600,425605,17,2651187,89555376,4262
600298,20180105,1310,341000,337800,338000,337700,337700,7400,250074,14,2658587,89805450,4276
600298,20180105,1311,341000,337700,337800,337700,337700,3100,104693,6,2661687,89910143,4282
600298,20180105,1312,341000,337700,337900,337700,337800,3000,101324,7,2664687,90011467,4289
600298,20180105,1313,341000,337900,338000,337800,337800,6800,229759,16,2671487,90241226,4305
600298,20180105,1314,341000,338000,338000,337800,338000,6350,214590,16,2677837,90455816,4321
600298,20180105,1315,341000,338000,338100,338000,338100,7386,249659,17,2685223,90705475,4338
600298,20180105,1316,341000,338000,338100,337400,337900,36164,1221788,45,2721387,91927263,4383
600298,20180105,1317,341000,337900,337900,337500,337800,6800,229650,16,2728187,92156913,4399
600298,20180105,1318,341000,337800,337800,337500,337600,2836,95747,10,2731023,92252660,4409
600298,20180105,1319,341000,337600,337600,337500,337500,8164,275587,11,2739187,92528247,4420
600298,20180105,1320,341000,337500,337600,337500,337500,5300,178900,11,2744487,92707147,4431
600298,20180105,1321,341000,337500,337600,337500,337600,7500,253166,13,2751987,92960313,4444
600298,20180105,1322,341000,337600,338000,337600,337700,8400,283683,17,2760387,93243996,4461
600298,20180105,1323,341000,337700,337700,337600,337600,11600,391692,21,2771987,93635688,4482
600298,20180105,1324,341000,337600,337700,337600,337700,8850,298820,18,2780837,93934508,4500
600298,20180105,1325,341000,337700,337800,337700,337700,4200,141857,10,2785037,94076365,4510
600298,20180105,1326,341000,337700,337800,337700,337700,3100,104706,9,2788137,94181071,4519
600298,20180105,1327,341000,337700,338000,337700,337700,5100,172285,19,2793237,94353356,4538
600298,20180105,1328,341000,337700,337800,337000,337000,129300,4361092,109,2922537,98714448,4647
600298,20180105,1329,341000,337000,337500,337000,337100,6000,202378,17,2928537,98916826,4664
600298,20180105,1330,341000,337100,337100,337000,337000,15000,505539,26,2943537,99422365,4690
600298,20180105,1331,341000,337000,337100,337000,337000,15200,512285,15,2958737,99934650,4705
600298,20180105,1332,341000,337100,337100,337000,337100,12800,431472,23,2971537,100366122,4728
600298,20180105,1333,341000,337100,337299,337100,337100,8300,279857,19,2979837,100645979,4747
600298,20180105,1334,341000,337299,337600,337200,337200,4400,148404,17,2984237,100794383,4764
600298,20180105,1335,341000,337200,337600,337200,337200,5800,195691,13,2990037,100990074,4777
600298,20180105,1336,341000,337299,337299,337100,337100,13300,448519,18,3003337,101438593,4795
600298,20180105,1337,341000,337100,337200,336500,337000,142600,4804380,114,3145937,106242973,4909
600298,20180105,1338,341000,337000,337000,336200,336200,26131,878988,45,3172068,107121961,4954
600298,20180105,1339,341000,336200,336300,336000,336000,135900,4567177,130,3307968,111689138,5084
600298,20180105,1340,341000,336000,336000,335600,335600,55600,1867312,91,3363568,113556450,5175
600298,20180105,1341,341000,335600,336000,335500,335600,51100,1715655,60,3414668,115272105,5235
600298,20180105,1342,341000,335600,336200,335600,336200,26800,899940,37,3441468,116172045,5272
600298,20180105,1343,341000,336000,336400,336000,336000,66000,2218913,53,3507468,118390958,5325
600298,20180105,1344,341000,336500,336700,336100,336300,20900,703096,27,3528368,119094054,5352
600298,20180105,1345,341000,336100,336500,336000,336000,34100,1146145,48,3562468,120240199,5400
600298,20180105,1346,341000,336000,336000,335700,335800,55600,1866673,60,3618068,122106872,5460
600298,20180105,1347,341000,335800,336000,335800,336000,20500,688748,35,3638568,122795620,5495
600298,20180105,1348,341000,335800,336300,335400,335500,22300,748573,71,3660868,123544193,5566
600298,20180105,1349,341000,335400,335500,335000,335000,68800,2305851,140,3729668,125850044,5706
600298,20180105,1350,341000,334900,335600,334000,334000,130900,4379737,150,3860568,130229781,5856
600298,20180105,1351,341000,334000,334000,333800,334000,70800,2364498,78,3931368,132594279,5934
600298,20180105,1352,341000,334000,334400,333800,334400,37200,1242675,79,3968568,133836954,6013
600298,20180105,1353,341000,334400,334900,334400,334900,23250,778213,30,3991818,134615167,6043
600298,20180105,1354,341000,334799,335500,334799,335400,22100,740750,39,4013918,135355917,6082
600298,20180105,1355,341000,335000,335500,335000,335300,13500,452354,35,4027418,135808271,6117
600298,20180105,1356,341000,335000,335200,334799,334900,10600,355011,35,4038018,136163282,6152
600298,20180105,1357,341000,334799,335000,334600,334700,7200,241057,25,4045218,136404339,6177
600298,20180105,1358,341000,334600,334900,334300,334300,34200,1144572,49,4079418,137548911,6226
600298,20180105,1359,341000,334300,334900,334300,334600,5700,190710,21,4085118,137739621,6247
600298,20180105,1400,341000,334600,334799,334500,334600,53600,1794050,33,4138718,139533671,6280
600298,20180105,1401,341000,334600,335400,334600,335400,11900,398379,36,4150618,139932050,6316
600298,20180105,1402,341000,334799,335400,334700,334799,9500,318126,18,4160118,140250176,6334
600298,20180105,1403,341000,334900,335300,334900,335300,29000,971563,21,4189118,141221739,6355
600298,20180105,1404,341000,335000,335300,335000,335000,13800,462406,16,4202918,141684145,6371
600298,20180105,1405,341000,335200,335200,335000,335000,5800,194329,27,4208718,141878474,6398
600298,20180105,1406,341000,335100,335300,335000,335300,8500,284865,25,4217218,142163339,6423
600298,20180105,1407,341000,335000,335300,335000,335300,4400,147486,15,4221618,142310825,6438
600298,20180105,1408,341000,335300,335300,335000,335000,22600,757399,34,4244218,143068224,6472
600298,20180105,1409,341000,335000,335200,335000,335100,3800,127326,18,4248018,143195550,6490
600298,20180105,1410,341000,335100,335100,335000,335000,3400,113905,19,4251418,143309455,6509
600298,20180105,1411,341000,335100,335100,334799,334799,18800,629760,48,4270218,143939215,6557
600298,20180105,1412,341000,334900,334900,334600,334900,34200,1144794,51,4304418,145084009,6608
600298,20180105,1413,341000,334900,335100,334900,335000,34200,1145800,38,4338618,146229809,6646
600298,20180105,1414,341000,335100,335300,335100,335300,6606,221415,20,4345224,146451224,6666
600298,20180105,1415,341000,335300,335400,335200,335400,171600,5750500,62,4516824,152201724,6728
600298,20180105,1416,341000,335400,335500,335300,335400,15904,533393,31,4532728,152735117,6759
600298,20180105,1417,341000,335400,336000,335400,336000,52500,1762188,49,4585228,154497305,6808
600298,20180105,1418,341000,336000,336800,336000,336800,17400,585801,40,4602628,155083106,6848
600298,20180105,1419,341000,336599,336900,336200,336599,20600,693491,47,4623228,155776597,6895
600298,20180105,1420,341000,336599,336700,335900,336500,22800,766920,47,4646028,156543517,6942
600298,20180105,1421,341000,336500,336700,336100,336500,8100,272533,27,4654128,156816050,6969
600298,20180105,1422,341000,336500,336500,335600,336000,21000,705670,42,4675128,157521720,7011
600298,20180105,1423,341000,336000,336500,335600,335900,21400,719075,36,4696528,158240795,7047
600298,20180105,1424,341000,335900,335900,335600,335600,26500,889636,49,4723028,159130431,7096
600298,20180105,1425,341000,335600,335700,335500,335700,10400,349036,31,4733428,159479467,7127
600298,20180105,1426,341000,335700,335700,335500,335600,9300,312123,38,4742728,159791590,7165
600298,20180105,1427,341000,335600,335900,335600,335800,36200,1215469,27,4778928,161007059,7192
600298,20180105,1428,341000,335800,335900,335700,335900,13900,466782,40,4792828,161473841,7232
600298,20180105,1429,341000,335900,335900,335800,335900,7400,248553,23,4800228,161722394,7255
600298,20180105,1430,341000,335900,335900,335800,335900,11200,376168,34,4811428,162098562,7289
600298,20180105,1431,341000,335800,336500,335800,336500,24600,826546,37,4836028,162925108,7326
600298,20180105,1432,341000,336500,336500,336300,336300,11400,383560,28,4847428,163308668,7354
600298,20180105,1433,341000,336300,336500,336300,336400,11600,390200,31,4859028,163698868,7385
600298,20180105,1434,341000,336400,336400,336300,336400,13100,440675,25,4872128,164139543,7410
600298,20180105,1435,341000,336500,336500,336400,336400,16900,568650,17,4889028,164708193,7427
600298,20180105,1436,341000,336400,336500,336200,336400,22300,750065,34,4911328,165458258,7461
600298,20180105,1437,341000,336400,336400,336100,336200,17500,588449,26,4928828,166046707,7487
600298,20180105,1438,341000,336200,336300,336100,336100,6700,225228,20,4935528,166271935,7507
600298,20180105,1439,341000,336000,336100,335900,335900,16400,551026,35,4951928,166822961,7542
600298,20180105,1440,341000,336000,336000,335900,336000,11600,389724,20,4963528,167212685,7562
600298,20180105,1441,341000,336000,336000,335900,335900,7500,251941,21,4971028,167464626,7583
600298,20180105,1442,341000,336000,336000,335900,336000,45315,1522358,50,5016343,168986984,7633
600298,20180105,1443,341000,335900,336000,335800,335800,15800,530723,31,5032143,169517707,7664
600298,20180105,1444,341000,335900,336000,335800,336000,13100,440008,18,5045243,169957715,7682
600298,20180105,1445,341000,336000,336000,335800,335900,9200,309037,26,5054443,170266752,7708
600298,20180105,1446,341000,335900,335900,335800,335900,55000,1847361,56,5109443,172114113,7764
600298,20180105,1447,341000,336000,336000,335800,335900,40800,1370293,48,5150243,173484406,7812
600298,20180105,1448,341000,335700,335900,335500,335800,48200,1617973,65,5198443,175102379,7877
600298,20180105,1449,341000,335800,335800,335300,335300,11785,395302,32,5210228,175497681,7909
600298,20180105,1450,341000,335400,335400,334500,334500,174900,5858873,91,5385128,181356554,8000
600298,20180105,1451,341000,334400,335000,334400,334900,19700,659325,44,5404828,182015879,8044
600298,20180105,1452,341000,334900,335200,334799,335000,17900,599633,36,5422728,182615512,8080
600298,20180105,1453,341000,335000,335200,335000,335200,22000,737210,50,5444728,183352722,8130
600298,20180105,1454,341000,335100,335300,335100,335200,43170,1446991,34,5487898,184799713,8164
600298,20180105,1455,341000,335300,335300,335100,335300,22100,740939,45,5509998,185540652,8209
600298,20180105,1456,341000,335300,335500,335300,335500,30000,1006146,41,5539998,186546798,8250
600298,20180105,1457,341000,335500,335700,335400,335400,20700,694612,54,5560698,187241410,8304
600298,20180105,1458,341000,335500,335500,335400,335400,24800,831853,46,5585498,188073263,8350
600298,20180105,1459,341000,335400,336000,335300,335400,82300,2762714,93,5667798,190835977,8443
